Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2007-01-02,16.75714111328125,17.380952835083008,16.75714111328125,17.333332061767578,9.976417541503906,1941660,0.0,0.0
2007-01-03,17.233333587646484,17.28571319580078,16.761903762817383,16.933332443237305,9.746196746826172,5046300,0.0,0.0
2007-01-04,16.80952262878418,16.80952262878418,16.33809471130371,16.595237731933594,9.55159854888916,4412730,0.0,0.0
2007-01-05,16.357141494750977,16.661903381347656,15.776189804077148,15.90476131439209,9.154187202453612,4635120,0.0,0.0
2007-01-08,16.047618865966797,16.28571319580078,15.79523754119873,16.28095245361328,9.370710372924805,2710050,0.0,0.0
2007-01-09,16.28571319580078,16.28571319580078,15.476189613342283,15.785714149475098,9.085670471191406,3011400,0.0,0.0
2007-01-10,15.476189613342283,15.928570747375488,15.376190185546877,15.928570747375488,9.167890548706056,2655240,0.0,0.0
2007-01-11,15.80952262878418,16.190475463867188,15.75238037109375,15.909523010253906,9.15692901611328,1886010,0.0,0.0
2007-01-12,16.052379608154297,16.14285659790039,15.685713768005373,15.857142448425291,9.126779556274414,3417960,0.0,0.0
2007-01-15,15.885713577270508,16.104761123657227,15.666666030883787,15.666666030883787,9.0171480178833,1418760,0.0,0.0
2007-01-16,15.65714168548584,15.714284896850586,15.438095092773438,15.619047164916992,8.989742279052734,2981370,0.0,0.0
2007-01-17,15.428570747375488,15.590476036071776,15.190476417541504,15.428570747375488,8.880110740661621,4287150,0.0,0.0
2007-01-18,15.571428298950195,15.761903762817385,15.300000190734863,15.438095092773438,8.885590553283691,2989560,0.0,0.0
2007-01-19,15.5,15.666666030883787,15.304760932922363,15.666666030883787,9.0171480178833,2475900,0.0,0.0
2007-01-22,15.80952262878418,15.942856788635254,15.628570556640623,15.880951881408691,9.14048194885254,2348850,0.0,0.0
2007-01-23,15.914284706115724,16.33809471130371,15.880951881408691,16.30952262878418,9.38715934753418,4031370,0.0,0.0
2007-01-24,16.45237922668457,16.80476188659668,16.323808670043945,16.547618865966797,9.52419376373291,4168290,0.0,0.0
2007-01-25,16.33809471130371,16.904760360717773,16.333332061767578,16.904760360717773,9.72974967956543,4078410,0.0,0.0
2007-01-26,16.95237922668457,17.080951690673828,16.571428298950195,16.595237731933594,9.55159854888916,2759820,0.0,0.0
2007-01-29,16.95237922668457,17.080951690673828,16.571428298950195,16.571428298950195,9.53789520263672,2774100,0.0,0.0
2007-01-30,16.790475845336914,17.047618865966797,16.700000762939453,17.047618865966797,9.811975479125977,3360000,0.0,0.0
2007-01-31,17.14285659790039,17.22857093811035,16.842857360839844,16.904760360717773,9.72974967956543,2620170,0.0,0.0
2007-02-01,17.0047607421875,17.190475463867188,16.742856979370117,17.09047508239746,9.836640357971191,2865450,0.0,0.0
2007-02-02,17.14285659790039,17.709522247314453,17.095237731933594,17.5,10.072347640991213,4538520,0.0,0.0
2007-02-05,17.714284896850586,18.28571319580078,17.61428451538086,18.214284896850582,10.483463287353516,8492610,0.0,0.0
2007-02-06,17.75714111328125,17.95237922668457,17.5285701751709,17.5285701751709,10.088790893554688,6580140,0.0,0.0
2007-02-07,17.261903762817383,17.619047164916992,17.047618865966797,17.619047164916992,10.14086627960205,3925530,0.0,0.0
2007-02-08,17.571428298950195,17.571428298950195,17.233333587646484,17.238094329833984,9.92160415649414,3162390,0.0,0.0
2007-02-09,17.28571319580078,17.580951690673828,17.095237731933594,17.14285659790039,9.866790771484377,2723280,0.0,0.0
2007-02-12,17.28571319580078,18.185714721679688,17.214284896850586,18.185714721679688,10.467018127441406,4245990,0.0,0.0
2007-02-13,17.28571319580078,18.200000762939453,17.214284896850586,18.10952377319336,10.423166275024414,4292820,0.0,0.0
2007-02-14,18.28571319580078,18.66666603088379,17.933332443237305,18.571428298950195,10.689021110534668,2867760,0.0,0.0
2007-02-15,18.495237350463867,18.619047164916992,18.147619247436523,18.485713958740234,10.639687538146973,2160690,0.0,0.0
2007-02-16,18.714284896850582,18.94761848449707,18.647619247436523,18.904760360717773,10.88087558746338,1733130,0.0,0.0
2007-02-19,18.904760360717773,19.0,18.395238876342773,18.53333282470703,10.761972427368164,2569770,0.166667,0.0
2007-02-20,18.519046783447266,18.619047164916992,18.16666603088379,18.261903762817383,10.604360580444336,1697640,0.0,0.0
2007-02-21,18.45237922668457,18.957141876220703,18.380952835083008,18.60952377319336,10.8062162399292,2714460,0.0,0.0
2007-02-22,18.45237922668457,18.957141876220703,18.380952835083008,18.56190490722656,10.778566360473633,2719710,0.0,0.0
2007-02-23,17.21904754638672,17.461904525756836,16.819047927856445,17.242856979370117,10.01262092590332,4550490,0.0,0.0
2007-02-26,16.761903762817383,17.190475463867188,16.428571701049805,16.9761905670166,9.857770919799805,3042060,0.0,0.0
2007-02-27,16.899999618530273,17.119047164916992,16.299999237060547,16.333332061767578,9.484474182128906,4169760,0.0,0.0
2007-02-28,15.714284896850586,16.399999618530273,15.547618865966797,15.761903762817385,9.152654647827148,3495450,0.0,0.0
2007-03-01,16.428571701049805,16.571428298950195,16.119047164916992,16.571428298950195,9.622733116149902,3030090,0.0,0.0
2007-03-02,16.47142791748047,16.69523811340332,16.333332061767578,16.4761905670166,9.567427635192873,2551290,0.0,0.0
2007-03-05,16.857141494750977,16.928571701049805,16.671428680419922,16.80952262878418,9.760986328125,2577120,0.0,0.0
2007-03-06,16.857141494750977,16.928571701049805,16.671428680419922,16.852380752563477,9.785874366760254,2578380,0.0,0.0
2007-03-07,17.071428298950195,17.36190414428711,17.0,17.21904754638672,9.99879264831543,3919020,0.0,0.0
2007-03-08,17.0,17.047618865966797,16.385713577270508,16.45237922668457,9.553603172302246,4270140,0.0,0.0
2007-03-09,16.238094329833984,16.733333587646484,16.095237731933594,16.72857093811035,9.713980674743652,4839030,0.0,0.0
2007-03-12,16.604761123657227,16.904760360717773,16.380952835083008,16.433332443237305,9.54254150390625,3725610,0.0,0.0
2007-03-13,16.4809513092041,16.857141494750977,16.22857093811035,16.357141494750977,9.498298645019531,2591190,0.0,0.0
2007-03-14,16.45237922668457,16.842857360839844,16.333332061767578,16.700000762939453,9.697391510009766,1959720,0.0,0.0
2007-03-15,16.761903762817383,17.076190948486328,16.714284896850586,16.9761905670166,9.857770919799805,1979460,0.0,0.0
2007-03-16,17.076190948486328,17.619047164916992,17.014284133911133,17.5238094329834,10.175761222839355,4451160,0.0,0.0
2007-03-19,17.66666603088379,17.833332061767578,17.4761905670166,17.580951690673828,10.208943367004396,3712380,0.0,0.0
2007-03-20,17.576190948486328,17.857141494750977,17.4761905670166,17.761903762817383,10.314019203186035,2096430,0.0,0.0
2007-03-21,17.833332061767578,17.928571701049805,17.428571701049805,17.661903381347656,10.255949020385742,2210880,0.0,0.0
2007-03-22,17.61428451538086,17.690475463867188,17.357141494750977,17.428571701049805,10.120460510253906,1663620,0.0,0.0
2007-03-23,17.357141494750977,17.380952835083008,16.77618980407715,17.171428680419922,9.97114372253418,2815470,0.0,0.0
2007-03-26,17.238094329833984,17.5,17.095237731933594,17.333332061767578,10.065155029296877,2458260,0.0,0.0
2007-03-27,17.380952835083008,17.9809513092041,17.357141494750977,17.857141494750977,10.3693208694458,3393600,0.0,0.0
2007-03-28,17.94761848449707,17.9761905670166,17.66666603088379,17.80952262878418,10.34167194366455,2068500,0.0,0.0
2007-03-29,17.933332443237305,18.33333206176757,17.933332443237305,18.14285659790039,10.535231590270996,4516470,0.0,0.0
2007-03-30,18.071428298950195,18.5238094329834,18.0476188659668,18.323808670043945,10.640307426452637,2109660,0.0,0.0
2007-04-02,18.33333206176757,18.485713958740234,18.104761123657227,18.238094329833984,10.590533256530762,2500260,0.0,0.0
2007-04-03,18.47142791748047,19.0238094329834,18.39999961853028,18.66666603088379,10.839394569396973,4260270,0.0,0.0
2007-04-04,18.5238094329834,19.0476188659668,18.404760360717773,18.761903762817383,10.89470386505127,3070200,0.0,0.0
2007-04-10,18.4761905670166,18.857141494750977,18.200000762939453,18.404760360717773,10.687313079833984,2550870,0.0,0.0
2007-04-11,18.29047584533692,18.709522247314453,18.238094329833984,18.5238094329834,10.756444931030272,2168250,0.0,0.0
2007-04-12,18.571428298950195,18.847618103027344,18.50952339172364,18.69523811340332,10.85598850250244,2229150,0.0,0.0
2007-04-13,18.95237922668457,19.45237922668457,18.928571701049805,19.190475463867188,11.14356517791748,3082590,0.0,0.0
2007-04-16,19.342857360839844,19.466665267944336,19.0476188659668,19.052379608154297,11.063374519348145,2854110,0.0,0.0
2007-04-17,19.0,19.904760360717773,18.933332443237305,19.261903762817383,11.185044288635254,4856250,0.0,0.0
2007-04-18,18.995237350463867,19.80952262878418,18.66666603088379,19.64285659790039,11.406259536743164,4043550,0.0,0.0
2007-04-19,19.904760360717773,20.0476188659668,19.552379608154297,19.928571701049805,11.57216739654541,3893190,0.0,0.0
2007-04-20,19.904760360717773,20.071428298950195,19.571428298950195,19.80952262878418,11.503034591674805,1860180,0.0,0.0
2007-04-23,19.80952262878418,19.857141494750977,19.29047584533692,19.571428298950195,11.36478042602539,2329530,0.0,0.0
2007-04-24,19.652379989624023,19.80952262878418,19.47142791748047,19.619047164916992,11.392427444458008,3065160,0.0,0.0
2007-04-25,19.61428451538086,19.79047584533692,19.22857093811035,19.39999961853028,11.265233993530272,2883930,0.0,0.0
2007-04-26,19.238094329833984,19.519046783447266,19.052379608154297,19.5,11.323304176330566,2009700,0.0,0.0
2007-04-27,19.495237350463867,19.78095245361328,19.43809509277344,19.75714111328125,11.472622871398926,1313550,0.0,0.0
2007-04-30,19.795238494873047,19.80952262878418,19.404760360717773,19.433332443237305,11.284588813781738,4662630,0.0,0.0
2007-05-02,19.795238494873047,19.80952262878418,19.404760360717773,19.5238094329834,11.33712673187256,4700850,0.0,0.0
2007-05-03,19.604761123657227,20.0952377319336,19.604761123657227,20.076190948486328,11.657891273498535,5025090,0.0,0.0
2007-05-04,19.904760360717773,20.0238094329834,19.738094329833984,19.857141494750977,11.530686378479004,2059050,0.0,0.0
2007-05-07,19.80476188659668,19.857141494750977,19.428571701049805,19.72857093811035,11.456031799316406,3157140,0.0,0.0
2007-05-08,19.80476188659668,19.857141494750977,19.428571701049805,19.733333587646484,11.458792686462402,3162390,0.0,0.0
2007-05-09,20.066665649414062,20.19523811340332,19.5952377319336,19.761903762817383,11.475388526916504,2339190,0.0,0.0
2007-05-10,19.67142868041992,19.95237922668457,19.5952377319336,19.86666679382324,11.536215782165527,2378880,0.0,0.0
2007-05-11,19.871427536010746,20.190475463867188,19.71904754638672,19.97142791748047,11.597053527832031,1457820,0.0,0.0
2007-05-14,19.83333206176757,20.09047508239746,19.571428298950195,19.966665267944336,11.689048767089844,2456580,0.161905,0.0
2007-05-15,20.0238094329834,20.70476150512696,19.904760360717773,20.5952377319336,12.057024955749512,4784850,0.0,0.0
2007-05-16,20.571428298950195,20.63809585571289,20.261903762817383,20.5952377319336,12.057024955749512,2454690,0.0,0.0
2007-05-18,20.571428298950195,20.700000762939453,20.404760360717773,20.64285659790039,12.084905624389648,1852830,0.0,0.0
2007-05-21,20.676189422607425,21.0952377319336,20.676189422607425,20.93809509277344,12.257746696472168,2571660,0.0,0.0
2007-05-22,20.95237922668457,21.071428298950195,20.5476188659668,20.571428298950195,12.043092727661133,2085090,0.0,0.0
2007-05-23,20.676189422607425,20.83809471130371,20.261903762817383,20.30952262878418,11.88976764678955,3654630,0.0,0.0
2007-05-24,20.238094329833984,20.28571319580078,19.428571701049805,19.619047164916992,11.4855375289917,2867340,0.0,0.0
2007-05-25,19.857141494750977,20.238094329833984,19.78571319580078,20.233333587646484,11.845160484313965,1740060,0.0,0.0
2007-05-29,20.314285278320312,20.80952262878418,20.314285278320312,20.67142868041992,12.10163402557373,1166550,0.0,0.0
2007-05-30,20.76666641235352,20.885713577270508,20.190475463867188,20.357141494750977,11.917644500732422,2574180,0.0,0.0
2007-05-31,20.0476188659668,20.95237922668457,19.9761905670166,20.857141494750977,12.210354804992676,3104430,0.0,0.0
2007-06-01,20.94761848449707,21.13809585571289,20.59047508239746,20.714284896850582,12.12672519683838,2165940,0.0,0.0
2007-06-04,20.72380828857422,21.714284896850582,20.72380828857422,21.45237922668457,12.558826446533203,2814630,0.0,0.0
2007-06-05,21.261903762817383,21.995237350463867,21.08571434020996,21.76666641235352,12.74281406402588,2777880,0.0,0.0
2007-06-06,21.985713958740234,22.238094329833984,21.86190414428711,22.14285659790039,12.963048934936523,3118710,0.0,0.0
2007-06-07,21.957141876220703,22.0952377319336,21.490476608276367,21.55714225769043,12.620159149169922,3458910,0.0,0.0
2007-06-08,21.147619247436523,21.82857131958008,20.95237922668457,21.761903762817383,12.740028381347656,3609270,0.0,0.0
2007-06-11,21.928571701049805,22.13809585571289,21.466665267944336,21.619047164916992,12.656397819519045,3801630,0.0,0.0
2007-06-12,21.928571701049805,22.13809585571289,21.466665267944336,21.619047164916992,12.656397819519045,3808140,0.0,0.0
2007-06-13,21.423809051513672,22.5476188659668,21.409523010253903,22.161903381347656,12.974202156066896,6130320,0.0,0.0
2007-06-14,22.19523811340332,22.538095474243164,22.190475463867188,22.45237922668457,13.144253730773926,3442740,0.0,0.0
2007-06-15,22.761903762817383,23.0476188659668,22.5238094329834,22.690475463867188,13.28364086151123,2710050,0.0,0.0
2007-06-18,22.80952262878418,23.038095474243164,22.495237350463867,22.857141494750977,13.381211280822754,2055270,0.0,0.0
2007-06-19,22.857141494750977,22.857141494750977,22.5238094329834,22.5952377319336,13.22788906097412,4280430,0.0,0.0
2007-06-20,22.647619247436523,22.85238075256348,22.14285659790039,22.19523811340332,12.99371337890625,3052140,0.0,0.0
2007-06-21,22.4809513092041,23.319047927856445,22.380952835083008,23.152379989624023,13.55405330657959,3537450,0.0,0.0
2007-06-22,23.0476188659668,23.261903762817383,22.676189422607425,22.95237922668457,13.436967849731444,2634450,0.0,0.0
2007-06-25,22.857141494750977,23.152379989624023,22.433332443237305,22.714284896850582,13.29758071899414,2148300,0.0,0.0
2007-06-26,22.85238075256348,23.161903381347656,22.80952262878418,22.857141494750977,13.381211280822754,2880150,0.0,0.0
2007-06-27,22.571428298950195,23.08571434020996,22.485713958740234,23.0,13.464845657348633,2621220,0.0,0.0
2007-06-28,23.0,23.75238037109375,22.857141494750977,23.314285278320312,13.64883804321289,3438750,0.0,0.0
2007-06-29,23.571428298950195,23.761903762817383,23.409523010253903,23.5238094329834,13.771493911743164,3490620,0.0,0.0
2007-07-02,23.571428298950195,24.13333320617676,23.385713577270508,24.052379608154297,14.080945014953612,2172030,0.0,0.0
2007-07-03,24.0952377319336,24.28095245361328,23.83809471130371,24.19523811340332,14.16456699371338,1484700,0.0,0.0
2007-07-04,24.16666603088379,24.28095245361328,24.0238094329834,24.13809585571289,14.13111972808838,896070,0.0,0.0
2007-07-05,24.233333587646484,24.28571319580078,23.857141494750977,24.0952377319336,14.106032371520996,1770510,0.0,0.0
2007-07-06,24.14285659790039,24.571428298950195,24.0952377319336,24.5,14.34298324584961,1839390,0.0,0.0
2007-07-09,24.761903762817383,24.761903762817383,24.16666603088379,24.5476188659668,14.370862007141112,3906630,0.0,0.0
2007-07-10,23.761903762817383,24.86666679382324,23.761903762817383,24.59047508239746,14.395955085754396,5123160,0.0,0.0
2007-07-11,24.58571434020996,24.690475463867188,24.09047508239746,24.5238094329834,14.356929779052734,6646290,0.0,0.0
2007-07-12,24.5238094329834,24.661903381347656,24.271427154541016,24.380952835083008,14.273295402526855,2792580,0.0,0.0
2007-07-13,24.376190185546875,24.41904640197754,24.13333320617676,24.299999237060547,14.22590446472168,2824500,0.0,0.0
2007-07-16,24.28571319580078,24.490476608276367,24.0952377319336,24.404760360717773,14.287224769592283,1844010,0.0,0.0
2007-07-17,24.404760360717773,24.571428298950195,24.13809585571289,24.43809509277344,14.30674648284912,2154600,0.0,0.0
2007-07-18,24.576190948486328,24.85238075256348,24.56190490722656,24.799999237060547,14.518613815307615,2509500,0.0,0.0
2007-07-19,24.79047584533692,24.795238494873047,24.5238094329834,24.738094329833984,14.482375144958496,1783950,0.0,0.0
2007-07-20,24.857141494750977,24.86190414428711,24.404760360717773,24.604761123657227,14.404315948486328,3249750,0.0,0.0
2007-07-23,24.690475463867188,24.690475463867188,23.119047164916992,24.0952377319336,14.106032371520996,3490830,0.0,0.0
2007-07-24,24.28571319580078,24.28571319580078,22.923809051513672,23.928571701049805,14.00845718383789,3886890,0.0,0.0
2007-07-25,22.909523010253903,23.16666603088379,22.380952835083008,22.880952835083008,13.395151138305664,4848270,0.0,0.0
2007-07-26,22.80952262878418,23.28571319580078,22.119047164916992,22.357141494750977,13.088500022888184,3038700,0.0,0.0
2007-07-27,22.433332443237305,22.847618103027344,22.14285659790039,22.847618103027344,13.375632286071776,3714270,0.0,0.0
2007-07-30,23.14285659790039,23.404760360717773,22.490476608276367,22.571428298950195,13.213945388793944,4852050,0.0,0.0
2007-07-31,22.542856216430664,23.14285659790039,22.238094329833984,23.14285659790039,13.54847240447998,3647490,0.0,0.0
2007-08-01,23.190475463867188,23.30952262878418,22.738094329833984,23.200000762939453,13.581933975219728,2397780,0.0,0.0
2007-08-02,23.200000762939453,23.200000762939453,22.323808670043945,22.50952339172364,13.177706718444824,2454690,0.0,0.0
2007-08-03,22.4761905670166,22.857141494750977,21.5,22.380952835083008,13.102438926696776,4126920,0.0,0.0
2007-08-06,22.395238876342773,23.13809585571289,22.076190948486328,22.966665267944336,13.445331573486328,3008460,0.0,0.0
2007-08-07,23.100000381469727,23.78571319580078,22.738094329833984,23.09047508239746,13.517810821533203,3705240,0.0,0.0
2007-08-08,22.380952835083008,22.923809051513672,22.076190948486328,22.30952262878418,13.060620307922363,3697680,0.0,0.0
2007-08-09,21.75714111328125,21.928571701049805,21.080951690673828,21.819047927856445,12.773481369018556,5311530,0.0,0.0
2007-08-10,21.91428565979004,22.14285659790039,21.200000762939453,21.376190185546875,12.514217376708984,3250380,0.0,0.0
2007-08-13,21.580951690673828,21.66666603088379,20.619047164916992,20.619047164916992,12.070966720581056,3087630,0.0,0.0
2007-08-14,20.238094329833984,21.14285659790039,19.761903762817383,19.966665267944336,11.689048767089844,7014840,0.0,0.0
2007-08-15,19.14285659790039,19.857141494750977,18.53333282470703,19.5238094329834,11.429786682128906,7498680,0.0,0.0
2007-08-16,20.071428298950195,20.190475463867188,18.690475463867188,19.457141876220703,11.39075756072998,4879770,0.0,0.0
2007-08-17,19.647619247436523,19.909523010253903,19.28571319580078,19.880952835083008,11.722063064575195,2836890,0.138095,0.0
2007-08-20,19.904760360717773,20.5238094329834,19.69523811340332,20.35238075256348,12.000025749206545,4197900,0.0,0.0
2007-08-21,20.619047164916992,21.428571701049805,20.619047164916992,21.357141494750977,12.592443466186523,2979900,0.0,0.0
2007-08-22,21.571428298950195,21.78571319580078,20.83809471130371,21.29047584533692,12.553136825561523,3280620,0.0,0.0
2007-08-23,21.376190185546875,21.83333206176757,21.14285659790039,21.714284896850582,12.803025245666504,3127320,0.0,0.0
2007-08-24,21.66666603088379,21.82857131958008,21.28571319580078,21.428571701049805,12.634561538696287,1564710,0.0,0.0
2007-08-27,21.371427536010746,21.371427536010746,20.66666603088379,20.842857360839844,12.28921890258789,3088470,0.0,0.0
2007-08-28,20.9809513092041,21.5238094329834,20.957141876220703,21.404760360717773,12.620521545410156,1851570,0.0,0.0
2007-08-29,21.299999237060547,22.13809585571289,21.104761123657227,21.571428298950195,12.718790054321287,2883720,0.0,0.0
2007-08-30,22.238094329833984,22.857141494750977,22.16666603088379,22.857141494750977,13.476861953735352,4224360,0.0,0.0
2007-08-31,22.64285659790039,22.95237922668457,22.571428298950195,22.571428298950195,13.30840015411377,1166760,0.0,0.0
2007-09-03,22.86190414428711,22.95237922668457,22.571428298950195,22.714284896850582,13.392634391784668,1190910,0.0,0.0
2007-09-04,22.409523010253903,22.409523010253903,21.904760360717773,22.214284896850582,13.09782600402832,4106130,0.0,0.0
2007-09-05,22.404760360717773,22.566665649414062,22.14285659790039,22.238094329833984,13.111865997314451,2100840,0.0,0.0
2007-09-06,21.67142868041992,21.857141494750977,21.19523811340332,21.30952262878418,12.564371109008787,3137820,0.0,0.0
2007-09-07,21.761903762817383,21.880952835083008,21.052379608154297,21.200000762939453,12.49979305267334,3825360,0.0,0.0
2007-09-10,21.761903762817383,21.880952835083008,21.052379608154297,21.30952262878418,12.564371109008787,3863790,0.0,0.0
2007-09-11,21.14285659790039,21.323808670043945,20.571428298950195,20.795238494873047,12.261133193969728,4843650,0.0,0.0
2007-09-12,21.100000381469727,21.28095245361328,20.904760360717773,21.06190490722656,12.41836929321289,4365060,0.0,0.0
2007-09-13,20.714284896850582,21.071428298950195,20.5285701751709,20.5952377319336,12.143210411071776,4204620,0.0,0.0
2007-09-14,20.85238075256348,21.78571319580078,20.5476188659668,21.4761905670166,12.662637710571287,6015660,0.0,0.0
2007-09-17,20.85238075256348,21.78571319580078,20.5476188659668,21.652379989624023,12.766521453857422,6075510,0.0,0.0
2007-09-18,22.0,22.5,22.0,22.0476188659668,12.999555587768556,6821850,0.0,0.0
2007-09-19,22.076190948486328,22.35238075256348,21.96190452575684,22.28095245361328,13.137137413024902,3505740,0.0,0.0
2007-09-20,22.43809509277344,22.56190490722656,22.22857093811035,22.5,13.26628589630127,3340890,0.0,0.0
2007-09-21,22.33333206176757,22.542856216430664,22.200000762939453,22.4761905670166,13.252251625061035,3284610,0.0,0.0
2007-09-24,22.33333206176757,22.542856216430664,22.200000762939453,22.5238094329834,13.28032684326172,3326610,0.0,0.0
2007-09-25,22.714284896850582,22.89999961853028,22.67142868041992,22.69523811340332,13.38140106201172,3863160,0.0,0.0
2007-09-26,22.857141494750977,23.190475463867188,22.80952262878418,22.9809513092041,13.549864768981934,5486040,0.0,0.0
2007-09-27,22.9761905670166,23.78095245361328,22.9761905670166,23.64285659790039,13.9401273727417,5680920,0.0,0.0
2007-09-28,23.738094329833984,23.83809471130371,23.27618980407715,23.714284896850582,13.982245445251465,5186160,0.0,0.0
2007-10-01,23.738094329833984,23.83809471130371,23.27618980407715,23.78571319580078,14.024357795715332,5212620,0.0,0.0
2007-10-02,23.66666603088379,24.28571319580078,23.552379608154297,23.647619247436523,13.9429349899292,5042940,0.0,0.0
2007-10-03,23.59047508239746,24.076190948486328,23.380952835083008,24.0238094329834,14.164742469787598,2856420,0.0,0.0
2007-10-04,24.32857131958008,24.966665267944336,24.28571319580078,24.94285774230957,14.706623077392578,3547740,0.0,0.0
2007-10-05,24.32857131958008,24.9761905670166,24.28571319580078,24.9761905670166,14.726279258728027,3594990,0.0,0.0
2007-10-08,25.066665649414062,25.714284896850582,25.0476188659668,25.53333282470703,15.054781913757324,4864440,0.0,0.0
2007-10-09,25.619047164916992,25.78571319580078,25.4761905670166,25.5238094329834,15.04916763305664,3800370,0.0,0.0
2007-10-10,25.94761848449707,25.94761848449707,25.0952377319336,25.32857131958008,14.934049606323242,3798690,0.0,0.0
2007-10-11,25.94761848449707,25.94761848449707,25.0952377319336,25.28571319580078,14.90878200531006,3827880,0.0,0.0
2007-10-12,25.0047607421875,25.238094329833984,24.128570556640625,24.761903762817383,14.599931716918944,4441080,0.0,0.0
2007-10-15,25.0047607421875,25.238094329833984,24.128570556640625,24.714284896850582,14.571859359741213,4474260,0.0,0.0
2007-10-16,24.44761848449707,25.371427536010746,24.347618103027344,25.30952262878418,14.922819137573242,2884980,0.0,0.0
2007-10-17,24.0476188659668,24.5238094329834,23.714284896850582,24.47142791748047,14.428666114807127,3117030,0.0,0.0
2007-10-18,24.0476188659668,24.5285701751709,23.714284896850582,24.5285701751709,14.462357521057127,3133620,0.0,0.0
2007-10-19,24.75714111328125,24.95237922668457,24.26666641235352,24.647619247436523,14.532553672790527,3924060,0.0,0.0
2007-10-22,24.571428298950195,24.880952835083008,24.190475463867188,24.485713958740234,14.437087059020996,2436420,0.0,0.0
2007-10-23,24.83809471130371,25.20476150512696,24.4761905670166,24.67142868041992,14.546586036682127,2650620,0.0,0.0
2007-10-24,25.72857093811035,26.409523010253903,25.571428298950195,26.076190948486328,15.374859809875488,3696000,0.0,0.0
2007-10-25,25.72857093811035,26.409523010253903,25.571428298950195,26.14285659790039,15.414156913757324,3710490,0.0,0.0
2007-10-26,26.0952377319336,26.15714263916016,25.5476188659668,25.80952262878418,15.217626571655272,4324320,0.0,0.0
2007-10-29,26.19523811340332,26.19523811340332,25.5476188659668,25.700000762939453,15.153047561645508,4168920,0.0,0.0
