Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2007-10-30,25.200000762939453,25.957141876220703,24.799999237060547,25.5952377319336,15.09128189086914,3586800,0.0,0.0
2007-10-31,25.200000762939453,25.957141876220703,24.799999237060547,25.66666603088379,15.133397102355955,3603600,0.0,0.0
2007-11-01,25.89999961853028,26.0476188659668,24.83333206176757,25.21904754638672,14.869473457336426,4182360,0.0,0.0
2007-11-02,25.428571701049805,25.714284896850582,24.190475463867188,24.83333206176757,14.642049789428713,4943400,0.0,0.0
2007-11-05,24.67142868041992,24.857141494750977,23.714284896850582,24.33809471130371,14.350052833557127,3402630,0.0,0.0
2007-11-06,24.28095245361328,24.319047927856445,23.39047622680664,23.571428298950195,13.898019790649414,3857910,0.0,0.0
2007-11-07,23.761903762817383,24.5238094329834,23.714284896850582,24.5238094329834,14.459556579589844,2566410,0.0,0.0
2007-11-08,24.67142868041992,25.27618980407715,24.64285659790039,24.95237922668457,14.712239265441896,3527580,0.0,0.0
2007-11-09,24.5238094329834,25.619047164916992,24.5238094329834,25.238094329833984,14.880704879760742,3576090,0.0,0.0
2007-11-12,25.233333587646484,25.233333587646484,23.799999237060547,24.0476188659668,14.17878246307373,5126100,0.0,0.0
2007-11-13,23.714284896850582,23.80952262878418,22.857141494750977,23.128570556640625,13.636902809143066,4511850,0.0,0.0
2007-11-14,23.14285659790039,23.33333206176757,22.623809814453125,22.909523010253903,13.602971076965332,1192380,0.161905,0.0
2007-11-15,23.30476188659668,23.30476188659668,22.67142868041992,22.89999961853028,13.59731388092041,2509080,0.0,0.0
2007-11-16,23.14285659790039,23.238094329833984,21.904760360717773,21.904760360717773,13.006372451782228,3725820,0.0,0.0
2007-11-19,21.904760360717773,22.80952262878418,21.67142868041992,22.33333206176757,13.260845184326172,3144750,0.0,0.0
2007-11-20,22.95237922668457,23.5047607421875,22.619047164916992,23.190475463867188,13.76979637145996,3437490,0.0,0.0
2007-11-21,23.238094329833984,24.0476188659668,23.0952377319336,23.80952262878418,14.137361526489258,2788170,0.0,0.0
2007-11-22,24.052379608154297,24.552379608154297,23.95237922668457,24.185714721679688,14.360729217529297,4072740,0.0,0.0
2007-11-23,24.28571319580078,24.490476608276367,24.0,24.371427536010746,14.47100830078125,2837310,0.0,0.0
2007-11-26,24.28571319580078,24.490476608276367,24.0,24.357141494750977,14.462522506713867,2851380,0.0,0.0
2007-11-27,24.47142791748047,24.771427154541016,24.45237922668457,24.47142791748047,14.53038501739502,3089520,0.0,0.0
2007-11-28,24.761903762817383,25.0,24.571428298950195,25.0,14.844236373901367,2591610,0.0,0.0
2007-11-29,24.761903762817383,25.0,24.571428298950195,24.880952835083008,14.773547172546388,2762760,0.0,0.0
2007-11-30,25.15714263916016,25.64285659790039,25.100000381469727,25.385713577270508,15.07325553894043,2302020,0.0,0.0
2007-12-03,25.5238094329834,25.65714263916016,24.33809471130371,24.45237922668457,14.519067764282228,3604650,0.0,0.0
2007-12-04,24.676189422607425,25.28571319580078,24.357141494750977,24.5238094329834,14.561484336853027,4089330,0.0,0.0
2007-12-05,23.72380828857422,23.880952835083008,23.33809471130371,23.64285659790039,14.038406372070312,4181730,0.0,0.0
2007-12-06,23.661903381347656,23.9761905670166,23.28571319580078,23.690475463867188,14.066679000854492,2903040,0.0,0.0
2007-12-07,23.619047164916992,23.771427154541016,22.857141494750977,22.95237922668457,13.628422737121582,2755830,0.0,0.0
2007-12-10,23.409523010253903,24.0238094329834,23.0047607421875,23.86190414428711,14.168465614318848,4981830,0.0,0.0
2007-12-11,23.904760360717773,24.371427536010746,23.347618103027344,24.238094329833984,14.391839027404783,4820550,0.0,0.0
2007-12-12,24.661903381347656,24.709522247314453,23.842857360839844,24.25714111328125,14.403145790100098,3536400,0.0,0.0
2007-12-13,24.380952835083008,25.30952262878418,24.30952262878418,25.24285697937012,14.988431930541992,3765510,0.0,0.0
2007-12-14,25.261903762817383,25.261903762817383,24.78571319580078,24.80952262878418,14.731133460998535,2018520,0.0,0.0
2007-12-17,25.0952377319336,25.104761123657227,24.761903762817383,25.0,14.844236373901367,2155440,0.0,0.0
2007-12-18,24.995237350463867,25.185714721679688,24.74285697937012,24.74285697937012,14.69154930114746,1862280,0.0,0.0
2007-12-19,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2007-12-20,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2007-12-21,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2007-12-27,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2007-12-28,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-01-02,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-01-03,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-01-04,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-01-07,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-01-08,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-01-09,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-01-10,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-01-11,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-01-14,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-01-15,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-01-16,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-01-17,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-01-18,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-01-21,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-01-22,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-01-23,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-01-24,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-01-25,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-01-28,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-01-29,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-01-30,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-01-31,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-02-01,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-02-04,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-02-05,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-02-06,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-02-07,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-02-08,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-02-11,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-02-12,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.69154930114746,0,0.0,0.0
2008-02-13,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.138095,0.0
2008-02-14,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-02-15,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-02-18,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-02-19,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-02-20,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-02-21,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-02-22,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-02-25,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-02-26,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-02-27,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-02-28,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-02-29,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-03-03,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-03-04,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-03-05,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-03-06,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-03-07,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-03-10,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-03-11,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-03-12,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-03-13,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-03-14,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-03-17,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-03-18,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-03-19,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-03-25,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-03-26,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-03-27,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-03-28,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-03-31,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-04-01,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-04-02,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-04-03,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-04-04,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-04-07,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-04-08,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-04-09,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-04-10,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-04-11,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-04-14,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-04-15,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-04-16,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-04-17,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-04-18,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-04-21,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-04-22,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-04-23,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-04-24,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-04-25,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-04-28,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-04-29,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-04-30,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-05-02,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-05-05,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-05-06,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-05-07,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-05-08,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-05-09,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-05-13,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.774005889892578,0,0.0,0.0
2008-05-14,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.195238,0.0
2008-05-15,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-05-16,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-05-19,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-05-20,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-05-21,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-05-22,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-05-23,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-05-26,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-05-27,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-05-28,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-05-29,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-05-30,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-06-02,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-06-03,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-06-04,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,2.0
2008-06-05,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-06-06,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-06-09,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-06-10,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-06-11,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-06-12,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-06-13,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-06-16,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-06-17,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-06-18,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-06-19,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-06-20,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-06-23,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-06-24,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-06-25,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-06-26,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-06-27,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-06-30,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-07-01,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-07-02,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-07-03,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-07-04,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-07-07,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-07-08,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-07-09,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-07-10,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-07-11,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-07-14,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-07-15,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-07-16,24.74285697937012,24.74285697937012,24.74285697937012,24.74285697937012,14.89151096343994,0,0.0,0.0
2008-07-17,30.0,30.63809585571289,29.83809471130371,30.571428298950195,18.399444580078125,3357585,0.0,0.0
2008-07-18,31.4761905670166,32.86666488647461,31.457141876220703,32.66666412353516,19.660459518432617,5764710,0.0,0.0
2008-07-21,32.39047622680664,33.238094329833984,31.990476608276367,32.66666412353516,19.660459518432617,4077150,0.0,0.0
2008-07-22,32.238094329833984,32.761905670166016,31.0952377319336,31.428571701049805,18.91531562805176,3457965,0.0,0.0
2008-07-23,31.0476188659668,31.066665649414062,29.552379608154297,29.78095245361328,17.92369270324707,3677625,0.0,0.0
2008-07-24,30.4761905670166,30.847618103027344,29.39999961853028,30.180952072143555,18.164430618286133,3780105,0.0,0.0
2008-07-25,31.619047164916992,31.876190185546875,30.380952835083008,30.59047508239746,18.4109001159668,6156885,0.0,0.0
2008-07-28,30.761903762817383,30.904760360717773,29.466665267944336,30.152379989624023,18.147235870361328,5703180,0.0,0.0
2008-07-29,29.5238094329834,29.904760360717773,28.771427154541016,29.0,17.45368194580078,4376820,0.0,0.0
2008-07-30,29.514284133911133,29.514284133911133,27.180952072143555,27.53333282470703,16.57096290588379,6438915,0.0,0.0
2008-07-31,27.428571701049805,27.428571701049805,26.30476188659668,26.685714721679688,16.060813903808594,6185340,0.0,0.0
2008-08-01,26.428571701049805,27.72380828857422,26.14285659790039,27.161903381347656,16.3474178314209,6643665,0.0,0.0
2008-08-04,27.904760360717773,28.180952072143555,27.380952835083008,27.78095245361328,16.719989776611328,3360210,0.0,0.0
2008-08-05,27.380952835083008,27.819047927856445,26.66666603088379,27.00952339172364,16.255708694458008,2739555,0.0,0.0
2008-08-06,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.342857,0.0
2008-08-07,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-08-08,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-08-11,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-08-12,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-08-13,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-08-14,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-08-15,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-08-18,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-08-19,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-08-20,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-08-21,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-08-22,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-08-25,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-08-26,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-08-27,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-08-28,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-08-29,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-09-01,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-09-02,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-09-03,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-09-04,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-09-05,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-09-08,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-09-09,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-09-10,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-09-11,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-09-12,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-09-15,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
