Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2008-09-16,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-09-17,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-09-18,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-09-19,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-09-22,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-09-23,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-09-24,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-09-25,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-09-26,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-09-29,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-09-30,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-10-01,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-10-02,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-10-03,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-10-06,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-10-07,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-10-08,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-10-09,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-10-10,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-10-13,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-10-14,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-10-15,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-10-16,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-10-17,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-10-20,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-10-21,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-10-22,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-10-23,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-10-24,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-10-27,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-10-28,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-10-29,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-10-30,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-10-31,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-11-03,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-11-04,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.464704513549805,0,0.0,0.0
2008-11-05,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.171429,0.0
2008-11-06,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.0,0.0
2008-11-07,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.0,0.0
2008-11-10,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.0,0.0
2008-11-11,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.0,0.0
2008-11-12,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.0,0.0
2008-11-13,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.0,0.0
2008-11-14,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.0,0.0
2008-11-17,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.0,0.0
2008-11-18,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.0,0.0
2008-11-19,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.0,0.0
2008-11-20,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.0,0.0
2008-11-21,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.0,0.0
2008-11-24,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.0,0.0
2008-11-25,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.0,0.0
2008-11-26,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.0,0.0
2008-11-27,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.0,0.0
2008-11-28,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.0,0.0
2008-12-01,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.0,0.0
2008-12-02,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.0,0.0
2008-12-03,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.0,0.0
2008-12-04,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.0,0.0
2008-12-05,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.0,0.0
2008-12-08,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.0,0.0
2008-12-09,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.0,0.0
2008-12-10,27.00952339172364,27.00952339172364,27.00952339172364,27.00952339172364,16.569869995117188,0,0.0,0.0
2008-12-11,13.90476131439209,14.095237731933594,13.714284896850586,13.952380180358888,8.559545516967773,1124970,0.0,0.0
2008-12-12,14.190476417541504,14.333333015441896,13.761903762817385,13.876190185546877,8.512801170349121,2709105,0.0,0.0
2008-12-15,14.038095474243164,14.342857360839844,13.78095245361328,14.342857360839844,8.799094200134277,4096470,0.0,0.0
2008-12-16,14.533332824707031,15.380951881408691,14.466666221618652,15.35237979888916,9.418421745300291,2857260,0.0,0.0
2008-12-17,15.199999809265137,16.371427536010742,15.047618865966797,16.190475463867188,9.932576179504396,3884055,0.0,0.0
2008-12-18,16.28571319580078,16.961904525756836,16.238094329833984,16.857141494750977,10.341565132141112,5088300,0.0,0.0
2008-12-19,16.495237350463867,16.857141494750977,16.342857360839844,16.75238037109375,10.27729606628418,4244730,0.0,0.0
2008-12-22,16.571428298950195,17.904760360717773,16.342857360839844,17.895238876342773,10.978421211242676,4481190,0.0,0.0
2008-12-23,17.80952262878418,18.41904640197754,17.438095092773438,17.847618103027344,10.949204444885254,5676090,0.0,0.0
2008-12-29,17.438095092773438,17.44761848449707,16.190475463867188,16.27618980407715,9.98516082763672,5170515,0.0,0.0
2008-12-30,15.952380180358888,16.457141876220703,15.676190376281738,15.952380180358888,9.786510467529297,7298655,0.0,0.0
2009-01-02,15.857142448425291,15.923809051513672,15.171427726745604,15.2380952835083,9.348311424255373,5221020,0.0,0.0
2009-01-05,15.152379989624023,16.133333206176758,14.647619247436523,16.0,9.815725326538086,5746335,0.0,0.0
2009-01-06,16.457141876220703,16.495237350463867,15.571428298950195,16.266666412353516,9.979321479797363,4289880,0.0,0.0
2009-01-07,16.4761905670166,16.4761905670166,15.84761905670166,16.0,9.815725326538086,2360925,0.0,0.0
2009-01-08,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-01-09,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-01-12,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-01-13,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-01-14,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-01-15,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-01-16,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-01-19,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-01-20,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-01-21,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-01-22,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-01-23,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-01-26,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-01-27,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-01-28,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-01-29,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-01-30,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-02-02,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-02-03,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-02-04,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-02-05,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-02-06,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-02-09,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-02-10,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-02-11,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-02-12,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-02-13,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-02-16,16.0,16.0,16.0,16.0,9.815725326538086,0,0.0,0.0
2009-02-17,16.0,16.0,16.0,16.0,9.839151382446287,0,0.038095,0.0
2009-02-18,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-02-19,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-02-20,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-02-23,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-02-24,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-02-25,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-02-26,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-02-27,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-03-02,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-03-03,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-03-04,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-03-05,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-03-06,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-03-09,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-03-10,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-03-11,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-03-12,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-03-13,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-03-16,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-03-17,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-03-18,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-03-19,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-03-20,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-03-23,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-03-24,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-03-25,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-03-26,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-03-27,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-03-30,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-03-31,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-04-01,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-04-02,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-04-03,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-04-06,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-04-07,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-04-08,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-04-14,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-04-15,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-04-16,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-04-17,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-04-20,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-04-21,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-04-22,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-04-23,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-04-24,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-04-27,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-04-28,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-04-29,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-04-30,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-05-04,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-05-05,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-05-06,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-05-07,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-05-08,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-05-11,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-05-12,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-05-13,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-05-14,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-05-15,16.0,16.0,16.0,16.0,9.839151382446287,0,0.0,0.0
2009-05-18,19.895238876342773,19.97142791748047,19.17142868041992,19.628570556640625,12.070528984069824,10919370,0.0,0.0
2009-05-19,20.238094329833984,20.619047164916992,20.066665649414062,20.4761905670166,12.591768264770508,7650195,0.0,0.0
2009-05-20,20.295238494873047,21.409523010253903,20.14285659790039,21.190475463867188,13.031014442443848,11650275,0.0,0.0
2009-05-22,20.933332443237305,20.933332443237305,19.819047927856445,20.571428298950195,12.650336265563965,13275360,0.0,0.0
2009-05-25,20.80952262878418,21.190475463867188,20.13333320617676,21.190475463867188,13.031014442443848,9925335,0.0,0.0
2009-05-26,21.80952262878418,21.885713577270508,21.238094329833984,21.33333206176757,13.11886978149414,7886970,0.0,0.0
2009-05-27,20.95237922668457,21.0952377319336,20.619047164916992,20.990476608276367,12.908025741577148,6420540,0.0,0.0
2009-05-28,20.95237922668457,21.28571319580078,20.0952377319336,20.53333282470703,12.626907348632812,6648285,0.0,0.0
2009-05-29,21.0285701751709,21.0285701751709,20.0285701751709,20.466665267944336,12.585920333862305,6935145,0.0,0.0
2009-06-02,20.676189422607425,20.80952262878418,20.209522247314453,20.39047622680664,12.539057731628418,4882185,0.0,0.0
2009-06-03,20.0285701751709,20.08571434020996,19.066665649414062,19.323808670043945,11.883115768432615,7186410,0.0,0.0
2009-06-04,19.571428298950195,19.60952377319336,18.619047164916992,18.619047164916992,11.449722290039062,5995605,0.0,0.0
2009-06-05,18.552379608154297,18.847618103027344,18.11428451538086,18.847618103027344,11.590285301208496,9100875,0.0,0.0
2009-06-08,19.0952377319336,19.25714111328125,18.69523811340332,19.038095474243164,11.707416534423828,5217870,0.0,0.0
2009-06-09,19.33333206176757,19.571428298950195,19.0285701751709,19.0285701751709,11.701562881469728,5456850,0.0,0.0
2009-06-10,18.65714263916016,18.75238037109375,18.14285659790039,18.14285659790039,11.15689754486084,5052600,0.0,0.0
2009-06-11,18.28571319580078,18.95237922668457,18.0476188659668,18.847618103027344,11.590285301208496,7134645,0.0,0.0
2009-06-12,19.14285659790039,19.39047622680664,18.571428298950195,18.685714721679688,11.49071979522705,5532765,0.0,0.0
2009-06-15,18.428571701049805,19.466665267944336,18.314285278320312,19.466665267944336,11.97097110748291,6937245,0.0,0.0
2009-06-16,19.428571701049805,19.74285697937012,19.323808670043945,19.428571701049805,11.94754123687744,6065220,0.0,0.0
2009-06-17,19.5238094329834,19.9809513092041,19.43809509277344,19.82857131958008,12.19351863861084,3935400,0.0,0.0
2009-06-18,19.9809513092041,20.0476188659668,19.152379989624023,19.5238094329834,12.006108283996582,7055685,0.0,0.0
2009-06-19,19.63809585571289,20.0476188659668,19.600000381469727,19.60952377319336,12.058818817138672,4900140,0.0,0.0
2009-06-22,19.238094329833984,19.44761848449707,19.0476188659668,19.371427536010746,11.912394523620604,5488875,0.0,0.0
2009-06-23,19.428571701049805,19.66666603088379,19.27618980407715,19.33333206176757,11.888970375061035,1581090,0.0,0.0
2009-06-24,18.95237922668457,19.13333320617676,18.580951690673828,19.00952339172364,11.68985080718994,6559875,0.0,0.0
2009-06-25,19.038095474243164,19.038095474243164,18.33333206176757,18.33333206176757,11.27402687072754,6067005,0.0,0.0
2009-06-26,18.21904754638672,18.495237350463867,17.761903762817383,18.25714111328125,11.227170944213867,6679155,0.0,0.0
2009-06-29,18.25714111328125,18.25714111328125,18.25714111328125,18.25714111328125,11.227170944213867,0,0.0,0.0
2009-06-30,18.238094329833984,18.514284133911133,18.0,18.13333320617676,11.151036262512209,5140590,0.0,0.0
2009-07-01,18.323808670043945,18.428571701049805,17.485713958740234,17.80952262878418,10.951910972595217,7605255,0.0,0.0
2009-07-02,17.895238876342773,17.9809513092041,17.409523010253906,17.619047164916992,10.83477783203125,7976325,0.0,0.0
2009-07-03,18.076190948486328,19.161903381347656,17.94285774230957,19.05714225769043,11.719134330749512,7840875,0.0,0.0
2009-07-06,18.95237922668457,19.904760360717773,18.714284896850582,19.628570556640625,12.070528984069824,7254765,0.0,0.0
2009-07-07,19.761903762817383,19.923809051513672,19.495237350463867,19.69523811340332,12.111530303955078,5183010,0.0,0.0
2009-07-08,20.0952377319336,20.647619247436523,19.904760360717773,20.619047164916992,12.67961883544922,6533835,0.0,0.0
2009-07-09,20.857141494750977,21.038095474243164,19.96190452575684,20.44761848449707,12.574198722839355,7802130,0.0,0.0
2009-07-10,20.0,21.0,19.428571701049805,20.63809585571289,12.691333770751951,6053145,0.0,0.0
2009-07-13,20.761903762817383,21.380952835083008,20.53333282470703,21.0952377319336,12.972451210021973,7167615,0.0,0.0
2009-07-14,20.95237922668457,21.295238494873047,20.819047927856445,20.96190452575684,12.890458106994627,4383330,0.0,0.0
2009-07-15,21.190475463867188,21.190475463867188,20.428571701049805,20.733333587646484,12.74990463256836,6312285,0.0,0.0
2009-07-16,20.4761905670166,20.72380828857422,20.24761962890625,20.56190490722656,12.64447784423828,5811225,0.0,0.0
2009-07-17,20.26666641235352,20.33333206176757,19.904760360717773,20.05714225769043,12.334074020385742,6063645,0.0,0.0
2009-07-20,20.36190414428711,20.83809471130371,20.314285278320312,20.53333282470703,12.626907348632812,5903835,0.0,0.0
2009-07-21,20.380952835083008,20.94285774230957,20.371427536010746,20.885713577270508,12.843605995178224,5017320,0.0,0.0
2009-07-22,21.22857093811035,21.580951690673828,21.0,21.428571701049805,13.177437782287598,6274905,0.0,0.0
2009-07-23,21.30476188659668,21.895238876342773,21.22857093811035,21.60952377319336,13.288708686828612,5721870,0.0,0.0
2009-07-24,21.514284133911133,21.771427154541016,21.08571434020996,21.571428298950195,13.265281677246094,5796630,0.0,0.0
2009-07-27,21.619047164916992,21.619047164916992,20.819047927856445,21.0,12.913886070251465,7694610,0.0,0.0
2009-07-28,21.28571319580078,21.44761848449707,20.82857131958008,20.904760360717773,12.85531997680664,6320895,0.0,0.0
2009-07-29,20.80952262878418,21.0,20.647619247436523,21.0,12.913886070251465,4311405,0.0,0.0
2009-07-30,21.0,21.0476188659668,20.33333206176757,20.39047622680664,12.539057731628418,5973555,0.0,0.0
2009-07-31,20.428571701049805,21.323808670043945,20.39047622680664,21.190475463867188,13.031014442443848,7088130,0.0,0.0
2009-08-03,21.495237350463867,21.78095245361328,21.26666641235352,21.78095245361328,13.39412784576416,6238995,0.0,0.0
2009-08-04,21.80952262878418,22.39047622680664,21.380952835083008,21.91428565979004,13.476125717163086,8665650,0.0,0.0
2009-08-05,21.91428565979004,21.91428565979004,21.91428565979004,21.91428565979004,13.476125717163086,0,0.0,0.0
2009-08-06,21.05714225769043,21.22857093811035,20.80952262878418,20.904760360717773,12.85531997680664,4929225,0.0,0.0
2009-08-07,20.571428298950195,21.076190948486328,20.428571701049805,20.885713577270508,12.843605995178224,5509560,0.0,0.0
2009-08-10,20.904760360717773,21.466665267944336,20.904760360717773,21.238094329833984,13.06029987335205,4801545,0.0,0.0
2009-08-11,21.5238094329834,21.80952262878418,21.380952835083008,21.59047508239746,13.27699089050293,4948755,0.0,0.0
2009-08-12,21.771427154541016,22.24761962890625,21.714284896850582,21.80952262878418,13.411698341369627,6223875,0.0,0.0
2009-08-13,21.80952262878418,22.11428451538086,21.30476188659668,21.342857360839844,13.12472438812256,4836510,0.0,0.0
2009-08-14,21.428571701049805,21.571428298950195,21.08571434020996,21.238094329833984,13.06029987335205,5353845,0.0,0.0
2009-08-17,21.30476188659668,21.96190452575684,20.923809051513672,21.819047927856445,13.417559623718262,6449520,0.0,0.0
2009-08-18,21.904760360717773,22.0952377319336,21.485713958740234,21.65714263916016,13.31799030303955,4710300,0.0,0.0
2009-08-19,21.36190414428711,21.409523010253903,21.0,21.00952339172364,12.9197416305542,5518800,0.0,0.0
2009-08-20,21.019046783447266,21.485713958740234,20.580951690673828,20.66666603088379,12.708907127380373,5281080,0.0,0.0
2009-08-21,20.56190490722656,20.75238037109375,20.238094329833984,20.238094329833984,12.445355415344238,6972210,0.0,0.0
2009-08-24,20.4761905670166,20.65714263916016,20.342857360839844,20.59047508239746,12.662050247192385,3807615,0.0,0.0
2009-08-25,20.714284896850582,21.038095474243164,20.60952377319336,20.9809513092041,12.902174949645996,4383225,0.0,0.0
2009-08-26,21.409523010253903,21.70476150512696,21.295238494873047,21.619047164916992,13.294565200805664,4168080,0.0,0.0
2009-08-27,21.619047164916992,21.66666603088379,21.21904754638672,21.485713958740234,13.212576866149902,3972570,0.0,0.0
2009-08-28,21.30476188659668,21.904760360717773,21.24761962890625,21.857141494750977,13.440978050231934,5161380,0.0,0.0
2009-08-31,21.95237922668457,22.0952377319336,21.72380828857422,22.019046783447266,13.54054355621338,5158125,0.0,0.0
2009-09-01,21.70476150512696,22.076190948486328,21.53333282470703,21.923809051513672,13.481983184814451,3865785,0.0,0.0
2009-09-02,22.076190948486328,22.0952377319336,21.714284896850582,21.94285774230957,13.493692398071287,4582725,0.0,0.0
2009-09-03,22.08571434020996,22.799999237060547,22.08571434020996,22.714284896850582,13.968080520629885,6524070,0.0,0.0
2009-09-04,22.66666603088379,23.22857093811035,22.238094329833984,22.95237922668457,14.114494323730469,5947515,0.0,0.0
2009-09-07,22.80952262878418,23.323808670043945,22.80952262878418,23.11428451538086,14.214058876037598,3979500,0.0,0.0
2009-09-08,22.857141494750977,23.542856216430664,22.485713958740234,23.33333206176757,14.348763465881348,5602275,0.0,0.0
2009-09-09,23.714284896850582,23.91428565979004,23.5238094329834,23.5238094329834,14.465890884399414,7010955,0.0,0.0
2009-09-10,23.53333282470703,23.628570556640625,22.904760360717773,22.91428565979004,14.091066360473633,6022275,0.0,0.0
2009-09-11,23.14285659790039,23.209522247314453,22.33333206176757,22.619047164916992,13.909518241882324,8683500,0.0,0.0
2009-09-14,22.466665267944336,22.761903762817383,22.380952835083008,22.53333282470703,13.856807708740234,4999785,0.0,0.0
2009-09-15,22.771427154541016,23.076190948486328,22.580951690673828,22.904760360717773,14.085210800170898,4114635,0.0,0.0
2009-09-16,22.857141494750977,23.0285701751709,22.457141876220703,22.60952377319336,13.903658866882324,6085590,0.0,0.0
2009-09-17,22.91428565979004,22.91428565979004,22.43809509277344,22.619047164916992,13.909518241882324,5888925,0.0,0.0
2009-09-18,22.5238094329834,22.56190490722656,21.933332443237305,22.00952339172364,13.53468894958496,7123830,0.0,0.0
2009-09-21,21.80952262878418,23.019046783447266,21.580951690673828,22.72380828857422,13.973931312561035,12618375,0.0,0.0
2009-09-22,22.9809513092041,23.761903762817383,22.95237922668457,23.619047164916992,14.524456024169922,18189780,0.0,0.0
2009-09-23,23.904760360717773,24.26666641235352,23.66666603088379,24.0952377319336,14.817298889160156,8771385,0.0,0.0
2009-09-24,24.0,24.571428298950195,23.72380828857422,24.238094329833984,14.90513801574707,7326060,0.0,0.0
2009-09-25,24.5238094329834,24.714284896850582,24.25714111328125,24.66666603088379,15.168689727783203,5840100,0.0,0.0
