Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2009-09-28,24.600000381469727,24.904760360717773,24.466665267944336,24.676189422607425,15.17455005645752,3759735,0.0,0.0
2009-09-29,24.761903762817383,25.66666603088379,24.75238037109375,25.66666603088379,15.78363800048828,5336940,0.0,0.0
2009-09-30,26.24761962890625,27.28571319580078,26.190475463867188,27.28571319580078,16.77927017211914,8830815,0.0,0.0
2009-10-01,27.14285659790039,28.44761848449707,26.80952262878418,28.44761848449707,17.4937744140625,7030800,0.0,0.0
2009-10-02,27.761903762817383,28.33333206176757,27.39047622680664,27.43809509277344,16.872968673706055,8775375,0.0,0.0
2009-10-05,27.72380828857422,28.82857131958008,27.72380828857422,28.380952835083008,17.452775955200195,7129710,0.0,0.0
2009-10-06,27.79047584533692,28.24761962890625,26.819047927856445,27.79047584533692,17.08966827392578,9740430,0.0,0.0
2009-10-07,27.80952262878418,28.95237922668457,27.80952262878418,27.95237922668457,17.189231872558594,7666470,0.0,0.0
2009-10-08,28.41904640197754,28.571428298950195,27.628570556640625,28.28571319580078,17.394208908081055,5836005,0.0,0.0
2009-10-09,28.75238037109375,28.857141494750977,27.43809509277344,27.43809509277344,16.872968673706055,5448660,0.0,0.0
2009-10-12,27.714284896850582,28.14285659790039,26.904760360717773,27.25714111328125,16.76169204711914,4218690,0.0,0.0
2009-10-13,27.571428298950195,27.571428298950195,26.0952377319336,26.190475463867188,16.10574722290039,6046005,0.0,0.0
2009-10-14,26.0,26.0,24.295238494873047,24.314285278320312,14.951992988586426,11693745,0.0,0.0
2009-10-15,25.14285659790039,26.209522247314453,24.96190452575684,26.190475463867188,16.10574722290039,8024205,0.0,0.0
2009-10-16,26.457141876220703,26.542856216430664,24.819047927856445,25.0476188659668,15.402956008911133,7657545,0.0,0.0
2009-10-19,24.5238094329834,26.076190948486328,24.0952377319336,25.342857360839844,15.584517478942873,6560715,0.0,0.0
2009-10-20,26.24761962890625,26.66666603088379,25.857141494750977,26.180952072143555,16.099895477294922,6550110,0.0,0.0
2009-10-21,26.66666603088379,26.933332443237305,26.30476188659668,26.714284896850582,16.42786979675293,6697635,0.0,0.0
2009-10-22,26.733333587646484,26.733333587646484,25.5238094329834,25.923809051513672,15.941766738891602,8537445,0.0,0.0
2009-10-23,26.485713958740234,27.0,26.33333206176757,26.714284896850582,16.42786979675293,6232905,0.0,0.0
2009-10-26,26.59047508239746,27.123809814453125,26.428571701049805,26.95237922668457,16.574283599853516,6386625,0.0,0.0
2009-10-27,27.36190414428711,27.60952377319336,26.83809471130371,27.0952377319336,16.66213607788086,5469450,0.0,0.0
2009-10-28,27.038095474243164,27.038095474243164,25.933332443237305,25.933332443237305,15.94762134552002,7644945,0.0,0.0
2009-10-29,26.0952377319336,26.628570556640625,25.619047164916992,26.314285278320312,16.1818904876709,7170975,0.0,0.0
2009-10-30,26.66666603088379,27.123809814453125,26.619047164916992,26.904760360717773,16.545001983642578,5877270,0.0,0.0
2009-11-02,26.66666603088379,27.190475463867188,26.580951690673828,27.0476188659668,16.677125930786133,5133345,0.071429,0.0
2009-11-03,27.33333206176757,27.466665267944336,26.69523811340332,26.70476150512696,16.465728759765625,6455505,0.0,0.0
2009-11-04,26.39047622680664,27.21904754638672,26.0476188659668,26.94285774230957,16.612531661987305,4715025,0.0,0.0
2009-11-05,27.35238075256348,27.4761905670166,26.857141494750977,26.95237922668457,16.618406295776367,4407900,0.0,0.0
2009-11-06,27.0,27.13333320617676,26.5238094329834,26.933332443237305,16.60666275024414,4623990,0.0,0.0
2009-11-09,27.0476188659668,27.190475463867188,26.95237922668457,27.14285659790039,16.73585319519043,4479930,0.0,0.0
2009-11-10,26.66666603088379,26.857141494750977,26.371427536010746,26.44761848449707,16.307174682617188,2926245,0.0,0.0
2009-11-11,26.190475463867188,26.86666679382324,26.11428451538086,26.466665267944336,16.31891441345215,4108230,0.0,0.0
2009-11-12,26.4761905670166,26.74285697937012,25.80952262878418,25.80952262878418,15.913734436035156,6538140,0.0,0.0
2009-11-13,26.63809585571289,27.038095474243164,26.485713958740234,26.714284896850582,16.47159767150879,6510735,0.0,0.0
2009-11-16,26.95237922668457,27.4761905670166,26.819047927856445,27.238094329833984,16.794565200805664,6907320,0.0,0.0
2009-11-17,27.60952377319336,27.95237922668457,27.30476188659668,27.380952835083008,16.882654190063477,8060745,0.0,0.0
2009-11-18,27.33333206176757,28.0952377319336,26.95237922668457,27.0952377319336,16.706485748291016,8751645,0.0,0.0
2009-11-19,27.428571701049805,28.190475463867188,27.28571319580078,27.904760360717773,17.205631256103516,7452795,0.0,0.0
2009-11-20,27.66666603088379,27.847618103027344,27.28571319580078,27.33333206176757,16.85329246520996,5511555,0.0,0.0
2009-11-23,27.70476150512696,27.933332443237305,27.371427536010746,27.895238876342773,17.19975471496582,5917485,0.0,0.0
2009-11-24,28.11428451538086,28.619047164916992,28.08571434020996,28.619047164916992,17.646039962768555,6581505,0.0,0.0
2009-11-25,28.78095245361328,28.95237922668457,28.380952835083008,28.56190490722656,17.610809326171875,4081980,0.0,0.0
2009-11-26,28.714284896850582,28.80952262878418,28.0,28.161903381347656,17.364177703857422,3598665,0.0,0.0
2009-11-27,28.0476188659668,28.485713958740234,27.82857131958008,28.200000762939453,17.387666702270508,4532640,0.0,0.0
2009-11-30,28.466665267944336,28.5047607421875,27.56190490722656,27.619047164916992,17.029462814331055,5267325,0.0,0.0
2009-12-01,27.53333282470703,27.628570556640625,26.91428565979004,27.0476188659668,16.677125930786133,4727520,0.0,0.0
2009-12-02,27.33333206176757,27.35238075256348,26.676189422607425,27.019046783447266,16.659502029418945,4319805,0.0,0.0
2009-12-03,27.4761905670166,27.4761905670166,26.41904640197754,26.41904640197754,16.28956413269043,4224570,0.0,0.0
2009-12-04,26.904760360717773,27.74285697937012,26.80952262878418,27.74285697937012,17.105796813964844,6385575,0.0,0.0
2009-12-07,27.904760360717773,28.152379989624023,27.66666603088379,27.857141494750977,17.176259994506836,2847075,0.0,0.0
2009-12-08,27.857141494750977,27.857141494750977,27.857141494750977,27.857141494750977,17.176259994506836,0,0.0,0.0
2009-12-09,28.13333320617676,28.39999961853028,27.857141494750977,27.933332443237305,17.223243713378906,1794765,0.0,0.0
2009-12-10,27.933332443237305,27.933332443237305,27.933332443237305,27.933332443237305,17.32959747314453,0,0.171429,0.0
2009-12-11,27.799999237060547,27.80952262878418,27.628570556640625,27.75238037109375,17.217336654663086,2786700,0.0,0.0
2009-12-14,27.904760360717773,28.380952835083008,27.885713577270508,28.190475463867188,17.489118576049805,2969085,0.0,0.0
2009-12-15,28.323808670043945,28.733333587646484,28.238094329833984,28.66666603088379,17.7845516204834,4704420,0.0,0.0
2009-12-16,28.53333282470703,28.933332443237305,28.43809509277344,28.857141494750977,17.902721405029297,4724895,0.0,0.0
2009-12-17,28.66666603088379,28.933332443237305,28.11428451538086,28.209522247314453,17.50094223022461,5980695,0.0,0.0
2009-12-18,28.30476188659668,28.457141876220703,27.95237922668457,28.13333320617676,17.45368003845215,4482975,0.0,0.0
2009-12-21,28.380952835083008,28.56190490722656,28.0952377319336,28.152379989624023,17.465490341186523,4119780,0.0,0.0
2009-12-22,27.819047927856445,28.30476188659668,27.628570556640625,27.95237922668457,17.341407775878906,4818765,0.0,0.0
2009-12-23,28.190475463867188,28.33333206176757,27.82857131958008,28.08571434020996,17.424131393432617,4429845,0.0,0.0
2009-12-28,28.0952377319336,28.5047607421875,27.94285774230957,28.05714225769043,17.406400680541992,3727815,0.0,0.0
2009-12-29,27.75238037109375,28.038095474243164,27.14285659790039,27.4761905670166,17.045995712280273,5019525,0.0,0.0
2009-12-30,27.857141494750977,27.857141494750977,27.33333206176757,27.33333206176757,16.957359313964844,2017575,0.0,0.0
2010-01-04,27.161903381347656,27.5238094329834,27.123809814453125,27.24761962890625,16.904186248779297,3845625,0.0,0.0
2010-01-05,27.180952072143555,27.190475463867188,26.019046783447266,26.28571319580078,16.30742645263672,7289730,0.0,0.0
2010-01-06,26.4761905670166,26.56190490722656,24.91428565979004,25.14285659790039,15.598419189453123,9312870,0.0,0.0
2010-01-07,25.0,25.5238094329834,24.4761905670166,24.80952262878418,15.391611099243164,7786380,0.0,0.0
2010-01-08,24.60952377319336,25.33333206176757,24.33333206176757,25.0285701751709,15.527504920959473,6604605,0.0,0.0
2010-01-11,25.0,25.190475463867188,24.238094329833984,24.314285278320312,15.084364891052246,6605025,0.0,0.0
2010-01-12,24.885713577270508,25.0,23.91428565979004,24.380952835083008,15.125734329223633,8036490,0.0,0.0
2010-01-13,24.63809585571289,24.990476608276367,24.0476188659668,24.13333320617676,14.972107887268066,8066730,0.0,0.0
2010-01-14,24.35238075256348,24.91428565979004,24.13333320617676,24.761903762817383,15.36207103729248,4731930,0.0,0.0
2010-01-15,25.190475463867188,25.60952377319336,24.904760360717773,25.33333206176757,15.716580390930176,7434210,0.0,0.0
2010-01-18,25.380952835083008,25.66666603088379,25.104761123657227,25.26666641235352,15.675220489501951,6809880,0.0,0.0
2010-01-19,25.0,25.0476188659668,23.97142791748047,24.08571434020996,14.942566871643066,6997200,0.0,0.0
2010-01-20,23.600000381469727,24.0285701751709,22.771427154541016,23.495237350463867,14.576241493225098,7427280,0.0,0.0
2010-01-21,23.571428298950195,23.771427154541016,23.066665649414062,23.14285659790039,14.357626914978027,4675020,0.0,0.0
2010-01-22,23.571428298950195,24.0285701751709,23.457141876220703,23.571428298950195,14.623510360717772,5574555,0.0,0.0
2010-01-25,23.819047927856445,23.9809513092041,23.342857360839844,23.80952262878418,14.771218299865724,4492005,0.0,0.0
2010-01-26,23.876190185546875,24.95237922668457,23.72380828857422,24.95237922668457,15.480237007141112,5940795,0.0,0.0
2010-01-27,24.5238094329834,25.14285659790039,24.457141876220703,24.857141494750977,15.421154022216797,5577600,0.0,0.0
2010-01-28,25.24761962890625,25.428571701049805,25.0,25.00952339172364,15.515689849853516,3886155,0.0,0.0
2010-01-29,25.0476188659668,25.238094329833984,24.72380828857422,25.066665649414062,15.551137924194336,3469725,0.0,0.0
2010-02-01,24.79047584533692,24.96190452575684,24.74285697937012,24.761903762817383,15.36207103729248,4559940,0.0,0.0
2010-02-02,24.95237922668457,25.076190948486328,24.580951690673828,24.72380828857422,15.338436126708984,3679095,0.0,0.0
2010-02-03,24.63809585571289,24.733333587646484,24.0,24.17142868041992,14.995747566223145,4446645,0.0,0.0
2010-02-04,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-02-05,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-02-08,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-02-09,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-02-10,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-02-11,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-02-12,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-02-15,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-02-16,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-02-17,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-02-18,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-02-19,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-02-22,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-02-23,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-02-24,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-02-25,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-02-26,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-03-01,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-03-02,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-03-03,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-03-04,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-03-05,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-03-08,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-03-09,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-03-10,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-03-11,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-03-12,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-03-15,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-03-16,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-03-17,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-03-18,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-03-19,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-03-22,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-03-23,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-03-24,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-03-25,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-03-26,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-03-29,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-03-30,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-03-31,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-04-06,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-04-07,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-04-08,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-04-09,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-04-12,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-04-13,24.17142868041992,24.17142868041992,24.17142868041992,24.17142868041992,14.995747566223145,0,0.0,0.0
2010-04-14,27.0952377319336,27.25714111328125,26.428571701049805,26.66666603088379,16.54376983642578,8576,0.0,0.0
2010-04-15,26.27618980407715,26.380952835083008,25.24761962890625,25.571428298950195,15.864295959472656,6686610,0.0,0.0
2010-04-16,25.24761962890625,26.27618980407715,24.82857131958008,25.819047927856445,16.01791000366211,6972000,0.0,0.0
2010-04-19,25.885713577270508,26.409523010253903,23.5238094329834,25.571428298950195,15.864295959472656,9572955,0.0,0.0
2010-04-20,25.619047164916992,25.78095245361328,24.30476188659668,24.857141494750977,15.421154022216797,9034725,0.0,0.0
2010-04-21,26.380952835083008,26.41904640197754,25.44761848449707,25.65714263916016,15.917471885681152,6324780,0.0,0.0
2010-04-22,25.24761962890625,25.885713577270508,25.076190948486328,25.076190948486328,15.557050704956056,4883130,0.0,0.0
2010-04-23,25.457141876220703,25.59047508239746,25.066665649414062,25.5047607421875,15.822936058044434,6040965,0.0,0.0
2010-04-26,25.72380828857422,26.0952377319336,25.238094329833984,25.238094329833984,15.657493591308594,5898900,0.0,0.0
2010-04-27,24.94285774230957,25.0,24.25714111328125,24.571428298950195,15.243901252746582,4989075,0.0,0.0
2010-04-28,24.380952835083008,24.466665267944336,23.4761905670166,23.904760360717773,14.830303192138672,6082545,0.0,0.0
2010-04-29,24.190475463867188,24.323808670043945,22.74285697937012,22.82857131958008,14.230684280395508,8117025,0.114286,0.0
2010-04-30,22.41904640197754,22.82857131958008,22.0952377319336,22.514284133911133,14.034764289855955,6870360,0.0,0.0
2010-05-03,21.904760360717773,22.190475463867188,21.4761905670166,21.65714263916016,13.500446319580078,7264950,0.0,0.0
2010-05-04,21.619047164916992,22.761903762817383,21.5238094329834,22.65714263916016,14.123815536499023,4758495,0.0,0.0
2010-05-05,22.60952377319336,23.180952072143555,22.26666641235352,22.619047164916992,14.10007095336914,3941700,0.0,0.0
2010-05-06,21.676189422607425,22.380952835083008,21.43809509277344,22.35238075256348,13.933837890625,5257665,0.0,0.0
2010-05-07,22.857141494750977,23.076190948486328,21.904760360717773,21.904760360717773,13.654804229736328,7623525,0.0,0.0
2010-05-10,22.5238094329834,23.0952377319336,22.495237350463867,23.0952377319336,14.396915435791016,5373375,0.0,0.0
2010-05-11,23.0476188659668,23.495237350463867,22.904760360717773,23.25714111328125,14.49783992767334,6095985,0.0,0.0
2010-05-12,23.314285278320312,23.83809471130371,23.295238494873047,23.80952262878418,14.842177391052246,3465630,0.0,0.0
2010-05-14,23.514284133911133,23.885713577270508,22.9809513092041,23.0952377319336,14.396915435791016,4656540,0.0,0.0
2010-05-18,23.038095474243164,23.904760360717773,23.0285701751709,23.685714721679688,14.765005111694336,4251660,0.0,0.0
2010-05-19,23.238094329833984,23.495237350463867,22.685714721679688,22.86666679382324,14.25443172454834,4995900,0.0,0.0
2010-05-20,22.95237922668457,23.190475463867188,22.076190948486328,22.190475463867188,13.832907676696776,4570440,0.0,0.0
2010-05-21,22.4761905670166,22.65714263916016,22.17142868041992,22.485713958740234,14.016955375671388,4466175,0.0,0.0
2010-05-25,22.857141494750977,23.0,22.35238075256348,22.380952835083008,13.95164394378662,3900120,0.0,0.0
2010-05-26,22.63809585571289,23.428571701049805,22.63809585571289,23.35238075256348,14.557210922241213,4447380,0.0,0.0
2010-05-27,23.21904754638672,23.91428565979004,23.08571434020996,23.819047927856445,14.848114013671877,3567900,0.0,0.0
2010-05-28,24.28571319580078,24.5238094329834,23.933332443237305,23.933332443237305,14.919355392456056,4394565,0.0,0.0
2010-05-31,24.104761123657227,24.485713958740234,24.0285701751709,24.371427536010746,15.192455291748049,2684430,0.0,0.0
2010-06-01,24.190475463867188,24.82857131958008,24.13333320617676,24.542856216430664,15.299318313598633,6316065,0.0,0.0
2010-06-02,24.60952377319336,24.83809471130371,23.819047927856445,24.161903381347656,15.061843872070312,4221000,0.0,0.0
2010-06-03,24.17142868041992,24.380952835083008,23.79047584533692,23.857141494750977,14.871862411499023,4521,0.0,0.0
2010-06-04,24.571428298950195,24.628570556640625,24.11428451538086,24.323808670043945,15.162775039672852,4063710,0.0,0.0
2010-06-07,24.190475463867188,24.66666603088379,24.066665649414062,24.238094329833984,15.109332084655762,4778655,0.0,0.0
2010-06-08,24.323808670043945,24.466665267944336,23.923809051513672,24.409523010253903,15.21620273590088,4043025,0.0,0.0
2010-06-09,24.190475463867188,24.53333282470703,23.714284896850582,23.714284896850582,14.782814979553224,4872735,0.0,0.0
2010-06-10,23.619047164916992,23.9809513092041,23.323808670043945,23.933332443237305,14.919355392456056,4422390,0.0,0.0
2010-06-11,23.857141494750977,23.876190185546875,23.485713958740234,23.571428298950195,14.693758010864258,4418610,0.0,0.0
2010-06-14,23.066665649414062,23.076190948486328,22.409523010253903,22.63809585571289,14.111946105957031,5125260,0.0,0.0
2010-06-15,22.571428298950195,23.152379989624023,22.466665267944336,22.466665267944336,14.005077362060549,5302500,0.0,0.0
2010-06-16,22.371427536010746,22.70476150512696,22.00952339172364,22.495237350463867,14.0228910446167,4704105,0.0,0.0
2010-06-17,22.428571701049805,22.714284896850582,22.00952339172364,22.342857360839844,13.92790412902832,4701795,0.0,0.0
2010-06-18,22.409523010253903,22.80952262878418,21.83809471130371,21.904760360717773,13.654804229736328,3251010,0.0,0.0
2010-06-21,22.323808670043945,22.685714721679688,22.019046783447266,22.466665267944336,14.005077362060549,5288115,0.0,0.0
2010-06-22,22.4761905670166,23.0,22.33333206176757,22.904760360717773,14.278175354003906,3377115,0.0,0.0
2010-06-23,23.14285659790039,23.33333206176757,22.97142791748047,23.33333206176757,14.545336723327637,3347820,0.0,0.0
2010-06-24,23.380952835083008,23.600000381469727,22.80952262878418,23.0285701751709,14.355354309082031,3617040,0.0,0.0
2010-06-25,23.22857093811035,23.428571701049805,23.066665649414062,23.161903381347656,14.438470840454102,4340280,0.0,0.0
2010-06-28,22.904760360717773,23.019046783447266,22.5047607421875,22.761903762817383,14.189116477966309,5712525,0.0,0.0
2010-06-29,22.66666603088379,22.733333587646484,22.200000762939453,22.65714263916016,14.123815536499023,3990420,0.0,0.0
2010-06-30,22.619047164916992,22.619047164916992,21.91428565979004,21.96190452575684,13.690430641174316,4032525,0.0,0.0
2010-07-01,22.0952377319336,22.342857360839844,22.0285701751709,22.342857360839844,13.92790412902832,3130260,0.0,0.0
2010-07-02,22.123809814453125,23.24761962890625,22.05714225769043,23.21904754638672,14.47409725189209,7478835,0.0,0.0
2010-07-05,23.44761848449707,23.761903762817383,23.33333206176757,23.552379608154297,14.681882858276367,6024795,0.0,0.0
2010-07-06,23.83809471130371,24.41904640197754,23.83809471130371,24.24761962890625,15.115277290344238,5733735,0.0,0.0
2010-07-07,24.409523010253903,24.761903762817383,23.923809051513672,24.75238037109375,15.429925918579102,5239710,0.0,0.0
2010-07-08,24.66666603088379,24.933332443237305,24.542856216430664,24.571428298950195,15.31712818145752,3501225,0.0,0.0
2010-07-09,24.733333587646484,24.847618103027344,24.11428451538086,24.485713958740234,15.26369857788086,4794510,0.0,0.0
2010-07-12,24.28571319580078,24.65714263916016,24.11428451538086,24.580951690673828,15.323063850402832,2862195,0.0,0.0
2010-07-13,24.714284896850582,24.876190185546875,24.26666641235352,24.647619247436523,15.364624977111816,4480665,0.0,0.0
2010-07-14,24.238094329833984,24.63809585571289,23.96190452575684,24.190475463867188,15.079656600952148,4461660,0.0,0.0
2010-07-15,24.66666603088379,24.904760360717773,24.5238094329834,24.761903762817383,15.435867309570312,5134395,0.0,0.0
2010-07-16,24.571428298950195,25.428571701049805,24.495237350463867,25.238094329833984,15.732708930969238,8791755,0.0,0.0
2010-07-19,25.4761905670166,25.79047584533692,25.209522247314453,25.56190490722656,15.934566497802734,5046300,0.0,0.0
2010-07-20,25.714284896850582,25.74285697937012,25.25714111328125,25.65714263916016,15.993937492370604,4182990,0.0,0.0
2010-07-21,25.428571701049805,25.676189422607425,25.0285701751709,25.28571319580078,15.762393951416016,4822650,0.0,0.0
2010-07-22,25.428571701049805,25.65714263916016,25.21904754638672,25.28571319580078,15.762393951416016,2420985,0.0,0.0
2010-07-23,24.9809513092041,25.0,24.59047508239746,24.761903762817383,15.435867309570312,6495405,0.0,0.0
2010-07-26,24.428571701049805,24.428571701049805,23.676189422607425,23.676189422607425,14.759065628051758,7524195,0.0,0.0
2010-07-27,23.4761905670166,23.904760360717773,23.342857360839844,23.819047927856445,14.848114013671877,3961440,0.0,0.0
2010-07-28,23.79047584533692,24.0952377319336,23.5238094329834,23.56190490722656,14.687824249267578,3787455,0.0,0.0
2010-07-29,23.56190490722656,23.714284896850582,23.342857360839844,23.59047508239746,14.7056245803833,2461095,0.0,0.0
2010-07-30,23.86666679382324,23.96190452575684,23.647619247436523,23.74285697937012,14.88475227355957,4258905,0.133333,0.0
2010-08-02,23.876190185546875,23.885713577270508,23.342857360839844,23.495237350463867,14.72951602935791,5687535,0.0,0.0
2010-08-03,23.4761905670166,23.619047164916992,22.771427154541016,22.933332443237305,14.37724781036377,7479990,0.0,0.0
2010-08-04,22.771427154541016,22.9809513092041,22.552379608154297,22.9809513092041,14.40709114074707,4249035,0.0,0.0
