Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2010-08-05,23.25714111328125,23.28571319580078,22.65714263916016,22.676189422607425,14.21603775024414,3798375,0.0,0.0
2010-08-06,22.25714111328125,22.66666603088379,22.14285659790039,22.380952835083008,14.030956268310549,5411910,0.0,0.0
2010-08-09,22.238094329833984,22.542856216430664,22.0476188659668,22.33333206176757,14.001099586486816,5135235,0.0,0.0
2010-08-10,22.66666603088379,22.714284896850582,21.876190185546875,21.876190185546875,13.714508056640623,5014065,0.0,0.0
2010-08-11,22.161903381347656,22.847618103027344,21.91428565979004,22.761903762817383,14.269779205322266,4943820,0.0,0.0
2010-08-12,22.75238037109375,22.799999237060547,22.238094329833984,22.33333206176757,14.001099586486816,4918,0.0,0.0
2010-08-13,22.238094329833984,22.647619247436523,22.104761123657227,22.24761962890625,13.94736385345459,3232320,0.0,0.0
2010-08-16,22.647619247436523,23.314285278320312,22.5238094329834,23.0476188659668,14.448894500732422,6480,0.0,0.0
2010-08-17,23.0952377319336,23.0952377319336,22.74285697937012,22.923809051513672,14.371275901794434,4680480,0.0,0.0
2010-08-18,23.323808670043945,23.4761905670166,22.676189422607425,22.91428565979004,14.365303993225098,4737390,0.0,0.0
2010-08-19,23.0476188659668,23.25714111328125,22.857141494750977,23.161903381347656,14.520540237426758,1894305,0.0,0.0
2010-08-20,23.0476188659668,23.676189422607425,22.97142791748047,23.65714263916016,14.831010818481444,6597255,0.0,0.0
2010-08-23,23.714284896850582,23.79047584533692,23.36190414428711,23.542856216430664,14.759363174438477,3025890,0.0,0.0
2010-08-24,23.5238094329834,23.74285697937012,23.41904640197754,23.5047607421875,14.73548412322998,2340870,0.0,0.0
2010-08-25,23.65714263916016,23.80952262878418,23.53333282470703,23.714284896850582,14.866841316223145,4384695,0.0,0.0
2010-08-26,23.619047164916992,23.628570556640625,23.13333320617676,23.295238494873047,14.604138374328612,4650030,0.0,0.0
2010-08-27,23.17142868041992,23.5238094329834,23.0952377319336,23.5238094329834,14.747425079345703,4091745,0.0,0.0
2010-08-30,23.514284133911133,23.628570556640625,23.409523010253903,23.409523010253903,14.675779342651367,2794155,0.0,0.0
2010-08-31,23.380952835083008,23.53333282470703,22.895238876342773,23.0,14.41904067993164,4446645,0.0,0.0
2010-09-01,23.0476188659668,23.22857093811035,22.91428565979004,23.0952377319336,14.478750228881836,4200000,0.0,0.0
2010-09-02,23.21904754638672,23.33333206176757,23.0,23.038095474243164,14.442922592163086,4060665,0.0,0.0
2010-09-03,23.038095474243164,23.33333206176757,22.857141494750977,22.91428565979004,14.365303993225098,5723,0.0,0.0
2010-09-06,22.83809471130371,22.95237922668457,22.580951690673828,22.580951690673828,14.15633487701416,10888500,0.0,0.0
2010-09-07,22.733333587646484,22.761903762817383,21.457141876220703,21.53333282470703,13.49957275390625,20373150,0.0,0.0
2010-09-08,21.80952262878418,21.990476608276367,21.60952377319336,21.80952262878418,13.672709465026855,7352730,0.0,0.0
2010-09-09,21.923809051513672,22.409523010253903,21.82857131958008,22.26666641235352,13.95930290222168,8007090,0.0,0.0
2010-09-10,22.22857093811035,22.39047622680664,21.75238037109375,21.75238037109375,13.63689136505127,8342565,0.0,0.0
2010-09-13,21.933332443237305,22.019046783447266,21.542856216430664,21.619047164916992,13.553301811218262,6565650,0.0,0.0
2010-09-14,21.885713577270508,21.885713577270508,21.25714111328125,21.69523811340332,13.601068496704102,6794655,0.0,0.0
2010-09-15,21.72380828857422,21.79047584533692,21.380952835083008,21.5238094329834,13.49359893798828,4648455,0.0,0.0
2010-09-16,21.69523811340332,21.79047584533692,21.314285278320312,21.466665267944336,13.457772254943848,11073405,0.0,0.0
2010-09-17,21.495237350463867,21.69523811340332,20.933332443237305,21.0476188659668,13.195064544677734,10095015,0.0,0.0
2010-09-20,21.123809814453125,21.200000762939453,20.59047508239746,20.75238037109375,13.009976387023926,8807925,0.0,0.0
2010-09-21,20.74285697937012,21.038095474243164,20.600000381469727,21.038095474243164,13.189094543457031,6326145,0.0,0.0
2010-09-22,21.0952377319336,21.209522247314453,21.0,21.104761123657227,13.2308931350708,3044160,0.0,0.0
2010-09-23,21.238094329833984,21.380952835083008,20.66666603088379,20.83809471130371,13.063714027404783,11490675,0.0,0.0
2010-09-24,20.771427154541016,20.79047584533692,20.485713958740234,20.647619247436523,12.944299697875977,7120680,0.0,0.0
2010-09-27,20.75238037109375,20.895238876342773,20.428571701049805,20.714284896850582,12.986091613769531,6358485,0.0,0.0
2010-09-28,20.65714263916016,20.733333587646484,20.35238075256348,20.60952377319336,12.920417785644531,5918010,0.0,0.0
2010-09-29,20.30476188659668,20.428571701049805,19.857141494750977,19.857141494750977,12.44874095916748,8316315,0.0,0.0
2010-09-30,19.96190452575684,20.066665649414062,19.53333282470703,19.799999237060547,12.41291332244873,8422155,0.0,0.0
2010-10-01,19.80952262878418,20.0952377319336,19.200000762939453,19.5238094329834,12.239768981933594,7337505,0.0,0.0
2010-10-04,20.0476188659668,20.35238075256348,19.56190490722656,19.628570556640625,12.30544662475586,10563105,0.0,0.0
2010-10-05,19.82857131958008,19.933332443237305,19.580951690673828,19.714284896850582,12.359180450439451,4996635,0.0,0.0
2010-10-06,19.5047607421875,19.847618103027344,19.209522247314453,19.69523811340332,12.347237586975098,7825755,0.0,0.0
2010-10-07,19.63809585571289,20.323808670043945,19.628570556640625,19.9809513092041,12.526352882385254,8343825,0.0,0.0
2010-10-08,20.5238094329834,20.733333587646484,20.295238494873047,20.714284896850582,12.986091613769531,13124265,0.0,0.0
2010-10-11,20.79047584533692,20.95237922668457,20.380952835083008,20.95237922668457,13.135358810424805,9663255,0.0,0.0
2010-10-12,20.97142791748047,21.409523010253903,20.83809471130371,21.190475463867188,13.284624099731444,4856985,0.0,0.0
2010-10-13,21.28571319580078,21.44761848449707,20.923809051513672,21.314285278320312,13.362244606018066,5724075,0.0,0.0
2010-10-14,21.466665267944336,21.876190185546875,21.39999961853028,21.733333587646484,13.62495231628418,8432760,0.0,0.0
2010-10-15,21.33333206176757,21.33333206176757,20.904760360717773,20.95237922668457,13.135358810424805,13951035,0.0,0.0
2010-10-18,20.95237922668457,21.63809585571289,20.95237922668457,21.619047164916992,13.553301811218262,6177570,0.0,0.0
2010-10-19,21.771427154541016,21.80952262878418,21.39999961853028,21.485713958740234,13.469715118408203,5579175,0.0,0.0
2010-10-20,21.28571319580078,22.00952339172364,21.076190948486328,21.990476608276367,13.786157608032228,5941215,0.0,0.0
2010-10-21,21.771427154541016,21.771427154541016,21.485713958740234,21.5238094329834,13.49359893798828,3576195,0.0,0.0
2010-10-22,21.22857093811035,21.457141876220703,21.0285701751709,21.295238494873047,13.350306510925291,3845520,0.0,0.0
2010-10-25,20.96190452575684,20.9809513092041,20.238094329833984,20.342857360839844,12.753238677978516,6174210,0.0,0.0
2010-10-26,20.28571319580078,20.647619247436523,20.0476188659668,20.428571701049805,12.879331588745115,3668385,0.114286,0.0
2010-10-27,20.799999237060547,20.923809051513672,20.60952377319336,20.80952262878418,13.1195068359375,4239690,0.0,0.0
2010-10-28,20.571428298950195,20.685714721679688,20.4761905670166,20.571428298950195,12.969396591186523,2791005,0.0,0.0
2010-10-29,20.56190490722656,20.571428298950195,19.95237922668457,20.08571434020996,12.663172721862791,4432680,0.0,0.0
2010-11-01,19.619047164916992,19.876190185546875,19.5238094329834,19.5238094329834,12.308919906616213,5118960,0.0,0.0
2010-11-02,19.714284896850582,20.152379989624023,19.647619247436523,20.0952377319336,12.66918659210205,4663470,0.0,0.0
2010-11-03,19.97142791748047,20.038095474243164,19.59047508239746,19.59047508239746,12.350948333740234,3027675,0.0,0.0
2010-11-04,19.428571701049805,19.580951690673828,18.9809513092041,19.11428451538086,12.05073070526123,6222195,0.0,0.0
2010-11-05,19.019046783447266,19.190475463867188,18.4761905670166,18.66666603088379,11.768531799316406,5849970,0.0,0.0
2010-11-08,18.65714263916016,19.180952072143555,18.5238094329834,18.571428298950195,11.708484649658203,9441285,0.0,0.0
2010-11-09,19.0476188659668,19.552379608154297,19.0,19.5238094329834,12.308919906616213,8342565,0.0,0.0
2010-11-10,19.5238094329834,20.39047622680664,19.5238094329834,20.22857093811035,12.7532377243042,8762145,0.0,0.0
2010-11-11,20.190475463867188,20.466665267944336,19.571428298950195,20.08571434020996,12.663172721862791,6891780,0.0,0.0
2010-11-12,20.104761123657227,20.4761905670166,20.104761123657227,20.30476188659668,12.801275253295898,3625125,0.0,0.0
2010-11-15,20.761903762817383,21.161903381347656,20.72380828857422,20.72380828857422,13.065465927124023,8715105,0.0,0.0
2010-11-16,20.63809585571289,20.857141494750977,20.342857360839844,20.39999961853028,12.861316680908203,5582115,0.0,0.0
2010-11-17,20.542856216430664,21.0476188659668,20.5238094329834,20.847618103027344,13.143519401550291,7335720,0.0,0.0
2010-11-18,21.0476188659668,21.72380828857422,21.0476188659668,21.72380828857422,13.695926666259766,7994385,0.0,0.0
2010-11-19,21.97142791748047,22.5047607421875,21.83809471130371,22.380952835083008,14.110225677490234,9246825,0.0,0.0
2010-11-22,22.209522247314453,22.323808670043945,21.761903762817383,21.857141494750977,13.77999210357666,7291410,0.0,0.0
2010-11-23,21.714284896850582,21.761903762817383,21.35238075256348,21.552379608154297,13.587841033935549,6837285,0.0,0.0
2010-11-24,21.628570556640625,21.97142791748047,21.0285701751709,21.123809814453125,13.31764316558838,7493220,0.0,0.0
2010-11-25,21.200000762939453,21.857141494750977,20.799999237060547,21.80952262878418,13.749958038330078,10223535,0.0,0.0
2010-11-26,21.904760360717773,21.904760360717773,21.22857093811035,21.22857093811035,13.38369846343994,5921895,0.0,0.0
2010-11-29,21.35238075256348,22.190475463867188,21.35238075256348,22.190475463867188,13.990132331848145,5372535,0.0,0.0
2010-11-30,22.0476188659668,22.190475463867188,21.74285697937012,22.190475463867188,13.990132331848145,3408615,0.0,0.0
2010-12-01,22.13333320617676,22.14285659790039,21.876190185546875,21.9809513092041,13.85803508758545,1945020,0.0,0.0
2010-12-02,21.714284896850582,21.847618103027344,21.514284133911133,21.514284133911133,13.563824653625488,2325855,0.0,0.0
2010-12-03,21.5238094329834,21.65714263916016,20.990476608276367,21.019046783447266,13.25160026550293,3468045,0.0,0.0
2010-12-06,21.25714111328125,21.685714721679688,21.038095474243164,21.43809509277344,13.515796661376951,3780105,0.0,0.0
2010-12-07,21.43809509277344,21.647619247436523,21.35238075256348,21.59047508239746,13.611863136291504,3766140,0.0,0.0
2010-12-08,21.96190452575684,22.22857093811035,21.771427154541016,22.0285701751709,13.888060569763184,4236960,0.0,0.0
2010-12-09,22.05714225769043,22.676189422607425,22.019046783447266,22.676189422607425,14.29635238647461,7117215,0.0,0.0
2010-12-10,22.466665267944336,23.038095474243164,22.409523010253903,22.80952262878418,14.38041877746582,6485430,0.0,0.0
2010-12-13,22.761903762817383,23.200000762939453,22.619047164916992,22.895238876342773,14.43445873260498,7789110,0.0,0.0
2010-12-14,22.80952262878418,23.22857093811035,22.733333587646484,22.933332443237305,14.458473205566406,6055245,0.0,0.0
2010-12-15,22.63809585571289,22.923809051513672,22.466665267944336,22.619047164916992,14.260333061218262,4514475,0.0,0.0
2010-12-16,22.83809471130371,22.990476608276367,22.619047164916992,22.799999237060547,14.374414443969728,5046195,0.0,0.0
2010-12-17,22.9809513092041,23.552379608154297,22.9809513092041,23.552379608154297,14.848759651184082,6333180,0.0,0.0
2010-12-20,23.53333282470703,23.600000381469727,23.161903381347656,23.161903381347656,14.602579116821287,4552905,0.0,0.0
2010-12-21,23.0476188659668,23.14285659790039,22.82857131958008,23.0476188659668,14.530523300170898,4520985,0.0,0.0
2010-12-22,22.885713577270508,22.904760360717773,22.209522247314453,22.771427154541016,14.356401443481444,3659355,0.0,0.0
2010-12-23,22.923809051513672,23.17142868041992,22.799999237060547,22.799999237060547,14.374414443969728,5483310,0.0,0.0
2010-12-27,22.895238876342773,22.91428565979004,22.0285701751709,22.11428451538086,13.942099571228027,6012300,0.0,0.0
2010-12-28,21.933332443237305,22.0952377319336,21.409523010253903,21.66666603088379,13.659897804260254,9174795,0.0,0.0
2010-12-29,21.857141494750977,22.066665649414062,21.485713958740234,21.5047607421875,13.557822227478027,6104070,0.0,0.0
2010-12-30,21.619047164916992,21.74285697937012,21.33333206176757,21.428571701049805,13.509787559509276,4146975,0.0,0.0
2011-01-03,21.542856216430664,21.63809585571289,20.876190185546875,21.0285701751709,13.257607460021973,8506470,0.0,0.0
2011-01-04,21.180952072143555,21.22857093811035,20.66666603088379,20.66666603088379,13.029441833496094,7267785,0.0,0.0
2011-01-05,20.771427154541016,20.847618103027344,19.876190185546875,20.0,12.609135627746582,8848140,0.0,0.0
2011-01-06,20.190475463867188,20.5047607421875,20.00952339172364,20.33333206176757,12.819290161132812,6140295,0.0,0.0
2011-01-07,20.847618103027344,20.857141494750977,20.847618103027344,20.857141494750977,13.149529457092283,52500,0.0,0.0
2011-01-10,21.28571319580078,21.876190185546875,21.152379989624023,21.190475463867188,13.359679222106934,8038170,0.0,0.0
2011-01-11,21.22857093811035,21.857141494750977,20.96190452575684,21.80952262878418,13.749958038330078,6471465,0.0,0.0
2011-01-12,21.676189422607425,22.14285659790039,21.238094329833984,21.33333206176757,13.449743270874023,6246555,0.0,0.0
2011-01-13,21.571428298950195,21.72380828857422,21.25714111328125,21.428571701049805,13.509787559509276,3159345,0.0,0.0
2011-01-14,21.00952339172364,22.08571434020996,21.00952339172364,21.44761848449707,13.521791458129885,3847,0.0,0.0
2011-01-17,21.44761848449707,21.44761848449707,21.44761848449707,21.44761848449707,13.521791458129885,0,0.0,0.0
2011-01-18,21.44761848449707,21.44761848449707,21.44761848449707,21.44761848449707,13.521791458129885,0,0.0,0.0
2011-01-19,21.571428298950195,21.80952262878418,21.24761962890625,21.80952262878418,13.749958038330078,7019880,0.0,0.0
2011-01-20,21.72380828857422,22.08571434020996,21.53333282470703,21.97142791748047,13.852033615112305,5456955,0.0,0.0
2011-01-21,21.80952262878418,22.17142868041992,21.69523811340332,21.857141494750977,13.77999210357666,4368630,0.0,0.0
2011-01-24,21.95237922668457,22.21904754638672,21.70476150512696,22.180952072143555,13.984134674072266,6067530,0.0,0.0
2011-01-25,22.28571319580078,22.60952377319336,21.86666679382324,22.53333282470703,14.206292152404783,6046215,0.0,0.0
2011-01-26,22.323808670043945,23.00952339172364,22.323808670043945,22.885713577270508,14.428444862365724,6322995,0.0,0.0
2011-01-27,22.78095245361328,22.80952262878418,22.200000762939453,22.28571319580078,14.050182342529297,2854320,0.0,0.0
2011-01-28,21.9809513092041,22.571428298950195,21.647619247436523,21.647619247436523,13.647889137268066,9066750,0.0,0.0
2011-01-31,21.714284896850582,21.80952262878418,21.123809814453125,21.39047622680664,13.485769271850586,8203860,0.0,0.0
2011-02-01,21.39047622680664,21.39047622680664,21.39047622680664,21.39047622680664,13.485769271850586,0,0.0,0.0
2011-02-02,21.28571319580078,21.314285278320312,20.542856216430664,20.80952262878418,13.1195068359375,6235950,0.0,0.0
2011-02-03,20.95237922668457,21.152379989624023,20.79047584533692,20.94285774230957,13.203566551208496,4731930,0.0,0.0
2011-02-04,21.05714225769043,21.27618980407715,20.542856216430664,20.59047508239746,12.981403350830078,6319950,0.0,0.0
2011-02-07,20.676189422607425,20.97142791748047,20.542856216430664,20.714284896850582,13.05946159362793,4942980,0.0,0.0
2011-02-08,20.80952262878418,21.82857131958008,20.761903762817383,21.66666603088379,13.659897804260254,12324585,0.0,0.0
2011-02-09,21.714284896850582,22.0,21.13333320617676,21.190475463867188,13.359679222106934,11586540,0.0,0.0
2011-02-10,21.190475463867188,21.190475463867188,21.190475463867188,21.190475463867188,13.359679222106934,0,0.0,0.0
2011-02-11,20.733333587646484,20.923809051513672,20.4761905670166,20.4761905670166,12.909351348876951,5732790,0.0,0.0
2011-02-14,20.409523010253903,20.4761905670166,20.019046783447266,20.038095474243164,12.633153915405272,13859895,0.0,0.0
2011-02-15,20.08571434020996,20.819047927856445,20.038095474243164,20.78095245361328,13.101497650146484,9748725,0.0,0.0
2011-02-16,20.190475463867188,21.13333320617676,20.13333320617676,21.076190948486328,13.32426929473877,9802695,0.057143,0.0
2011-02-17,21.14285659790039,21.41904640197754,20.21904754638672,20.39999961853028,12.896780967712402,8507835,0.0,0.0
2011-02-18,20.799999237060547,20.799999237060547,20.21904754638672,20.314285278320312,12.842591285705566,5722185,0.0,0.0
2011-02-21,20.56190490722656,20.619047164916992,20.161903381347656,20.28571319580078,12.824527740478516,10031805,0.0,0.0
2011-02-22,22.22857093811035,22.22857093811035,22.22857093811035,22.22857093811035,14.05279541015625,1050,0.0,0.0
2011-02-23,20.39999961853028,20.542856216430664,19.21904754638672,19.28571319580078,12.19233226776123,19291335,0.0,0.0
2011-02-24,19.21904754638672,19.542856216430664,19.209522247314453,19.314285278320312,12.210396766662598,10053960,0.0,0.0
2011-02-25,19.314285278320312,19.314285278320312,19.314285278320312,19.314285278320312,12.210396766662598,0,0.0,0.0
2011-02-28,19.314285278320312,19.314285278320312,19.314285278320312,19.314285278320312,12.210396766662598,0,0.0,0.0
2011-03-01,19.314285278320312,19.314285278320312,19.314285278320312,19.314285278320312,12.210396766662598,0,0.0,0.0
2011-03-02,19.314285278320312,19.314285278320312,19.314285278320312,19.314285278320312,12.210396766662598,0,0.0,0.0
2011-03-03,19.314285278320312,19.314285278320312,19.314285278320312,19.314285278320312,12.210396766662598,0,0.0,0.0
2011-03-04,19.314285278320312,19.314285278320312,19.314285278320312,19.314285278320312,12.210396766662598,0,0.0,0.0
2011-03-07,19.314285278320312,19.314285278320312,19.314285278320312,19.314285278320312,12.210396766662598,0,0.0,0.0
2011-03-08,19.314285278320312,19.314285278320312,19.314285278320312,19.314285278320312,12.210396766662598,0,0.0,0.0
2011-03-09,19.314285278320312,19.314285278320312,19.314285278320312,19.314285278320312,12.210396766662598,0,0.0,0.0
2011-03-10,19.314285278320312,19.314285278320312,19.314285278320312,19.314285278320312,12.210396766662598,0,0.0,0.0
2011-03-11,19.314285278320312,19.314285278320312,19.314285278320312,19.314285278320312,12.210396766662598,0,0.0,0.0
2011-03-14,19.314285278320312,19.314285278320312,19.314285278320312,19.314285278320312,12.210396766662598,0,0.0,0.0
2011-03-15,19.314285278320312,19.314285278320312,19.314285278320312,19.314285278320312,12.210396766662598,0,0.0,0.0
2011-03-16,19.314285278320312,19.314285278320312,19.314285278320312,19.314285278320312,12.210396766662598,0,0.0,0.0
2011-03-17,19.314285278320312,19.314285278320312,19.314285278320312,19.314285278320312,12.210396766662598,0,0.0,0.0
2011-03-18,19.314285278320312,19.314285278320312,19.314285278320312,19.314285278320312,12.210396766662598,0,0.0,0.0
2011-03-21,19.314285278320312,19.314285278320312,19.314285278320312,19.314285278320312,12.210396766662598,0,0.0,0.0
2011-03-22,19.314285278320312,19.314285278320312,19.314285278320312,19.314285278320312,12.210396766662598,0,0.0,0.0
2011-03-23,19.314285278320312,19.314285278320312,19.314285278320312,19.314285278320312,12.210396766662598,0,0.0,0.0
2011-03-24,19.314285278320312,19.314285278320312,19.314285278320312,19.314285278320312,12.210396766662598,0,0.0,0.0
2011-03-25,19.314285278320312,19.314285278320312,19.314285278320312,19.314285278320312,12.210396766662598,0,0.0,0.0
2011-03-28,19.314285278320312,19.314285278320312,19.314285278320312,19.314285278320312,12.210396766662598,0,0.0,0.0
2011-03-29,19.314285278320312,19.314285278320312,19.314285278320312,19.314285278320312,12.210396766662598,0,0.0,0.0
2011-03-30,17.72380828857422,17.771427154541016,17.438095092773438,17.5238094329834,11.07846736907959,9174375,0.0,0.0
2011-03-31,17.5238094329834,18.0,17.44761848449707,18.0,11.379515647888184,8485470,0.0,0.0
2011-04-01,17.91428565979004,18.180952072143555,17.60952377319336,17.60952377319336,11.13265323638916,9354660,0.0,0.0
2011-04-04,17.514284133911133,17.619047164916992,16.885713577270508,17.047618865966797,10.777422904968262,8091510,0.0,0.0
2011-04-05,17.08571434020996,17.21904754638672,16.714284896850586,16.876190185546875,10.669042587280272,10392690,0.0,0.0
2011-04-06,16.75238037109375,16.91428565979004,16.095237731933594,16.14285659790039,10.205434799194336,14223195,0.0,0.0
2011-04-07,16.428571701049805,16.561904907226562,16.25714111328125,16.30476188659668,10.30779266357422,8030400,0.0,0.0
2011-04-08,16.30476188659668,16.552379608154297,16.11428451538086,16.266666412353516,10.283709526062012,5667,0.0,0.0
2011-04-11,16.266666412353516,16.266666412353516,16.266666412353516,16.266666412353516,10.283709526062012,0,0.0,0.0
2011-04-12,16.200000762939453,16.30476188659668,15.876190185546877,16.08571434020996,10.1693115234375,9222780,0.0,0.0
2011-04-13,15.90476131439209,16.238094329833984,15.80952262878418,16.14285659790039,10.205434799194336,5661600,0.0,0.0
2011-04-14,16.200000762939453,16.238094329833984,15.800000190734863,15.90476131439209,10.054914474487305,6515250,0.0,0.0
2011-04-15,15.90476131439209,15.90476131439209,15.90476131439209,15.90476131439209,10.054914474487305,0,0.0,0.0
2011-04-18,15.714284896850586,15.942856788635254,15.533332824707031,15.885713577270508,10.042871475219728,6613425,0.0,0.0
2011-04-19,16.019046783447266,16.28571319580078,15.771428108215332,15.790475845336914,9.982662200927734,10051335,0.0,0.0
2011-04-20,15.942856788635254,16.05714225769043,15.552379608154297,15.78095245361328,9.976640701293944,5803140,0.0,0.0
2011-04-26,15.78095245361328,15.84761905670166,15.485713958740234,15.571428298950195,9.879956245422363,6689025,0.057143,0.0
2011-04-27,15.285714149475098,15.75238037109375,15.190476417541504,15.638094902038574,9.92225456237793,5488875,0.0,0.0
2011-04-28,15.723809242248535,16.0,15.723809242248535,15.90476131439209,10.091453552246094,6982605,0.0,0.0
2011-04-29,15.914284706115724,16.371427536010742,15.828571319580078,16.24761962890625,10.308996200561523,7927080,0.0,0.0
2011-05-02,16.352380752563477,16.41904640197754,16.019046783447266,16.266666412353516,10.321078300476074,6135675,0.0,0.0
2011-05-03,16.342857360839844,16.4761905670166,16.123809814453125,16.333332061767578,10.363383293151855,5377575,0.0,0.0
2011-05-04,16.428571701049805,16.428571701049805,16.180952072143555,16.21904754638672,10.290864944458008,1952790,0.0,0.0
2011-05-05,16.39047622680664,16.485713958740234,16.123809814453125,16.485713958740234,10.460064888000488,5121060,0.0,0.0
2011-05-06,16.409523010253906,16.4761905670166,15.885713577270508,16.009523391723633,10.157925605773926,6358380,0.0,0.0
2011-05-09,16.038095474243164,16.066665649414062,15.800000190734863,16.066665649414062,10.194181442260742,6047685,0.0,0.0
2011-05-10,15.914284706115724,16.30476188659668,15.857142448425291,16.0,10.151881217956545,7307580,0.0,0.0
2011-05-11,15.99047565460205,16.038095474243164,15.457141876220703,15.552379608154297,9.867871284484863,6167070,0.0,0.0
2011-05-12,15.619047164916992,15.90476131439209,15.54285717010498,15.75238037109375,9.994770050048828,6684825,0.0,0.0
2011-05-13,15.619047164916992,15.761903762817385,15.457141876220703,15.590476036071776,9.89204216003418,4821285,0.0,0.0
2011-05-16,15.51428508758545,15.914284706115724,15.476189613342283,15.838094711303713,10.049154281616213,7686315,0.0,0.0
2011-05-18,15.80952262878418,15.80952262878418,15.5047607421875,15.571428298950195,9.879956245422363,3897180,0.0,0.0
2011-05-19,15.647619247436523,15.647619247436523,15.333333015441896,15.399999618530272,9.771187782287598,3925530,0.0,0.0
2011-05-20,15.571428298950195,15.666666030883787,15.409523010253906,15.523809432983398,9.849742889404297,5549670,0.0,0.0
2011-05-23,15.314285278320312,15.571428298950195,15.29523754119873,15.428570747375488,9.789314270019531,7268940,0.0,0.0
2011-05-24,15.457141876220703,15.628570556640623,15.104761123657228,15.180952072143556,9.632204055786133,5747385,0.0,0.0
2011-05-25,15.333333015441896,15.380951881408691,14.80952262878418,14.952380180358888,9.487175941467283,7525245,0.0,0.0
2011-05-26,14.952380180358888,14.952380180358888,14.952380180358888,14.952380180358888,9.487175941467283,0,0.0,0.0
2011-05-27,14.90476131439209,14.99047565460205,14.742856979370115,14.876190185546877,9.438836097717283,4694550,0.0,0.0
2011-05-30,14.80952262878418,15.038095474243164,14.790475845336914,14.828571319580078,9.408621788024902,4002285,0.0,0.0
2011-05-31,14.80952262878418,14.90476131439209,14.590476036071776,14.685713768005373,9.31797695159912,4374405,0.0,0.0
2011-06-01,14.69523811340332,14.761903762817385,14.552379608154297,14.676190376281738,9.311936378479004,4176480,0.0,0.0
2011-06-03,14.704760551452637,15.076189994812012,14.676190376281738,14.942856788635254,9.481133460998535,4744425,0.0,0.0
