Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2011-06-06,14.99047565460205,15.561903953552246,14.866665840148926,15.409523010253906,9.777231216430664,6728610,0.0,0.0
2011-06-07,15.54285717010498,15.609522819519045,15.266666412353516,15.523809432983398,9.849742889404297,4711770,0.0,0.0
2011-06-08,15.476189613342283,16.05714225769043,15.257142066955566,15.895237922668455,10.085412979125977,8123745,0.0,0.0
2011-06-09,15.885713577270508,16.30476188659668,15.885713577270508,16.30476188659668,10.34525203704834,3906840,0.0,0.0
2011-06-10,16.22857093811035,16.342857360839844,15.866665840148926,15.93333339691162,10.10958480834961,5926095,0.0,0.0
2011-06-14,15.771428108215332,15.84761905670166,15.552379608154297,15.84761905670166,10.055197715759276,6929265,0.0,0.0
2011-06-15,16.0,16.095237731933594,15.723809242248535,15.80952262878418,10.031025886535645,6217575,0.0,0.0
2011-06-16,15.619047164916992,15.69523811340332,15.466666221618652,15.561903953552246,9.87391471862793,4206720,0.0,0.0
2011-06-17,15.380951881408691,15.380951881408691,15.095237731933594,15.161904335021973,9.620116233825684,5494125,0.0,0.0
2011-06-20,15.0,15.161904335021973,14.628570556640623,14.647619247436523,9.293806076049805,8516865,0.0,0.0
2011-06-21,14.761903762817385,14.885713577270508,14.561903953552246,14.666666030883787,9.30589199066162,5517225,0.0,0.0
2011-06-22,14.666666030883787,14.742856979370115,14.2380952835083,14.380951881408691,9.12460708618164,6307560,0.0,0.0
2011-06-23,14.380951881408691,14.476189613342283,13.90476131439209,13.923809051513672,8.834552764892578,6496875,0.0,0.0
2011-06-24,13.923809051513672,13.923809051513672,13.923809051513672,13.923809051513672,8.834552764892578,0,0.0,0.0
2011-06-27,13.800000190734863,13.885713577270508,13.399999618530272,13.704760551452637,8.69556999206543,7748475,0.0,0.0
2011-06-28,13.80952262878418,13.980952262878418,13.666666030883787,13.666666030883787,8.671399116516113,5937750,0.0,0.0
2011-06-29,13.75238037109375,14.314285278320312,13.69523811340332,14.219046592712402,9.021880149841309,5579595,0.0,0.0
2011-06-30,14.199999809265137,14.419047355651855,13.866665840148926,13.980952262878418,8.870813369750977,5356680,0.0,0.0
2011-07-01,14.14285659790039,14.152379989624023,14.019046783447266,14.028571128845217,8.901026725769043,12285,0.0,0.0
2011-07-04,13.80952262878418,13.857142448425291,13.285714149475098,13.333333015441896,8.459901809692383,7891485,0.0,0.0
2011-07-05,13.190476417541504,13.609522819519045,13.161904335021973,13.419047355651855,8.51428508758545,8684235,0.0,0.0
2011-07-06,13.552379608154297,13.69523811340332,13.428570747375488,13.552379608154297,8.598885536193848,4050060,0.0,0.0
2011-07-07,13.5047607421875,13.638094902038574,13.133333206176758,13.190476417541504,8.369258880615234,4833,0.0,0.0
2011-07-08,13.190476417541504,13.190476417541504,13.190476417541504,13.190476417541504,8.369258880615234,0,0.0,0.0
2011-07-11,13.2380952835083,13.609522819519045,12.761903762817385,12.761903762817385,8.097334861755371,6336120,0.0,0.0
2011-07-12,12.771428108215332,12.819046974182127,12.076189994812012,12.54285717010498,7.958353042602539,10337775,0.0,0.0
2011-07-13,12.104761123657228,12.266666412353516,11.466666221618652,11.619047164916992,7.372201919555664,13335945,0.0,0.0
2011-07-14,11.619047164916992,11.895237922668455,11.047618865966797,11.723809242248535,7.43867301940918,14763840,0.0,0.0
2011-07-15,11.104761123657228,11.171427726745604,10.380951881408691,10.457141876220703,6.634979724884033,14906640,0.0,0.0
2011-07-18,10.628570556640623,10.90476131439209,10.190476417541504,10.790475845336914,6.846477508544922,14161770,0.0,0.0
2011-07-19,10.685713768005373,11.08571434020996,10.428570747375488,10.857142448425291,6.888775825500488,13638555,0.0,0.0
2011-07-20,11.095237731933594,12.104761123657228,10.93333339691162,11.980952262878418,7.601825714111328,17722005,0.0,0.0
2011-07-21,12.028571128845217,12.838094711303713,11.800000190734863,12.552379608154297,7.964394569396973,18392325,0.0,0.0
2011-07-22,12.552379608154297,12.552379608154297,12.552379608154297,12.552379608154297,7.964394569396973,0,0.0,0.0
2011-07-25,12.285714149475098,12.466666221618652,12.05714225769043,12.14285659790039,7.757526397705078,10463460,0.085714,0.0
2011-07-26,12.228570938110352,12.428570747375488,11.980952262878418,12.428570747375488,7.9400529861450195,12793515,0.0,0.0
2011-07-27,12.095237731933594,12.114285469055176,11.571428298950195,12.0,7.666261672973633,9032205,0.0,0.0
2011-07-28,11.80952262878418,12.399999618530272,11.723809242248535,11.971427917480469,7.648008346557617,12092745,0.0,0.0
2011-07-29,12.29523754119873,12.419047355651855,12.028571128845217,12.095237731933594,7.727105617523193,8118075,0.0,0.0
2011-08-01,12.180952072143556,12.857142448425291,12.095237731933594,12.819046974182127,8.189513206481934,10752525,0.0,0.0
2011-08-02,12.942856788635254,13.123808860778809,12.485713958740234,12.714284896850586,8.122584342956543,11058600,0.0,0.0
2011-08-03,12.723809242248535,12.828571319580078,12.199999809265137,12.323808670043944,7.87312650680542,8569155,0.0,0.0
2011-08-04,12.219046592712402,12.571428298950195,11.90476131439209,12.523809432983398,8.000897407531738,9006690,0.0,0.0
2011-08-05,12.666666030883787,12.90476131439209,12.51428508758545,12.90476131439209,8.24427318572998,8212575,0.0,0.0
2011-08-08,12.761903762817385,13.076189994812012,12.628570556640623,12.923809051513672,8.256440162658691,7075530,0.0,0.0
2011-08-09,13.123808860778809,13.180952072143556,12.628570556640623,12.952380180358888,8.274691581726074,13639080,0.0,0.0
2011-08-10,13.114285469055176,13.380951881408691,12.96190357208252,13.019046783447266,8.317285537719727,11553255,0.0,0.0
2011-08-11,12.75238037109375,12.914284706115724,12.485713958740234,12.761903762817385,8.153005599975586,11485215,0.0,0.0
2011-08-12,12.419047355651855,12.619047164916992,12.342857360839844,12.476189613342283,7.970478534698486,4917885,0.0,0.0
2011-08-15,12.219046592712402,12.90476131439209,12.190476417541504,12.84761905670166,8.20776653289795,9560355,0.0,0.0
2011-08-16,13.047618865966797,13.571428298950195,13.0,13.438095092773438,8.58499526977539,14199150,0.0,0.0
2011-08-17,13.29523754119873,13.685713768005373,13.104761123657228,13.285714149475098,8.487645149230957,11078865,0.0,0.0
2011-08-18,12.971427917480469,13.36190414428711,12.771428108215332,13.14285659790039,8.396382331848145,9987390,0.0,0.0
2011-08-19,13.276189804077148,13.428570747375488,13.066665649414062,13.161904335021973,8.408547401428223,4858245,0.0,0.0
2011-08-22,13.333333015441896,13.857142448425291,13.257142066955566,13.676190376281738,8.737101554870605,16086735,0.0,0.0
2011-08-23,13.857142448425291,14.0,13.561903953552246,13.771428108215332,8.797947883605957,7108920,0.0,0.0
2011-08-24,13.761903762817385,14.08571434020996,13.704760551452637,14.047618865966797,8.974392890930176,8476650,0.0,0.0
2011-08-25,13.714284896850586,14.438095092773438,13.714284896850586,14.333333015441896,9.156922340393066,7688625,0.0,0.0
2011-08-26,14.428570747375488,14.428570747375488,13.733332633972168,13.828571319580078,8.834454536437988,9255750,0.0,0.0
2011-08-29,13.971427917480469,14.371427536010742,13.723809242248535,13.828571319580078,8.834454536437988,8411130,0.0,0.0
2011-08-30,13.190476417541504,13.600000381469728,13.14285659790039,13.285714149475098,8.487645149230957,11268075,0.0,0.0
2011-08-31,13.29523754119873,13.466666221618652,13.009523391723633,13.180952072143556,8.420721054077148,7769475,0.0,0.0
2011-09-01,13.428570747375488,13.666666030883787,13.095237731933594,13.666666030883787,8.731019973754883,6782265,0.0,0.0
2011-09-02,13.90476131439209,14.0,13.561903953552246,13.571428298950195,8.670175552368164,8212575,0.0,0.0
2011-09-05,13.523809432983398,13.895237922668455,13.180952072143556,13.219046592712402,8.445056915283203,9330405,0.0,0.0
2011-09-06,13.333333015441896,13.619047164916992,12.885713577270508,13.019046783447266,8.317285537719727,8910090,0.0,0.0
2011-09-07,12.885713577270508,13.076189994812012,12.533332824707031,12.714284896850586,8.122584342956543,10173660,0.0,0.0
2011-09-08,12.580951690673828,12.838094711303713,12.247618675231934,12.247618675231934,7.824450969696045,11232795,0.0,0.0
2011-09-09,12.047618865966797,12.190476417541504,11.790475845336914,12.190476417541504,7.787947177886963,9465330,0.0,0.0
2011-09-12,12.257142066955566,12.333333015441896,11.80952262878418,12.123808860778809,7.745356559753418,9670395,0.0,0.0
2011-09-13,12.39047622680664,12.685713768005373,12.247618675231934,12.51428508758545,7.994816303253174,7244685,0.0,0.0
2011-09-14,12.723809242248535,12.761903762817385,12.009523391723633,12.2380952835083,7.818367004394531,8064315,0.0,0.0
2011-09-15,12.409523010253906,12.895237922668455,12.333333015441896,12.838094711303713,8.201681137084961,8359890,0.0,0.0
2011-09-16,12.771428108215332,13.342857360839844,12.65714168548584,13.190476417541504,8.426799774169922,8141805,0.0,0.0
2011-09-19,13.342857360839844,13.409523010253906,12.828571319580078,13.29523754119873,8.493731498718262,9016665,0.0,0.0
2011-09-20,13.333333015441896,13.485713958740234,13.228570938110352,13.428570747375488,8.578912734985352,5670210,0.0,0.0
2011-09-21,13.333333015441896,13.36190414428711,12.790475845336914,12.828571319580078,8.195597648620605,6400380,0.0,0.0
2011-09-22,13.333333015441896,13.36190414428711,12.790475845336914,12.828571319580078,8.195597648620605,6400380,0.0,0.0
2011-09-23,13.14285659790039,13.180952072143556,12.742856979370115,12.980952262878418,8.292947769165039,7648095,0.0,0.0
2011-09-26,12.885713577270508,12.952380180358888,12.438095092773438,12.619047164916992,8.06174373626709,7713615,0.0,0.0
2011-09-27,12.69523811340332,13.133333206176758,12.69523811340332,13.095237731933594,8.365960121154785,5431650,0.0,0.0
2011-09-28,13.095237731933594,13.095237731933594,13.095237731933594,13.095237731933594,8.365960121154785,0,0.0,0.0
2011-09-29,13.095237731933594,13.095237731933594,13.095237731933594,13.095237731933594,8.365960121154785,0,0.0,0.0
2011-09-30,13.095237731933594,13.095237731933594,13.095237731933594,13.095237731933594,8.365960121154785,0,0.0,0.0
2011-10-03,13.095237731933594,13.095237731933594,13.095237731933594,13.095237731933594,8.365960121154785,0,0.0,0.0
2011-10-04,14.561903953552246,15.180952072143556,14.5047607421875,14.952380180358888,9.552403450012209,12021135,0.0,0.0
2011-10-05,14.561903953552246,15.180952072143556,14.5047607421875,14.952380180358888,9.552403450012209,12021135,0.0,0.0
2011-10-06,13.971427917480469,14.5047607421875,13.952380180358888,14.399999618530272,9.199512481689451,10360560,0.0,0.0
2011-10-07,14.80952262878418,15.009523391723633,14.600000381469728,14.666666030883787,9.369874954223633,9399180,0.0,0.0
2011-10-10,14.571428298950195,14.971427917480469,14.333333015441896,14.885713577270508,9.509810447692873,8893500,0.0,0.0
2011-10-11,14.93333339691162,15.228570938110352,14.761903762817385,14.952380180358888,9.552403450012209,4882080,0.0,0.0
2011-10-12,15.095237731933594,15.133333206176758,14.51428508758545,14.857142448425291,9.491561889648438,7888965,0.0,0.0
2011-10-13,14.561903953552246,14.638094902038574,14.2380952835083,14.476189613342283,9.248186111450195,8900220,0.0,0.0
2011-10-14,14.476189613342283,14.476189613342283,14.476189613342283,14.476189613342283,9.248186111450195,0,0.0,0.0
2011-10-17,14.552379608154297,15.05714225769043,14.533332824707031,14.771428108215332,9.436800956726074,7443765,0.0,0.0
2011-10-18,14.666666030883787,14.69523811340332,14.35237979888916,14.428570747375488,9.217767715454102,4801755,0.0,0.0
2011-10-19,14.447619438171388,14.552379608154297,14.076189994812012,14.419047355651855,9.211681365966797,7197120,0.0,0.0
2011-10-20,14.276189804077148,14.5047607421875,13.666666030883787,13.761903762817385,8.791861534118652,11171580,0.0,0.0
2011-10-21,13.857142448425291,13.942856788635254,13.51428508758545,13.561903953552246,8.664090156555176,6146280,0.0,0.0
2011-10-24,13.561903953552246,13.561903953552246,13.561903953552246,13.561903953552246,8.664090156555176,0,0.0,0.0
2011-10-25,13.219046592712402,13.266666412353516,12.914284706115724,13.123808860778809,8.455466270446777,7474425,0.114286,0.0
2011-10-26,12.866665840148926,13.08571434020996,12.733332633972168,12.876190185546877,8.295928001403809,5964735,0.0,0.0
2011-10-27,12.96190357208252,13.095237731933594,12.628570556640623,12.733332633972168,8.203886032104492,4007325,0.0,0.0
2011-10-28,12.571428298950195,12.819046974182127,12.476189613342283,12.609522819519045,8.12411880493164,5542425,0.0,0.0
2011-10-31,12.857142448425291,13.009523391723633,12.714284896850586,12.857142448425291,8.283656120300293,7439880,0.0,0.0
2011-11-01,12.93333339691162,12.942856788635254,12.285714149475098,12.333333015441896,7.946174144744873,10685430,0.0,0.0
2011-11-02,12.485713958740234,13.038095474243164,12.380951881408691,12.857142448425291,8.283656120300293,14228550,0.0,0.0
2011-11-03,13.228570938110352,13.304760932922363,13.0,13.190476417541504,8.498416900634766,7578795,0.0,0.0
2011-11-04,13.380951881408691,13.561903953552246,13.0,13.180952072143556,8.492284774780273,7593705,0.0,0.0
2011-11-07,13.333333015441896,13.714284896850586,13.257142066955566,13.590476036071776,8.756134033203125,7547295,0.0,0.0
2011-11-08,13.54285717010498,13.914284706115724,13.399999618530272,13.866665840148926,8.934077262878418,6061335,0.0,0.0
2011-11-09,13.790475845336914,13.885713577270508,13.533332824707031,13.733332633972168,8.84817123413086,6329400,0.0,0.0
2011-11-10,13.761903762817385,13.971427917480469,13.190476417541504,13.371427536010742,8.614999771118164,8901585,0.0,0.0
2011-11-11,13.428570747375488,13.523809432983398,13.247618675231934,13.36190414428711,8.608866691589355,5880420,0.0,0.0
2011-11-14,13.36190414428711,13.36190414428711,13.36190414428711,13.36190414428711,8.608866691589355,0,0.0,0.0
2011-11-15,13.342857360839844,13.5047607421875,13.219046592712402,13.342857360839844,8.596597671508789,11172945,0.0,0.0
2011-11-16,13.190476417541504,13.409523010253906,13.05714225769043,13.180952072143556,8.492284774780273,12311460,0.0,0.0
2011-11-17,13.276189804077148,13.485713958740234,13.095237731933594,13.133333206176758,8.461600303649902,5273415,0.0,0.0
2011-11-18,13.247618675231934,13.371427536010742,13.095237731933594,13.190476417541504,8.498416900634766,8585640,0.0,0.0
2011-11-21,13.14285659790039,13.228570938110352,12.761903762817385,12.761903762817385,8.222295761108398,7075635,0.0,0.0
2011-11-22,12.857142448425291,13.314285278320312,12.761903762817385,13.285714149475098,8.559779167175293,6065850,0.0,0.0
2011-11-23,13.20952320098877,13.54285717010498,13.161904335021973,13.29523754119873,8.565913200378418,5057010,0.0,0.0
2011-11-24,13.36190414428711,13.733332633972168,13.29523754119873,13.714284896850586,8.83590030670166,6146700,0.0,0.0
2011-11-25,13.80952262878418,13.980952262878418,13.75238037109375,13.923809051513672,8.970891952514648,5492445,0.0,0.0
2011-11-28,13.923809051513672,14.123808860778809,13.78095245361328,13.84761905670166,8.921805381774902,1941135,0.0,0.0
2011-11-29,13.828571319580078,14.180952072143556,13.761903762817385,14.114285469055176,9.093615531921388,5822355,0.0,0.0
2011-11-30,14.161904335021973,14.180952072143556,13.54285717010498,13.609522819519045,8.768403053283691,4949910,0.0,0.0
2011-12-01,13.704760551452637,13.80952262878418,13.523809432983398,13.80952262878418,8.897260665893555,5765655,0.0,0.0
2011-12-02,13.923809051513672,13.99047565460205,13.54285717010498,13.90476131439209,8.958621978759766,5987520,0.0,0.0
2011-12-05,13.980952262878418,14.523809432983398,13.93333339691162,14.428570747375488,9.296103477478027,10017840,0.0,0.0
2011-12-06,14.333333015441896,14.857142448425291,14.152379989624023,14.666666030883787,9.449504852294922,8797530,0.0,0.0
2011-12-07,14.571428298950195,15.14285659790039,14.380951881408691,14.90476131439209,9.6029052734375,9957360,0.0,0.0
2011-12-08,14.866665840148926,15.190476417541504,14.828571319580078,15.047618865966797,9.6949462890625,10940685,0.0,0.0
2011-12-09,15.161904335021973,15.266666412353516,14.942856788635254,15.0,9.664267539978027,6855030,0.0,0.0
2011-12-12,15.257142066955566,15.628570556640623,15.257142066955566,15.561903953552246,10.026291847229004,13419735,0.0,0.0
2011-12-13,15.485713958740234,15.838094711303713,15.485713958740234,15.761903762817385,10.155150413513184,11207385,0.0,0.0
2011-12-14,15.942856788635254,15.942856788635254,15.5047607421875,15.885713577270508,10.23491382598877,9472575,0.0,0.0
2011-12-15,15.80952262878418,15.819046974182127,15.39047622680664,15.619047164916992,10.0631103515625,9430155,0.0,0.0
2011-12-16,15.619047164916992,15.619047164916992,15.619047164916992,15.619047164916992,10.0631103515625,0,0.0,0.0
2011-12-19,15.619047164916992,15.619047164916992,15.619047164916992,15.619047164916992,10.0631103515625,0,0.0,0.0
2011-12-20,15.99047565460205,16.095237731933594,15.771428108215332,16.095237731933594,10.369913101196287,8860005,0.0,0.0
2011-12-21,16.152379989624023,16.180952072143555,15.580951690673828,15.761903762817385,10.155150413513184,14379225,0.0,0.0
2011-12-22,15.80952262878418,16.076190948486328,15.580951690673828,15.942856788635254,10.271736145019531,11945640,0.0,0.0
2011-12-23,15.980952262878418,15.980952262878418,15.704760551452637,15.857142448425291,10.216506958007812,9297855,0.0,0.0
2011-12-27,15.790475845336914,15.790475845336914,15.323808670043944,15.685713768005373,10.106061935424805,9968490,0.0,0.0
2011-12-28,16.009523391723633,16.209522247314453,15.923809051513672,16.047618865966797,10.3392333984375,10443615,0.0,0.0
2011-12-29,16.104761123657227,16.171428680419922,15.857142448425291,16.05714225769043,10.345366477966309,8448615,0.0,0.0
2011-12-30,15.80952262878418,16.08571434020996,15.666666030883787,15.942856788635254,10.271736145019531,8081745,0.0,0.0
2012-01-02,16.076190948486328,16.095237731933594,15.714284896850586,15.857142448425291,10.216506958007812,8853915,0.0,0.0
2012-01-03,16.0285701751709,16.847618103027344,16.0,16.571428298950195,10.676715850830078,14739060,0.0,0.0
2012-01-04,16.657142639160156,17.0,16.44761848449707,16.80952262878418,10.83011245727539,12027645,0.0,0.0
2012-01-05,16.733333587646484,17.380952835083008,16.628570556640625,17.295238494873047,11.143051147460938,11562600,0.0,0.0
2012-01-06,17.22857093811035,17.333332061767578,17.08571434020996,17.333332061767578,11.167598724365234,4689300,0.0,0.0
2012-01-09,17.190475463867188,17.552379608154297,17.14285659790039,17.428571701049805,11.228958129882812,8022945,0.0,0.0
2012-01-10,17.5238094329834,17.59047508239746,17.238094329833984,17.380952835083008,11.198281288146973,5566365,0.0,0.0
2012-01-11,17.323808670043945,17.600000381469727,17.25714111328125,17.4761905670166,11.259637832641602,6677685,0.0,0.0
2012-01-12,17.190475463867188,17.22857093811035,16.714284896850586,16.761903762817383,10.799434661865234,9053520,0.0,0.0
2012-01-13,16.761903762817383,16.761903762817383,16.761903762817383,16.761903762817383,10.799434661865234,0,0.0,0.0
2012-01-16,17.047618865966797,17.066665649414062,16.5047607421875,16.5238094329834,10.646031379699709,9418500,0.0,0.0
2012-01-17,16.761903762817383,16.847618103027344,16.36190414428711,16.380952835083008,10.553990364074709,9154950,0.0,0.0
2012-01-18,16.190475463867188,16.628570556640625,16.038095474243164,16.514284133911133,10.639897346496582,9615585,0.0,0.0
2012-01-19,16.75238037109375,16.97142791748047,16.60952377319336,16.876190185546875,10.873065948486328,9012675,0.0,0.0
2012-01-20,16.828571319580078,17.047618865966797,16.66666603088379,16.771427154541016,10.80556869506836,4990125,0.0,0.0
2012-01-23,16.83809471130371,17.019046783447266,16.80952262878418,16.933332443237305,10.909882545471191,3617040,0.0,0.0
2012-01-24,16.904760360717773,16.904760360717773,16.628570556640625,16.647619247436523,10.725802421569824,4421445,0.0,0.0
2012-01-25,16.647619247436523,16.866666793823242,16.63809585571289,16.799999237060547,10.873743057250977,6298740,0.07619,0.0
2012-01-26,16.904760360717773,17.314285278320312,16.857141494750977,17.095237731933594,11.06483554840088,9150015,0.0,0.0
2012-01-27,17.200000762939453,17.323808670043945,17.047618865966797,17.295238494873047,11.19428253173828,5720925,0.0,0.0
2012-01-30,17.428571701049805,17.571428298950195,17.30476188659668,17.485713958740234,11.3175687789917,5184270,0.0,0.0
2012-01-31,17.36190414428711,17.5238094329834,17.047618865966797,17.180952072143555,11.120316505432127,5647110,0.0,0.0
2012-02-01,16.857141494750977,16.857141494750977,16.333332061767578,16.342857360839844,10.577858924865724,9429210,0.0,0.0
2012-02-02,16.5238094329834,16.571428298950195,16.11428451538086,16.28571319580078,10.540875434875488,8046465,0.0,0.0
2012-02-03,16.72380828857422,16.80952262878418,16.39047622680664,16.571428298950195,10.725802421569824,7394310,0.0,0.0
2012-02-06,16.714284896850586,17.076190948486328,16.619047164916992,17.009523391723633,11.009357452392578,7181895,0.0,0.0
2012-02-07,16.771427154541016,17.133333206176758,16.761903762817383,17.019046783447266,11.015520095825195,4767525,0.0,0.0
2012-02-08,17.133333206176758,17.95237922668457,17.05714225769043,17.904760360717773,11.588794708251951,10734885,0.0,0.0
2012-02-09,17.904760360717773,18.371427536010746,17.847618103027344,18.209522247314453,11.786051750183104,0,0.0,0.0
2012-02-10,18.0952377319336,18.41904640197754,17.847618103027344,18.21904754638672,11.792217254638672,8205540,0.0,0.0
2012-02-13,18.238094329833984,18.380952835083008,18.076190948486328,18.25714111328125,11.816872596740724,4669035,0.0,0.0
2012-02-14,18.22857093811035,18.4761905670166,18.152379989624023,18.238094329833984,11.80454444885254,4381020,0.0,0.0
2012-02-15,17.819047927856445,17.990476608276367,17.714284896850586,17.83809471130371,11.545646667480469,5959905,0.0,0.0
2012-02-16,17.904760360717773,17.990476608276367,17.371427536010742,17.600000381469727,11.39154052734375,5051235,0.0,0.0
2012-02-17,17.904760360717773,17.990476608276367,17.371427536010742,17.600000381469727,11.39154052734375,5051235,0.0,0.0
2012-02-20,17.14285659790039,17.685714721679688,17.076190948486328,17.685714721679688,11.44701862335205,5653830,0.0,0.0
2012-02-21,17.91428565979004,18.009523391723633,17.676189422607422,17.904760360717773,11.588794708251951,6201825,0.0,0.0
2012-02-22,18.019046783447266,18.14285659790039,17.36190414428711,17.495237350463867,11.323732376098633,10289790,0.0,0.0
2012-02-23,17.485713958740234,17.580951690673828,16.904760360717773,16.933332443237305,10.960041999816896,7911855,0.0,0.0
2012-02-24,16.799999237060547,17.133333206176758,16.60952377319336,17.05714225769043,11.040180206298828,7766955,0.0,0.0
2012-02-27,17.21904754638672,17.30476188659668,16.542856216430664,16.628570556640625,10.762786865234377,8686440,0.0,0.0
2012-02-28,16.66666603088379,17.409523010253906,16.600000381469727,17.190475463867188,11.126476287841797,8888250,0.0,0.0
2012-02-29,17.333332061767578,17.380952835083008,16.676189422607422,16.83809471130371,10.898399353027344,4913055,0.0,0.0
2012-03-01,16.59047508239746,16.742856979370117,16.342857360839844,16.428571701049805,10.633336067199709,5657715,0.0,0.0
2012-03-02,16.428571701049805,16.75238037109375,16.371427536010742,16.5047607421875,10.68265151977539,4908015,0.0,0.0
2012-03-05,16.24761962890625,16.39047622680664,16.05714225769043,16.25714111328125,10.522378921508787,4785900,0.0,0.0
2012-03-06,16.25714111328125,16.25714111328125,16.25714111328125,16.25714111328125,10.522378921508787,0,0.0,0.0
2012-03-07,16.25714111328125,16.25714111328125,16.25714111328125,16.25714111328125,10.522378921508787,0,0.0,0.0
2012-03-08,16.25714111328125,16.25714111328125,16.25714111328125,16.25714111328125,10.522378921508787,0,0.0,0.0
2012-03-09,16.571428298950195,16.676189422607422,16.14285659790039,16.552379608154297,10.713468551635742,5061210,0.0,0.0
2012-03-12,16.619047164916992,16.790475845336914,16.152379989624023,16.41904640197754,10.627172470092772,5418735,0.0,0.0
2012-03-13,16.571428298950195,16.866666793823242,16.44761848449707,16.66666603088379,10.787442207336426,5885250,0.0,0.0
2012-03-14,16.704761505126953,17.27618980407715,16.619047164916992,17.27618980407715,11.18195629119873,10889970,0.0,0.0
2012-03-15,17.190475463867188,17.380952835083008,16.895238876342773,16.9809513092041,10.990864753723145,5803140,0.0,0.0
2012-03-16,17.095237731933594,17.27618980407715,16.95237922668457,17.047618865966797,11.034015655517578,3988845,0.0,0.0
2012-03-19,16.66666603088379,16.66666603088379,16.342857360839844,16.514284133911133,10.688814163208008,4320225,0.0,0.0
2012-03-20,16.466665267944336,16.83809471130371,16.28571319580078,16.83809471130371,10.898399353027344,5302710,0.0,0.0
2012-03-21,17.038095474243164,17.08571434020996,16.704761505126953,16.95237922668457,10.972372055053713,5599125,0.0,0.0
2012-03-22,16.857141494750977,17.21904754638672,16.628570556640625,17.14285659790039,11.095656394958496,4897620,0.0,0.0
2012-03-23,17.238094329833984,17.27618980407715,16.857141494750977,16.95237922668457,10.972372055053713,4122300,0.0,0.0
2012-03-26,17.047618865966797,17.066665649414062,16.69523811340332,17.066665649414062,11.046341896057127,4161675,0.0,0.0
