Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2012-03-27,17.047618865966797,17.066665649414062,16.69523811340332,17.066665649414062,11.046341896057127,4161675,0.0,0.0
2012-03-28,16.95237922668457,16.9809513092041,16.409523010253906,16.542856216430664,10.70730686187744,4578420,0.0,0.0
2012-03-29,16.27618980407715,16.44761848449707,15.65714168548584,15.65714168548584,10.13403034210205,15465135,0.0,0.0
2012-03-30,15.438095092773438,15.800000190734863,15.171427726745604,15.742856979370115,10.189509391784668,12113220,0.0,0.0
2012-04-02,15.476189613342283,15.647619247436523,15.095237731933594,15.2380952835083,9.862807273864746,9490950,0.0,0.0
2012-04-03,15.047618865966797,15.533332824707031,15.0,15.323808670043944,9.91828441619873,8032395,0.0,0.0
2012-04-04,15.457141876220703,16.009523391723633,15.457141876220703,15.69523811340332,10.15868854522705,9184455,0.0,0.0
2012-04-10,15.51428508758545,15.99047565460205,15.342857360839844,15.819046974182127,10.2388277053833,10723230,0.0,0.0
2012-04-11,15.39047622680664,15.54285717010498,15.2380952835083,15.419047355651855,10.016108512878418,6559875,0.057143,0.0
2012-04-12,15.419047355651855,15.419047355651855,15.419047355651855,15.419047355651855,10.016108512878418,0,0.0,0.0
2012-04-13,15.419047355651855,15.419047355651855,15.419047355651855,15.419047355651855,10.016108512878418,0,0.0,0.0
2012-04-16,15.190476417541504,15.35237979888916,14.742856979370115,14.761903762817385,9.589234352111816,9776655,0.0,0.0
2012-04-17,14.80952262878418,14.980952262878418,14.485713958740234,14.828571319580078,9.632537841796877,11410350,0.0,0.0
2012-04-18,14.828571319580078,14.828571319580078,14.828571319580078,14.828571319580078,9.632537841796877,0,0.0,0.0
2012-04-19,15.828571319580078,16.076190948486328,15.638094902038574,15.676190376281738,10.183146476745604,9467010,0.0,0.0
2012-04-20,15.561903953552246,15.676190376281738,15.266666412353516,15.552379608154297,10.102720260620115,10639545,0.0,0.0
2012-04-23,15.619047164916992,15.65714168548584,15.009523391723633,15.2380952835083,9.898564338684082,9410520,0.0,0.0
2012-04-24,15.104761123657228,15.571428298950195,15.104761123657228,15.380951881408691,9.991360664367676,5384400,0.0,0.0
2012-04-25,15.552379608154297,15.704760551452637,15.39047622680664,15.571428298950195,10.115093231201172,2918265,0.0,0.0
2012-04-26,15.638094902038574,15.761903762817385,15.380951881408691,15.5047607421875,10.071784973144531,6138615,0.0,0.0
2012-04-27,15.35237979888916,15.466666221618652,15.14285659790039,15.314285278320312,9.948054313659668,6548220,0.0,0.0
2012-04-30,15.171427726745604,15.333333015441896,14.923809051513672,15.104761123657228,9.811948776245115,7782390,0.0,0.0
2012-05-02,14.761903762817385,15.314285278320312,14.619047164916992,14.980952262878418,9.731522560119627,9485175,0.0,0.0
2012-05-03,15.047618865966797,15.457141876220703,14.96190357208252,15.380951881408691,9.991360664367676,5472075,0.0,0.0
2012-05-04,15.476189613342283,15.742856979370115,15.190476417541504,15.190476417541504,9.867629051208496,7968345,0.0,0.0
2012-05-07,15.380951881408691,16.076190948486328,15.314285278320312,16.076190948486328,10.44298267364502,9610755,0.0,0.0
2012-05-08,16.019046783447266,16.047618865966797,15.571428298950195,16.0,10.393489837646484,5961480,0.0,0.0
2012-05-09,16.14285659790039,16.75238037109375,15.80952262878418,15.90476131439209,10.331624984741213,5947515,0.0,0.0
2012-05-10,15.84761905670166,16.438095092773438,15.84761905670166,16.438095092773438,10.678074836730955,4856880,0.0,0.0
2012-05-11,16.22857093811035,16.60952377319336,16.019046783447266,16.600000381469727,10.783247947692873,8676570,0.0,0.0
2012-05-14,16.514284133911133,16.742856979370117,16.190475463867188,16.676189422607422,10.83273696899414,6162345,0.0,0.0
2012-05-15,16.66666603088379,17.047618865966797,16.600000381469727,17.047618865966797,11.074017524719238,7983255,0.0,0.0
2012-05-16,17.047618865966797,17.047618865966797,17.047618865966797,17.047618865966797,11.074017524719238,0,0.0,0.0
2012-05-18,16.933332443237305,17.209522247314453,16.438095092773438,17.104761123657227,11.111136436462402,11387565,0.0,0.0
2012-05-21,17.066665649414062,17.104761123657227,16.628570556640625,16.66666603088379,10.826549530029297,7666575,0.0,0.0
2012-05-22,16.66666603088379,16.78095245361328,15.942856788635254,16.066665649414062,10.436797142028809,5945100,0.0,0.0
2012-05-23,16.190475463867188,16.30476188659668,15.638094902038574,15.75238037109375,10.232638359069824,4752510,0.0,0.0
2012-05-24,15.428570747375488,15.65714168548584,15.36190414428711,15.51428508758545,10.077975273132324,3188745,0.0,0.0
2012-05-25,15.51428508758545,15.65714168548584,15.333333015441896,15.466666221618652,10.047039985656738,5826555,0.0,0.0
2012-05-29,15.571428298950195,15.980952262878418,15.457141876220703,15.685713768005373,10.18933391571045,5006610,0.0,0.0
2012-05-30,15.666666030883787,15.819046974182127,15.257142066955566,15.628570556640623,10.15221118927002,6545385,0.0,0.0
2012-05-31,16.152379989624023,16.857141494750977,16.152379989624023,16.857141494750977,10.95028591156006,9674070,0.0,0.0
2012-06-01,16.819047927856445,16.95237922668457,16.580951690673828,16.895238876342773,10.975030899047852,6429465,0.0,0.0
2012-06-04,16.904760360717773,17.30476188659668,16.72380828857422,16.857141494750977,10.95028591156006,6831510,0.0,0.0
2012-06-05,16.933332443237305,17.14285659790039,16.66666603088379,16.799999237060547,10.913164138793944,2391060,0.0,0.0
2012-06-06,16.904760360717773,17.60952377319336,16.904760360717773,17.266666412353516,11.216310501098633,8811495,0.0,0.0
2012-06-07,17.009523391723633,17.05714225769043,16.69523811340332,16.819047927856445,10.925540924072266,7191240,0.0,0.0
2012-06-08,16.904760360717773,17.0,16.238094329833984,16.314285278320312,10.597648620605469,7199430,0.0,0.0
2012-06-11,16.314285278320312,16.314285278320312,16.314285278320312,16.314285278320312,10.597648620605469,0,0.0,0.0
2012-06-12,15.90476131439209,16.380952835083008,15.704760551452637,16.28571319580078,10.579089164733888,6569535,0.0,0.0
2012-06-13,16.514284133911133,16.647619247436523,16.295238494873047,16.628570556640625,10.801807403564451,5132505,0.0,0.0
2012-06-14,16.628570556640625,16.628570556640625,16.628570556640625,16.628570556640625,10.801807403564451,0,0.0,0.0
2012-06-15,16.22857093811035,16.59047508239746,16.22857093811035,16.5238094329834,10.733750343322754,4687515,0.0,0.0
2012-06-18,16.552379608154297,17.123809814453125,16.314285278320312,17.095237731933594,11.104947090148926,7811265,0.0,0.0
2012-06-19,17.14285659790039,17.561904907226562,17.0,17.323808670043945,11.253424644470217,6942390,0.0,0.0
2012-06-20,17.14285659790039,17.352380752563477,16.69523811340332,16.819047927856445,10.925540924072266,6812085,0.0,0.0
2012-06-21,16.428571701049805,16.561904907226562,16.095237731933594,16.495237350463867,10.715191841125488,6292125,0.0,0.0
2012-06-22,16.628570556640625,16.790475845336914,16.076190948486328,16.200000762939453,10.523412704467772,6942390,0.0,0.0
2012-06-25,16.36190414428711,16.514284133911133,15.80952262878418,15.90476131439209,10.331624984741213,5062050,0.0,0.0
2012-06-26,16.238094329833984,16.552379608154297,16.076190948486328,16.4761905670166,10.702823638916016,6847155,0.0,0.0
2012-06-27,16.4761905670166,16.4761905670166,16.4761905670166,16.4761905670166,10.702823638916016,0,0.0,0.0
2012-06-28,17.428571701049805,17.69523811340332,16.828571319580078,17.69523811340332,11.494704246520996,9387105,0.0,0.0
2012-06-29,17.714284896850586,17.895238876342773,17.466665267944336,17.733333587646484,11.519451141357422,6175995,0.0,0.0
2012-07-02,17.733333587646484,17.733333587646484,17.733333587646484,17.733333587646484,11.519451141357422,0,0.0,0.0
2012-07-03,16.83809471130371,17.53333282470703,16.80952262878418,17.457141876220703,11.340042114257812,8442525,0.0,0.0
2012-07-04,17.80952262878418,18.380952835083008,17.790475845336914,18.0,11.69267463684082,10154445,0.0,0.0
2012-07-05,17.9809513092041,18.857141494750977,17.923809051513672,18.4761905670166,12.002008438110352,6775755,0.0,0.0
2012-07-06,18.4761905670166,18.4761905670166,18.4761905670166,18.4761905670166,12.002008438110352,0,0.0,0.0
2012-07-09,18.4761905670166,18.4761905670166,18.4761905670166,18.4761905670166,12.002008438110352,0,0.0,0.0
2012-07-10,18.36190414428711,18.571428298950195,18.11428451538086,18.200000762939453,11.822593688964844,4450005,0.0,0.0
2012-07-11,18.36190414428711,18.571428298950195,18.11428451538086,18.200000762939453,11.822593688964844,4450005,0.0,0.0
2012-07-12,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,11.822593688964844,0,0.0,0.0
2012-07-13,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,11.878536224365234,0,0.085714,0.0
2012-07-16,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,11.878536224365234,0,0.0,0.0
2012-07-17,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,11.878536224365234,0,0.0,0.0
2012-07-18,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,11.878536224365234,0,0.0,0.0
2012-07-19,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,11.878536224365234,0,0.0,0.0
2012-07-20,19.14285659790039,19.35238075256348,18.39047622680664,18.66666603088379,12.183116912841797,8785035,0.0,0.0
2012-07-23,18.619047164916992,18.78095245361328,18.0285701751709,18.647619247436523,12.170686721801758,13605585,0.0,0.0
2012-07-24,18.28571319580078,18.41904640197754,17.91428565979004,17.990476608276367,11.741790771484377,10816680,0.0,0.0
2012-07-25,17.95237922668457,18.0952377319336,17.619047164916992,17.895238876342773,11.679630279541016,4957470,0.0,0.0
2012-07-26,17.78095245361328,17.876190185546875,17.5238094329834,17.580951690673828,11.474507331848145,5493180,0.0,0.0
2012-07-27,17.4761905670166,17.9809513092041,17.380952835083008,17.742856979370117,11.580172538757324,3910830,0.0,0.0
2012-07-30,17.91428565979004,17.933332443237305,17.171428680419922,17.22857093811035,11.244518280029297,5623275,0.0,0.0
2012-07-31,17.123809814453125,17.428571701049805,17.0,17.371427536010742,11.33775806427002,4489485,0.0,0.0
2012-08-01,17.571428298950195,17.600000381469727,16.866666793823242,17.08571434020996,11.15127944946289,9546810,0.0,0.0
2012-08-02,17.104761123657227,17.600000381469727,16.83809471130371,16.857141494750977,11.002098083496094,3474240,0.0,0.0
2012-08-03,16.78095245361328,17.161903381347656,16.619047164916992,16.97142791748047,11.076690673828123,5091240,0.0,0.0
2012-08-06,17.428571701049805,17.600000381469727,16.83809471130371,17.409523010253906,11.362618446350098,6298845,0.0,0.0
2012-08-07,17.5047607421875,18.35238075256348,17.5047607421875,18.35238075256348,11.97799301147461,9734865,0.0,0.0
2012-08-08,18.571428298950195,18.66666603088379,18.11428451538086,18.28571319580078,11.934481620788574,9692550,0.0,0.0
2012-08-09,18.28571319580078,18.600000381469727,18.190475463867188,18.542856216430664,12.102306365966797,5713575,0.0,0.0
2012-08-10,18.66666603088379,18.857141494750977,18.5238094329834,18.847618103027344,12.30121612548828,4737390,0.0,0.0
2012-08-13,18.761903762817383,20.0476188659668,18.619047164916992,19.647619247436523,12.823348999023438,11351340,0.0,0.0
2012-08-14,19.571428298950195,20.63809585571289,19.56190490722656,19.72380828857422,12.873075485229492,12022185,0.0,0.0
2012-08-15,19.53333282470703,19.933332443237305,19.14285659790039,19.619047164916992,12.804705619812012,5815425,0.0,0.0
2012-08-16,19.619047164916992,19.714284896850582,19.11428451538086,19.43809509277344,12.686601638793944,5644905,0.0,0.0
2012-08-17,19.552379608154297,19.847618103027344,19.25714111328125,19.25714111328125,12.568500518798828,6569220,0.0,0.0
2012-08-20,19.0476188659668,19.323808670043945,18.847618103027344,19.25714111328125,12.568500518798828,4628925,0.0,0.0
2012-08-21,19.238094329833984,19.4761905670166,19.08571434020996,19.180952072143555,12.518773078918455,6019860,0.0,0.0
2012-08-22,19.104761123657227,19.4761905670166,18.97142791748047,19.466665267944336,12.705249786376951,8237775,0.0,0.0
2012-08-23,19.5047607421875,19.571428298950195,18.53333282470703,18.66666603088379,12.183116912841797,7353150,0.0,0.0
2012-08-24,18.542856216430664,19.019046783447266,18.152379989624023,18.990476608276367,12.394452095031738,6123180,0.0,0.0
2012-08-27,19.13333320617676,19.22857093811035,18.44761848449707,18.59047508239746,12.13338851928711,8010555,0.0,0.0
2012-08-28,18.53333282470703,18.70476150512696,18.190475463867188,18.36190414428711,11.984206199645996,6869100,0.0,0.0
2012-08-29,18.314285278320312,18.82857131958008,18.26666641235352,18.466665267944336,12.05258083343506,5839260,0.0,0.0
2012-08-30,18.457141876220703,18.78095245361328,18.0,18.238094329833984,11.903400421142578,5996025,0.0,0.0
2012-08-31,18.28571319580078,18.35238075256348,17.97142791748047,18.14285659790039,11.841240882873535,4617165,0.0,0.0
2012-09-03,18.05714225769043,18.36190414428711,17.761903762817383,17.847618103027344,11.648548126220703,9170385,0.0,0.0
2012-09-04,18.0,18.180952072143555,17.342857360839844,17.847618103027344,11.648548126220703,9994950,0.0,0.0
2012-09-05,17.78095245361328,18.209522247314453,17.676189422607422,18.190475463867188,11.872320175170898,4131645,0.0,0.0
2012-09-06,18.209522247314453,18.30476188659668,17.866666793823242,18.14285659790039,11.841240882873535,4715865,0.0,0.0
2012-09-07,18.11428451538086,18.238094329833984,17.876190185546875,17.904760360717773,11.685842514038086,4109910,0.0,0.0
2012-09-10,18.0476188659668,18.209522247314453,17.990476608276367,18.17142868041992,11.85988998413086,4026645,0.0,0.0
2012-09-11,18.200000762939453,18.33333206176757,17.790475845336914,18.009523391723633,11.75422191619873,7502355,0.0,0.0
2012-09-12,18.05714225769043,18.485713958740234,18.0,18.380952835083008,11.996641159057615,7139685,0.0,0.0
2012-09-13,18.5238094329834,18.65714263916016,18.11428451538086,18.26666641235352,11.92205047607422,8381625,0.0,0.0
2012-09-14,18.190475463867188,18.190475463867188,17.819047927856445,17.923809051513672,11.69827651977539,7645365,0.0,0.0
2012-09-17,17.885713577270508,17.990476608276367,17.123809814453125,17.14285659790039,11.188576698303224,9007320,0.0,0.0
2012-09-18,17.238094329833984,17.4761905670166,17.0,17.209522247314453,11.232085227966309,7205310,0.0,0.0
2012-09-19,16.91428565979004,17.180952072143555,16.847618103027344,17.095237731933594,11.157495498657228,5454330,0.0,0.0
2012-09-20,17.14285659790039,17.552379608154297,17.08571434020996,17.28571319580078,11.28181266784668,6528375,0.0,0.0
2012-09-21,17.4761905670166,17.60952377319336,17.019046783447266,17.190475463867188,11.219654083251951,4747890,0.0,0.0
2012-09-24,17.152379989624023,17.190475463867188,16.685714721679688,16.733333587646484,10.92129135131836,5011965,0.0,0.0
2012-09-25,16.580951690673828,17.076190948486328,16.323808670043945,17.038095474243164,11.120201110839844,3654735,0.0,0.0
2012-09-26,17.095237731933594,17.22857093811035,16.80952262878418,17.133333206176758,11.182361602783203,1864695,0.0,0.0
2012-09-27,17.238094329833984,17.25714111328125,16.80952262878418,16.904760360717773,11.033178329467772,4039245,0.0,0.0
2012-09-28,16.876190185546875,17.123809814453125,16.238094329833984,17.11428451538086,11.169926643371582,13843725,0.0,0.0
2012-10-01,16.885713577270508,17.30476188659668,16.704761505126953,17.21904754638672,11.238303184509276,5135025,0.0,0.0
2012-10-02,17.28571319580078,17.961904525756836,17.05714225769043,17.857141494750977,11.654767990112305,7123410,0.0,0.0
2012-10-03,17.742856979370117,18.0476188659668,17.171428680419922,17.39047622680664,11.350186347961426,7865130,0.0,0.0
2012-10-04,17.39047622680664,17.63809585571289,17.076190948486328,17.238094329833984,11.250730514526367,7129080,0.0,0.0
2012-10-05,17.209522247314453,17.59047508239746,17.076190948486328,17.266666412353516,11.269384384155272,6435345,0.0,0.0
2012-10-08,17.266666412353516,17.5047607421875,17.14285659790039,17.27618980407715,11.275599479675291,2831850,0.0,0.0
2012-10-09,17.22857093811035,17.295238494873047,16.857141494750977,17.209522247314453,11.275595664978027,5724600,0.066667,0.0
2012-10-10,17.14285659790039,17.314285278320312,16.5238094329834,16.761903762817383,10.982319831848145,6537615,0.0,0.0
2012-10-11,16.685714721679688,16.799999237060547,16.352380752563477,16.5047607421875,10.813840866088867,4257540,0.0,0.0
2012-10-12,16.66666603088379,16.97142791748047,16.4761905670166,16.97142791748047,11.119600296020508,3504375,0.0,0.0
2012-10-15,17.14285659790039,17.380952835083008,16.80952262878418,17.266666412353516,11.313039779663086,5008395,0.0,0.0
2012-10-16,17.371427536010742,17.4761905670166,17.161903381347656,17.41904640197754,11.41287612915039,2265585,0.0,0.0
2012-10-17,17.409523010253906,17.95237922668457,17.314285278320312,17.95237922668457,11.762311935424805,5257770,0.0,0.0
2012-10-18,17.857141494750977,17.895238876342773,17.485713958740234,17.600000381469727,11.531436920166016,3514560,0.0,0.0
2012-10-19,17.552379608154297,17.933332443237305,17.14285659790039,17.238094329833984,11.294315338134766,4236120,0.0,0.0
2012-10-22,17.0,17.59047508239746,17.0,17.580951690673828,11.51895809173584,4719120,0.0,0.0
2012-10-23,17.714284896850586,17.799999237060547,17.352380752563477,17.657142639160156,11.568876266479492,6985020,0.0,0.0
2012-10-24,17.75238037109375,17.790475845336914,16.876190185546875,16.876190185546875,11.057201385498049,11391240,0.0,0.0
2012-10-25,17.104761123657227,17.22857093811035,16.714284896850586,16.876190185546875,11.057201385498049,6996885,0.0,0.0
2012-10-26,16.91428565979004,17.133333206176758,16.714284896850586,16.771427154541016,10.98855972290039,5622855,0.0,0.0
2012-10-29,16.95237922668457,17.200000762939453,16.761903762817383,17.152379989624023,11.2381591796875,5405295,0.0,0.0
2012-10-30,17.08571434020996,17.21904754638672,16.91428565979004,17.0285701751709,11.157037734985352,5478795,0.0,0.0
2012-10-31,17.095237731933594,17.647619247436523,17.009523391723633,17.5238094329834,11.481518745422363,6607650,0.0,0.0
2012-11-01,17.438095092773438,17.819047927856445,17.295238494873047,17.761903762817383,11.637516021728516,4772880,0.0,0.0
2012-11-02,17.857141494750977,17.9809513092041,17.619047164916992,17.80952262878418,11.668715476989746,5970195,0.0,0.0
2012-11-05,17.885713577270508,17.95237922668457,17.457141876220703,17.561904907226562,11.506477355957031,8166795,0.0,0.0
2012-11-06,17.399999618530273,17.714284896850586,17.200000762939453,17.30476188659668,11.337998390197754,7090125,0.0,0.0
2012-11-07,17.495237350463867,17.5047607421875,17.0,17.171428680419922,11.250639915466309,6128955,0.0,0.0
2012-11-08,17.180952072143555,17.352380752563477,16.923809051513672,17.038095474243164,11.16327953338623,5679135,0.0,0.0
2012-11-09,17.14285659790039,17.657142639160156,17.05714225769043,17.542856216430664,11.493996620178224,6307560,0.0,0.0
2012-11-12,17.685714721679688,17.742856979370117,17.266666412353516,17.371427536010742,11.381677627563477,7053585,0.0,0.0
2012-11-13,17.571428298950195,17.685714721679688,17.171428680419922,17.21904754638672,11.28183937072754,12485235,0.0,0.0
2012-11-14,16.95237922668457,17.047618865966797,16.761903762817383,16.95237922668457,11.107117652893066,8882895,0.0,0.0
2012-11-15,16.95237922668457,17.27618980407715,16.904760360717773,17.14285659790039,11.231919288635254,5531295,0.0,0.0
2012-11-16,17.22857093811035,17.380952835083008,16.933332443237305,17.019046783447266,11.150797843933104,5787915,0.0,0.0
2012-11-19,17.076190948486328,17.27618980407715,16.933332443237305,17.076190948486328,11.188240051269531,7001085,0.0,0.0
2012-11-20,17.4761905670166,18.180952072143555,17.4761905670166,17.97142791748047,11.774795532226562,13106100,0.0,0.0
2012-11-21,17.885713577270508,18.56190490722656,17.847618103027344,18.380952835083008,12.043115615844728,11702670,0.0,0.0
2012-11-22,18.33333206176757,18.56190490722656,18.0,18.0952377319336,11.855911254882812,8454285,0.0,0.0
2012-11-23,18.0952377319336,18.41904640197754,17.91428565979004,18.323808670043945,12.0056734085083,8046465,0.0,0.0
2012-11-26,18.314285278320312,18.466665267944336,17.761903762817383,17.95237922668457,11.762311935424805,7945140,0.0,0.0
2012-11-27,18.123809814453125,18.17142868041992,17.495237350463867,17.619047164916992,11.543914794921877,9044385,0.0,0.0
2012-11-28,17.66666603088379,17.676189422607422,17.266666412353516,17.495237350463867,11.462796211242676,9555210,0.0,0.0
2012-11-29,17.5047607421875,17.600000381469727,17.180952072143555,17.28571319580078,11.325517654418944,6562290,0.0,0.0
2012-11-30,17.333332061767578,17.59047508239746,17.209522247314453,17.295238494873047,11.331756591796877,5050605,0.0,0.0
2012-12-03,17.333332061767578,17.59047508239746,17.066665649414062,17.066665649414062,11.181999206542969,4880085,0.0,0.0
2012-12-04,17.047618865966797,17.323808670043945,16.828571319580078,17.038095474243164,11.16327953338623,7012845,0.0,0.0
2012-12-05,17.0285701751709,17.371427536010742,17.0,17.238094329833984,11.294315338134766,7310730,0.0,0.0
2012-12-06,17.25714111328125,17.295238494873047,16.97142791748047,17.047618865966797,11.169519424438477,6349665,0.0,0.0
2012-12-07,17.11428451538086,17.22857093811035,16.923809051513672,17.047618865966797,11.169519424438477,2804550,0.0,0.0
2012-12-10,17.047618865966797,17.209522247314453,16.95237922668457,17.047618865966797,11.169519424438477,4005540,0.0,0.0
2012-12-11,17.171428680419922,17.190475463867188,17.0,17.14285659790039,11.231919288635254,3684135,0.0,0.0
2012-12-12,17.08571434020996,17.161903381347656,16.561904907226562,16.847618103027344,11.038479804992676,6586965,0.0,0.0
2012-12-13,16.72380828857422,16.91428565979004,16.133333206176758,16.28571319580078,10.670320510864258,10189410,0.0,0.0
2012-12-14,16.238094329833984,16.628570556640625,16.019046783447266,16.561904907226562,10.851282119750977,5615820,0.0,0.0
2012-12-17,16.5238094329834,16.619047164916992,16.28571319580078,16.409523010253906,10.751441955566406,7546350,0.0,0.0
2012-12-18,16.333332061767578,16.685714721679688,16.30476188659668,16.63809585571289,10.901201248168944,8522640,0.0,0.0
2012-12-19,16.66666603088379,16.75238037109375,16.53333282470703,16.66666603088379,10.919919967651367,4175010,0.0,0.0
2012-12-20,16.647619247436523,16.714284896850586,16.25714111328125,16.514284133911133,10.82007884979248,6750240,0.0,0.0
2012-12-21,16.514284133911133,16.80952262878418,16.428571701049805,16.704761505126953,10.944881439208984,7370895,0.0,0.0
2012-12-27,16.66666603088379,16.771427154541016,16.438095092773438,16.704761505126953,10.944881439208984,4996005,0.0,0.0
2012-12-28,16.66666603088379,16.923809051513672,16.457141876220703,16.552379608154297,10.845040321350098,4327155,0.0,0.0
2013-01-02,16.571428298950195,16.761903762817383,16.24761962890625,16.495237350463867,10.807602882385254,4799235,0.0,0.0
2013-01-03,16.647619247436523,16.819047927856445,16.571428298950195,16.790475845336914,11.001039505004885,3621660,0.0,0.0
2013-01-04,16.69523811340332,16.904760360717773,16.5047607421875,16.704761505126953,10.944881439208984,3491040,0.0,0.0
2013-01-07,16.60952377319336,16.704761505126953,16.24761962890625,16.39047622680664,10.73896026611328,5022780,0.0,0.0
2013-01-08,16.371427536010742,16.380952835083008,15.857142448425291,15.90476131439209,10.420726776123049,7390110,0.0,0.0
2013-01-09,15.923809051513672,16.095237731933594,15.571428298950195,15.600000381469728,10.221043586730955,8578290,0.0,0.0
2013-01-10,15.676190376281738,15.80952262878418,14.885713577270508,14.952380180358888,9.796728134155272,11771760,0.0,0.0
2013-01-11,14.761903762817385,15.590476036071776,14.761903762817385,15.371427536010742,10.071285247802734,12334350,0.0,0.0
2013-01-14,15.561903953552246,15.619047164916992,14.980952262878418,15.438095092773438,10.11496639251709,7964880,0.0,0.0
2013-01-15,15.523809432983398,16.019046783447266,15.161904335021973,15.485713958740234,10.146166801452637,7837200,0.0,0.0
2013-01-16,15.20952320098877,16.0,15.199999809265137,16.0,10.483124732971191,10536855,0.0,0.0
2013-01-17,15.790475845336914,15.876190185546877,15.457141876220703,15.619047164916992,10.233527183532717,9577155,0.0,0.0
2013-01-18,15.457141876220703,15.838094711303713,15.457141876220703,15.666666030883787,10.264726638793944,5210835,0.0,0.0
2013-01-21,15.523809432983398,15.533332824707031,15.066665649414062,15.171427726745604,9.940248489379885,6985335,0.0,0.0
2013-01-22,14.942856788635254,15.2380952835083,14.93333339691162,14.99047565460205,9.82168674468994,7505505,0.0,0.0
2013-01-23,15.066665649414062,15.54285717010498,14.476189613342283,14.476189613342283,9.496800422668455,20103930,0.019048,0.0
2013-01-24,14.895237922668455,15.14285659790039,14.399999618530272,15.05714225769043,9.877922058105469,12421080,0.0,0.0
2013-01-25,15.2380952835083,15.54285717010498,14.942856788635254,15.047618865966797,9.871674537658691,7801920,0.0,0.0
2013-01-28,15.047618865966797,15.380951881408691,14.866665840148926,15.190476417541504,9.965388298034668,7868070,0.0,0.0
2013-01-29,15.114285469055176,15.285714149475098,14.99047565460205,15.2380952835083,9.996630668640137,2870175,0.0,0.0
