Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2013-01-30,15.14285659790039,15.314285278320312,14.876190185546877,14.90476131439209,9.7779541015625,8494710,0.0,0.0
2013-01-31,14.914284706115724,14.980952262878418,14.685713768005373,14.742856979370115,9.67173957824707,7343490,0.0,0.0
2013-02-01,14.857142448425291,14.90476131439209,14.5047607421875,14.761903762817385,9.684237480163574,8242605,0.0,0.0
2013-02-04,14.761903762817385,14.828571319580078,14.380951881408691,14.476189613342283,9.496800422668455,5971350,0.0,0.0
2013-02-05,14.36190414428711,14.552379608154297,14.228570938110352,14.409523010253906,9.453063011169434,5727225,0.0,0.0
2013-02-06,14.36190414428711,14.552379608154297,13.96190357208252,14.123808860778809,9.265625,8304240,0.0,0.0
2013-02-07,14.114285469055176,14.399999618530272,14.009523391723633,14.180952072143556,9.303112983703612,6577410,0.0,0.0
2013-02-08,14.199999809265137,14.285714149475098,14.009523391723633,14.08571434020996,9.240635871887209,5939745,0.0,0.0
2013-02-11,14.180952072143556,14.380951881408691,14.028571128845217,14.247618675231934,9.34684944152832,4608660,0.0,0.0
2013-02-12,14.228570938110352,14.35237979888916,13.923809051513672,14.104761123657228,9.253129959106444,4023810,0.0,0.0
2013-02-13,14.2380952835083,14.714284896850586,14.161904335021973,14.714284896850586,9.652993202209473,7068285,0.0,0.0
2013-02-14,14.619047164916992,14.828571319580078,14.447619438171388,14.638094902038574,9.603012084960938,5178705,0.0,0.0
2013-02-15,14.638094902038574,14.638094902038574,14.638094902038574,14.638094902038574,9.603012084960938,0,0.0,0.0
2013-02-18,14.885713577270508,14.885713577270508,14.495238304138184,14.571428298950195,9.559276580810549,5290110,0.0,0.0
2013-02-19,14.885713577270508,14.885713577270508,14.152379989624023,14.247618675231934,9.34684944152832,5752845,0.0,0.0
2013-02-20,14.20952320098877,14.35237979888916,14.095237731933594,14.247618675231934,9.34684944152832,5166210,0.0,0.0
2013-02-21,14.314285278320312,14.314285278320312,13.952380180358888,14.076189994812012,9.234384536743164,4481925,0.0,0.0
2013-02-22,13.885713577270508,14.428570747375488,13.800000190734863,14.428570747375488,9.465560913085938,6996780,0.0,0.0
2013-02-25,14.371427536010742,14.380951881408691,13.971427917480469,14.076189994812012,9.234384536743164,4848060,0.0,0.0
2013-02-26,14.190476417541504,14.523809432983398,14.104761123657228,14.257142066955566,9.35309600830078,6643140,0.0,0.0
2013-02-27,14.342857360839844,14.533332824707031,14.161904335021973,14.190476417541504,9.309362411499023,6144075,0.0,0.0
2013-02-28,14.2380952835083,14.276189804077148,13.952380180358888,14.152379989624023,9.284369468688965,3921015,0.0,0.0
2013-03-01,14.076189994812012,14.095237731933594,13.742856979370115,13.819046974182127,9.065693855285645,5843985,0.0,0.0
2013-03-04,13.65714168548584,13.78095245361328,13.199999809265137,13.285714149475098,8.715810775756836,6478080,0.0,0.0
2013-03-05,13.380951881408691,13.819046974182127,13.380951881408691,13.819046974182127,9.065693855285645,8605800,0.0,0.0
2013-03-06,13.666666030883787,14.152379989624023,13.619047164916992,14.0,9.184402465820312,13563060,0.0,0.0
2013-03-07,14.08571434020996,14.647619247436523,14.047618865966797,14.571428298950195,9.559276580810549,9008370,0.0,0.0
2013-03-08,14.647619247436523,14.714284896850586,14.20952320098877,14.533332824707031,9.53428554534912,6069630,0.0,0.0
2013-03-11,14.523809432983398,14.580951690673828,14.180952072143556,14.571428298950195,9.559276580810549,3812655,0.0,0.0
2013-03-12,14.457141876220703,14.80952262878418,14.39047622680664,14.761903762817385,9.684237480163574,7434840,0.0,0.0
2013-03-13,14.723809242248535,15.019046783447266,14.609522819519045,14.666666030883787,9.621756553649902,5765970,0.0,0.0
2013-03-14,14.828571319580078,14.876190185546877,14.476189613342283,14.638094902038574,9.603012084960938,6403530,0.0,0.0
2013-03-15,14.638094902038574,14.638094902038574,14.638094902038574,14.638094902038574,9.603012084960938,0,0.0,0.0
2013-03-18,14.523809432983398,14.761903762817385,14.247618675231934,14.580951690673828,9.565526962280272,4763430,0.0,0.0
2013-03-19,14.69523811340332,15.019046783447266,14.438095092773438,14.876190185546877,9.759209632873535,5140590,0.0,0.0
2013-03-20,14.980952262878418,15.066665649414062,14.533332824707031,14.54285717010498,9.540533065795898,4139205,0.0,0.0
2013-03-21,14.75238037109375,14.99047565460205,14.647619247436523,14.69523811340332,9.64050006866455,4661160,0.0,0.0
2013-03-22,14.69523811340332,14.828571319580078,14.533332824707031,14.75238037109375,9.677986145019531,4910955,0.0,0.0
2013-03-25,14.447619438171388,14.69523811340332,14.123808860778809,14.399999618530272,9.44681453704834,14709240,0.0,0.0
2013-03-26,14.314285278320312,14.447619438171388,13.761903762817385,13.80952262878418,9.05944538116455,16920960,0.0,0.0
2013-03-27,13.866665840148926,13.980952262878418,13.533332824707031,13.666666030883787,8.965728759765625,7760970,0.0,0.0
2013-04-02,13.571428298950195,13.65714168548584,13.333333015441896,13.428570747375488,8.80953311920166,6833505,0.0,0.0
2013-04-03,13.39047622680664,13.447619438171388,13.180952072143556,13.247618675231934,8.690818786621094,5847870,0.0,0.0
2013-04-04,13.247618675231934,13.342857360839844,13.019046783447266,13.123808860778809,8.609599113464355,7268520,0.0,0.0
2013-04-05,13.076189994812012,13.14285659790039,12.761903762817385,12.78095245361328,8.384675025939941,11032980,0.0,0.0
2013-04-08,12.857142448425291,13.095237731933594,12.619047164916992,12.84761905670166,8.428409576416016,9166710,0.0,0.0
2013-04-09,13.0,13.08571434020996,12.857142448425291,12.914284706115724,8.472142219543457,5087040,0.0,0.0
2013-04-10,13.0,13.190476417541504,12.857142448425291,13.180952072143556,8.659860610961914,5132715,0.019048,0.0
2013-04-11,13.190476417541504,13.447619438171388,13.123808860778809,13.419047355651855,8.816287994384766,8865465,0.0,0.0
2013-04-12,13.428570747375488,13.580951690673828,13.05714225769043,13.39047622680664,8.797515869140625,9840390,0.0,0.0
2013-04-15,12.96190357208252,13.104761123657228,12.923809051513672,12.971427917480469,8.522200584411621,5771220,0.0,0.0
2013-04-16,12.885713577270508,12.93333339691162,12.54285717010498,12.65714168548584,8.315715789794922,9809415,0.0,0.0
2013-04-17,12.65714168548584,12.80952262878418,12.619047164916992,12.80952262878418,8.4158296585083,1709085,0.0,0.0
2013-04-18,12.923809051513672,12.942856788635254,12.714284896850586,12.866665840148926,8.453370094299316,6675480,0.0,0.0
2013-04-19,12.742856979370115,12.914284706115724,12.600000381469728,12.628570556640623,8.296941757202148,4885965,0.0,0.0
2013-04-22,12.580951690673828,12.69523811340332,12.333333015441896,12.428570747375488,8.165544509887695,9756915,0.0,0.0
2013-04-23,12.428570747375488,12.819046974182127,12.409523010253906,12.80952262878418,8.4158296585083,6481965,0.0,0.0
2013-04-24,12.819046974182127,12.942856788635254,12.685713768005373,12.838094711303713,8.434598922729492,6155310,0.0,0.0
2013-04-25,12.714284896850586,12.742856979370115,12.29523754119873,12.342857360839844,8.10922908782959,9456930,0.0,0.0
2013-04-26,12.371427536010742,12.447619438171388,12.152379989624023,12.342857360839844,8.10922908782959,5969040,0.0,0.0
2013-04-29,12.104761123657228,12.590476036071776,12.05714225769043,12.104761123657228,7.952803611755371,12682425,0.0,0.0
2013-04-30,12.114285469055176,12.228570938110352,11.96190357208252,11.96190357208252,7.858944416046143,4835880,0.0,0.0
2013-05-02,11.857142448425291,11.885713577270508,11.523809432983398,11.571428298950195,7.6024065017700195,8963745,0.0,0.0
2013-05-03,11.714284896850586,11.80952262878418,11.428570747375488,11.638094902038574,7.646202564239502,10402455,0.0,0.0
2013-05-06,11.619047164916992,12.314285278320312,11.580951690673828,12.29523754119873,8.077945709228516,12560940,0.0,0.0
2013-05-07,12.29523754119873,12.29523754119873,11.857142448425291,12.190476417541504,8.00911808013916,10969245,0.0,0.0
2013-05-08,12.247618675231934,12.561903953552246,12.171427726745604,12.2380952835083,8.040400505065918,8565585,0.0,0.0
2013-05-10,12.095237731933594,12.51428508758545,12.028571128845217,12.314285278320312,8.090458869934082,7961835,0.0,0.0
2013-05-13,12.39047622680664,12.51428508758545,11.952380180358888,12.076189994812012,7.934032440185547,9419655,0.0,0.0
2013-05-14,11.857142448425291,12.409523010253906,11.523809432983398,12.35237979888916,8.115487098693848,17207085,0.0,0.0
2013-05-15,12.123808860778809,12.342857360839844,11.84761905670166,11.84761905670166,7.783862113952637,6216105,0.0,0.0
2013-05-16,11.75238037109375,11.761903762817385,11.028571128845217,11.304760932922363,7.42720365524292,11771340,0.0,0.0
2013-05-21,11.438095092773438,11.733332633972168,11.399999618530272,11.552379608154297,7.589889049530029,7098630,0.0,0.0
2013-05-22,11.714284896850586,11.75238037109375,11.380951881408691,11.447619438171388,7.521062850952148,4697490,0.0,0.0
2013-05-23,11.619047164916992,12.14285659790039,11.619047164916992,12.104761123657228,7.952803611755371,10456530,0.0,0.0
2013-05-24,12.047618865966797,12.161904335021973,11.90476131439209,11.96190357208252,7.858944416046143,9931110,0.0,0.0
2013-05-27,12.047618865966797,12.69523811340332,11.90476131439209,12.65714168548584,8.315715789794922,10405500,0.0,0.0
2013-05-28,12.476189613342283,12.638094902038574,12.14285659790039,12.428570747375488,8.165544509887695,12439455,0.0,0.0
2013-05-29,12.35237979888916,12.90476131439209,12.35237979888916,12.819046974182127,8.422088623046875,10177965,0.0,0.0
2013-05-30,12.96190357208252,13.104761123657228,12.638094902038574,12.84761905670166,8.440860748291016,5913075,0.0,0.0
2013-05-31,12.666666030883787,12.828571319580078,12.161904335021973,12.476189613342283,8.196831703186035,10837785,0.0,0.0
2013-06-03,12.304760932922363,12.69523811340332,12.285714149475098,12.333333015441896,8.102974891662598,4576530,0.0,0.0
2013-06-04,12.54285717010498,12.590476036071776,12.14285659790039,12.190476417541504,8.00911808013916,4743060,0.0,0.0
2013-06-05,12.476189613342283,12.628570556640623,12.29523754119873,12.600000381469728,8.27817440032959,6557565,0.0,0.0
2013-06-06,12.571428298950195,12.590476036071776,12.133333206176758,12.14285659790039,7.977831363677978,5312160,0.0,0.0
2013-06-07,12.14285659790039,12.409523010253906,12.14285659790039,12.285714149475098,8.071688652038574,8232525,0.0,0.0
2013-06-10,12.476189613342283,12.65714168548584,12.266666412353516,12.600000381469728,8.27817440032959,6049575,0.0,0.0
2013-06-11,12.666666030883787,13.066665649414062,12.571428298950195,12.952380180358888,8.509687423706055,8213835,0.0,0.0
2013-06-12,12.876190185546877,13.342857360839844,12.790475845336914,13.133333206176758,8.628573417663574,7689255,0.0,0.0
2013-06-13,13.095237731933594,13.266666412353516,13.009523391723633,13.08571434020996,8.597284317016602,5302710,0.0,0.0
2013-06-14,13.066665649414062,13.323808670043944,13.047618865966797,13.247618675231934,8.703655242919922,5510085,0.0,0.0
2013-06-17,13.409523010253906,13.647619247436523,13.399999618530272,13.590476036071776,8.928912162780762,8929725,0.0,0.0
2013-06-18,13.600000381469728,13.78095245361328,13.476189613342283,13.733332633972168,9.0227689743042,8240925,0.0,0.0
2013-06-19,13.51428508758545,14.05714225769043,13.51428508758545,14.019046783447266,9.21048355102539,9213435,0.0,0.0
2013-06-20,14.019046783447266,14.019046783447266,14.019046783447266,14.019046783447266,9.21048355102539,0,0.0,0.0
2013-06-21,13.771428108215332,13.952380180358888,13.552379608154297,13.800000190734863,9.066571235656738,5055855,0.0,0.0
2013-06-24,13.828571319580078,13.93333339691162,13.5047607421875,13.5047607421875,8.872599601745605,7873530,0.0,0.0
2013-06-25,13.923809051513672,14.171427726745604,13.80952262878418,13.895237922668455,9.129140853881836,13667325,0.0,0.0
2013-06-26,14.019046783447266,14.609522819519045,14.0,14.495238304138184,9.52334213256836,14357805,0.0,0.0
2013-06-27,14.51428508758545,14.65714168548584,14.285714149475098,14.36190414428711,9.43574333190918,8482635,0.0,0.0
2013-06-28,14.35237979888916,14.399999618530272,14.152379989624023,14.285714149475098,9.385684967041016,4088385,0.0,0.0
2013-07-01,14.39047622680664,14.39047622680664,13.942856788635254,14.104761123657228,9.266797065734863,7575225,0.0,0.0
2013-07-02,13.952380180358888,14.647619247436523,13.952380180358888,14.438095092773438,9.485796928405762,9604770,0.0,0.0
2013-07-03,14.5047607421875,14.761903762817385,14.428570747375488,14.561903953552246,9.567139625549316,8421315,0.0,0.0
2013-07-04,14.69523811340332,14.923809051513672,14.580951690673828,14.761903762817385,9.698541641235352,10599120,0.0,0.0
2013-07-05,14.923809051513672,15.019046783447266,14.685713768005373,14.790475845336914,9.717309951782228,8016120,0.0,0.0
2013-07-08,14.800000190734863,14.90476131439209,14.447619438171388,14.600000381469728,9.635601997375488,7266000,0.066667,0.0
2013-07-09,14.523809432983398,14.800000190734863,14.438095092773438,14.571428298950195,9.616745948791504,14095935,0.0,0.0
2013-07-10,14.276189804077148,14.714284896850586,14.266666412353516,14.523809432983398,9.585318565368652,10418625,0.0,0.0
2013-07-11,14.523809432983398,15.54285717010498,14.5047607421875,15.485713958740234,10.220149040222168,18385080,0.0,0.0
2013-07-12,15.438095092773438,16.380952835083008,15.399999618530272,16.380952835083008,10.81098175048828,21532245,0.0,0.0
2013-07-15,16.238094329833984,16.266666412353516,15.980952262878418,16.171428680419922,10.67270278930664,11467155,0.0,0.0
2013-07-16,16.047618865966797,16.399999618530273,15.857142448425291,16.22857093811035,10.710412979125977,10370535,0.0,0.0
2013-07-17,16.4761905670166,17.009523391723633,16.371427536010742,16.866666793823242,11.13154125213623,15223005,0.0,0.0
2013-07-18,16.619047164916992,16.828571319580078,16.266666412353516,16.485713958740234,10.880122184753418,16248330,0.0,0.0
2013-07-19,16.571428298950195,16.790475845336914,16.438095092773438,16.457141876220703,10.861263275146484,7727370,0.0,0.0
2013-07-22,16.238094329833984,16.514284133911133,16.133333206176758,16.200000762939453,10.69155979156494,9980775,0.0,0.0
2013-07-23,16.14285659790039,16.44761848449707,16.019046783447266,16.238094329833984,10.716697692871094,5315730,0.0,0.0
2013-07-24,16.295238494873047,16.5047607421875,16.25714111328125,16.457141876220703,10.861263275146484,5406660,0.0,0.0
2013-07-25,16.295238494873047,16.733333587646484,16.076190948486328,16.333332061767578,10.77955150604248,10267740,0.0,0.0
2013-07-26,16.619047164916992,16.857141494750977,16.495237350463867,16.828571319580078,11.106396675109863,5728800,0.0,0.0
2013-07-29,16.885713577270508,17.076190948486328,16.409523010253906,16.53333282470703,10.91154956817627,7177275,0.0,0.0
2013-07-30,16.4761905670166,16.733333587646484,16.323808670043945,16.580951690673828,10.94297695159912,12634755,0.0,0.0
2013-07-31,16.542856216430664,16.542856216430664,16.0285701751709,16.190475463867188,10.68527126312256,13788600,0.0,0.0
2013-08-01,16.409523010253906,16.457141876220703,15.952380180358888,16.047618865966797,10.590991020202637,14047320,0.0,0.0
2013-08-02,15.980952262878418,16.647619247436523,15.96190357208252,16.30476188659668,10.760695457458496,10514280,0.0,0.0
2013-08-05,16.53333282470703,16.685714721679688,16.399999618530273,16.5238094329834,10.905261993408203,10313415,0.0,0.0
2013-08-06,16.571428298950195,16.72380828857422,16.200000762939453,16.28571319580078,10.748125076293944,7117320,0.0,0.0
2013-08-07,16.22857093811035,16.380952835083008,16.047618865966797,16.190475463867188,10.68527126312256,5652675,0.0,0.0
2013-08-08,16.342857360839844,16.342857360839844,16.066665649414062,16.22857093811035,10.710412979125977,3773070,0.0,0.0
2013-08-09,16.352380752563477,16.41904640197754,15.90476131439209,16.047618865966797,10.590991020202637,6124230,0.0,0.0
2013-08-12,15.99047565460205,16.076190948486328,15.733332633972168,15.761903762817385,10.402426719665527,5586000,0.0,0.0
2013-08-13,15.800000190734863,16.019046783447266,15.552379608154297,15.866665840148926,10.471567153930664,12175275,0.0,0.0
2013-08-14,15.952380180358888,15.99047565460205,15.666666030883787,15.80952262878418,10.433853149414062,6037500,0.0,0.0
2013-08-15,15.80952262878418,15.914284706115724,15.676190376281738,15.676190376281738,10.345857620239258,5081580,0.0,0.0
2013-08-16,15.80952262878418,15.980952262878418,15.676190376281738,15.980952262878418,10.546991348266602,5495280,0.0,0.0
2013-08-19,15.80952262878418,16.05714225769043,15.676190376281738,15.866665840148926,10.471567153930664,5337570,0.0,0.0
2013-08-20,15.78095245361328,16.133333206176758,15.761903762817385,16.0,10.559563636779783,5603640,0.0,0.0
2013-08-21,16.009523391723633,16.466665267944336,15.952380180358888,16.190475463867188,10.68527126312256,11184390,0.0,0.0
2013-08-22,16.190475463867188,16.28571319580078,16.076190948486328,16.24761962890625,10.72298526763916,7481565,0.0,0.0
2013-08-23,16.190475463867188,16.28571319580078,15.666666030883787,15.80952262878418,10.433853149414062,10161270,0.0,0.0
2013-08-26,15.771428108215332,15.895237922668455,15.552379608154297,15.69523811340332,10.358428955078123,6960240,0.0,0.0
2013-08-27,15.638094902038574,15.952380180358888,15.638094902038574,15.80952262878418,10.433853149414062,7076475,0.0,0.0
2013-08-28,15.923809051513672,16.038095474243164,15.600000381469728,15.609522819519045,10.301862716674805,8278095,0.0,0.0
2013-08-29,15.571428298950195,16.180952072143555,15.571428298950195,16.133333206176758,10.647558212280272,6055560,0.0,0.0
2013-08-30,16.009523391723633,16.352380752563477,15.885713577270508,16.314285278320312,10.766983032226562,6169590,0.0,0.0
2013-09-02,16.190475463867188,16.371427536010742,16.095237731933594,16.36190414428711,10.798410415649414,3785145,0.0,0.0
2013-09-03,16.495237350463867,16.66666603088379,16.39047622680664,16.542856216430664,10.917832374572754,8638455,0.0,0.0
2013-09-04,16.66666603088379,16.66666603088379,16.342857360839844,16.4761905670166,10.873834609985352,4860870,0.0,0.0
2013-09-05,16.514284133911133,16.885713577270508,16.428571701049805,16.80952262878418,11.09382438659668,5451915,0.0,0.0
2013-09-06,16.828571319580078,17.076190948486328,16.63809585571289,17.0,11.219533920288086,5970405,0.0,0.0
2013-09-09,16.97142791748047,17.180952072143555,16.876190185546875,17.009523391723633,11.225821495056152,6899760,0.0,0.0
2013-09-10,17.104761123657227,17.21904754638672,16.790475845336914,16.95237922668457,11.188106536865234,8486415,0.0,0.0
2013-09-11,16.83809471130371,16.904760360717773,16.14285659790039,16.28571319580078,10.748125076293944,10930290,0.0,0.0
2013-09-12,16.380952835083008,16.457141876220703,15.876190185546877,15.923809051513672,10.509281158447266,8015700,0.0,0.0
2013-09-13,15.952380180358888,16.171428680419922,15.857142448425291,16.152379989624023,10.660130500793455,5390490,0.0,0.0
2013-09-16,16.161903381347656,16.685714721679688,16.095237731933594,16.676189422607422,11.005826950073242,5458425,0.0,0.0
2013-09-17,16.41904640197754,16.571428298950195,16.30476188659668,16.438095092773438,10.848691940307615,4179630,0.0,0.0
2013-09-18,16.552379608154297,16.59047508239746,15.923809051513672,16.152379989624023,10.660130500793455,4881870,0.0,0.0
2013-09-19,16.095237731933594,16.352380752563477,15.84761905670166,15.857142448425291,10.465280532836914,6463170,0.0,0.0
2013-09-20,15.96190357208252,16.152379989624023,15.84761905670166,15.876190185546877,10.477852821350098,4770255,0.0,0.0
2013-09-23,15.980952262878418,16.038095474243164,15.771428108215332,15.838094711303713,10.45271110534668,4049220,0.0,0.0
2013-09-24,15.971427917480469,16.190475463867188,15.923809051513672,16.076190948486328,10.609848022460938,9862125,0.0,0.0
2013-09-25,16.5238094329834,16.885713577270508,16.409523010253906,16.885713577270508,11.144109725952148,10922310,0.0,0.0
2013-09-26,16.80952262878418,17.4761905670166,16.799999237060547,17.44761848449707,11.514949798583984,11182500,0.0,0.0
2013-09-27,17.39047622680664,17.742856979370117,17.171428680419922,17.295238494873047,11.414381980895996,6505485,0.0,0.0
2013-09-30,17.28571319580078,17.41904640197754,17.038095474243164,17.22857093811035,11.370386123657228,6602505,0.0,0.0
2013-10-01,17.238094329833984,17.4761905670166,16.9809513092041,17.380952835083008,11.470952987670898,5266905,0.0,0.0
2013-10-02,17.30476188659668,17.78095245361328,17.047618865966797,17.28571319580078,11.408099174499512,5932815,0.0,0.0
2013-10-03,17.171428680419922,17.542856216430664,16.761903762817383,17.428571701049805,11.502381324768066,10781190,0.0,0.0
2013-10-04,17.41904640197754,17.619047164916992,17.28571319580078,17.380952835083008,11.470952987670898,4016775,0.0,0.0
2013-10-07,17.323808670043945,17.514284133911133,16.94285774230957,17.209522247314453,11.432991981506348,7964565,0.114286,0.0
2013-10-08,17.0,17.24761962890625,16.876190185546875,17.104761123657227,11.363391876220703,4782960,0.0,0.0
2013-10-09,17.209522247314453,17.799999237060547,17.180952072143555,17.5047607421875,11.629130363464355,5739615,0.0,0.0
2013-10-10,17.552379608154297,17.94285774230957,17.53333282470703,17.904760360717773,11.894865036010742,7261275,0.0,0.0
2013-10-11,17.75238037109375,17.83809471130371,17.428571701049805,17.580951690673828,11.6797456741333,5137965,0.0,0.0
2013-10-14,17.21904754638672,17.676189422607422,17.171428680419922,17.60952377319336,11.698728561401367,4667355,0.0,0.0
2013-10-15,17.438095092773438,17.676189422607422,17.133333206176758,17.342857360839844,11.521573066711426,9192435,0.0,0.0
2013-10-16,17.342857360839844,17.352380752563477,16.761903762817383,16.799999237060547,11.160928726196287,6623295,0.0,0.0
2013-10-17,16.714284896850586,17.019046783447266,16.66666603088379,16.714284896850586,11.103983879089355,5323500,0.0,0.0
2013-10-18,16.75238037109375,17.323808670043945,16.704761505126953,17.180952072143555,11.41401195526123,6565440,0.0,0.0
2013-10-21,17.342857360839844,17.41904640197754,16.857141494750977,17.14285659790039,11.388699531555176,3318105,0.0,0.0
2013-10-22,17.095237731933594,17.342857360839844,17.0,17.14285659790039,11.388699531555176,4429110,0.0,0.0
2013-10-23,17.019046783447266,17.333332061767578,16.990476608276367,17.21904754638672,11.43932056427002,7887180,0.0,0.0
2013-10-24,16.961904525756836,17.28571319580078,16.876190185546875,17.009523391723633,11.30012321472168,5627895,0.0,0.0
2013-10-25,17.038095474243164,17.209522247314453,16.95237922668457,16.961904525756836,11.268488883972168,13201545,0.0,0.0
2013-10-28,17.038095474243164,17.571428298950195,16.95237922668457,17.485713958740234,11.616473197937012,7199850,0.0,0.0
2013-10-29,17.619047164916992,17.69523811340332,17.14285659790039,17.295238494873047,11.489933967590332,6084435,0.0,0.0
2013-10-30,17.22857093811035,17.514284133911133,17.104761123657227,17.4761905670166,11.610150337219238,3961650,0.0,0.0
2013-10-31,17.561904907226562,17.561904907226562,17.209522247314453,17.457141876220703,11.597497940063477,4285890,0.0,0.0
2013-11-01,17.399999618530273,17.485713958740234,17.14285659790039,17.314285278320312,11.502586364746094,10105200,0.0,0.0
2013-11-04,17.380952835083008,17.409523010253906,16.95237922668457,17.171428680419922,11.407684326171877,6106380,0.0,0.0
2013-11-05,17.200000762939453,17.399999618530273,16.97142791748047,16.9809513092041,11.281140327453612,6222090,0.0,0.0
2013-11-06,17.038095474243164,17.123809814453125,16.885713577270508,17.0285701751709,11.312776565551758,5730795,0.0,0.0
2013-11-07,17.133333206176758,17.485713958740234,17.038095474243164,17.30476188659668,11.496264457702637,4755030,0.0,0.0
2013-11-08,17.428571701049805,17.961904525756836,17.380952835083008,17.857141494750977,11.863232612609863,9341535,0.0,0.0
2013-11-11,17.866666793823242,18.33333206176757,17.866666793823242,18.161903381347656,12.06569480895996,6702780,0.0,0.0
2013-11-12,18.238094329833984,18.39999961853028,17.876190185546875,18.019046783447266,11.970789909362791,4522980,0.0,0.0
2013-11-13,18.019046783447266,18.25714111328125,17.771427154541016,17.94285774230957,11.920178413391112,3501750,0.0,0.0
2013-11-14,17.923809051513672,17.933332443237305,17.647619247436523,17.761903762817383,11.799959182739258,2483040,0.0,0.0
2013-11-15,17.819047927856445,17.828571319580078,17.39047622680664,17.514284133911133,11.635459899902344,4393620,0.0,0.0
2013-11-18,17.5047607421875,17.714284896850586,17.371427536010742,17.466665267944336,11.6038236618042,3640770,0.0,0.0
2013-11-19,17.66666603088379,17.676189422607422,17.14285659790039,17.371427536010742,11.54055118560791,5817630,0.0,0.0
2013-11-20,17.371427536010742,17.428571701049805,16.923809051513672,17.238094329833984,11.451970100402832,8108205,0.0,0.0
2013-11-21,17.200000762939453,17.333332061767578,16.961904525756836,17.133333206176758,11.382375717163086,5528565,0.0,0.0
2013-11-22,17.22857093811035,17.41904640197754,17.0,17.11428451538086,11.369718551635742,6009885,0.0,0.0
2013-11-25,17.05714225769043,17.485713958740234,16.97142791748047,17.14285659790039,11.388699531555176,4830735,0.0,0.0
2013-11-26,17.133333206176758,17.180952072143555,16.714284896850586,17.0285701751709,11.312776565551758,8640030,0.0,0.0
