Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2013-11-27,16.91428565979004,17.514284133911133,16.866666793823242,17.171428680419922,11.407684326171877,6981870,0.0,0.0
2013-11-28,17.21904754638672,17.238094329833984,16.676189422607422,16.80952262878418,11.16725254058838,10046190,0.0,0.0
2013-11-29,16.714284896850586,16.761903762817383,16.333332061767578,16.380952835083008,10.882539749145508,11256630,0.0,0.0
2013-12-02,16.53333282470703,16.83809471130371,16.428571701049805,16.619047164916992,11.0407133102417,7233555,0.0,0.0
2013-12-03,16.733333587646484,16.97142791748047,16.5047607421875,16.60952377319336,11.034383773803713,6482700,0.0,0.0
2013-12-04,16.619047164916992,16.895238876342773,16.39047622680664,16.466665267944336,10.939478874206545,5246010,0.0,0.0
2013-12-05,16.438095092773438,16.4761905670166,16.161903381347656,16.27618980407715,10.81293773651123,2608305,0.0,0.0
2013-12-06,15.923809051513672,15.923809051513672,15.84761905670166,16.0,10.62945556640625,10657605,0.0,0.0
2013-12-09,16.066665649414062,16.39047622680664,15.838094711303713,16.22857093811035,10.781302452087402,6883800,0.0,0.0
2013-12-10,16.08571434020996,16.495237350463867,16.08571434020996,16.14285659790039,10.724361419677734,5387655,0.0,0.0
2013-12-11,16.095237731933594,16.542856216430664,15.885713577270508,16.14285659790039,10.724361419677734,6400380,0.0,0.0
2013-12-12,16.047618865966797,16.36190414428711,15.90476131439209,15.914284706115724,10.572510719299316,6175470,0.0,0.0
2013-12-13,16.171428680419922,16.171428680419922,15.80952262878418,15.895237922668455,10.559856414794922,6136200,0.0,0.0
2013-12-16,15.800000190734863,16.399999618530273,15.790475845336914,16.314285278320312,10.838248252868652,6687975,0.0,0.0
2013-12-17,16.133333206176758,16.53333282470703,16.047618865966797,16.123809814453125,10.711708068847656,6742890,0.0,0.0
2013-12-18,15.952380180358888,16.36190414428711,15.80952262878418,16.333332061767578,10.850900650024414,7204890,0.0,0.0
2013-12-19,16.180952072143555,16.380952835083008,15.676190376281738,15.75238037109375,10.46495246887207,7150920,0.0,0.0
2013-12-20,15.828571319580078,15.90476131439209,15.447619438171388,15.638094902038574,10.389026641845703,7530390,0.0,0.0
2013-12-23,15.600000381469728,15.733332633972168,15.29523754119873,15.419047355651855,10.243505477905272,8774325,0.0,0.0
2013-12-27,15.495238304138184,15.90476131439209,15.466666221618652,15.69523811340332,10.426987648010254,7193550,0.0,0.0
2013-12-30,15.80952262878418,16.22857093811035,15.80952262878418,16.161903381347656,10.73701286315918,6689235,0.0,0.0
2014-01-02,16.171428680419922,16.28571319580078,15.590476036071776,15.628570556640623,10.38270092010498,4948020,0.0,0.0
2014-01-03,15.742856979370115,15.980952262878418,15.476189613342283,15.723809242248535,10.445967674255373,4909590,0.0,0.0
2014-01-06,15.761903762817385,15.771428108215332,15.219046592712402,15.428570747375488,10.24983024597168,5895645,0.0,0.0
2014-01-07,15.333333015441896,15.571428298950195,15.123808860778809,15.428570747375488,10.24983024597168,6074460,0.0,0.0
2014-01-08,15.571428298950195,15.733332633972168,15.36190414428711,15.552379608154297,10.332085609436035,4092585,0.0,0.0
2014-01-09,15.5047607421875,15.685713768005373,15.019046783447266,15.14285659790039,10.060019493103027,3885630,0.0,0.0
2014-01-10,15.05714225769043,15.219046592712402,14.228570938110352,14.228570938110352,9.452624320983888,11657310,0.0,0.0
2014-01-13,14.123808860778809,14.704760551452637,14.104761123657228,14.51428508758545,9.642434120178224,10309845,0.0,0.0
2014-01-14,14.409523010253906,15.133333206176758,14.304760932922363,14.609522819519045,9.705703735351562,8517180,0.0,0.0
2014-01-15,14.885713577270508,14.93333339691162,14.114285469055176,14.152379989624023,9.402007102966309,11719995,0.0,0.0
2014-01-16,14.199999809265137,14.733332633972168,13.971427917480469,14.561903953552246,9.67406940460205,10223745,0.0,0.0
2014-01-17,14.428570747375488,14.647619247436523,14.228570938110352,14.323808670043944,9.515891075134276,6236790,0.0,0.0
2014-01-20,14.476189613342283,14.51428508758545,13.952380180358888,14.171427726745604,9.41465950012207,5888400,0.0,0.0
2014-01-21,14.190476417541504,14.35237979888916,13.99047565460205,14.104761123657228,9.370369911193848,7680645,0.0,0.0
2014-01-22,14.171427726745604,14.20952320098877,13.75238037109375,13.75238037109375,9.136269569396973,8563170,0.0,0.0
2014-01-23,13.828571319580078,14.0,13.638094902038574,13.666666030883787,9.079323768615724,3447360,0.0,0.0
2014-01-24,13.742856979370115,14.038095474243164,13.438095092773438,13.75238037109375,9.18105697631836,5897535,0.066667,0.0
2014-01-27,13.685713768005373,13.75238037109375,13.247618675231934,13.276189804077148,8.863152503967285,12619215,0.0,0.0
2014-01-28,13.219046592712402,13.219046592712402,12.685713768005373,13.0,8.678767204284668,8879745,0.0,0.0
2014-01-29,13.323808670043944,13.36190414428711,12.914284706115724,13.133333206176758,8.767780303955078,6221775,0.0,0.0
2014-01-30,12.980952262878418,13.409523010253906,12.971427917480469,13.29523754119873,8.875870704650879,7249515,0.0,0.0
2014-01-31,13.409523010253906,13.51428508758545,13.123808860778809,13.171427726745604,8.793211936950684,5320035,0.0,0.0
2014-02-03,13.314285278320312,13.857142448425291,13.247618675231934,13.466666221618652,8.990314483642578,7352940,0.0,0.0
2014-02-04,13.428570747375488,13.800000190734863,13.257142066955566,13.342857360839844,8.907657623291016,4458615,0.0,0.0
2014-02-05,13.314285278320312,13.600000381469728,13.171427726745604,13.533332824707031,9.034819602966309,7012845,0.0,0.0
2014-02-06,13.5047607421875,13.761903762817385,13.35237979888916,13.552379608154297,9.047536849975586,9280845,0.0,0.0
2014-02-07,13.571428298950195,13.733332633972168,13.257142066955566,13.476189613342283,8.996672630310059,7225680,0.0,0.0
2014-02-10,13.371427536010742,14.0,13.35237979888916,13.80952262878418,9.21920394897461,7612500,0.0,0.0
2014-02-11,14.08571434020996,14.08571434020996,13.561903953552246,13.800000190734863,9.212846755981444,6905640,0.0,0.0
2014-02-12,13.866665840148926,13.952380180358888,13.676190376281738,13.733332633972168,9.168340682983398,4742955,0.0,0.0
2014-02-13,13.885713577270508,13.942856788635254,13.457141876220703,13.523809432983398,9.028461456298828,4815825,0.0,0.0
2014-02-14,13.619047164916992,14.028571128845217,13.590476036071776,13.885713577270508,9.27007007598877,10987830,0.0,0.0
2014-02-17,13.99047565460205,13.99047565460205,13.647619247436523,13.771428108215332,9.19377326965332,6723570,0.0,0.0
2014-02-18,13.885713577270508,13.923809051513672,13.647619247436523,13.828571319580078,9.231922149658203,5669160,0.0,0.0
2014-02-19,13.942856788635254,13.99047565460205,13.342857360839844,13.419047355651855,8.958523750305176,8761200,0.0,0.0
2014-02-20,13.428570747375488,13.800000190734863,13.266666412353516,13.69523811340332,9.142905235290527,8316420,0.0,0.0
2014-02-21,13.676190376281738,13.857142448425291,13.533332824707031,13.638094902038574,9.10475730895996,4452000,0.0,0.0
2014-02-24,13.723809242248535,13.80952262878418,13.219046592712402,13.285714149475098,8.86950969696045,8456385,0.0,0.0
2014-02-25,13.409523010253906,13.457141876220703,13.076189994812012,13.152379989624023,8.780497550964355,6209700,0.0,0.0
2014-02-26,13.342857360839844,13.495238304138184,13.133333206176758,13.285714149475098,8.86950969696045,14678265,0.0,0.0
2014-02-27,13.161904335021973,13.257142066955566,12.876190185546877,12.942856788635254,8.640617370605469,7670880,0.0,0.0
2014-02-28,12.942856788635254,13.05714225769043,12.714284896850586,12.942856788635254,8.640617370605469,5106990,0.0,0.0
2014-03-03,12.90476131439209,12.90476131439209,12.69523811340332,12.838094711303713,8.57068157196045,7348740,0.0,0.0
2014-03-04,12.96190357208252,13.019046783447266,12.685713768005373,12.828571319580078,8.564322471618652,5346705,0.0,0.0
2014-03-05,12.80952262878418,12.838094711303713,12.304760932922363,12.590476036071776,8.405370712280273,5986470,0.0,0.0
2014-03-06,12.638094902038574,12.790475845336914,12.476189613342283,12.65714168548584,8.449873924255371,6999720,0.0,0.0
2014-03-07,12.65714168548584,13.419047355651855,12.628570556640623,13.171427726745604,8.793211936950684,7014840,0.0,0.0
2014-03-10,13.190476417541504,13.257142066955566,12.838094711303713,12.952380180358888,8.646974563598633,5642910,0.0,0.0
2014-03-11,12.93333339691162,12.980952262878418,12.714284896850586,12.895237922668455,8.6088285446167,3910095,0.0,0.0
2014-03-12,12.895237922668455,13.019046783447266,12.69523811340332,12.876190185546877,8.596112251281738,5254620,0.0,0.0
2014-03-13,12.857142448425291,12.96190357208252,12.676190376281738,12.885713577270508,8.602472305297852,3799110,0.0,0.0
2014-03-14,12.857142448425291,12.885713577270508,12.628570556640623,12.84761905670166,8.577040672302246,4973850,0.0,0.0
2014-03-17,13.0,13.095237731933594,12.69523811340332,12.790475845336914,8.53888988494873,6382215,0.0,0.0
2014-03-18,12.65714168548584,12.866665840148926,12.600000381469728,12.742856979370115,8.507102012634277,3876810,0.0,0.0
2014-03-19,12.819046974182127,13.380951881408691,12.75238037109375,13.380951881408691,8.933091163635254,6985860,0.0,0.0
2014-03-20,13.333333015441896,13.447619438171388,13.20952320098877,13.323808670043944,8.894943237304688,5318565,0.0,0.0
2014-03-21,13.199999809265137,13.580951690673828,13.180952072143556,13.409523010253906,8.952164649963379,4924710,0.0,0.0
2014-03-24,13.666666030883787,13.857142448425291,13.438095092773438,13.733332633972168,9.168340682983398,9938355,0.0,0.0
2014-03-25,13.733332633972168,13.790475845336914,13.466666221618652,13.69523811340332,9.142905235290527,4099410,0.0,0.0
2014-03-26,13.685713768005373,13.971427917480469,13.476189613342283,13.638094902038574,9.10475730895996,6846105,0.0,0.0
2014-03-27,13.866665840148926,14.0,13.80952262878418,13.942856788635254,9.308215141296388,6066060,0.0,0.0
2014-03-28,14.0,14.0,13.742856979370115,13.771428108215332,9.19377326965332,4140255,0.0,0.0
2014-03-31,13.800000190734863,13.819046974182127,13.5047607421875,13.533332824707031,9.034819602966309,5784135,0.0,0.0
2014-04-01,13.533332824707031,13.723809242248535,13.342857360839844,13.69523811340332,9.142905235290527,4751145,0.0,0.0
2014-04-02,13.723809242248535,13.80952262878418,13.523809432983398,13.619047164916992,9.092041015625,3619875,0.0,0.0
2014-04-03,13.609522819519045,13.609522819519045,13.247618675231934,13.323808670043944,8.894943237304688,3713115,0.0,0.0
2014-04-04,13.323808670043944,13.447619438171388,12.942856788635254,13.104761123657228,8.748705863952637,11323095,0.0,0.0
2014-04-07,13.104761123657228,13.228570938110352,12.857142448425291,12.942856788635254,8.640617370605469,8261190,0.0,0.0
2014-04-08,13.08571434020996,13.095237731933594,12.761903762817385,13.047618865966797,8.755657196044922,3958500,0.066667,0.0
2014-04-09,13.038095474243164,13.123808860778809,12.790475845336914,12.857142448425291,8.627836227416992,4393200,0.0,0.0
2014-04-10,12.952380180358888,13.114285469055176,12.819046974182127,13.028571128845217,8.742875099182129,2907555,0.0,0.0
2014-04-11,13.095237731933594,13.333333015441896,12.952380180358888,13.199999809265137,8.857912063598633,6910260,0.0,0.0
2014-04-14,13.133333206176758,13.257142066955566,13.019046783447266,13.190476417541504,8.851521492004395,6867525,0.0,0.0
2014-04-15,13.285714149475098,13.29523754119873,12.96190357208252,13.066665649414062,8.768437385559082,4896990,0.0,0.0
2014-04-16,13.038095474243164,13.038095474243164,12.647619247436523,12.69523811340332,8.51919174194336,8052030,0.0,0.0
2014-04-22,12.771428108215332,12.876190185546877,12.619047164916992,12.819046974182127,8.602272033691406,5405295,0.0,0.0
2014-04-23,12.771428108215332,13.2380952835083,12.742856979370115,13.219046592712402,8.87069320678711,7433475,0.0,0.0
2014-04-24,13.219046592712402,13.2380952835083,13.047618865966797,13.076189994812012,8.774831771850586,3377535,0.0,0.0
2014-04-25,13.14285659790039,13.20952320098877,12.857142448425291,12.942856788635254,8.685356140136719,4864440,0.0,0.0
2014-04-28,13.228570938110352,13.228570938110352,13.038095474243164,13.05714225769043,8.76204776763916,5334840,0.0,0.0
2014-04-29,13.05714225769043,13.29523754119873,13.009523391723633,13.228570938110352,8.877086639404297,3473190,0.0,0.0
2014-04-30,13.2380952835083,13.29523754119873,13.05714225769043,13.29523754119873,8.92182445526123,4864020,0.0,0.0
2014-05-02,13.314285278320312,13.323808670043944,13.095237731933594,13.14285659790039,8.819565773010254,3889725,0.0,0.0
2014-05-05,13.114285469055176,13.14285659790039,12.857142448425291,12.914284706115724,8.666180610656738,3186645,0.0,0.0
2014-05-06,12.93333339691162,12.96190357208252,12.78095245361328,12.838094711303713,8.6150541305542,6015135,0.0,0.0
2014-05-07,12.857142448425291,13.05714225769043,12.78095245361328,12.980952262878418,8.710922241210938,2101260,0.0,0.0
2014-05-08,12.99047565460205,13.285714149475098,12.952380180358888,13.2380952835083,8.883477210998535,5161380,0.0,0.0
2014-05-09,13.152379989624023,13.20952320098877,13.095237731933594,13.104761123657228,8.794001579284668,4590600,0.0,0.0
2014-05-12,13.104761123657228,13.266666412353516,13.066665649414062,13.14285659790039,8.819565773010254,2737560,0.0,0.0
2014-05-13,13.190476417541504,13.476189613342283,13.095237731933594,13.285714149475098,8.915432929992676,5264805,0.0,0.0
2014-05-14,13.20952320098877,13.2380952835083,12.980952262878418,13.0,8.723701477050781,4171230,0.0,0.0
2014-05-15,13.019046783447266,13.104761123657228,12.75238037109375,12.75238037109375,8.557534217834473,5856270,0.0,0.0
2014-05-16,12.75238037109375,12.75238037109375,12.371427536010742,12.39047622680664,8.314678192138672,8628165,0.0,0.0
2014-05-19,12.438095092773438,12.438095092773438,12.190476417541504,12.323808670043944,8.269941329956055,5218500,0.0,0.0
2014-05-20,12.428570747375488,12.571428298950195,12.285714149475098,12.314285278320312,8.263551712036133,6601665,0.0,0.0
2014-05-21,12.380951881408691,12.647619247436523,12.257142066955566,12.647619247436523,8.487236976623535,6973365,0.0,0.0
2014-05-22,12.628570556640623,13.066665649414062,12.580951690673828,13.028571128845217,8.742875099182129,13220550,0.0,0.0
2014-05-23,13.019046783447266,13.133333206176758,12.942856788635254,13.095237731933594,8.78761100769043,926940,0.0,0.0
2014-05-26,13.0,13.380951881408691,12.895237922668455,13.2380952835083,8.883477210998535,6294435,0.0,0.0
2014-05-27,13.29523754119873,13.304760932922363,13.14285659790039,13.171427726745604,8.838738441467285,2842875,0.0,0.0
2014-05-28,13.333333015441896,13.333333015441896,13.019046783447266,13.05714225769043,8.76204776763916,6675585,0.0,0.0
2014-05-30,13.08571434020996,13.171427726745604,12.952380180358888,13.095237731933594,8.78761100769043,4903290,0.0,0.0
2014-06-02,13.247618675231934,13.428570747375488,13.171427726745604,13.333333015441896,8.947389602661133,5711685,0.0,0.0
2014-06-03,13.371427536010742,13.571428298950195,13.285714149475098,13.5047607421875,9.062422752380373,6572580,0.0,0.0
2014-06-04,13.600000381469728,13.714284896850586,13.257142066955566,13.399999618530272,8.9921236038208,6023640,0.0,0.0
2014-06-05,13.333333015441896,13.39047622680664,12.952380180358888,12.980952262878418,8.710922241210938,12212340,0.0,0.0
2014-06-06,13.399999618530272,13.399999618530272,12.733332633972168,12.733332633972168,8.544755935668945,14076195,0.0,0.0
2014-06-10,12.78095245361328,12.78095245361328,12.495238304138184,12.65714168548584,8.49362564086914,7469280,0.0,0.0
2014-06-11,12.723809242248535,12.78095245361328,12.54285717010498,12.54285717010498,8.416933059692383,5967885,0.0,0.0
2014-06-12,12.533332824707031,12.65714168548584,12.485713958740234,12.638094902038574,8.480844497680664,3455760,0.0,0.0
2014-06-13,12.714284896850586,13.14285659790039,12.666666030883787,13.019046783447266,8.736485481262207,7986615,0.0,0.0
2014-06-16,13.104761123657228,13.20952320098877,12.971427917480469,13.038095474243164,8.749266624450684,3996405,0.0,0.0
2014-06-17,13.095237731933594,13.276189804077148,13.009523391723633,13.05714225769043,8.76204776763916,4255335,0.0,0.0
2014-06-18,13.076189994812012,13.171427726745604,12.96190357208252,13.066665649414062,8.768437385559082,3157560,0.0,0.0
2014-06-19,12.895237922668455,13.0,12.685713768005373,12.733332633972168,8.544755935668945,8819475,0.0,0.0
2014-06-20,12.65714168548584,12.800000190734863,12.552379608154297,12.714284896850586,8.53197193145752,6072150,0.0,0.0
2014-06-23,12.666666030883787,12.761903762817385,12.476189613342283,12.5047607421875,8.39136791229248,5622015,0.0,0.0
2014-06-24,12.561903953552246,12.714284896850586,12.476189613342283,12.666666030883787,8.500018119812012,3720885,0.0,0.0
2014-06-25,12.65714168548584,12.78095245361328,12.533332824707031,12.571428298950195,8.436110496520996,6025740,0.0,0.0
2014-06-26,12.590476036071776,12.75238037109375,12.54285717010498,12.69523811340332,8.51919174194336,3514035,0.0,0.0
2014-06-27,12.723809242248535,12.771428108215332,12.571428298950195,12.600000381469728,8.455283164978027,3587955,0.0,0.0
2014-06-30,12.552379608154297,12.790475845336914,12.552379608154297,12.714284896850586,8.53197193145752,4102665,0.0,0.0
2014-07-01,12.80952262878418,12.857142448425291,12.54285717010498,12.533332824707031,8.410541534423828,8306445,0.0,0.0
2014-07-02,12.447619438171388,12.552379608154297,12.36190414428711,12.380951881408691,8.346339225769043,4989915,0.057143,0.0
2014-07-03,12.447619438171388,12.457141876220703,11.885713577270508,12.047618865966797,8.12163257598877,12862080,0.0,0.0
2014-07-04,12.047618865966797,12.114285469055176,11.885713577270508,11.942856788635254,8.051010131835938,6651015,0.0,0.0
2014-07-07,12.05714225769043,12.095237731933594,11.828571319580078,11.90476131439209,8.025325775146484,6375495,0.0,0.0
2014-07-08,11.980952262878418,12.019046783447266,11.828571319580078,11.90476131439209,8.025325775146484,5336415,0.0,0.0
2014-07-09,11.90476131439209,12.190476417541504,11.90476131439209,12.14285659790039,8.185834884643555,7064820,0.0,0.0
2014-07-10,12.161904335021973,12.276189804077148,12.095237731933594,12.190476417541504,8.217936515808105,4072005,0.0,0.0
2014-07-11,12.133333206176758,12.276189804077148,12.114285469055176,12.266666412353516,8.269296646118164,3785040,0.0,0.0
2014-07-14,12.257142066955566,12.35237979888916,12.180952072143556,12.333333015441896,8.314239501953125,3368715,0.0,0.0
2014-07-15,12.380951881408691,12.552379608154297,12.29523754119873,12.54285717010498,8.455484390258789,7744380,0.0,0.0
2014-07-16,12.571428298950195,12.838094711303713,12.476189613342283,12.771428108215332,8.60957145690918,7824705,0.0,0.0
2014-07-17,12.84761905670166,12.952380180358888,12.733332633972168,12.857142448425291,8.667353630065918,6336015,0.0,0.0
2014-07-18,12.75238037109375,12.78095245361328,12.199999809265137,12.342857360839844,8.320660591125488,6373500,0.0,0.0
2014-07-21,12.29523754119873,12.371427536010742,12.028571128845217,12.371427536010742,8.339920997619629,4841025,0.0,0.0
2014-07-22,12.428570747375488,12.485713958740234,12.076189994812012,12.076189994812012,8.140891075134277,3049515,0.0,0.0
2014-07-23,12.114285469055176,12.5047607421875,12.095237731933594,12.476189613342283,8.410541534423828,5103630,0.0,0.0
2014-07-24,12.476189613342283,12.857142448425291,12.428570747375488,12.78095245361328,8.615991592407227,10403085,0.0,0.0
2014-07-25,12.723809242248535,13.076189994812012,12.676190376281738,12.952380180358888,8.73155689239502,5879685,0.0,0.0
2014-07-28,12.952380180358888,12.96190357208252,12.619047164916992,12.761903762817385,8.603150367736816,3956820,0.0,0.0
2014-07-29,12.885713577270508,12.885713577270508,12.380951881408691,12.419047355651855,8.37202262878418,4379550,0.0,0.0
2014-07-30,12.285714149475098,12.333333015441896,12.114285469055176,12.123808860778809,8.172993659973145,7360185,0.0,0.0
2014-07-31,12.047618865966797,12.076189994812012,11.733332633972168,11.790475845336914,7.948285579681396,9580200,0.0,0.0
2014-08-01,11.866665840148926,11.914284706115724,11.619047164916992,11.676190376281738,7.871241569519043,6922020,0.0,0.0
2014-08-04,11.666666030883787,11.885713577270508,11.571428298950195,11.771428108215332,7.935444831848144,6883590,0.0,0.0
2014-08-05,11.80952262878418,12.009523391723633,11.714284896850586,11.819046974182127,7.967543601989746,4589340,0.0,0.0
2014-08-06,11.838094711303713,11.942856788635254,11.742856979370115,11.771428108215332,7.935444831848144,6394710,0.0,0.0
2014-08-07,11.790475845336914,11.99047565460205,11.790475845336914,11.90476131439209,8.025325775146484,6449100,0.0,0.0
2014-08-08,11.895237922668455,12.190476417541504,11.828571319580078,11.96190357208252,8.063848495483398,6521445,0.0,0.0
2014-08-11,12.028571128845217,12.180952072143556,11.971427917480469,12.066665649414062,8.134469985961914,5262390,0.0,0.0
2014-08-12,11.99047565460205,11.99047565460205,11.609522819519045,11.685713768005373,7.877662658691406,4526865,0.0,0.0
2014-08-13,11.704760551452637,11.838094711303713,11.638094902038574,11.676190376281738,7.871241569519043,2579430,0.0,0.0
2014-08-14,11.714284896850586,11.80952262878418,11.628570556640623,11.723809242248535,7.9033427238464355,4103295,0.0,0.0
2014-08-15,11.676190376281738,11.78095245361328,11.552379608154297,11.742856979370115,7.916182518005371,4048485,0.0,0.0
2014-08-18,11.685713768005373,11.761903762817385,11.485713958740234,11.571428298950195,7.800617694854736,5467350,0.0,0.0
2014-08-19,11.342857360839844,11.561903953552246,11.199999809265137,11.342857360839844,7.646533012390137,4913580,0.0,0.0
2014-08-20,11.2380952835083,11.333333015441896,10.971427917480469,11.219046592712402,7.563067436218262,5638185,0.0,0.0
2014-08-21,11.038095474243164,11.371427536010742,11.038095474243164,11.152379989624023,7.518126487731934,6321315,0.0,0.0
2014-08-22,11.333333015441896,11.495238304138184,11.019046783447266,11.39047622680664,7.678633213043213,5054175,0.0,0.0
2014-08-25,11.533332824707031,11.609522819519045,11.304760932922363,11.399999618530272,7.685052871704102,3913875,0.0,0.0
2014-08-26,11.628570556640623,11.971427917480469,11.371427536010742,11.419047355651855,7.697892189025879,8652420,0.0,0.0
2014-08-27,11.485713958740234,11.571428298950195,11.20952320098877,11.247618675231934,7.582327365875244,5433960,0.0,0.0
2014-08-28,11.323808670043944,11.371427536010742,11.028571128845217,11.276189804077148,7.601591110229492,8718675,0.0,0.0
2014-08-29,11.399999618530272,11.428570747375488,10.923809051513672,10.952380180358888,7.383299350738525,11498865,0.0,0.0
2014-09-01,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,7.010925769805908,10575495,0.0,0.0
2014-09-02,10.676190376281738,10.838094711303713,10.533332824707031,10.685713768005373,7.203535556793213,7281435,0.0,0.0
2014-09-03,10.75238037109375,11.066665649414062,10.69523811340332,10.923809051513672,7.364039421081543,5786340,0.0,0.0
2014-09-04,10.666666030883787,10.923809051513672,10.619047164916992,10.800000190734863,7.280576705932617,5520480,0.0,0.0
2014-09-05,10.580951690673828,10.704760551452637,10.380951881408691,10.590476036071776,7.139331817626953,5078955,0.0,0.0
2014-09-08,10.761903762817385,10.84761905670166,10.571428298950195,10.600000381469728,7.145751476287842,4691400,0.0,0.0
2014-09-09,10.69523811340332,10.69523811340332,10.447619438171388,10.476189613342283,7.062289237976074,2916795,0.0,0.0
2014-09-10,10.476189613342283,10.476189613342283,10.476189613342283,10.476189613342283,7.062289237976074,6165390,0.0,0.0
2014-09-11,10.409523010253906,10.54285717010498,10.333333015441896,10.409523010253906,7.017347812652588,4303110,0.0,0.0
2014-09-12,10.333333015441896,11.247618675231934,10.2380952835083,10.90476131439209,7.351200103759766,11947845,0.0,0.0
2014-09-15,10.90476131439209,11.2380952835083,10.80952262878418,11.076189994812012,7.466764450073242,8858010,0.0,0.0
2014-09-16,10.952380180358888,11.047618865966797,10.628570556640623,10.685713768005373,7.203535556793213,12511800,0.0,0.0
2014-09-17,10.80952262878418,10.885713577270508,10.495238304138184,10.638094902038574,7.171435356140137,7949970,0.0,0.0
2014-09-18,10.561903953552246,10.771428108215332,10.14285659790039,10.428570747375488,7.03018856048584,13373955,0.0,0.0
2014-09-19,10.333333015441896,10.419047355651855,10.095237731933594,10.14285659790039,6.837578773498535,8730015,0.0,0.0
2014-09-22,10.314285278320312,10.628570556640623,10.171427726745604,10.561903953552246,7.12006950378418,8890455,0.0,0.0
2014-09-23,10.552379608154297,10.69523811340332,10.371427536010742,10.571428298950195,7.126490592956543,4161990,0.0,0.0
2014-09-24,10.571428298950195,10.980952262878418,10.438095092773438,10.90476131439209,7.351200103759766,6764415,0.0,0.0
2014-09-25,10.742856979370115,11.14285659790039,10.742856979370115,10.838094711303713,7.306258201599121,5670945,0.0,0.0
2014-09-26,10.742856979370115,10.857142448425291,10.380951881408691,10.75238037109375,7.248475074768066,5986785,0.0,0.0
2014-09-29,10.771428108215332,11.14285659790039,10.628570556640623,11.038095474243164,7.441085815429687,5192145,0.0,0.0
