Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2014-09-30,11.038095474243164,11.180952072143556,10.761903762817385,10.800000190734863,7.280576705932617,3476865,0.0,0.0
2014-10-01,10.723809242248535,10.800000190734863,10.438095092773438,10.561903953552246,7.12006950378418,4277070,0.0,0.0
2014-10-02,10.580951690673828,10.857142448425291,10.51428508758545,10.580951690673828,7.1329121589660645,4012995,0.0,0.0
2014-10-03,10.571428298950195,10.742856979370115,10.285714149475098,10.285714149475098,6.933884143829346,5106780,0.0,0.0
2014-10-06,10.285714149475098,10.533332824707031,10.133333206176758,10.466666221618652,7.055868625640869,6626655,0.0,0.0
2014-10-07,10.51428508758545,10.523809432983398,10.114285469055176,10.08571434020996,6.799057960510254,4499145,0.0,0.0
2014-10-08,10.161904335021973,10.171427726745604,9.838094711303713,9.876190185546877,6.689394950866699,6281835,0.047619,0.0
2014-10-09,9.923809051513672,10.104761123657228,9.866665840148926,9.90476131439209,6.708746910095215,6518610,0.0,0.0
2014-10-10,9.857142448425291,10.35237979888916,9.857142448425291,10.304760932922363,6.979676723480225,11918025,0.0,0.0
2014-10-13,10.457141876220703,10.666666030883787,10.2380952835083,10.466666221618652,7.089341163635254,6309765,0.0,0.0
2014-10-14,10.5047607421875,10.609522819519045,10.333333015441896,10.476189613342283,7.095790386199951,4665780,0.0,0.0
2014-10-15,10.580951690673828,10.600000381469728,10.0,10.0,6.773254871368408,5323290,0.0,0.0
2014-10-16,10.08571434020996,10.228570938110352,9.914284706115724,10.095237731933594,6.837761878967285,2640855,0.0,0.0
2014-10-17,10.08571434020996,10.466666221618652,10.047618865966797,10.380951881408691,7.031282901763916,6420960,0.0,0.0
2014-10-20,10.066665649414062,10.076189994812012,9.666666030883787,9.75238037109375,6.605535984039307,92401702,0.0,0.0
2014-10-21,9.761903762817385,9.876190185546877,9.647619247436523,9.65714168548584,6.541026592254639,47589279,0.0,0.0
2014-10-22,9.761903762817385,9.828571319580078,9.638094902038574,9.75238037109375,6.605535984039307,4498830,0.0,0.0
2014-10-23,9.857142448425291,9.857142448425291,9.495238304138184,9.600000381469728,6.50232458114624,3332280,0.0,0.0
2014-10-24,9.552379608154297,9.771428108215332,9.523809432983398,9.704760551452637,6.573281764984131,9730035,0.0,0.0
2014-10-27,9.704760551452637,9.84761905670166,9.304760932922363,9.39047622680664,6.360407829284668,4808265,0.0,0.0
2014-10-28,9.333333015441896,9.371427536010742,8.80952262878418,8.885713577270508,6.018519401550293,8615355,0.0,0.0
2014-10-29,8.914284706115723,9.08571434020996,8.69523811340332,8.723809242248535,5.908858299255371,5618130,0.0,0.0
2014-10-30,8.819046974182129,8.866665840148926,8.485713958740234,8.523809432983398,5.773394107818604,6103230,0.0,0.0
2014-10-31,8.552379608154297,8.628570556640625,7.895237922668457,7.914285182952881,5.360545635223389,13798995,0.0,0.0
2014-11-03,7.952380180358887,8.066665649414062,7.685713768005371,7.723808765411377,5.231533050537109,10887450,0.0,0.0
2014-11-04,7.647618770599365,8.419047355651855,7.485713958740234,8.219046592712402,5.566969871520996,14016450,0.0,0.0
2014-11-05,8.333333015441895,8.838094711303711,8.2380952835083,8.54285717010498,5.786295413970947,12551280,0.0,0.0
2014-11-06,8.723809242248535,9.019046783447266,8.676190376281738,8.733332633972168,5.915309906005859,8967315,0.0,0.0
2014-11-07,8.800000190734863,9.2380952835083,8.590476036071777,9.2380952835083,6.25719690322876,7628145,0.0,0.0
2014-11-10,9.219046592712402,9.2380952835083,8.838094711303711,8.923809051513672,6.044323444366455,6108900,0.0,0.0
2014-11-11,8.914284706115723,9.314285278320312,8.876190185546875,9.304760932922363,6.302351474761963,4298385,0.0,0.0
2014-11-12,9.333333015441896,9.333333015441896,8.876190185546875,8.914284706115723,6.037873268127441,2646420,0.0,0.0
2014-11-13,8.923809051513672,9.20952320098877,8.923809051513672,9.133333206176758,6.186239242553711,2236290,0.0,0.0
2014-11-14,9.199999809265137,9.304760932922363,9.05714225769043,9.123808860778809,6.179787635803223,6425685,0.0,0.0
2014-11-17,9.08571434020996,9.08571434020996,8.580951690673828,8.733332633972168,5.915309906005859,5497065,0.0,0.0
2014-11-18,8.609522819519043,8.638094902038574,8.190476417541504,8.333333015441895,5.644379615783691,6934830,0.0,0.0
2014-11-19,8.304760932922363,9.2380952835083,8.304760932922363,9.20952320098877,6.237843036651611,12899040,0.0,0.0
2014-11-20,9.476189613342283,9.93333339691162,9.447619438171388,9.885713577270508,6.695846080780029,17751510,0.0,0.0
2014-11-21,10.038095474243164,10.152379989624023,9.533332824707031,9.65714168548584,6.541026592254639,9029685,0.0,0.0
2014-11-24,9.65714168548584,9.65714168548584,9.199999809265137,9.219046592712402,6.244295120239258,7295925,0.0,0.0
2014-11-25,9.2380952835083,9.257142066955566,8.885713577270508,9.0,6.095927715301514,7195965,0.0,0.0
2014-11-26,9.019046783447266,9.304760932922363,8.666666030883789,8.742856979370117,5.921757698059082,7200270,0.0,0.0
2014-11-27,8.476189613342285,8.5047607421875,8.199999809265137,8.409523010253906,5.695984363555908,11833395,0.0,0.0
2014-11-28,8.285714149475098,8.704760551452637,8.285714149475098,8.552379608154297,5.792745113372803,9479505,0.0,0.0
2014-12-01,8.571428298950195,9.152379989624023,8.476189613342285,8.971427917480469,6.076578617095947,6508950,0.0,0.0
2014-12-02,8.942856788635254,9.123808860778809,8.36190414428711,8.580951690673828,5.812097072601318,6923070,0.0,0.0
2014-12-03,8.666666030883789,8.90476131439209,8.54285717010498,8.75238037109375,5.928210258483887,10621800,0.0,0.0
2014-12-04,8.90476131439209,8.942856788635254,8.399999618530273,8.704760551452637,5.895956039428711,12011895,0.0,0.0
2014-12-05,8.714284896850586,8.914284706115723,8.552379608154297,8.666666030883789,5.870154857635498,12628770,0.0,0.0
2014-12-08,8.619047164916992,8.619047164916992,8.447619438171387,8.5047607421875,5.760491847991943,8521485,0.0,0.0
2014-12-09,8.380951881408691,8.609522819519043,8.285714149475098,8.51428508758545,5.766943454742432,5354265,0.0,0.0
2014-12-10,8.495238304138184,8.54285717010498,8.104761123657227,8.371427536010742,5.670181274414063,7106400,0.0,0.0
2014-12-11,8.247618675231934,8.523809432983398,8.114285469055176,8.304760932922363,5.625025749206543,5901000,0.0,0.0
2014-12-12,8.333333015441895,8.714284896850586,8.333333015441895,8.51428508758545,5.766943454742432,8363880,0.0,0.0
2014-12-15,8.36190414428711,8.84761905670166,8.199999809265137,8.828571319580078,5.979816436767578,9034200,0.0,0.0
2014-12-16,8.761903762817383,9.20952320098877,8.704760551452637,9.028571128845217,6.115281105041504,8438640,0.0,0.0
2014-12-17,9.266666412353516,9.457141876220703,9.104761123657228,9.199999809265137,6.231393337249756,9051105,0.0,0.0
2014-12-18,9.180952072143556,9.409523010253906,9.019046783447266,9.104761123657228,6.166886329650879,5275935,0.0,0.0
2014-12-19,9.05714225769043,9.285714149475098,9.05714225769043,9.199999809265137,6.231393337249756,5381040,0.0,0.0
2014-12-22,9.095237731933594,9.323808670043944,8.828571319580078,9.304760932922363,6.302351474761963,4745055,0.0,0.0
2014-12-23,9.2380952835083,10.028571128845217,9.2380952835083,9.84761905670166,6.670045375823975,11551785,0.0,0.0
2014-12-29,9.666666030883787,9.923809051513672,9.266666412353516,9.285714149475098,6.289452075958252,8670690,0.0,0.0
2014-12-30,9.285714149475098,9.647619247436523,9.247618675231934,9.647619247436523,6.5345778465271,7361130,0.0,0.0
2015-01-02,9.619047164916992,9.800000190734863,9.257142066955566,9.371427536010742,6.347507953643799,6181245,0.0,0.0
2015-01-05,9.39047622680664,9.800000190734863,9.380951881408691,9.65714168548584,6.541026592254639,9122085,0.0,0.0
2015-01-06,9.723809242248535,9.99047565460205,9.723809242248535,9.790475845336914,6.631339550018311,5598285,0.0,0.0
2015-01-07,9.885713577270508,9.885713577270508,9.438095092773438,9.628570556640623,6.521677494049072,5624430,0.0,0.0
2015-01-08,9.666666030883787,9.84761905670166,9.54285717010498,9.69523811340332,6.566830635070801,5161380,0.0,0.0
2015-01-09,9.619047164916992,9.771428108215332,9.495238304138184,9.523809432983398,6.450719356536865,4786320,0.0,0.0
2015-01-12,9.628570556640623,9.733332633972168,9.51428508758545,9.609522819519045,6.508774280548096,3792600,0.0,0.0
2015-01-13,9.523809432983398,9.761903762817385,9.495238304138184,9.723809242248535,6.586185455322266,3512775,0.0,0.0
2015-01-14,9.523809432983398,9.761903762817385,9.409523010253906,9.704760551452637,6.573281764984131,5240130,0.0,0.0
2015-01-15,9.704760551452637,9.942856788635254,9.619047164916992,9.65714168548584,6.541026592254639,6993630,0.0,0.0
2015-01-16,9.609522819519045,9.714284896850586,9.304760932922363,9.333333015441896,6.321704864501953,6418860,0.0,0.0
2015-01-19,9.333333015441896,9.590476036071776,9.333333015441896,9.533332824707031,6.45716667175293,3792600,0.0,0.0
2015-01-20,9.51428508758545,10.114285469055176,9.51428508758545,9.96190357208252,6.747453212738037,14043855,0.0,0.0
2015-01-21,10.05714225769043,10.228570938110352,10.0,10.076189994812012,6.8248610496521,15879780,0.0,0.0
2015-01-22,10.076189994812012,10.219046592712402,9.800000190734863,10.219046592712402,6.921621322631836,7158375,0.0,0.0
2015-01-23,9.99047565460205,10.580951690673828,9.876190185546877,10.476189613342283,7.095790386199951,10214925,0.0,0.0
2015-01-26,10.428570747375488,10.78095245361328,10.285714149475098,10.380951881408691,7.031282901763916,15605730,0.0,0.0
2015-01-27,10.495238304138184,10.561903953552246,10.14285659790039,10.371427536010742,7.024832248687744,7427385,0.0,0.0
2015-01-28,10.523809432983398,10.609522819519045,10.180952072143556,10.323808670043944,6.992578983306885,7038780,0.0,0.0
2015-01-29,10.076189994812012,10.647619247436523,10.047618865966797,10.323808670043944,6.992578983306885,12276495,0.0,0.0
2015-01-30,10.552379608154297,10.552379608154297,10.047618865966797,10.2380952835083,6.934524059295654,10217340,0.0,0.0
2015-02-02,10.29523754119873,10.609522819519045,10.20952320098877,10.561903953552246,7.200735092163086,7719600,0.066667,0.0
2015-02-03,10.54285717010498,10.857142448425291,10.35237979888916,10.857142448425291,7.40201997756958,8823465,0.0,0.0
2015-02-04,10.771428108215332,10.895237922668455,10.552379608154297,10.628570556640623,7.246186256408691,7062510,0.0,0.0
2015-02-05,10.80952262878418,10.857142448425291,10.438095092773438,10.51428508758545,7.168271064758301,10364865,0.0,0.0
2015-02-06,10.65714168548584,10.666666030883787,10.447619438171388,10.571428298950195,7.207231044769287,4718175,0.0,0.0
2015-02-09,10.580951690673828,10.580951690673828,10.14285659790039,10.39047622680664,7.083864212036133,5124105,0.0,0.0
2015-02-10,10.466666221618652,10.666666030883787,10.380951881408691,10.590476036071776,7.220214366912842,9749775,0.0,0.0
2015-02-11,10.533332824707031,10.571428298950195,10.304760932922363,10.304760932922363,7.025425910949707,6835185,0.0,0.0
2015-02-12,10.342857360839844,10.342857360839844,9.380951881408691,9.485713958740234,6.4670281410217285,31366545,0.0,0.0
2015-02-13,9.54285717010498,9.942856788635254,9.476189613342283,9.84761905670166,6.71376371383667,11289390,0.0,0.0
2015-02-16,9.666666030883787,9.828571319580078,9.571428298950195,9.619047164916992,6.557929039001465,8301615,0.0,0.0
2015-02-17,9.69523811340332,9.895237922668455,9.69523811340332,9.714284896850586,6.622857570648193,8143485,0.0,0.0
2015-02-18,9.761903762817385,9.84761905670166,9.495238304138184,9.561903953552246,6.518971920013428,10774575,0.0,0.0
2015-02-19,9.523809432983398,9.600000381469728,9.399999618530272,9.523809432983398,6.493000507354736,8893710,0.0,0.0
2015-02-20,9.51428508758545,9.628570556640623,9.342857360839844,9.419047355651855,6.421576023101807,8483475,0.0,0.0
2015-02-23,9.51428508758545,9.523809432983398,9.180952072143556,9.199999809265137,6.272238254547119,8232315,0.0,0.0
2015-02-24,9.2380952835083,9.447619438171388,9.152379989624023,9.2380952835083,6.298209190368652,6370875,0.0,0.0
2015-02-25,9.247618675231934,9.36190414428711,9.076189994812012,9.133333206176758,6.226785182952881,4134585,0.0,0.0
2015-02-26,9.161904335021973,9.2380952835083,9.08571434020996,9.2380952835083,6.298209190368652,3910200,0.0,0.0
2015-02-27,9.257142066955566,9.409523010253906,9.171427726745604,9.29523754119873,6.337166786193848,5066250,0.0,0.0
2015-03-02,9.371427536010742,9.723809242248535,9.371427536010742,9.523809432983398,6.493000507354736,7572600,0.0,0.0
2015-03-03,9.561903953552246,9.647619247436523,9.104761123657228,9.190476417541504,6.265744209289551,8811600,0.0,0.0
2015-03-04,9.104761123657228,9.104761123657228,8.723809242248535,8.800000190734863,5.999530792236328,9461655,0.0,0.0
2015-03-05,8.84761905670166,9.104761123657228,8.800000190734863,8.952380180358887,6.103420257568359,6000645,0.0,0.0
2015-03-06,9.076189994812012,9.380951881408691,9.028571128845217,9.285714149475098,6.330674171447754,7327110,0.0,0.0
2015-03-09,9.276189804077148,9.819046974182127,9.199999809265137,9.75238037109375,6.648829936981201,9151590,0.0,0.0
2015-03-10,9.895237922668455,10.133333206176758,9.895237922668455,10.0,6.817649841308594,9380910,0.0,0.0
2015-03-11,10.05714225769043,10.323808670043944,9.628570556640623,9.666666030883787,6.590394496917725,6921600,0.0,0.0
2015-03-12,9.638094902038574,9.838094711303713,9.466666221618652,9.628570556640623,6.5644211769104,6406575,0.0,0.0
2015-03-13,9.523809432983398,9.561903953552246,9.323808670043944,9.447619438171388,6.4410576820373535,4946340,0.0,0.0
2015-03-16,9.342857360839844,9.628570556640623,9.266666412353516,9.54285717010498,6.505986213684082,5407815,0.0,0.0
2015-03-17,9.69523811340332,9.980952262878418,9.638094902038574,9.876190185546877,6.733239650726318,5213145,0.0,0.0
2015-03-18,9.790475845336914,10.333333015441896,9.790475845336914,10.123808860778809,6.902057647705078,8005830,0.0,0.0
2015-03-19,10.123808860778809,10.228570938110352,9.742856979370115,9.742856979370115,6.642337799072266,7886025,0.0,0.0
2015-03-20,9.647619247436523,9.75238037109375,9.419047355651855,9.552379608154297,6.512475967407227,4300905,0.0,0.0
2015-03-23,9.704760551452637,10.019046783447266,9.571428298950195,9.857142448425291,6.720253467559815,11315010,0.0,0.0
2015-03-24,9.876190185546877,10.161904335021973,9.80952262878418,9.952380180358888,6.785182476043701,6393240,0.0,0.0
2015-03-25,9.876190185546877,10.047618865966797,9.600000381469728,9.638094902038574,6.570913314819336,6691020,0.0,0.0
2015-03-26,9.666666030883787,9.69523811340332,9.276189804077148,9.447619438171388,6.4410576820373535,10078005,0.0,0.0
2015-03-27,9.5047607421875,9.580951690673828,9.314285278320312,9.523809432983398,6.493000507354736,8410920,0.0,0.0
2015-03-30,9.5047607421875,9.609522819519045,9.438095092773438,9.523809432983398,6.493000507354736,4361070,0.0,0.0
2015-03-31,9.600000381469728,9.600000381469728,9.247618675231934,9.29523754119873,6.337166786193848,7869015,0.0,0.0
2015-04-01,9.285714149475098,9.29523754119873,8.933333396911621,9.009523391723633,6.142378330230713,6148380,0.0,0.0
2015-04-07,8.971427917480469,9.104761123657228,8.84761905670166,8.942856788635254,6.096926212310791,6839700,0.0,0.0
2015-04-08,8.923809051513672,9.047618865966797,8.80952262878418,9.028571128845217,6.155363082885742,5347860,0.0,0.0
2015-04-09,9.028571128845217,9.095237731933594,8.742856979370117,8.75238037109375,6.005073070526123,9167235,0.057143,0.0
2015-04-10,8.742856979370117,8.885713577270508,8.666666030883789,8.761903762817383,6.011606216430664,3069150,0.0,0.0
2015-04-13,8.780952453613281,8.780952453613281,8.51428508758545,8.561903953552246,5.874387264251709,9343635,0.0,0.0
2015-04-14,8.571428298950195,8.733332633972168,8.399999618530273,8.638094902038574,5.926660060882568,7730415,0.0,0.0
2015-04-15,8.523809432983398,8.619047164916992,8.36190414428711,8.476189613342285,5.815577983856201,11245395,0.0,0.0
2015-04-16,8.571428298950195,8.609522819519043,8.190476417541504,8.199999809265137,5.626079559326172,12226305,0.0,0.0
2015-04-17,8.29523754119873,8.495238304138184,8.257142066955566,8.485713958740234,5.822111129760742,7516845,0.0,0.0
2015-04-20,8.5047607421875,8.704760551452637,8.495238304138184,8.609522819519043,5.9070587158203125,6694800,0.0,0.0
2015-04-21,8.628570556640625,8.69523811340332,8.428570747375488,8.466666221618652,5.809041500091553,5854065,0.0,0.0
2015-04-22,8.371427536010742,8.466666221618652,8.228570938110352,8.247618675231934,5.658751964569092,4957260,0.0,0.0
2015-04-23,8.304760932922363,8.304760932922363,8.104761123657227,8.161904335021973,5.599942684173584,7975170,0.0,0.0
2015-04-24,8.190476417541504,8.399999618530273,8.133333206176758,8.199999809265137,5.626079559326172,8639190,0.0,0.0
2015-04-27,8.29523754119873,8.428570747375488,7.942856788635254,8.076189994812012,5.541132926940918,9070845,0.0,0.0
2015-04-28,8.114285469055176,8.314285278320312,7.971427917480469,8.285714149475098,5.6848907470703125,8335215,0.0,0.0
2015-04-29,8.247618675231934,8.276189804077148,8.123808860778809,8.161904335021973,5.599942684173584,9000915,0.0,0.0
2015-04-30,8.123808860778809,8.123808860778809,8.0,8.066665649414062,5.534599781036377,4036935,0.0,0.0
2015-05-04,8.076189994812012,8.095237731933594,7.790475845336914,7.819046974182129,5.364706516265869,8115555,0.0,0.0
2015-05-05,7.800000190734863,7.809523105621338,7.52380895614624,7.552380084991455,5.18174409866333,9362220,0.0,0.0
2015-05-06,7.619047164916992,7.761903762817383,7.533332824707031,7.685713768005371,5.273225784301758,7248360,0.0,0.0
2015-05-07,7.628571033477783,7.790475845336914,7.580952167510986,7.761903762817383,5.325500011444092,6479025,0.0,0.0
2015-05-08,7.809523105621338,7.857141971588135,7.609522819519043,7.628571033477783,5.234018325805664,7531230,0.0,0.0
2015-05-11,7.723808765411377,7.723808765411377,7.514285087585449,7.514285087585449,5.155607223510742,6376965,0.0,0.0
2015-05-12,7.571427822113037,7.571427822113037,7.180952072143555,7.228570938110352,4.95957612991333,11081595,0.0,0.0
2015-05-13,7.199999809265137,7.266665935516357,7.095238208770752,7.180952072143555,4.926904678344727,8926995,0.0,0.0
2015-05-15,7.2095232009887695,7.3333330154418945,7.180952072143555,7.3333330154418945,5.031453609466553,5551455,0.0,0.0
2015-05-18,7.190475940704346,7.4285712242126465,7.152379989624023,7.419046878814697,5.0902628898620605,9187710,0.0,0.0
2015-05-19,7.4285712242126465,7.476190090179443,7.057141780853272,7.133333206176758,4.894234657287598,8931300,0.0,0.0
2015-05-20,7.171428203582764,7.199999809265137,6.800000190734863,6.857141971588135,4.704736232757568,9684255,0.0,0.0
2015-05-21,6.857141971588135,6.857141971588135,6.533332824707031,6.561903953552246,4.502171039581299,13720455,0.0,0.0
2015-05-22,6.514285087585449,6.5428571701049805,6.323809146881104,6.3428568840026855,4.3518805503845215,7061565,0.0,0.0
2015-05-26,6.276189804077148,6.666666030883789,6.2190470695495605,6.52380895614624,4.476033687591553,9236745,0.0,0.0
2015-05-27,6.514285087585449,6.723808765411377,6.3714280128479,6.704761028289795,4.600185394287109,16256835,0.0,0.0
2015-05-28,6.571427822113037,6.780951976776123,6.4476189613342285,6.514285087585449,4.469499111175537,10125255,0.0,0.0
2015-05-29,6.714284896850586,6.733333110809326,6.390476226806641,6.419046878814697,4.404155254364014,10665375,0.0,0.0
2015-06-01,6.457141876220703,6.809523105621338,6.257142066955566,6.704761028289795,4.600185394287109,12527340,0.0,0.0
2015-06-02,6.380951881408691,6.495237827301025,6.114284992218018,6.199999809265137,4.253866195678711,23811900,0.0,0.0
2015-06-03,6.199999809265137,6.400000095367432,6.114284992218018,6.199999809265137,4.253866195678711,12416775,0.0,0.0
2015-06-04,6.295238018035889,6.35237979888916,6.161903858184815,6.2095232009887695,4.26039981842041,10021620,0.0,0.0
2015-06-05,6.257142066955566,6.276189804077148,5.895237922668457,5.961904048919678,4.090506076812744,11466630,0.0,0.0
2015-06-08,5.971427917480469,6.057141780853272,5.780951976776123,5.800000190734863,3.9794228076934814,9869055,0.0,0.0
2015-06-09,5.838095188140869,6.066666126251221,5.723808765411377,5.885714054107666,4.038231372833252,12677280,0.0,0.0
2015-06-10,5.752379894256592,5.790475845336914,5.533332824707031,5.571427822113037,3.822598218917847,9733710,0.0,0.0
2015-06-11,5.599999904632568,5.809523105621338,5.580952167510986,5.723808765411377,3.927147626876831,8689800,0.0,0.0
2015-06-12,5.857141971588135,5.876190185546875,5.5428571701049805,5.561903953552246,3.816062450408936,8555295,0.0,0.0
2015-06-15,5.495237827301025,5.638094902038574,5.295238018035889,5.35237979888916,3.672306776046753,8044470,0.0,0.0
2015-06-16,5.419046878814697,5.714284896850586,5.380951881408691,5.69523811340332,3.9075446128845215,8888145,0.0,0.0
2015-06-17,5.628571033477783,5.704761028289795,5.533332824707031,5.67618989944458,3.894475698471069,6992895,0.0,0.0
2015-06-18,5.771428108215332,5.82857084274292,5.466666221618652,5.52380895614624,3.789926052093506,7068285,0.0,0.0
2015-06-19,5.514285087585449,5.67618989944458,5.4380950927734375,5.609522819519043,3.848734855651856,5344290,0.0,0.0
2015-06-22,5.571427822113037,5.742856979370117,5.5428571701049805,5.609522819519043,3.848734855651856,4565085,0.0,0.0
2015-06-23,5.657142162322998,5.790475845336914,5.638094902038574,5.771428108215332,3.959818840026856,6179985,0.0,0.0
2015-06-24,5.82857084274292,6.133333206176758,5.790475845336914,5.942856788635254,4.077436923980713,9609495,0.0,0.0
2015-06-25,5.876190185546875,6.104761123657227,5.838095188140869,5.904760837554932,4.051300525665283,8958390,0.0,0.0
2015-06-26,5.857141971588135,5.904760837554932,5.685713768005371,5.723808765411377,3.927147626876831,6237105,0.0,0.0
2015-06-29,5.761903762817383,5.82857084274292,5.552380084991455,5.742856979370117,3.940217256546021,6571215,0.0,0.0
2015-06-30,5.657142162322998,5.685713768005371,5.514285087585449,5.685713768005371,3.901009798049927,8573250,0.0,0.0
2015-07-01,5.580952167510986,5.69523811340332,5.428571224212647,5.533332824707031,3.7964601516723633,11041695,0.0,0.0
2015-07-02,5.552380084991455,5.619047164916992,5.323809146881104,5.409523010253906,3.711512804031372,8407455,0.0,0.0
2015-07-03,5.4476189613342285,5.485713958740234,5.333333015441895,5.333333015441895,3.6592397689819336,4625565,0.0,0.0
2015-07-06,5.295238018035889,5.5428571701049805,5.285714149475098,5.457141876220703,3.744185447692871,8053710,0.0,0.0
2015-07-07,5.4476189613342285,5.52380895614624,5.35237979888916,5.35237979888916,3.672306776046753,9747465,0.0,0.0
2015-07-08,5.400000095367432,5.400000095367432,5.142857074737549,5.161903858184815,3.54162073135376,12463185,0.0,0.0
2015-07-09,5.095238208770752,5.238094806671143,5.009522914886475,5.038094997406006,3.4566752910614014,7132335,0.0,0.0
2015-07-10,5.0,5.038094997406006,4.885714054107666,4.914285182952881,3.37172794342041,6420855,0.0,0.0
2015-07-13,4.504761219024658,4.733333110809326,4.4476189613342285,4.599999904632568,3.156094074249268,10639335,0.0,0.0
2015-07-14,4.723808765411377,4.723808765411377,4.314284801483154,4.314284801483154,2.9910264015197754,10873590,0.047619,0.0
2015-07-15,4.409523010253906,4.67618989944458,4.228570938110352,4.647618770599365,3.222120523452759,13608945,0.0,0.0
2015-07-16,4.714284896850586,5.2095232009887695,4.714284896850586,5.199999809265137,3.605077981948853,14627235,0.0,0.0
2015-07-17,5.047618865966797,5.285714149475098,4.961904048919678,5.038094997406006,3.4928324222564697,9402015,0.0,0.0
2015-07-20,4.790475845336914,5.066666126251221,4.790475845336914,5.0,3.466421127319336,10229940,0.0,0.0
2015-07-21,4.800000190734863,5.323809146881104,4.780951976776123,5.2095232009887695,3.611680030822754,11900700,0.0,0.0
2015-07-22,5.247619152069092,5.733333110809326,5.238094806671143,5.733333110809326,3.974829435348511,14739165,0.0,0.0
2015-07-23,5.771428108215332,5.952380180358887,5.514285087585449,5.647618770599365,3.915404796600342,11415180,0.0,0.0
2015-07-24,5.5428571701049805,5.819046974182129,5.485713958740234,5.780951976776123,4.007842063903809,8627430,0.0,0.0
2015-07-27,5.914285182952881,6.057141780853272,5.809523105621338,5.971427917480469,4.139897346496582,10400565,0.0,0.0
2015-07-28,6.247619152069092,6.266665935516357,5.914285182952881,5.942856788635254,4.120088577270508,9087330,0.0,0.0
2015-07-29,5.647618770599365,6.400000095367432,5.647618770599365,6.400000095367432,4.437019348144531,14282310,0.0,0.0
2015-07-30,6.409523010253906,6.599999904632568,6.2095232009887695,6.361904144287109,4.41060733795166,9965970,0.0,0.0
2015-07-31,6.380951881408691,6.514285087585449,5.819046974182129,6.0,4.159705638885498,10585050,0.0,0.0
2015-08-03,5.971427917480469,6.228570938110352,5.714284896850586,6.076189994812012,4.212526798248291,9279585,0.0,0.0
2015-08-04,6.161903858184815,6.276189804077148,6.076189994812012,6.171428203582764,4.278554916381836,8245650,0.0,0.0
2015-08-05,6.095238208770752,6.314284801483154,6.028571128845215,6.161903858184815,4.271951198577881,9553950,0.0,0.0
2015-08-06,6.123808860778809,6.266665935516357,5.819046974182129,6.085713863372803,4.21912956237793,16025625,0.0,0.0
2015-08-07,6.047618865966797,6.161903858184815,5.923809051513672,5.923809051513672,4.106883525848389,7441140,0.0,0.0
