Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2015-08-10,5.780951976776123,5.923809051513672,5.733333110809326,5.82857084274292,4.040857315063477,9012990,0.0,0.0
2015-08-11,5.809523105621338,5.876190185546875,5.580952167510986,5.619047164916992,3.895598888397217,11863215,0.0,0.0
2015-08-12,5.400000095367432,5.990476131439209,5.333333015441895,5.809523105621338,4.027650833129883,11470200,0.0,0.0
2015-08-13,5.923809051513672,6.028571128845215,5.69523811340332,5.819046974182129,4.0342535972595215,7092750,0.0,0.0
2015-08-14,5.723808765411377,5.82857084274292,5.590476036071777,5.599999904632568,3.882392644882202,4924500,0.0,0.0
2015-08-17,5.580952167510986,5.771428108215332,5.390476226806641,5.409523010253906,3.750335693359375,10311735,0.0,0.0
2015-08-18,5.571427822113037,5.590476036071777,5.019046783447266,5.2095232009887695,3.611680030822754,24508995,0.0,0.0
2015-08-19,5.276189804077148,5.361904144287109,5.047618865966797,5.190475940704346,3.598475217819214,14019180,0.0,0.0
2015-08-20,5.095238208770752,5.4380950927734375,5.057141780853272,5.390476226806641,3.737131595611572,9138885,0.0,0.0
2015-08-21,5.4476189613342285,5.704761028289795,5.380951881408691,5.67618989944458,3.935213327407837,7476945,0.0,0.0
2015-08-24,5.666666030883789,5.857141971588135,5.599999904632568,5.723808765411377,3.968226909637451,6818280,0.0,0.0
2015-08-25,5.876190185546875,6.228570938110352,5.876190185546875,6.123808860778809,4.245541095733643,12304110,0.0,0.0
2015-08-26,6.180952072143555,6.457141876220703,6.057141780853272,6.35237979888916,4.404004096984863,8842575,0.0,0.0
2015-08-27,6.409523010253906,6.552380084991455,6.390476226806641,6.390476226806641,4.430416584014893,8336790,0.0,0.0
2015-08-28,6.2095232009887695,6.257142066955566,5.933332920074463,6.0,4.159705638885498,9141195,0.0,0.0
2015-08-31,5.961904048919678,6.171428203582764,5.923809051513672,6.009522914886475,4.166306972503662,13063995,0.0,0.0
2015-09-01,6.095238208770752,6.2095232009887695,5.866665840148926,6.085713863372803,4.21912956237793,6698475,0.0,0.0
2015-09-02,6.114284992218018,6.180952072143555,5.904760837554932,5.904760837554932,4.093677043914795,7451115,0.0,0.0
2015-09-03,5.961904048919678,5.98095178604126,5.723808765411377,5.819046974182129,4.0342535972595215,8645280,0.0,0.0
2015-09-04,5.819046974182129,5.904760837554932,5.714284896850586,5.780951976776123,4.007842063903809,6321420,0.0,0.0
2015-09-07,5.771428108215332,6.057141780853272,5.771428108215332,5.933332920074463,4.1134867668151855,7800450,0.0,0.0
2015-09-08,5.942856788635254,6.038094997406006,5.723808765411377,5.723808765411377,3.968226909637451,10952970,0.0,0.0
2015-09-09,5.82857084274292,5.895237922668457,5.485713958740234,5.485713958740234,3.80315899848938,11481330,0.0,0.0
2015-09-10,5.552380084991455,5.599999904632568,5.390476226806641,5.4380950927734375,3.7701451778411865,4060560,0.0,0.0
2015-09-11,5.466666221618652,5.514285087585449,5.361904144287109,5.3714280128479,3.723926544189453,6521445,0.0,0.0
2015-09-14,5.3714280128479,5.390476226806641,5.35237979888916,5.3714280128479,3.723926544189453,520695,0.0,0.0
2015-09-15,5.285714149475098,5.628571033477783,5.171428203582764,5.171428203582764,3.5852696895599365,15960525,0.0,0.0
2015-09-16,5.171428203582764,5.323809146881104,5.104761123657227,5.171428203582764,3.5852696895599365,6556725,0.0,0.0
2015-09-17,5.257142066955566,5.714284896850586,5.257142066955566,5.599999904632568,3.882392644882202,12826065,0.0,0.0
2015-09-18,5.67618989944458,5.771428108215332,5.390476226806641,5.409523010253906,3.750335693359375,11077920,0.0,0.0
2015-09-21,5.390476226806641,5.609522819519043,5.3428568840026855,5.514285087585449,3.822967529296875,5970930,0.0,0.0
2015-09-22,5.514285087585449,5.533332824707031,5.285714149475098,5.390476226806641,3.737131595611572,10026030,0.0,0.0
2015-09-23,5.35237979888916,5.476190090179443,5.295238018035889,5.295238018035889,3.671104669570923,7048650,0.0,0.0
2015-09-24,5.276189804077148,5.333333015441895,5.2095232009887695,5.285714149475098,3.691056728363037,5545785,0.038095,0.0
2015-09-25,5.380951881408691,5.466666221618652,5.285714149475098,5.295238018035889,3.697706699371338,7900095,0.0,0.0
2015-09-28,5.35237979888916,5.35237979888916,4.971427917480469,4.98095178604126,3.4782395362854004,16301355,0.0,0.0
2015-09-29,4.933332920074463,5.123808860778809,4.866665840148926,4.98095178604126,3.4782395362854004,13371330,0.0,0.0
2015-09-30,5.009522914886475,5.095238208770752,4.800000190734863,4.800000190734863,3.351877927780152,10246215,0.0,0.0
2015-10-01,4.857141971588135,5.085713863372803,4.571427822113037,5.019046783447266,3.50484037399292,22085070,0.0,0.0
2015-10-02,5.199999809265137,5.5428571701049805,5.066666126251221,5.095238208770752,3.5580453872680664,27637575,0.0,0.0
2015-10-05,5.2190470695495605,5.571427822113037,5.161903858184815,5.561903953552246,3.883922576904297,20849850,0.0,0.0
2015-10-06,5.580952167510986,5.733333110809326,5.428571224212647,5.476190090179443,3.824067354202272,15585045,0.0,0.0
2015-10-07,5.457141876220703,5.876190185546875,5.400000095367432,5.838095188140869,4.076788902282715,13425510,0.0,0.0
2015-10-08,5.761903762817383,6.142857074737549,5.714284896850586,5.952380180358887,4.156595230102539,13148415,0.0,0.0
2015-10-09,5.98095178604126,6.142857074737549,5.800000190734863,5.809523105621338,4.056836128234863,6458340,0.0,0.0
2015-10-12,5.761903762817383,5.895237922668457,5.666666030883789,5.742856979370117,4.010283470153809,9986760,0.0,0.0
2015-10-13,5.714284896850586,5.933332920074463,5.628571033477783,5.809523105621338,4.056836128234863,14452095,0.0,0.0
2015-10-14,5.866665840148926,5.942856788635254,5.638094902038574,5.638094902038574,3.937126636505127,11349555,0.0,0.0
2015-10-15,5.714284896850586,5.752379894256592,5.400000095367432,5.638094902038574,3.937126636505127,16161075,0.0,0.0
2015-10-16,5.876190185546875,5.914285182952881,5.599999904632568,5.733333110809326,4.003632545471191,9030525,0.0,0.0
2015-10-19,5.704761028289795,5.714284896850586,5.161903858184815,5.180952072143555,3.617900848388672,15408750,0.0,0.0
2015-10-20,5.228570938110352,5.35237979888916,4.971427917480469,5.047618865966797,3.5247933864593506,8005095,0.0,0.0
2015-10-21,5.047618865966797,5.047618865966797,4.742856979370117,4.752379894256592,3.318624973297119,8230740,0.0,0.0
2015-10-22,4.866665840148926,4.98095178604126,4.704761028289795,4.704761028289795,3.2853732109069824,10133760,0.0,0.0
2015-10-23,4.704761028289795,4.819046974182129,4.628571033477783,4.761903762817383,3.325275421142578,7764225,0.0,0.0
2015-10-26,4.733333110809326,4.790475845336914,4.599999904632568,4.657142162322998,3.252118825912476,7723905,0.0,0.0
2015-10-27,4.657142162322998,4.685713768005371,4.476190090179443,4.609522819519043,3.2188663482666016,6215055,0.0,0.0
2015-10-28,4.657142162322998,4.780951976776123,4.628571033477783,4.666666030883789,3.258770227432251,5473020,0.0,0.0
2015-10-29,4.638094902038574,4.723808765411377,4.580952167510986,4.638094902038574,3.238819122314453,5873910,0.0,0.0
2015-10-30,4.704761028289795,4.819046974182129,4.619047164916992,4.619047164916992,3.225517988204956,6550845,0.0,0.0
2015-11-02,4.52380895614624,4.69523811340332,4.514285087585449,4.69523811340332,3.2787225246429443,10007760,0.0,0.0
2015-11-03,4.733333110809326,4.866665840148926,4.428571224212647,4.428571224212647,3.092507123947144,11670750,0.0,0.0
2015-11-04,4.485713958740234,4.590476036071777,4.4380950927734375,4.495237827301025,3.1390602588653564,8232210,0.0,0.0
2015-11-05,4.647618770599365,4.67618989944458,4.571427822113037,4.599999904632568,3.212216854095459,5589570,0.0,0.0
2015-11-06,4.590476036071777,4.685713768005371,4.476190090179443,4.533332824707031,3.1656627655029297,3976875,0.0,0.0
2015-11-09,4.5428571701049805,4.580952167510986,4.419046878814697,4.419046878814697,3.085856437683105,4167240,0.0,0.0
2015-11-10,4.409523010253906,4.533332824707031,4.380951881408691,4.428571224212647,3.092507123947144,5445300,0.0,0.0
2015-11-11,4.380951881408691,4.4476189613342285,4.295238018035889,4.323809146881104,3.019351005554199,5311530,0.0,0.0
2015-11-12,4.333333015441895,4.390476226806641,4.123808860778809,4.123808860778809,2.879688262939453,7231770,0.0,0.0
2015-11-13,4.123808860778809,4.123808860778809,3.790476083755493,3.790476083755493,2.6469202041625977,10758090,0.0,0.0
2015-11-16,3.714284896850586,3.714284896850586,3.52380895614624,3.619046926498413,2.527209520339966,12898515,0.0,0.0
2015-11-17,3.733333110809326,3.857141971588135,3.704761028289795,3.742856979370117,2.6136674880981445,11227020,0.0,0.0
2015-11-18,3.714284896850586,3.904761075973511,3.5999999046325684,3.5999999046325684,2.513908624649048,10473330,0.0,0.0
2015-11-19,3.638094902038574,3.68571400642395,3.4095230102539062,3.4952380657196045,2.440753221511841,10383240,0.0,0.0
2015-11-20,3.5809519290924072,3.619046926498413,3.2571420669555664,3.2666659355163574,2.2811388969421387,13107150,0.0,0.0
2015-11-23,3.2476189136505127,3.400000095367432,3.171427965164185,3.3619039058685303,2.347644805908203,9590490,0.0,0.0
2015-11-24,3.2380950450897217,3.304760932922364,3.2095229625701904,3.2857139110565186,2.294440507888794,6672015,0.0,0.0
2015-11-25,3.2666659355163574,3.3714280128479004,3.2476189136505127,3.35238003730774,2.340993881225586,4199055,0.0,0.0
2015-11-26,3.476190090179444,3.514285087585449,3.2761900424957275,3.2761900424957275,2.287790060043335,6275325,0.0,0.0
2015-11-27,3.2095229625701904,3.2857139110565186,3.142857074737549,3.2380950450897217,2.2611875534057617,7170660,0.0,0.0
2015-11-30,3.2380950450897217,3.3714280128479004,3.1523799896240234,3.1523799896240234,2.2013325691223145,8590995,0.0,0.0
2015-12-01,3.228570938110352,3.3142850399017334,3.1619040966033936,3.1619040966033936,2.2079832553863525,10834845,0.0,0.0
2015-12-02,3.1333329677581787,3.1904759407043457,3.076189994812012,3.123809099197388,2.1813805103302,4225305,0.0,0.0
2015-12-03,3.1333329677581787,3.2476189136505127,3.1142849922180176,3.200000047683716,2.234585762023926,7035840,0.0,0.0
2015-12-04,3.2476189136505127,3.2857139110565186,3.142857074737549,3.2476189136505127,2.267838478088379,7295085,0.0,0.0
2015-12-07,3.2952380180358887,3.4857139587402344,3.2761900424957275,3.4285709857940674,2.3941988945007324,15555120,0.0,0.0
2015-12-08,3.476190090179444,3.638094902038574,3.390475988388061,3.619046926498413,2.527209520339966,14164185,0.0,0.0
2015-12-09,3.552380084991455,3.866666078567505,3.52380895614624,3.571428060531616,2.4939568042755127,15137745,0.0,0.0
2015-12-10,3.67618989944458,3.69523811340332,3.4952380657196045,3.5428569316864014,2.4740052223205566,11751810,0.0,0.0
2015-12-11,3.628571033477783,4.047618865966797,3.628571033477783,3.9142849445343018,2.7333765029907227,18830490,0.0,0.0
2015-12-14,4.057141780853272,4.171428203582764,3.952379941940308,3.980952024459839,2.779930830001831,11845680,0.0,0.0
2015-12-15,3.857141971588135,4.066666126251221,3.780951976776123,4.009522914886475,2.799882173538208,5852385,0.0,0.0
2015-12-16,3.9142849445343018,3.99047589302063,3.52380895614624,3.5428569316864014,2.4740052223205566,16820475,0.0,0.0
2015-12-17,3.657141923904419,3.714284896850586,3.552380084991455,3.571428060531616,2.4939568042755127,10731525,0.0,0.0
2015-12-18,3.714284896850586,3.742856979370117,3.609523057937622,3.609523057937622,2.520558834075928,4586715,0.0,0.0
2015-12-21,3.638094902038574,3.9619040489196777,3.619046926498413,3.904761075973511,2.7267262935638428,12774510,0.0,0.0
2015-12-22,3.9619040489196777,4.285714149475098,3.923809051513672,4.019046783447266,2.806533098220825,18712470,0.0,0.0
2015-12-23,4.047618865966797,4.133333206176758,3.885714054107666,3.895237922668457,2.720075845718384,12254655,0.0,0.0
2015-12-28,3.857141971588135,4.0,3.780951976776123,3.895237922668457,2.720075845718384,8324925,0.0,0.0
2015-12-29,4.047618865966797,4.076189994812012,3.933332920074463,3.933332920074463,2.746677875518799,20399085,0.0,0.0
2015-12-30,3.933332920074463,4.028571128845215,3.69523811340332,3.704761028289795,2.587064027786255,16640715,0.0,0.0
2016-01-04,3.619046926498413,3.666666030883789,3.52380895614624,3.5904760360717773,2.507258176803589,19307400,0.0,0.0
2016-01-05,3.2761900424957275,3.4476189613342285,3.2476189136505127,3.4190471172332764,2.3875479698181152,30262050,0.0,0.0
2016-01-06,3.52380895614624,3.5904760360717773,3.3238089084625244,3.3238089084625244,2.321042537689209,12789945,0.0,0.0
2016-01-07,3.3619039058685303,3.4571421146392822,3.3238089084625244,3.3619039058685303,2.347644805908203,13201545,0.0,0.0
2016-01-08,3.4476189613342285,3.5428569316864014,3.400000095367432,3.4285709857940674,2.3941988945007324,19713225,0.0,0.0
2016-01-11,3.4476189613342285,3.628571033477783,3.4285709857940674,3.571428060531616,2.4939568042755127,22875405,0.0,0.0
2016-01-12,3.609523057937622,3.933332920074463,3.609523057937622,3.84761905670166,2.6868231296539307,36701595,0.0,0.0
2016-01-13,4.133333206176758,4.714284896850586,4.0,4.466666221618652,3.1191091537475586,41600265,0.0,0.0
2016-01-14,4.628571033477783,4.82857084274292,4.504761219024658,4.714284896850586,3.292023181915283,32973990,0.0,0.0
2016-01-15,4.628571033477783,4.790475845336914,4.4380950927734375,4.590476036071777,3.205566644668579,23405550,0.0,0.0
2016-01-18,4.723808765411377,4.923809051513672,4.599999904632568,4.666666030883789,3.258770227432251,25880085,0.0,0.0
2016-01-19,4.866665840148926,5.161903858184815,4.733333110809326,5.114284992218018,3.5713462829589844,24863475,0.0,0.0
2016-01-20,5.142857074737549,5.228570938110352,4.819046974182129,4.885714054107666,3.4117331504821777,20082090,0.0,0.0
2016-01-21,5.0,5.228570938110352,4.857141971588135,5.028571128845215,3.511492252349853,20746635,0.0,0.0
2016-01-22,4.742856979370117,4.752379894256592,4.333333015441895,4.52380895614624,3.15901255607605,18710055,0.0,0.0
2016-01-25,4.476190090179443,4.819046974182129,4.304760932922363,4.761903762817383,3.325275421142578,19900755,0.0,0.0
2016-01-26,5.142857074737549,5.304760932922363,4.990476131439209,5.228570938110352,3.651153564453125,19776750,0.0,0.0
2016-01-27,5.323809146881104,5.571427822113037,5.266665935516357,5.571427822113037,3.890573501586914,17682420,0.0,0.0
2016-01-28,5.580952167510986,5.780951976776123,5.476190090179443,5.571427822113037,3.890573501586914,11593470,0.0,0.0
2016-01-29,5.552380084991455,6.028571128845215,5.495237827301025,5.923809051513672,4.136643409729004,15371580,0.0,0.0
2016-02-01,5.723808765411377,6.009522914886475,5.52380895614624,5.552380084991455,3.8772714138031006,16935660,0.0,0.0
2016-02-02,5.400000095367432,5.800000190734863,5.266665935516357,5.69523811340332,3.977030515670776,15833475,0.0,0.0
2016-02-03,5.904760837554932,5.990476131439209,5.666666030883789,5.895237922668457,4.116692066192627,11366145,0.0,0.0
2016-02-04,5.914285182952881,6.076189994812012,5.733333110809326,5.790475845336914,4.043536186218262,14672910,0.0,0.0
2016-02-05,5.961904048919678,6.638094902038574,5.952380180358887,6.419046878814697,4.4824724197387695,29134140,0.0,0.0
2016-02-08,6.228570938110352,6.228570938110352,6.228570938110352,6.228570938110352,4.349460124969482,97335,0.0,0.0
2016-02-09,6.704761028289795,6.704761028289795,6.704761028289795,6.704761028289795,4.681988716125488,102795,0.0,0.0
2016-02-10,6.133333206176758,6.133333206176758,6.133333206176758,6.133333206176758,4.282956600189209,236775,0.0,0.0
2016-02-11,6.2095232009887695,6.2095232009887695,6.2095232009887695,6.2095232009887695,4.336159706115723,147420,0.0,0.0
2016-02-12,5.971427917480469,5.971427917480469,5.971427917480469,5.971427917480469,4.169896602630615,103635,0.0,0.0
2016-02-15,5.84761905670166,5.84761905670166,5.84761905670166,5.84761905670166,4.083440780639648,121275,0.0,0.0
2016-02-16,6.095238208770752,6.52380895614624,6.057141780853272,6.485713958740234,4.529025554656982,18527460,0.0,0.0
2016-02-17,6.895237922668457,6.895237922668457,6.895237922668457,6.895237922668457,4.814999580383301,153720,0.0,0.0
2016-02-18,7.361904144287109,7.361904144287109,7.361904144287109,7.361904144287109,5.1408772468566895,342720,0.0,0.0
2016-02-19,7.933332920074463,7.933332920074463,7.933332920074463,7.933332920074463,5.539909362792969,278985,0.0,0.0
2016-02-22,8.171427726745605,8.2380952835083,6.971427917480469,7.114284992218018,4.967963218688965,26775420,0.0,0.0
2016-02-23,7.3333330154418945,7.609522819519043,7.009522914886475,7.476190090179443,5.220683097839356,16454655,0.0,0.0
2016-02-24,7.590476036071777,7.590476036071777,7.047618865966797,7.047618865966797,4.921408176422119,18044040,0.0,0.0
2016-02-25,7.704761028289795,7.704761028289795,7.704761028289795,7.704761028289795,5.380297183990479,136605,0.0,0.0
2016-02-26,7.619047164916992,7.904760837554932,7.4285712242126465,7.752379894256592,5.413549423217773,16558080,0.0,0.0
2016-02-29,7.52380895614624,7.857141971588135,7.3333330154418945,7.390476226806641,5.160828113555908,17162460,0.0,0.0
2016-03-01,7.323809146881103,7.409523010253906,6.866665840148926,6.904760837554932,4.821649074554443,14773185,0.0,0.0
2016-03-02,6.961904048919678,7.342856884002685,6.628571033477783,7.304760932922363,5.100972652435303,18792375,0.0,0.0
2016-03-03,7.3714280128479,7.761903762817383,7.247619152069092,7.704761028289795,5.380297183990479,17995425,0.0,0.0
2016-03-04,7.733333110809326,7.895237922668457,7.380951881408691,7.390476226806641,5.160828113555908,15732675,0.0,0.0
2016-03-07,7.533332824707031,7.714284896850586,7.314284801483154,7.438095092773437,5.194080829620361,14021805,0.0,0.0
2016-03-08,7.580952167510986,7.590476036071777,7.228570938110352,7.228570938110352,5.047769546508789,11028465,0.0,0.0
2016-03-09,7.047618865966797,7.133333206176758,6.752379894256592,6.761903762817383,4.7218918800354,17464230,0.0,0.0
2016-03-10,6.666666030883789,7.171428203582764,6.533332824707031,7.0,4.888155937194824,18500895,0.0,0.0
2016-03-11,7.161903858184815,7.238094806671143,6.657142162322998,6.67618989944458,4.662037372589111,14890050,0.0,0.0
2016-03-14,6.485713958740234,7.009522914886475,6.4380950927734375,7.0,4.888155937194824,15470910,0.0,0.0
2016-03-15,6.809523105621338,6.923809051513672,6.428571224212647,6.571427822113037,4.588881015777588,21272055,0.0,0.0
2016-03-16,6.819046974182129,6.904760837554932,6.638094902038574,6.838095188140869,4.775096416473389,13214880,0.0,0.0
2016-03-17,7.0,7.2095232009887695,6.82857084274292,6.98095178604126,4.874855041503906,15786330,0.0,0.0
2016-03-18,7.095238208770752,7.142857074737549,6.647618770599365,6.714284896850586,4.6886396408081055,20117895,0.0,0.0
2016-03-21,6.704761028289795,6.819046974182129,6.285714149475098,6.285714149475098,4.389364719390869,20836305,0.0,0.0
2016-03-22,6.333333015441895,6.647618770599365,5.771428108215332,5.866665840148926,4.09674072265625,27176310,0.0,0.0
2016-03-23,5.733333110809326,6.0,5.476190090179443,5.714284896850586,3.9903311729431152,26385030,0.0,0.0
2016-03-29,5.599999904632568,5.923809051513672,5.571427822113037,5.628571033477783,3.930476188659668,16289805,0.0,0.0
2016-03-30,5.590476036071777,5.666666030883789,5.361904144287109,5.400000095367432,3.77086329460144,16554195,0.0,0.0
2016-03-31,5.514285087585449,5.714284896850586,5.428571224212647,5.533332824707031,3.863970518112183,13828185,0.0,0.0
2016-04-01,5.400000095367432,5.752379894256592,5.3428568840026855,5.599999904632568,3.910525798797608,12336345,0.0,0.0
2016-04-04,5.742856979370117,5.771428108215332,5.361904144287109,5.419046878814697,3.7841639518737793,19599720,0.0,0.0
2016-04-05,5.52380895614624,5.714284896850586,5.485713958740234,5.552380084991455,3.8772714138031006,11782575,0.0,0.0
2016-04-06,5.67618989944458,5.67618989944458,5.380951881408691,5.419046878814697,3.7841639518737793,10907715,0.0,0.0
2016-04-07,5.428571224212647,5.504761219024658,5.285714149475098,5.333333015441895,3.724309682846069,4907490,0.0,0.0
2016-04-08,5.35237979888916,5.4476189613342285,5.266665935516357,5.304760932922363,3.704356670379639,18321555,0.0,0.0
2016-04-11,5.295238018035889,5.409523010253906,5.247619152069092,5.3714280128479,3.750911712646485,9284520,0.0,0.0
2016-04-12,5.428571224212647,5.52380895614624,5.35237979888916,5.476190090179443,3.824067354202272,9676485,0.0,0.0
2016-04-13,5.571427822113037,5.895237922668457,5.52380895614624,5.819046974182129,4.0634870529174805,16077390,0.0,0.0
2016-04-14,5.904760837554932,6.114284992218018,5.838095188140869,6.047618865966797,4.223101139068604,25351515,0.0,0.0
2016-04-15,6.047618865966797,6.266665935516357,5.952380180358887,6.009522914886475,4.196496963500977,15097320,0.0,0.0
2016-04-18,6.114284992218018,6.285714149475098,6.076189994812012,6.190475940704346,4.322859764099121,12659745,0.0,0.0
2016-04-19,6.123808860778809,6.171428203582764,5.84761905670166,5.885714054107666,4.11004114151001,9446640,0.0,0.0
2016-04-20,5.714284896850586,5.761903762817383,5.561903953552246,5.580952167510986,3.897223949432373,7876575,0.0,0.0
2016-04-21,5.400000095367432,5.561903953552246,5.380951881408691,5.495237827301025,3.837368965148926,11028675,0.0,0.0
2016-04-22,5.504761219024658,5.780951976776123,5.35237979888916,5.380951881408691,3.757562160491944,16179450,0.0,0.0
2016-04-25,5.514285087585449,5.666666030883789,5.457141876220703,5.580952167510986,3.897223949432373,15975855,0.0,0.0
2016-04-26,5.52380895614624,5.723808765411377,5.457141876220703,5.685713768005371,3.970378398895264,13308120,0.0,0.0
2016-04-27,5.761903762817383,5.904760837554932,5.590476036071777,5.590476036071777,3.903874397277832,13310220,0.0,0.0
2016-04-28,5.82857084274292,5.857141971588135,5.571427822113037,5.571427822113037,3.890573501586914,10702230,0.0,0.0
2016-04-29,5.571427822113037,5.638094902038574,5.428571224212647,5.495237827301025,3.837368965148926,11892195,0.0,0.0
2016-05-02,5.561903953552246,5.69523811340332,5.514285087585449,5.52380895614624,3.857320308685303,10072440,0.0,0.0
2016-05-03,5.657142162322998,5.952380180358887,5.599999904632568,5.952380180358887,4.156595230102539,14174160,0.0,0.0
2016-05-04,5.590476036071777,5.790475845336914,5.504761219024658,5.580952167510986,3.897223949432373,15170505,0.0,0.0
2016-05-06,5.609522819519043,5.69523811340332,5.4380950927734375,5.457141876220703,3.81076717376709,8824095,0.0,0.0
2016-05-09,5.619047164916992,5.67618989944458,5.4380950927734375,5.476190090179443,3.824067354202272,12842235,0.0,0.0
2016-05-10,5.561903953552246,5.666666030883789,5.514285087585449,5.52380895614624,3.857320308685303,9512475,0.0,0.0
2016-05-11,5.52380895614624,5.647618770599365,5.4380950927734375,5.609522819519043,3.9171745777130127,12035835,0.0,0.0
2016-05-12,5.647618770599365,6.0,5.619047164916992,5.895237922668457,4.116692066192627,17054205,0.0,0.0
2016-05-13,6.0,6.123808860778809,5.971427917480469,6.0,4.189847946166992,7724010,0.0,0.0
2016-05-18,5.933332920074463,6.0,5.685713768005371,5.714284896850586,3.9903311729431152,8874180,0.0,0.0
2016-05-19,5.666666030883789,5.857141971588135,5.552380084991455,5.84761905670166,4.083440780639648,11114670,0.0,0.0
2016-05-20,5.876190185546875,5.990476131439209,5.704761028289795,5.723808765411377,3.996982097625733,10586625,0.0,0.0
2016-05-23,5.857141971588135,5.914285182952881,5.771428108215332,5.866665840148926,4.09674072265625,7546455,0.0,0.0
2016-05-24,6.0,6.038094997406006,5.885714054107666,5.971427917480469,4.169896602630615,7637070,0.0,0.0
2016-05-25,6.114284992218018,6.428571224212647,6.114284992218018,6.323809146881104,4.4159674644470215,24073350,0.0,0.0
2016-05-26,6.314284801483154,6.638094902038574,5.942856788635254,6.609522819519043,4.615483283996582,28063455,0.0,0.0
2016-05-27,6.752379894256592,6.790475845336914,6.390476226806641,6.466666221618652,4.515725135803223,19750710,0.0,0.0
2016-05-30,6.466666221618652,6.657142162322998,6.409523010253906,6.609522819519043,4.615483283996582,13175925,0.0,0.0
2016-05-31,6.580952167510986,6.838095188140869,6.52380895614624,6.790475845336914,4.741843700408936,16562280,0.0,0.0
2016-06-01,6.714284896850586,6.838095188140869,6.590476036071777,6.69523811340332,4.675338745117188,11432610,0.0,0.0
2016-06-02,6.69523811340332,6.723808765411377,6.476190090179443,6.504761219024658,4.542326927185059,12442395,0.0,0.0
2016-06-03,6.533332824707031,6.704761028289795,6.533332824707031,6.590476036071777,4.602182388305664,11971890,0.0,0.0
2016-06-06,6.609522819519043,6.961904048919678,6.552380084991455,6.942856788635254,4.84825325012207,15723330,0.0,0.0
2016-06-07,7.019046783447266,7.133333206176758,6.819046974182129,6.98095178604126,4.874855041503906,11533095,0.0,0.0
2016-06-08,7.019046783447266,7.276189804077148,6.961904048919678,7.238094806671143,5.054419994354248,16165905,0.0,0.0
2016-06-09,7.323809146881103,7.571427822113037,7.295238018035889,7.54285717010498,5.267237186431885,17235855,0.0,0.0
2016-06-10,7.619047164916992,7.666666030883789,7.180952072143555,7.447618961334228,5.2007317543029785,17761590,0.0,0.0
2016-06-13,7.4285712242126465,7.438095092773437,7.2095232009887695,7.380951881408691,5.154177665710449,10528140,0.0,0.0
2016-06-14,7.419046878814697,7.666666030883789,7.419046878814697,7.533332824707031,5.260587215423584,15051015,0.0,0.0
2016-06-15,7.466666221618652,7.599999904632568,7.190475940704346,7.21904706954956,5.041118621826172,10275405,0.0,0.0
