Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-06-16,7.285714149475098,7.504761219024658,7.047618865966797,7.476190090179443,5.220683097839356,12411315,0.0,0.0
2016-06-17,7.619047164916992,7.971427917480469,7.599999904632568,7.857141971588135,5.486705303192139,22138515,0.0,0.0
2016-06-20,8.047618865966797,8.20952320098877,7.952380180358887,8.161904335021973,5.699522972106934,17588130,0.0,0.0
2016-06-21,8.304760932922363,8.304760932922363,7.69523811340332,7.761903762817383,5.420200347900391,16897125,0.0,0.0
2016-06-22,7.914285182952881,8.14285659790039,7.809523105621338,7.942856788635254,5.546560287475586,23554020,0.0,0.0
2016-06-23,8.190476417541504,8.39047622680664,7.952380180358887,8.190476417541504,5.719474792480469,23542575,0.0,0.0
2016-06-24,8.36190414428711,8.619047164916992,8.05714225769043,8.619047164916992,6.018749713897705,19563495,0.0,0.0
2016-06-27,8.666666030883789,8.84761905670166,8.523809432983398,8.628570556640625,6.0254011154174805,17466225,0.0,0.0
2016-06-28,8.666666030883789,9.266666412353516,8.638094902038574,9.247618675231934,6.457686424255371,19744200,0.0,0.0
2016-06-29,9.257142066955566,9.54285717010498,9.019046783447266,9.133333206176758,6.377879619598389,23994075,0.0,0.0
2016-06-30,9.08571434020996,9.523809432983398,8.857142448425293,9.447619438171388,6.597349643707275,26643855,0.0,0.0
2016-07-01,9.466666221618652,9.971427917480469,9.39047622680664,9.84761905670166,6.876674175262451,27238155,0.0,0.0
2016-07-04,9.895237922668455,9.99047565460205,9.533332824707031,9.790475845336914,6.836767196655273,19211430,0.0,0.0
2016-07-05,9.771428108215332,9.80952262878418,9.161904335021973,9.20952320098877,6.431082248687744,17879505,0.0,0.0
2016-07-06,9.466666221618652,9.561903953552246,9.2380952835083,9.257142066955566,6.484453201293945,19568535,0.028571,0.0
2016-07-07,9.171427726745604,9.171427726745604,8.638094902038574,8.676190376281738,6.077507972717285,18875535,0.0,0.0
2016-07-08,8.638094902038574,8.99047565460205,8.552379608154297,8.69523811340332,6.090849876403809,15424080,0.0,0.0
2016-07-11,8.780952453613281,9.038095474243164,8.628570556640625,8.761903762817383,6.137547969818115,16663605,0.0,0.0
2016-07-12,8.828571319580078,8.99047565460205,8.628570556640625,8.857142448425293,6.2042622566223145,13250265,0.0,0.0
2016-07-13,8.876190185546875,9.104761123657228,8.69523811340332,8.761903762817383,6.137547969818115,11730705,0.0,0.0
2016-07-14,8.84761905670166,8.90476131439209,8.457141876220703,8.647619247436523,6.057493686676025,15631875,0.0,0.0
2016-07-15,8.742856979370117,8.771428108215332,8.495238304138184,8.523809432983398,5.970767974853516,12797295,0.0,0.0
2016-07-18,8.600000381469727,9.038095474243164,8.600000381469727,9.019046783447266,6.317672252655029,13769385,0.0,0.0
2016-07-19,9.123808860778809,9.314285278320312,9.123808860778809,9.180952072143556,6.431083679199219,8548680,0.0,0.0
2016-07-20,9.247618675231934,9.323808670043944,8.933333396911621,9.152379989624023,6.411068916320801,12579840,0.0,0.0
2016-07-21,9.152379989624023,9.39047622680664,9.114285469055176,9.304760932922363,6.517809867858887,17012730,0.0,0.0
2016-07-22,9.190476417541504,9.2380952835083,8.800000190734863,8.828571319580078,6.1842474937438965,17505390,0.0,0.0
2016-07-25,8.69523811340332,9.038095474243164,8.51428508758545,9.028571128845217,6.324343204498291,16339470,0.0,0.0
2016-07-26,8.84761905670166,8.980952262878418,8.199999809265137,8.2380952835083,5.7706298828125,27502335,0.0,0.0
2016-07-27,8.35237979888916,8.5047607421875,8.180952072143555,8.323808670043945,5.830670833587647,17577000,0.0,0.0
2016-07-28,8.35237979888916,8.476189613342285,8.266666412353516,8.29523754119873,5.810657024383545,11563860,0.0,0.0
2016-07-29,8.219046592712402,8.2380952835083,7.838095188140869,7.990476131439209,5.597176551818848,18655455,0.0,0.0
2016-08-01,8.14285659790039,8.29523754119873,7.923809051513672,8.019046783447266,5.617191314697266,10246635,0.0,0.0
2016-08-02,8.095237731933594,8.171427726745605,7.790475845336914,7.904760837554932,5.537134647369385,11577930,0.0,0.0
2016-08-03,7.98095178604126,8.419047355651855,7.98095178604126,8.35237979888916,5.85068416595459,17495625,0.0,0.0
2016-08-04,8.5047607421875,8.638094902038574,8.266666412353516,8.285714149475098,5.803987979888916,15143310,0.0,0.0
2016-08-05,8.247618675231934,8.447619438171387,8.114285469055176,8.276189804077148,5.797314643859863,8584905,0.0,0.0
2016-08-08,8.180952072143555,8.323808670043945,8.114285469055176,8.266666412353516,5.790643692016602,6530055,0.0,0.0
2016-08-09,8.304760932922363,8.304760932922363,8.028571128845215,8.219046592712402,5.757287502288818,9519930,0.0,0.0
2016-08-10,8.276189804077148,8.609522819519043,8.257142066955566,8.609522819519043,6.030808448791504,14344575,0.0,0.0
2016-08-11,8.590476036071777,8.84761905670166,8.476189613342285,8.590476036071777,6.0174665451049805,16763985,0.0,0.0
2016-08-12,8.65714168548584,8.714284896850586,8.438095092773438,8.438095092773438,5.910726070404053,12272505,0.0,0.0
2016-08-15,8.533332824707031,8.600000381469727,8.428570747375488,8.571428298950195,6.004124641418457,8525370,0.0,0.0
2016-08-16,8.571428298950195,8.638094902038574,8.39047622680664,8.428570747375488,5.904054164886475,9132585,0.0,0.0
2016-08-17,8.495238304138184,8.704760551452637,8.457141876220703,8.647619247436523,6.057493686676025,8872290,0.0,0.0
2016-08-18,8.609522819519043,8.952380180358887,8.590476036071777,8.866665840148926,6.210929870605469,15540735,0.0,0.0
2016-08-19,9.009523391723633,9.276189804077148,8.99047565460205,9.20952320098877,6.451096534729004,18685695,0.0,0.0
2016-08-22,9.285714149475098,9.35237979888916,9.133333206176758,9.285714149475098,6.5044684410095215,11480595,0.0,0.0
2016-08-23,9.228570938110352,9.371427536010742,9.028571128845217,9.047618865966797,6.337687015533447,14117040,0.0,0.0
2016-08-24,8.952380180358887,8.99047565460205,8.733332633972168,8.914284706115723,6.244289875030518,15688365,0.0,0.0
2016-08-25,9.104761123657228,9.2380952835083,8.971427917480469,8.99047565460205,6.2976579666137695,11153100,0.0,0.0
2016-08-26,9.038095474243164,9.190476417541504,9.019046783447266,9.08571434020996,6.364369869232178,6537825,0.0,0.0
2016-08-29,9.190476417541504,9.638094902038574,9.190476417541504,9.54285717010498,6.684591770172119,19494300,0.0,0.0
2016-08-30,9.619047164916992,9.742856979370115,9.466666221618652,9.666666030883787,6.771317958831787,22198050,0.0,0.0
2016-08-31,9.476189613342283,9.923809051513672,9.419047355651855,9.742856979370115,6.824686050415039,14465850,0.0,0.0
2016-09-01,9.666666030883787,10.228570938110352,9.571428298950195,10.133333206176758,7.098209381103516,14522550,0.0,0.0
2016-09-02,10.39047622680664,10.580951690673828,10.009523391723633,10.08571434020996,7.064853191375732,15863295,0.0,0.0
2016-09-05,10.2380952835083,10.304760932922363,9.733332633972168,10.038095474243164,7.031497001647949,12534270,0.0,0.0
2016-09-06,9.857142448425291,10.152379989624023,9.80952262878418,10.104761123657228,7.078192710876465,10364970,0.0,0.0
2016-09-07,10.104761123657228,10.333333015441896,10.104761123657228,10.190476417541504,7.1382365226745605,8753850,0.0,0.0
2016-09-08,10.2380952835083,10.51428508758545,10.199999809265137,10.447619438171388,7.318360805511475,13328595,0.0,0.0
2016-09-09,10.485713958740234,10.65714168548584,10.257142066955566,10.495238304138184,7.351715564727783,9430470,0.0,0.0
2016-09-12,10.619047164916992,10.704760551452637,9.952380180358888,10.05714225769043,7.044838905334473,13575450,0.0,0.0
2016-09-13,9.857142448425291,10.104761123657228,9.666666030883787,9.676190376281738,6.777988910675049,15625995,0.0,0.0
2016-09-14,9.65714168548584,10.152379989624023,9.552379608154297,9.90476131439209,6.938098430633545,11019015,0.0,0.0
2016-09-15,10.35237979888916,10.590476036071776,10.247618675231934,10.580951690673828,7.411756992340088,9476040,0.0,0.0
2016-09-16,10.580951690673828,10.819046974182127,10.304760932922363,10.78095245361328,7.551852703094482,9402960,0.0,0.0
2016-09-19,10.257142066955566,11.78095245361328,10.190476417541504,11.466666221618652,8.032182693481445,24623865,0.0,0.0
2016-09-20,11.838094711303713,12.685713768005373,11.714284896850586,11.90476131439209,8.33906078338623,62647095,0.0,0.0
2016-09-21,12.047618865966797,12.257142066955566,11.066665649414062,11.51428508758545,8.065539360046387,24728025,0.0,0.0
2016-09-22,11.428570747375488,12.714284896850586,10.952380180358888,12.714284896850586,8.906115531921387,19938135,0.0,0.0
2016-09-23,12.152379989624023,12.552379608154297,11.666666030883787,12.0,8.40577220916748,21147945,0.0,0.0
2016-09-26,12.285714149475098,12.466666221618652,12.076189994812012,12.199999809265137,8.545869827270508,9138780,0.0,0.0
2016-09-27,12.08571434020996,12.666666030883787,11.914284706115724,12.666666030883787,8.872759819030762,14497875,0.0,0.0
2016-09-28,12.866665840148926,13.29523754119873,12.714284896850586,12.895237922668455,9.032869338989258,16617405,0.0,0.0
2016-09-29,13.35237979888916,13.533332824707031,13.066665649414062,13.419047355651855,9.413697242736816,12756975,0.019048,0.0
2016-09-30,13.323808670043944,13.714284896850586,13.0,13.685713768005373,9.600764274597168,16063320,0.0,0.0
2016-10-03,13.647619247436523,13.790475845336914,13.247618675231934,13.333333015441896,9.353567123413086,5736360,0.0,0.0
2016-10-04,13.180952072143556,13.523809432983398,13.047618865966797,13.523809432983398,9.487187385559082,9018345,0.0,0.0
2016-10-05,13.523809432983398,13.942856788635254,13.476189613342283,13.923809051513672,9.767793655395508,8741145,0.0,0.0
2016-10-06,13.761903762817385,13.838094711303713,13.199999809265137,13.199999809265137,9.260029792785645,10673775,0.0,0.0
2016-10-07,13.190476417541504,13.495238304138184,12.800000190734863,12.90476131439209,9.052913665771484,15356250,0.0,0.0
2016-10-10,13.257142066955566,13.314285278320312,12.228570938110352,12.333333015441896,8.652046203613281,15117480,0.0,0.0
2016-10-11,12.14285659790039,12.419047355651855,11.580951690673828,12.285714149475098,8.61864185333252,20598795,0.0,0.0
2016-10-12,12.571428298950195,12.761903762817385,12.304760932922363,12.428570747375488,8.718856811523438,8920905,0.0,0.0
2016-10-13,12.285714149475098,12.580951690673828,12.095237731933594,12.476189613342283,8.752262115478516,8522850,0.0,0.0
2016-10-14,12.80952262878418,13.133333206176758,12.628570556640623,13.066665649414062,9.16649055480957,11193105,0.0,0.0
2016-10-17,13.314285278320312,13.314285278320312,12.761903762817385,12.93333339691162,9.072957038879396,10233405,0.0,0.0
2016-10-18,13.0,13.114285469055176,12.08571434020996,12.257142066955566,8.598596572875977,16127160,0.0,0.0
2016-10-19,11.99047565460205,11.99047565460205,11.409523010253906,11.54285717010498,8.097516059875488,13542165,0.0,0.0
2016-10-20,11.533332824707031,11.647619247436523,11.114285469055176,11.133333206176758,7.810225009918213,12555480,0.0,0.0
2016-10-21,11.047618865966797,11.095237731933594,10.380951881408691,10.380951881408691,7.282417774200439,26939430,0.0,0.0
2016-10-24,10.495238304138184,11.028571128845217,10.219046592712402,10.90476131439209,7.649879455566406,14524860,0.0,0.0
2016-10-25,10.971427917480469,11.08571434020996,10.399999618530272,10.399999618530272,7.295781135559082,13987260,0.0,0.0
2016-10-26,10.35237979888916,10.800000190734863,10.019046783447266,10.038095474243164,7.04189920425415,14947695,0.0,0.0
2016-10-27,10.247618675231934,10.380951881408691,9.866665840148926,10.114285469055176,7.095346927642822,11746560,0.0,0.0
2016-10-28,10.228570938110352,10.419047355651855,10.114285469055176,10.266666412353516,7.202245712280273,11119500,0.0,0.0
2016-10-31,10.180952072143556,10.20952320098877,9.771428108215332,9.828571319580078,6.8949127197265625,9986550,0.0,0.0
2016-11-01,9.952380180358888,10.038095474243164,9.761903762817385,9.80952262878418,6.881549835205078,9906225,0.0,0.0
2016-11-02,9.84761905670166,10.114285469055176,9.828571319580078,10.114285469055176,7.095346927642822,2669520,0.0,0.0
2016-11-03,10.219046592712402,10.485713958740234,10.161904335021973,10.457141876220703,7.335865974426269,8977290,0.0,0.0
2016-11-04,10.523809432983398,10.828571319580078,10.199999809265137,10.257142066955566,7.195563793182373,12428640,0.0,0.0
2016-11-07,10.342857360839844,10.380951881408691,10.05714225769043,10.285714149475098,7.215605735778809,6766095,0.0,0.0
2016-11-08,10.190476417541504,10.447619438171388,10.038095474243164,10.323808670043944,7.242331027984619,3354330,0.0,0.0
2016-11-09,10.533332824707031,10.733332633972168,10.399999618530272,10.619047164916992,7.449446201324463,12937050,0.0,0.0
2016-11-10,10.571428298950195,10.733332633972168,10.419047355651855,10.495238304138184,7.36259126663208,10133655,0.0,0.0
2016-11-11,10.65714168548584,11.314285278320312,10.590476036071776,11.2380952835083,7.883721351623535,18490290,0.0,0.0
2016-11-14,11.14285659790039,11.276189804077148,10.952380180358888,11.171427726745604,7.836950778961182,10225635,0.0,0.0
2016-11-15,11.228570938110352,11.5047607421875,11.180952072143556,11.180952072143556,7.843629837036133,10832640,0.0,0.0
2016-11-16,11.438095092773438,11.466666221618652,11.2380952835083,11.409523010253906,8.003978729248047,9308355,0.0,0.0
2016-11-17,11.523809432983398,12.0,11.371427536010742,12.0,8.418208122253418,18973290,0.0,0.0
2016-11-18,12.380951881408691,12.447619438171388,12.066665649414062,12.190476417541504,8.551831245422363,11838750,0.0,0.0
2016-11-21,12.123808860778809,12.590476036071776,12.009523391723633,12.438095092773438,8.725540161132812,10164630,0.0,0.0
2016-11-22,12.476189613342283,12.65714168548584,12.466666221618652,12.571428298950195,8.819076538085938,6287925,0.0,0.0
2016-11-23,12.476189613342283,12.5047607421875,12.066665649414062,12.371427536010742,8.678771018981934,11917920,0.0,0.0
2016-11-24,12.371427536010742,12.742856979370115,11.666666030883787,12.009523391723633,8.42488956451416,18637500,0.0,0.0
2016-11-25,12.180952072143556,12.180952072143556,11.380951881408691,11.523809432983398,8.084152221679688,16726920,0.0,0.0
2016-11-28,11.419047355651855,11.69523811340332,11.342857360839844,11.638094902038574,8.164327621459961,12476730,0.0,0.0
2016-11-29,11.704760551452637,12.133333206176758,11.685713768005373,12.08571434020996,8.478338241577148,10396470,0.0,0.0
2016-11-30,12.314285278320312,12.428570747375488,11.75238037109375,11.96190357208252,8.39148235321045,13276095,0.0,0.0
2016-12-01,12.333333015441896,12.35237979888916,11.761903762817385,11.895237922668455,8.34471607208252,8617560,0.0,0.0
2016-12-02,11.942856788635254,11.980952262878418,11.600000381469728,11.971427917480469,8.398163795471191,7684005,0.0,0.0
2016-12-05,11.828571319580078,11.93333339691162,11.428570747375488,11.466666221618652,8.04406452178955,6523860,0.0,0.0
2016-12-06,11.561903953552246,11.800000190734863,11.247618675231934,11.619047164916992,8.150960922241211,8338785,0.0,0.0
2016-12-07,11.733332633972168,11.942856788635254,11.647619247436523,11.828571319580078,8.297948837280273,11604705,0.0,0.0
2016-12-08,11.761903762817385,12.228570938110352,11.685713768005373,12.123808860778809,8.505061149597168,10409700,0.0,0.0
2016-12-09,12.009523391723633,12.095237731933594,11.742856979370115,12.095237731933594,8.485017776489258,15182475,0.0,0.0
2016-12-12,12.2380952835083,12.314285278320312,11.80952262878418,11.80952262878418,8.284585952758789,5424930,0.0,0.0
2016-12-13,12.05714225769043,12.171427726745604,11.666666030883787,11.742856979370115,8.237818717956543,7725375,0.0,0.0
2016-12-14,11.90476131439209,11.90476131439209,11.399999618530272,11.647619247436523,8.17100715637207,7887810,0.0,0.0
2016-12-15,11.704760551452637,11.942856788635254,11.628570556640623,11.90476131439209,8.351397514343262,6439440,0.0,0.0
2016-12-16,12.114285469055176,12.285714149475098,12.047618865966797,12.276189804077148,8.611960411071777,7667415,0.0,0.0
2016-12-19,12.39047622680664,12.790475845336914,12.371427536010742,12.666666030883787,8.885885238647461,13878375,0.0,0.0
2016-12-20,12.69523811340332,12.78095245361328,12.323808670043944,12.51428508758545,8.778987884521484,10322865,0.0,0.0
2016-12-21,12.590476036071776,12.885713577270508,12.523809432983398,12.723809242248535,8.925972938537598,14094360,0.0,0.0
2016-12-22,12.647619247436523,12.980952262878418,12.419047355651855,12.819046974182127,8.992783546447754,16465680,0.0,0.0
2016-12-23,12.714284896850586,12.75238037109375,12.495238304138184,12.685713768005373,8.899247169494629,7876995,0.0,0.0
2016-12-27,12.828571319580078,13.019046783447266,12.714284896850586,12.80952262878418,8.986102104187012,6735960,0.0,0.0
2016-12-28,12.876190185546877,13.095237731933594,12.800000190734863,13.019046783447266,9.13308811187744,9902760,0.0,0.0
2016-12-29,12.857142448425291,12.923809051513672,12.39047622680664,12.485713958740234,8.758947372436523,11700780,0.0,0.0
2016-12-30,12.619047164916992,12.914284706115724,12.05714225769043,12.199999809265137,8.558511734008789,12402495,0.0,0.0
2017-01-02,12.047618865966797,12.457141876220703,11.952380180358888,12.333333015441896,8.652046203613281,9803955,0.0,0.0
2017-01-03,12.666666030883787,12.90476131439209,12.609522819519045,12.666666030883787,8.885885238647461,11586645,0.0,0.0
2017-01-04,12.676190376281738,12.819046974182127,12.39047622680664,12.447619438171388,8.732221603393555,12871005,0.0,0.0
2017-01-05,12.495238304138184,12.742856979370115,12.409523010253906,12.714284896850586,8.919290542602539,8087100,0.0,0.0
2017-01-06,12.714284896850586,12.838094711303713,12.409523010253906,12.485713958740234,8.758947372436523,9765315,0.0,0.0
2017-01-09,12.5047607421875,12.876190185546877,12.399999618530272,12.399999618530272,8.698813438415527,10498530,0.0,0.0
2017-01-10,12.285714149475098,12.35237979888916,11.552379608154297,11.561903953552246,8.11087703704834,25929015,0.0,0.0
2017-01-11,11.51428508758545,11.895237922668455,11.190476417541504,11.380951881408691,7.983935356140137,17618160,0.0,0.0
2017-01-12,11.561903953552246,11.666666030883787,11.123808860778809,11.342857360839844,7.957211971282959,13754370,0.0,0.0
2017-01-13,11.495238304138184,11.78095245361328,11.39047622680664,11.78095245361328,8.264542579650879,9046170,0.0,0.0
2017-01-16,11.714284896850586,11.857142448425291,11.552379608154297,11.828571319580078,8.297948837280273,9296910,0.0,0.0
2017-01-17,11.90476131439209,12.447619438171388,11.771428108215332,12.447619438171388,8.732221603393555,15352260,0.0,0.0
2017-01-18,12.476189613342283,12.571428298950195,12.133333206176758,12.20952320098877,8.565194129943848,8447250,0.0,0.0
2017-01-19,12.304760932922363,12.35237979888916,11.75238037109375,11.75238037109375,8.244498252868652,15770895,0.0,0.0
2017-01-20,11.571428298950195,12.08571434020996,11.247618675231934,12.038095474243164,8.444934844970703,9638895,0.0,0.0
2017-01-23,11.838094711303713,11.895237922668455,11.038095474243164,11.180952072143556,7.843629837036133,12218325,0.0,0.0
2017-01-24,11.047618865966797,11.380951881408691,10.638094902038574,11.180952072143556,7.843629837036133,15337245,0.0,0.0
2017-01-25,11.161904335021973,11.342857360839844,10.819046974182127,10.90476131439209,7.649879455566406,10759035,0.0,0.0
2017-01-26,10.93333339691162,11.047618865966797,10.447619438171388,10.619047164916992,7.449446201324463,8239035,0.0,0.0
2017-01-27,10.380951881408691,10.552379608154297,10.190476417541504,10.485713958740234,7.355911731719971,9906855,0.0,0.0
2017-01-30,10.523809432983398,10.628570556640623,10.285714149475098,10.476189613342283,7.349227905273437,9254175,0.0,0.0
2017-01-31,10.561903953552246,10.685713768005373,10.428570747375488,10.533332824707031,7.389314651489258,6658890,0.0,0.0
2017-02-01,10.619047164916992,10.619047164916992,10.123808860778809,10.190476417541504,7.1487956047058105,7442820,0.0,0.0
2017-02-02,10.152379989624023,10.54285717010498,10.095237731933594,10.371427536010742,7.275735855102539,8148735,0.0,0.0
2017-02-03,10.447619438171388,10.466666221618652,10.123808860778809,10.228570938110352,7.175520420074463,7622895,0.0,0.0
2017-02-06,10.219046592712402,10.476189613342283,10.199999809265137,10.380951881408691,7.282417774200439,5058900,0.0,0.0
2017-02-07,10.5047607421875,10.742856979370115,10.047618865966797,10.14285659790039,7.115389347076416,10552290,0.0,0.0
2017-02-08,10.199999809265137,10.247618675231934,9.857142448425291,9.971427917480469,6.995128631591797,7881510,0.0,0.0
2017-02-09,9.800000190734863,10.285714149475098,9.685713768005373,10.047618865966797,7.048579216003418,8545005,0.0,0.0
2017-02-10,10.114285469055176,10.152379989624023,9.723809242248535,9.857142448425291,6.914956569671631,9695280,0.0,0.0
2017-02-13,9.866665840148926,9.914284706115724,9.447619438171388,9.552379608154297,6.701160430908203,11274585,0.0,0.0
2017-02-14,9.380951881408691,9.485713958740234,9.05714225769043,9.066665649414062,6.360423564910889,18539850,0.0,0.0
2017-02-15,9.180952072143556,9.35237979888916,8.96190357208252,9.0,6.31365442276001,14788725,0.0,0.0
2017-02-16,9.047618865966797,9.228570938110352,8.942856788635254,9.161904335021973,6.42723560333252,8598240,0.0,0.0
2017-02-17,9.047618865966797,9.08571434020996,8.80952262878418,8.923809051513672,6.2602057456970215,12832575,0.0,0.0
2017-02-20,9.009523391723633,9.161904335021973,8.75238037109375,8.857142448425293,6.213439464569092,9900450,0.0,0.0
2017-02-21,8.971427917480469,9.133333206176758,8.914284706115723,9.095237731933594,6.380467414855957,12683685,0.0,0.0
2017-02-22,9.314285278320312,9.35237979888916,9.123808860778809,9.199999809265137,6.453959941864014,8568525,0.0,0.0
2017-02-23,9.14285659790039,9.399999618530272,9.123808860778809,9.371427536010742,6.574218273162842,7860825,0.0,0.0
2017-02-24,9.380951881408691,9.485713958740234,9.247618675231934,9.342857360839844,6.554178237915039,10517115,0.0,0.0
2017-02-27,9.39047622680664,9.457141876220703,9.066665649414062,9.219046592712402,6.467321395874023,7871535,0.0,0.0
2017-02-28,9.247618675231934,9.523809432983398,9.2380952835083,9.333333015441896,6.5474958419799805,9566865,0.0,0.0
2017-03-01,9.39047622680664,9.647619247436523,9.39047622680664,9.571428298950195,6.714523315429688,8617350,0.0,0.0
2017-03-02,9.561903953552246,9.561903953552246,9.047618865966797,9.104761123657228,6.387147426605225,16452555,0.0,0.0
2017-03-03,8.971427917480469,9.019046783447266,8.704760551452637,8.90476131439209,6.2468438148498535,14875875,0.0,0.0
2017-03-06,8.838094711303711,9.104761123657228,8.80952262878418,8.876190185546875,6.226802825927734,8382045,0.0,0.0
2017-03-07,8.876190185546875,8.952380180358887,8.619047164916992,8.75238037109375,6.139946460723877,6126855,0.0,0.0
2017-03-08,8.857142448425293,9.171427726745604,8.819046974182129,9.114285469055176,6.393831253051758,12231555,0.0,0.0
2017-03-09,9.266666412353516,9.428570747375488,9.247618675231934,9.342857360839844,6.554178237915039,11555880,0.0,0.0
2017-03-10,9.371427536010742,9.580951690673828,9.095237731933594,9.495238304138184,6.661074638366699,8607060,0.0,0.0
2017-03-13,9.580951690673828,9.685713768005373,9.123808860778809,9.161904335021973,6.42723560333252,12665205,0.0,0.0
2017-03-14,9.29523754119873,9.580951690673828,9.2380952835083,9.5047607421875,6.667754650115967,17760015,0.0,0.0
2017-03-15,9.619047164916992,9.885713577270508,9.476189613342283,9.857142448425291,6.914956569671631,12906915,0.0,0.0
2017-03-16,9.80952262878418,9.971427917480469,9.571428298950195,9.742856979370115,6.834782600402832,12545295,0.0,0.0
2017-03-17,7.857141971588135,9.095237731933594,7.857141971588135,8.571428298950195,6.013006210327148,24750495,0.0,0.0
2017-03-20,8.857142448425293,9.257142066955566,8.69523811340332,9.104761123657228,6.387147426605225,19659780,0.0,0.0
2017-03-21,9.038095474243164,9.038095474243164,8.638094902038574,8.952380180358887,6.280251502990723,14376705,0.0,0.0
2017-03-22,8.933333396911621,9.39047622680664,8.84761905670166,9.371427536010742,6.574218273162842,14252700,0.0,0.0
2017-03-23,9.419047355651855,9.51428508758545,9.199999809265137,9.199999809265137,6.453959941864014,11480805,0.0,0.0
2017-03-24,9.199999809265137,9.428570747375488,9.0,9.08571434020996,6.373785018920898,8877225,0.0,0.0
2017-03-27,9.076189994812012,9.276189804077148,9.028571128845217,9.095237731933594,6.380467414855957,7721700,0.0,0.0
2017-03-28,9.095237731933594,9.095237731933594,9.095237731933594,9.095237731933594,6.380467414855957,0,0.0,0.0
2017-03-29,9.314285278320312,9.5047607421875,9.247618675231934,9.466666221618652,6.641030311584473,8239140,0.0,0.0
2017-03-30,9.419047355651855,9.457141876220703,9.066665649414062,9.08571434020996,6.373785018920898,11020485,0.0,0.0
2017-03-31,9.152379989624023,9.304760932922363,8.952380180358887,9.066665649414062,6.360423564910889,10132605,0.0,0.0
2017-04-03,9.180952072143556,9.285714149475098,9.066665649414062,9.104761123657228,6.387147426605225,9574845,0.0,0.0
2017-04-04,9.028571128845217,9.161904335021973,8.923809051513672,8.99047565460205,6.306974411010742,5022255,0.0,0.0
2017-04-05,8.980952262878418,9.180952072143556,8.828571319580078,9.019046783447266,6.3270182609558105,8486205,0.0,0.0
2017-04-06,9.104761123657228,9.171427726745604,8.780952453613281,8.895237922668457,6.240163803100586,12118365,0.0,0.0
2017-04-07,8.876190185546875,9.199999809265137,8.676190376281738,9.114285469055176,6.393831253051758,14423115,0.0,0.0
