Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2017-04-10,9.14285659790039,9.438095092773438,9.133333206176758,9.20952320098877,6.460638999938965,11221875,0.0,0.0
2017-04-11,9.285714149475098,9.304760932922363,8.971427917480469,9.066665649414062,6.360423564910889,8218770,0.0,0.0
2017-04-12,9.095237731933594,9.199999809265137,8.923809051513672,9.028571128845217,6.3336992263793945,5595240,0.0,0.0
2017-04-13,9.08571434020996,9.14285659790039,8.75238037109375,8.790475845336914,6.166671276092529,11741835,0.0,0.0
2017-04-18,8.790475845336914,8.790475845336914,8.790475845336914,8.790475845336914,6.166671276092529,0,0.0,0.0
2017-04-19,8.69523811340332,8.733332633972168,8.5047607421875,8.590476036071777,6.026368141174316,12463500,0.0,0.0
2017-04-20,8.65714168548584,8.819046974182129,8.647619247436523,8.771428108215332,6.15330982208252,5185845,0.0,0.0
2017-04-21,8.666666030883789,8.69523811340332,8.466666221618652,8.600000381469727,6.033049583435059,14036295,0.0,0.0
2017-04-24,8.619047164916992,8.75238037109375,8.51428508758545,8.75238037109375,6.139946460723877,11145330,0.0,0.0
2017-04-25,8.761903762817383,8.96190357208252,8.69523811340332,8.914284706115723,6.25352668762207,6143445,0.0,0.0
2017-04-26,8.980952262878418,9.371427536010742,8.876190185546875,9.2380952835083,6.480683326721191,9604350,0.0,0.0
2017-04-27,9.342857360839844,9.571428298950195,9.247618675231934,9.552379608154297,6.701160430908203,9613170,0.0,0.0
2017-04-28,9.619047164916992,9.742856979370115,9.457141876220703,9.495238304138184,6.661074638366699,13019895,0.0,0.0
2017-05-02,9.600000381469728,9.885713577270508,9.600000381469728,9.78095245361328,6.861506462097168,11233110,0.0,0.0
2017-05-03,9.971427917480469,9.971427917480469,9.54285717010498,9.676190376281738,6.788015365600586,8949780,0.0,0.0
2017-05-04,9.676190376281738,9.84761905670166,9.619047164916992,9.790475845336914,6.86818790435791,9179520,0.0,0.0
2017-05-05,9.80952262878418,9.971427917480469,9.80952262878418,9.90476131439209,6.948361396789551,4690560,0.0,0.0
2017-05-08,9.80952262878418,9.942856788635254,9.761903762817385,9.866665840148926,6.921638488769531,1970955,0.0,0.0
2017-05-09,9.90476131439209,10.08571434020996,9.828571319580078,10.08571434020996,7.0753045082092285,13170150,0.0,0.0
2017-05-10,9.980952262878418,10.36190414428711,9.942856788635254,10.219046592712402,7.168837547302246,11987325,0.0,0.0
2017-05-11,10.314285278320312,10.419047355651855,10.0,10.247618675231934,7.188882350921631,9500085,0.0,0.0
2017-05-12,10.247618675231934,10.523809432983398,10.190476417541504,10.495238304138184,7.36259126663208,8873340,0.0,0.0
2017-05-15,10.476189613342283,10.571428298950195,10.380951881408691,10.428570747375488,7.315822124481201,8238720,0.0,0.0
2017-05-16,10.533332824707031,10.590476036071776,10.304760932922363,10.495238304138184,7.36259126663208,8862210,0.0,0.0
2017-05-18,10.476189613342283,10.533332824707031,10.199999809265137,10.399999618530272,7.295781135559082,11522700,0.0,0.0
2017-05-19,10.419047355651855,10.523809432983398,10.380951881408691,10.419047355651855,7.309142589569092,4194330,0.0,0.0
2017-05-22,10.466666221618652,10.571428298950195,10.409523010253906,10.495238304138184,7.36259126663208,4091640,0.0,0.0
2017-05-23,10.552379608154297,10.561903953552246,10.20952320098877,10.314285278320312,7.23564863204956,6585285,0.0,0.0
2017-05-24,10.342857360839844,10.533332824707031,10.333333015441896,10.533332824707031,7.389314651489258,7689885,0.0,0.0
2017-05-26,10.5047607421875,10.552379608154297,10.20952320098877,10.35237979888916,7.262374877929687,6720105,0.0,0.0
2017-05-29,10.342857360839844,10.380951881408691,10.08571434020996,10.180952072143556,7.142114639282227,5403720,0.0,0.0
2017-05-30,10.199999809265137,10.476189613342283,10.190476417541504,10.438095092773438,7.322505474090576,6308400,0.0,0.0
2017-05-31,10.380951881408691,10.666666030883787,10.333333015441896,10.609522819519045,7.442765712738037,8111460,0.0,0.0
2017-06-01,10.600000381469728,10.600000381469728,10.019046783447266,10.047618865966797,7.048579216003418,14075355,0.0,0.0
2017-06-02,10.161904335021973,10.190476417541504,9.96190357208252,10.066665649414062,7.061939239501953,7281015,0.0,0.0
2017-06-06,10.047618865966797,10.133333206176758,9.914284706115724,10.08571434020996,7.0753045082092285,6847575,0.0,0.0
2017-06-07,10.304760932922363,10.342857360839844,10.114285469055176,10.152379989624023,7.122070789337158,8317785,0.0,0.0
2017-06-08,10.171427726745604,10.219046592712402,10.0,10.05714225769043,7.055261135101318,5144055,0.0,0.0
2017-06-09,10.028571128845217,10.39047622680664,9.980952262878418,10.35237979888916,7.262374877929687,8631525,0.0,0.0
2017-06-12,10.409523010253906,10.457141876220703,10.247618675231934,10.39047622680664,7.289100170135498,6690705,0.0,0.0
2017-06-13,10.476189613342283,10.676190376281738,10.380951881408691,10.647619247436523,7.469488143920898,9613485,0.0,0.0
2017-06-14,10.857142448425291,11.14285659790039,10.790475845336914,11.038095474243164,7.743415355682373,10473645,0.0,0.0
2017-06-15,10.952380180358888,11.14285659790039,10.828571319580078,10.923809051513672,7.663241386413574,6104175,0.0,0.0
2017-06-16,10.885713577270508,11.0,10.69523811340332,10.828571319580078,7.596431732177734,8412180,0.0,0.0
2017-06-19,10.800000190734863,10.942856788635254,10.628570556640623,10.914284706115724,7.656562805175781,6256635,0.0,0.0
2017-06-20,10.838094711303713,10.923809051513672,10.69523811340332,10.75238037109375,7.542981147766113,6153840,0.0,0.0
2017-06-21,10.742856979370115,10.876190185546877,10.638094902038574,10.666666030883787,7.482851982116699,5174400,0.0,0.0
2017-06-22,10.65714168548584,10.733332633972168,10.447619438171388,10.447619438171388,7.329186916351318,7343595,0.0,0.0
2017-06-23,10.51428508758545,10.771428108215332,10.51428508758545,10.742856979370115,7.536298751831055,8053185,0.0,0.0
2017-06-26,10.771428108215332,10.99047565460205,10.704760551452637,10.704760551452637,7.50957727432251,7598220,0.0,0.0
2017-06-27,10.838094711303713,10.942856788635254,10.647619247436523,10.647619247436523,7.469488143920898,6053565,0.0,0.0
2017-06-28,10.761903762817385,10.876190185546877,10.523809432983398,10.523809432983398,7.382635116577148,5941950,0.0,0.0
2017-06-29,10.619047164916992,10.857142448425291,10.619047164916992,10.819046974182127,7.603511810302734,8157345,0.019048,0.0
2017-06-30,10.819046974182127,11.219046592712402,10.75238037109375,11.08571434020996,7.79092264175415,15622320,0.0,0.0
2017-07-03,11.133333206176758,11.199999809265137,10.971427917480469,11.019046783447266,7.744069576263428,11371605,0.0,0.0
2017-07-04,11.019046783447266,11.190476417541504,10.819046974182127,10.923809051513672,7.677138328552246,6494565,0.0,0.0
2017-07-05,10.923809051513672,11.019046783447266,10.819046974182127,10.971427917480469,7.710603713989258,3730965,0.0,0.0
2017-07-06,10.895237922668455,10.93333339691162,10.78095245361328,10.90476131439209,7.663750648498535,6692910,0.0,0.0
2017-07-07,10.90476131439209,11.36190414428711,10.828571319580078,11.257142066955566,7.911400318145752,13616190,0.0,0.0
2017-07-10,11.495238304138184,11.54285717010498,11.247618675231934,11.285714149475098,7.931478500366211,15160005,0.0,0.0
2017-07-11,11.533332824707031,12.123808860778809,11.533332824707031,11.99047565460205,8.426777839660645,24177615,0.0,0.0
2017-07-12,11.99047565460205,12.35237979888916,11.923809051513672,12.29523754119873,8.640963554382324,6080655,0.0,0.0
2017-07-13,12.800000190734863,12.895237922668455,11.99047565460205,12.019046783447266,8.446858406066895,19449780,0.0,0.0
2017-07-14,12.190476417541504,12.380951881408691,12.066665649414062,12.29523754119873,8.640963554382324,11136195,0.0,0.0
2017-07-17,12.29523754119873,12.29523754119873,12.29523754119873,12.29523754119873,8.640963554382324,0,0.0,0.0
2017-07-18,12.190476417541504,12.247618675231934,11.590476036071776,11.638094902038574,8.179130554199219,16063005,0.0,0.0
2017-07-19,11.723809242248535,12.0,11.69523811340332,11.771428108215332,8.272834777832031,12556845,0.0,0.0
2017-07-20,11.876190185546877,11.895237922668455,11.571428298950195,11.619047164916992,8.165741920471191,15375150,0.0,0.0
2017-07-21,11.628570556640623,11.742856979370115,11.333333015441896,11.457141876220703,8.051956176757812,13150095,0.0,0.0
2017-07-24,11.419047355651855,11.419047355651855,11.219046592712402,11.371427536010742,7.991719245910644,9391200,0.0,0.0
2017-07-25,11.371427536010742,11.676190376281738,11.36190414428711,11.580951690673828,8.138970375061035,16112460,0.0,0.0
2017-07-26,11.742856979370115,11.895237922668455,11.600000381469728,11.676190376281738,8.205903053283691,10558065,0.0,0.0
2017-07-27,11.571428298950195,11.69523811340332,11.266666412353516,11.333333015441896,7.964945316314697,14954835,0.0,0.0
2017-07-28,11.36190414428711,11.51428508758545,10.971427917480469,11.266666412353516,7.9180908203125,18348120,0.0,0.0
2017-07-31,11.161904335021973,11.2380952835083,11.0,11.0,7.730683326721191,8632365,0.0,0.0
2017-08-01,11.038095474243164,11.05714225769043,10.685713768005373,10.771428108215332,7.570045471191406,7005495,0.0,0.0
2017-08-02,10.723809242248535,10.876190185546877,10.35237979888916,10.447619438171388,7.342476844787598,8526630,0.0,0.0
2017-08-03,10.590476036071776,10.838094711303713,10.523809432983398,10.580951690673828,7.436182498931885,8519280,0.0,0.0
2017-08-04,10.723809242248535,10.790475845336914,10.14285659790039,10.628570556640623,7.46964693069458,14862330,0.0,0.0
2017-08-07,10.666666030883787,10.666666030883787,10.266666412353516,10.342857360839844,7.268851280212402,17586555,0.0,0.0
2017-08-08,10.457141876220703,10.600000381469728,10.371427536010742,10.51428508758545,7.389329433441162,8273580,0.0,0.0
2017-08-09,10.580951690673828,10.666666030883787,10.409523010253906,10.476189613342283,7.362555980682373,11420220,0.0,0.0
2017-08-10,10.495238304138184,11.0,10.485713958740234,10.857142448425291,7.630285739898682,13988625,0.0,0.0
2017-08-11,10.761903762817385,10.857142448425291,10.666666030883787,10.828571319580078,7.610206604003906,9169020,0.0,0.0
2017-08-14,10.93333339691162,11.199999809265137,10.552379608154297,10.552379608154297,7.416102886199951,12859560,0.0,0.0
2017-08-15,10.466666221618652,10.495238304138184,10.161904335021973,10.247618675231934,7.201918125152588,14873985,0.0,0.0
2017-08-16,10.314285278320312,10.371427536010742,9.93333339691162,10.190476417541504,7.161757469177246,11403840,0.0,0.0
2017-08-17,10.285714149475098,10.704760551452637,10.228570938110352,10.619047164916992,7.462954521179199,19076925,0.0,0.0
2017-08-18,10.590476036071776,10.761903762817385,10.36190414428711,10.495238304138184,7.375941276550293,13929405,0.0,0.0
2017-08-21,10.495238304138184,10.495238304138184,10.495238304138184,10.495238304138184,7.375941276550293,0,0.0,0.0
2017-08-22,10.761903762817385,10.952380180358888,10.69523811340332,10.895237922668455,7.657058715820312,9149700,0.0,0.0
2017-08-23,11.019046783447266,11.161904335021973,10.828571319580078,10.876190185546877,7.643669128417969,8450820,0.0,0.0
2017-08-24,10.828571319580078,11.009523391723633,10.733332633972168,10.78095245361328,7.576737880706787,7414890,0.0,0.0
2017-08-25,10.914284706115724,11.152379989624023,10.790475845336914,11.104761123657228,7.804307460784912,13442100,0.0,0.0
2017-08-28,10.980952262878418,11.266666412353516,10.885713577270508,11.161904335021973,7.844468593597412,10807650,0.0,0.0
2017-08-29,11.257142066955566,11.36190414428711,11.123808860778809,11.123808860778809,7.817692756652832,7481460,0.0,0.0
2017-08-30,11.2380952835083,11.333333015441896,11.019046783447266,11.076189994812012,7.784227848052978,7597800,0.0,0.0
2017-08-31,11.095237731933594,11.466666221618652,11.095237731933594,11.447619438171388,8.045267105102539,8576610,0.0,0.0
2017-09-01,11.476189613342283,11.552379608154297,11.247618675231934,11.476189613342283,8.06534481048584,6856500,0.0,0.0
2017-09-04,11.54285717010498,11.619047164916992,11.08571434020996,11.180952072143556,7.857855319976807,10154550,0.0,0.0
2017-09-05,11.133333206176758,11.285714149475098,10.885713577270508,11.028571128845217,7.750762462615967,9700635,0.0,0.0
2017-09-06,10.980952262878418,11.05714225769043,10.600000381469728,10.714284896850586,7.529885768890381,9675645,0.0,0.0
2017-09-07,10.761903762817385,10.80952262878418,10.304760932922363,10.428570747375488,7.329089164733887,16649220,0.0,0.0
2017-09-08,10.495238304138184,10.619047164916992,10.104761123657228,10.161904335021973,7.141679286956787,17181990,0.0,0.0
2017-09-11,10.161904335021973,10.161904335021973,10.161904335021973,10.161904335021973,7.141679286956787,0,0.0,0.0
2017-09-12,10.285714149475098,10.304760932922363,9.704760551452637,10.266666412353516,7.215305328369141,14478660,0.0,0.0
2017-09-13,10.476189613342283,10.561903953552246,10.247618675231934,10.438095092773438,7.335782051086426,8582595,0.0,0.0
2017-09-14,10.447619438171388,10.457141876220703,10.0,10.066665649414062,7.074745655059815,12573750,0.0,0.0
2017-09-15,10.2380952835083,10.35237979888916,10.076189994812012,10.190476417541504,7.161757469177246,11763570,0.0,0.0
2017-09-18,10.123808860778809,10.14285659790039,9.761903762817385,9.971427917480469,7.007813930511475,9924705,0.0,0.0
2017-09-19,10.0,10.028571128845217,9.685713768005373,9.790475845336914,6.880642890930176,8340255,0.0,0.0
2017-09-20,9.78095245361328,9.942856788635254,9.676190376281738,9.942856788635254,6.987734317779541,8014125,0.0,0.0
2017-09-21,10.0,10.0,9.476189613342283,9.476189613342283,6.65976619720459,12354825,0.0,0.0
2017-09-22,9.476189613342283,9.476189613342283,9.476189613342283,9.476189613342283,6.65976619720459,0,0.0,0.0
2017-09-25,9.600000381469728,9.857142448425291,9.561903953552246,9.761903762817385,6.860564231872559,8920695,0.0,0.0
2017-09-26,9.761903762817385,10.08571434020996,9.676190376281738,10.038095474243164,7.054666519165039,9660105,0.0,0.0
2017-09-27,10.038095474243164,10.038095474243164,10.038095474243164,10.038095474243164,7.054666519165039,0,0.0,0.0
2017-09-28,10.180952072143556,10.257142066955566,9.980952262878418,10.028571128845217,7.0479736328125,9177735,0.0,0.0
2017-09-29,10.152379989624023,10.314285278320312,10.019046783447266,10.180952072143556,7.17550802230835,9875565,0.028571,0.0
2017-10-02,10.180952072143556,10.399999618530272,10.114285469055176,10.333333015441896,7.282906055450439,5035275,0.0,0.0
2017-10-03,10.380951881408691,10.466666221618652,10.14285659790039,10.257142066955566,7.229207515716553,8025255,0.0,0.0
2017-10-04,10.257142066955566,10.590476036071776,10.247618675231934,10.533332824707031,7.423864841461182,9188865,0.0,0.0
2017-10-05,10.571428298950195,10.676190376281738,10.447619438171388,10.457141876220703,7.370166778564453,10648365,0.0,0.0
2017-10-06,10.523809432983398,10.619047164916992,10.399999618530272,10.571428298950195,7.4507155418396,11885160,0.0,0.0
2017-10-09,10.51428508758545,10.647619247436523,10.35237979888916,10.552379608154297,7.437290191650391,22811460,0.0,0.0
2017-10-10,10.5047607421875,10.65714168548584,10.266666412353516,10.523809432983398,7.417153835296631,9734025,0.0,0.0
2017-10-11,10.65714168548584,10.84761905670166,10.580951690673828,10.75238037109375,7.578248500823975,8459535,0.0,0.0
2017-10-12,10.78095245361328,10.93333339691162,10.580951690673828,10.600000381469728,7.470852851867676,6568065,0.0,0.0
2017-10-13,10.54285717010498,10.666666030883787,10.447619438171388,10.600000381469728,7.470852851867676,5235615,0.0,0.0
2017-10-16,10.457141876220703,10.800000190734863,10.314285278320312,10.733332633972168,7.564823627471924,11472510,0.0,0.0
2017-10-17,10.78095245361328,11.20952320098877,10.69523811340332,11.14285659790039,7.853456020355225,17672445,0.0,0.0
2017-10-18,11.20952320098877,11.409523010253906,11.152379989624023,11.276189804077148,7.94743013381958,12658275,0.0,0.0
2017-10-19,11.219046592712402,11.428570747375488,10.980952262878418,11.428570747375488,8.054825782775879,7890015,0.0,0.0
2017-10-20,11.457141876220703,11.5047607421875,11.104761123657228,11.190476417541504,7.88701868057251,10687740,0.0,0.0
2017-10-23,11.076189994812012,11.342857360839844,11.0,11.276189804077148,7.94743013381958,7924035,0.0,0.0
2017-10-24,11.266666412353516,11.485713958740234,11.219046592712402,11.485713958740234,8.095100402832031,11145855,0.0,0.0
2017-10-25,11.54285717010498,11.704760551452637,11.2380952835083,11.409523010253906,8.041400909423828,7667415,0.0,0.0
2017-10-26,11.399999618530272,11.533332824707031,11.323808670043944,11.533332824707031,8.128661155700684,4507125,0.0,0.0
2017-10-27,11.523809432983398,11.761903762817385,11.495238304138184,11.685713768005373,8.236061096191406,6885165,0.0,0.0
2017-10-30,11.69523811340332,11.895237922668455,11.561903953552246,11.895237922668455,8.383731842041016,8890665,0.0,0.0
2017-10-31,11.800000190734863,11.952380180358888,11.742856979370115,11.84761905670166,8.350170135498047,6065325,0.0,0.0
2017-11-01,11.84761905670166,11.84761905670166,11.84761905670166,11.84761905670166,8.350170135498047,0,0.0,0.0
2017-11-02,11.895237922668455,12.0,11.761903762817385,11.78095245361328,8.303182601928711,4239585,0.0,0.0
2017-11-03,11.828571319580078,11.952380180358888,11.69523811340332,11.761903762817385,8.289758682250977,4964085,0.0,0.0
2017-11-06,11.857142448425291,11.857142448425291,11.590476036071776,11.790475845336914,8.309896469116211,7113120,0.0,0.0
2017-11-07,11.790475845336914,11.790475845336914,11.790475845336914,11.790475845336914,8.309896469116211,0,0.0,0.0
2017-11-08,11.952380180358888,12.35237979888916,11.952380180358888,12.35237979888916,8.705924987792969,8991675,0.0,0.0
2017-11-09,12.285714149475098,12.714284896850586,12.228570938110352,12.333333015441896,8.692500114440918,13789125,0.0,0.0
2017-11-10,12.409523010253906,13.123808860778809,12.409523010253906,13.0,9.16236400604248,28936845,0.0,0.0
2017-11-13,13.0,13.285714149475098,12.704760551452637,12.838094711303713,9.048255920410156,18066615,0.0,0.0
2017-11-14,12.790475845336914,13.285714149475098,12.628570556640623,13.285714149475098,9.363737106323242,16119810,0.0,0.0
2017-11-15,13.285714149475098,13.590476036071776,13.114285469055176,13.36190414428711,9.417434692382812,37386930,0.0,0.0
2017-11-16,13.190476417541504,13.438095092773438,12.980952262878418,13.180952072143556,9.289899826049805,19459860,0.0,0.0
2017-11-17,13.247618675231934,14.257142066955566,13.247618675231934,14.257142066955566,10.048396110534668,18132030,0.0,0.0
2017-11-20,14.14285659790039,14.647619247436523,13.923809051513672,14.257142066955566,10.048396110534668,25154115,0.0,0.0
2017-11-21,14.409523010253906,14.485713958740234,14.114285469055176,14.114285469055176,9.947710037231444,7694400,0.0,0.0
2017-11-22,14.05714225769043,14.323808670043944,13.75238037109375,13.771428108215332,9.706066131591797,13942110,0.0,0.0
2017-11-23,13.790475845336914,14.314285278320312,13.714284896850586,14.285714149475098,10.06853485107422,16246965,0.0,0.0
2017-11-24,14.285714149475098,14.371427536010742,13.84761905670166,13.84761905670166,9.759765625,10590720,0.0,0.0
2017-11-27,13.96190357208252,14.038095474243164,13.123808860778809,13.485713958740234,9.5046968460083,27127590,0.0,0.0
2017-11-28,13.523809432983398,13.647619247436523,13.304760932922363,13.314285278320312,9.383874893188477,12140835,0.0,0.0
2017-11-29,13.199999809265137,13.314285278320312,12.771428108215332,13.05714225769043,9.202638626098633,22242255,0.0,0.0
2017-11-30,13.114285469055176,13.714284896850586,13.104761123657228,13.466666221618652,9.491271018981934,14386155,0.0,0.0
2017-12-01,13.466666221618652,13.466666221618652,13.466666221618652,13.466666221618652,9.491271018981934,0,0.0,0.0
2017-12-04,13.685713768005373,14.228570938110352,13.495238304138184,14.228570938110352,10.028258323669434,12053895,0.0,0.0
2017-12-05,14.104761123657228,14.180952072143556,13.80952262878418,13.923809051513672,9.813464164733888,9814245,0.0,0.0
2017-12-06,13.819046974182127,14.019046783447266,13.619047164916992,14.019046783447266,9.880586624145508,12048330,0.0,0.0
2017-12-07,14.114285469055176,14.457141876220703,13.714284896850586,13.714284896850586,9.665793418884276,19229805,0.0,0.0
2017-12-08,13.819046974182127,14.219046592712402,13.733332633972168,13.923809051513672,9.813464164733888,13764660,0.0,0.0
2017-12-11,13.90476131439209,14.190476417541504,13.723809242248535,13.876190185546877,9.779903411865234,13088355,0.0,0.0
2017-12-12,13.666666030883787,13.876190185546877,13.08571434020996,13.08571434020996,9.222777366638184,11237625,0.0,0.0
2017-12-13,12.942856788635254,13.876190185546877,12.885713577270508,13.876190185546877,9.779903411865234,13399365,0.0,0.0
2017-12-14,13.800000190734863,13.952380180358888,13.39047622680664,13.39047622680664,9.43757152557373,8310015,0.0,0.0
2017-12-15,13.495238304138184,13.65714168548584,12.99047565460205,13.104761123657228,9.236202239990234,8789760,0.0,0.0
2017-12-18,13.20952320098877,13.428570747375488,12.876190185546877,13.36190414428711,9.417434692382812,11834445,0.0,0.0
2017-12-19,13.69523811340332,14.266666412353516,13.647619247436523,14.247618675231934,10.041685104370115,10353105,0.0,0.0
2017-12-20,14.285714149475098,14.476189613342283,13.99047565460205,14.285714149475098,10.06853485107422,10267740,0.0,0.0
2017-12-21,14.304760932922363,15.171427726745604,14.047618865966797,15.171427726745604,10.69278335571289,23541840,0.0,0.0
2017-12-22,15.428570747375488,16.095237731933594,15.257142066955566,15.93333339691162,11.229769706726074,17093055,0.0,0.0
2017-12-27,15.714284896850586,15.876190185546877,15.190476417541504,15.380951881408691,10.840452194213867,23249415,0.0,0.0
2017-12-28,15.495238304138184,15.980952262878418,15.495238304138184,15.523809432983398,10.941139221191406,20259750,0.0,0.0
2017-12-29,15.685713768005373,15.93333339691162,15.342857360839844,15.342857360839844,10.813606262207031,11206545,0.0,0.0
2018-01-02,15.609522819519045,15.857142448425291,15.380951881408691,15.828571319580078,11.155933380126951,10185315,0.0,0.0
2018-01-03,16.05714225769043,16.5238094329834,15.952380180358888,16.21904754638672,11.431142807006836,12996375,0.0,0.0
2018-01-04,16.28571319580078,16.380952835083008,15.819046974182127,15.857142448425291,11.176071166992188,11002215,0.0,0.0
2018-01-05,16.047618865966797,16.514284133911133,15.828571319580078,15.828571319580078,11.155933380126951,19716270,0.0,0.0
2018-01-08,16.161903381347656,16.495237350463867,16.009523391723633,16.333332061767578,11.51168727874756,27979980,0.0,0.0
2018-01-09,16.095237731933594,16.24761962890625,15.380951881408691,16.095237731933594,11.343880653381348,19129215,0.0,0.0
2018-01-10,16.05714225769043,16.428571701049805,15.676190376281738,16.25714111328125,11.45799160003662,12453735,0.0,0.0
2018-01-11,16.352380752563477,16.75238037109375,15.495238304138184,15.54285717010498,10.954564094543455,18717720,0.0,0.0
2018-01-12,15.80952262878418,15.93333339691162,15.171427726745604,15.93333339691162,11.229769706726074,15268785,0.0,0.0
2018-01-15,15.885713577270508,15.885713577270508,15.095237731933594,15.266666412353516,10.759906768798828,15220905,0.0,0.0
2018-01-16,15.161904335021973,15.685713768005373,14.914284706115724,15.36190414428711,10.827031135559082,16147110,0.0,0.0
2018-01-17,15.571428298950195,15.638094902038574,15.380951881408691,15.619047164916992,11.028773307800291,8554770,0.028571,0.0
2018-01-18,15.714284896850586,15.90476131439209,15.39047622680664,15.51428508758545,10.954803466796877,6436605,0.0,0.0
2018-01-19,15.685713768005373,15.80952262878418,15.180952072143556,15.285714149475098,10.793404579162598,7267155,0.0,0.0
2018-01-22,15.190476417541504,15.2380952835083,14.666666030883787,14.800000190734863,10.450437545776367,16341675,0.0,0.0
2018-01-23,14.952380180358888,14.980952262878418,14.54285717010498,14.714284896850586,10.389912605285645,12055470,0.0,0.0
2018-01-24,14.476189613342283,14.714284896850586,14.20952320098877,14.314285278320312,10.107465744018556,10723755,0.0,0.0
2018-01-25,14.447619438171388,15.123808860778809,14.304760932922363,14.99047565460205,10.584932327270508,17409525,0.0,0.0
2018-01-26,15.05714225769043,15.219046592712402,14.923809051513672,15.219046592712402,10.746329307556152,11026050,0.0,0.0
2018-01-29,15.190476417541504,15.190476417541504,14.466666221618652,14.628570556640623,10.329388618469238,16700670,0.0,0.0
2018-01-30,14.561903953552246,14.75238037109375,14.285714149475098,14.371427536010742,10.147818565368652,10347435,0.0,0.0
2018-01-31,14.600000381469728,14.80952262878418,14.257142066955566,14.580951690673828,10.295764923095703,9308880,0.0,0.0
2018-02-01,14.714284896850586,14.761903762817385,14.276189804077148,14.39047622680664,10.16126823425293,7166670,0.0,0.0
2018-02-02,14.247618675231934,14.304760932922363,13.742856979370115,14.2380952835083,10.053668022155762,11500125,0.0,0.0
2018-02-05,14.428570747375488,14.90476131439209,14.35237979888916,14.761903762817385,10.42353630065918,6897660,0.0,0.0
2018-02-06,14.895237922668455,15.171427726745604,14.619047164916992,14.895237922668455,10.517684936523438,8669220,0.0,0.0
2018-02-07,15.0,15.114285469055176,14.819046974182127,14.980952262878418,10.578208923339844,5646270,0.0,0.0
2018-02-08,14.533332824707031,14.771428108215332,14.457141876220703,14.619047164916992,10.322665214538574,7889490,0.0,0.0
