Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-02-09,15.133333206176758,15.619047164916992,14.980952262878418,15.600000381469728,11.01532745361328,13458585,0.0,0.0
2018-02-12,15.485713958740234,15.704760551452637,15.199999809265137,15.36190414428711,10.847203254699709,9754920,0.0,0.0
2018-02-13,15.457141876220703,15.54285717010498,14.895237922668455,15.05714225769043,10.632006645202637,9793035,0.0,0.0
2018-02-14,15.314285278320312,15.495238304138184,15.028571128845217,15.371427536010742,10.85392951965332,9471210,0.0,0.0
2018-02-15,15.304760932922363,15.609522819519045,15.190476417541504,15.257142066955566,10.77322769165039,7601160,0.0,0.0
2018-02-16,15.2380952835083,15.733332633972168,15.219046592712402,15.666666030883787,11.06239891052246,7733145,0.0,0.0
2018-02-19,15.800000190734863,15.93333339691162,15.628570556640623,15.628570556640623,11.035500526428224,8178135,0.0,0.0
2018-02-20,15.54285717010498,15.714284896850586,15.342857360839844,15.580951690673828,11.001875877380373,10282650,0.0,0.0
2018-02-21,15.65714168548584,16.05714225769043,15.638094902038574,16.0,11.297768592834473,7562835,0.0,0.0
2018-02-22,16.095237731933594,16.66666603088379,16.095237731933594,16.514284133911133,11.660911560058594,11128950,0.0,0.0
2018-02-23,16.380952835083008,16.657142639160156,16.152379989624023,16.352380752563477,11.546589851379396,9098040,0.0,0.0
2018-02-26,16.409523010253906,16.495237350463867,15.971427917480469,16.14285659790039,11.398643493652344,6750135,0.0,0.0
2018-02-27,16.238094329833984,16.25714111328125,15.866665840148926,15.93333339691162,11.25069522857666,6564495,0.0,0.0
2018-02-28,16.095237731933594,16.314285278320312,15.800000190734863,15.96190357208252,11.270870208740234,6773760,0.0,0.0
2018-03-01,15.723809242248535,16.152379989624023,15.580951690673828,15.971427917480469,11.277593612670898,4916310,0.0,0.0
2018-03-02,15.971427917480469,16.342857360839844,15.93333339691162,16.209522247314453,11.445716857910156,5917695,0.0,0.0
2018-03-05,16.39047622680664,16.399999618530273,15.800000190734863,15.885713577270508,11.217069625854492,10706535,0.0,0.0
2018-03-06,15.828571319580078,16.009523391723633,15.723809242248535,15.857142448425291,11.19689655303955,3791130,0.0,0.0
2018-03-07,15.666666030883787,15.99047565460205,15.466666221618652,15.466666221618652,10.921177864074709,7581735,0.0,0.0
2018-03-08,15.476189613342283,15.800000190734863,15.409523010253906,15.704760551452637,11.089298248291016,7202370,0.0,0.0
2018-03-09,15.69523811340332,16.123809814453125,15.571428298950195,16.038095474243164,11.32466983795166,7144410,0.0,0.0
2018-03-12,16.047618865966797,16.21904754638672,15.552379608154297,15.580951690673828,11.001875877380373,6345885,0.0,0.0
2018-03-13,15.580951690673828,15.771428108215332,15.228570938110352,15.552379608154297,10.98169994354248,9882075,0.0,0.0
2018-03-14,16.28571319580078,16.571428298950195,16.161903381347656,16.53333282470703,11.674362182617188,23576280,0.0,0.0
2018-03-15,16.628570556640625,17.14285659790039,16.580951690673828,17.0,12.003880500793455,13790595,0.0,0.0
2018-03-16,17.019046783447266,17.27618980407715,16.733333587646484,16.904760360717773,11.936633110046388,10873905,0.0,0.0
2018-03-19,17.047618865966797,17.25714111328125,16.72380828857422,16.866666793823242,11.909733772277832,6776595,0.0,0.0
2018-03-20,16.676189422607422,16.9809513092041,16.428571701049805,16.933332443237305,11.956804275512695,9418710,0.0,0.0
2018-03-21,16.761903762817383,17.495237350463867,16.733333587646484,17.380952835083008,12.27287483215332,12702585,0.0,0.0
2018-03-22,17.323808670043945,17.647619247436523,16.990476608276367,17.104761123657227,12.077852249145508,13325655,0.0,0.0
2018-03-23,16.847618103027344,17.380952835083008,16.733333587646484,16.91428565979004,11.943354606628418,10741605,0.0,0.0
2018-03-26,17.333332061767578,17.333332061767578,16.333332061767578,16.352380752563477,11.546589851379396,13667955,0.0,0.0
2018-03-27,16.380952835083008,16.561904907226562,15.914284706115724,16.095237731933594,11.418219566345217,11698260,0.07619,0.0
2018-03-28,15.857142448425291,16.0,15.647619247436523,15.733332633972168,11.161477088928224,5573505,0.0,0.0
2018-04-03,15.51428508758545,15.971427917480469,15.399999618530272,15.75238037109375,11.174988746643066,14264250,0.0,0.0
2018-04-04,15.714284896850586,15.93333339691162,14.761903762817385,15.095237731933594,10.7088041305542,17360385,0.0,0.0
2018-04-05,15.047618865966797,15.047618865966797,14.076189994812012,14.152379989624023,10.039923667907717,9731505,0.0,0.0
2018-04-06,14.571428298950195,14.952380180358888,14.29523754119873,14.36190414428711,10.188562393188477,11549685,0.0,0.0
2018-04-09,14.304760932922363,14.495238304138184,13.93333339691162,14.095237731933594,9.999384880065918,14811090,0.0,0.0
2018-04-10,14.466666221618652,14.80952262878418,14.019046783447266,14.723809242248535,10.445305824279783,10413585,0.0,0.0
2018-04-11,14.942856788635254,15.171427726745604,14.733332633972168,15.114285469055176,10.722314834594728,9351300,0.0,0.0
2018-04-12,15.20952320098877,15.761903762817385,15.199999809265137,15.380951881408691,10.911494255065918,19150950,0.0,0.0
2018-04-13,15.342857360839844,15.666666030883787,15.009523391723633,15.152379989624023,10.749338150024414,20543355,0.0,0.0
2018-04-16,14.857142448425291,15.123808860778809,13.20952320098877,14.133333206176758,10.026413917541504,22417500,0.0,0.0
2018-04-17,14.285714149475098,14.323808670043944,13.342857360839844,13.638094902038574,9.67508316040039,13650525,0.0,0.0
2018-04-18,13.952380180358888,14.152379989624023,13.438095092773438,13.523809432983398,9.594006538391112,11033820,0.0,0.0
2018-04-19,13.628570556640623,13.895237922668455,13.533332824707031,13.828571319580078,9.810209274291992,9266250,0.0,0.0
2018-04-20,13.714284896850586,13.952380180358888,13.447619438171388,13.78095245361328,9.77642822265625,11695005,0.0,0.0
2018-04-23,13.838094711303713,13.90476131439209,13.371427536010742,13.590476036071776,9.641301155090332,11237100,0.0,0.0
2018-04-24,13.438095092773438,13.571428298950195,13.0,13.371427536010742,9.485904693603516,15111810,0.0,0.0
2018-04-25,13.180952072143556,13.54285717010498,13.0,13.428570747375488,9.526442527770996,7557060,0.0,0.0
2018-04-26,13.133333206176758,13.476189613342283,12.980952262878418,13.371427536010742,9.485904693603516,10925250,0.0,0.0
2018-04-27,13.552379608154297,14.228570938110352,13.380951881408691,14.038095474243164,9.958847999572754,21630735,0.0,0.0
2018-04-30,13.90476131439209,14.114285469055176,13.257142066955566,13.323808670043944,9.45212173461914,8381835,0.0,0.0
2018-05-02,13.476189613342283,13.78095245361328,13.190476417541504,13.580951690673828,9.634543418884276,10108350,0.0,0.0
2018-05-03,13.65714168548584,13.733332633972168,12.96190357208252,13.20952320098877,9.371047019958496,9369360,0.0,0.0
2018-05-04,13.257142066955566,13.266666412353516,12.742856979370115,12.819046974182127,9.094036102294922,13359780,0.0,0.0
2018-05-07,12.761903762817385,13.123808860778809,12.466666221618652,12.914284706115724,9.161599159240724,11550315,0.0,0.0
2018-05-08,12.80952262878418,13.39047622680664,12.561903953552246,13.266666412353516,9.411585807800291,12199845,0.0,0.0
2018-05-09,13.447619438171388,13.571428298950195,13.0,13.247618675231934,9.398072242736816,13596240,0.0,0.0
2018-05-11,13.171427726745604,13.419047355651855,13.0,13.257142066955566,9.404826164245604,6876450,0.0,0.0
2018-05-14,13.428570747375488,13.771428108215332,13.29523754119873,13.609522819519045,9.654812812805176,12250140,0.0,0.0
2018-05-15,13.666666030883787,13.885713577270508,13.428570747375488,13.885713577270508,9.850747108459473,4853310,0.0,0.0
2018-05-16,14.133333206176758,14.600000381469728,13.93333339691162,14.438095092773438,10.24261474609375,19437915,0.0,0.0
2018-05-18,14.523809432983398,14.914284706115724,14.314285278320312,14.78095245361328,10.485843658447266,11551050,0.0,0.0
2018-05-22,14.942856788635254,15.095237731933594,14.399999618530272,14.523809432983398,10.303423881530762,14528115,0.0,0.0
2018-05-23,14.380951881408691,14.466666221618652,14.095237731933594,14.180952072143556,10.06019401550293,10344180,0.0,0.0
2018-05-24,14.428570747375488,15.038095474243164,14.29523754119873,14.952380180358888,10.607457160949709,11456340,0.0,0.0
2018-05-25,14.93333339691162,15.076189994812012,14.75238037109375,14.771428108215332,10.479085922241213,7111335,0.0,0.0
2018-05-28,14.771428108215332,14.980952262878418,14.561903953552246,14.980952262878418,10.627726554870604,9218055,0.0,0.0
2018-05-29,14.914284706115724,15.704760551452637,14.885713577270508,15.39047622680664,10.918251037597656,13243230,0.0,0.0
2018-05-30,15.476189613342283,15.733332633972168,15.29523754119873,15.495238304138184,10.99256992340088,11710755,0.0,0.0
2018-05-31,15.2380952835083,15.285714149475098,14.819046974182127,15.20952320098877,10.789876937866213,15645630,0.0,0.0
2018-06-01,15.590476036071776,15.666666030883787,15.285714149475098,15.476189613342283,10.97905445098877,14099085,0.0,0.0
2018-06-04,15.523809432983398,15.75238037109375,15.5047607421875,15.523809432983398,11.01283836364746,6975675,0.0,0.0
2018-06-05,15.99047565460205,16.30476188659668,15.866665840148926,15.980952262878418,11.337142944335938,14132895,0.0,0.0
2018-06-06,16.133333206176758,16.14285659790039,15.600000381469728,15.857142448425291,11.249310493469238,10653090,0.0,0.0
2018-06-07,15.857142448425291,15.90476131439209,15.36190414428711,15.485713958740234,10.985812187194824,7468650,0.0,0.0
2018-06-08,15.619047164916992,16.11428451538086,15.5047607421875,16.038095474243164,11.377679824829102,9140460,0.0,0.0
2018-06-11,16.11428451538086,16.342857360839844,16.009523391723633,16.30476188659668,11.566858291625977,6943230,0.0,0.0
2018-06-12,16.161903381347656,16.409523010253906,15.819046974182127,15.885713577270508,11.269577026367188,8521380,0.0,0.0
2018-06-13,15.80952262878418,16.019046783447266,15.590476036071776,15.619047164916992,11.080401420593262,13115235,0.0,0.0
2018-06-14,15.571428298950195,16.0285701751709,15.399999618530272,15.84761905670166,11.242555618286133,11943645,0.0,0.0
2018-06-15,16.047618865966797,16.28571319580078,15.857142448425291,16.27618980407715,11.546587944030762,7715505,0.0,0.0
2018-06-18,16.21904754638672,16.333332061767578,16.019046783447266,16.047618865966797,11.384435653686523,5034750,0.0,0.0
2018-06-19,16.200000762939453,16.314285278320312,15.838094711303713,15.885713577270508,11.269577026367188,8835435,0.0,0.0
2018-06-20,16.495237350463867,16.69523811340332,16.076190948486328,16.380952835083008,11.620909690856934,19060440,0.0,0.0
2018-06-21,16.4761905670166,16.53333282470703,15.857142448425291,15.99047565460205,11.343899726867676,11747190,0.0,0.0
2018-06-22,15.828571319580078,15.857142448425291,15.066665649414062,15.304760932922363,10.857443809509276,18004350,0.0,0.0
2018-06-25,15.380951881408691,15.580951690673828,14.828571319580078,15.152379989624023,10.749338150024414,16847355,0.0,0.0
2018-06-26,15.285714149475098,15.523809432983398,15.161904335021973,15.523809432983398,11.01283836364746,9396135,0.0,0.0
2018-06-27,15.228570938110352,15.304760932922363,14.78095245361328,14.78095245361328,10.485843658447266,11346825,0.0,0.0
2018-06-28,15.047618865966797,15.14285659790039,14.69523811340332,14.78095245361328,10.485843658447266,8785665,0.0,0.0
2018-06-29,14.647619247436523,15.019046783447266,14.476189613342283,14.90476131439209,10.573674201965332,9514155,0.0,0.0
2018-07-02,15.14285659790039,15.571428298950195,15.019046783447266,15.438095092773438,10.952031135559082,9759435,0.0,0.0
2018-07-03,15.428570747375488,15.647619247436523,15.08571434020996,15.190476417541504,10.776365280151367,11258730,0.0,0.0
2018-07-04,15.114285469055176,15.476189613342283,14.99047565460205,15.447619438171388,11.055828094482422,7221795,0.133333,0.0
2018-07-05,15.485713958740234,15.714284896850586,14.923809051513672,15.047618865966797,10.769549369812012,13699245,0.0,0.0
2018-07-06,15.2380952835083,15.380951881408691,15.066665649414062,15.133333206176758,10.830894470214844,8526315,0.0,0.0
2018-07-09,15.20952320098877,15.457141876220703,15.20952320098877,15.342857360839844,10.980852127075195,9426060,0.0,0.0
2018-07-10,15.447619438171388,15.552379608154297,15.152379989624023,15.438095092773438,11.049012184143066,11660250,0.0,0.0
2018-07-11,15.447619438171388,15.866665840148926,15.419047355651855,15.523809432983398,11.110358238220217,11992680,0.0,0.0
2018-07-12,15.714284896850586,15.790475845336914,15.066665649414062,15.161904335021973,10.85134506225586,10285485,0.0,0.0
2018-07-13,15.247618675231934,15.419047355651855,14.99047565460205,15.276189804077148,10.933138847351074,8134455,0.0,0.0
2018-07-16,15.14285659790039,15.2380952835083,14.980952262878418,15.095237731933594,10.803630828857422,3903585,0.0,0.0
2018-07-17,15.095237731933594,15.095237731933594,14.75238037109375,14.866665840148926,10.640042304992676,7354305,0.0,0.0
2018-07-18,14.857142448425291,14.895237922668455,14.609522819519045,14.838094711303713,10.619593620300291,6830565,0.0,0.0
2018-07-19,15.028571128845217,15.14285659790039,14.876190185546877,15.104761123657228,10.810444831848145,6887895,0.0,0.0
2018-07-20,15.219046592712402,15.304760932922363,14.838094711303713,14.84761905670166,10.626410484313965,7432845,0.0,0.0
2018-07-23,14.638094902038574,14.69523811340332,14.323808670043944,14.476189613342283,10.36057949066162,11416230,0.0,0.0
2018-07-24,14.65714168548584,14.723809242248535,14.409523010253906,14.561903953552246,10.421923637390137,10321395,0.0,0.0
2018-07-25,14.647619247436523,14.771428108215332,14.495238304138184,14.552379608154297,10.415106773376465,6209280,0.0,0.0
2018-07-26,14.600000381469728,14.78095245361328,14.380951881408691,14.533332824707031,10.401473999023438,5086830,0.0,0.0
2018-07-27,14.523809432983398,15.14285659790039,14.409523010253906,14.885713577270508,10.653674125671388,9579990,0.0,0.0
2018-07-30,14.895237922668455,15.90476131439209,14.895237922668455,15.876190185546877,11.362556457519531,13728540,0.0,0.0
2018-07-31,15.714284896850586,16.352380752563477,15.609522819519045,15.980952262878418,11.437535285949709,14559825,0.0,0.0
2018-08-01,16.190475463867188,16.295238494873047,15.885713577270508,16.0,11.451165199279783,7696080,0.0,0.0
2018-08-02,16.066665649414062,16.438095092773438,16.009523391723633,16.190475463867188,11.58749008178711,12025125,0.0,0.0
2018-08-03,16.171428680419922,16.333332061767578,15.742856979370115,15.771428108215332,11.287577629089355,5969250,0.0,0.0
2018-08-06,15.523809432983398,16.628570556640625,15.523809432983398,16.628570556640625,11.901034355163574,12651135,0.0,0.0
2018-08-07,16.60952377319336,16.80952262878418,16.161903381347656,16.295238494873047,11.662467956542969,14113155,0.0,0.0
2018-08-08,16.28571319580078,16.552379608154297,16.0,16.352380752563477,11.703363418579102,9183930,0.0,0.0
2018-08-09,16.352380752563477,16.44761848449707,16.047618865966797,16.371427536010742,11.716997146606444,10694460,0.0,0.0
2018-08-10,16.314285278320312,16.438095092773438,15.80952262878418,15.885713577270508,11.369370460510254,10229100,0.0,0.0
2018-08-13,16.28571319580078,16.41904640197754,15.942856788635254,16.009523391723633,11.457982063293455,16728495,0.0,0.0
2018-08-14,16.428571701049805,16.72380828857422,15.571428298950195,15.704760551452637,11.239864349365234,30320850,0.0,0.0
2018-08-15,15.619047164916992,15.838094711303713,15.276189804077148,15.438095092773438,11.049012184143066,11108265,0.0,0.0
2018-08-16,15.600000381469728,15.600000381469728,14.866665840148926,15.047618865966797,10.769549369812012,15729315,0.0,0.0
2018-08-17,15.600000381469728,15.609522819519045,14.704760551452637,14.866665840148926,10.640042304992676,28993125,0.0,0.0
2018-08-20,15.14285659790039,15.600000381469728,14.876190185546877,15.266666412353516,10.92632007598877,38966130,0.0,0.0
2018-08-21,15.266666412353516,15.466666221618652,14.771428108215332,14.80952262878418,10.599143981933594,15531810,0.0,0.0
2018-08-22,15.08571434020996,15.171427726745604,14.533332824707031,14.99047565460205,10.728652954101562,16957080,0.0,0.0
2018-08-23,15.190476417541504,15.285714149475098,14.790475845336914,14.790475845336914,10.585512161254885,15244950,0.0,0.0
2018-08-24,15.0,15.428570747375488,15.0,15.428570747375488,11.042195320129396,13242915,0.0,0.0
2018-08-27,15.333333015441896,15.51428508758545,15.038095474243164,15.333333015441896,10.974034309387209,9830310,0.0,0.0
2018-08-28,15.314285278320312,15.314285278320312,14.733332633972168,14.75238037109375,10.55824851989746,13396110,0.0,0.0
2018-08-29,14.952380180358888,15.0,14.257142066955566,14.39047622680664,10.299235343933104,18759825,0.0,0.0
2018-08-30,14.647619247436523,15.104761123657228,14.533332824707031,15.038095474243164,10.762733459472656,15002400,0.0,0.0
2018-08-31,14.742856979370115,14.99047565460205,14.571428298950195,14.93333339691162,10.687755584716797,13730745,0.0,0.0
2018-09-03,14.971427917480469,15.14285659790039,14.123808860778809,14.257142066955566,10.20380687713623,17344215,0.0,0.0
2018-09-04,14.39047622680664,14.761903762817385,14.257142066955566,14.638094902038574,10.476451873779297,10523625,0.0,0.0
2018-09-05,14.676190376281738,15.038095474243164,14.276189804077148,15.038095474243164,10.762733459472656,23689680,0.0,0.0
2018-09-06,15.05714225769043,15.228570938110352,14.69523811340332,14.895237922668455,10.66049098968506,17166660,0.0,0.0
2018-09-07,15.0,15.29523754119873,14.857142448425291,15.047618865966797,10.769549369812012,18162375,0.0,0.0
2018-09-10,15.114285469055176,15.485713958740234,14.952380180358888,15.485713958740234,11.083093643188477,33297390,0.0,0.0
2018-09-11,15.5047607421875,15.980952262878418,15.39047622680664,15.638094902038574,11.192151069641112,35689080,0.0,0.0
2018-09-12,16.009523391723633,16.485713958740234,15.866665840148926,16.133333206176758,11.546594619750977,26769645,0.0,0.0
2018-09-13,16.0,16.333332061767578,15.914284706115724,16.180952072143555,11.580673217773438,12842970,0.0,0.0
2018-09-14,16.53333282470703,16.571428298950195,15.666666030883787,15.714284896850586,11.246679306030272,20694030,0.0,0.0
2018-09-17,15.857142448425291,16.047618865966797,15.314285278320312,15.314285278320312,10.960400581359863,14422800,0.0,0.0
2018-09-18,15.371427536010742,15.552379608154297,15.038095474243164,15.35237979888916,10.987665176391602,11456865,0.0,0.0
2018-09-19,15.466666221618652,15.5047607421875,14.676190376281738,14.704760551452637,10.524168014526367,13607685,0.0,0.0
2018-09-20,14.857142448425291,14.885713577270508,14.304760932922363,14.561903953552246,10.421923637390137,15024345,0.0,0.0
2018-09-21,14.571428298950195,14.600000381469728,13.942856788635254,14.428570747375488,10.326498031616213,19384155,0.0,0.0
2018-09-24,14.666666030883787,15.476189613342283,14.5047607421875,15.457141876220703,11.062644004821776,17669610,0.0,0.0
2018-09-25,15.304760932922363,15.619047164916992,15.114285469055176,15.380951881408691,11.0081148147583,13141275,0.0,0.0
2018-09-26,14.838094711303713,15.095237731933594,14.571428298950195,14.619047164916992,10.462823867797852,16665915,0.0,0.0
2018-09-27,14.90476131439209,14.90476131439209,14.266666412353516,14.647619247436523,10.572813987731934,9947700,0.12381,0.0
2018-09-28,14.533332824707031,14.533332824707031,14.123808860778809,14.20952320098877,10.25658893585205,12101355,0.0,0.0
2018-10-01,14.323808670043944,14.428570747375488,13.866665840148926,14.095237731933594,10.174098014831545,14985075,0.0,0.0
2018-10-02,14.095237731933594,14.190476417541504,13.885713577270508,14.0,10.105353355407717,14190330,0.0,0.0
2018-10-03,14.104761123657228,14.35237979888916,13.90476131439209,14.35237979888916,10.35970687866211,14811300,0.0,0.0
2018-10-04,14.20952320098877,14.609522819519045,14.152379989624023,14.380951881408691,10.380329132080078,10595235,0.0,0.0
2018-10-05,14.247618675231934,14.800000190734863,14.190476417541504,14.742856979370115,10.641555786132812,13241025,0.0,0.0
2018-10-08,15.228570938110352,15.600000381469728,15.199999809265137,15.380951881408691,11.102140426635742,23139690,0.0,0.0
2018-10-09,15.428570747375488,15.533332824707031,14.952380180358888,15.05714225769043,10.86841106414795,14686035,0.0,0.0
2018-10-10,15.123808860778809,15.314285278320312,14.980952262878418,15.2380952835083,10.999027252197266,7060200,0.0,0.0
2018-10-11,14.952380180358888,15.114285469055176,14.723809242248535,15.066665649414062,10.875283241271973,12876570,0.0,0.0
2018-10-12,15.038095474243164,15.447619438171388,14.895237922668455,14.923809051513672,10.772171020507812,13314735,0.0,0.0
2018-10-15,14.90476131439209,14.99047565460205,14.495238304138184,14.600000381469728,10.53843879699707,13443780,0.0,0.0
2018-10-16,14.866665840148926,15.0,14.5047607421875,14.742856979370115,10.641555786132812,11873295,0.0,0.0
2018-10-17,14.885713577270508,15.0,14.600000381469728,14.666666030883787,10.586563110351562,12230295,0.0,0.0
2018-10-18,14.69523811340332,14.828571319580078,14.399999618530272,14.609522819519045,10.545313835144045,9804060,0.0,0.0
2018-10-19,14.409523010253906,14.666666030883787,14.323808670043944,14.409523010253906,10.400951385498049,11578770,0.0,0.0
2018-10-22,14.438095092773438,14.638094902038574,14.36190414428711,14.380951881408691,10.380329132080078,13511820,0.0,0.0
2018-10-23,14.466666221618652,14.800000190734863,14.466666221618652,14.495238304138184,10.462823867797852,13094445,0.0,0.0
2018-10-24,14.647619247436523,14.857142448425291,14.428570747375488,14.428570747375488,10.414702415466309,11478075,0.0,0.0
2018-10-25,14.533332824707031,14.600000381469728,13.742856979370115,13.857142448425291,10.002237319946287,14018865,0.0,0.0
2018-10-26,13.90476131439209,14.314285278320312,13.80952262878418,14.009523391723633,10.112228393554688,13094865,0.0,0.0
2018-10-29,13.980952262878418,14.114285469055176,13.685713768005373,14.08571434020996,10.167223930358888,6738270,0.0,0.0
2018-10-30,14.038095474243164,14.114285469055176,13.485713958740234,13.733332633972168,9.912872314453123,14569905,0.0,0.0
2018-10-31,13.838094711303713,14.190476417541504,13.75238037109375,14.114285469055176,10.187846183776855,9387000,0.0,0.0
2018-11-01,14.095237731933594,14.69523811340332,13.876190185546877,14.476189613342283,10.44907283782959,12713610,0.0,0.0
2018-11-02,14.419047355651855,14.857142448425291,14.095237731933594,14.380951881408691,10.380329132080078,14543760,0.0,0.0
2018-11-05,14.438095092773438,14.90476131439209,14.438095092773438,14.761903762817385,10.65530490875244,12773355,0.0,0.0
2018-11-06,14.790475845336914,15.047618865966797,14.65714168548584,14.800000190734863,10.6828031539917,9541455,0.0,0.0
2018-11-07,14.857142448425291,15.0,14.638094902038574,14.819046974182127,10.69654941558838,9539880,0.0,0.0
2018-11-08,14.980952262878418,15.333333015441896,14.923809051513672,15.2380952835083,10.999027252197266,11851560,0.0,0.0
2018-11-09,15.104761123657228,15.133333206176758,14.800000190734863,14.84761905670166,10.71717643737793,12143670,0.0,0.0
2018-11-12,14.885713577270508,14.942856788635254,14.133333206176758,14.495238304138184,10.462823867797852,30814035,0.0,0.0
2018-11-13,14.39047622680664,14.533332824707031,14.180952072143556,14.476189613342283,10.44907283782959,15176175,0.0,0.0
2018-11-14,14.51428508758545,14.647619247436523,14.190476417541504,14.190476417541504,10.242841720581056,15308265,0.0,0.0
2018-11-15,14.266666412353516,14.342857360839844,14.104761123657228,14.219046592712402,10.263463973999023,11535510,0.0,0.0
2018-11-16,14.14285659790039,14.466666221618652,14.047618865966797,14.333333015441896,10.34595775604248,17088960,0.0,0.0
2018-11-19,14.476189613342283,14.761903762817385,14.399999618530272,14.75238037109375,10.648430824279783,12955005,0.0,0.0
2018-11-20,14.761903762817385,14.876190185546877,14.54285717010498,14.761903762817385,10.65530490875244,6644085,0.0,0.0
2018-11-21,14.65714168548584,14.761903762817385,14.571428298950195,14.733332633972168,10.634681701660156,11591370,0.0,0.0
2018-11-22,14.80952262878418,14.952380180358888,14.590476036071776,14.90476131439209,10.758419036865234,11510835,0.0,0.0
2018-11-23,14.923809051513672,15.266666412353516,14.857142448425291,15.228570938110352,10.992149353027344,12155745,0.0,0.0
2018-11-26,14.90476131439209,15.219046592712402,14.790475845336914,14.895237922668455,10.751546859741213,13550775,0.0,0.0
2018-11-27,15.038095474243164,15.123808860778809,14.895237922668455,14.895237922668455,10.751546859741213,9967230,0.0,0.0
2018-11-28,15.104761123657228,15.523809432983398,15.05714225769043,15.380951881408691,11.102140426635742,13939905,0.0,0.0
2018-11-29,15.495238304138184,15.523809432983398,14.876190185546877,14.90476131439209,10.758419036865234,14683095,0.0,0.0
2018-11-30,15.047618865966797,15.257142066955566,14.952380180358888,15.047618865966797,10.861536979675291,9724575,0.0,0.0
2018-12-03,15.095237731933594,15.228570938110352,14.857142448425291,15.228570938110352,10.992149353027344,9950850,0.0,0.0
2018-12-04,15.199999809265137,15.380951881408691,15.104761123657228,15.161904335021973,10.944029808044434,12584040,0.0,0.0
2018-12-05,15.066665649414062,15.076189994812012,14.600000381469728,14.600000381469728,10.53843879699707,11397330,0.0,0.0
2018-12-06,14.714284896850586,14.952380180358888,14.438095092773438,14.5047607421875,10.469696044921877,10594815,0.0,0.0
