Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2007-11-06,5.622023105621338,5.659818172454834,5.485015869140625,5.565330982208252,2.646438837051392,20566486,0.0,0.0
2007-11-07,5.598401069641113,5.707061767578125,5.536983966827393,5.673992156982422,2.698111295700073,24857855,0.0,0.0
2007-11-08,5.669267177581787,5.79210090637207,5.655094146728516,5.716510772705078,2.7183282375335693,31586301,0.0,0.0
2007-11-09,5.14958381652832,5.325675010681152,5.1109299659729,5.325675010681152,2.5324764251708984,14008243,0.0,0.0
2007-11-12,5.282725811004639,5.312790870666504,5.067980766296387,5.067980766296387,2.4099371433258057,10391627,0.0,0.0
2007-11-13,4.986378192901611,5.016441822052002,4.780222892761231,4.8403520584106445,2.3016955852508545,12454772,0.0,0.0
2007-11-14,4.891890048980713,4.904775142669678,4.780222892761231,4.784517765045166,2.27514386177063,8740599,0.0,0.0
2007-11-15,4.853236198425293,4.88330078125,4.814581871032715,4.831761837005615,2.2976109981536865,19451909,0.0,0.0
2007-11-16,5.357457160949707,5.409426212310791,5.25824499130249,5.314938068389893,2.527371644973755,13408927,0.0,0.0
2007-11-19,5.262969970703125,5.489739894866943,5.234622955322266,5.480291843414307,2.6082026958465576,18706606,0.004488,0.0
2007-11-20,5.536983966827393,5.810998916625977,5.527535915374756,5.810998916625977,2.765594959259033,20119677,0.0,0.0
2007-11-21,5.7732038497924805,5.924384117126465,5.725959777832031,5.834620952606201,2.77683687210083,18618827,0.0,0.0
2007-11-22,5.4115729331970215,5.604844093322754,5.381508827209473,5.549009799957275,2.640907287597656,57008315,0.0,0.0
2007-11-23,6.188950061798096,6.245643138885498,6.108634948730469,6.165328025817871,2.9342286586761475,15083704,0.0,0.0
2007-11-26,5.626317977905273,5.677856922149658,5.553305149078369,5.604844093322754,2.667480707168579,16628793,0.0,0.0
2007-11-27,6.231470108032227,6.236194133758545,6.099186897277832,6.203123092651367,2.9522154331207275,13251764,0.0,0.0
2007-11-28,6.231470108032227,6.231470108032227,6.094461917877197,6.222021102905273,2.961210489273072,14910010,0.0,0.0
2007-11-29,5.664971828460693,5.664971828460693,5.540420055389404,5.647792816162109,2.6879208087921143,16587115,0.0,0.0
2007-11-30,6.203123092651367,6.283438205718994,6.170053005218506,6.188950061798096,2.9454712867736816,10332255,0.0,0.0
2007-12-03,5.630612850189209,5.720806121826172,5.420163154602051,5.458817005157471,2.5979816913604736,18368065,0.0,0.0
2007-12-04,5.5704851150512695,5.647792816162109,5.437343120574951,5.4674072265625,2.6020724773406982,29278215,0.0,0.0
2007-12-05,5.368624210357666,5.385804176330566,5.231186866760254,5.299905776977539,2.5223536491394043,15960325,0.0,0.0
2007-12-06,5.317084789276123,5.351445198059082,5.13670015335083,5.209712982177734,2.479428768157959,12056858,0.0,0.0
2007-12-07,5.17535400390625,5.308495998382568,4.960608959197998,4.986378192901611,2.373138666152954,16062307,0.0,0.0
2007-12-10,5.631472110748291,5.721236228942871,5.423598766326904,5.692889213562012,2.7093844413757324,19483341,0.0,0.0
2007-12-11,5.21400785446167,5.256957054138184,5.140995025634766,5.201123237609863,2.4753410816192627,15142378,0.0,0.0
2007-12-12,5.278430938720703,5.308495998382568,5.13670015335083,5.209712982177734,2.479428768157959,14032457,0.0,0.0
2007-12-13,5.806274890899658,5.82044792175293,5.702338218688965,5.707061767578125,2.716128349304199,7579687,0.0,0.0
2007-12-14,5.787376880645752,5.848793983459473,5.716510772705078,5.83934497833252,2.779086112976074,10714103,0.0,0.0
2007-12-17,5.308495998382568,5.308495998382568,5.183944225311279,5.1968278884887695,2.473296642303467,12843373,0.0,0.0
2007-12-18,5.721236228942871,5.763754844665527,5.551156997680664,5.551156997680664,2.641929864883423,15509092,0.0,0.0
2007-12-19,5.050802230834961,5.1109299659729,4.814581871032715,4.853236198425293,2.309771776199341,14039442,0.0,0.0
2007-12-20,4.836057186126709,4.926249980926514,4.750158786773682,4.78881311416626,2.2791128158569336,16338681,0.0,0.0
2007-12-21,4.853236198425293,4.874711036682129,4.638491153717041,4.767337799072266,2.268890857696533,18667490,0.0,0.0
2007-12-27,4.78881311416626,4.844645977020264,4.6814398765563965,4.767337799072266,2.268890857696533,12527882,0.0,0.0
2007-12-28,4.853236198425293,4.891890048980713,4.767337799072266,4.810286998748779,2.2893319129943848,14789402,0.0,0.0
2008-01-02,4.771633148193359,4.775928020477295,4.647080898284912,4.767337799072266,2.268890857696533,19089618,0.0,0.0
2008-01-03,4.780222892761231,4.874711036682129,4.7587480545043945,4.848940849304199,2.307727098464966,21580713,0.0,0.0
2008-01-04,4.767337799072266,4.870416164398193,4.702915191650391,4.702915191650391,2.238229990005493,31113880,0.0,0.0
2008-01-07,4.732978820800781,4.775928020477295,4.690030097961426,4.737274169921875,2.254582405090332,17453026,0.0,0.0
2008-01-08,4.677145004272461,4.698619842529297,4.535414218902588,4.552593231201172,2.16668963432312,11061492,0.0,0.0
2008-01-09,4.453811168670654,4.522529125213623,4.35502815246582,4.501053810119629,2.1421608924865723,19052365,0.0,0.0
2008-01-10,4.49675989151001,4.5654778480529785,4.307784080505371,4.410861968994141,2.0992367267608643,20165546,0.0,0.0
2008-01-11,4.462399959564209,4.479579925537109,4.2433600425720215,4.333552837371826,2.0624430179595947,22974924,0.0,0.0
2008-01-14,4.153168201446533,4.196116924285889,4.088744163513184,4.178936958312988,1.988856196403504,20735058,0.0,0.0
2008-01-15,4.123103141784668,4.380796909332275,4.123103141784668,4.213295936584473,2.00520920753479,22342546,0.0,0.0
2008-01-16,4.187527179718018,4.187527179718018,4.041500091552734,4.123103141784668,1.9622844457626345,21648700,0.0,0.0
2008-01-17,4.290604114532471,4.501053810119629,4.251949787139893,4.4022722244262695,2.0951476097106934,29236770,0.0,0.0
2008-01-18,4.299193859100342,4.43233585357666,4.260540008544922,4.423746109008789,2.105367660522461,38585533,0.0,0.0
2008-01-21,4.483874797821045,4.505349159240723,4.363617897033691,4.505349159240723,2.14420485496521,17993667,0.0,0.0
2008-01-22,4.445220947265625,4.479579925537109,4.316373825073242,4.470990180969238,2.127852439880371,18954807,0.0,0.0
2008-01-23,4.359323024749756,4.39368200302124,4.230475902557373,4.350732803344727,2.070618391036988,12415889,0.0,0.0
2008-01-24,4.397976875305176,4.4022722244262695,4.187527179718018,4.209001064300537,2.003166437149048,43837576,0.0,0.0
2008-01-25,4.080153942108154,4.123103141784668,3.981372117996216,4.04579496383667,1.925491571426392,17303081,0.0,0.0
2008-01-28,4.002845764160156,4.10162878036499,3.904062986373901,3.994256019592285,1.9009634256362915,26268598,0.0,0.0
2008-01-29,4.037205219268799,4.058680057525635,3.959897041320801,3.9727818965911865,1.890742301940918,17235326,0.0,0.0
2008-01-30,4.032909870147705,4.170347213745117,4.02432107925415,4.123103141784668,1.9622844457626345,22398194,0.0,0.0
2008-01-31,4.217590808868408,4.4022722244262695,4.217590808868408,4.307784080505371,2.050180196762085,28355492,0.0,0.0
2008-02-01,4.33784818649292,4.470990180969238,4.33784818649292,4.428040981292725,2.1074109077453613,35193836,0.0,0.0
2008-02-04,4.49675989151001,4.526823997497559,4.273425102233887,4.294898986816406,2.0440449714660645,17137536,0.0,0.0
2008-02-05,4.277719974517822,4.380796909332275,4.230475902557373,4.380796909332275,2.084926128387451,12818226,0.0,0.0
2008-02-06,4.4666948318481445,4.49675989151001,4.39368200302124,4.488170146942139,2.136028289794922,18533610,0.0,0.0
2008-02-07,4.522529125213623,4.531118869781494,4.346437931060791,4.380796909332275,2.084926128387451,18375050,0.0,0.0
2008-02-08,4.303489208221436,4.488170146942139,4.299193859100342,4.488170146942139,2.136028289794922,10703160,0.0,0.0
2008-02-11,4.548297882080078,4.578362941741943,4.4409260749816895,4.475285053253174,2.129897117614746,14733987,0.0,0.0
2008-02-12,4.535414218902588,4.556888103485107,4.4194512367248535,4.556888103485107,2.1687326431274414,18342919,0.0,0.0
2008-02-13,4.483874797821045,4.655671119689941,4.453811168670654,4.655671119689941,2.216885805130005,15928427,0.002341,0.0
2008-02-14,4.591247081756592,4.780222892761231,4.574068069458008,4.780222892761231,2.2761929035186768,23588210,0.0,0.0
2008-02-15,4.711504936218262,4.956314086914063,4.68573522567749,4.909070014953613,2.337545871734619,38468650,0.0,0.0
2008-02-18,4.8661208152771,4.917660236358643,4.771633148193359,4.805992126464844,2.288464307785034,16465343,0.0,0.0
2008-02-19,4.732978820800781,4.7415690422058105,4.578362941741943,4.617016792297363,2.198479413986206,12469906,0.0,0.0
2008-02-20,4.638491153717041,4.715798854827881,4.561182975769043,4.694324970245361,2.2352919578552246,17270717,0.0,0.0
2008-02-21,4.659965991973877,4.677145004272461,4.522529125213623,4.629900932312012,2.204613447189331,17383874,0.0,0.0
2008-02-22,4.659965991973877,4.848940849304199,4.659965991973877,4.8403520584106445,2.304824113845825,16309810,0.0,0.0
2008-02-25,4.810286998748779,4.836057186126709,4.698619842529297,4.698619842529297,2.237335681915283,18616499,0.0,0.0
2008-02-26,4.621312141418457,4.6814398765563965,4.518233776092529,4.531118869781494,2.157577514648437,12907868,0.0,0.0
2008-02-27,4.544003009796143,4.561182975769043,4.428040981292725,4.445220947265625,2.11667537689209,11191879,0.0,0.0
2008-02-28,4.531118869781494,4.638491153717041,4.470990180969238,4.638491153717041,2.208705186843872,12775618,0.0,0.0
2008-02-29,4.638491153717041,4.68573522567749,4.518233776092529,4.531118869781494,2.157577514648437,14315118,0.0,0.0
2008-03-03,4.4666948318481445,4.595541954040527,4.397976875305176,4.591247081756592,2.186208963394165,14875550,0.0,0.0
2008-03-04,4.599836826324463,4.659965991973877,4.410861968994141,4.49675989151001,2.14121675491333,13872966,0.0,0.0
2008-03-05,4.380796909332275,4.389387130737305,4.273425102233887,4.316373825073242,2.0553219318389893,15818296,0.0,0.0
2008-03-06,4.397976875305176,4.518233776092529,4.39368200302124,4.509644031524658,2.1473517417907715,43395890,0.0,0.0
2008-03-07,4.509644031524658,4.595541954040527,4.299193859100342,4.324964046478272,2.059413194656372,17576428,0.0,0.0
2008-03-10,4.294898986816406,4.410861968994141,4.264834880828857,4.380796909332275,2.08599853515625,12076416,0.0,0.0
2008-03-11,4.423746109008789,4.458105087280273,4.303489208221436,4.316373825073242,2.0553219318389893,9773685,0.0,0.0
2008-03-12,4.4194512367248535,4.488170146942139,4.385091781616211,4.470990180969238,2.12894606590271,13208457,0.0,0.0
2008-03-13,4.470990180969238,4.509644031524658,4.380796909332275,4.49675989151001,2.14121675491333,11481990,0.0,0.0
2008-03-14,4.518233776092529,4.531118869781494,4.342143058776856,4.342143058776856,2.067593097686768,12728818,0.0,0.0
2008-03-17,4.380796909332275,4.389387130737305,4.251949787139893,4.316373825073242,2.0553219318389893,13426855,0.0,0.0
2008-03-18,4.324964046478272,4.423746109008789,4.251949787139893,4.423746109008789,2.106449842453003,13976577,0.0,0.0
2008-03-19,4.453811168670654,4.578362941741943,4.43233585357666,4.569773197174072,2.175983190536499,21121796,0.0,0.0
2008-03-25,4.591247081756592,4.6814398765563965,4.552593231201172,4.595541954040527,2.1882529258728027,15707700,0.0,0.0
2008-03-26,4.552593231201172,4.677145004272461,4.522529125213623,4.655671119689941,2.216885805130005,11657082,0.0,0.0
2008-03-27,4.659965991973877,4.668556213378906,4.552593231201172,4.604132175445557,2.192344188690185,11199562,0.0,0.0
2008-03-28,4.638491153717041,4.690030097961426,4.617016792297363,4.617016792297363,2.198479413986206,10054716,0.0,0.0
2008-03-31,4.599836826324463,4.715798854827881,4.578362941741943,4.702915191650391,2.2393810749053955,11666395,0.0,0.0
2008-04-01,4.647080898284912,4.698619842529297,4.535414218902588,4.617016792297363,2.198479413986206,7378519,0.0,0.0
2008-04-02,4.625607013702393,4.629900932312012,4.544003009796143,4.556888103485107,2.1698479652404785,10261240,0.0,0.0
2008-04-03,4.526823997497559,4.531118869781494,4.458105087280273,4.470990180969238,2.12894606590271,10600713,0.0,0.0
2008-04-04,4.43233585357666,4.4666948318481445,4.359323024749756,4.39368200302124,2.092134714126587,9849822,0.0,0.0
2008-04-07,4.436631202697754,4.458105087280273,4.397976875305176,4.406567096710205,2.0982699394226074,5486740,0.0,0.0
2008-04-08,4.483874797821045,4.647080898284912,4.470990180969238,4.629900932312012,2.204613447189331,19631424,0.0,0.0
2008-04-09,4.608427047729492,4.76304292678833,4.578362941741943,4.737274169921875,2.255741834640503,18647466,0.0,0.0
2008-04-10,4.78881311416626,4.8790059089660645,4.754454135894775,4.848940849304199,2.3089141845703125,12085497,0.0,0.0
2008-04-11,4.8790059089660645,4.891890048980713,4.737274169921875,4.750158786773682,2.2618768215179443,14970780,0.0,0.0
2008-04-14,4.7587480545043945,4.797402858734131,4.659965991973877,4.6814398765563965,2.229154586791992,7053482,0.0,0.0
2008-04-15,4.672850131988525,4.750158786773682,4.655671119689941,4.672850131988525,2.2250654697418213,12059187,0.0,0.0
2008-04-16,4.711504936218262,4.767337799072266,4.659965991973877,4.767337799072266,2.270057439804077,13838739,0.0,0.0
2008-04-17,4.793107986450195,4.88330078125,4.78881311416626,4.82746696472168,2.2986888885498047,11927868,0.0,0.0
2008-04-18,4.814581871032715,4.844645977020264,4.690030097961426,4.728683948516846,2.2516510486602783,8483085,0.0,0.0
2008-04-21,4.3258957862854,4.79507303237915,4.3043742179870605,4.7132887840271,2.244321346282959,24404708,0.0,0.0
2008-04-22,4.950029850006104,5.122204780578613,4.760638236999512,4.868247032165527,2.318107843399048,30344247,0.0,0.0
2008-04-23,4.906986236572266,4.941421031951904,4.799376964569092,4.906986236572266,2.336553812026977,15221027,0.0,0.0
2008-04-24,4.881159782409668,4.881159782409668,4.739116191864014,4.782158851623535,2.2771153450012207,18347846,0.0,0.0
2008-04-25,4.816594123840332,4.851028919219971,4.678853988647461,4.700376033782959,2.2381722927093506,19940644,0.0,0.0
2008-04-28,4.739116191864014,4.807985782623291,4.6530280113220215,4.739116191864014,2.2566182613372803,15874781,0.0,0.0
2008-04-29,4.657332897186279,4.734810829162598,4.635810852050781,4.7132887840271,2.244321346282959,9193902,0.0,0.0
2008-04-30,4.734810829162598,4.773550987243652,4.657332897186279,4.739116191864014,2.2566182613372803,9418790,0.0,0.0
2008-05-02,4.734810829162598,4.773550987243652,4.657332897186279,4.739116191864014,2.2566182613372803,9418790,0.0,0.0
2008-05-05,4.64872407913208,4.68746280670166,4.597071170806885,4.605679988861084,2.193079710006714,19766635,0.0,0.0
2008-05-06,4.644419193267822,4.734810829162598,4.592766761779785,4.734810829162598,2.254569292068481,13137333,0.0,0.0
2008-05-07,4.777854919433594,4.790768146514893,4.683158874511719,4.696072101593018,2.236122369766236,27256458,0.0,0.0
2008-05-08,4.730506896972656,4.777854919433594,4.696072101593018,4.726202964782715,2.2504701614379883,28335825,0.0,0.0
2008-05-09,4.678853988647461,4.678853988647461,4.597071170806885,4.635810852050781,2.207428455352783,25709659,0.0,0.0
2008-05-13,4.644419193267822,4.644419193267822,4.549723148345947,4.584157943725586,2.182832717895508,40128480,0.0,0.0
2008-05-14,4.54111385345459,4.597071170806885,4.480853080749512,4.519592761993408,2.1520886421203613,14636738,0.0,0.0
2008-05-15,4.54111385345459,4.5798540115356445,4.532505989074707,4.562635898590088,2.1725845336914062,15182229,0.0,0.0
2008-05-16,4.549723148345947,4.721898078918457,4.528201103210449,4.721898078918457,2.2484209537506104,32960190,0.0,0.0
2008-05-19,4.7477240562438965,4.902681827545166,4.734810829162598,4.872550964355469,2.320157051086426,23379472,0.0,0.0
2008-05-20,4.7477240562438965,4.902681827545166,4.734810829162598,4.872550964355469,2.320157051086426,23379472,0.0,0.0
2008-05-21,4.8639421463012695,5.057639122009277,4.846724987030029,5.057639122009277,2.408290147781372,69501622,0.0,0.0
2008-05-22,4.8639421463012695,5.057639122009277,4.846724987030029,5.057639122009277,2.408290147781372,69501622,0.0,0.0
2008-05-23,4.958639144897461,4.988769054412842,4.79507303237915,4.816594123840332,2.293512344360352,19505970,0.0,0.0
2008-05-26,4.83811616897583,4.851028919219971,4.704680919647217,4.726202964782715,2.2504701614379883,13960681,0.0,0.0
2008-05-27,4.704680919647217,4.816594123840332,4.683158874511719,4.7477240562438965,2.26071834564209,21857532,0.0,0.0
2008-05-28,4.799376964569092,4.950029850006104,4.760638236999512,4.911291122436523,2.3386030197143555,16565473,0.0,0.0
2008-05-29,4.803680896759033,4.803680896759033,4.644419193267822,4.700376033782959,2.2381722927093506,26104606,0.0,0.0
2008-05-30,4.622898101806641,4.627202033996582,4.519592761993408,4.536809921264648,2.160287380218506,23912418,0.0,0.0
2008-06-02,4.5583319664001465,4.592766761779785,4.506679058074951,4.506679058074951,2.145939588546753,14823757,0.0,0.0
2008-06-03,4.64872407913208,4.734810829162598,4.545419216156006,4.670246124267578,2.223825454711914,27576133,0.0,0.0
2008-06-04,4.7692461013793945,4.773550987243652,4.68746280670166,4.68746280670166,2.2320239543914795,13434008,0.0,0.0
2008-06-05,4.726202964782715,4.7692461013793945,4.635810852050781,4.7692461013793945,2.2709670066833496,11255294,0.0,0.0
2008-06-06,4.807985782623291,4.941421031951904,4.803680896759033,4.885464191436768,2.326305627822876,17094702,0.0,0.0
2008-06-09,4.842421054840088,4.872550964355469,4.691768169403076,4.704680919647217,2.240222454071045,22352609,0.0,0.0
2008-06-10,4.704680919647217,4.764942169189453,4.657332897186279,4.7132887840271,2.244321346282959,23221493,0.0,0.0
2008-06-11,4.68746280670166,4.730506896972656,4.519592761993408,4.545419216156006,2.1643872261047363,19597505,0.0,0.0
2008-06-12,4.605679988861084,4.644419193267822,4.528201103210449,4.528201103210449,2.158790111541748,20163673,0.005479,0.0
2008-06-13,4.51528787612915,4.54111385345459,4.373243808746338,4.373243808746338,2.0849146842956543,19670454,0.0,0.0
2008-06-16,4.420591831207275,4.597071170806885,4.420591831207275,4.47654914855957,2.1341662406921387,16485787,0.0,0.0
2008-06-17,4.411983013153076,4.450723171234131,4.257026195526123,4.2613301277160645,2.0315604209899902,22614668,0.0,0.0
2008-06-18,4.3043742179870605,4.360331058502197,4.2828521728515625,4.31298303604126,2.056185722351074,17976364,0.0,0.0
2008-06-19,4.35602617263794,4.433505058288574,4.291460990905762,4.3775482177734375,2.086968421936035,24616121,0.0,0.0
2008-06-20,4.3043742179870605,4.360331058502197,4.239808082580566,4.269938945770264,2.035664796829224,14233892,0.0,0.0
2008-06-23,4.3043742179870605,4.3258957862854,4.222590923309326,4.222590923309326,2.013092041015625,19929261,0.0,0.0
2008-06-24,4.231198787689209,4.278547763824463,4.0719380378723145,4.110676765441895,1.95973801612854,15050735,0.0,0.0
2008-06-25,4.102067947387695,4.222590923309326,4.067633152008057,4.097764015197754,1.953583121299744,10452854,0.0,0.0
2008-06-26,4.19676399230957,4.2096781730651855,4.041807174682617,4.089155197143555,1.949477910995484,16613564,0.0,0.0
2008-06-27,4.089155197143555,4.123589992523193,3.990154981613159,4.110676765441895,1.95973801612854,16201425,0.0,0.0
2008-06-30,4.041807174682617,4.123589992523193,3.942806005477905,4.089155197143555,1.949477910995484,20131148,0.0,0.0
2008-07-01,4.063329219818115,4.114981174468994,4.024590015411377,4.037502765655518,1.9248523712158203,10901003,0.0,0.0
2008-07-02,4.114981174468994,4.14080810546875,4.037502765655518,4.046111106872559,1.9289573431015008,11602847,0.0,0.0
2008-07-03,3.960024118423462,4.084850788116455,3.8997631072998047,4.003067970275879,1.9084357023239136,18181271,0.0,0.0
2008-07-04,4.067633152008057,4.407679080963135,4.024590015411377,4.390460968017578,2.093124389648437,21063920,0.0,0.0
2008-07-07,4.433505058288574,4.489461898803711,4.3302001953125,4.36893892288208,2.082862615585327,22151883,0.0,0.0
2008-07-08,4.3775482177734375,4.536809921264648,4.3775482177734375,4.442113876342773,2.117748260498047,18222625,0.0,0.0
2008-07-09,4.519592761993408,4.519592761993408,4.390460968017578,4.390460968017578,2.093124389648437,18605259,0.0,0.0
2008-07-10,4.36893892288208,4.437808990478516,4.3043742179870605,4.437808990478516,2.1156954765319824,16992016,0.0,0.0
2008-07-11,4.442113876342773,4.472243785858154,4.35172176361084,4.411983013153076,2.1033835411071777,12230348,0.0,0.0
2008-07-14,4.407679080963135,4.429201126098633,4.347417831420898,4.35602617263794,2.0767061710357666,21545059,0.0,0.0
2008-07-15,4.321590900421143,4.347417831420898,4.222590923309326,4.2613301277160645,2.0315604209899902,15193381,0.0,0.0
2008-07-16,4.31298303604126,4.334504127502441,4.1666340827941895,4.170938014984131,1.98846697807312,7384813,0.0,0.0
2008-07-17,4.218286037445068,4.317286968231201,4.17954683303833,4.317286968231201,2.058237314224243,9031742,0.0,0.0
2008-07-18,4.35602617263794,4.429201126098633,4.347417831420898,4.424895763397217,2.109540700912476,14937827,0.0,0.0
2008-07-21,4.399069786071777,4.498071193695068,4.308678150177002,4.437808990478516,2.1156954765319824,8860056,0.0,0.0
2008-07-22,4.411983013153076,4.437808990478516,4.347417831420898,4.381853103637695,2.089020013809204,7636649,0.0,0.0
2008-07-23,4.399069786071777,4.399069786071777,4.17954683303833,4.278547763824463,2.0397696495056152,10653348,0.0,0.0
2008-07-24,4.3302001953125,4.450723171234131,4.317286968231201,4.450723171234131,2.1218531131744385,14641384,0.0,0.0
2008-07-25,4.47654914855957,4.498071193695068,4.3775482177734375,4.489461898803711,2.1403212547302246,13754147,0.0,0.0
2008-07-28,4.472243785858154,4.4851579666137695,4.3775482177734375,4.381853103637695,2.089020013809204,9245710,0.0,0.0
2008-07-29,4.31298303604126,4.407679080963135,4.287156105041504,4.3000688552856445,2.0500292778015137,12983071,0.0,0.0
2008-07-30,4.343112945556641,4.364634990692139,4.149415969848633,4.153720855712891,1.980258584022522,12452448,0.0,0.0
2008-07-31,4.569093227386475,4.711136817932129,4.569093227386475,4.569093227386475,2.178284883499145,12908496,0.0,0.0
2008-08-01,4.153720855712891,4.231198787689209,4.041807174682617,4.067633152008057,1.9392180442810056,25765881,0.0,0.0
2008-08-04,4.114981174468994,4.201068878173828,4.106372833251953,4.170938014984131,1.98846697807312,11804735,0.0,0.0
2008-08-05,4.175242900848389,4.213982105255127,4.059023857116699,4.132198810577393,1.969998359680176,9135125,0.0,0.0
2008-08-06,4.123589992523193,4.17954683303833,4.041807174682617,4.046111106872559,1.9369375705719,8532018,0.017024,0.0
2008-08-07,4.003067970275879,4.0719380378723145,3.921284914016724,4.024590015411377,1.9266340732574463,8819864,0.0,0.0
2008-08-08,4.089155197143555,4.17954683303833,4.067633152008057,4.14080810546875,1.9822707176208496,11624685,0.0,0.0
2008-08-11,4.162329196929932,4.192460060119629,4.076241970062256,4.149415969848633,1.9863905906677248,12686396,0.0,0.0
2008-08-12,4.153720855712891,4.226894855499268,4.123589992523193,4.192460060119629,2.006995677947998,9392305,0.0,0.0
2008-08-13,4.175242900848389,4.192460060119629,4.037502765655518,4.041807174682617,1.9348766803741453,7181299,0.0,0.0
2008-08-14,4.015981197357178,4.067633152008057,3.9643280506134033,3.977241039276123,1.9039679765701287,9816293,0.0,0.0
2008-08-15,4.015981197357178,4.093459129333496,3.955719947814941,4.067633152008057,1.9472390413284304,7308379,0.0,0.0
2008-08-18,4.127893924713135,4.188156127929688,4.119286060333252,4.183850765228272,2.0028738975524902,18252826,0.0,0.0
2008-08-19,4.183850765228272,4.19676399230957,4.059023857116699,4.102067947387695,1.963724493980408,15170613,0.0,0.0
2008-08-20,4.132198810577393,4.132198810577393,3.985850095748901,4.003067970275879,1.916331171989441,8938348,0.0,0.0
2008-08-21,4.037502765655518,4.14080810546875,4.020285129547119,4.037502765655518,1.9328161478042605,12039845,0.0,0.0
2008-08-22,4.067633152008057,4.123589992523193,4.015981197357178,4.046111106872559,1.9369375705719,12779789,0.0,0.0
2008-08-25,4.03319787979126,4.0719380378723145,3.912676095962525,3.912676095962525,1.8730599880218504,15099755,0.0,0.0
2008-08-26,3.852415084838867,4.003067970275879,3.7921528816223145,4.003067970275879,1.916331171989441,11958300,0.0,0.0
2008-08-27,4.162329196929932,4.188156127929688,3.968632936477661,3.990154981613159,1.910149335861206,16542706,0.0,0.0
2008-08-28,3.955719947814941,4.046111106872559,3.869632005691528,3.895457983016968,1.8648169040679927,9972181,0.0,0.0
2008-08-29,3.947110891342163,3.9729371070861816,3.830893039703369,3.9643280506134033,1.897785902023316,15154815,0.0,0.0
2008-09-01,3.8997631072998047,4.028893947601318,3.8179800510406494,4.028893947601318,1.9286950826644893,16807320,0.0,0.0
2008-09-02,3.981545925140381,4.037502765655518,3.916980028152466,3.9944589138031006,1.91221022605896,17126530,0.0,0.0
2008-09-03,3.766326904296875,3.895457983016968,3.684544086456299,3.7620229721069336,1.800939440727234,19586586,0.0,0.0
2008-09-04,3.6587181091308594,3.835196971893311,3.5252819061279297,3.796458005905152,1.8174240589141848,24478818,0.0,0.0
2008-09-05,3.740500926971436,3.766326904296875,3.5252819061279297,3.551107883453369,1.6999714374542236,20576277,0.0,0.0
2008-09-08,3.6242830753326416,3.955719947814941,3.551107883453369,3.882544994354248,1.8586350679397583,36196665,0.0,0.0
2008-09-09,4.132198810577393,4.170938014984131,4.024590015411377,4.153720855712891,1.991260528564453,20713811,0.005479,0.0
2008-09-10,4.132198810577393,4.153720855712891,3.938502073287964,3.938502073287964,1.8880867958068848,13085757,0.0,0.0
2008-09-11,3.916980028152466,4.020285129547119,3.826587915420532,3.878241062164306,1.8591983318328853,16831482,0.0,0.0
2008-09-12,3.942806005477905,3.977241039276123,3.839500904083252,3.8739359378814697,1.8571341037750244,10112271,0.0,0.0
