Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2008-09-15,3.938502073287964,4.015981197357178,3.908370971679688,4.003067970275879,1.9190391302108765,12439438,0.0,0.0
2008-09-16,3.912676095962525,4.024590015411377,3.882544994354248,4.024590015411377,1.9293571710586548,10559258,0.0,0.0
2008-09-17,3.904067039489746,3.916980028152466,3.564021110534668,3.8179800510406494,1.8303093910217283,18400351,0.0,0.0
2008-09-18,3.869632005691528,4.097764015197754,3.766326904296875,4.097764015197754,1.964436411857605,22256428,0.0,0.0
2008-09-19,4.037502765655518,4.1666340827941895,3.921284914016724,4.132198810577393,1.980942845344544,14601657,0.0,0.0
2008-09-22,4.050415992736816,4.114981174468994,3.7103700637817374,3.878241062164306,1.8591983318328853,13557371,0.0,0.0
2008-09-23,3.968632936477661,3.968632936477661,3.589848041534424,3.628587007522583,1.7395164966583252,20770266,0.0,0.0
2008-09-24,3.2928459644317627,3.473629951477051,2.970017910003662,3.473629951477051,1.665231227874756,17983798,0.0,0.0
2008-09-25,3.477933883666992,3.533890962600708,3.2498021125793457,3.335890054702759,1.5992002487182615,17812112,0.0,0.0
2008-09-26,3.056104898452759,3.564021110534668,2.926974058151245,3.2713239192962646,1.5682471990585327,29281375,0.0,0.0
2008-09-29,3.4047598838806152,3.443499088287353,3.013062000274658,3.043191909790039,1.4588818550109863,42587606,0.0,0.0
2008-09-30,2.7332770824432373,3.013062000274658,2.634277105331421,2.926974058151245,1.4031678438186646,44479402,0.0,0.0
2008-10-01,3.1464970111846924,3.663022041320801,3.086236000061035,3.663022041320801,1.756023645401001,19282244,0.0,0.0
2008-10-02,3.843806028366089,3.908370971679688,3.5381948947906494,3.744805097579956,1.7952301502227783,30405348,0.0,0.0
2008-10-03,3.4994559288024902,3.572629928588867,3.013062000274658,3.3574109077453613,1.6095166206359863,17249429,0.0,0.0
2008-10-06,3.4219770431518555,3.4219770431518555,2.888235092163086,3.1163671016693115,1.493962287902832,21070890,0.0,0.0
2008-10-07,3.099148988723755,3.15080189704895,2.948496103286743,2.948496103286743,1.4134858846664429,26370150,0.0,0.0
2008-10-08,3.0518009662628174,3.1120619773864746,2.952800035476685,3.086236000061035,1.4795172214508057,22229246,0.0,0.0
2008-10-09,2.982930898666382,3.090539932250977,2.9657130241394043,3.0173659324646,1.44650137424469,21474898,0.0,0.0
2008-10-10,2.9226698875427246,2.9226698875427246,2.66871190071106,2.66871190071106,1.2793604135513306,17992626,0.0,0.0
2008-10-13,2.6601030826568604,2.690232992172241,2.3889269828796387,2.4104490280151367,1.1555503606796265,35135884,0.0,0.0
2008-10-14,2.2339699268341064,2.268404960632324,2.0747079849243164,2.1995348930358887,1.0544394254684448,25049401,0.0,0.0
2008-10-15,2.1521871089935303,2.2554919719696045,2.100533962249756,2.1694040298461914,1.0399956703186035,48094330,0.0,0.0
2008-10-16,2.2899270057678223,2.4319710731506348,2.2296650409698486,2.4104490280151367,1.1555503606796265,30252480,0.0,0.0
2008-10-17,2.475014925003052,2.7978429794311523,2.4276669025421143,2.6988420486450195,1.2938026189804075,32610546,0.0,0.0
2008-10-20,2.862407922744751,3.02167010307312,2.8408870697021484,3.0087571144104004,1.4423739910125732,34521625,0.0,0.0
2008-10-21,2.905452013015747,3.1335840225219727,2.767712116241455,3.099148988723755,1.4857076406478882,23704025,0.0,0.0
2008-10-22,3.508064985275269,3.564021110534668,3.318671941757202,3.5425000190734863,1.698247313499451,40762718,0.0,0.0
2008-10-23,3.594151973724365,3.942806005477905,3.564021110534668,3.774935960769653,1.8096747398376465,57478272,0.0,0.0
2008-10-24,3.7361960411071777,3.740500926971436,3.331584930419922,3.396151065826416,1.6280885934829712,43355894,0.0,0.0
2008-10-27,3.2928459644317627,3.374629020690918,3.1895411014556885,3.245497941970825,1.555866241455078,21458867,0.0,0.0
2008-10-28,3.2928459644317627,3.5425000190734863,3.2928459644317627,3.443499088287353,1.6507867574691772,27088489,0.0,0.0
2008-10-29,3.6199779510498047,3.6974570751190186,3.477933883666992,3.602761030197144,1.7271366119384766,17333297,0.0,0.0
2008-10-30,3.4650208950042725,3.6156740188598633,3.409064054489136,3.564021110534668,1.708564519882202,17514275,0.0,0.0
2008-10-31,3.5166730880737305,3.5166730880737305,3.228280067443848,3.228280067443848,1.5476120710372925,20706377,0.0,0.0
2008-11-03,3.2067580223083496,3.607064962387085,3.19384503364563,3.602761030197144,1.7271366119384766,18891247,0.0,0.0
2008-11-04,3.641499996185303,3.671631097793579,3.4521079063415527,3.477933883666992,1.667293906211853,13079485,0.0,0.0
2008-11-05,3.391845941543579,3.5037600994110107,3.3617160320281982,3.4219770431518555,1.640468716621399,19250184,0.0,0.0
2008-11-06,3.335890054702759,3.434890031814575,3.16371488571167,3.2067580223083496,1.537294626235962,16139163,0.0,0.0
2008-11-07,3.2067580223083496,3.310062885284424,3.060410022735596,3.060410022735596,1.4671368598937988,17919677,0.0,0.0
2008-11-10,2.948496103286743,3.0087571144104004,2.772017002105713,2.7978429794311523,1.3412636518478394,18408017,0.0,0.0
2008-11-11,3.0173659324646,3.185236930847168,2.9786269664764404,3.142193078994751,1.5063434839248655,23389462,0.0,0.0
2008-11-12,3.120671033859253,3.335890054702759,3.099148988723755,3.2713239192962646,1.5682471990585327,18812722,0.0,0.0
2008-11-13,3.254106044769287,3.641499996185303,3.2196719646453857,3.572629928588867,1.7126916646957395,17986586,0.0,0.0
2008-11-14,3.551107883453369,3.6156740188598633,3.5252819061279297,3.5381948947906494,1.6961829662322998,8289241,0.0,0.0
2008-11-17,3.52958607673645,3.637196063995361,3.473629951477051,3.551107883453369,1.7023725509643557,13210514,0.0,0.0
2008-11-18,3.3832380771636963,3.460716009140014,3.3574109077453613,3.456412076950073,1.6569774150848389,12008016,0.0,0.0
2008-11-19,3.4822380542755127,3.602761030197144,3.4650208950042725,3.572629928588867,1.7126916646957395,15565328,0.0,0.0
2008-11-20,3.52958607673645,3.594151973724365,3.456412076950073,3.572629928588867,1.7126916646957395,13679804,0.0,0.0
2008-11-21,3.594151973724365,3.7361960411071777,3.572629928588867,3.611370086669922,1.7312629222869873,13582461,0.0,0.0
2008-11-24,3.52958607673645,3.714674949645996,3.4521079063415527,3.70176100730896,1.7745949029922483,17635083,0.0,0.0
2008-11-25,3.8567190170288086,3.916980028152466,3.813674926757813,3.912676095962525,1.875706553459168,28200149,0.0,0.0
2008-11-26,3.916980028152466,3.916980028152466,3.813674926757813,3.8739359378814697,1.8571341037750244,16514595,0.0,0.0
2008-11-27,3.938502073287964,3.985850095748901,3.7921528816223145,3.869632005691528,1.855070948600769,16180516,0.0,0.0
2008-11-28,3.869632005691528,3.8911540508270255,3.757718086242676,3.7620229721069336,1.803483843803405,13688632,0.0,0.0
2008-12-01,3.632890939712525,3.8739359378814697,3.607064962387085,3.8739359378814697,1.8571341037750244,9504517,0.0,0.0
2008-12-02,3.852415084838867,3.8911540508270255,3.602761030197144,3.637196063995361,1.7436431646347046,9610455,0.0,0.0
2008-12-03,3.744805097579956,3.843806028366089,3.70176100730896,3.843806028366089,1.842690348625183,10547409,0.0,0.0
2008-12-04,3.839500904083252,3.8739359378814697,3.714674949645996,3.8739359378814697,1.8571341037750244,24974129,0.0,0.0
2008-12-05,3.8739359378814697,3.8911540508270255,3.684544086456299,3.774935960769653,1.8096747398376465,12097460,0.0,0.0
2008-12-08,3.740500926971436,3.805066108703613,3.637196063995361,3.7060658931732178,1.776658296585083,15133442,0.0,0.0
2008-12-09,3.744805097579956,3.749109983444214,3.533890962600708,3.611370086669922,1.7312629222869873,9901555,0.0,0.0
2008-12-10,3.6156740188598633,3.650109052658081,3.4047598838806152,3.4650208950042725,1.661103367805481,8960187,0.0,0.0
2008-12-11,3.52958607673645,3.52958607673645,3.3272809982299805,3.439194917678833,1.648722529411316,7026572,0.0,0.0
2008-12-12,3.447803020477295,3.508064985275269,3.3401939868927,3.409064054489136,1.6342790126800537,11795907,0.0,0.0
2008-12-15,3.443499088287353,3.4994559288024902,3.4004549980163574,3.447803020477295,1.652849555015564,16219081,0.0,0.0
2008-12-16,3.4865429401397705,3.7189788818359375,3.4219770431518555,3.7103700637817374,1.786080241203308,11057588,0.014204,0.0
2008-12-17,3.6802399158477774,3.744805097579956,3.641499996185303,3.693152904510498,1.7777920961380005,19377729,0.0,0.0
2008-12-18,3.70176100730896,3.835196971893311,3.68884801864624,3.809370994567871,1.8337366580963133,20971921,0.0,0.0
2008-12-19,3.740500926971436,3.7792398929595934,3.602761030197144,3.628587007522583,1.7467124462127686,16504140,0.0,0.0
2008-12-22,3.628587007522583,3.675935029983521,3.576935052871704,3.667325973510742,1.7653608322143557,11376101,0.0,0.0
2008-12-23,3.671631097793579,3.70176100730896,3.51236891746521,3.667325973510742,1.7653608322143557,11950168,0.0,0.0
2008-12-29,3.628587007522583,3.6587181091308594,3.5037600994110107,3.555413007736206,1.7114877700805664,14824221,0.0,0.0
2008-12-30,3.882544994354248,3.9393630027771,3.7452359199523926,3.787848949432373,1.8233764171600344,22825617,0.0,0.0
2009-01-02,3.430586099624634,3.434890031814575,3.137887954711914,3.2196719646453857,1.5498701333999634,33083553,0.0,0.0
2009-01-05,3.2411930561065674,3.3229761123657227,3.0173659324646,3.288541078567505,1.583022117614746,25264995,0.0,0.0
2009-01-06,3.3574109077453613,3.37893295288086,3.1249749660491943,3.18093204498291,1.531221866607666,24415162,0.0,0.0
2009-01-07,3.228280067443848,3.245497941970825,3.1680190563201904,3.2067580223083496,1.5436538457870483,15209876,0.0,0.0
2009-01-08,3.19384503364563,3.262715101242065,3.0173659324646,3.03027892112732,1.458701729774475,20617165,0.0,0.0
2009-01-09,3.060410022735596,3.142193078994751,3.02167010307312,3.142193078994751,1.5125747919082642,29782957,0.0,0.0
2009-01-12,3.19384503364563,3.198149919509888,3.0173659324646,3.064713954925537,1.475277304649353,23250068,0.0,0.0
2009-01-13,3.02167010307312,3.1680190563201904,2.948496103286743,3.137887954711914,1.510502576828003,10952346,0.0,0.0
2009-01-14,3.142193078994751,3.223975896835327,3.099148988723755,3.1120619773864746,1.4980703592300415,21648210,0.0,0.0
2009-01-15,3.1249749660491943,3.18093204498291,3.064713954925537,3.0690178871154785,1.477350115776062,16330131,0.0,0.0
2009-01-16,3.1766281127929688,3.258410930633545,3.1464970111846924,3.2498021125793457,1.5643744468688965,23456835,0.0,0.0
2009-01-19,3.2067580223083496,3.2411930561065674,3.142193078994751,3.1680190563201904,1.5250064134597778,8933237,0.0,0.0
2009-01-20,3.1249749660491943,3.202454090118408,3.1034529209136963,3.15080189704895,1.5167174339294434,10006332,0.0,0.0
2009-01-21,3.094845056533813,3.1464970111846924,3.056104898452759,3.056104898452759,1.4711332321166992,10998114,0.0,0.0
2009-01-22,3.0819320678710938,3.090539932250977,3.0518009662628174,3.0690178871154785,1.477350115776062,14491769,0.0,0.0
2009-01-23,3.099148988723755,3.2067580223083496,3.0819320678710938,3.1163671016693115,1.5001428127288818,15861538,0.0,0.0
2009-01-26,3.086236000061035,3.288541078567505,3.0819320678710938,3.228280067443848,1.5540143251419067,14713404,0.0,0.0
2009-01-27,3.2842369079589844,3.460716009140014,3.2713239192962646,3.460716009140014,1.665902614593506,24982492,0.0,0.0
2009-01-28,3.396151065826416,3.4521079063415527,3.3617160320281982,3.3875420093536377,1.6306787729263306,10873821,0.0,0.0
2009-01-29,3.4004549980163574,3.4865429401397705,3.232584953308105,3.3143680095672607,1.5954549312591553,18989984,0.0,0.0
2009-01-30,3.3143680095672607,3.391845941543579,3.2498021125793457,3.279932975769043,1.5788781642913818,11182345,0.0,0.0
2009-02-02,3.228280067443848,3.3229761123657227,3.215367078781128,3.2842369079589844,1.580950140953064,18684713,0.0,0.0
2009-02-03,3.3574109077453613,3.391845941543579,3.3057589530944824,3.370325088500977,1.6223915815353394,7482155,0.0,0.0
2009-02-04,3.3401939868927,3.391845941543579,3.279932975769043,3.391845941543579,1.6327511072158811,5212604,0.0,0.0
2009-02-05,3.262715101242065,3.2713239192962646,3.16371488571167,3.18093204498291,1.531221866607666,13221898,0.0,0.0
2009-02-06,3.198149919509888,3.245497941970825,3.1292800903320312,3.185236930847168,1.5332943201065063,14649515,0.0,0.0
2009-02-09,3.232584953308105,3.245497941970825,3.086236000061035,3.086236000061035,1.4856377840042114,12701962,0.0,0.0
2009-02-10,3.0518009662628174,3.094845056533813,2.9786269664764404,3.03027892112732,1.458701729774475,17643679,0.0,0.0
2009-02-11,3.0087571144104004,3.077626943588257,2.9743220806121826,3.03027892112732,1.458701729774475,13419139,0.0,0.0
2009-02-12,3.099148988723755,3.1120619773864746,3.03458309173584,3.0690178871154785,1.477350115776062,11550807,0.0,0.0
2009-02-13,3.000148057937622,3.0518009662628174,2.9786269664764404,3.043191909790039,1.4649168252944946,18572269,0.0,0.0
2009-02-16,2.939887046813965,2.952800035476685,2.810755968093872,2.8193650245666504,1.3596205711364746,27059914,0.005479,0.0
2009-02-17,2.862407922744751,2.879626035690308,2.737581968307495,2.7978429794311523,1.349241852760315,24676292,0.0,0.0
2009-02-18,2.879626035690308,3.000148057937622,2.862407922744751,2.99153995513916,1.4426506757736206,15103472,0.0,0.0
2009-02-19,2.905452013015747,2.9743220806121826,2.862407922744751,2.970017910003662,1.43227219581604,19337769,0.0,0.0
2009-02-20,2.970017910003662,3.077626943588257,2.9441919326782227,3.00445294380188,1.4488786458969116,15712620,0.0,0.0
2009-02-23,2.9872350692749023,3.043191909790039,2.9355831146240234,2.9355831146240234,1.415665864944458,12040542,0.0,0.0
2009-02-24,2.879626035690308,3.0690178871154785,2.8710169792175293,3.0690178871154785,1.5035234689712524,27160974,0.045902,0.0
2009-02-25,3.0733230113983154,3.1034529209136963,3.00445294380188,3.090539932250977,1.5140676498413086,29842897,0.0,0.0
2009-02-26,3.090539932250977,3.2670199871063232,3.047497034072876,3.228280067443848,1.5815467834472656,36888984,0.0,0.0
2009-02-27,3.258410930633545,3.2928459644317627,3.16371488571167,3.2110629081726074,1.5731128454208374,16691159,0.0,0.0
2009-03-02,3.2196719646453857,3.3444979190826416,3.2067580223083496,3.2067580223083496,1.571003556251526,14235518,0.0,0.0
2009-03-03,3.185236930847168,3.331584930419922,3.18093204498291,3.288541078567505,1.6110692024230957,16501352,0.0,0.0
2009-03-04,3.2842369079589844,3.4822380542755127,3.2713239192962646,3.4047598838806152,1.6680055856704712,23542329,0.0,0.0
2009-03-05,3.477933883666992,3.477933883666992,3.3444979190826416,3.4004549980163574,1.6658958196640017,33292411,0.0,0.0
2009-03-06,3.4004549980163574,3.439194917678833,3.3143680095672607,3.335890054702759,1.634265661239624,22422771,0.0,0.0
2009-03-09,3.447803020477295,3.6974570751190186,3.426280975341797,3.645804882049561,1.786093831062317,25916890,0.0,0.0
2009-03-10,3.581238985061645,3.6156740188598633,3.477933883666992,3.5037600994110107,1.7165051698684692,16051345,0.0,0.0
2009-03-11,3.551107883453369,3.611370086669922,3.4004549980163574,3.4865429401397705,1.7080707550048828,14319851,0.0,0.0
2009-03-12,3.52958607673645,3.628587007522583,3.508064985275269,3.572629928588867,1.7502453327178955,11604473,0.0,0.0
2009-03-13,3.551107883453369,3.611370086669922,3.508064985275269,3.555413007736206,1.7418105602264404,11417222,0.0,0.0
2009-03-16,3.4865429401397705,3.4994559288024902,3.413367986679077,3.439194917678833,1.6848751306533811,11717847,0.0,0.0
2009-03-17,3.4994559288024902,3.508064985275269,3.413367986679077,3.430586099624634,1.6806578636169434,18087878,0.0,0.0
2009-03-18,3.396151065826416,3.4994559288024902,3.37893295288086,3.460716009140014,1.6954180002212524,21570382,0.0,0.0
2009-03-19,3.602761030197144,3.723283052444458,3.594151973724365,3.637196063995361,1.7818764448165894,30906233,0.0,0.0
2009-03-20,3.645804882049561,3.744805097579956,3.598455905914306,3.7103700637817374,1.8177242279052728,22432296,0.0,0.0
2009-03-23,3.7189788818359375,3.7792398929595934,3.645804882049561,3.766326904296875,1.8451385498046875,18218443,0.0,0.0
2009-03-24,3.723283052444458,3.8481099605560303,3.6974570751190186,3.787848949432373,1.8556822538375848,19667666,0.0,0.0
2009-03-25,3.787848949432373,3.852415084838867,3.757718086242676,3.7921528816223145,1.8577903509140008,13480472,0.0,0.0
2009-03-26,3.8739359378814697,3.904067039489746,3.8481099605560303,3.865328073501587,1.893639087677002,25977062,0.0,0.0
2009-03-27,3.839500904083252,3.886850118637085,3.805066108703613,3.852415084838867,1.8873132467269893,15199189,0.0,0.0
2009-03-30,3.8179800510406494,3.852415084838867,3.671631097793579,3.70176100730896,1.813506364822388,26013769,0.0,0.0
2009-03-31,3.675935029983521,3.7103700637817374,3.6199779510498047,3.68884801864624,1.807180881500244,17605346,0.0,0.0
2009-04-01,3.7103700637817374,3.8481099605560303,3.70176100730896,3.783545017242432,1.853572487831116,18939337,0.0,0.0
2009-04-02,3.7620229721069336,3.8481099605560303,3.744805097579956,3.805066108703613,1.8641159534454343,16441413,0.0,0.0
2009-04-03,3.667325973510742,3.7361960411071777,3.650109052658081,3.7103700637817374,1.8177242279052728,15249370,0.0,0.0
2009-04-06,3.7189788818359375,3.740500926971436,3.650109052658081,3.6544129848480233,1.790310978889465,13311806,0.0,0.0
2009-04-07,3.675935029983521,3.766326904296875,3.628587007522583,3.766326904296875,1.8451385498046875,20282854,0.0,0.0
2009-04-08,3.7534139156341553,3.826587915420532,3.7534139156341553,3.809370994567871,1.8662256002426147,17082157,0.0,0.0
2009-04-14,3.766326904296875,3.8007619380950928,3.6802399158477774,3.70176100730896,1.813506364822388,12931960,0.0,0.0
2009-04-15,3.663022041320801,3.8179800510406494,3.628587007522583,3.787848949432373,1.8556822538375848,17932919,0.0,0.0
2009-04-16,3.809370994567871,4.037502765655518,3.7921528816223145,3.998763084411621,1.9590097665786743,20054482,0.0,0.0
2009-04-17,4.028893947601318,4.080545902252197,3.968632936477661,4.037502765655518,1.9779878854751587,20698943,0.0,0.0
2009-04-20,4.171380996704102,4.309631824493408,4.109405994415283,4.309631824493408,2.111304521560669,19299843,0.0,1.1
2009-04-21,4.319167137145996,4.381141185760498,4.261959075927734,4.3477702140808105,2.1299898624420166,26657898,0.0,0.0
2009-04-22,4.400210857391357,4.433581829071045,4.304864883422852,4.338235855102539,2.125319242477417,21834195,0.0,0.0
2009-04-23,4.381141185760498,4.381141185760498,4.037896156311035,4.061732769012451,1.9898585081100464,27899483,0.0,0.0
2009-04-24,4.147543907165527,4.195217132568359,3.971153974533081,4.071267127990723,1.994528770446777,24923160,0.0,0.0
2009-04-27,4.042664051055908,4.042664051055908,3.9473180770874015,4.004525184631348,1.9618315696716309,13940826,0.0,0.0
2009-04-28,4.0521979331970215,4.071267127990723,3.899645090103149,3.966387033462525,1.9431482553482056,17907858,0.0,0.0
2009-04-29,3.875808000564575,3.8948779106140137,3.7947640419006334,3.828135013580322,1.8754180669784544,13418098,0.0,0.0
2009-04-30,3.81860089302063,3.8948779106140137,3.789997100830078,3.875808000564575,1.8987743854522705,15061169,0.0,0.0
2009-05-04,3.851972103118897,3.875808000564575,3.799531936645508,3.8710410594940186,1.8964383602142327,13051642,0.0,0.0
2009-05-05,3.904412031173706,4.076035022735596,3.899645090103149,4.037896156311035,1.9781816005706787,16403860,0.0,0.0
2009-05-06,4.061732769012451,4.0998711585998535,4.004525184631348,4.028361797332764,1.9735110998153689,18477783,0.0,0.0
2009-05-07,4.004525184631348,4.171380996704102,4.004525184631348,4.066500186920166,1.9921945333480835,21909290,0.0,0.0
2009-05-08,4.042664051055908,4.080801963806152,3.961620092391968,4.042664051055908,1.980517029762268,12066597,0.0,0.0
2009-05-11,4.095104217529297,4.0998711585998535,3.971153974533081,4.076035022735596,1.9968657493591309,12279296,0.0,0.0
2009-05-12,4.076035022735596,4.1237077713012695,4.014060020446777,4.0521979331970215,1.985187292098999,8429102,0.0,0.0
2009-05-13,4.014060020446777,4.2524237632751465,4.009293079376221,4.204751968383789,2.059923887252808,25178442,0.0,0.0
2009-05-14,4.233355045318604,4.323934078216553,4.180914878845215,4.214285850524902,2.0645947456359863,17901145,0.0,0.0
2009-05-15,4.238122940063477,4.281027793884277,4.199984073638916,4.276260852813721,2.0949573516845703,14196737,0.0,0.0
2009-05-18,4.295330047607422,4.309631824493408,4.176147937774658,4.276260852813721,2.0949573516845703,20291811,0.0,0.0
2009-05-19,4.3000969886779785,4.385909080505371,4.285796165466309,4.362071990966797,2.140336275100708,17333737,0.006674,0.0
2009-05-20,4.343002796173096,4.3668389320373535,4.228588104248047,4.323934078216553,2.121624231338501,19472058,0.0,0.0
2009-05-22,4.3000969886779785,4.3000969886779785,4.10463809967041,4.214285850524902,2.067822217941284,22707647,0.0,0.0
2009-05-25,4.214285850524902,4.261959075927734,4.1237077713012695,4.233355045318604,2.077178955078125,16479584,0.0,0.0
2009-05-26,4.290563106536865,4.314398765563965,4.128475189208984,4.190450191497803,2.0561277866363525,19008273,0.0,0.0
2009-05-27,4.142776966094971,4.242889881134033,4.128475189208984,4.204751968383789,2.0631439685821533,13793992,0.0,0.0
2009-05-28,4.233355045318604,4.2524237632751465,4.128475189208984,4.161846160888672,2.042092084884644,9687678,0.0,0.0
2009-05-29,4.219052791595459,4.238122940063477,4.085568904876709,4.147543907165527,2.035073757171631,15222896,0.0,0.0
2009-06-02,4.180914878845215,4.214285850524902,4.109405994415283,4.195217132568359,2.05846643447876,16688088,0.0,0.0
2009-06-03,4.152310848236084,4.171380996704102,3.956851959228516,4.071267127990723,1.997647404670716,15314142,0.0,0.0
2009-06-04,4.095104217529297,4.1189398765563965,4.004525184631348,4.037896156311035,1.981273174285889,11275582,0.0,0.0
2009-06-05,3.961620092391968,4.023593902587891,3.923480987548828,4.023593902587891,1.974255442619324,22117585,0.0,0.0
2009-06-08,4.014060020446777,4.042664051055908,3.9473180770874015,3.9949910640716553,1.960221290588379,14288613,0.0,0.0
2009-06-09,4.014060020446777,4.085568904876709,3.985455989837648,4.056964874267578,1.990630269050598,16395049,0.0,0.0
2009-06-10,4.004525184631348,4.018826961517334,3.952085018157959,4.004525184631348,1.9648985862731927,17730818,0.0,0.0
2009-06-11,4.023593902587891,4.028361797332764,3.94254994392395,4.014060020446777,1.9695771932601929,28875509,0.0,0.0
2009-06-12,4.014060020446777,4.023593902587891,3.933016061782837,3.971153974533081,1.948525071144104,26130974,0.0,0.0
2009-06-15,3.956851959228516,4.109405994415283,3.956851959228516,4.090336799621582,2.0070037841796875,20100926,0.0,0.0
2009-06-16,4.085568904876709,4.1666131019592285,4.061732769012451,4.128475189208984,2.0257179737091064,12874603,0.0,0.0
2009-06-17,4.147543907165527,4.204751968383789,4.128475189208984,4.171380996704102,2.046769857406616,16377010,0.0,0.0
2009-06-18,4.171380996704102,4.195217132568359,4.066500186920166,4.157079219818115,2.039752960205078,17627825,0.0,0.0
2009-06-19,4.1666131019592285,4.238122940063477,4.147543907165527,4.209518909454346,2.06548285484314,25235917,0.0,0.0
2009-06-22,4.157079219818115,4.204751968383789,4.133242130279541,4.171380996704102,2.046769857406616,9206693,0.0,0.0
2009-06-23,4.185681819915772,4.204751968383789,4.133242130279541,4.133242130279541,2.0280559062957764,5252666,0.0,0.0
2009-06-24,4.10463809967041,4.180914878845215,4.066500186920166,4.180914878845215,2.051448345184326,12513391,0.0,0.0
2009-06-25,4.180914878845215,4.180914878845215,4.0998711585998535,4.133242130279541,2.0280559062957764,19892422,0.0,0.0
2009-06-26,4.138009071350098,4.152310848236084,4.037896156311035,4.076035022735596,1.9999866485595703,17388276,0.0,0.0
2009-06-29,4.076035022735596,4.076035022735596,4.076035022735596,4.076035022735596,1.9999866485595703,0,0.0,0.0
2009-06-30,4.071267127990723,4.0998711585998535,3.985455989837648,4.004525184631348,1.9648985862731927,13144777,0.0,0.0
2009-07-01,4.033129215240479,4.061732769012451,3.9473180770874015,4.014060020446777,1.9695771932601929,12698192,0.0,0.0
2009-07-02,4.042664051055908,4.0521979331970215,3.9377830028533936,3.985455989837648,1.9555422067642207,17831294,0.0,0.0
2009-07-03,4.0521979331970215,4.190450191497803,4.042664051055908,4.142776966094971,2.032735586166382,22095769,0.0,0.0
2009-07-06,4.138009071350098,4.214285850524902,4.076035022735596,4.176147937774658,2.0491089820861816,18445270,0.0,0.0
2009-07-07,4.180914878845215,4.209518909454346,4.152310848236084,4.180914878845215,2.051448345184326,10624898,0.0,0.0
2009-07-08,4.195217132568359,4.319167137145996,4.195217132568359,4.319167137145996,2.119284152984619,22845251,0.0,0.0
2009-07-09,4.319167137145996,4.35730504989624,4.228588104248047,4.314398765563965,2.1169443130493164,16873728,0.0,0.0
2009-07-10,4.266726016998291,4.376373767852783,4.24765682220459,4.338235855102539,2.128640651702881,13487739,0.0,0.0
2009-07-13,4.381141185760498,4.552763938903809,4.3477702140808105,4.5146260261535645,2.215191125869751,38826020,0.0,0.0
2009-07-14,4.495555877685547,4.600437164306641,4.476487159729004,4.600437164306641,2.2572948932647705,16654106,0.0,0.0
2009-07-15,4.609971046447754,4.643342018127441,4.505091190338135,4.562297821044922,2.238581657409668,15192900,0.0,0.0
2009-07-16,4.519392967224121,4.586134910583496,4.481255054473877,4.586134910583496,2.250277280807495,11080083,0.0,0.0
2009-07-17,4.547996997833252,4.557530879974365,4.457417964935303,4.538462162017822,2.2268850803375244,12253705,0.0,0.0
2009-07-20,4.57183313369751,4.629041194915772,4.562297821044922,4.567066192626953,2.2409207820892334,13873702,0.0,0.0
2009-07-21,4.538462162017822,4.609971046447754,4.49078893661499,4.562297821044922,2.238581657409668,14901120,0.0,0.0
