Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2009-07-22,4.590901851654053,4.62427282333374,4.567066192626953,4.58136796951294,2.247938871383667,9503297,0.0,0.0
2009-07-23,4.58136796951294,4.652876853942871,4.562297821044922,4.633808135986328,2.273669481277466,12202104,0.0,0.0
2009-07-24,4.633808135986328,4.752989768981934,4.567066192626953,4.719618797302246,2.315774917602539,15228769,0.0,0.0
2009-07-27,4.733921051025391,4.74345588684082,4.643342018127441,4.700550079345703,2.306417465209961,21601149,0.0,0.0
2009-07-28,4.7148518562316895,4.862637996673584,4.710084915161133,4.814964771270752,2.362557172775269,22196246,0.0,0.0
2009-07-29,4.791129112243652,4.843568801879883,4.7815937995910645,4.843568801879883,2.376591205596924,16560133,0.0,0.0
2009-07-30,4.800662994384766,4.834033966064453,4.633808135986328,4.671946048736572,2.292381525039673,22504597,0.0,0.0
2009-07-31,4.671946048736572,4.6957831382751465,4.629041194915772,4.671946048736572,2.292381525039673,19312429,0.0,0.0
2009-08-03,4.6957831382751465,4.70531702041626,4.519392967224121,4.57183313369751,2.24325966835022,17933239,0.0,0.0
2009-08-04,4.557530879974365,4.590901851654053,4.395442962646484,4.481255054473877,2.198816061019897,26050845,0.0,0.0
2009-08-05,4.395442962646484,4.404977798461914,4.343002796173096,4.362071990966797,2.140336275100708,11875923,0.0,0.0
2009-08-06,4.400210857391357,4.519392967224121,4.385909080505371,4.49078893661499,2.203493595123291,15242613,0.0,0.0
2009-08-07,4.457417964935303,4.576600074768066,4.424046993255615,4.576600074768066,2.245598554611206,13926772,0.0,0.0
2009-08-10,4.576600074768066,4.62427282333374,4.562297821044922,4.605204105377197,2.259634256362915,14629267,0.0,0.0
2009-08-11,4.62427282333374,4.681480884552002,4.547996997833252,4.590901851654053,2.25261664390564,15393852,0.0,0.0
2009-08-12,4.600437164306641,4.667179107666016,4.57183313369751,4.600437164306641,2.267542839050293,15840857,0.020747,0.0
2009-08-13,4.619505882263184,4.70531702041626,4.595670223236084,4.6481099128723145,2.291041374206543,23598719,0.0,0.0
2009-08-14,4.6481099128723145,4.74345588684082,4.629041194915772,4.74345588684082,2.338036298751831,25475046,0.0,0.0
2009-08-17,4.738687992095947,4.752989768981934,4.638575077056885,4.710084915161133,2.3215880393981934,16624110,0.0,0.0
2009-08-18,4.719618797302246,4.752989768981934,4.671946048736572,4.6957831382751465,2.31453800201416,14074026,0.0,0.0
2009-08-19,4.657643795013428,4.657643795013428,4.552763938903809,4.614738941192627,2.2745912075042725,23635008,0.0,0.0
2009-08-20,4.605204105377197,4.638575077056885,4.486021995544434,4.547996997833252,2.244941711425781,18828926,0.006674,0.0
2009-08-21,4.533695220947266,4.576600074768066,4.452651023864746,4.49078893661499,2.216702699661255,19583442,0.0,0.0
2009-08-24,4.524159908294678,4.547996997833252,4.404977798461914,4.443116188049316,2.193171739578247,15253731,0.0,0.0
2009-08-25,4.476487159729004,4.562297821044922,4.443116188049316,4.528926849365234,2.2355282306671143,17624049,0.0,0.0
2009-08-26,4.595670223236084,4.600437164306641,4.509858131408691,4.57183313369751,2.2567081451416016,21356776,0.0,0.0
2009-08-27,4.567066192626953,4.638575077056885,4.533695220947266,4.629041194915772,2.28494644165039,20801953,0.0,0.0
2009-08-28,4.600437164306641,4.643342018127441,4.562297821044922,4.643342018127441,2.2920053005218506,16095089,0.0,0.0
2009-08-31,4.633808135986328,4.70531702041626,4.62427282333374,4.691014766693115,2.3155367374420166,17472181,0.0,0.0
2009-09-01,4.6481099128723145,4.729154109954834,4.600437164306641,4.729154109954834,2.334362268447876,13399219,0.0,0.0
2009-09-02,4.719618797302246,4.795896053314209,4.667179107666016,4.795896053314209,2.36730694770813,18896469,0.0,0.0
2009-09-03,4.814964771270752,4.857871055603027,4.772058963775635,4.843568801879883,2.390838384628296,21524795,0.0,0.0
2009-09-04,4.819732189178467,4.900775909423828,4.776826858520508,4.82450008392334,2.3814265727996826,18541131,0.0,0.0
2009-09-07,4.82450008392334,4.853103160858154,4.795896053314209,4.843568801879883,2.390838384628296,12783146,0.0,0.0
2009-09-08,4.800662994384766,4.872172832489014,4.757757186889648,4.843568801879883,2.390838384628296,16302125,0.0,0.0
2009-09-09,4.872172832489014,4.886474132537842,4.834033966064453,4.862637996673584,2.400251865386963,15735975,0.0,0.0
2009-09-10,4.862637996673584,4.87693977355957,4.767292022705078,4.791129112243652,2.3649544715881348,15296732,0.0,0.0
2009-09-11,4.800662994384766,4.810197830200195,4.652876853942871,4.748222827911377,2.343775749206543,18494564,0.0,0.0
2009-09-14,4.710084915161133,4.800662994384766,4.686247825622559,4.772058963775635,2.355541706085205,14840079,0.0,0.0
2009-09-15,4.772058963775635,4.886474132537842,4.752989768981934,4.886474132537842,2.4120168685913086,13092127,0.0,0.0
2009-09-16,4.886474132537842,5.015191078186035,4.886474132537842,5.005657196044922,2.470848321914673,29783991,0.0,0.0
2009-09-17,5.053329944610596,5.124838829040527,4.977053165435791,5.110537052154541,2.5226171016693115,33939599,0.0,0.0
2009-09-18,5.0962347984313965,5.1439080238342285,4.991354942321777,5.09146785736084,2.5132040977478027,23861761,0.0,0.0
2009-09-21,5.024725914001465,5.134374141693115,5.019958972930908,5.105770111083984,2.5202643871307373,19682660,0.0,0.0
2009-09-22,5.101003170013428,5.205883026123047,5.086700916290283,5.205883026123047,2.56968355178833,15591239,0.0,0.0
2009-09-23,5.229719161987305,5.282159805297852,5.09146785736084,5.167745113372803,2.550856828689575,26554275,0.0,0.0
2009-09-24,5.148674964904785,5.16297721862793,4.991354942321777,5.039028167724609,2.4873201847076416,25721727,0.0,0.0
2009-09-25,5.09146785736084,5.134374141693115,5.0294928550720215,5.062863826751709,2.49908447265625,42099996,0.0,0.0
2009-09-28,5.053329944610596,5.124838829040527,5.039028167724609,5.110537052154541,2.5226171016693115,18456597,0.0,0.0
2009-09-29,5.148674964904785,5.16297721862793,5.09146785736084,5.139141082763672,2.536736488342285,20489826,0.0,0.0
2009-09-30,5.196348190307617,5.315530776977539,5.186813831329346,5.296462059020996,2.6143925189971924,23107874,0.0,0.0
2009-10-01,5.258323192596436,5.291694164276123,5.196348190307617,5.267858028411865,2.60027289390564,10962616,0.0,0.0
2009-10-02,5.153442859649658,5.272624969482422,5.139141082763672,5.258323192596436,2.59556531906128,24402739,0.0,0.0
2009-10-05,5.258323192596436,5.33459997177124,5.220184803009033,5.286927223205566,2.609686374664306,13678623,0.0,0.0
2009-10-06,5.158209800720215,5.215417861938477,4.991354942321777,5.148674964904785,2.5414438247680664,28302227,0.0,0.0
2009-10-07,5.101003170013428,5.224952220916748,5.101003170013428,5.110537052154541,2.5226171016693115,12064919,0.0,0.0
2009-10-08,5.124838829040527,5.258323192596436,5.08193302154541,5.224952220916748,2.5790932178497314,10108462,0.0,0.0
2009-10-09,5.315530776977539,5.339366912841797,5.129605770111084,5.148674964904785,2.5414438247680664,18012320,0.0,0.0
2009-10-12,5.167745113372803,5.196348190307617,5.0962347984313965,5.196348190307617,2.5649752616882324,37078487,0.0,0.0
2009-10-13,5.215417861938477,5.215417861938477,5.010424137115479,5.019958972930908,2.477907657623291,19248661,0.0,0.0
2009-10-14,5.019958972930908,5.08193302154541,4.6957831382751465,4.710084915161133,2.324950218200684,27391647,0.0,0.0
2009-10-15,4.772058963775635,5.000888824462891,4.767292022705078,4.996121883392334,2.46614146232605,20745947,0.0,0.0
2009-10-16,5.005657196044922,5.039028167724609,4.729154109954834,4.772058963775635,2.355541706085205,38127510,0.0,0.0
2009-10-19,4.767292022705078,5.105770111083984,4.767292022705078,5.034259796142578,2.484966278076172,31968879,0.0,0.0
2009-10-20,5.072399139404297,5.224952220916748,4.991354942321777,5.224952220916748,2.5790932178497314,29804967,0.0,0.0
2009-10-21,5.191580772399902,5.244020938873291,5.1439080238342285,5.215417861938477,2.574388027191162,12132462,0.0,0.0
2009-10-22,5.239253997802734,5.253555774688721,5.086700916290283,5.186813831329346,2.5602686405181885,13250917,0.0,0.0
2009-10-23,5.258323192596436,5.282159805297852,5.20111608505249,5.282159805297852,2.607332468032837,19481917,0.0,0.0
2009-10-26,5.267858028411865,5.33459997177124,5.186813831329346,5.310762882232666,2.6214513778686523,19352074,0.0,0.0
2009-10-27,5.339366912841797,5.387040138244629,5.2773919105529785,5.339366912841797,2.6355695724487305,12834538,0.0,0.0
2009-10-28,5.315530776977539,5.410877227783203,5.16297721862793,5.186813831329346,2.5602686405181885,24408822,0.0,0.0
2009-10-29,5.229719161987305,5.358436107635498,5.167745113372803,5.358436107635498,2.644983291625977,19678045,0.0,0.0
2009-10-30,5.401341915130615,5.425178050994873,5.339366912841797,5.353669166564941,2.6426310539245605,21464384,0.0,0.0
2009-11-02,5.315530776977539,5.406108856201172,5.282159805297852,5.401341915130615,2.6661624908447266,28495209,0.0,0.0
2009-11-03,5.41564416885376,5.425178050994873,5.320298194885254,5.3441338539123535,2.637924671173096,20353900,0.0,0.0
2009-11-04,5.282159805297852,5.320298194885254,5.172512054443359,5.258323192596436,2.59556531906128,13809305,0.0,0.0
2009-11-05,5.263091087341309,5.291694164276123,5.182046890258789,5.244020938873291,2.5885071754455566,28489755,0.0,0.0
2009-11-06,5.244020938873291,5.315530776977539,5.177278995513916,5.315530776977539,2.623804807662964,11000583,0.0,0.0
2009-11-09,5.339366912841797,5.46808385848999,5.3250651359558105,5.46808385848999,2.6991076469421387,18144260,0.0,0.0
2009-11-10,5.382273197174072,5.396574974060059,5.215417861938477,5.258323192596436,2.59556531906128,13012417,0.0,0.0
2009-11-11,5.244020938873291,5.320298194885254,5.20111608505249,5.305995941162109,2.6190991401672363,16089006,0.0,0.0
2009-11-12,5.272624969482422,5.396574974060059,5.272624969482422,5.3441338539123535,2.637924671173096,15411892,0.0,0.0
2009-11-13,5.387040138244629,5.572965145111084,5.387040138244629,5.510990142822266,2.723686933517456,18411288,0.006674,0.0
2009-11-16,5.530058860778809,5.668310165405273,5.515757083892822,5.615869998931885,2.7755229473114014,15830368,0.0,0.0
2009-11-17,5.649240970611572,5.668310165405273,5.530058860778809,5.55866289138794,2.747248888015747,12169171,0.0,0.0
2009-11-18,5.520524024963379,5.687379837036133,5.520524024963379,5.596800804138184,2.7660982608795166,20596386,0.0,0.0
2009-11-19,5.582499027252197,5.782724857330322,5.582499027252197,5.72075080871582,2.827358722686768,21551016,0.0,0.0
2009-11-20,5.6730780601501465,5.706449031829834,5.601568222045898,5.668310165405273,2.8014392852783203,9570841,0.0,0.0
2009-11-23,5.735052108764648,5.735052108764648,5.630171775817871,5.706449031829834,2.8202884197235107,15168567,0.0,0.0
2009-11-24,5.7398200035095215,5.81609582901001,5.706449031829834,5.730285167694092,2.832068920135498,13236024,0.0,0.0
2009-11-25,5.80179500579834,5.8065619468688965,5.6921467781066895,5.7398200035095215,2.8367807865142822,8821568,0.0,0.0
2009-11-26,5.777957916259766,5.8065619468688965,5.677845001220703,5.715982913970947,2.8250014781951904,6201842,0.0,0.0
2009-11-27,5.706449031829834,5.768424034118652,5.663543224334717,5.730285167694092,2.832068920135498,8772903,0.0,0.0
2009-11-30,5.72075080871582,5.763656139373779,5.6254048347473145,5.658775806427002,2.796726942062378,12761121,0.0,0.0
2009-12-01,5.587265968322754,5.649240970611572,5.46808385848999,5.55866289138794,2.747248888015747,22145483,0.0,0.0
2009-12-02,5.568196773529053,5.615869998931885,5.439479827880859,5.530058860778809,2.733112335205078,14685274,0.0,0.0
2009-12-03,5.582499027252197,5.6730780601501465,5.544361114501953,5.577732086181641,2.756673812866211,12455707,0.0,0.0
2009-12-04,5.620636940002441,5.620636940002441,5.520524024963379,5.53959321975708,2.7378242015838623,11039809,0.0,0.0
2009-12-07,5.577732086181641,5.587265968322754,5.420411109924316,5.510990142822266,2.723686933517456,9187395,0.0,0.0
2009-12-08,5.510990142822266,5.510990142822266,5.510990142822266,5.510990142822266,2.723686933517456,0,0.0,0.0
2009-12-09,5.544361114501953,5.568196773529053,5.487153053283691,5.506221771240234,2.7213282585144043,5000741,0.0,0.0
2009-12-10,5.530058860778809,5.634939193725586,5.496687889099121,5.6254048347473145,2.78023362159729,7247929,0.0,0.0
2009-12-11,5.6254048347473145,5.6254048347473145,5.6254048347473145,5.6254048347473145,2.78023362159729,0,0.0,0.0
2009-12-14,5.677845001220703,5.901907920837402,5.677845001220703,5.897140026092529,2.921900510787964,11093298,0.014183,0.0
2009-12-15,5.930510997772217,5.940045833587647,5.820864200592041,5.878070831298828,2.912451982498169,10565325,0.0,0.0
2009-12-16,5.859002113342285,5.906674861907959,5.797027111053467,5.8065619468688965,2.877021551132202,10640630,0.0,0.0
2009-12-17,5.79226016998291,5.811328887939453,5.725518226623535,5.773190975189209,2.8604865074157715,8893307,0.0,0.0
2009-12-18,5.754121780395508,5.79226016998291,5.701681137084961,5.730285167694092,2.8392279148101807,9374713,0.0,0.0
2009-12-21,5.777957916259766,5.8065619468688965,5.654007911682129,5.711215972900391,2.8297786712646484,12321039,0.0,0.0
2009-12-22,5.649240970611572,5.744586944580078,5.634939193725586,5.711215972900391,2.8297786712646484,8961480,0.0,0.0
2009-12-23,5.711215972900391,5.768424034118652,5.649240970611572,5.6921467781066895,2.8203318119049072,13532209,0.0,0.0
2009-12-28,5.6921467781066895,5.744586944580078,5.582499027252197,5.611103057861328,2.7801754474639893,11215170,0.0,0.0
2009-12-29,5.606336116790772,5.668310165405273,5.449015140533447,5.472850799560547,2.711674451828003,14414680,0.0,0.0
2009-12-30,5.553894996643066,5.601568222045898,5.515757083892822,5.525291919708252,2.7376577854156494,5559549,0.0,0.0
2010-01-04,5.463316917419434,5.601568222045898,5.463316917419434,5.572965145111084,2.761277675628662,10719921,0.0,0.0
2010-01-05,5.510990142822266,5.530058860778809,5.320298194885254,5.3918070793151855,2.6715192794799805,13898244,0.0,0.0
2010-01-06,5.410877227783203,5.4585490226745605,5.244020938873291,5.3250651359558105,2.6384506225585938,15835822,0.0,0.0
2010-01-07,5.248788833618164,5.434712886810303,5.248788833618164,5.3918070793151855,2.6715192794799805,8509651,0.0,0.0
2010-01-08,5.286927223205566,5.401341915130615,5.215417861938477,5.387040138244629,2.6691577434539795,13643173,0.0,0.0
2010-01-11,5.358436107635498,5.367970943450928,5.220184803009033,5.272624969482422,2.612466812133789,17326186,0.0,0.0
2010-01-12,5.358436107635498,5.396574974060059,5.244020938873291,5.396574974060059,2.6738815307617188,21737495,0.0,0.0
2010-01-13,5.396574974060059,5.472850799560547,5.291694164276123,5.353669166564941,2.652621269226074,13026890,0.0,0.0
2010-01-14,5.396574974060059,5.4585490226745605,5.353669166564941,5.429945945739746,2.690415620803833,9049161,0.0,0.0
2010-01-15,5.4919209480285645,5.587265968322754,5.434712886810303,5.510990142822266,2.7305705547332764,9931842,0.0,0.0
2010-01-18,5.482386112213135,5.563429832458496,5.439479827880859,5.506221771240234,2.728208303451538,8688579,0.0,0.0
2010-01-19,5.463316917419434,5.46808385848999,5.253555774688721,5.267858028411865,2.6101057529449463,14712543,0.0,0.0
2010-01-20,5.224952220916748,5.348902225494385,5.0294928550720215,5.1439080238342285,2.548689603805542,21593598,0.0,0.0
2010-01-21,5.20111608505249,5.215417861938477,5.0771660804748535,5.124838829040527,2.5392415523529053,17401071,0.0,0.0
2010-01-22,5.229719161987305,5.434712886810303,5.229719161987305,5.387040138244629,2.6691577434539795,21310418,0.0,0.0
2010-01-25,5.434712886810303,5.434712886810303,5.329833030700684,5.377505779266357,2.664433240890503,7768140,0.0,0.0
2010-01-26,5.377505779266357,5.530058860778809,5.301229000091553,5.434712886810303,2.692776918411255,14209113,0.0,0.0
2010-01-27,5.410877227783203,5.472850799560547,5.305995941162109,5.46808385848999,2.70931363105774,12458643,0.0,0.0
2010-01-28,5.530058860778809,5.606336116790772,5.510990142822266,5.55866289138794,2.7541933059692383,12811884,0.0,0.0
2010-01-29,5.53959321975708,5.601568222045898,5.482386112213135,5.601568222045898,2.775451421737671,7251495,0.0,0.0
2010-02-01,5.572965145111084,5.577732086181641,5.515757083892822,5.53959321975708,2.7447428703308105,5474595,0.0,0.0
2010-02-02,5.563429832458496,5.568196773529053,5.434712886810303,5.434712886810303,2.692776918411255,11522682,0.0,0.0
2010-02-03,5.420411109924316,5.434712886810303,5.305995941162109,5.367970943450928,2.659709453582764,10959679,0.0,0.0
2010-02-04,5.401341915130615,5.410877227783203,5.301229000091553,5.339366912841797,2.6455352306365967,23798833,0.0,0.0
2010-02-05,5.248788833618164,5.429945945739746,5.186813831329346,5.339366912841797,2.6455352306365967,15376861,0.0,0.0
2010-02-08,5.339366912841797,5.510990142822266,5.301229000091553,5.510990142822266,2.7305705547332764,30551932,0.0,0.0
2010-02-09,5.553894996643066,5.553894996643066,5.463316917419434,5.477619171142578,2.717327356338501,17433794,0.006674,0.0
2010-02-10,5.530058860778809,5.563429832458496,5.496687889099121,5.530058860778809,2.7433419227600098,13886078,0.0,0.0
2010-02-11,5.472850799560547,5.620636940002441,5.46808385848999,5.563429832458496,2.80375599861145,39544248,0.086506,0.0
2010-02-12,5.596800804138184,5.611103057861328,5.482386112213135,5.482386112213135,2.762912034988404,14782394,0.0,0.0
2010-02-15,5.572965145111084,5.611103057861328,5.55866289138794,5.563429832458496,2.80375599861145,18385697,0.0,0.0
2010-02-16,5.577732086181641,5.630171775817871,5.53959321975708,5.553894996643066,2.7989494800567627,11319003,0.0,0.0
2010-02-17,5.525291919708252,5.744586944580078,5.510990142822266,5.696914196014404,2.8710272312164307,21552484,0.0,0.0
2010-02-18,5.730285167694092,5.79226016998291,5.639707088470459,5.696914196014404,2.8710272312164307,17679636,0.0,0.0
2010-02-19,5.649240970611572,5.72075080871582,5.6254048347473145,5.687379837036133,2.8662214279174805,10256974,0.0,0.0
2010-02-22,5.706449031829834,5.744586944580078,5.563429832458496,5.568196773529053,2.8061580657958984,9582168,0.0,0.0
2010-02-23,5.553894996643066,5.649240970611572,5.525291919708252,5.634939193725586,2.8397932052612305,9638384,0.0,0.0
2010-02-24,5.630171775817871,5.6921467781066895,5.615869998931885,5.677845001220703,2.861416339874268,10500089,0.0,0.0
2010-02-25,5.72075080871582,5.725518226623535,5.577732086181641,5.615869998931885,2.830183744430542,11289216,0.0,0.0
2010-02-26,5.606336116790772,5.644474029541016,5.515757083892822,5.592033863067627,2.8181722164154053,12011010,0.0,0.0
2010-03-01,5.634939193725586,5.634939193725586,5.487153053283691,5.53959321975708,2.791743040084839,12371592,0.0,0.0
2010-03-02,5.4919209480285645,5.620636940002441,5.46808385848999,5.620636940002441,2.832585096359253,8000557,0.0,0.0
2010-03-03,5.620636940002441,5.639707088470459,5.506221771240234,5.577732086181641,2.8109638690948486,13579825,0.0,0.0
2010-03-04,5.520524024963379,5.553894996643066,5.449015140533447,5.453782081604004,2.748498678207397,13530531,0.0,0.0
2010-03-05,5.4919209480285645,5.568196773529053,5.477619171142578,5.482386112213135,2.762912034988404,11192096,0.0,0.0
2010-03-08,5.472850799560547,5.572965145111084,5.472850799560547,5.572965145111084,2.8085596561431885,11138397,0.0,0.0
2010-03-09,5.577732086181641,5.6730780601501465,5.55866289138794,5.6730780601501465,2.85901427268982,8122849,0.0,0.0
2010-03-10,5.68261194229126,5.754121780395508,5.668310165405273,5.754121780395508,2.8998560905456543,12175464,0.0,0.0
2010-03-11,5.72075080871582,5.849466800689697,5.696914196014404,5.8065619468688965,2.9262847900390625,10149786,0.0,0.0
2010-03-12,5.863769054412842,5.92574405670166,5.825631141662598,5.882839202880859,2.964724540710449,10623430,0.0,0.0
2010-03-15,5.863769054412842,5.959115028381348,5.782724857330322,5.901907920837402,2.9743356704711914,9193058,0.0,0.0
2010-03-16,5.863769054412842,5.93527889251709,5.830398082733154,5.835165977478027,2.940700054168701,12029469,0.0,0.0
2010-03-17,5.830398082733154,5.859002113342285,5.754121780395508,5.754121780395508,2.8998560905456543,18892064,0.0,0.0
2010-03-18,5.744586944580078,6.025856971740723,5.7398200035095215,5.997253894805908,3.022386312484741,13418,0.0,0.0
2010-03-19,6.016323089599609,6.063995838165283,5.93527889251709,6.016323089599609,3.0319952964782715,22098916,0.0,0.0
2010-03-22,5.997253894805908,6.0544610023498535,5.944812774658203,5.959115028381348,3.003166437149048,12583452,0.0,0.0
2010-03-23,5.959115028381348,6.002020835876465,5.901907920837402,5.940045833587647,2.993556022644043,15845262,0.0,0.0
2010-03-24,5.901907920837402,6.025856971740723,5.887606143951416,5.997253894805908,3.022386312484741,12231051,0.0,0.0
2010-03-25,5.987719058990479,5.997253894805908,5.916210174560547,5.959115028381348,3.003166437149048,8778148,0.0,0.0
2010-03-26,5.897140026092529,5.92574405670166,5.744586944580078,5.80179500579834,2.923883438110352,16721230,0.0,0.0
2010-03-29,5.735052108764648,5.81609582901001,5.663543224334717,5.758889198303223,2.9022586345672607,12948649,0.0,0.0
2010-03-30,5.773190975189209,5.811328887939453,5.725518226623535,5.8065619468688965,2.9262847900390625,9407645,0.0,0.0
2010-03-31,5.72075080871582,5.777957916259766,5.649240970611572,5.758889198303223,2.9022586345672607,19626443,0.0,0.0
2010-04-06,5.7398200035095215,5.782724857330322,5.68261194229126,5.768424034118652,2.907064199447632,12480249,0.0,0.0
2010-04-07,5.7874932289123535,5.797027111053467,5.663543224334717,5.663543224334717,2.854208707809448,7177029,0.0,0.0
2010-04-08,5.649240970611572,5.6730780601501465,5.487153053283691,5.487153053283691,2.765314817428589,12868520,0.0,0.0
2010-04-09,5.530058860778809,5.658775806427002,5.4919209480285645,5.649240970611572,2.847001314163208,12923477,0.0,0.0
2010-04-12,5.663543224334717,5.763656139373779,5.606336116790772,5.749353885650635,2.8974549770355225,19112735,0.0,0.0
2010-04-13,5.701681137084961,5.811328887939453,5.696914196014404,5.715982913970947,2.880636692047119,21706450,0.0,0.0
2010-04-14,5.718811988830566,5.776095867156982,5.518319129943848,5.728359222412109,2.886873483657837,5245,0.0,0.0
2010-04-15,5.694943904876709,5.709265232086182,5.503997802734375,5.566055774688721,2.8050785064697266,16630100,0.0,0.0
2010-04-16,5.513545989990234,5.613791942596436,5.441940784454346,5.508771896362305,2.776212215423584,21830752,0.0,0.0
2010-04-19,5.532639980316162,5.609017848968506,5.231901168823242,5.451488018035889,2.747340679168701,23416755,0.0,0.0
2010-04-20,5.465808868408203,5.537414073944092,5.279637813568115,5.475357055664063,2.759369373321533,19009839,0.0,0.0
2010-04-21,5.714037895202637,5.718811988830566,5.642434120178223,5.66152811050415,2.853193521499634,13549637,0.0,0.0
2010-04-22,5.599471092224121,5.718811988830566,5.599471092224121,5.642434120178223,2.8435699939727783,20501785,0.0,0.0
2010-04-23,5.694943904876709,5.694943904876709,5.570828914642334,5.656754970550537,2.850787401199341,23769317,0.0,0.0
2010-04-26,5.647206783294678,5.656754970550537,5.537414073944092,5.537414073944092,2.7906439304351807,8582771,0.0,0.0
2010-04-27,5.518319129943848,5.523093223571777,5.422846794128418,5.461036205291748,2.752153158187866,9256681,0.0,0.0
2010-04-28,5.461036205291748,5.585149765014648,5.375110149383545,5.523093223571777,2.7834267616271973,16518236,0.0,0.0
2010-04-29,5.561282157897949,5.594696998596191,5.3225998878479,5.356016159057617,2.699227333068848,15502657,0.0,0.0
2010-04-30,5.241448879241943,5.246222019195557,5.040956020355225,5.131655216217041,2.586158514022827,25801941,0.0,0.0
2010-05-03,4.997992992401123,5.2175798416137695,4.988446235656738,5.060050964355469,2.550071954727173,20569867,0.0,0.0
2010-05-04,5.060050964355469,5.289185047149658,5.040956020355225,5.2128071784973145,2.627054452896118,22509061,0.0,0.0
2010-05-05,5.19371223449707,5.255770206451416,5.126881122589111,5.15552282333374,2.598185539245605,10915794,0.0,0.0
2010-05-06,4.988446235656738,5.055276870727539,4.878653049468994,5.02663516998291,2.533231258392334,23563604,0.0,0.0
2010-05-07,5.069598197937012,5.250996112823486,4.978899002075195,5.250996112823486,2.6463003158569336,39724460,0.0,0.0
2010-05-10,5.289185047149658,5.289185047149658,5.179390907287598,5.208033084869385,2.624648094177246,22782647,0.0,0.0
2010-05-11,5.203259944915772,5.222353935241699,5.069598197937012,5.150750160217285,2.59578013420105,14062664,0.0,0.0
2010-05-12,5.15552282333374,5.3225998878479,5.145976066589356,5.3225998878479,2.682386636734009,11522670,0.0,0.0
2010-05-14,5.227128028869629,5.317827224731445,5.141201972961426,5.246222019195557,2.647218704223633,14842783,0.006683,0.0
2010-05-18,5.222353935241699,5.379883766174316,5.208033084869385,5.32737398147583,2.688166856765747,9463023,0.0,0.0
2010-05-19,5.255770206451416,5.274864196777344,5.165070056915283,5.2128071784973145,2.630356788635254,9584104,0.0,0.0
2010-05-20,5.2128071784973145,5.246222019195557,5.083919048309326,5.083919048309326,2.5653209686279297,9746455,0.0,0.0
2010-05-21,5.103013038635254,5.3225998878479,5.0791449546813965,5.260542869567871,2.654444694519043,17867104,0.0,0.0
2010-05-25,5.298731803894043,5.356016159057617,5.198485851287842,5.208033084869385,2.627948045730591,9148587,0.0,0.0
2010-05-26,5.2128071784973145,5.379883766174316,5.2128071784973145,5.33214807510376,2.6905758380889893,9364146,0.0,0.0
2010-05-27,5.313053131103516,5.465808868408203,5.274864196777344,5.465808868408203,2.758020162582397,8666774,0.0,0.0
2010-05-28,5.489677906036377,5.518319129943848,5.370337009429932,5.370337009429932,2.709845304489136,6420895,0.0,0.0
2010-05-31,5.384657859802246,5.513545989990234,5.384657859802246,5.475357055664063,2.762838125228882,6762983,0.0,0.0
