Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2010-06-01,5.422846794128418,5.604245185852051,5.403751850128174,5.585149765014648,2.8182389736175537,20607993,0.0,0.0
2010-06-02,5.585149765014648,5.604245185852051,5.456262111663818,5.513545989990234,2.782109022140503,10445922,0.0,0.0
2010-06-03,5.561282157897949,5.575603008270264,5.456262111663818,5.489677906036377,2.7700650691986084,3722,0.0,0.0
2010-06-04,5.609017848968506,5.62811279296875,5.537414073944092,5.570828914642334,2.8110127449035645,6343596,0.0,0.0
2010-06-07,5.55650806427002,5.685396194458008,5.523093223571777,5.570828914642334,2.8110127449035645,11501512,0.0,0.0
2010-06-08,5.561282157897949,5.613791942596436,5.480130195617676,5.604245185852051,2.8278751373291016,12023546,0.0,0.0
2010-06-09,5.561282157897949,5.604245185852051,5.422846794128418,5.451488018035889,2.750793695449829,11618613,0.0,0.0
2010-06-10,5.461036205291748,5.55650806427002,5.403751850128174,5.537414073944092,2.7941527366638184,5599718,0.0,0.0
2010-06-11,5.546960830688477,5.570828914642334,5.484903812408447,5.503997802734375,2.7772915363311768,4729102,0.0,0.0
2010-06-14,5.408525943756104,5.437168121337891,5.241448879241943,5.250996112823486,2.6496284008026123,12986125,0.0,0.0
2010-06-15,5.255770206451416,5.3416948318481445,5.112561225891113,5.112561225891113,2.579774618148804,15495116,0.0,0.0
2010-06-16,5.174617767333984,5.384657859802246,5.131655216217041,5.384657859802246,2.717072010040283,20139587,0.0,0.0
2010-06-17,5.389430999755859,5.437168121337891,5.313053131103516,5.384657859802246,2.717072010040283,7957042,0.0,0.0
2010-06-18,5.413299083709717,5.422846794128418,5.270090103149414,5.270090103149414,2.659262180328369,6616553,0.0,0.0
2010-06-21,5.370337009429932,5.422846794128418,5.336921215057373,5.422846794128418,2.736342191696167,8039788,0.0,0.0
2010-06-22,5.427619934082031,5.714037895202637,5.408525943756104,5.714037895202637,2.8832781314849854,13109721,0.0,0.0
2010-06-23,5.728359222412109,5.833378791809082,5.694943904876709,5.780869007110596,2.916999340057373,14903533,0.0,0.0
2010-06-24,5.804737091064453,5.919304847717285,5.733132839202881,5.757000923156738,2.9049549102783203,12070261,0.0,0.0
2010-06-25,5.79996395111084,5.833378791809082,5.771321773529053,5.823832035064697,2.9386768341064453,9223792,0.0,0.0
2010-06-28,5.804737091064453,5.852474212646484,5.766548156738281,5.814284801483154,2.9338603019714355,9591855,0.0,0.0
2010-06-29,5.814284801483154,5.828605175018311,5.694943904876709,5.79996395111084,2.926635503768921,7444225,0.0,0.0
2010-06-30,5.771321773529053,5.814284801483154,5.613791942596436,5.62811279296875,2.8399200439453125,10201663,0.0,0.0
2010-07-01,5.656754970550537,5.776095867156982,5.651980876922607,5.776095867156982,2.914590120315552,6145633,0.0,0.0
2010-07-02,5.718811988830566,5.871568202972412,5.704491138458252,5.804737091064453,2.9290430545806885,11043580,0.0,0.0
2010-07-05,5.85724687576294,5.885889053344727,5.766548156738281,5.847700119018555,2.9507222175598145,11617357,0.0,0.0
2010-07-06,5.919304847717285,6.019550800323486,5.900209903717041,5.986135005950928,3.020573854446411,16364894,0.0,0.0
2010-07-07,6.014777183532715,6.062513828277588,5.904983997344971,6.062513828277588,3.059115409851074,14611722,0.0,0.0
2010-07-08,6.062513828277588,6.086381912231445,5.986135005950928,6.081607818603516,3.06874942779541,11490828,0.0,0.0
2010-07-09,6.110249996185303,6.13411808013916,6.005229949951172,6.0243239402771,3.0398435592651367,13319833,0.0,0.0
2010-07-12,6.014777183532715,6.186627864837647,5.976587772369385,6.13411808013916,3.0952470302581787,19128826,0.0,0.0
2010-07-13,6.186627864837647,6.1961750984191895,6.076834201812744,6.1961750984191895,3.1265597343444824,9214784,0.0,0.0
2010-07-14,6.148438930511475,6.2534589767456055,6.091155052185059,6.243912220001221,3.1506478786468506,16031814,0.0,0.0
2010-07-15,6.291647911071777,6.291647911071777,6.224816799163818,6.26777982711792,3.162688970565796,9428458,0.0,0.0
2010-07-16,6.229590892791748,6.248684883117676,6.014777183532715,6.019550800323486,3.037436962127685,16708657,0.0,0.0
2010-07-19,6.062513828277588,6.095929145812988,5.904983997344971,5.990909099578857,3.02298355102539,13378489,0.0,0.0
2010-07-20,5.990909099578857,6.048192977905273,5.971814155578613,6.005229949951172,3.0302093029022217,5293033,0.0,0.0
2010-07-21,5.9813618659973145,6.067286968231201,5.947946071624756,6.043418884277344,3.0494801998138428,6830227,0.0,0.0
2010-07-22,6.067286968231201,6.110249996185303,6.000455856323242,6.052966117858887,3.054297924041748,7673400,0.0,0.0
2010-07-23,5.995683193206787,6.043418884277344,5.957493782043457,6.029098033905029,3.0422537326812744,6564392,0.0,0.0
2010-07-26,5.924077987670898,5.9527201652526855,5.79518985748291,5.847700119018555,2.9650096893310547,13192048,0.029052,0.0
2010-07-27,5.833378791809082,5.895435810089111,5.780869007110596,5.876341819763184,2.97953200340271,5882521,0.0,0.0
2010-07-28,5.866795063018799,5.96226692199707,5.847700119018555,5.890663146972656,2.98679256439209,9781019,0.0,0.0
2010-07-29,5.909757137298584,5.976587772369385,5.85724687576294,5.976587772369385,3.030359983444214,6565020,0.0,0.0
2010-07-30,5.976587772369385,6.029098033905029,5.967041015625,6.005229949951172,3.0448811054229736,8427333,0.0,0.0
2010-08-02,6.000455856323242,6.010004043579102,5.943172931671143,5.943172931671143,3.0134167671203613,10267022,0.0,0.0
2010-08-03,5.943172931671143,6.005229949951172,5.852474212646484,5.881114959716797,2.9819514751434326,8334951,0.0,0.0
2010-08-04,5.866795063018799,5.871568202972412,5.814284801483154,5.871568202972412,2.9771111011505127,4714648,0.0,0.0
2010-08-05,5.900209903717041,5.909757137298584,5.823832035064697,5.823832035064697,2.9529058933258057,7434589,0.0,0.0
2010-08-06,5.804737091064453,5.814284801483154,5.714037895202637,5.728359222412109,2.9044978618621826,11690467,0.0,0.0
2010-08-09,5.704491138458252,5.766548156738281,5.62811279296875,5.733132839202881,2.906921625137329,12120118,0.0,0.0
2010-08-10,5.752226829528809,5.776095867156982,5.580377101898193,5.63288688659668,2.8560903072357178,11247408,0.0,0.0
2010-08-11,5.694943904876709,5.819057941436768,5.599471092224121,5.819057941436768,2.9504857063293457,14996963,0.0,0.0
2010-08-12,5.819057941436768,5.819057941436768,5.690169811248779,5.690169811248779,2.885134696960449,5639,0.0,0.0
2010-08-13,5.742680072784424,5.900209903717041,5.728359222412109,5.871568202972412,2.9771111011505127,21211307,0.0,0.0
2010-08-16,5.895435810089111,5.96226692199707,5.733132839202881,5.919304847717285,3.0047357082366943,10325,0.006683,0.0
2010-08-17,5.914531230926514,5.919304847717285,5.842926025390625,5.852474212646484,2.970808982849121,10755958,0.0,0.0
2010-08-18,5.914531230926514,5.914531230926514,5.79518985748291,5.847700119018555,2.968388319015503,11369327,0.0,0.0
2010-08-19,5.823832035064697,5.842926025390625,5.757000923156738,5.809511184692383,2.949002742767334,4170827,0.0,0.0
2010-08-20,5.842926025390625,5.842926025390625,5.757000923156738,5.804737091064453,2.9465794563293457,8361555,0.0,0.0
2010-08-23,5.823832035064697,5.85724687576294,5.737905979156494,5.771321773529053,2.929617404937744,7431237,0.0,0.0
2010-08-24,5.7904157638549805,5.79996395111084,5.737905979156494,5.79996395111084,2.944157600402832,9399758,0.0,0.0
2010-08-25,5.852474212646484,5.928852081298828,5.833378791809082,5.919304847717285,3.0047357082366943,15835737,0.0,0.0
2010-08-26,5.895435810089111,6.010004043579102,5.890663146972656,6.000455856323242,3.045927762985229,15071958,0.0,0.0
2010-08-27,5.947946071624756,6.038644790649414,5.933625221252441,6.0243239402771,3.0580437183380127,14146248,0.0,0.0
2010-08-30,6.005229949951172,6.014777183532715,5.971814155578613,6.014777183532715,3.0531973838806152,9739542,0.0,0.0
2010-08-31,5.995683193206787,6.052966117858887,5.924077987670898,5.9813618659973145,3.036236047744751,9355557,0.0,0.0
2010-09-01,5.723586082458496,5.723586082458496,5.723586082458496,5.723586082458496,2.9053850173950195,868311,0.0,0.0
2010-09-02,6.010004043579102,6.048192977905273,5.924077987670898,5.943172931671143,3.016850709915161,11059920,0.0,0.0
2010-09-03,5.924077987670898,6.033872127532959,5.914531230926514,5.9527201652526855,3.021698236465454,4786,0.0,0.0
2010-09-06,5.928852081298828,6.091155052185059,5.919304847717285,5.986135005950928,3.038658618927002,25455664,0.0,0.0
2010-09-07,6.014777183532715,6.0243239402771,5.881114959716797,5.943172931671143,3.016850709915161,13249447,0.0,0.0
2010-09-08,5.967041015625,5.976587772369385,5.881114959716797,5.957493782043457,3.024120330810547,8326572,0.0,0.0
2010-09-09,5.957493782043457,6.0243239402771,5.919304847717285,6.005229949951172,3.0483508110046387,8851748,0.0,0.0
2010-09-10,5.971814155578613,6.067286968231201,5.9527201652526855,6.062513828277588,3.077430248260498,21560098,0.0,0.0
2010-09-13,6.095929145812988,6.167532920837402,6.038644790649414,6.167532920837402,3.1307389736175537,16139698,0.0,0.0
2010-09-14,6.162759780883789,6.263006210327148,6.13411808013916,6.239138126373291,3.167088031768799,14861008,0.0,0.0
2010-09-15,6.205721855163574,6.286873817443848,6.191401958465576,6.286873817443848,3.191318988800049,12027317,0.0,0.0
2010-09-16,6.334610939025879,6.482593059539795,6.296422004699707,6.463499069213867,3.280977964401245,16385214,0.0,0.0
2010-09-17,6.43485689163208,6.473045825958252,6.348930835723877,6.410988807678223,3.254322052001953,18353735,0.0,0.0
2010-09-20,6.377573013305664,6.4682722091674805,6.310741901397705,6.396667957305908,3.2470521926879883,9644226,0.0,0.0
2010-09-21,6.387121200561523,6.544650077819824,6.358479022979736,6.535102844238281,3.3173258304595947,12853941,0.0,0.0
2010-09-22,6.5255560874938965,6.539876937866211,6.463499069213867,6.49213981628418,3.295516014099121,4284577,0.0,0.0
2010-09-23,6.539876937866211,6.558970928192139,6.49213981628418,6.496913909912109,3.297938823699951,25884896,0.0,0.0
2010-09-24,6.487367153167725,6.506461143493652,6.36325216293335,6.496913909912109,3.297938823699951,10121012,0.0,0.0
2010-09-27,6.501688003540039,6.539876937866211,6.453950881958008,6.539876937866211,3.319748878479004,10540399,0.0,0.0
2010-09-28,6.477819919586182,6.563745021820068,6.4587249755859375,6.539876937866211,3.319748878479004,12523375,0.0,0.0
2010-09-29,6.43963098526001,6.5160088539123535,6.339384078979492,6.4587249755859375,3.2785544395446777,12538877,0.0,0.0
2010-09-30,6.463499069213867,6.5160088539123535,6.4014410972595215,6.501688003540039,3.300361394882202,9449197,0.0,0.0
2010-10-01,6.501688003540039,6.554197788238525,6.377573013305664,6.473045825958252,3.2858238220214844,9608405,0.0,0.0
2010-10-04,6.501688003540039,6.501688003540039,6.4014410972595215,6.473045825958252,3.2858238220214844,9970393,0.0,0.0
2010-10-05,6.4682722091674805,6.535102844238281,6.425310134887695,6.43008279800415,3.2640151977539062,10268908,0.0,0.0
2010-10-06,6.4014410972595215,6.463499069213867,6.3918938636779785,6.463499069213867,3.280977964401245,8438855,0.0,0.0
2010-10-07,6.487367153167725,6.487367153167725,6.296422004699707,6.372799873352051,3.2349369525909424,10976754,0.0,0.0
2010-10-08,6.415761947631836,6.425310134887695,6.310741901397705,6.325063228607178,3.21070408821106,8360299,0.0,0.0
2010-10-11,6.36325216293335,6.43963098526001,6.310741901397705,6.43963098526001,3.268861532211304,10882696,0.0,0.0
2010-10-12,6.43963098526001,6.535102844238281,6.420536041259766,6.482593059539795,3.290670156478882,10303892,0.0,0.0
2010-10-13,6.49213981628418,6.535102844238281,6.449178218841553,6.501688003540039,3.300361394882202,13397971,0.0,0.0
2010-10-14,6.520781993865967,6.6639909744262695,6.501688003540039,6.6639909744262695,3.382749080657959,17328939,0.0,0.0
2010-10-15,6.649670124053955,6.697406768798828,6.60193395614624,6.673539161682129,3.3875977993011475,9335656,0.0,0.0
2010-10-18,6.625802040100098,6.697406768798828,6.597159862518311,6.678311824798584,3.3900208473205566,4567799,0.0,0.0
2010-10-19,6.706954002380371,6.711728096008301,6.539876937866211,6.573291778564453,3.336708307266236,12536154,0.0,0.0
2010-10-20,6.535102844238281,6.625802040100098,6.258232116699219,6.578065872192383,3.339132785797119,11579649,0.0,0.0
2010-10-21,6.5160088539123535,6.5255560874938965,6.444404125213623,6.506461143493652,3.302784204483032,10913700,0.0,0.0
2010-10-22,6.444404125213623,6.5160088539123535,6.387121200561523,6.5160088539123535,3.307631015777588,13583574,0.0,0.0
2010-10-25,6.487367153167725,6.530330181121826,6.325063228607178,6.406215190887451,3.251899242401123,13004979,0.0,0.0
2010-10-26,6.420536041259766,6.420536041259766,6.358479022979736,6.387121200561523,3.242205858230591,7424533,0.0,0.0
2010-10-27,6.4682722091674805,6.49213981628418,6.420536041259766,6.449178218841553,3.273707628250122,9897702,0.0,0.0
2010-10-28,6.43485689163208,6.5255560874938965,6.382347106933594,6.511235237121582,3.30521011352539,7017296,0.0,0.0
2010-10-29,6.496913909912109,6.511235237121582,6.3202900886535645,6.415761947631836,3.256746292114258,8763136,0.0,0.0
2010-11-01,6.3202900886535645,6.358479022979736,6.167532920837402,6.239138126373291,3.167088031768799,14850952,0.0,0.0
2010-11-02,6.30119514465332,6.3918938636779785,6.282101154327393,6.296422004699707,3.1961653232574463,15480871,0.0,0.0
2010-11-03,6.315515995025635,6.344158172607422,6.248684883117676,6.334610939025879,3.215551853179932,7960812,0.0,0.0
2010-11-04,6.2534589767456055,6.30119514465332,6.215270042419434,6.263006210327148,3.179203748703003,11937239,0.0,0.0
2010-11-05,6.229590892791748,6.243912220001221,6.119797229766846,6.210495948791504,3.152547597885132,13397133,0.0,0.0
2010-11-08,6.172307014465332,6.282101154327393,6.143664836883545,6.186627864837647,3.140432834625244,18418885,0.0,0.0
2010-11-09,6.296422004699707,6.377573013305664,6.2534589767456055,6.325063228607178,3.214177131652832,15568226,0.006683,0.0
2010-11-10,6.358479022979736,6.382347106933594,6.310741901397705,6.3202900886535645,3.2117507457733154,8249272,0.0,0.0
2010-11-11,6.286873817443848,6.315515995025635,6.181853771209717,6.205721855163574,3.1535325050354004,14241773,0.0,0.0
2010-11-12,6.220043182373047,6.2534589767456055,6.124570846557617,6.153213024139404,3.126848697662353,8007527,0.0,0.0
2010-11-15,6.229590892791748,6.263006210327148,6.162759780883789,6.162759780883789,3.131699562072754,6844681,0.0,0.0
2010-11-16,6.143664836883545,6.157986164093018,6.038644790649414,6.081607818603516,3.0904603004455566,10333429,0.0,0.0
2010-11-17,6.086381912231445,6.119797229766846,5.947946071624756,5.976587772369385,3.037094116210937,19000831,0.0,0.0
2010-11-18,6.019550800323486,6.038644790649414,5.924077987670898,5.9813618659973145,3.0395195484161377,13559483,0.0,0.0
2010-11-19,6.038644790649414,6.052966117858887,5.947946071624756,6.0243239402771,3.0613512992858887,12986335,0.0,0.0
2010-11-22,6.029098033905029,6.067286968231201,5.928852081298828,6.067286968231201,3.083184003829956,10873060,0.0,0.0
2010-11-23,6.029098033905029,6.072061061859131,5.976587772369385,6.057740211486816,3.078332662582397,18469999,0.0,0.0
2010-11-24,6.076834201812744,6.095929145812988,5.976587772369385,5.995683193206787,3.046797037124634,13626309,0.0,0.0
2010-11-25,5.971814155578613,6.062513828277588,5.957493782043457,6.062513828277588,3.0807576179504395,10863005,0.0,0.0
2010-11-26,6.067286968231201,6.081607818603516,5.919304847717285,5.919304847717285,3.007985591888428,14508446,0.0,0.0
2010-11-29,5.957493782043457,6.076834201812744,5.933625221252441,6.057740211486816,3.078332662582397,8515736,0.0,0.0
2010-11-30,6.038644790649414,6.205721855163574,5.995683193206787,6.205721855163574,3.1535325050354004,16032023,0.0,0.0
2010-12-01,6.157986164093018,6.263006210327148,6.153213024139404,6.205721855163574,3.1535325050354004,11269404,0.0,0.0
2010-12-02,6.167532920837402,6.200949192047119,6.086381912231445,6.086381912231445,3.0928874015808105,3936624,0.0,0.0
2010-12-03,6.105475902557373,6.205721855163574,6.052966117858887,6.110249996185303,3.105015993118286,6328303,0.0,0.0
2010-12-06,6.115023136138916,6.263006210327148,6.105475902557373,6.263006210327148,3.182640790939331,8581933,0.0,0.0
2010-12-07,6.277327060699463,6.30119514465332,6.200949192047119,6.30119514465332,3.202047109603882,16354000,0.0,0.0
2010-12-08,6.296422004699707,6.387121200561523,6.272552967071533,6.30596923828125,3.204473733901977,12127869,0.0,0.0
2010-12-09,6.339384078979492,6.387121200561523,6.296422004699707,6.387121200561523,3.264068603515625,13303703,0.035463,0.0
2010-12-10,6.344158172607422,6.4682722091674805,6.339384078979492,6.4682722091674805,3.3055403232574463,13383307,0.0,0.0
2010-12-13,6.444404125213623,6.444404125213623,6.291647911071777,6.329836845397949,3.234793901443481,19804622,0.0,0.0
2010-12-14,6.310741901397705,6.344158172607422,6.119797229766846,6.143664836883545,3.1396522521972656,14594125,0.0,0.0
2010-12-15,6.115023136138916,6.215270042419434,6.033872127532959,6.215270042419434,3.1762449741363525,14014064,0.0,0.0
2010-12-16,6.248684883117676,6.325063228607178,6.243912220001221,6.277327060699463,3.2079567909240723,20215629,0.0,0.0
2010-12-17,6.329836845397949,6.425310134887695,6.325063228607178,6.425310134887695,3.2835848331451416,15230328,0.0,0.0
2010-12-20,6.449178218841553,6.463499069213867,6.282101154327393,6.30119514465332,3.2201571464538574,9544721,0.0,0.0
2010-12-21,6.296422004699707,6.334610939025879,6.239138126373291,6.277327060699463,3.2079567909240723,16913113,0.0,0.0
2010-12-22,6.243912220001221,6.26777982711792,6.200949192047119,6.205721855163574,3.1713666915893555,6839235,0.0,0.0
2010-12-23,6.229590892791748,6.277327060699463,6.095929145812988,6.124570846557617,3.1298961639404297,17681291,0.0,0.0
2010-12-27,6.13889217376709,6.157986164093018,6.000455856323242,6.005229949951172,3.068906307220459,25388838,0.0,0.0
2010-12-28,6.000455856323242,6.019550800323486,5.819057941436768,5.895435810089111,3.0127980709075928,30250125,0.0,0.0
2010-12-29,5.900209903717041,5.9527201652526855,5.847700119018555,5.895435810089111,3.0127980709075928,15438974,0.0,0.0
2010-12-30,5.900209903717041,5.947946071624756,5.876341819763184,5.947946071624756,3.039633750915528,10210043,0.0,0.0
2011-01-03,5.928852081298828,5.967041015625,5.823832035064697,5.838152885437012,2.9835236072540283,13952056,0.0,0.0
2011-01-04,5.871568202972412,5.895435810089111,5.6806230545043945,5.852474212646484,2.99084210395813,17735967,0.0,0.0
2011-01-05,5.838152885437012,5.852474212646484,5.604245185852051,5.761775016784668,2.944492816925049,18270151,0.0,0.0
2011-01-06,5.776095867156982,5.785643100738525,5.589923858642578,5.62811279296875,2.876186847686768,21185331,0.0,0.0
2011-01-07,5.699717044830322,5.718811988830566,5.63288688659668,5.63288688659668,2.878624677658081,9123,0.0,0.0
2011-01-10,5.694943904876709,5.742680072784424,5.546960830688477,5.546960830688477,2.834713697433472,23949473,0.0,0.0
2011-01-11,5.885889053344727,5.900209903717041,5.833378791809082,5.900209903717041,3.0152387619018555,5027,0.0,0.0
2011-01-12,5.523093223571777,5.537414073944092,5.3416948318481445,5.370337009429932,2.7444522380828857,18500165,0.0,0.0
2011-01-13,5.394205093383789,5.441940784454346,5.317827224731445,5.413299083709717,2.766406536102295,12795285,0.0,0.0
2011-01-14,5.398979187011719,5.651980876922607,5.398979187011719,5.62811279296875,2.876186847686768,7361,0.0,0.0
2011-01-17,5.62811279296875,5.62811279296875,5.62811279296875,5.62811279296875,2.876186847686768,0,0.0,0.0
2011-01-18,5.437168121337891,5.513545989990234,5.437168121337891,5.446714878082275,2.783484697341919,20900433,0.0,0.0
2011-01-19,5.475357055664063,5.671075820922852,5.422846794128418,5.63288688659668,2.878624677658081,21721401,0.0,0.0
2011-01-20,5.613791942596436,5.728359222412109,5.609017848968506,5.690169811248779,2.9078989028930664,12544114,0.0,0.0
2011-01-21,5.66630220413208,5.780869007110596,5.613791942596436,5.766548156738281,2.9469311237335205,15174396,0.0,0.0
2011-01-24,5.761775016784668,5.909757137298584,5.752226829528809,5.881114959716797,3.005479097366333,17599383,0.0,0.0
2011-01-25,5.885889053344727,5.967041015625,5.842926025390625,5.938398838043213,3.034752368927002,13158740,0.0,0.0
2011-01-26,5.909757137298584,5.957493782043457,5.809511184692383,5.919304847717285,3.024996995925904,8196273,0.0,0.0
2011-01-27,5.890663146972656,5.909757137298584,5.804737091064453,5.862020969390869,2.995721340179444,9502196,0.0,0.0
2011-01-28,5.819057941436768,5.885889053344727,5.66152811050415,5.714037895202637,2.920098066329956,18362953,0.0,0.0
2011-01-31,5.742680072784424,5.7904157638549805,5.63288688659668,5.776095867156982,2.951810359954834,15368378,0.0,0.0
2011-02-01,5.776095867156982,5.776095867156982,5.776095867156982,5.776095867156982,2.951810359954834,0,0.0,0.0
2011-02-02,5.780869007110596,5.809511184692383,5.580377101898193,5.685396194458008,2.9054598808288574,17628711,0.0,0.0
2011-02-03,5.694943904876709,5.804737091064453,5.6806230545043945,5.79518985748291,2.9615678787231445,18480473,0.0,0.0
2011-02-04,5.79518985748291,5.809511184692383,5.637660026550293,5.637660026550293,2.8843910694122314,12275765,0.006683,0.0
2011-02-07,5.651980876922607,5.709265232086182,5.618566036224365,5.6806230545043945,2.906372547149658,11391952,0.0,0.0
2011-02-08,5.723586082458496,5.804737091064453,5.6806230545043945,5.761775016784668,2.9478919506073,14827909,0.0,0.0
2011-02-09,5.757000923156738,5.819057941436768,5.685396194458008,5.752226829528809,2.9430060386657715,12143581,0.0,0.0
2011-02-10,5.752226829528809,5.752226829528809,5.752226829528809,5.752226829528809,2.9430060386657715,0,0.0,0.0
2011-02-11,5.566055774688721,5.566055774688721,5.422846794128418,5.427619934082031,2.786205768585205,20442920,0.019152,0.0
2011-02-14,5.437168121337891,5.551734924316406,5.398979187011719,5.551734924316406,2.84991717338562,19216391,0.0,0.0
2011-02-15,5.513545989990234,5.599471092224121,5.49445104598999,5.585149765014648,2.867070436477661,9407090,0.0,0.0
2011-02-16,5.437168121337891,5.675848960876465,5.413299083709717,5.656754970550537,2.903828859329224,19198165,0.0,0.0
2011-02-17,5.66152811050415,5.699717044830322,5.456262111663818,5.537414073944092,2.84256649017334,14485612,0.0,0.0
2011-02-18,5.594696998596191,5.62811279296875,5.489677906036377,5.546960830688477,2.8474667072296143,15301972,0.0,0.0
2011-02-21,5.55650806427002,5.66630220413208,5.55650806427002,5.647206783294678,2.898925542831421,11504654,0.0,0.0
2011-02-22,5.585149765014648,5.704491138458252,5.585149765014648,5.675848960876465,2.913630485534668,5978,0.0,0.0
2011-02-23,5.6806230545043945,5.704491138458252,5.637660026550293,5.66152811050415,2.906278848648072,11394466,0.0,0.0
2011-02-24,5.780869007110596,5.828605175018311,5.7474541664123535,5.780869007110596,2.967540740966797,10082257,0.0,0.0
2011-02-25,5.752226829528809,5.85724687576294,5.752226829528809,5.776095867156982,2.9650917053222656,4943,0.0,0.0
2011-02-28,5.776095867156982,5.862020969390869,5.766548156738281,5.79996395111084,2.977344751358032,11317794,0.0,0.0
2011-03-01,5.804737091064453,5.862020969390869,5.785643100738525,5.7904157638549805,2.9724416732788086,4841176,0.0,0.0
2011-03-02,5.819057941436768,5.823832035064697,5.728359222412109,5.771321773529053,2.9626405239105225,9549330,0.0,0.0
2011-03-03,5.819057941436768,5.823832035064697,5.728359222412109,5.771321773529053,2.990267753601074,9549330,0.053321,0.0
2011-03-04,5.761775016784668,5.909757137298584,5.742680072784424,5.909757137298584,3.0619938373565674,14053447,0.0,0.0
2011-03-07,5.909757137298584,5.909757137298584,5.909757137298584,5.909757137298584,3.0619938373565674,0,0.0,0.0
2011-03-08,6.157986164093018,6.177081108093262,6.052966117858887,6.10070276260376,3.160928726196289,12218157,0.0,0.0
2011-03-09,6.10070276260376,6.10070276260376,6.10070276260376,6.10070276260376,3.160928726196289,0,0.0,0.0
2011-03-10,6.086381912231445,6.129343986511231,6.033872127532959,6.076834201812744,3.148561477661133,10817546,0.0,0.0
2011-03-11,6.043418884277344,6.081607818603516,5.976587772369385,6.043418884277344,3.131248235702514,11576298,0.0,0.0
2011-03-14,6.029098033905029,6.062513828277588,5.895435810089111,5.938398838043213,3.076833724975586,12710235,0.0,0.0
2011-03-15,5.919304847717285,5.957493782043457,5.85724687576294,5.914531230926514,3.064466953277588,12028993,0.0,0.0
2011-03-16,5.866795063018799,5.890663146972656,5.7904157638549805,5.876341819763184,3.0446810722351074,11212214,0.0,0.0
2011-03-17,5.943172931671143,5.947946071624756,5.842926025390625,5.895435810089111,3.0545732975006104,13545448,0.0,0.0
2011-03-18,5.842926025390625,5.914531230926514,5.733132839202881,5.780869007110596,2.9952147006988525,11548227,0.0,0.0
2011-03-21,5.79996395111084,5.838152885437012,5.752226829528809,5.814284801483154,3.01252818107605,7372791,0.0,0.0
2011-03-22,5.785643100738525,5.79996395111084,5.66630220413208,5.761775016784668,2.985320568084717,12759464,0.0,0.0
2011-03-23,5.809511184692383,5.862020969390869,5.79996395111084,5.842926025390625,3.0273666381835938,9492979,0.0,0.0
2011-03-24,5.895435810089111,5.96226692199707,5.852474212646484,5.96226692199707,3.0891993045806885,7693720,0.0,0.0
2011-03-25,5.943172931671143,5.943172931671143,5.871568202972412,5.914531230926514,3.064466953277588,5186825,0.0,0.0
2011-03-28,5.924077987670898,6.010004043579102,5.909757137298584,5.9813618659973145,3.099093437194824,6469914,0.0,0.0
2011-03-29,5.967041015625,6.005229949951172,5.847700119018555,5.871568202972412,3.042207956314087,11482030,0.0,0.0
2011-03-30,5.833378791809082,5.866795063018799,5.6806230545043945,5.728359222412109,2.968007326126098,13928175,0.0,0.0
