Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2011-03-31,5.709265232086182,5.79996395111084,5.690169811248779,5.79996395111084,3.0051076412200928,8579209,0.0,0.0
2011-04-01,5.799971103668213,5.866911888122559,5.670869827270508,5.713902950286865,2.960516929626465,12048914,0.0,0.0
2011-04-04,5.680432796478272,5.713902950286865,5.527424812316895,5.560894966125488,2.881240129470825,14447320,0.0,0.0
2011-04-05,5.608709812164307,5.627836227416992,5.51308012008667,5.565677165985107,2.883718252182007,15479002,0.0,0.0
2011-04-06,5.536987781524658,5.656525135040283,5.522643089294434,5.603929042816162,2.9035356044769287,13557643,0.0,0.0
2011-04-07,5.661306858062744,5.761719226837158,5.642180919647217,5.742591857910156,2.9753806591033936,11563921,0.0,0.0
2011-04-08,5.838222980499268,5.905163764953613,5.838222980499268,5.89560079574585,3.054658889770508,2074240,0.0,0.0
2011-04-11,5.737811088562012,5.7808451652526855,5.670869827270508,5.737811088562012,2.9729039669036865,10950725,0.0,0.0
2011-04-12,5.804751873016357,5.804751873016357,5.694777011871338,5.723465919494629,2.965472936630249,19968379,0.0,0.0
2011-04-13,5.685214042663574,5.756937026977539,5.666088104248047,5.733028888702393,2.9704277515411377,16107465,0.0,0.0
2011-04-14,5.733028888702393,5.737811088562012,5.556114196777344,5.580020904541016,2.891148567199707,20387285,0.0,0.0
2011-04-15,5.570457935333252,5.613492012023926,5.45570182800293,5.484391212463379,2.8416006565093994,24447091,0.0,0.0
2011-04-18,5.489171981811523,5.508298873901367,5.412668228149414,5.508298873901367,2.8539879322052,14933568,0.0,0.0
2011-04-19,5.508298873901367,5.556114196777344,5.388761043548584,5.441357135772705,2.819305658340454,15369832,0.0,0.0
2011-04-20,5.450920104980469,5.465264797210693,5.3648529052734375,5.3935418128967285,2.7945289611816406,10541649,0.0,0.0
2011-04-26,5.412668228149414,5.427012920379639,5.326601028442383,5.355289936065674,2.774709939956665,15842695,0.0,0.0
2011-04-27,5.312256813049316,5.3935418128967285,5.274004936218262,5.331383228302002,2.762324571609497,12866438,0.0,0.0
2011-04-28,5.3648529052734375,5.465264797210693,5.3361639976501465,5.465264797210693,2.8316903114318848,10889657,0.0,0.0
2011-04-29,5.450920104980469,5.45570182800293,5.383978843688965,5.427012920379639,2.8118703365325928,9541129,0.0,0.0
2011-05-02,5.446138858795166,5.594366073608398,5.431794166564941,5.594366073608398,2.898582220077514,15411869,0.0,0.0
2011-05-03,5.584803104400635,5.637399196624756,5.551331996917725,5.565677165985107,2.883718252182007,11192072,0.0,0.0
2011-05-04,5.584803104400635,5.599146842956543,5.532206058502197,5.532206058502197,2.866374015808105,5471912,0.0,0.0
2011-05-05,5.560894966125488,5.64696216583252,5.536987781524658,5.64696216583252,2.9258337020874023,16866849,0.0,0.0
2011-05-06,5.603929042816162,5.6517438888549805,5.517861843109131,5.565677165985107,2.887139081954956,18048484,0.006694,0.0
2011-05-09,5.580020904541016,5.61827278137207,5.47960901260376,5.61827278137207,2.91442346572876,16556905,0.0,0.0
2011-05-10,5.584803104400635,5.689995765686035,5.560894966125488,5.61827278137207,2.91442346572876,12868111,0.0,0.0
2011-05-11,5.61827278137207,5.6517438888549805,5.470046043395996,5.503517150878906,2.854894161224365,11019114,0.0,0.0
2011-05-12,5.54655122756958,5.61827278137207,5.522643089294434,5.570457935333252,2.889620304107666,13953543,0.0,0.0
2011-05-13,5.527424812316895,5.575240135192871,5.484391212463379,5.570457935333252,2.889620304107666,14319118,0.0,0.0
2011-05-16,5.536987781524658,5.565677165985107,5.460483074188232,5.517861843109131,2.862337112426758,14636172,0.0,0.0
2011-05-18,5.508298873901367,5.508298873901367,5.431794166564941,5.460483074188232,2.832571268081665,15579180,0.0,0.0
2011-05-19,5.493954181671143,5.51308012008667,5.45570182800293,5.45570182800293,2.830090045928955,13493437,0.0,0.0
2011-05-20,5.493954181671143,5.532206058502197,5.474827766418457,5.532206058502197,2.869776964187622,11654060,0.0,0.0
2011-05-23,5.489171981811523,5.594366073608398,5.470046043395996,5.565677165985107,2.887139081954956,22337924,0.0,0.0
2011-05-24,5.522643089294434,5.584803104400635,5.436575889587402,5.522643089294434,2.8648176193237305,15009067,0.0,0.0
2011-05-25,5.536987781524658,5.541769027709961,5.412668228149414,5.493954181671143,2.849932909011841,15704454,0.0,0.0
2011-05-26,5.441357135772705,5.560894966125488,5.431794166564941,5.532206058502197,2.869776964187622,17622049,0.0,0.0
2011-05-27,5.536987781524658,5.551331996917725,5.47960901260376,5.493954181671143,2.849932909011841,20308230,0.0,0.0
2011-05-30,5.474827766418457,5.599146842956543,5.460483074188232,5.51308012008667,2.859855890274048,11653223,0.0,0.0
2011-05-31,5.522643089294434,5.54655122756958,5.45570182800293,5.498735904693604,2.852413892745972,16315349,0.0,0.0
2011-06-01,5.508298873901367,5.536987781524658,5.465264797210693,5.51308012008667,2.859855890274048,10548760,0.0,0.0
2011-06-03,5.522643089294434,5.666088104248047,5.508298873901367,5.666088104248047,2.939227104187012,14404655,0.0,0.0
2011-06-06,5.680432796478272,5.723465919494629,5.637399196624756,5.699559211730957,2.956590175628662,10314734,0.0,0.0
2011-06-07,5.728248119354248,5.733028888702393,5.666088104248047,5.733028888702393,2.97395133972168,11285766,0.0,0.0
2011-06-08,5.718685150146484,5.761719226837158,5.642180919647217,5.747374057769775,2.9813926219940186,14549170,0.0,0.0
2011-06-09,5.733028888702393,5.799971103668213,5.704339981079102,5.771282196044922,2.993795871734619,5512275,0.0,0.0
2011-06-10,5.752155780792236,5.776062965393066,5.699559211730957,5.761719226837158,2.988835573196411,8717958,0.0,0.0
2011-06-14,5.728248119354248,5.747374057769775,5.6517438888549805,5.689995765686035,2.951629400253296,7097131,0.0,0.0
2011-06-15,5.733028888702393,5.733028888702393,5.551331996917725,5.556114196777344,2.8821794986724854,18424725,0.0,0.0
2011-06-16,5.503517150878906,5.517861843109131,5.427012920379639,5.45570182800293,2.830090045928955,15638366,0.0,0.0
2011-06-17,5.355289936065674,5.369635105133057,5.221407890319824,5.254878997802734,2.725916624069214,22682794,0.0,0.0
2011-06-20,5.240533828735352,5.302693843841553,5.144904136657715,5.144904136657715,2.6688671112060547,22754320,0.0,0.0
2011-06-21,5.216626167297363,5.264441967010498,5.140121936798096,5.154467105865479,2.673828363418579,21207946,0.0,0.0
2011-06-22,5.164030075073242,5.168810844421387,4.944079875946045,5.030148029327393,2.6093392372131348,28975368,0.0,0.0
2011-06-23,5.058836936950684,5.106651782989502,5.006239891052246,5.020585060119629,2.604378461837769,23281977,0.0,0.0
2011-06-24,4.963205814361572,5.039710998535156,4.90582799911499,4.972768783569336,2.579573392868042,21351206,0.0,0.0
2011-06-27,5.025365829467773,5.116215229034424,5.001459121704102,5.087525844573975,2.639103651046753,21612003,0.0,0.0
2011-06-28,5.125778198242188,5.164030075073242,5.077962875366211,5.087525844573975,2.639103651046753,14244455,0.0,0.0
2011-06-29,5.106651782989502,5.235752105712891,5.101870059967041,5.1831560134887695,2.688710927963257,16415945,0.0,0.0
2011-06-30,5.187936782836914,5.245315074920654,5.164030075073242,5.187936782836914,2.691190242767334,10934203,0.0,0.0
2011-07-01,5.159247875213623,5.159247875213623,5.054055213928223,5.077962875366211,2.634143114089966,5577,0.0,0.0
2011-07-04,5.068399906158447,5.082744121551514,4.958425045013428,5.011022090911865,2.599418878555298,16838615,0.0,0.0
2011-07-05,4.953642845153809,4.987113952636719,4.877139091491699,4.901047229766846,2.542370319366455,16090943,0.0,0.0
2011-07-06,4.915390968322754,4.967988014221191,4.886702060699463,4.901047229766846,2.542370319366455,22381425,0.0,0.0
2011-07-07,4.853231906890869,4.967988014221191,4.795854091644287,4.90582799911499,2.544849395751953,7602,0.0,0.0
2011-07-08,5.039710998535156,5.054055213928223,4.88192081451416,4.934516906738281,2.5597312450408936,15326749,0.0,0.0
2011-07-11,4.877139091491699,4.877139091491699,4.609375,4.676315784454346,2.425792694091797,39438381,0.0,0.0
2011-07-12,4.685879230499268,4.719348907470703,4.523307800292969,4.599812030792236,2.386106252670288,38561462,0.0,0.0
2011-07-13,4.494617938995361,4.532870769500732,4.30335807800293,4.432458877563477,2.2992944717407227,35800618,0.0,0.0
2011-07-14,4.446803092956543,4.599812030792236,4.269887924194336,4.456366062164307,2.311695337295532,26734653,0.0,0.0
2011-07-15,4.236416816711426,4.2794508934021,3.8778040409088135,3.968652009963989,2.0586986541748047,83830220,0.0,0.0
2011-07-18,4.040375232696533,4.231635093688965,3.968652009963989,4.231635093688965,2.195119380950928,66911713,0.0,0.0
2011-07-19,4.112098217010498,4.226853847503662,4.035593986511231,4.155130863189697,2.174598455429077,37700227,0.037296,0.0
2011-07-20,4.183819770812988,4.33682918548584,4.150350093841553,4.298576831817627,2.249671220779419,33248495,0.0,0.0
2011-07-21,4.317702770233154,4.4037699699401855,4.265106201171875,4.365518093109131,2.2847068309783936,25873209,0.0,0.0
2011-07-22,4.422895908355713,4.494617938995361,4.394207000732422,4.494617938995361,2.352271318435669,23977574,0.0,0.0
2011-07-25,4.413332939147949,4.44202184677124,4.351172924041748,4.44202184677124,2.324744462966919,18794273,0.0,0.0
2011-07-26,4.427677154541016,4.5854668617248535,4.413332939147949,4.5854668617248535,2.3998169898986816,30052015,0.0,0.0
2011-07-27,4.422895908355713,4.437240123748779,4.260324954986572,4.355955123901367,2.2797017097473145,28105350,0.0,0.0
2011-07-28,4.269887924194336,4.351172924041748,4.2125091552734375,4.255543231964111,2.2271499633789062,21876773,0.0,0.0
2011-07-29,4.317702770233154,4.317702770233154,4.140787124633789,4.150350093841553,2.1720967292785645,21571430,0.0,0.0
2011-08-01,4.159913063049316,4.19338321685791,4.011685848236084,4.19338321685791,2.194618463516236,26932080,0.0,0.0
2011-08-02,4.183819770812988,4.222072124481201,4.069064140319824,4.2125091552734375,2.204628229141236,26506273,0.0,0.0
2011-08-03,4.19338321685791,4.322484016418457,4.140787124633789,4.231635093688965,2.214637517929077,33124685,0.0,0.0
2011-08-04,4.198164939880371,4.317702770233154,4.140787124633789,4.293795108795166,2.2471694946289062,18549581,0.0,0.0
2011-08-05,4.332046985626221,4.456366062164307,4.308139801025391,4.44202184677124,2.324744462966919,38712669,0.0,0.0
2011-08-08,4.375081062316895,4.508963108062744,4.375081062316895,4.4707112312316895,2.3397586345672607,22725040,0.0,0.0
2011-08-09,4.523307800292969,4.595029830932617,4.504181861877441,4.580686092376709,2.3973162174224854,28505223,0.0,0.0
2011-08-10,4.681097030639648,4.8723578453063965,4.681097030639648,4.834105968475342,2.533644914627075,37905183,0.006694,0.0
2011-08-11,4.757602214813232,4.771945953369141,4.63328218460083,4.714568138122559,2.4709949493408203,30164950,0.0,0.0
2011-08-12,4.599812030792236,4.6141557693481445,4.494617938995361,4.542434215545654,2.3807740211486816,12442514,0.0,0.0
2011-08-15,4.437240123748779,4.657189846038818,4.413332939147949,4.657189846038818,2.4409191608428955,25328193,0.0,0.0
2011-08-16,4.733694076538086,4.771945953369141,4.681097030639648,4.705005168914795,2.4659812450408936,23806916,0.0,0.0
2011-08-17,4.647626876831055,4.676315784454346,4.494617938995361,4.5567779541015625,2.3882927894592285,20651009,0.0,0.0
2011-08-18,4.494617938995361,4.4994001388549805,4.346392154693604,4.475492000579834,2.345689296722412,25678292,0.0,0.0
2011-08-19,4.518526077270508,4.532870769500732,4.379861831665039,4.422895908355713,2.318121910095215,19809434,0.0,0.0
2011-08-22,4.451584815979004,4.532870769500732,4.346392154693604,4.494617938995361,2.355713367462158,16981248,0.0,0.0
2011-08-23,4.532870769500732,4.609375,4.508963108062744,4.566340923309326,2.3933045864105225,16175226,0.0,0.0
2011-08-24,4.580686092376709,4.638063907623291,4.513744831085205,4.599812030792236,2.410846471786499,15966296,0.0,0.0
2011-08-25,4.4994001388549805,4.604592800140381,4.46592903137207,4.604592800140381,2.4133522510528564,18135904,0.0,0.0
2011-08-26,4.590249061584473,4.671534061431885,4.542434215545654,4.57590389251709,2.398315906524658,13544049,0.0,0.0
2011-08-29,4.599812030792236,4.676315784454346,4.532870769500732,4.561560153961182,2.390798568725586,15727041,0.0,0.0
2011-08-30,4.360735893249512,4.451584815979004,4.308139801025391,4.355955123901367,2.2830374240875244,22343362,0.0,0.0
2011-08-31,4.355955123901367,4.413332939147949,4.269887924194336,4.332046985626221,2.270508050918579,20191112,0.0,0.0
2011-09-01,4.398987770080566,4.422895908355713,4.2459797859191895,4.394207000732422,2.303086757659912,17670779,0.0,0.0
2011-09-02,4.4707112312316895,4.652408123016357,4.4707112312316895,4.571123123168945,2.3958096504211426,24894439,0.0,0.0
2011-09-05,4.590249061584473,4.695442199707031,4.542434215545654,4.542434215545654,2.3807740211486816,17912753,0.0,0.0
2011-09-06,4.609375,4.676315784454346,4.504181861877441,4.571123123168945,2.3958096504211426,19147718,0.0,0.0
2011-09-07,4.508963108062744,4.561560153961182,4.451584815979004,4.5567779541015625,2.3882927894592285,22473655,0.0,0.0
2011-09-08,4.494617938995361,4.542434215545654,4.408551216125488,4.4707112312316895,2.3431828022003174,22728177,0.0,0.0
2011-09-09,4.422895908355713,4.432458877563477,4.2794508934021,4.384644031524658,2.298073530197144,35835962,0.0,0.0
2011-09-12,4.394207000732422,4.475492000579834,4.355955123901367,4.46592903137207,2.340676784515381,20944222,0.0,0.0
2011-09-13,4.528089046478272,4.580686092376709,4.494617938995361,4.561560153961182,2.390798568725586,24675889,0.0,0.0
2011-09-14,4.590249061584473,4.6141557693481445,4.418114185333252,4.485054969787598,2.3507020473480225,19589838,0.0,0.0
2011-09-15,4.523307800292969,4.700222969055176,4.518526077270508,4.676315784454346,2.4509456157684326,17064694,0.0,0.0
2011-09-16,4.647626876831055,4.810197830200195,4.618937969207764,4.771945953369141,2.501065969467163,26186290,0.0,0.0
2011-09-19,4.829323768615723,4.862794876098633,4.757602214813232,4.834105968475342,2.533644914627075,28303195,0.0,0.0
2011-09-20,4.853231906890869,4.90582799911499,4.810197830200195,4.877139091491699,2.556199073791504,13579811,0.0,0.0
2011-09-21,4.805417060852051,4.862794876098633,4.77672815322876,4.862794876098633,2.5486819744110107,14819169,0.0,0.0
2011-09-22,4.805417060852051,4.862794876098633,4.77672815322876,4.862794876098633,2.5486819744110107,14819169,0.0,0.0
2011-09-23,4.90582799911499,4.9918951988220215,4.8388872146606445,4.977550983428955,2.6088266372680664,22500007,0.0,0.0
2011-09-26,4.948862075805664,5.001459121704102,4.829323768615723,4.9392991065979,2.588778018951416,17004253,0.0,0.0
2011-09-27,4.972768783569336,5.054055213928223,4.963205814361572,4.987113952636719,2.6138386726379395,15793547,0.0,0.0
2011-09-28,5.01580286026001,5.154467105865479,5.001459121704102,5.092307090759277,2.668973684310913,19271528,0.0,0.0
2011-09-29,5.092307090759277,5.092307090759277,5.092307090759277,5.092307090759277,2.668973684310913,0,0.0,0.0
2011-09-30,5.092307090759277,5.092307090759277,5.092307090759277,5.092307090759277,2.668973684310913,0,0.0,0.0
2011-10-03,5.092307090759277,5.092307090759277,5.092307090759277,5.092307090759277,2.668973684310913,0,0.0,0.0
2011-10-04,5.259659767150879,5.293130874633789,5.164030075073242,5.202281951904297,2.726612091064453,27363324,0.0,0.0
2011-10-05,5.1831560134887695,5.230970859527588,5.130558967590332,5.164030075073242,2.7065646648406982,21037080,0.0,0.0
2011-10-06,4.901047229766846,5.04927396774292,4.901047229766846,5.039710998535156,2.641407489776612,32352125,0.0,0.0
2011-10-07,5.120995998382568,5.149684906005859,5.039710998535156,5.082744121551514,2.6639604568481445,24677562,0.0,0.0
2011-10-10,5.020585060119629,5.120995998382568,4.9918951988220215,5.101870059967041,2.673985242843628,12377471,0.0,0.0
2011-10-11,5.106651782989502,5.187936782836914,5.087525844573975,5.125778198242188,2.6865158081054688,13350595,0.0,0.0
2011-10-12,5.173593044281006,5.197500228881836,5.044491767883301,5.116215229034424,2.681504011154175,16255535,0.0,0.0
2011-10-13,4.996676921844482,5.034928798675537,4.9392991065979,5.006239891052246,2.623863220214844,24544131,0.0,0.0
2011-10-14,5.006239891052246,5.006239891052246,5.006239891052246,5.006239891052246,2.623863220214844,0,0.0,0.0
2011-10-17,4.996676921844482,5.044491767883301,4.967988014221191,5.011022090911865,2.626370906829834,12830885,0.0,0.0
2011-10-18,5.020585060119629,5.125778198242188,4.987113952636719,5.034928798675537,2.638899326324463,14316817,0.0,0.0
2011-10-19,5.011022090911865,5.063618183135986,4.963205814361572,5.058836936950684,2.6514313220977783,23070747,0.0,0.0
2011-10-20,5.001459121704102,5.01580286026001,4.848450183868408,4.867576122283936,2.5511891841888428,24561490,0.0,0.0
2011-10-21,4.901047229766846,4.924953937530518,4.767165184020996,4.814980030059815,2.523620843887329,15357911,0.0,0.0
2011-10-24,4.814980030059815,4.814980030059815,4.814980030059815,4.814980030059815,2.523620843887329,0,0.0,0.0
2011-10-25,4.771945953369141,4.791071891784668,4.681097030639648,4.70978593826294,2.4684860706329346,21770321,0.0,0.0
2011-10-26,4.676315784454346,4.700222969055176,4.623719215393066,4.623719215393066,2.423377513885498,12776090,0.0,0.0
2011-10-27,4.666752815246582,4.705005168914795,4.571123123168945,4.676315784454346,2.4509456157684326,7945816,0.0,0.0
2011-10-28,4.623719215393066,4.705005168914795,4.599812030792236,4.652408123016357,2.438413143157959,8327286,0.0,0.0
2011-10-31,4.733694076538086,4.810197830200195,4.728911876678467,4.771945953369141,2.501065969467163,14128592,0.0,0.0
2011-11-01,4.786291122436523,4.867576122283936,4.719348907470703,4.719348907470703,2.4734983444213867,21261486,0.0,0.0
2011-11-02,4.819760799407959,5.044491767883301,4.77672815322876,5.044491767883301,2.643912076950073,45040796,0.0,0.0
2011-11-03,5.116215229034424,5.230970859527588,5.07318115234375,5.173593044281006,2.7151784896850586,43275454,0.006694,0.0
2011-11-04,5.250096797943115,5.302693843841553,5.154467105865479,5.216626167297363,2.7377634048461914,26192983,0.0,0.0
2011-11-07,5.274004936218262,5.374415874481201,5.250096797943115,5.326601028442383,2.7954816818237305,31455965,0.0,0.0
2011-11-08,5.2787861824035645,5.374415874481201,5.240533828735352,5.360072135925293,2.813046932220459,14097430,0.0,0.0
2011-11-09,5.32181978225708,5.398324012756348,5.297912120819092,5.355289936065674,2.8105368614196777,12675494,0.0,0.0
2011-11-10,5.37919807434082,5.422231197357178,5.269223213195801,5.326601028442383,2.7954816818237305,26727960,0.0,0.0
2011-11-11,5.34572696685791,5.412668228149414,5.317038059234619,5.374415874481201,2.820574760437012,18532013,0.0,0.0
2011-11-14,5.374415874481201,5.374415874481201,5.374415874481201,5.374415874481201,2.820574760437012,0,0.0,0.0
2011-11-15,5.360072135925293,5.369635105133057,5.269223213195801,5.331383228302002,2.7979915142059326,24309895,0.0,0.0
2011-11-16,5.307475090026856,5.37919807434082,5.283567905426025,5.297912120819092,2.780424356460572,37014879,0.0,0.0
2011-11-17,5.331383228302002,5.37919807434082,5.254878997802734,5.302693843841553,2.782932996749878,25902280,0.0,0.0
2011-11-18,5.312256813049316,5.331383228302002,5.235752105712891,5.259659767150879,2.760348081588745,22885241,0.0,0.0
2011-11-21,5.264441967010498,5.3361639976501465,5.187936782836914,5.187936782836914,2.722706317901612,19783710,0.0,0.0
2011-11-22,5.259659767150879,5.374415874481201,5.240533828735352,5.331383228302002,2.7979915142059326,23943484,0.0,0.0
2011-11-23,5.283567905426025,5.3361639976501465,5.264441967010498,5.326601028442383,2.7954816818237305,16890900,0.0,0.0
2011-11-24,5.340946197509766,5.470046043395996,5.317038059234619,5.422231197357178,2.8456685543060303,16182128,0.0,0.0
2011-11-25,5.422231197357178,5.503517150878906,5.422231197357178,5.474827766418457,2.873272180557251,10905970,0.0,0.0
2011-11-28,5.489171981811523,5.503517150878906,5.436575889587402,5.450920104980469,2.8851664066314697,5313175,0.046381,0.0
2011-11-29,5.398324012756348,5.412668228149414,5.355289936065674,5.388761043548584,2.887728691101074,10854940,0.066941,0.0
2011-11-30,5.388761043548584,5.388761043548584,5.235752105712891,5.288349151611328,2.833921432495117,11277819,0.0,0.0
2011-12-01,5.302693843841553,5.3935418128967285,5.254878997802734,5.3935418128967285,2.890289783477783,12767516,0.0,0.0
2011-12-02,5.427012920379639,5.427012920379639,5.283567905426025,5.326601028442383,2.854419946670532,9216963,0.0,0.0
2011-12-05,5.350509166717529,5.498735904693604,5.326601028442383,5.484391212463379,2.93897557258606,20847391,0.0,0.0
2011-12-06,5.465264797210693,5.536987781524658,5.403104782104492,5.493954181671143,2.944100141525269,17338248,0.0,0.0
2011-12-07,5.45570182800293,5.522643089294434,5.360072135925293,5.470046043395996,2.931288719177246,16258672,0.0,0.0
2011-12-08,5.489171981811523,5.54655122756958,5.441357135772705,5.498735904693604,2.946662187576294,11618297,0.0,0.0
2011-12-09,5.51308012008667,5.570457935333252,5.465264797210693,5.536987781524658,2.967161178588867,17515598,0.0,0.0
2011-12-12,5.589583873748779,5.64696216583252,5.575240135192871,5.6230549812316895,3.013284921646118,18354663,0.0,0.0
2011-12-13,5.594366073608398,5.627836227416992,5.575240135192871,5.61827278137207,3.01072096824646,10923537,0.0,0.0
2011-12-14,5.637399196624756,5.685214042663574,5.560894966125488,5.608709812164307,3.0055949687957764,8140316,0.0,0.0
2011-12-15,5.608709812164307,5.64696216583252,5.522643089294434,5.570457935333252,2.985097646713257,27482534,0.0,0.0
2011-12-16,5.570457935333252,5.570457935333252,5.570457935333252,5.570457935333252,2.985097646713257,0,0.0,0.0
2011-12-19,5.570457935333252,5.570457935333252,5.570457935333252,5.570457935333252,2.985097646713257,0,0.0,0.0
2011-12-20,5.594366073608398,5.737811088562012,5.575240135192871,5.737811088562012,3.0747780799865723,25407875,0.0,0.0
2011-12-21,5.737811088562012,5.761719226837158,5.685214042663574,5.761719226837158,3.0875909328460693,18544143,0.0,0.0
2011-12-22,5.752155780792236,5.809534072875977,5.704339981079102,5.756937026977539,3.0850279331207275,17007808,0.0,0.0
2011-12-23,5.756937026977539,5.766499996185303,5.632617950439453,5.685214042663574,3.0465919971466064,21124918,0.0,0.0
2011-12-27,5.6517438888549805,5.689995765686035,5.565677165985107,5.594366073608398,2.997909545898437,15244348,0.0,0.0
2011-12-28,5.685214042663574,5.699559211730957,5.594366073608398,5.642180919647217,3.02353310585022,22037391,0.0,0.0
2011-12-29,5.642180919647217,5.6756510734558105,5.560894966125488,5.575240135192871,2.9876585006713867,28603519,0.0,0.0
2011-12-30,5.522643089294434,5.532206058502197,5.431794166564941,5.517861843109131,2.9569122791290283,22819780,0.0,0.0
2012-01-02,5.54655122756958,5.54655122756958,5.383978843688965,5.470046043395996,2.931288719177246,33079929,0.0,0.0
2012-01-03,5.508298873901367,5.575240135192871,5.403104782104492,5.575240135192871,2.9876585006713867,26407559,0.0,0.0
2012-01-04,5.54655122756958,5.594366073608398,5.474827766418457,5.594366073608398,2.997909545898437,25205429,0.0,0.0
2012-01-05,5.522643089294434,5.632617950439453,5.498735904693604,5.608709812164307,3.0055949687957764,25030170,0.0,0.0
2012-01-06,5.565677165985107,5.61827278137207,5.551331996917725,5.61827278137207,3.01072096824646,14295485,0.0,0.0
2012-01-09,5.575240135192871,5.6756510734558105,5.536987781524658,5.6756510734558105,3.041468620300293,19621627,0.0,0.0
2012-01-10,5.6756510734558105,5.78562593460083,5.6756510734558105,5.78562593460083,3.10040283203125,24299857,0.0,0.0
2012-01-11,5.752155780792236,5.809534072875977,5.699559211730957,5.761719226837158,3.0875909328460693,16764370,0.0,0.0
2012-01-12,5.594366073608398,5.718685150146484,5.556114196777344,5.680432796478272,3.044029951095581,19916722,0.0,0.0
2012-01-13,5.680432796478272,5.680432796478272,5.680432796478272,5.680432796478272,3.044029951095581,0,0.0,0.0
2012-01-16,5.833440780639648,5.833440780639648,5.723465919494629,5.771282196044922,3.09271502494812,15161948,0.0,0.0
2012-01-17,5.84300422668457,5.84300422668457,5.689995765686035,5.704339981079102,3.0568418502807617,21757563,0.0,0.0
2012-01-18,5.64696216583252,5.713902950286865,5.603929042816162,5.704339981079102,3.0568418502807617,21349742,0.0,0.0
2012-01-19,5.728248119354248,5.747374057769775,5.656525135040283,5.737811088562012,3.0747780799865723,13633142,0.0,0.0
2012-01-20,5.656525135040283,5.704339981079102,5.61827278137207,5.656525135040283,3.031217575073242,11773687,0.0,0.0
2012-01-23,5.6756510734558105,5.694777011871338,5.608709812164307,5.632617950439453,3.018408298492432,10031978,0.0,0.0
2012-01-24,5.613492012023926,5.6230549812316895,5.556114196777344,5.589583873748779,2.9953463077545166,10075060,0.0,0.0
2012-01-25,5.599146842956543,5.728248119354248,5.594366073608398,5.709122180938721,3.0594046115875244,11195000,0.0,0.0
2012-01-26,5.728248119354248,5.790408134460449,5.704339981079102,5.737811088562012,3.0747780799865723,14756427,0.0,0.0
2012-01-27,5.713902950286865,5.866911888122559,5.694777011871338,5.833440780639648,3.164979934692383,17013246,0.070623,0.0
2012-01-30,5.838222980499268,5.9625420570373535,5.81909704208374,5.914727210998535,3.2090835571289062,15555547,0.0,0.0
2012-01-31,5.866911888122559,5.89560079574585,5.776062965393066,5.852567195892334,3.175358533859253,15067835,0.0,0.0
2012-02-01,5.737811088562012,5.756937026977539,5.642180919647217,5.685214042663574,3.0845580101013184,17780577,0.0,0.0
2012-02-02,5.728248119354248,5.78562593460083,5.680432796478272,5.776062965393066,3.1338493824005127,19526887,0.0,0.0
