Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2012-02-03,5.833440780639648,5.957759857177734,5.823877811431885,5.914727210998535,3.2090835571289062,18977061,0.0,0.0
2012-02-06,5.914727210998535,6.034265041351318,5.89560079574585,5.972105026245117,3.240213632583618,16054971,0.0,0.0
2012-02-07,5.929070949554443,5.9625420570373535,5.857348918914795,5.89560079574585,3.198705673217773,17622677,0.0,0.0
2012-02-08,5.914727210998535,5.9912309646606445,5.909945011138916,5.95297908782959,3.2298388481140137,20691582,0.0,0.0
2012-02-09,5.933853149414063,6.000793933868408,5.924290180206299,5.976885795593262,3.2428083419799805,10914544,0.0,0.0
2012-02-10,5.91950798034668,6.015139102935791,5.890819072723389,5.986448764801025,3.2479965686798096,13786441,0.0,0.0
2012-02-13,5.996013164520264,6.043828010559082,5.9625420570373535,6.015139102935791,3.2635586261749268,10499194,0.0,0.0
2012-02-14,6.015139102935791,6.015139102935791,6.015139102935791,6.015139102935791,3.2635586261749268,0,0.0,0.0
2012-02-15,5.909945011138916,5.9625420570373535,5.866911888122559,5.909945011138916,3.206489086151123,11823044,0.0,0.0
2012-02-16,5.890819072723389,5.914727210998535,5.833440780639648,5.852567195892334,3.175358533859253,10058538,0.0,0.0
2012-02-17,5.890819072723389,5.914727210998535,5.833440780639648,5.852567195892334,3.175358533859253,10058538,0.0,0.0
2012-02-20,5.694777011871338,5.694777011871338,5.594366073608398,5.637399196624756,3.0586159229278564,29677029,0.0,0.0
2012-02-21,5.666088104248047,5.723465919494629,5.64696216583252,5.718685150146484,3.1027190685272217,17253965,0.0,0.0
2012-02-22,5.728248119354248,5.790408134460449,5.689995765686035,5.733028888702393,3.110501527786255,17783505,0.0,0.0
2012-02-23,5.723465919494629,5.723465919494629,5.54655122756958,5.584803104400635,3.030079126358032,18310117,0.0,0.0
2012-02-24,5.565677165985107,5.565677165985107,5.427012920379639,5.498735904693604,2.9833829402923584,22174796,0.0,0.0
2012-02-27,5.536987781524658,5.54655122756958,5.350509166717529,5.37919807434082,2.918527126312256,30144245,0.0,0.0
2012-02-28,5.3935418128967285,5.47960901260376,5.369635105133057,5.427012920379639,2.944469690322876,24597462,0.0,0.0
2012-02-29,5.436575889587402,5.460483074188232,5.317038059234619,5.374415874481201,2.915931701660156,25698578,0.0,0.0
2012-03-01,5.331383228302002,5.331383228302002,5.192718982696533,5.192718982696533,2.817351818084717,22536606,0.0,0.0
2012-03-02,5.202281951904297,5.221407890319824,5.082744121551514,5.116215229034424,2.7758448123931885,17584823,0.0,0.0
2012-03-05,5.058836936950684,5.082744121551514,5.006239891052246,5.058836936950684,2.74471378326416,19596949,0.0,0.0
2012-03-06,5.058836936950684,5.135341167449951,4.867576122283936,4.948862075805664,2.685044288635254,30337908,0.0,0.0
2012-03-07,5.001459121704102,5.034928798675537,4.915390968322754,4.915390968322754,2.6668848991394043,31409118,0.0,0.0
2012-03-08,4.967988014221191,5.116215229034424,4.90582799911499,5.116215229034424,2.7758448123931885,28346278,0.0,0.0
2012-03-09,5.068399906158447,5.082744121551514,4.929736137390137,4.929736137390137,2.674668788909912,20885663,0.0,0.0
2012-03-12,4.963205814361572,4.996676921844482,4.877139091491699,4.920173168182373,2.6694812774658203,20316178,0.0,0.0
2012-03-13,4.972768783569336,4.987113952636719,4.88192081451416,4.920173168182373,2.6694812774658203,21750034,0.0,0.0
2012-03-14,4.915390968322754,4.958425045013428,4.829323768615723,4.877139091491699,2.646132469177246,37071765,0.0,0.0
2012-03-15,4.858013153076172,4.944079875946045,4.8388872146606445,4.920173168182373,2.6694812774658203,13404344,0.0,0.0
2012-03-16,4.953642845153809,5.087525844573975,4.953642845153809,5.020585060119629,2.723958969116211,33606332,0.0,0.0
2012-03-19,4.948862075805664,4.958425045013428,4.8723578453063965,4.944079875946045,2.682449579238892,12847825,0.0,0.0
2012-03-20,4.90582799911499,5.001459121704102,4.848450183868408,4.896265029907227,2.656508684158325,17909406,0.0,0.0
2012-03-21,4.757602214813232,4.781508922576904,4.599812030792236,4.618937969207764,2.506042718887329,59270612,0.0,0.0
2012-03-22,4.604592800140381,4.671534061431885,4.504181861877441,4.642845153808594,2.5190134048461914,34323260,0.0,0.0
2012-03-23,4.703921794891357,4.730258941650391,4.651246070861816,4.667048931121826,2.532144546508789,30638721,0.0,1.1
2012-03-26,4.661780834197998,4.77239990234375,4.640710830688477,4.77239990234375,2.589303970336914,16940892,0.0,0.0
2012-03-27,4.661780834197998,4.77239990234375,4.640710830688477,4.77239990234375,2.589303970336914,16940892,0.0,0.0
2012-03-28,4.661780834197998,4.677584171295166,4.509022235870361,4.6565141677856445,2.526428937911988,21800647,0.0,0.0
2012-03-29,4.677584171295166,4.688118934631348,4.50375509262085,4.593303203582764,2.492133855819702,42518248,0.0,0.0
2012-03-30,4.577499866485596,4.624907970428467,4.48795223236084,4.614373207092285,2.503566026687622,25263927,0.0,0.0
2012-04-02,4.561697959899902,4.651246070861816,4.524825096130371,4.635444164276123,2.5149967670440674,38226499,0.0,0.0
2012-04-03,4.572233200073242,4.603837966918945,4.519556999206543,4.556429862976074,2.4721271991729736,18518666,0.0,0.0
2012-04-04,4.593303203582764,4.709188938140869,4.540627956390381,4.551163196563721,2.4692702293396,19333276,0.0,0.0
2012-04-10,4.48795223236084,4.661780834197998,4.482685089111328,4.630176067352295,2.5121395587921143,17187876,0.0,0.0
2012-04-11,4.572233200073242,4.572233200073242,4.46161413192749,4.46161413192749,2.420684814453125,32841643,0.0,0.0
2012-04-12,4.4563469886779785,4.588036060333252,4.440544128417969,4.466882228851318,2.4235434532165527,33417622,0.0,0.0
2012-04-13,4.466882228851318,4.466882228851318,4.466882228851318,4.466882228851318,2.4235434532165527,0,0.0,0.0
2012-04-16,4.372066020965576,4.398404121398926,4.2087721824646,4.224575042724609,2.292076349258423,19817562,0.0,0.0
2012-04-17,4.245645046234131,4.361530780792236,4.229842185974121,4.303587913513184,2.334946870803833,32604721,0.0,0.0
2012-04-18,4.303587913513184,4.303587913513184,4.303587913513184,4.303587913513184,2.334946870803833,0,0.0,0.0
2012-04-19,4.535359859466553,4.556429862976074,4.4563469886779785,4.48795223236084,2.4349756240844727,28061432,0.0,0.0
2012-04-20,4.466882228851318,4.49321985244751,4.261446952819824,4.466882228851318,2.4235434532165527,28483640,0.0,0.0
2012-04-23,4.472148895263672,4.472148895263672,4.319390773773193,4.403670787811279,2.389247179031372,21117407,0.0,0.0
2012-04-24,4.387868881225586,4.49321985244751,4.372066020965576,4.466882228851318,2.4235434532165527,14608309,0.0,0.0
2012-04-25,4.50375509262085,4.514289855957031,4.4563469886779785,4.4774169921875,2.4292590618133545,16390352,0.0,0.0
2012-04-26,4.4774169921875,4.519556999206543,4.408938884735107,4.435276985168457,2.406395435333252,18186253,0.0,0.0
2012-04-27,4.372066020965576,4.419474124908447,4.324657917022705,4.372066020965576,2.372100591659546,14938823,0.0,0.0
2012-04-30,4.393136024475098,4.640710830688477,4.361530780792236,4.640710830688477,2.517854928970337,33732570,0.0,0.0
2012-05-02,4.50375509262085,4.603837966918945,4.45107889175415,4.45107889175415,2.4190866947174072,22776432,0.007901,0.0
2012-05-03,4.45107889175415,4.514289855957031,4.403670787811279,4.403670787811279,2.393321990966797,16371747,0.0,0.0
2012-05-04,4.445812225341797,4.4774169921875,4.335193157196045,4.335193157196045,2.35610580444336,15323442,0.0,0.0
2012-05-07,4.366797924041748,4.551163196563721,4.287785053253174,4.551163196563721,2.4734814167022705,17929018,0.0,0.0
2012-05-08,4.482685089111328,4.566965103149414,4.4563469886779785,4.524825096130371,2.459168195724488,13889758,0.0,0.0
2012-05-09,4.556429862976074,4.614373207092285,4.50375509262085,4.545895099639893,2.470618724822998,15310912,0.0,0.0
2012-05-10,4.540627956390381,4.640710830688477,4.540627956390381,4.640710830688477,2.522148609161377,12678379,0.0,0.0
2012-05-11,4.582767963409424,4.693387031555176,4.551163196563721,4.667048931121826,2.536463022232056,20833404,0.0,0.0
2012-05-14,4.667048931121826,4.709188938140869,4.603837966918945,4.672316074371338,2.539325475692749,15708061,0.0,0.0
2012-05-15,4.68285083770752,4.735527038574219,4.624907970428467,4.735527038574219,2.5736799240112305,23563326,0.0,0.0
2012-05-16,4.735527038574219,4.735527038574219,4.735527038574219,4.735527038574219,2.5736799240112305,0,0.0,0.0
2012-05-18,4.740795135498047,4.819808006286621,4.709188938140869,4.814539909362793,2.6166226863861084,22950897,0.0,0.0
2012-05-21,4.788201808929443,4.804005146026611,4.645978927612305,4.735527038574219,2.5736799240112305,19236267,0.0,0.0
2012-05-22,4.740795135498047,4.740795135498047,4.530093193054199,4.530093193054199,2.46203088760376,17429734,0.0,0.0
2012-05-23,4.540627956390381,4.561697959899902,4.398404121398926,4.45107889175415,2.4190866947174072,15332365,0.0,0.0
2012-05-24,4.398404121398926,4.414206027984619,4.250912189483643,4.261446952819824,2.3160245418548584,15098290,0.0,0.0
2012-05-25,4.287785053253174,4.324657917022705,4.235109806060791,4.277249813079834,2.324613094329834,16494005,0.0,0.0
2012-05-29,4.293053150177002,4.403670787811279,4.261446952819824,4.319390773773193,2.347517967224121,13077806,0.0,0.0
2012-05-30,4.298319816589356,4.340460777282715,4.2140398025512695,4.266715049743652,2.318888187408448,17306147,0.0,0.0
2012-05-31,4.377334117889404,4.4774169921875,4.356263160705566,4.4774169921875,2.433401107788086,21607768,0.0,0.0
2012-06-01,4.4563469886779785,4.482685089111328,4.398404121398926,4.482685089111328,2.436265468597412,11425045,0.0,0.0
2012-06-04,4.514289855957031,4.667048931121826,4.4774169921875,4.593303203582764,2.496384620666504,19415857,0.0,0.0
2012-06-05,4.577499866485596,4.640710830688477,4.551163196563721,4.624907970428467,2.5135602951049805,6696851,0.0,0.0
2012-06-06,4.640710830688477,4.75659704208374,4.603837966918945,4.672316074371338,2.539325475692749,16735294,0.0,0.0
2012-06-07,4.624907970428467,4.630176067352295,4.545895099639893,4.630176067352295,2.5164248943328857,16150392,0.0,0.0
2012-06-08,4.624907970428467,4.6565141677856445,4.382600784301758,4.382600784301758,2.381870985031128,22014978,0.0,0.0
2012-06-11,4.398404121398926,4.509022235870361,4.335193157196045,4.408938884735107,2.396185874938965,23292612,0.0,0.0
2012-06-12,4.329926013946533,4.4563469886779785,4.329926013946533,4.4563469886779785,2.4219510555267334,16597469,0.0,0.0
2012-06-13,4.48795223236084,4.582767963409424,4.4563469886779785,4.582767963409424,2.4906580448150635,12184791,0.0,0.0
2012-06-14,4.582767963409424,4.582767963409424,4.582767963409424,4.582767963409424,2.4906580448150635,0,0.0,0.0
2012-06-15,4.572233200073242,4.598570823669434,4.466882228851318,4.4984869956970215,2.4448533058166504,19162608,0.0,0.0
2012-06-18,4.50375509262085,4.630176067352295,4.45107889175415,4.630176067352295,2.5164248943328857,12056458,0.0,0.0
2012-06-19,4.640710830688477,4.724991798400879,4.640710830688477,4.724991798400879,2.567954540252685,13776613,0.0,0.0
2012-06-20,4.651246070861816,4.709188938140869,4.635444164276123,4.677584171295166,2.542189598083496,16553615,0.0,0.0
2012-06-21,4.598570823669434,4.630176067352295,4.482685089111328,4.545895099639893,2.470618724822998,15334453,0.0,0.0
2012-06-22,4.551163196563721,4.724991798400879,4.551163196563721,4.724991798400879,2.567954540252685,22614118,0.0,0.0
2012-06-25,4.730258941650391,4.761865139007568,4.688118934631348,4.740795135498047,2.576542854309082,17435240,0.0,0.0
2012-06-26,4.788201808929443,4.898820877075195,4.767131805419922,4.888286113739014,2.6567015647888184,23746903,0.0,0.0
2012-06-27,4.935694217681885,5.162199020385742,4.904088973999023,5.109522819519043,2.77694034576416,32172072,0.0,0.0
2012-06-28,5.083185195922852,5.214873790740967,5.046311855316162,5.214873790740967,2.8341970443725586,17636472,0.0,0.0
2012-06-29,5.220141887664795,5.235943794250488,5.004171848297119,5.06211519241333,2.751175880432129,25628802,0.0,0.0
2012-07-02,5.056848049163818,5.109522819519043,4.951497077941895,5.041045188903809,2.739724636077881,15836964,0.0,0.0
2012-07-03,4.9936370849609375,5.025241851806641,4.904088973999023,4.940960884094238,2.6853299140930176,16736433,0.0,0.0
2012-07-04,5.056848049163818,5.151662826538086,5.046311855316162,5.1305928230285645,2.788391590118408,24443431,0.0,0.0
2012-07-05,5.141128063201904,5.283351898193359,5.109522819519043,5.220141887664795,2.8370611667633057,16008960,0.0,0.0
2012-07-06,5.220141887664795,5.220141887664795,5.220141887664795,5.220141887664795,2.8370611667633057,0,0.0,0.0
2012-07-09,5.220141887664795,5.220141887664795,5.220141887664795,5.220141887664795,2.8370611667633057,0,0.0,0.0
2012-07-10,5.309689998626709,5.336028099060059,5.241211891174316,5.309689998626709,2.885728359222412,15997949,0.0,0.0
2012-07-11,5.309689998626709,5.336028099060059,5.241211891174316,5.309689998626709,2.885728359222412,15997949,0.0,0.0
2012-07-12,5.320224761962891,5.362364768981934,5.262281894683838,5.330760002136231,2.897179365158081,12459872,0.0,0.0
2012-07-13,5.34656286239624,5.320224761962891,5.225409030914307,5.262281894683838,2.8599624633789062,13092614,0.0,0.0
2012-07-16,5.235943794250488,5.336028099060059,5.220141887664795,5.304421901702881,2.882864236831665,19302521,0.0,0.0
2012-07-17,5.341294765472412,5.425576210021973,5.309689998626709,5.38343620300293,2.9258086681365967,17580469,0.0,0.0
2012-07-18,5.399238109588623,5.441379070281982,5.367632865905762,5.393970966339111,2.931532859802246,16243035,0.0,0.0
2012-07-19,5.388702869415283,5.441379070281982,5.325492858886719,5.37290096282959,2.920083999633789,13476283,0.0,0.0
2012-07-20,5.409772872924805,5.425576210021973,5.278085231781006,5.320224761962891,2.8914542198181152,15815701,0.0,0.0
2012-07-23,5.299155235290527,5.362364768981934,5.230677127838135,5.314957141876221,2.888592481613159,38750082,0.0,0.0
2012-07-24,5.278085231781006,5.293887138366699,5.199070930480957,5.278085231781006,2.868551015853882,16911657,0.0,0.0
2012-07-25,5.251747131347656,5.299155235290527,5.225409030914307,5.272817134857178,2.8656883239746094,22588489,0.0,0.0
2012-07-26,5.267549991607666,5.278085231781006,5.141128063201904,5.199070930480957,2.825608015060425,15447409,0.0,0.0
2012-07-27,5.178000926971436,5.209606170654297,5.151662826538086,5.188536167144775,2.819882392883301,14356579,0.0,0.0
2012-07-30,5.204339027404785,5.220141887664795,5.025241851806641,5.0673828125,2.7540395259857178,20881054,0.0,0.0
2012-07-31,5.004171848297119,5.0673828125,4.962031841278076,5.046311855316162,2.742586612701416,14493645,0.0,0.0
2012-08-01,5.120058059692383,5.120058059692383,4.904088973999023,4.925158977508545,2.67674207687378,39437309,0.0,0.0
2012-08-02,4.909356117248535,5.120058059692383,4.904088973999023,4.962031841278076,2.7011160850524902,9708498,0.007901,0.0
2012-08-03,4.946228981018066,4.962031841278076,4.846146106719971,4.872482776641846,2.6523680686950684,20052206,0.0,0.0
2012-08-06,4.904088973999023,5.120058059692383,4.830342769622803,4.904088973999023,2.669573307037353,14724872,0.0,0.0
2012-08-07,4.914624214172363,5.06211519241333,4.909356117248535,5.05157995223999,2.749861717224121,31669751,0.0,0.0
2012-08-08,5.05157995223999,5.05157995223999,5.05157995223999,5.05157995223999,2.749861717224121,0,0.0,0.0
2012-08-09,5.05157995223999,5.05157995223999,5.05157995223999,5.05157995223999,2.749861717224121,0,0.0,0.0
2012-08-10,5.05157995223999,5.05157995223999,5.05157995223999,5.05157995223999,2.749861717224121,0,0.0,0.0
2012-08-13,5.230677127838135,5.393970966339111,5.141128063201904,5.362364768981934,2.919039726257324,30027242,0.0,0.0
2012-08-14,5.362364768981934,5.362364768981934,5.362364768981934,5.362364768981934,2.919039726257324,0,0.0,0.0
2012-08-15,5.441379070281982,5.483519077301025,5.278085231781006,5.330760002136231,2.9018352031707764,34408975,0.0,0.0
2012-08-16,5.351830005645752,5.362364768981934,5.188536167144775,5.225409030914307,2.8444855213165283,23835938,0.0,0.0
2012-08-17,5.241211891174316,5.267549991607666,5.172733783721924,5.209606170654297,2.835883140563965,24948410,0.0,0.0
2012-08-20,5.167466163635254,5.193803787231445,5.109522819519043,5.172733783721924,2.8158111572265625,17992425,0.0,0.0
2012-08-21,5.220141887664795,5.246479034423828,5.167466163635254,5.220141887664795,2.8416190147399902,19857808,0.0,0.0
2012-08-22,5.204339027404785,5.272817134857178,5.104255199432373,5.204339027404785,2.833016157150269,30729845,0.0,0.0
2012-08-23,5.104255199432373,5.1305928230285645,4.867216110229492,4.888286113739014,2.660970687866211,54340063,0.0,0.0
2012-08-24,4.856680870056152,4.951497077941895,4.777667045593262,4.951497077941895,2.695379734039306,35948021,0.0,0.0
2012-08-27,4.962031841278076,4.967298984527588,4.814539909362793,4.867216110229492,2.649501323699951,32913593,0.0,0.0
2012-08-28,4.825075149536133,4.825075149536133,4.688118934631348,4.75659704208374,2.589284658432007,49585670,0.0,0.0
2012-08-29,4.735527038574219,4.819808006286621,4.714457035064697,4.819808006286621,2.6236958503723145,25811240,0.0,0.0
2012-08-30,4.7987380027771,4.851412773132324,4.761865139007568,4.809272766113281,2.617959976196289,19643477,0.0,0.0
2012-08-31,4.814539909362793,4.825075149536133,4.714457035064697,4.730258941650391,2.574947595596313,22702584,0.0,0.0
2012-09-03,4.730258941650391,4.7460618019104,4.672316074371338,4.7460618019104,2.583550214767456,27000408,0.0,0.0
2012-09-04,4.77239990234375,4.846146106719971,4.7460618019104,4.788201808929443,2.606489419937134,32374443,0.0,0.0
2012-09-05,4.77239990234375,4.809272766113281,4.703921794891357,4.7987380027771,2.61222505569458,19315810,0.0,0.0
2012-09-06,4.793469905853272,4.804005146026611,4.645978927612305,4.68285083770752,2.5491414070129395,31130411,0.0,0.0
2012-09-07,4.68285083770752,4.714457035064697,4.545895099639893,4.572233200073242,2.4889256954193115,29390893,0.0,0.0
2012-09-10,4.609106063842773,4.677584171295166,4.582767963409424,4.645978927612305,2.529069185256958,28907556,0.0,0.0
2012-09-11,4.619640827178955,4.68285083770752,4.598570823669434,4.677584171295166,2.546273946762085,35604028,0.0,0.0
2012-09-12,4.709188938140869,4.7460618019104,4.635444164276123,4.693387031555176,2.554876804351806,14555913,0.0,0.0
2012-09-13,4.703921794891357,4.709188938140869,4.530093193054199,4.672316074371338,2.5434064865112305,38033620,0.0,0.0
2012-09-14,4.635444164276123,4.688118934631348,4.588036060333252,4.688118934631348,2.5520081520080566,22426744,0.0,0.0
2012-09-17,4.672316074371338,4.672316074371338,4.582767963409424,4.661780834197998,2.537670850753784,31145029,0.0,0.0
2012-09-18,4.6565141677856445,4.6565141677856445,4.561697959899902,4.609106063842773,2.508997917175293,29436075,0.0,0.0
2012-09-19,4.524825096130371,4.530093193054199,4.430008888244629,4.46161413192749,2.4287097454071045,48861235,0.0,0.0
2012-09-20,4.46161413192749,4.677584171295166,4.46161413192749,4.667048931121826,2.5405385494232178,52943018,0.0,0.0
2012-09-21,4.698654174804688,4.77239990234375,4.651246070861816,4.730258941650391,2.574947595596313,19943237,0.0,0.0
2012-09-24,4.672316074371338,4.709188938140869,4.619640827178955,4.667048931121826,2.5405385494232178,20088845,0.0,0.0
2012-09-25,4.614373207092285,4.677584171295166,4.577499866485596,4.677584171295166,2.546273946762085,13014209,0.0,0.0
2012-09-26,4.698654174804688,4.735527038574219,4.661780834197998,4.724991798400879,2.57207989692688,12595039,0.0,0.0
2012-09-27,4.714457035064697,4.719724178314209,4.630176067352295,4.688118934631348,2.5520081520080566,22441742,0.0,0.0
2012-09-28,4.672316074371338,4.898820877075195,4.6565141677856445,4.898820877075195,2.666705846786499,31899459,0.0,0.0
2012-10-01,4.8356099128723145,4.8830180168151855,4.804005146026611,4.877750873565674,2.655235528945923,11941035,0.0,0.0
2012-10-02,4.8830180168151855,4.951497077941895,4.856680870056152,4.925158977508545,2.6810433864593506,27238659,0.0,0.0
2012-10-03,4.909356117248535,4.925158977508545,4.77239990234375,4.804005146026611,2.6150927543640137,19361752,0.0,0.0
2012-10-04,4.804005146026611,4.856680870056152,4.667048931121826,4.703921794891357,2.5606114864349365,26907385,0.0,0.0
2012-10-05,4.709188938140869,4.761865139007568,4.640710830688477,4.688118934631348,2.5520081520080566,19150838,0.0,0.0
2012-10-08,4.693387031555176,4.735527038574219,4.661780834197998,4.703921794891357,2.5606114864349365,10231701,0.0,0.0
2012-10-09,4.698654174804688,4.7987380027771,4.667048931121826,4.7987380027771,2.61222505569458,16856223,0.0,0.0
2012-10-10,4.7460618019104,4.78293514251709,4.640710830688477,4.709188938140869,2.5634782314300537,27193287,0.0,0.0
2012-10-11,4.677584171295166,4.77239990234375,4.661780834197998,4.719724178314209,2.569214344024658,16158175,0.0,0.0
2012-10-12,4.719724178314209,4.909356117248535,4.719724178314209,4.893552780151367,2.6638388633728027,19583297,0.0,0.0
2012-10-15,4.898820877075195,4.967298984527588,4.8356099128723145,4.951497077941895,2.695379734039306,19983673,0.0,0.0
2012-10-16,4.962031841278076,5.004171848297119,4.951497077941895,5.004171848297119,2.7240545749664307,12429497,0.0,0.0
2012-10-17,4.967298984527588,5.06211519241333,4.967298984527588,5.06211519241333,2.7555954456329346,16831733,0.0,0.0
2012-10-18,5.0357770919799805,5.041045188903809,4.909356117248535,4.930426120758057,2.683910131454468,15398429,0.0,0.0
2012-10-19,4.956764221191406,4.977834224700928,4.8356099128723145,4.877750873565674,2.655235528945923,16742318,0.0,0.0
2012-10-22,4.8356099128723145,4.925158977508545,4.814539909362793,4.914624214172363,2.6753077507019043,20800561,0.0,0.0
2012-10-23,4.951497077941895,5.014707088470459,4.877750873565674,5.014707088470459,2.729789018630981,19500526,0.0,0.0
2012-10-24,5.025241851806641,5.109522819519043,4.909356117248535,5.06211519241333,2.7555954456329346,38484114,0.0,0.0
2012-10-25,5.0884528160095215,5.214873790740967,5.072649955749512,5.178000926971436,2.823087215423584,32472971,0.007901,0.0
2012-10-26,5.141128063201904,5.172733783721924,5.030509948730469,5.109522819519043,2.785749673843384,14770434,0.0,0.0
2012-10-29,5.104255199432373,5.172733783721924,5.072649955749512,5.141128063201904,2.802982807159424,21927461,0.0,0.0
2012-10-30,5.156930923461914,5.156930923461914,5.019975185394287,5.072649955749512,2.765645742416382,24963597,0.0,0.0
2012-10-31,5.0673828125,5.1305928230285645,5.025241851806641,5.109522819519043,2.785749673843384,16690112,0.0,0.0
2012-11-01,5.07791805267334,5.120058059692383,5.05157995223999,5.109522819519043,2.785749673843384,14625205,0.0,0.0
2012-11-02,5.135860919952393,5.162199020385742,5.0673828125,5.141128063201904,2.802982807159424,20491499,0.0,0.0
2012-11-05,5.135860919952393,5.151662826538086,5.083185195922852,5.109522819519043,2.785749673843384,25180017,0.0,0.0
2012-11-06,5.083185195922852,5.156930923461914,5.07791805267334,5.104255199432373,2.782878875732422,21384704,0.0,0.0
2012-11-07,5.120058059692383,5.125326156616211,5.046311855316162,5.083185195922852,2.771390676498413,29771905,0.0,0.0
2012-11-08,5.083185195922852,5.104255199432373,5.046311855316162,5.05157995223999,2.7541604042053223,21255612,0.0,0.0
2012-11-09,5.05157995223999,5.104255199432373,5.030509948730469,5.083185195922852,2.771390676498413,25400613,0.0,0.0
2012-11-12,5.093719959259033,5.262281894683838,5.0673828125,5.251747131347656,2.8632912635803223,28499017,0.0,0.0
2012-11-13,5.25701379776001,5.293887138366699,5.193803787231445,5.235943794250488,2.854676485061645,17776955,0.0,0.0
2012-11-14,5.188536167144775,5.314957141876221,5.172733783721924,5.204339027404785,2.8374454975128174,23736272,0.0,0.0
2012-11-15,5.262281894683838,5.262281894683838,5.135860919952393,5.162199020385742,2.874699354171753,21692437,0.109038,0.0
2012-11-16,5.146396160125732,5.178000926971436,5.046311855316162,5.083185195922852,2.8306972980499268,19742195,0.0,0.0
2012-11-19,5.109522819519043,5.146396160125732,5.056848049163818,5.104255199432373,2.84243106842041,18454689,0.0,0.0
2012-11-20,5.172733783721924,5.293887138366699,5.172733783721924,5.283351898193359,2.9421658515930176,22369792,0.0,0.0
2012-11-21,5.278085231781006,5.467716217041016,5.246479034423828,5.451913833618164,3.036034107208252,25794154,0.0,0.0
2012-11-22,5.436110973358154,5.457180976867676,5.35709810256958,5.425576210021973,3.021368741989136,20586230,0.0,0.0
2012-11-23,5.388702869415283,5.436110973358154,5.325492858886719,5.35709810256958,2.983234643936157,29921120,0.0,0.0
2012-11-26,5.35709810256958,5.430843830108643,5.314957141876221,5.393970966339111,3.0037662982940674,31151294,0.0,0.0
2012-11-27,5.404506206512451,5.457180976867676,5.388702869415283,5.451913833618164,3.036034107208252,13767311,0.0,0.0
2012-11-28,5.457180976867676,5.478251934051514,5.388702869415283,5.404506206512451,3.009634017944336,18326926,0.0,0.0
2012-11-29,5.393970966339111,5.436110973358154,5.367632865905762,5.4203081130981445,3.0184338092803955,12705906,0.0,0.0
2012-11-30,5.446646213531494,5.509857177734375,5.425576210021973,5.462449073791504,3.041902542114258,29961936,0.0,0.0
2012-12-03,5.446646213531494,5.509857177734375,5.404506206512451,5.4203081130981445,3.0184338092803955,15428045,0.0,0.0
2012-12-04,5.393970966339111,5.4729838371276855,5.35709810256958,5.451913833618164,3.036034107208252,16419587,0.0,0.0
2012-12-05,5.446646213531494,5.567800045013428,5.436110973358154,5.541461944580078,3.0859007835388184,25529515,0.0,0.0
2012-12-06,5.551997184753418,5.5625319480896,5.4887871742248535,5.557264804840088,3.09470009803772,28069975,0.0,0.0
2012-12-07,5.541461944580078,5.557264804840088,5.504589080810547,5.546730041503906,3.0888335704803467,8433712,0.0,0.0
