Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2012-12-10,5.541461944580078,5.604672908782959,5.483519077301025,5.546730041503906,3.0888335704803467,14566164,0.0,0.0
2012-12-11,5.567800045013428,5.578334808349609,5.5151238441467285,5.551997184753418,3.0917696952819824,19314292,0.0,0.0
2012-12-12,5.525659084320068,5.567800045013428,5.415040969848633,5.525659084320068,3.077100276947021,19352640,0.0,0.0
2012-12-13,5.504589080810547,5.504589080810547,5.330760002136231,5.37290096282959,2.9920334815979004,19928809,0.0,0.0
2012-12-14,5.351830005645752,5.415040969848633,5.299155235290527,5.367632865905762,2.9890999794006348,19622025,0.0,0.0
2012-12-17,5.341294765472412,5.38343620300293,5.272817134857178,5.288619995117188,2.945099353790283,16589496,0.0,0.0
2012-12-18,5.288619995117188,5.34656286239624,5.225409030914307,5.309689998626709,2.9568328857421875,25131227,0.0,0.0
2012-12-19,5.314957141876221,5.336028099060059,5.235943794250488,5.293887138366699,2.9480326175689697,21275165,0.0,0.0
2012-12-20,5.262281894683838,5.272817134857178,5.125326156616211,5.162199020385742,2.874699354171753,21464058,0.0,0.0
2012-12-21,5.193803787231445,5.341294765472412,5.188536167144775,5.278085231781006,2.9392335414886475,31046311,0.0,0.0
2012-12-27,5.267549991607666,5.293887138366699,5.1305928230285645,5.183269023895264,2.88643217086792,26447399,0.0,0.0
2012-12-28,5.199070930480957,5.25701379776001,5.0884528160095215,5.151662826538086,2.868830919265747,21550246,0.0,0.0
2013-01-02,5.162199020385742,5.246479034423828,5.098988056182861,5.241211891174316,2.918699264526367,20097198,0.0,0.0
2013-01-03,5.251747131347656,5.278085231781006,5.199070930480957,5.214873790740967,2.904031991958618,17924461,0.0,0.0
2013-01-04,5.188536167144775,5.225409030914307,5.135860919952393,5.188536167144775,2.889364957809448,15088038,0.0,0.0
2013-01-07,5.204339027404785,5.446646213531494,5.188536167144775,5.430843830108643,3.024300575256348,23470303,0.0,0.0
2013-01-08,5.415040969848633,5.509857177734375,5.38343620300293,5.4887871742248535,3.056567430496216,15349071,0.0,0.0
2013-01-09,5.4729838371276855,5.494053840637207,5.351830005645752,5.404506206512451,3.009634017944336,16293532,0.0,0.0
2013-01-10,5.399238109588623,5.430843830108643,5.267549991607666,5.314957141876221,2.959766626358032,24709969,0.0,0.0
2013-01-11,5.278085231781006,5.35709810256958,5.204339027404785,5.267549991607666,2.933366298675537,32960104,0.0,0.0
2013-01-14,5.278085231781006,5.441379070281982,5.272817134857178,5.436110973358154,3.027233839035034,40899089,0.0,0.0
2013-01-15,5.462449073791504,5.525659084320068,5.409772872924805,5.446646213531494,3.0331010818481445,34899716,0.0,0.0
2013-01-16,5.415040969848633,5.4203081130981445,5.246479034423828,5.341294765472412,2.9744319915771484,23977370,0.0,0.0
2013-01-17,5.34656286239624,5.37290096282959,5.267549991607666,5.362364768981934,2.986166715621948,21833110,0.0,0.0
2013-01-18,5.351830005645752,5.457180976867676,5.336028099060059,5.441379070281982,3.030167818069458,21898225,0.0,0.0
2013-01-21,5.378168106079102,5.494053840637207,5.378168106079102,5.457180976867676,3.043385982513428,19779783,0.007901,0.0
2013-01-22,5.436110973358154,5.451913833618164,5.336028099060059,5.436110973358154,3.0316362380981445,19189945,0.0,0.0
2013-01-23,5.457180976867676,5.551997184753418,5.404506206512451,5.393970966339111,3.008134603500366,28895406,0.0,0.0
2013-01-24,5.467716217041016,5.5151238441467285,5.378168106079102,5.499321937561035,3.105034351348877,17255839,0.066266,0.0
2013-01-25,5.509857177734375,5.567800045013428,5.441379070281982,5.541461944580078,3.1288273334503174,21247828,0.0,0.0
2013-01-28,5.4887871742248535,5.7152910232543945,5.467716217041016,5.704755783081055,3.2210261821746826,27543354,0.0,0.0
2013-01-29,5.683685779571533,5.710023880004883,5.599404811859131,5.667882919311523,3.2002058029174805,19051171,0.0,0.0
2013-01-30,5.64154577255249,5.667882919311523,5.5625319480896,5.5836029052734375,3.1526200771331787,11026188,0.0,0.0
2013-01-31,5.567800045013428,5.631010055541992,5.536194801330566,5.578334808349609,3.149646282196045,32058357,0.0,0.0
2013-02-01,5.594138145446777,5.599404811859131,5.399238109588623,5.478251934051514,3.093136072158813,25562168,0.0,0.0
2013-02-04,5.478251934051514,5.494053840637207,5.378168106079102,5.462449073791504,3.084214687347412,23909977,0.0,0.0
2013-02-05,5.436110973358154,5.5625319480896,5.425576210021973,5.546730041503906,3.131800651550293,19479264,0.0,0.0
2013-02-06,5.436110973358154,5.57306718826294,5.425576210021973,5.499321937561035,3.105034351348877,13775284,0.0,0.0
2013-02-07,5.462449073791504,5.551997184753418,5.446646213531494,5.541461944580078,3.1288273334503174,18398496,0.0,0.0
2013-02-08,5.520391941070557,5.536194801330566,5.446646213531494,5.478251934051514,3.093136072158813,22468320,0.0,0.0
2013-02-11,5.509857177734375,5.525659084320068,5.388702869415283,5.415040969848633,3.057446241378784,21112851,0.0,0.0
2013-02-12,5.446646213531494,5.451913833618164,5.330760002136231,5.37290096282959,3.03365445137024,18057920,0.0,0.0
2013-02-13,5.37290096282959,5.467716217041016,5.367632865905762,5.415040969848633,3.057446241378784,20222684,0.0,0.0
2013-02-14,5.399238109588623,5.446646213531494,5.314957141876221,5.436110973358154,3.069344282150269,14217235,0.0,0.0
2013-02-15,5.436110973358154,5.436110973358154,5.436110973358154,5.436110973358154,3.069344282150269,0,0.0,0.0
2013-02-18,5.5309271812438965,5.557264804840088,5.430843830108643,5.457180976867676,3.081239938735962,16236010,0.0,0.0
2013-02-19,5.5309271812438965,5.557264804840088,5.34656286239624,5.362364768981934,3.027704954147339,22039467,0.0,0.0
2013-02-20,5.367632865905762,5.393970966339111,5.293887138366699,5.362364768981934,3.027704954147339,15459558,0.0,0.0
2013-02-21,5.362364768981934,5.37290096282959,5.204339027404785,5.225409030914307,2.9503772258758545,21758882,0.0,0.0
2013-02-22,5.204339027404785,5.272817134857178,5.098988056182861,5.235943794250488,2.956324577331543,20605784,0.0,0.0
2013-02-25,5.246479034423828,5.25701379776001,5.146396160125732,5.230677127838135,2.9533517360687256,20545414,0.0,0.0
2013-02-26,5.246479034423828,5.399238109588623,5.235943794250488,5.35709810256958,3.024731397628784,25972036,0.0,0.0
2013-02-27,5.362364768981934,5.520391941070557,5.351830005645752,5.436110973358154,3.069344282150269,26270277,0.0,0.0
2013-02-28,5.451913833618164,5.478251934051514,5.404506206512451,5.467716217041016,3.0871872901916504,17550284,0.0,0.0
2013-03-01,5.451913833618164,5.462449073791504,5.362364768981934,5.37290096282959,3.03365445137024,23080179,0.0,0.0
2013-03-04,5.320224761962891,5.35709810256958,5.225409030914307,5.262281894683838,2.971195936203003,16710425,0.0,0.0
2013-03-05,5.309689998626709,5.378168106079102,5.293887138366699,5.37290096282959,3.03365445137024,23077901,0.0,0.0
2013-03-06,5.304421901702881,5.314957141876221,5.193803787231445,5.235943794250488,2.956324577331543,37235147,0.0,0.0
2013-03-07,5.235943794250488,5.267549991607666,5.0357770919799805,5.06211519241333,2.858176946640014,27410086,0.0,0.0
2013-03-08,5.098988056182861,5.193803787231445,5.019975185394287,5.188536167144775,2.9295575618743896,19673092,0.0,0.0
2013-03-11,5.167466163635254,5.193803787231445,5.098988056182861,5.156930923461914,2.911712169647217,30855520,0.0,0.0
2013-03-12,5.162199020385742,5.272817134857178,5.146396160125732,5.188536167144775,2.9295575618743896,14637734,0.0,0.0
2013-03-13,5.193803787231445,5.288619995117188,5.172733783721924,5.209606170654297,2.941453695297241,12778046,0.0,0.0
2013-03-14,5.220141887664795,5.283351898193359,5.172733783721924,5.235943794250488,2.956324577331543,11608432,0.0,0.0
2013-03-15,5.235943794250488,5.235943794250488,5.235943794250488,5.235943794250488,2.956324577331543,0,0.0,0.0
2013-03-18,5.093719959259033,5.178000926971436,5.056848049163818,5.0673828125,2.8611531257629395,17307097,0.0,0.0
2013-03-19,5.083185195922852,5.25701379776001,4.998904228210449,5.246479034423828,2.962273120880127,28640639,0.0,0.0
2013-03-20,5.238050937652588,5.330760002136231,5.174314022064209,5.191697120666504,2.931341648101806,26297200,0.0,1.1
2013-03-21,5.243845939636231,5.348143100738525,5.220667839050293,5.267023086547852,2.973873376846313,23528102,0.0,0.0
2013-03-22,5.238050937652588,5.267023086547852,5.180108070373535,5.255434036254883,2.96733021736145,15821742,0.0,0.0
2013-03-25,5.255434036254883,5.406085968017578,5.238050937652588,5.342349052429199,3.0164031982421875,16326720,0.0,0.0
2013-03-26,5.400053024291992,5.51097297668457,5.400053024291992,5.446755886077881,3.0753536224365234,23011888,0.0,0.0
2013-03-27,5.429242134094238,5.493459224700928,5.31832218170166,5.429242134094238,3.065465450286865,13811826,0.0,0.0
2013-04-02,5.394215106964111,5.423404216766357,5.329998016357422,5.365025997161865,3.0292069911956787,17697986,0.0,0.0
2013-04-03,5.37086296081543,5.37086296081543,5.242430210113525,5.271618843078613,2.976466178894043,23459652,0.0,0.0
2013-04-04,5.277457237243652,5.3475117683410645,5.2307538986206055,5.283295154571533,2.983060359954834,20383543,0.0,0.0
2013-04-05,5.300808906555176,5.4701080322265625,5.271618843078613,5.376700878143311,3.035797357559204,23214187,0.0,0.0
2013-04-08,5.365025997161865,5.388377189636231,5.306646823883057,5.335835933685303,3.012726306915283,17903197,0.0,0.0
2013-04-09,5.37086296081543,5.411728858947754,5.324160099029541,5.400053024291992,3.0489842891693115,21219975,0.0,0.0
2013-04-10,5.37086296081543,5.458432197570801,5.324160099029541,5.44091796875,3.0720577239990234,24002484,0.0,0.0
2013-04-11,5.464270114898682,5.540162086486816,5.394215106964111,5.534325122833252,3.124797344207764,19061149,0.0,0.0
2013-04-12,5.5051350593566895,5.64524507522583,5.499297142028809,5.63356876373291,3.1808323860168457,32059840,0.0,0.0
2013-04-15,5.534325122833252,5.604379177093506,5.487620830535889,5.557675838470459,3.137980937957764,23445434,0.0,0.0
2013-04-16,5.534325122833252,5.557675838470459,5.452593803405762,5.546000003814697,3.131388664245605,19265675,0.0,0.0
2013-04-17,5.534325122833252,5.551837921142578,5.499297142028809,5.528487205505371,3.121500253677368,18229342,0.0,0.0
2013-04-18,5.557675838470459,5.604379177093506,5.534325122833252,5.581027984619141,3.151166677474976,24392351,0.0,0.0
2013-04-19,5.528487205505371,5.563514232635498,5.411728858947754,5.429242134094238,3.065465450286865,26449085,0.0,0.0
2013-04-22,5.405890941619873,5.499297142028809,5.335835933685303,5.487620830535889,3.0984272956848145,39353050,0.0,0.0
2013-04-23,5.487620830535889,5.487620830535889,5.388377189636231,5.429242134094238,3.070364475250244,24479026,0.008757,0.0
2013-04-24,5.435080051422119,5.458432197570801,5.353350162506104,5.417566776275635,3.063762903213501,21242757,0.0,0.0
2013-04-25,5.388377189636231,5.423404216766357,5.195726871490479,5.248268127441406,2.9680190086364746,22287654,0.0,0.0
2013-04-26,5.254106044769287,5.335835933685303,5.178213119506836,5.31832218170166,3.007636308670044,36606170,0.0,0.0
2013-04-29,5.254106044769287,5.353350162506104,5.160698890686035,5.242430210113525,2.964719295501709,29054305,0.0,0.0
2013-04-30,5.172375202178955,5.283295154571533,5.172375202178955,5.259943008422852,2.9746222496032715,24532299,0.0,0.0
2013-05-02,5.219078063964844,5.219078063964844,5.0848069190979,5.102320194244385,2.885483264923096,26105811,0.0,0.0
2013-05-03,5.125671863555908,5.166536808013916,5.020589828491211,5.102320194244385,2.885483264923096,30468170,0.0,0.0
2013-05-06,5.108158111572266,5.143186092376709,5.038103103637695,5.137348175048828,2.9052913188934326,23988952,0.0,0.0
2013-05-07,5.125671863555908,5.149023056030273,4.968049049377441,4.997238159179688,2.8260560035705566,19916937,0.0,0.0
2013-05-08,5.020589828491211,5.090643882751465,4.991399765014648,5.01475191116333,2.835960865020752,15564512,0.0,0.0
2013-05-10,4.979723930358887,5.003076076507568,4.915507793426514,4.985561847686768,2.819453239440918,19270471,0.0,0.0
2013-05-13,4.991399765014648,4.997238159179688,4.787074089050293,4.89215612411499,2.766629934310913,28420857,0.0,0.0
2013-05-14,4.8104248046875,4.933021068572998,4.623612880706787,4.886318206787109,2.763328313827514,35051843,0.0,0.0
2013-05-15,4.845452785491943,4.927183151245117,4.798749923706055,4.862967014312744,2.750122547149658,32070289,0.0,0.0
2013-05-16,4.798749923706055,4.798749923706055,4.635289192199707,4.664477825164795,2.637873649597168,30231099,0.0,0.0
2013-05-21,4.699504852294922,4.746209144592285,4.600261211395264,4.681992053985596,2.647777557373047,28476357,0.0,0.0
2013-05-22,4.705342769622803,4.82210111618042,4.670316219329834,4.681992053985596,2.647777557373047,26170903,0.0,0.0
2013-05-23,4.693667888641357,4.804587841033936,4.693667888641357,4.763721942901611,2.693995952606201,24469947,0.0,0.0
2013-05-24,4.740371227264404,4.851291179656982,4.711181163787842,4.792912006378174,2.710505247116089,40626625,0.0,0.0
2013-05-27,4.740371227264404,4.88047981262207,4.711181163787842,4.82210111618042,2.7270119190216064,21682984,0.0,0.0
2013-05-28,4.763721942901611,4.804587841033936,4.501017093658447,4.588584899902344,2.594954013824463,37180692,0.0,0.0
2013-05-29,4.571072101593018,4.629450798034668,4.46015214920044,4.530206203460693,2.561938762664795,40771369,0.0,0.0
2013-05-30,4.6060991287231445,4.646964073181152,4.559395790100098,4.582747936248779,2.5916523933410645,26815484,0.0,0.0
2013-05-31,4.553557872772217,4.571072101593018,4.378420829772949,4.524368762969971,2.558637380599976,46829032,0.0,0.0
2013-06-03,4.495179176330566,4.617774963378906,4.44847583770752,4.51853084564209,2.5553367137908936,29577438,0.0,0.0
2013-06-04,4.582747936248779,4.594422817230225,4.512692928314209,4.565234184265137,2.581748962402344,29127619,0.0,0.0
2013-06-05,4.588584899902344,4.646964073181152,4.530206203460693,4.641126155853272,2.6246674060821533,36817547,0.0,0.0
2013-06-06,4.600261211395264,4.670316219329834,4.553557872772217,4.611937046051025,2.608159303665161,26550149,0.0,0.0
2013-06-07,4.611937046051025,4.705342769622803,4.588584899902344,4.687829971313477,2.6510791778564453,43571865,0.0,0.0
2013-06-10,4.728694915771484,4.7578840255737305,4.646964073181152,4.734532833099365,2.677490472793579,21095615,0.0,0.0
2013-06-11,4.722856998443604,4.816263198852539,4.717019081115723,4.804587841033936,2.717108249664306,15491198,0.0,0.0
2013-06-12,4.775397777557373,4.827939033508301,4.734532833099365,4.804587841033936,2.717108249664306,17292532,0.0,0.0
2013-06-13,4.769559860229492,4.804587841033936,4.746209144592285,4.787074089050293,2.707203388214112,14291451,0.0,0.0
2013-06-14,4.763721942901611,4.933021068572998,4.734532833099365,4.88047981262207,2.760026454925537,29106892,0.0,0.0
2013-06-17,4.915507793426514,4.997238159179688,4.897994041442871,4.9622111320495605,2.806246757507324,22673238,0.0,0.0
2013-06-18,4.94469690322876,4.968049049377441,4.82210111618042,4.903831958770752,2.77323317527771,19432344,0.0,0.0
2013-06-19,4.868803977966309,4.927183151245117,4.839614868164063,4.903831958770752,2.77323317527771,15923717,0.0,0.0
2013-06-20,4.903831958770752,4.903831958770752,4.903831958770752,4.903831958770752,2.77323317527771,0,0.0,0.0
2013-06-21,4.909669876098633,4.968049049377441,4.851291179656982,4.903831958770752,2.77323317527771,15547383,0.0,0.0
2013-06-24,4.938858985900879,5.061454772949219,4.903831958770752,4.915507793426514,2.779836416244507,30865916,0.0,0.0
2013-06-25,4.903831958770752,4.973886966705322,4.868803977966309,4.886318206787109,2.763328313827514,28334182,0.0,0.0
2013-06-26,4.921345233917236,5.067293167114258,4.921345233917236,5.043941020965576,2.852468252182007,32810624,0.0,0.0
2013-06-27,5.008913993835449,5.0848069190979,4.991399765014648,5.049778938293457,2.8557701110839844,25503025,0.0,0.0
2013-06-28,5.020589828491211,5.038103103637695,4.933021068572998,4.985561847686768,2.819453239440918,17779009,0.0,0.0
2013-07-01,4.95637321472168,4.968049049377441,4.804587841033936,4.839614868164063,2.736916303634644,33294017,0.0,0.0
2013-07-02,4.763721942901611,4.804587841033936,4.722856998443604,4.792912006378174,2.733919858932495,40016988,0.041449,0.0
2013-07-03,4.8104248046875,4.933021068572998,4.763721942901611,4.909669876098633,2.8005199432373047,22576971,0.0,0.0
2013-07-04,4.933021068572998,4.95637321472168,4.845452785491943,4.933021068572998,2.813838481903076,26653782,0.0,0.0
2013-07-05,4.95637321472168,5.102320194244385,4.950534820556641,5.043941020965576,2.8771090507507324,32002970,0.0,0.0
2013-07-08,5.055616855621338,5.102320194244385,4.997238159179688,5.090643882751465,2.90374755859375,30387148,0.0,0.0
2013-07-09,5.049778938293457,5.090643882751465,4.997238159179688,5.008913993835449,2.857130289077759,40979492,0.0,0.0
2013-07-10,4.950534820556641,4.991399765014648,4.8746418952941895,4.991399765014648,2.8471388816833496,28243396,0.0,0.0
2013-07-11,4.9622111320495605,4.973886966705322,4.827939033508301,4.903831958770752,2.797189474105835,33556098,0.0,0.0
2013-07-12,4.857129096984863,4.88047981262207,4.775397777557373,4.845452785491943,2.763888597488404,23477295,0.0,0.0
2013-07-15,4.816263198852539,4.897994041442871,4.775397777557373,4.804587841033936,2.740579605102539,24360490,0.0,0.0
2013-07-16,4.781236171722412,4.82210111618042,4.711181163787842,4.787074089050293,2.730590581893921,34261147,0.0,0.0
2013-07-17,4.816263198852539,4.833776950836182,4.728694915771484,4.787074089050293,2.730590581893921,27124842,0.0,0.0
2013-07-18,4.798749923706055,4.950534820556641,4.775397777557373,4.950534820556641,2.823829174041748,21908579,0.0,0.0
2013-07-19,4.933021068572998,4.94469690322876,4.787074089050293,4.8104248046875,2.7439095973968506,24630793,0.0,0.0
2013-07-22,4.763721942901611,4.787074089050293,4.681992053985596,4.728694915771484,2.6972899436950684,20417288,0.0,0.0
2013-07-23,4.734532833099365,4.781236171722412,4.681992053985596,4.740371227264404,2.7039496898651123,19414016,0.0,0.0
2013-07-24,4.763721942901611,4.857129096984863,4.746209144592285,4.775397777557373,2.723928689956665,17840332,0.0,0.0
2013-07-25,4.763721942901611,4.886318206787109,4.746209144592285,4.886318206787109,2.7871997356414795,26789961,0.0,0.0
2013-07-26,4.950534820556641,5.020589828491211,4.897994041442871,4.921345233917236,2.812218189239502,20979991,0.008757,0.0
2013-07-29,4.927183151245117,4.950534820556641,4.816263198852539,4.82210111618042,2.755507230758667,27129296,0.0,0.0
2013-07-30,4.8104248046875,4.862967014312744,4.781236171722412,4.833776950836182,2.762180089950561,21622175,0.0,0.0
2013-07-31,4.845452785491943,4.903831958770752,4.82210111618042,4.897994041442871,2.798875331878662,16492758,0.0,0.0
2013-08-01,4.933021068572998,5.032265186309815,4.903831958770752,4.991399765014648,2.8522512912750244,26905414,0.0,0.0
2013-08-02,4.991399765014648,5.125671863555908,4.991399765014648,5.090643882751465,2.908961534500122,26095704,0.0,0.0
2013-08-05,5.137348175048828,5.149023056030273,5.049778938293457,5.108158111572266,2.9189705848693848,21000718,0.0,0.0
2013-08-06,5.108158111572266,5.131509780883789,5.049778938293457,5.102320194244385,2.915634870529175,29195109,0.0,0.0
2013-08-07,5.096481800079346,5.1139960289001465,5.032265186309815,5.090643882751465,2.908961534500122,20839872,0.0,0.0
2013-08-08,5.0848069190979,5.125671863555908,5.043941020965576,5.108158111572266,2.9189705848693848,15431588,0.0,0.0
2013-08-09,5.160698890686035,5.166536808013916,5.073131084442139,5.1139960289001465,2.9223055839538574,17979252,0.0,0.0
2013-08-12,5.1139960289001465,5.219078063964844,5.102320194244385,5.213240146636963,2.979017496109009,17828684,0.0,0.0
2013-08-13,5.201563835144043,5.411728858947754,5.149023056030273,5.359188079833984,3.062416315078736,32446280,0.0,0.0
2013-08-14,5.359188079833984,5.365025997161865,5.242430210113525,5.341673851013184,3.052407503128052,23930883,0.0,0.0
2013-08-15,5.31832218170166,5.353350162506104,5.172375202178955,5.178213119506836,2.9590017795562744,19257281,0.0,0.0
2013-08-16,5.31832218170166,5.353350162506104,5.172375202178955,5.277457237243652,3.015712022781372,21593568,0.0,0.0
2013-08-19,5.31832218170166,5.353350162506104,5.172375202178955,5.259943008422852,3.005704879760742,22158669,0.0,0.0
2013-08-20,5.2307538986206055,5.283295154571533,5.201563835144043,5.259943008422852,3.005704879760742,12846409,0.0,0.0
2013-08-21,5.248268127441406,5.277457237243652,5.207402229309082,5.242430210113525,2.9956986904144287,14932264,0.0,0.0
2013-08-22,5.236591815948486,5.400053024291992,5.2307538986206055,5.37086296081543,3.0690879821777344,27371335,0.0,0.0
2013-08-23,5.236591815948486,5.400053024291992,5.2307538986206055,5.254106044769287,3.002369403839112,24655117,0.0,0.0
2013-08-26,5.277457237243652,5.306646823883057,5.166536808013916,5.306646823883057,3.03239369392395,19084445,0.0,0.0
2013-08-27,5.283295154571533,5.31832218170166,5.254106044769287,5.265780925750732,3.0090410709381104,12674430,0.0,0.0
2013-08-28,5.271618843078613,5.294970989227295,5.213240146636963,5.248268127441406,2.999033212661743,18459391,0.0,0.0
2013-08-29,5.248268127441406,5.277457237243652,5.207402229309082,5.254106044769287,3.002369403839112,14302242,0.0,0.0
2013-08-30,5.248268127441406,5.271618843078613,5.201563835144043,5.271618843078613,3.0123753547668457,10821536,0.0,0.0
2013-09-02,5.254106044769287,5.277457237243652,5.178213119506836,5.254106044769287,3.002369403839112,14536916,0.0,0.0
2013-09-03,5.265780925750732,5.306646823883057,5.2307538986206055,5.300808906555176,3.0290563106536865,16693172,0.0,0.0
2013-09-04,5.312483787536621,5.359188079833984,5.254106044769287,5.353350162506104,3.0590786933898926,21428440,0.0,0.0
2013-09-05,5.353350162506104,5.353350162506104,5.259943008422852,5.306646823883057,3.03239369392395,15204451,0.0,0.0
2013-09-06,5.300808906555176,5.353350162506104,5.242430210113525,5.324160099029541,3.0424013137817383,17503567,0.0,0.0
2013-09-09,5.324160099029541,5.359188079833984,5.294970989227295,5.359188079833984,3.062416315078736,25334814,0.0,0.0
2013-09-10,5.365025997161865,5.435080051422119,5.329998016357422,5.388377189636231,3.07909631729126,30772903,0.0,0.0
2013-09-11,5.359188079833984,5.44091796875,5.353350162506104,5.417566776275635,3.09577751159668,19797716,0.0,0.0
2013-09-12,5.405890941619873,5.51097297668457,5.405890941619873,5.5051350593566895,3.145816802978516,23999401,0.0,0.0
2013-09-13,5.481782913208008,5.5051350593566895,5.388377189636231,5.429242134094238,3.102447748184204,19730226,0.0,0.0
2013-09-16,5.435080051422119,5.464270114898682,5.37086296081543,5.458432197570801,3.1191282272338867,21173897,0.0,0.0
2013-09-17,5.435080051422119,5.44091796875,5.341673851013184,5.37086296081543,3.0690879821777344,16989683,0.0,0.0
2013-09-18,5.37086296081543,5.388377189636231,5.300808906555176,5.359188079833984,3.062416315078736,15178072,0.0,0.0
2013-09-19,5.365025997161865,5.37086296081543,5.300808906555176,5.335835933685303,3.0490734577178955,9785204,0.0,0.0
2013-09-20,5.3475117683410645,5.417566776275635,5.312483787536621,5.417566776275635,3.09577751159668,17141108,0.0,0.0
2013-09-23,5.546000003814697,5.63356876373291,5.522648811340332,5.621892929077148,3.2125356197357178,40418331,0.0,0.0
2013-09-24,5.616055011749268,5.639407157897949,5.57519006729126,5.610217094421387,3.205862045288086,19559616,0.0,0.0
2013-09-25,5.598540782928467,5.63356876373291,5.528487205505371,5.63356876373291,3.2192068099975586,23918550,0.0,0.0
2013-09-26,5.656919956207275,5.656919956207275,5.516810894012451,5.57519006729126,3.185847520828247,18352674,0.0,0.0
2013-09-27,5.57519006729126,5.616055011749268,5.551837921142578,5.5868659019470215,3.192519426345825,14434653,0.0,0.0
2013-09-30,5.581027984619141,5.616055011749268,5.5051350593566895,5.546000003814697,3.169167280197144,20773067,0.0,0.0
2013-10-01,5.528487205505371,5.540162086486816,5.429242134094238,5.487620830535889,3.135808229446411,19199212,0.0,0.0
2013-10-02,5.4701080322265625,5.546000003814697,5.37086296081543,5.405890941619873,3.089103937149048,28500338,0.0,0.0
2013-10-03,5.400053024291992,5.417566776275635,5.224915981292725,5.277457237243652,3.015712022781372,28336580,0.0,0.0
2013-10-04,5.277457237243652,5.300808906555176,5.236591815948486,5.300808906555176,3.0290563106536865,15475096,0.0,0.0
2013-10-07,5.294970989227295,5.405890941619873,5.254106044769287,5.300808906555176,3.0290563106536865,25856577,0.0,0.0
2013-10-08,5.265780925750732,5.446755886077881,5.254106044769287,5.388377189636231,3.07909631729126,21706280,0.0,0.0
2013-10-09,5.400053024291992,5.534325122833252,5.400053024291992,5.51097297668457,3.14915132522583,18283300,0.0,0.0
2013-10-10,5.51097297668457,5.598540782928467,5.51097297668457,5.592702865600586,3.1958553791046143,16602558,0.0,0.0
2013-10-11,5.569352149963379,5.569352149963379,5.376700878143311,5.446755886077881,3.1124558448791504,26008173,0.0,0.0
2013-10-14,5.382538795471191,5.458432197570801,5.359188079833984,5.382538795471191,3.075761079788208,23772607,0.0,0.0
2013-10-15,5.353350162506104,5.382538795471191,5.195726871490479,5.306646823883057,3.03239369392395,23012573,0.0,0.0
2013-10-16,5.324160099029541,5.329998016357422,5.125671863555908,5.219078063964844,2.9823544025421143,22855496,0.0,0.0
2013-10-17,5.172375202178955,5.37086296081543,5.172375202178955,5.259943008422852,3.005704879760742,28139592,0.0,0.0
2013-10-18,5.271618843078613,5.405890941619873,5.271618843078613,5.405890941619873,3.089103937149048,22657650,0.0,0.0
2013-10-21,5.411728858947754,5.446755886077881,5.306646823883057,5.37086296081543,3.0690879821777344,13869210,0.0,0.0
2013-10-22,5.376700878143311,5.429242134094238,5.335835933685303,5.417566776275635,3.09577751159668,18392415,0.0,0.0
