Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2013-10-23,5.37086296081543,5.435080051422119,5.271618843078613,5.312483787536621,3.04064416885376,22200808,0.008757,0.0
2013-10-24,5.259943008422852,5.294970989227295,5.172375202178955,5.195726871490479,2.973816156387329,21516486,0.0,0.0
2013-10-25,5.224915981292725,5.265780925750732,5.131509780883789,5.154860973358154,2.9504265785217285,21619434,0.0,0.0
2013-10-28,5.224915981292725,5.265780925750732,5.067293167114258,5.119833946228027,2.9303810596466064,29892278,0.0,0.0
2013-10-29,5.137348175048828,5.236591815948486,5.096481800079346,5.195726871490479,2.973816156387329,19549167,0.0,0.0
2013-10-30,5.219078063964844,5.283295154571533,5.189888954162598,5.259943008422852,3.010571241378784,15867704,0.0,0.0
2013-10-31,5.248268127441406,5.248268127441406,5.207402229309082,5.224915981292725,2.99052357673645,16768199,0.0,0.0
2013-11-01,5.213240146636963,5.219078063964844,5.07896900177002,5.131509780883789,2.937061309814453,34848345,0.0,0.0
2013-11-04,5.143186092376709,5.172375202178955,5.0848069190979,5.154860973358154,2.9504265785217285,34557486,0.0,0.0
2013-11-05,5.172375202178955,5.207402229309082,5.131509780883789,5.137348175048828,2.940402030944824,19833174,0.0,0.0
2013-11-06,5.172375202178955,5.207402229309082,5.125671863555908,5.172375202178955,2.960451364517212,39767583,0.0,0.0
2013-11-07,5.178213119506836,5.184051036834717,5.137348175048828,5.172375202178955,2.960451364517212,19103630,0.0,0.0
2013-11-08,5.195726871490479,5.312483787536621,5.149023056030273,5.219078063964844,2.987181663513184,29943324,0.0,0.0
2013-11-11,5.271618843078613,5.312483787536621,5.195726871490479,5.306646823883057,3.0373024940490723,20255072,0.0,0.0
2013-11-12,5.283295154571533,5.300808906555176,5.224915981292725,5.201563835144043,2.97715711593628,27052556,0.0,0.0
2013-11-13,5.224915981292725,5.259943008422852,5.178213119506836,5.195726871490479,3.0027990341186523,16140233,0.050206,0.0
2013-11-14,5.195726871490479,5.219078063964844,5.166536808013916,5.184051036834717,2.9960529804229736,14211799,0.0,0.0
2013-11-15,5.201563835144043,5.219078063964844,5.160698890686035,5.195726871490479,3.0027990341186523,11454983,0.0,0.0
2013-11-18,5.184051036834717,5.254106044769287,5.172375202178955,5.195726871490479,3.0027990341186523,12267091,0.0,0.0
2013-11-19,5.213240146636963,5.242430210113525,5.102320194244385,5.125671863555908,2.962312698364258,17539710,0.0,0.0
2013-11-20,5.125671863555908,5.178213119506836,5.096481800079346,5.143186092376709,2.972434759140014,17332101,0.0,0.0
2013-11-21,5.119833946228027,5.207402229309082,5.119833946228027,5.178213119506836,2.9926772117614746,18457335,0.0,0.0
2013-11-22,5.172375202178955,5.224915981292725,5.143186092376709,5.160698890686035,2.982555627822876,22362510,0.0,0.0
2013-11-25,5.160698890686035,5.207402229309082,5.131509780883789,5.189888954162598,2.9994242191314697,22906199,0.0,0.0
2013-11-26,5.172375202178955,5.172375202178955,5.003076076507568,5.061454772949219,2.925199031829834,27934895,0.0,0.0
2013-11-27,5.049778938293457,5.108158111572266,4.997238159179688,5.038103103637695,2.911703109741211,22578512,0.0,0.0
2013-11-28,5.055616855621338,5.073131084442139,4.991399765014648,5.032265186309815,2.908329725265503,17405929,0.0,0.0
2013-11-29,5.003076076507568,5.090643882751465,4.997238159179688,5.067293167114258,2.928574562072754,16035401,0.0,0.0
2013-12-02,5.096481800079346,5.102320194244385,5.020589828491211,5.032265186309815,2.908329725265503,14932778,0.0,0.0
2013-12-03,5.055616855621338,5.067293167114258,4.973886966705322,4.991399765014648,2.8847129344940186,20595949,0.0,0.0
2013-12-04,5.020589828491211,5.020589828491211,4.921345233917236,4.94469690322876,2.8577210903167725,19134292,0.0,0.0
2013-12-05,4.915507793426514,4.95637321472168,4.886318206787109,4.921345233917236,2.844224214553833,16492415,0.0,0.0
2013-12-06,4.95637321472168,4.95637321472168,4.94469690322876,4.95637321472168,2.864468812942505,17425799,0.0,0.0
2013-12-09,4.973886966705322,5.020589828491211,4.915507793426514,4.938858985900879,2.854346513748169,22480189,0.0,0.0
2013-12-10,4.909669876098633,5.008913993835449,4.816263198852539,4.82210111618042,2.786867380142212,22080388,0.0,0.0
2013-12-11,4.827939033508301,4.868803977966309,4.740371227264404,4.787074089050293,2.766624689102173,23484318,0.0,0.0
2013-12-12,4.787074089050293,4.921345233917236,4.787074089050293,4.886318206787109,2.823981523513794,20956695,0.0,0.0
2013-12-13,4.950534820556641,4.979723930358887,4.8746418952941895,4.89215612411499,2.827356100082397,21655406,0.0,0.0
2013-12-16,4.8746418952941895,4.886318206787109,4.792912006378174,4.833776950836182,2.7936158180236816,22527467,0.0,0.0
2013-12-17,4.833776950836182,4.903831958770752,4.787074089050293,4.839614868164063,2.7969894409179688,19164782,0.0,0.0
2013-12-18,4.798749923706055,4.9622111320495605,4.775397777557373,4.915507793426514,2.840850591659546,27401312,0.0,0.0
2013-12-19,4.903831958770752,4.933021068572998,4.763721942901611,4.798749923706055,2.7733728885650635,26948751,0.0,0.0
2013-12-20,4.973886966705322,5.125671863555908,4.9622111320495605,5.07896900177002,2.935321569442749,53901786,0.0,0.0
2013-12-23,5.0848069190979,5.0848069190979,4.94469690322876,5.049778938293457,2.918452262878418,20945390,0.0,0.0
2013-12-27,5.055616855621338,5.189888954162598,5.043941020965576,5.125671863555908,2.962312698364258,23352250,0.0,0.0
2013-12-30,5.125671863555908,5.172375202178955,5.043941020965576,5.137348175048828,2.969060182571411,26056478,0.0,0.0
2014-01-02,5.119833946228027,5.131509780883789,5.049778938293457,5.1139960289001465,2.9555649757385254,16879541,0.0,0.0
2014-01-03,5.125671863555908,5.143186092376709,5.020589828491211,5.125671863555908,2.962312698364258,24544289,0.0,0.0
2014-01-06,5.143186092376709,5.149023056030273,5.01475191116333,5.067293167114258,2.928574562072754,18632056,0.0,0.0
2014-01-07,5.032265186309815,5.032265186309815,4.933021068572998,4.997238159179688,2.8880863189697266,29263284,0.0,0.0
2014-01-08,5.02642822265625,5.049778938293457,4.927183151245117,5.043941020965576,2.9150776863098145,19621796,0.0,0.0
2014-01-09,5.049778938293457,5.055616855621338,4.997238159179688,5.020589828491211,2.9015817642211914,13793840,0.0,0.0
2014-01-10,5.008913993835449,5.073131084442139,4.94469690322876,4.94469690322876,2.8577210903167725,23885148,0.0,0.0
2014-01-13,4.870594024658203,4.95265007019043,4.806121826171875,4.95265007019043,2.8623170852661133,27332809,0.0,0.0
2014-01-14,4.929204940795898,5.0171217918396,4.8647332191467285,4.940927982330322,2.855542182922364,27330932,0.0,0.0
2014-01-15,4.940927982330322,4.98781681060791,4.899899959564209,4.976093769073486,2.875866174697876,26866687,0.0,0.0
2014-01-16,4.964372158050537,5.0171217918396,4.935066223144531,5.00540018081665,2.8928029537200928,20796179,0.0,0.0
2014-01-17,4.981955051422119,4.999538898468018,4.911622047424316,4.935066223144531,2.852154493331909,22544479,0.0,0.0
2014-01-20,4.95265007019043,4.964372158050537,4.841288089752197,4.8647332191467285,2.811507225036621,38566660,0.0,0.0
2014-01-21,4.876454830169678,4.98781681060791,4.870594024658203,4.981955051422119,2.8792531490325928,26362005,0.0,0.0
2014-01-22,4.981955051422119,5.022983074188232,4.894039154052734,4.964372158050537,2.869090795516968,29916955,0.0,0.0
2014-01-23,4.946788787841797,4.946788787841797,4.817843914031982,4.8647332191467285,2.816495180130005,29253601,0.008792,0.0
2014-01-24,4.882316112518311,4.98781681060791,4.823705196380615,4.970232963562012,2.877575159072876,39031929,0.0,0.0
2014-01-27,4.946788787841797,4.993678092956543,4.8354268074035645,4.8647332191467285,2.816495180130005,21909617,0.0,0.0
2014-01-28,4.853011131286621,4.858871936798096,4.741649150848389,4.8354268074035645,2.799527645111084,24069783,0.0,0.0
2014-01-29,4.870594024658203,4.917482852935791,4.776815891265869,4.888176918029785,2.8300676345825195,23963319,0.0,0.0
2014-01-30,4.847149848937988,4.870594024658203,4.794398784637451,4.853011131286621,2.8097083568573,23596666,0.0,0.0
2014-01-31,4.8647332191467285,4.870594024658203,4.7709550857543945,4.8002610206604,2.779167652130127,19606476,0.0,0.0
2014-02-03,4.8002610206604,4.817843914031982,4.659594058990479,4.694759845733643,2.718084812164306,25924205,0.0,0.0
2014-02-04,4.729927062988281,4.782677173614502,4.712344169616699,4.747509956359863,2.7486276626586914,18270213,0.0,0.0
2014-02-05,4.7709550857543945,4.8354268074035645,4.718204975128174,4.823705196380615,2.792741537094116,22294015,0.0,0.0
2014-02-06,4.823705196380615,4.905760765075684,4.794398784637451,4.841288089752197,2.802921772003174,22572460,0.0,0.0
2014-02-07,4.823705196380615,5.046428203582764,4.811983108520508,4.999538898468018,2.89454197883606,41701894,0.0,0.0
2014-02-10,4.946788787841797,5.087456226348877,4.917482852935791,4.976093769073486,2.8809683322906494,29382586,0.0,0.0
2014-02-11,4.993678092956543,5.1870951652526855,4.981955051422119,5.163650035858154,2.989556312561035,28495043,0.0,0.0
2014-02-12,5.198816776275635,5.228123188018799,5.110899925231934,5.19295597076416,3.006523370742798,22143532,0.0,0.0
2014-02-13,5.216400146484375,5.275012016296387,5.151927947998047,5.1870951652526855,3.0031301975250244,22613407,0.0,0.0
2014-02-14,5.239844799041748,5.362927913665772,5.233983993530273,5.351205825805664,3.098144292831421,35976543,0.0,0.0
2014-02-17,5.351205825805664,5.374650955200195,5.2691497802734375,5.316039085388184,3.0777828693389893,24573100,0.0,0.0
2014-02-18,5.333622932434082,5.433261871337891,5.310177803039551,5.421539783477783,3.138864040374756,33577344,0.0,0.0
2014-02-19,5.427401065826416,5.491872787475586,5.362927913665772,5.491872787475586,3.179584264755249,32950331,0.0,0.0
2014-02-20,5.480151176452637,5.691151142120361,5.4567060470581055,5.673567771911621,3.2847795486450195,42099770,0.0,0.0
2014-02-21,5.6677069664001465,5.6852898597717285,5.556345939636231,5.655984878540039,3.274597883224488,25740452,0.0,0.0
2014-02-24,5.70873498916626,5.7614850997924805,5.538762092590332,5.58565092086792,3.2338790893554688,26363370,0.0,0.0
2014-02-25,5.638401031494141,5.702874183654785,5.609096050262451,5.673567771911621,3.2847795486450195,20612597,0.0,0.0
2014-02-26,5.743902206420898,5.849401950836182,5.527040004730225,5.562207221984863,3.220304489135742,31557425,0.0,0.0
2014-02-27,5.532900810241699,5.562207221984863,5.409817218780518,5.474289894104004,3.169405460357666,23919983,0.0,0.0
2014-02-28,5.468429088592529,5.532900810241699,5.439123153686523,5.532900810241699,3.2033393383026123,16341573,0.0,0.0
2014-03-03,5.480151176452637,5.661846160888672,5.421539783477783,5.638401031494141,3.2644195556640625,18199579,0.0,0.0
2014-03-04,5.6677069664001465,5.6677069664001465,5.509457111358643,5.579790115356445,3.230485677719116,12481222,0.0,0.0
2014-03-05,5.532900810241699,5.55048418045044,5.374650955200195,5.444983959197998,3.152437925338745,19723689,0.0,0.0
2014-03-06,5.486011981964111,5.568068027496338,5.421539783477783,5.52117919921875,3.196550846099853,18767900,0.0,0.0
2014-03-07,5.509457111358643,5.6852898597717285,5.468429088592529,5.6501240730285645,3.271205186843872,15217898,0.0,0.0
2014-03-10,5.6501240730285645,5.743902206420898,5.591512203216553,5.6852898597717285,3.2915663719177246,15552646,0.0,0.0
2014-03-11,5.6501240730285645,5.70873498916626,5.620818138122559,5.661846160888672,3.277991533279419,12026190,0.0,0.0
2014-03-12,5.697012901306152,5.796651840209961,5.6501240730285645,5.784928798675537,3.349252462387085,12299516,0.0,0.0
2014-03-13,5.732179164886475,5.831818103790283,5.70873498916626,5.784928798675537,3.349252462387085,21843248,0.0,0.0
2014-03-14,5.779067993164063,5.790791034698486,5.702874183654785,5.749763011932373,3.3288934230804443,17679712,0.0,0.0
2014-03-17,5.796651840209961,5.843541145324707,5.6677069664001465,5.767345905303955,3.339073657989502,26995672,0.0,0.0
2014-03-18,5.743902206420898,5.808373928070068,5.691151142120361,5.732179164886475,3.318711280822754,18993454,0.0,0.0
2014-03-19,5.732179164886475,5.931457996368408,5.720457077026367,5.720457077026367,3.3119256496429443,24205593,0.0,0.0
2014-03-20,5.9250102043151855,6.021718978881836,5.879879951477051,5.976587772369385,3.4602162837982178,21639502,0.0,1.1
2014-03-21,5.931457996368408,5.983035087585449,5.854091167449951,5.957246780395508,3.449018239974976,32790790,0.0,0.0
2014-03-24,5.957246780395508,6.01527214050293,5.879879951477051,5.976587772369385,3.4602162837982178,21411497,0.0,0.0
2014-03-25,5.957246780395508,6.002377033233643,5.866984844207764,5.886326789855957,3.407956600189209,20313818,0.0,0.0
2014-03-26,5.8927741050720215,5.918562889099121,5.834749221801758,5.873432159423828,3.4004921913146973,16201203,0.0,0.0
2014-03-27,5.899220943450928,5.989482879638672,5.879879951477051,5.963694095611572,3.452751636505127,13182391,0.0,0.0
2014-03-28,5.976587772369385,5.976587772369385,5.899220943450928,5.9250102043151855,3.430354356765747,9914789,0.0,0.0
2014-03-31,5.9250102043151855,5.963694095611572,5.8927741050720215,5.950798988342285,3.4452857971191406,15303454,0.0,0.0
2014-04-01,5.918562889099121,5.9379048347473145,5.834749221801758,5.905669212341309,3.4191579818725586,9844527,0.0,0.0
2014-04-02,5.905669212341309,5.976587772369385,5.886326789855957,5.963694095611572,3.452751636505127,13183321,0.0,0.0
2014-04-03,5.963694095611572,5.963694095611572,5.873432159423828,5.905669212341309,3.4191579818725586,13390076,0.0,0.0
2014-04-04,5.905669212341309,5.983035087585449,5.763829231262207,5.796065807342529,3.3557016849517822,22840016,0.0,0.0
2014-04-07,5.8089599609375,5.84764289855957,5.557518005371094,5.654225826263428,3.273582220077514,20562141,0.0,0.0
2014-04-08,5.583306789398193,5.757381916046143,5.583306789398193,5.699357032775879,3.299710750579834,18447282,0.0,0.0
2014-04-09,5.71225118637085,5.718698978424072,5.589754104614258,5.660674095153809,3.2773139476776123,9624432,0.0,0.0
2014-04-10,5.660674095153809,5.692910194396973,5.583306789398193,5.6477789878845215,3.269848346710205,7351521,0.0,0.0
2014-04-11,5.641332149505615,5.776723861694336,5.583306789398193,5.609096050262451,3.247452974319458,16052147,0.0,0.0
2014-04-14,5.60264778137207,5.77027702331543,5.60264778137207,5.731593132019043,3.3183741569519043,13937753,0.0,0.0
2014-04-15,5.750935077667236,5.763829231262207,5.621990203857422,5.641332149505615,3.266115427017212,12776170,0.0,0.0
2014-04-16,5.60264778137207,5.621990203857422,5.493044853210449,5.512386798858643,3.191461563110352,26312046,0.0,0.0
2014-04-22,5.512386798858643,5.576859951019287,5.454361915588379,5.557518005371094,3.223245143890381,15656319,0.009671,0.0
2014-04-23,5.5381760597229,5.544622898101807,5.493044853210449,5.52528190612793,3.204549551010132,20358798,0.0,0.0
2014-04-24,5.512386798858643,5.518834114074707,5.454361915588379,5.505939960479736,3.1933321952819824,16005150,0.0,0.0
2014-04-25,5.531729221343994,5.551071166992188,5.415678977966309,5.460809230804443,3.1671574115753174,14719483,0.0,0.0
2014-04-28,5.641332149505615,5.660674095153809,5.557518005371094,5.628437042236328,3.264375925064087,25092144,0.0,0.0
2014-04-29,5.6477789878845215,5.841196060180664,5.621990203857422,5.802513122558594,3.36533784866333,21825318,0.0,0.0
2014-04-30,5.8089599609375,5.8927741050720215,5.757381916046143,5.841196060180664,3.3877735137939453,15674621,0.0,0.0
2014-05-02,5.9250102043151855,5.983035087585449,5.886326789855957,5.963694095611572,3.4588191509246826,20158092,0.0,0.0
2014-05-05,5.899220943450928,5.963694095611572,5.873432159423828,5.950798988342285,3.4513399600982666,18370039,0.0,0.0
2014-05-06,5.950798988342285,5.950798988342285,5.84764289855957,5.9250102043151855,3.436382532119751,19630579,0.0,0.0
2014-05-07,5.912116050720215,5.918562889099121,5.802513122558594,5.841196060180664,3.3877735137939453,11186807,0.0,0.0
2014-05-08,5.854091167449951,5.931457996368408,5.757381916046143,5.918562889099121,3.4326446056365967,22085895,0.0,0.0
2014-05-09,5.821855068206787,5.905669212341309,5.821855068206787,5.854091167449951,3.395251989364624,15992742,0.0,0.0
2014-05-12,5.873432159423828,5.886326789855957,5.731593132019043,5.821855068206787,3.376556158065796,12570190,0.0,0.0
2014-05-13,5.789618015289307,5.873432159423828,5.763829231262207,5.828301906585693,3.3802952766418457,11973811,0.0,0.0
2014-05-14,5.815406799316406,5.815406799316406,5.641332149505615,5.660674095153809,3.283074140548706,18391134,0.0,0.0
2014-05-15,5.6800150871276855,5.718698978424072,5.596200942993164,5.634884834289551,3.268116950988769,13032559,0.0,0.0
2014-05-16,5.596200942993164,5.673567771911621,5.551071166992188,5.609096050262451,3.253159284591675,9373162,0.0,0.0
2014-05-19,5.609096050262451,5.628437042236328,5.512386798858643,5.60264778137207,3.249420166015625,20466596,0.0,0.0
2014-05-20,5.621990203857422,5.667120933532715,5.557518005371094,5.615542888641357,3.256898641586304,8799273,0.0,0.0
2014-05-21,5.621990203857422,5.621990203857422,5.49949312210083,5.531729221343994,3.208290100097656,13799709,0.0,0.0
2014-05-22,5.505939960479736,5.596200942993164,5.486598014831543,5.576859951019287,3.234463214874268,10082303,0.0,0.0
2014-05-23,5.583306789398193,5.583306789398193,5.531729221343994,5.551071166992188,3.2195067405700684,2945602,0.0,0.0
2014-05-26,5.52528190612793,5.621990203857422,5.518834114074707,5.60264778137207,3.249420166015625,10635253,0.0,0.0
2014-05-27,5.596200942993164,5.628437042236328,5.531729221343994,5.5704121589660645,3.230724334716797,9978227,0.0,0.0
2014-05-28,5.641332149505615,5.7831711769104,5.609096050262451,5.763829231262207,3.3429031372070312,27432681,0.0,0.0
2014-05-30,5.738039970397949,5.821855068206787,5.705803871154785,5.757381916046143,3.339162349700928,13888895,0.0,0.0
2014-06-02,5.802513122558594,5.9250102043151855,5.796065807342529,5.8927741050720215,3.417686462402344,16450767,0.0,0.0
2014-06-03,5.886326789855957,5.976587772369385,5.873432159423828,5.944352149963379,3.447601318359375,15499352,0.0,0.0
2014-06-04,5.9250102043151855,5.9250102043151855,5.776723861694336,5.802513122558594,3.36533784866333,20006709,0.0,0.0
2014-06-05,5.738039970397949,5.899220943450928,5.7251458168029785,5.821855068206787,3.376556158065796,17731316,0.0,0.0
2014-06-06,5.9379048347473145,6.124875068664551,5.9379048347473145,6.073297023773193,3.522385835647583,33439130,0.0,0.0
2014-06-10,6.053955078125,6.15066385269165,5.995930194854736,6.099085807800293,3.537344217300415,21275005,0.0,0.0
2014-06-11,6.105533123016357,6.163558006286621,6.060401916503906,6.144216060638428,3.563517808914185,13730688,0.0,0.0
2014-06-12,6.073297023773193,6.144216060638428,6.041060924530029,6.124875068664551,3.5523006916046143,12501634,0.0,0.0
2014-06-13,6.157111167907715,6.2151360511779785,6.099085807800293,6.195794105529785,3.5934314727783203,14230436,0.0,0.0
2014-06-16,6.189346790313721,6.234477996826172,6.1377692222595215,6.182899951934815,3.585954666137696,11718353,0.0,0.0
2014-06-17,6.2151360511779785,6.2151360511779785,6.111979961395264,6.157111167907715,3.5709965229034424,15855784,0.0,0.0
2014-06-18,6.124875068664551,6.266714096069336,6.105533123016357,6.163558006286621,3.5747365951538086,13624751,0.0,0.0
2014-06-19,6.202241897583008,6.221582889556885,6.15066385269165,6.163558006286621,3.5747365951538086,21980578,0.0,0.0
2014-06-20,6.099085807800293,6.157111167907715,6.01527214050293,6.11842679977417,3.5485615730285645,29594848,0.0,0.0
2014-06-23,6.086191177368164,6.11842679977417,5.963694095611572,6.053955078125,3.511169195175171,21154953,0.0,0.0
2014-06-24,6.060401916503906,6.144216060638428,5.963694095611572,6.124875068664551,3.5523006916046143,16286046,0.0,0.0
2014-06-25,6.286056041717529,6.33763313293457,6.176453113555908,6.202241897583008,3.59717059135437,22594950,0.0,0.0
2014-06-26,6.195794105529785,6.286056041717529,6.124875068664551,6.202241897583008,3.59717059135437,13953263,0.0,0.0
2014-06-27,6.240924835205078,6.253818988800049,6.09263801574707,6.124875068664551,3.5523006916046143,16233000,0.0,0.0
2014-06-30,6.09263801574707,6.105533123016357,5.995930194854736,6.086191177368164,3.529865026473999,14681948,0.0,0.0
2014-07-01,6.144216060638428,6.240924835205078,6.105533123016357,6.202241897583008,3.59717059135437,23479825,0.0,0.0
2014-07-02,6.208689212799072,6.253818988800049,6.144216060638428,6.202241897583008,3.59717059135437,16008873,0.0,0.0
2014-07-03,6.221582889556885,6.260266780853272,6.002377033233643,6.060401916503906,3.5149054527282715,31598962,0.0,0.0
2014-07-04,6.066850185394287,6.15066385269165,6.021718978881836,6.11842679977417,3.579789400100708,17352704,0.052867,0.0
2014-07-07,6.189346790313721,6.273160934448242,6.189346790313721,6.253818988800049,3.6590054035186768,22857853,0.0,0.0
2014-07-08,6.318292140960693,6.356975078582764,6.234477996826172,6.344080924987793,3.711814165115357,21345888,0.0,0.0
2014-07-09,6.311844825744629,6.505261898040772,6.2989501953125,6.492366790771484,3.7985761165618896,27274474,0.0,0.0
2014-07-10,6.460131168365479,6.556839942932129,6.447237014770508,6.531051158905029,3.821208238601685,18532124,0.0,0.0
2014-07-11,6.511709213256836,6.5697340965271,6.466578006744385,6.556839942932129,3.8362975120544434,15082274,0.0,0.0
2014-07-14,6.511709213256836,6.543944835662842,6.434341907501221,6.485919952392578,3.7948038578033447,14926704,0.0,0.0
2014-07-15,6.531051158905029,6.659995079040527,6.524602890014648,6.647100925445557,3.889106750488281,23164341,0.0,0.0
2014-07-16,6.66644287109375,6.718019962310791,6.621312141418457,6.70512580871582,3.923055648803711,20501185,0.0,0.0
2014-07-17,6.756703853607178,6.91143798828125,6.730915069580078,6.898542881011963,4.036223411560059,28888809,0.0,0.0
2014-07-18,6.840517997741699,6.930778980255127,6.8276238441467285,6.85341215133667,4.009816646575928,20713369,0.0,0.0
2014-07-21,6.91143798828125,7.0726189613342285,6.892096042633057,7.059723854064941,4.1305251121521,32015109,0.0,0.0
2014-07-22,7.1241960525512695,7.208010196685791,7.014593124389648,7.0919599533081055,4.1550774574279785,27477662,0.009671,0.0
2014-07-23,7.079065799713135,7.253140926361084,7.001698970794678,7.22090482711792,4.230625629425049,24243098,0.0,0.0
2014-07-24,7.227352142333984,7.298272132873535,7.066171169281006,7.18222188949585,4.207962512969971,26233873,0.0,0.0
2014-07-25,7.0726189613342285,7.175774097442627,6.969462871551514,7.021040916442871,4.113528728485107,18521732,0.0,0.0
2014-07-28,6.982357025146484,7.0726189613342285,6.95012092590332,7.027488231658936,4.117307662963867,24413093,0.0,0.0
2014-07-29,7.111301898956299,7.15643310546875,6.808281898498535,6.859859943389893,4.019094944000244,22835518,0.0,0.0
2014-07-30,6.750257015228272,6.872754096984863,6.711573123931885,6.788939952850342,3.9775428771972656,27893343,0.0,0.0
2014-07-31,6.718019962310791,6.763151168823242,6.627758979797363,6.718019962310791,3.935992002487183,21296254,0.0,0.0
2014-08-01,6.718019962310791,6.788939952850342,6.647100925445557,6.711573123931885,3.932214975357056,12740031,0.0,0.0
2014-08-04,6.582627773284912,6.653547763824463,6.434341907501221,6.479473114013672,3.796229839324951,26690658,0.0,0.0
2014-08-05,6.453683853149414,6.6342058181762695,6.440789222717285,6.601970195770264,3.8680014610290527,16872188,0.0,0.0
2014-08-06,6.64065408706665,7.027488231658936,6.64065408706665,6.808281898498535,3.988875150680542,32659261,0.0,0.0
2014-08-07,6.930778980255127,6.988803863525391,6.788939952850342,6.821176052093506,3.996429204940796,18374847,0.0,0.0
2014-08-08,6.776045799255371,6.892096042633057,6.730915069580078,6.8276238441467285,4.000209331512451,32198443,0.0,0.0
2014-08-11,6.743809223175049,6.795386791229248,6.582627773284912,6.595522880554199,3.864224195480346,25275633,0.0,0.0
2014-08-12,6.440789222717285,6.531051158905029,6.402105808258057,6.531051158905029,3.826450347900391,17569541,0.0,0.0
2014-08-13,6.485919952392578,6.601970195770264,6.39565896987915,6.447237014770508,3.7773451805114746,23677429,0.0,0.0
2014-08-14,6.408553123474121,6.518156051635742,6.356975078582764,6.485919952392578,3.800008535385132,11881833,0.0,0.0
2014-08-15,6.4278950691223145,6.466578006744385,6.2989501953125,6.2989501953125,3.690464735031128,17477254,0.0,0.0
2014-08-18,6.318292140960693,6.595522880554199,6.292502880096436,6.531051158905029,3.826450347900391,13847637,0.0,0.0
2014-08-19,6.047507762908936,6.260266780853272,6.034613132476807,6.099085807800293,3.5733683109283447,25131540,0.0,0.0
2014-08-20,6.060401916503906,6.09263801574707,5.828301906585693,5.976587772369385,3.501598834991455,39395945,0.0,0.0
2014-08-21,5.8927741050720215,5.912116050720215,5.718698978424072,5.796065807342529,3.395832061767578,35051293,0.0,0.0
2014-08-22,5.828301906585693,6.047507762908936,5.7831711769104,5.944352149963379,3.4827115535736084,28537030,0.0,0.0
2014-08-25,5.989482879638672,6.105533123016357,5.944352149963379,6.073297023773193,3.5582590103149414,15070176,0.0,0.0
2014-08-26,6.756703853607178,6.88564920425415,6.440789222717285,6.473024845123291,3.7924530506134033,41294898,0.0,0.0
2014-08-27,6.582627773284912,6.64065408706665,6.434341907501221,6.492366790771484,3.803786993026733,30036897,0.0,0.0
2014-08-28,6.601970195770264,6.601970195770264,6.266714096069336,6.414999961853027,3.75845718383789,27332328,0.0,0.0
2014-08-29,6.511709213256836,6.576180934906006,6.440789222717285,6.453683853149414,3.7811224460601807,22563463,0.0,0.0
2014-09-01,6.202241897583008,6.202241897583008,6.202241897583008,6.202241897583008,3.6338050365448,15676948,0.0,0.0
2014-09-02,6.453683853149414,6.756703853607178,6.389211177825928,6.60841703414917,3.871778964996338,31368320,0.0,0.0
