Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2014-09-03,6.576180934906006,6.801835060119629,6.531051158905029,6.698678970336914,3.924659490585327,26990166,0.0,0.0
2014-09-04,6.511709213256836,6.550392150878906,6.195794105529785,6.447237014770508,3.7773451805114746,34968312,0.0,0.0
2014-09-05,6.189346790313721,6.402105808258057,6.163558006286621,6.2151360511779785,3.6413607597351074,24929748,0.0,0.0
2014-09-08,6.350527763366699,6.460131168365479,6.273160934448242,6.414999961853027,3.75845718383789,24832808,0.0,0.0
2014-09-09,6.286056041717529,6.286056041717529,6.286056041717529,6.286056041717529,3.6829097270965576,17222571,0.0,0.0
2014-09-10,5.899220943450928,5.899220943450928,5.899220943450928,5.899220943450928,3.456270933151245,37119621,0.0,0.0
2014-09-11,5.866984844207764,6.008823871612549,5.821855068206787,5.866984844207764,3.437383890151977,21747455,0.0,0.0
2014-09-12,5.77027702331543,5.841196060180664,5.5704121589660645,5.609096050262451,3.286290407180786,41313976,0.0,0.0
2014-09-15,5.673567771911621,6.008823871612549,5.589754104614258,5.776723861694336,3.3845014572143555,57202798,0.0,0.0
2014-09-16,5.686462879180908,5.686462879180908,5.686462879180908,5.686462879180908,3.331618070602417,111331262,0.0,0.0
2014-09-17,5.796065807342529,5.9379048347473145,5.744487762451172,5.905669212341309,3.4600472450256348,36045363,0.0,0.0
2014-09-18,5.873432159423828,5.963694095611572,5.699357032775879,5.7251458168029785,3.354280948638916,24240926,0.0,0.0
2014-09-19,5.879879951477051,6.170004844665527,5.84764289855957,6.163558006286621,3.611142158508301,32110809,0.0,0.0
2014-09-22,6.208689212799072,6.376317024230957,6.176453113555908,6.376317024230957,3.735794067382813,37817129,0.0,0.0
2014-09-23,6.331185817718506,6.408553123474121,6.202241897583008,6.344080924987793,3.7169055938720703,19510683,0.0,0.0
2014-09-24,6.543944835662842,6.5697340965271,6.369870185852051,6.460131168365479,3.784898519515991,31621297,0.0,0.0
2014-09-25,6.4278950691223145,6.531051158905029,6.369870185852051,6.421448230743408,3.762235403060913,21756141,0.0,0.0
2014-09-26,6.350527763366699,6.369870185852051,6.163558006286621,6.182899951934815,3.622472763061523,25346826,0.0,0.0
2014-09-29,6.182899951934815,6.331185817718506,6.11842679977417,6.286056041717529,3.6829097270965576,18813485,0.0,0.0
2014-09-30,6.369870185852051,6.440789222717285,6.266714096069336,6.286056041717529,3.6829097270965576,17272825,0.0,0.0
2014-10-01,6.260266780853272,6.369870185852051,6.189346790313721,6.253818988800049,3.6640236377716064,16609130,0.0,0.0
2014-10-02,6.253818988800049,6.453683853149414,6.202241897583008,6.318292140960693,3.7017993927001953,12875437,0.0,0.0
2014-10-03,6.344080924987793,6.39565896987915,6.086191177368164,6.09263801574707,3.5695903301239014,24148328,0.0,0.0
2014-10-06,6.053955078125,6.170004844665527,5.950798988342285,6.157111167907715,3.607363700866699,24429534,0.0,0.0
2014-10-07,6.15066385269165,6.195794105529785,6.028165817260742,6.09263801574707,3.5695903301239014,18310944,0.0,0.0
2014-10-08,6.111979961395264,6.3247389793396,6.041060924530029,6.266714096069336,3.6715786457061768,21096634,0.0,0.0
2014-10-09,6.2989501953125,6.576180934906006,6.247372150421143,6.511709213256836,3.815117597579956,27751267,0.0,0.0
2014-10-10,6.531051158905029,6.924332141876221,6.531051158905029,6.892096042633057,4.0379815101623535,41340809,0.0,0.0
2014-10-13,7.008145809173584,7.0919599533081055,6.70512580871582,6.756703853607178,3.958656311035156,40776537,0.0,0.0
2014-10-14,6.8276238441467285,6.930778980255127,6.730915069580078,6.88564920425415,4.034204483032227,28409844,0.0,0.0
2014-10-15,6.95012092590332,6.956567764282227,6.750257015228272,6.782493114471436,3.973765373229981,20228200,0.0,0.0
2014-10-16,6.795386791229248,6.904990196228027,6.679337024688721,6.730915069580078,3.943548202514648,15203722,0.0,0.0
2014-10-17,6.750257015228272,6.8276238441467285,6.692232131958008,6.769598007202148,3.9662117958068848,13533083,0.0,0.0
2014-10-20,6.60841703414917,6.621312141418457,6.33763313293457,6.408553123474121,3.76005220413208,51257191,0.009671,0.0
2014-10-21,6.537497997283936,6.543944835662842,6.260266780853272,6.402105808258057,3.756268978118897,22157764,0.0,0.0
2014-10-22,6.402105808258057,6.492366790771484,6.344080924987793,6.460131168365479,3.7903146743774414,26816420,0.0,0.0
2014-10-23,6.505261898040772,6.524602890014648,6.234477996826172,6.318292140960693,3.707094430923462,24219112,0.0,0.0
2014-10-24,6.33763313293457,6.473024845123291,6.279607772827148,6.453683853149414,3.786532640457153,40724139,0.0,0.0
2014-10-27,6.447237014770508,6.492366790771484,6.144216060638428,6.208689212799072,3.642786741256714,17741778,0.0,0.0
2014-10-28,6.124875068664551,6.305397033691406,6.124875068664551,6.266714096069336,3.6768312454223633,40133188,0.0,0.0
2014-10-29,6.228030204772949,6.318292140960693,6.111979961395264,6.15066385269165,3.608741283416748,24664688,0.0,0.0
2014-10-30,6.221582889556885,6.253818988800049,6.073297023773193,6.228030204772949,3.654135227203369,18166484,0.0,0.0
2014-10-31,6.163558006286621,6.228030204772949,5.899220943450928,5.899220943450928,3.461214065551758,30744388,0.0,0.0
2014-11-03,5.9379048347473145,5.989482879638672,5.6477789878845215,5.776723861694336,3.3893423080444336,32227194,0.0,0.0
2014-11-04,5.673567771911621,5.886326789855957,5.609096050262451,5.77027702331543,3.385560274124145,33294739,0.0,0.0
2014-11-05,5.866984844207764,6.240924835205078,5.841196060180664,6.099085807800293,3.5784802436828613,49480814,0.0,0.0
2014-11-06,6.157111167907715,6.273160934448242,6.034613132476807,6.060401916503906,3.555782556533813,25940074,0.0,0.0
2014-11-07,6.15066385269165,6.208689212799072,6.073297023773193,6.182899951934815,3.627655506134033,51814583,0.0,0.0
2014-11-10,6.163558006286621,6.234477996826172,6.060401916503906,6.202241897583008,3.652563095092773,22394089,0.022952,0.0
2014-11-11,6.202241897583008,6.253818988800049,6.099085807800293,6.208689212799072,3.6563596725463854,15241623,0.0,0.0
2014-11-12,6.157111167907715,6.228030204772949,6.099085807800293,6.111979961395264,3.599406719207764,8755124,0.0,0.0
2014-11-13,6.124875068664551,6.176453113555908,6.0797438621521,6.131321907043457,3.61079740524292,15041679,0.0,0.0
2014-11-14,6.157111167907715,6.170004844665527,6.053955078125,6.053955078125,3.565235137939453,13800837,0.0,0.0
2014-11-17,6.034613132476807,6.09263801574707,5.879879951477051,5.912116050720215,3.4817054271698,16825657,0.0,0.0
2014-11-18,5.821855068206787,6.021718978881836,5.789618015289307,5.931457996368408,3.493095636367798,32043804,0.0,0.0
2014-11-19,5.944352149963379,5.995930194854736,5.860538005828857,5.976587772369385,3.5196738243103027,52537234,0.0,0.0
2014-11-20,6.09263801574707,6.292502880096436,6.0797438621521,6.202241897583008,3.652563095092773,30936042,0.0,0.0
2014-11-21,6.253818988800049,6.305397033691406,6.105533123016357,6.266714096069336,3.690531015396118,24514997,0.0,0.0
2014-11-24,6.202241897583008,6.240924835205078,6.008823871612549,6.047507762908936,3.5614383220672607,15153623,0.0,0.0
2014-11-25,5.995930194854736,6.073297023773193,5.8927741050720215,5.944352149963379,3.50068998336792,23994464,0.0,0.0
2014-11-26,5.983035087585449,6.11842679977417,5.957246780395508,5.963694095611572,3.512080430984497,27301307,0.0,0.0
2014-11-27,5.886326789855957,6.105533123016357,5.886326789855957,5.995930194854736,3.531064033508301,19080886,0.0,0.0
2014-11-28,6.034613132476807,6.2151360511779785,5.983035087585449,5.983035087585449,3.523470401763916,22546712,0.0,0.0
2014-12-01,6.021718978881836,6.1377692222595215,5.970140933990479,6.09263801574707,3.588017702102661,21644310,0.0,0.0
2014-12-02,6.066850185394287,6.124875068664551,5.815406799316406,5.815406799316406,3.424752950668335,18038269,0.0,0.0
2014-12-03,5.912116050720215,6.01527214050293,5.854091167449951,5.931457996368408,3.493095636367798,32530834,0.0,0.0
2014-12-04,5.970140933990479,6.2151360511779785,5.957246780395508,6.170004844665527,3.633578538894653,46410888,0.0,0.0
2014-12-05,6.228030204772949,6.318292140960693,6.176453113555908,6.234477996826172,3.671548128128052,44062906,0.0,0.0
2014-12-08,6.228030204772949,6.318292140960693,6.09263801574707,6.189346790313721,3.6449711322784415,34353630,0.0,0.0
2014-12-09,6.124875068664551,6.240924835205078,6.086191177368164,6.182899951934815,3.6411736011505127,27078111,0.0,0.0
2014-12-10,6.124875068664551,6.247372150421143,6.060401916503906,6.182899951934815,3.6411736011505127,23190554,0.0,0.0
2014-12-11,6.11842679977417,6.221582889556885,6.053955078125,6.053955078125,3.565235137939453,20418048,0.0,0.0
2014-12-12,6.073297023773193,6.157111167907715,5.970140933990479,6.01527214050293,3.542454957962036,22535700,0.0,0.0
2014-12-15,5.931457996368408,5.976587772369385,5.879879951477051,5.8927741050720215,3.4703149795532227,41247591,0.0,0.0
2014-12-16,5.944352149963379,6.041060924530029,5.8927741050720215,5.950798988342285,3.504485607147217,25001407,0.0,0.0
2014-12-17,6.176453113555908,6.208689212799072,6.0797438621521,6.144216060638428,3.618391752243042,37966030,0.0,0.0
2014-12-18,6.163558006286621,6.492366790771484,6.1377692222595215,6.369870185852051,3.7512810230255127,59291134,0.0,0.0
2014-12-19,6.350527763366699,6.485919952392578,6.305397033691406,6.369870185852051,3.7512810230255127,49966055,0.0,0.0
2014-12-22,6.350527763366699,6.447237014770508,6.260266780853272,6.447237014770508,3.796844959259033,37236726,0.0,0.0
2014-12-23,6.414999961853027,6.460131168365479,6.382763862609863,6.402105808258057,3.770266532897949,29428420,0.0,0.0
2014-12-29,6.402105808258057,6.453683853149414,6.318292140960693,6.318292140960693,3.7209062576293945,36955520,0.0,0.0
2014-12-30,6.190720081329346,6.223031044006348,5.951621055603027,6.07440185546875,3.650554656982422,36717149,0.126828,0.0
2015-01-02,6.132561206817627,6.235955238342285,6.113174915313721,6.151947021484375,3.697156667709351,18706834,0.0,0.0
2015-01-05,6.229493141174316,6.397508144378662,6.216568946838379,6.365198135375977,3.825316429138184,29783368,0.0,0.0
2015-01-06,6.468592166900635,6.565524101257324,6.403969764709473,6.462130069732666,3.8835699558258057,24089115,0.0,0.0
2015-01-07,6.436281204223633,6.520288944244385,6.391046047210693,6.449204921722412,3.875802516937256,25219702,0.0,0.0
2015-01-08,6.481515884399414,6.494440078735352,6.371660232543945,6.462130069732666,3.8835699558258057,16298650,0.0,0.0
2015-01-09,6.397508144378662,6.578447818756104,6.384583950042725,6.5073652267456055,3.910754442214966,21742211,0.0,0.0
2015-01-12,6.546136856079102,6.59783411026001,6.442742824554443,6.565524101257324,3.9457058906555176,28225522,0.0,0.0
2015-01-13,6.449204921722412,6.591372013092041,6.449204921722412,6.591372013092041,3.961240768432617,21857653,0.0,0.0
2015-01-14,6.59783411026001,6.630145072937012,6.5267510414123535,6.630145072937012,3.98454213142395,18032444,0.0,0.0
2015-01-15,6.630145072937012,6.759387969970703,6.487977981567383,6.520288944244385,3.918522119522095,35795936,0.0,0.0
2015-01-16,6.50090217590332,6.565524101257324,6.423357009887695,6.455667972564697,3.885462284088135,17467769,0.009693,0.0
2015-01-19,6.487977981567383,6.5073652267456055,6.416894912719727,6.468592166900635,3.893242359161377,17948416,0.0,0.0
2015-01-20,6.397508144378662,6.442742824554443,6.339348793029785,6.416894912719727,3.862127542495728,23518870,0.0,0.0
2015-01-21,6.429819107055664,6.462130069732666,6.313500881195068,6.391046047210693,3.8465688228607178,44558062,0.0,0.0
2015-01-22,6.365198135375977,6.436281204223633,6.184257984161377,6.255341053009033,3.7648909091949454,24143122,0.0,0.0
2015-01-23,6.190720081329346,6.216568946838379,6.022705078125,6.093788146972656,3.667658567428589,23826663,0.0,0.0
2015-01-26,6.016242980957031,6.106711864471436,5.919311046600342,5.945158958435059,3.5782036781311035,38521508,0.0,0.0
2015-01-27,6.029167175292969,6.1971821784973145,5.964546203613281,6.145484924316406,3.69877290725708,35455336,0.0,0.0
2015-01-28,6.261804103851318,6.268266201019287,6.1196370124816895,6.17133378982544,3.714332103729248,22205216,0.0,0.0
2015-01-29,6.016242980957031,6.15841007232666,6.016242980957031,6.126099109649658,3.687103986740112,21469081,0.0,0.0
2015-01-30,6.1971821784973145,6.21010684967041,6.087326049804688,6.145484924316406,3.69877290725708,19547579,0.0,0.0
2015-02-02,6.15841007232666,6.332887172698975,6.145484924316406,6.294114112854004,3.788226366043091,28496485,0.0,0.0
2015-02-03,6.261804103851318,6.559062004089356,6.242416858673096,6.539675235748291,3.9360239505767822,29993670,0.0,0.0
2015-02-04,6.533213138580322,6.546136856079102,6.416894912719727,6.546136856079102,3.9399120807647705,17469317,0.0,0.0
2015-02-05,6.591372013092041,6.681841850280762,6.520288944244385,6.520288944244385,3.924354553222656,31887627,0.0,0.0
2015-02-06,6.5267510414123535,6.578447818756104,6.455667972564697,6.513826847076416,3.920467376708984,20985185,0.0,0.0
2015-02-09,6.533213138580322,6.584909915924072,6.429819107055664,6.50090217590332,3.9126882553100586,17614625,0.0,0.0
2015-02-10,6.565524101257324,6.681841850280762,6.475053787231445,6.546136856079102,3.9399120807647705,24830821,0.0,0.0
2015-02-11,6.468592166900635,6.487977981567383,6.332887172698975,6.358736038208008,3.8271234035491934,29463504,0.0,0.0
2015-02-12,6.326425075531006,6.365198135375977,6.1971821784973145,6.235955238342285,3.753223180770874,40499339,0.0,0.0
2015-02-13,6.268266201019287,6.468592166900635,6.242416858673096,6.429819107055664,3.8699042797088623,25948873,0.0,0.0
2015-02-16,6.352272987365723,6.533213138580322,6.326425075531006,6.449204921722412,3.8815722465515137,20518156,0.0,0.0
2015-02-17,6.571986198425293,6.720614910125732,6.5267510414123535,6.675380229949951,4.017700672149658,32468550,0.0,0.0
2015-02-18,6.778773784637451,6.86924409866333,6.746462821960449,6.791697978973389,4.08770751953125,30802691,0.0,0.0
2015-02-19,6.901554107666016,6.953251838684082,6.798160076141357,6.914478778839111,4.161606311798096,23945664,0.0,0.0
2015-02-20,6.914478778839111,6.992023944854736,6.804623126983643,6.901554107666016,4.153826713562012,15361962,0.0,0.0
2015-02-23,6.979100227355957,7.024334907531738,6.836933135986328,6.888629913330078,4.1460490226745605,24565738,0.0,0.0
2015-02-24,6.804623126983643,6.817546844482422,6.668918132781982,6.759387969970703,4.068263053894043,33314401,0.0,0.0
2015-02-25,6.727077007293701,6.908017158508301,6.662456035614014,6.804623126983643,4.095487117767334,27359090,0.0,0.0
2015-02-26,6.811085224151611,6.895092010498047,6.759387969970703,6.798160076141357,4.091597080230713,19952089,0.0,0.0
2015-02-27,6.862782001495361,6.862782001495361,6.707691192626953,6.765850067138672,4.072153091430664,11819322,0.0,0.0
2015-03-02,6.752924919128418,6.901554107666016,6.746462821960449,6.86924409866333,4.134381771087647,19661318,0.0,0.0
2015-03-03,6.824008941650391,6.86924409866333,6.740001201629639,6.836933135986328,4.114933490753174,22539471,0.0,0.0
2015-03-04,6.804623126983643,6.830471038818359,6.746462821960449,6.759387969970703,4.068263053894043,29272700,0.0,0.0
2015-03-05,6.791697978973389,6.804623126983643,6.662456035614014,6.6883039474487305,4.025479316711426,10395333,0.0,0.0
2015-03-06,6.720614910125732,6.804623126983643,6.694766044616699,6.740001201629639,4.0565948486328125,26251715,0.0,0.0
2015-03-09,6.707691192626953,6.836933135986328,6.681841850280762,6.817546844482422,4.10326623916626,27204342,0.0,0.0
2015-03-10,6.849856853485107,7.05664587020874,6.811085224151611,7.0437211990356445,4.239392757415772,46677797,0.0,0.0
2015-03-11,7.011411190032959,7.108343124389648,6.914478778839111,6.985561847686768,4.204388618469238,27434452,0.0,0.0
2015-03-12,7.037259101867676,7.05664587020874,6.901554107666016,6.940327167510986,4.177164077758789,30984829,0.0,0.0
2015-03-13,6.908017158508301,6.914478778839111,6.817546844482422,6.908017158508301,4.157718181610107,18845952,0.0,0.0
2015-03-16,6.901554107666016,6.959713935852051,6.78523588180542,6.856319904327393,4.1266021728515625,25283458,0.0,0.0
2015-03-17,6.959713935852051,7.0178728103637695,6.901554107666016,6.92094087600708,4.165496826171875,15822646,0.0,0.0
2015-03-18,6.831117153167725,6.973283767700195,6.767141819000244,6.838225841522217,4.115711688995361,24129251,0.0,1.1
2015-03-19,6.859550952911377,6.916417121887207,6.632083892822266,6.767141819000244,4.0729289054870605,24010939,0.0,0.0
2015-03-20,6.752924919128418,6.824008941650391,6.66051721572876,6.8097920417785645,4.098598480224609,12172597,0.0,0.0
2015-03-23,6.859550952911377,6.923525810241699,6.760034084320068,6.902201175689697,4.15421724319458,19095307,0.0,0.0
2015-03-24,6.895092010498047,6.951959133148193,6.845334053039551,6.923525810241699,4.167050838470459,13639746,0.0,0.0
2015-03-25,6.873766899108887,6.930634021759033,6.838225841522217,6.859550952911377,4.128546237945557,11813582,0.0,0.0
2015-03-26,6.859550952911377,6.887983798980713,6.717383861541748,6.731599807739258,4.05153751373291,16966682,0.0,0.0
2015-03-27,6.752924919128418,6.831117153167725,6.703166961669922,6.788466930389404,4.085764408111572,12837590,0.0,0.0
2015-03-30,6.788466930389404,6.887983798980713,6.731599807739258,6.859550952911377,4.128546237945557,12906242,0.0,0.0
2015-03-31,6.902201175689697,6.902201175689697,6.674734115600586,6.774250984191895,4.077208995819092,20645458,0.0,0.0
2015-04-01,6.738708972930908,6.767141819000244,6.6107587814331055,6.667624950408936,4.01303243637085,12742491,0.0,0.0
2015-04-07,6.6107587814331055,6.681841850280762,6.568109035491943,6.603650093078613,3.9745280742645264,24917761,0.0,0.0
2015-04-08,6.546783924102783,6.589434146881104,6.468592166900635,6.589434146881104,3.965972900390625,31011023,0.0,0.0
2015-04-09,6.489916801452637,6.560999870300293,6.390399932861328,6.397508144378662,3.850457191467285,41761630,0.0,0.0
2015-04-10,6.404616832733154,6.532567024230957,6.376183032989502,6.468592166900635,3.893242359161377,26391241,0.0,0.0
2015-04-13,6.4259419441223145,6.468592166900635,6.326425075531006,6.361967086791992,3.829065799713135,24073261,0.0,0.0
2015-04-14,6.397508144378662,6.539675235748291,6.326425075531006,6.518350124359131,3.923187255859375,42792109,0.0,0.0
2015-04-15,6.45437479019165,6.504133224487305,6.404616832733154,6.4828081130981445,3.90179705619812,38559618,0.0,0.0
2015-04-16,6.489916801452637,6.489916801452637,6.262450218200684,6.269557952880859,3.773448944091797,39373028,0.0,0.0
2015-04-17,6.29088306427002,6.347750186920166,6.219799995422363,6.262450218200684,3.775592088699341,19376104,0.010663,0.0
2015-04-20,6.29088306427002,6.4756999015808105,6.29088306427002,6.45437479019165,3.891302108764648,25659988,0.0,0.0
2015-04-21,6.45437479019165,6.45437479019165,6.305099964141846,6.31220817565918,3.8055925369262695,24548617,0.0,0.0
2015-04-22,6.2837748527526855,6.319316864013672,6.113174915313721,6.113174915313721,3.685594081878662,22763251,0.0,0.0
2015-04-23,6.148715972900391,6.198474884033203,6.113174915313721,6.134500026702881,3.6984517574310303,36683231,0.0,0.0
2015-04-24,6.148715972900391,6.262450218200684,6.113174915313721,6.148715972900391,3.707022190093994,51547314,0.0,0.0
2015-04-27,6.234015941619873,6.31220817565918,6.162932872772217,6.191366195678711,3.732736349105835,39390473,0.0,0.0
2015-04-28,6.248232841491699,6.248232841491699,6.077632904052734,6.098958015441895,3.677022933959961,45503712,0.0,0.0
2015-04-29,6.042090892791748,6.127390861511231,6.027873992919922,6.084741115570068,3.6684529781341553,38089888,0.0,0.0
2015-04-30,6.049200057983398,6.155825138092041,5.992332935333252,6.148715972900391,3.707022190093994,21968973,0.0,0.0
2015-05-04,6.170041084289551,6.376183032989502,6.113174915313721,6.354857921600342,3.831303596496582,33290739,0.0,0.0
2015-05-05,6.326425075531006,6.376183032989502,6.226908206939697,6.255341053009033,3.771304845809937,23845359,0.0,0.0
2015-05-06,6.2837748527526855,6.518350124359131,6.226908206939697,6.447267055511475,3.887017011642456,28240476,0.0,0.0
2015-05-07,6.369074821472168,6.440157890319824,6.29088306427002,6.340641975402832,3.822733402252197,23410096,0.0,0.0
2015-05-08,6.383292198181152,6.433050155639648,6.333532810211182,6.376183032989502,3.84416127204895,21400908,0.0,0.0
2015-05-11,6.397508144378662,6.461483001708984,6.354857921600342,6.376183032989502,3.84416127204895,29452714,0.0,0.0
2015-05-12,6.383292198181152,6.4259419441223145,6.326425075531006,6.361967086791992,3.8355906009674072,22028902,0.0,0.0
2015-05-13,6.361967086791992,6.383292198181152,6.205583095550537,6.255341053009033,3.771304845809937,20684426,0.0,0.0
2015-05-15,6.27666711807251,6.404616832733154,6.255341053009033,6.390399932861328,3.852731943130493,17252121,0.0,0.0
2015-05-18,6.29799222946167,6.340641975402832,6.212690830230713,6.31220817565918,3.8055925369262695,12783288,0.0,0.0
2015-05-19,6.326425075531006,6.390399932861328,6.29088306427002,6.333532810211182,3.818446636199951,21096899,0.0,0.0
2015-05-20,6.383292198181152,6.397508144378662,6.255341053009033,6.319316864013672,3.809875965118408,15049920,0.0,0.0
2015-05-21,6.383292198181152,6.447267055511475,6.319316864013672,6.4259419441223145,3.874160289764404,13300286,0.0,0.0
2015-05-22,6.361967086791992,6.390399932861328,6.2837748527526855,6.319316864013672,3.809875965118408,10459962,0.0,0.0
2015-05-26,6.255341053009033,6.333532810211182,6.184257984161377,6.262450218200684,3.775592088699341,17751534,0.0,0.0
2015-05-27,6.226908206939697,6.255341053009033,6.141608238220215,6.226908206939697,3.754165172576904,22189418,0.0,0.0
2015-05-28,6.212690830230713,6.262450218200684,6.162932872772217,6.226908206939697,3.754165172576904,19266515,0.0,0.0
2015-05-29,6.354857921600342,6.418832778930664,6.269557952880859,6.383292198181152,3.848445415496826,22833731,0.0,0.0
2015-06-01,6.433050155639648,6.497025012969971,6.369074821472168,6.390399932861328,3.852731943130493,13594588,0.0,0.0
2015-06-02,6.369074821472168,6.440157890319824,6.326425075531006,6.390399932861328,3.852731943130493,13092221,0.0,0.0
2015-06-03,6.390399932861328,6.404616832733154,6.31220817565918,6.347750186920166,3.8270187377929688,12214098,0.0,0.0
2015-06-04,6.397508144378662,6.433050155639648,6.305099964141846,6.347750186920166,3.8270187377929688,11037593,0.0,0.0
2015-06-05,6.354857921600342,6.397508144378662,6.241125106811523,6.255341053009033,3.771304845809937,13585303,0.0,0.0
2015-06-08,6.262450218200684,6.31220817565918,6.198474884033203,6.269557952880859,3.779878616333008,15830693,0.0,0.0
2015-06-09,6.2837748527526855,6.326425075531006,6.219799995422363,6.262450218200684,3.775592088699341,22729628,0.0,0.0
2015-06-10,6.205583095550537,6.248232841491699,6.134500026702881,6.170041084289551,3.719879627227783,28495951,0.0,0.0
2015-06-11,6.134500026702881,6.184257984161377,5.793299198150635,5.850165843963623,3.527027606964112,51547595,0.0,0.0
2015-06-12,5.892816066741943,5.892816066741943,5.615591049194336,5.686674118041992,3.428460121154785,51616528,0.0,0.0
2015-06-15,5.651132106781006,5.736432075500488,5.629806995391846,5.686674118041992,3.428460121154785,48963449,0.0,0.0
2015-06-16,5.764865875244141,5.828841209411621,5.572940826416016,5.7435407638549805,3.462744235992432,57430682,0.0,0.0
2015-06-17,5.700891017913818,5.892816066741943,5.679565906524658,5.864383220672607,3.535600423812866,49219345,0.0,0.0
2015-06-18,5.878599166870117,5.921248912811279,5.707999229431152,5.786190986633301,3.488458633422852,19468812,0.0,0.0
2015-06-19,5.807516098022461,5.971007823944092,5.77908182144165,5.971007823944092,3.599882841110229,29500967,0.0,0.0
2015-06-22,5.92835807800293,6.006548881530762,5.835948944091797,5.992332935333252,3.612739324569702,23961983,0.0,0.0
2015-06-23,5.94968318939209,6.006548881530762,5.757757186889648,5.828841209411621,3.514172315597534,39280883,0.0,0.0
2015-06-24,5.9070329666137695,5.921248912811279,5.77908182144165,5.807516098022461,3.501314640045166,20467357,0.0,0.0
2015-06-25,5.736432075500488,5.828841209411621,5.665349006652832,5.686674118041992,3.428460121154785,57305337,0.0,0.0
2015-06-26,5.686674118041992,5.707999229431152,5.494749069213867,5.508965015411377,3.321319818496704,39256405,0.0,0.0
2015-06-29,5.58004903793335,5.629806995391846,5.508965015411377,5.58004903793335,3.364175319671631,34134677,0.0,0.0
2015-06-30,5.58004903793335,5.615591049194336,5.444990158081055,5.508965015411377,3.321319818496704,38385878,0.0,0.0
2015-07-01,5.459207057952881,5.544507026672363,5.4165568351745605,5.487639904022217,3.308462381362915,67581571,0.0,0.0
2015-07-02,5.473423957824707,5.508965015411377,5.324149131774902,5.388123989105225,3.2852768898010254,45533817,0.061487,0.0
2015-07-03,5.388123989105225,5.423665046691895,5.309932231903076,5.373907089233398,3.276608467102051,18986140,0.0,0.0
2015-07-06,5.331256866455078,5.466314792633057,5.331256866455078,5.338365077972412,3.2549376487731934,14123825,0.0,0.0
2015-07-07,5.338365077972412,5.452098846435547,5.2317399978637695,5.295714855194092,3.228933095932007,47207343,0.0,0.0
2015-07-08,5.27439022064209,5.309932231903076,5.103789806365967,5.217523097991943,3.181257724761963,31008632,0.0,0.0
2015-07-09,5.153547763824463,5.25306510925293,5.103789806365967,5.203307151794434,3.1725881099700928,25495955,0.0,0.0
2015-07-10,5.132223129272461,5.267282009124756,5.110898017883301,5.160656929016113,3.146583080291748,32550763,0.0,0.0
2015-07-13,4.92608118057251,5.160656929016113,4.833673000335693,5.054030895233154,3.081571340560913,40956520,0.0,0.0
2015-07-14,5.25306510925293,5.267282009124756,5.054030895233154,5.061140060424805,3.0859053134918213,37268881,0.0,0.0
