Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2015-07-15,5.118007183074951,5.359690189361572,5.075356960296631,5.359690189361572,3.2679383754730225,48373438,0.0,0.0
2015-07-16,5.430774211883545,5.629806995391846,5.395232200622559,5.523181915283203,3.367624282836914,53273314,0.0,0.0
2015-07-17,5.423665046691895,5.544507026672363,5.302823066711426,5.345473766326904,3.259271144866944,31600472,0.0,0.0
2015-07-20,5.25306510925293,5.295714855194092,5.118007183074951,5.174872875213623,3.155252456665039,45503993,0.0,0.0
2015-07-21,5.018489837646484,5.181982040405273,5.018489837646484,5.125114917755127,3.131365776062012,35210736,0.010663,0.0
2015-07-22,5.167765140533447,5.203307151794434,5.096682071685791,5.160656929016113,3.153080940246582,21679313,0.0,0.0
2015-07-23,5.210414886474609,5.3667988777160645,5.118007183074951,5.317039966583252,3.248629331588745,31075314,0.0,0.0
2015-07-24,5.238848209381104,5.281497955322266,5.189089775085449,5.189089775085449,3.17045259475708,25437010,0.0,0.0
2015-07-27,5.331256866455078,5.331256866455078,5.217523097991943,5.217523097991943,3.1878254413604736,16227691,0.0,0.0
2015-07-28,5.295714855194092,5.423665046691895,5.2601728439331055,5.27439022064209,3.2225706577301025,29953674,0.0,0.0
2015-07-29,5.082465171813965,5.210414886474609,5.061140060424805,5.118007183074951,3.1270227432250977,45569409,0.0,0.0
2015-07-30,5.118007183074951,5.281497955322266,5.096682071685791,5.2601728439331055,3.213883638381958,58127891,0.0,0.0
2015-07-31,5.302823066711426,5.537398815155029,5.2601728439331055,5.516074180603027,3.370234727859497,47356042,0.0,0.0
2015-08-03,5.473423957824707,5.572940826416016,5.388123989105225,5.480532169342041,3.3485195636749268,69174066,0.0,0.0
2015-08-04,5.530290126800537,5.629806995391846,5.494749069213867,5.594265937805176,3.418009281158448,55865479,0.0,0.0
2015-08-05,5.5587239265441895,5.771974086761475,5.530290126800537,5.6084818840026855,3.4266960620880127,41153612,0.0,0.0
2015-08-06,5.551615238189697,5.622698783874512,5.317039966583252,5.3667988777160645,3.279030561447144,30417074,0.0,0.0
2015-08-07,5.345473766326904,5.402339935302734,5.181982040405273,5.2317399978637695,3.196511030197144,26813984,0.0,0.0
2015-08-10,5.181982040405273,5.4165568351745605,5.118007183074951,5.295714855194092,3.2355995178222656,30164694,0.0,0.0
2015-08-11,5.25306510925293,5.352581977844238,5.118007183074951,5.118007183074951,3.1270227432250977,36023162,0.0,0.0
2015-08-12,5.075356960296631,5.153547763824463,4.918972969055176,5.082465171813965,3.105307579040528,50054139,0.0,0.0
2015-08-13,5.181982040405273,5.217523097991943,4.961623191833496,4.975840091705322,3.040160894393921,42790843,0.0,0.0
2015-08-14,4.954514980316162,5.032705783843994,4.89054012298584,4.990056037902832,3.048846483230591,31489616,0.0,0.0
2015-08-17,4.997165203094482,5.061140060424805,4.961623191833496,4.990056037902832,3.048846483230591,23665149,0.0,0.0
2015-08-18,5.118007183074951,5.146440029144287,4.990056037902832,5.075356960296631,3.1009645462036133,35460865,0.0,0.0
2015-08-19,5.089572906494141,5.181982040405273,5.061140060424805,5.132223129272461,3.1357080936431885,22896193,0.0,0.0
2015-08-20,5.125114917755127,5.317039966583252,5.0682477951049805,5.27439022064209,3.2225706577301025,32486613,0.0,0.0
2015-08-21,5.352581977844238,5.466314792633057,5.324149131774902,5.395232200622559,3.2964019775390625,34951182,0.0,0.0
2015-08-24,5.3667988777160645,5.473423957824707,5.352581977844238,5.473423957824707,3.3441765308380127,27877945,0.0,0.0
2015-08-25,5.565832138061523,5.715106964111328,5.508965015411377,5.644023895263672,3.448411703109741,53087898,0.0,0.0
2015-08-26,5.629806995391846,5.686674118041992,5.5587239265441895,5.665349006652832,3.4614408016204834,34018194,0.0,0.0
2015-08-27,5.736432075500488,5.757757186889648,5.622698783874512,5.707999229431152,3.487499475479126,35113105,0.0,0.0
2015-08-28,5.60137414932251,5.60137414932251,5.381014823913574,5.487639904022217,3.352861166000366,40565711,0.0,0.0
2015-08-31,5.466314792633057,5.516074180603027,5.359690189361572,5.359690189361572,3.274687051773072,56433263,0.0,0.0
2015-09-01,5.381014823913574,5.430774211883545,5.281497955322266,5.338365077972412,3.261658430099488,30929148,0.0,0.0
2015-09-02,5.338365077972412,5.338365077972412,5.210414886474609,5.245956897735596,3.205196619033813,40729181,0.0,0.0
2015-09-03,5.245956897735596,5.381014823913574,5.2317399978637695,5.345473766326904,3.266000986099243,24937175,0.0,0.0
2015-09-04,5.352581977844238,5.430774211883545,5.210414886474609,5.27439022064209,3.2225706577301025,31595689,0.0,0.0
2015-09-07,5.281497955322266,5.309932231903076,5.224631786346436,5.267282009124756,3.218226671218872,23220741,0.0,0.0
2015-09-08,5.295714855194092,5.352581977844238,5.245956897735596,5.345473766326904,3.266000986099243,22738772,0.0,0.0
2015-09-09,5.452098846435547,5.501856803894043,5.27439022064209,5.309932231903076,3.2442855834960938,28428424,0.0,0.0
2015-09-10,5.331256866455078,5.3667988777160645,5.189089775085449,5.2317399978637695,3.196511030197144,19821074,0.0,0.0
2015-09-11,5.224631786346436,5.238848209381104,5.174872875213623,5.189089775085449,3.17045259475708,20918236,0.0,0.0
2015-09-14,5.203307151794434,5.281497955322266,5.132223129272461,5.153547763824463,3.1487367153167725,3392914,0.0,0.0
2015-09-15,5.118007183074951,5.217523097991943,5.0682477951049805,5.075356960296631,3.1009645462036133,26744910,0.0,0.0
2015-09-16,5.096682071685791,5.146440029144287,5.0682477951049805,5.118007183074951,3.1270227432250977,24792134,0.0,0.0
2015-09-17,5.196197986602783,5.381014823913574,5.160656929016113,5.338365077972412,3.261658430099488,40654621,0.0,0.0
2015-09-18,5.430774211883545,5.466314792633057,5.317039966583252,5.373907089233398,3.2833738327026367,30518082,0.0,0.0
2015-09-21,5.3667988777160645,5.459207057952881,5.338365077972412,5.459207057952881,3.335490226745605,17891933,0.0,0.0
2015-09-22,5.430774211883545,5.437881946563721,5.267282009124756,5.331256866455078,3.2573163509368896,15932545,0.0,0.0
2015-09-23,5.324149131774902,5.324149131774902,5.153547763824463,5.224631786346436,3.1921682357788086,17721991,0.0,0.0
2015-09-24,5.189089775085449,5.224631786346436,5.125114917755127,5.224631786346436,3.1921682357788086,20933288,0.0,0.0
2015-09-25,5.288607120513916,5.402339935302734,5.267282009124756,5.338365077972412,3.261658430099488,30823075,0.0,0.0
2015-09-28,5.352581977844238,5.4165568351745605,5.288607120513916,5.3667988777160645,3.279030561447144,19131884,0.0,0.0
2015-09-29,5.302823066711426,5.373907089233398,5.224631786346436,5.2601728439331055,3.213883638381958,23496051,0.0,0.0
2015-09-30,5.288607120513916,5.345473766326904,5.2601728439331055,5.295714855194092,3.2355995178222656,26968450,0.0,0.0
2015-10-01,5.359690189361572,5.473423957824707,5.352581977844238,5.373907089233398,3.2833738327026367,35155168,0.0,0.0
2015-10-02,5.388123989105225,5.501856803894043,5.3667988777160645,5.423665046691895,3.3137753009796143,28820921,0.0,0.0
2015-10-05,5.501856803894043,5.544507026672363,5.402339935302734,5.508965015411377,3.3658933639526367,54059010,0.0,0.0
2015-10-06,5.565832138061523,5.6084818840026855,5.466314792633057,5.494749069213867,3.357207059860229,28837240,0.0,0.0
2015-10-07,5.459207057952881,5.516074180603027,5.338365077972412,5.516074180603027,3.370234727859497,40534340,0.0,0.0
2015-10-08,5.437881946563721,5.444990158081055,5.210414886474609,5.25306510925293,3.209540843963623,48696157,0.0,0.0
2015-10-09,5.267282009124756,5.402339935302734,5.25306510925293,5.352581977844238,3.270343065261841,22916029,0.0,0.0
2015-10-12,5.324149131774902,5.352581977844238,5.196197986602783,5.224631786346436,3.1921682357788086,36620910,0.0,0.0
2015-10-13,5.189089775085449,5.309932231903076,5.153547763824463,5.153547763824463,3.1487367153167725,53004756,0.0,0.0
2015-10-14,5.203307151794434,5.281497955322266,5.160656929016113,5.281497955322266,3.233602523803711,37869584,0.010663,0.0
2015-10-15,5.2601728439331055,5.309932231903076,5.153547763824463,5.189089775085449,3.1770267486572266,44227465,0.0,0.0
2015-10-16,5.3667988777160645,5.636916160583496,5.352581977844238,5.402339935302734,3.307588577270508,53452259,0.0,0.0
2015-10-19,5.381014823913574,5.402339935302734,5.267282009124756,5.345473766326904,3.272773504257202,27471943,0.0,0.0
2015-10-20,5.381014823913574,5.423665046691895,5.281497955322266,5.288607120513916,3.237956523895264,27645120,0.0,0.0
2015-10-21,5.295714855194092,5.317039966583252,5.189089775085449,5.25306510925293,3.2161953449249268,27374733,0.0,0.0
2015-10-22,5.331256866455078,5.530290126800537,5.302823066711426,5.516074180603027,3.377223253250122,46538974,0.0,0.0
2015-10-23,5.444990158081055,5.487639904022217,5.359690189361572,5.4165568351745605,3.368779182434082,23988290,0.08594,0.0
2015-10-26,5.338365077972412,5.444990158081055,5.338365077972412,5.381014823913574,3.3466739654541016,23025337,0.0,0.0
2015-10-27,5.359690189361572,5.359690189361572,5.203307151794434,5.217523097991943,3.244991540908813,18644991,0.0,0.0
2015-10-28,5.2601728439331055,5.352581977844238,5.2317399978637695,5.245956897735596,3.2626752853393555,17627877,0.0,0.0
2015-10-29,5.224631786346436,5.281497955322266,5.110898017883301,5.210414886474609,3.240570545196533,36793243,0.0,0.0
2015-10-30,5.359690189361572,5.388123989105225,5.288607120513916,5.338365077972412,3.3201496601104736,25725404,0.0,0.0
2015-11-02,5.217523097991943,5.25306510925293,5.082465171813965,5.082465171813965,3.1609935760498047,39125151,0.0,0.0
2015-11-03,5.110898017883301,5.110898017883301,4.982947826385498,4.990056037902832,3.1035213470458984,34910244,0.0,0.0
2015-11-04,5.0398149490356445,5.061140060424805,4.982947826385498,5.011381149291992,3.1167845726013184,18622061,0.0,0.0
2015-11-05,5.061140060424805,5.082465171813965,4.975840091705322,4.975840091705322,3.094679117202759,15055407,0.0,0.0
2015-11-06,4.975840091705322,5.0398149490356445,4.947405815124512,4.961623191833496,3.0858378410339355,14885043,0.0,0.0
2015-11-09,5.011381149291992,5.018489837646484,4.940298080444336,4.961623191833496,3.0858378410339355,14016487,0.0,0.0
2015-11-10,4.961623191833496,4.982947826385498,4.84788990020752,4.89054012298584,3.0416266918182373,22352044,0.0,0.0
2015-11-11,4.840781211853027,4.8549981117248535,4.6915059089660645,4.6915059089660645,2.917839765548706,31967083,0.0,0.0
2015-11-12,4.755480766296387,4.791022777557373,4.705722808837891,4.769698143005371,2.966471910476685,17499295,0.0,0.0
2015-11-13,4.698614120483398,4.90475606918335,4.677289009094238,4.812347888946533,2.9929966926574707,37996196,0.0,0.0
2015-11-16,4.719939231872559,4.791022777557373,4.684398174285889,4.7412638664245605,2.948785781860352,26062754,0.0,0.0
2015-11-17,4.791022777557373,4.826563835144043,4.712831020355225,4.7412638664245605,2.948785781860352,16427316,0.0,0.0
2015-11-18,4.762588977813721,4.776805877685547,4.648856163024902,4.684398174285889,2.913419723510742,26280526,0.0,0.0
2015-11-19,4.748373031616211,4.798130989074707,4.627531051635742,4.627531051635742,2.878050804138184,27203667,0.0,0.0
2015-11-20,4.705722808837891,4.727047920227051,4.599098205566406,4.641747951507568,2.8868932723999023,20333570,0.0,0.0
2015-11-23,4.6630730628967285,4.698614120483398,4.549338817596436,4.6630730628967285,2.9001564979553223,35340021,0.0,0.0
2015-11-24,4.606205940246582,4.620422840118408,4.535121917724609,4.584880828857422,2.851525068283081,29165727,0.0,0.0
2015-11-25,4.584880828857422,4.620422840118408,4.535121917724609,4.56355619430542,2.838263750076294,24604889,0.0,0.0
2015-11-26,4.641747951507568,4.6630730628967285,4.513796806335449,4.513796806335449,2.8073153495788574,15750224,0.0,0.0
2015-11-27,4.464038848876953,4.513796806335449,4.442714214324951,4.464038848876953,2.776369094848633,29586641,0.0,0.0
2015-11-30,4.464038848876953,4.5209059715271,4.449821949005127,4.4782562255859375,2.785210371017456,19429422,0.0,0.0
2015-12-01,4.528014183044434,4.57777214050293,4.506689071655273,4.549338817596436,2.829420804977417,22040438,0.0,0.0
2015-12-02,4.506689071655273,4.620422840118408,4.442714214324951,4.620422840118408,2.8736305236816406,31672218,0.0,0.0
2015-12-03,4.57777214050293,4.719939231872559,4.549338817596436,4.627531051635742,2.878050804138184,32138009,0.0,0.0
2015-12-04,4.648856163024902,4.727047920227051,4.606205940246582,4.727047920227051,2.9399454593658447,36139223,0.0,0.0
2015-12-07,4.7412638664245605,4.90475606918335,4.7412638664245605,4.89054012298584,3.0416266918182373,40108221,0.0,0.0
2015-12-08,4.8834309577941895,4.918972969055176,4.805239200592041,4.918972969055176,3.0593111515045166,25410000,0.0,0.0
2015-12-09,4.655963897705078,4.719939231872559,4.513796806335449,4.513796806335449,2.8073153495788574,43615508,0.0,0.0
2015-12-10,4.591989040374756,4.755480766296387,4.570663928985596,4.748373031616211,2.9532082080841064,25652391,0.0,0.0
2015-12-11,4.798130989074707,4.940298080444336,4.677289009094238,4.826563835144043,3.001837968826294,47752337,0.0,0.0
2015-12-14,4.812347888946533,4.897647857666016,4.798130989074707,4.819456100463867,2.9974172115325928,25615673,0.0,0.0
2015-12-15,4.748373031616211,4.84788990020752,4.734156131744385,4.826563835144043,3.001837968826294,9287818,0.0,0.0
2015-12-16,4.776805877685547,4.776805877685547,4.655963897705078,4.719939231872559,2.9355242252349854,20120300,0.0,0.0
2015-12-17,4.762588977813721,4.776805877685547,4.677289009094238,4.727047920227051,2.9399454593658447,16083354,0.0,0.0
2015-12-18,4.819456100463867,4.819456100463867,4.734156131744385,4.734156131744385,2.944366931915283,10200970,0.0,0.0
2015-12-21,4.7412638664245605,4.8834309577941895,4.727047920227051,4.805239200592041,2.988575458526612,35331721,0.0,0.0
2015-12-22,4.826563835144043,4.968730926513672,4.791022777557373,4.826563835144043,3.001837968826294,49175453,0.0,0.0
2015-12-23,4.791022777557373,4.798130989074707,4.705722808837891,4.7412638664245605,2.948785781860352,18171745,0.0,0.0
2015-12-28,4.606205940246582,4.6630730628967285,4.5564470291137695,4.620422840118408,2.9541497230529785,34263540,0.12923,0.0
2015-12-29,4.769698143005371,4.84788990020752,4.705722808837891,4.776805877685547,3.0541367530822754,37171671,0.0,0.0
2015-12-30,4.7412638664245605,4.833673000335693,4.712831020355225,4.769698143005371,3.0495922565460205,18781310,0.0,0.0
2016-01-04,4.698614120483398,4.7412638664245605,4.641747951507568,4.734156131744385,3.026867628097534,14780096,0.0,0.0
2016-01-05,4.712831020355225,4.791022777557373,4.677289009094238,4.769698143005371,3.0495922565460205,27324651,0.0,0.0
2016-01-06,4.819456100463867,4.833673000335693,4.712831020355225,4.727047920227051,3.02232313156128,20121707,0.0,0.0
2016-01-07,4.798130989074707,4.86921501159668,4.755480766296387,4.84788990020752,3.099585771560669,33775803,0.0,0.0
2016-01-08,4.90475606918335,5.0682477951049805,4.876323223114014,5.0469231605529785,3.2339529991149902,34491019,0.010663,0.0
2016-01-11,5.0469231605529785,5.139331817626953,5.011381149291992,5.125114917755127,3.284058094024658,35351275,0.0,0.0
2016-01-12,5.153547763824463,5.5587239265441895,5.132223129272461,5.544507026672363,3.5527946949005127,84515615,0.0,0.0
2016-01-13,5.544507026672363,6.020765781402588,5.544507026672363,5.764865875244141,3.693995237350464,95978906,0.0,0.0
2016-01-14,5.807516098022461,5.821732997894287,5.5587239265441895,5.693781852722168,3.648445844650269,32836484,0.0,0.0
2016-01-15,5.679565906524658,5.94968318939209,5.615591049194336,5.892816066741943,3.775983333587648,49983096,0.0,0.0
2016-01-18,5.94257402420044,5.999441146850586,5.7506489753723145,5.7506489753723145,3.684885263442993,60404090,0.0,0.0
2016-01-19,5.864383220672607,6.077632904052734,5.715106964111328,5.9638991355896,3.8215315341949454,60673632,0.0,0.0
2016-01-20,5.985223770141602,6.113174915313721,5.921248912811279,6.070525169372559,3.889853000640869,52570478,0.0,0.0
2016-01-21,6.113174915313721,6.212690830230713,6.020765781402588,6.027873992919922,3.8625237941741934,54385810,0.0,0.0
2016-01-22,5.757757186889648,5.9354658126831055,5.622698783874512,5.679565906524658,3.639338254928589,48450249,0.0,0.0
2016-01-25,5.644023895263672,5.644023895263672,5.423665046691895,5.537398815155029,3.5482401847839355,51935872,0.0,0.0
2016-01-26,5.94968318939209,6.184257984161377,5.821732997894287,6.1060662269592285,3.912628412246704,77835859,0.0,0.0
2016-01-27,6.113174915313721,6.184257984161377,5.971007823944092,6.098958015441895,3.9080731868743896,38850966,0.0,0.0
2016-01-28,6.127390861511231,6.198474884033203,6.056307792663574,6.177149772644043,3.95817756652832,27416515,0.0,0.0
2016-01-29,6.184257984161377,6.184257984161377,5.956790924072266,5.956790924072266,3.816977262496948,28702187,0.0,0.0
2016-02-01,5.885707855224609,5.921248912811279,5.736432075500488,5.77908182144165,3.7031054496765137,25434478,0.0,0.0
2016-02-02,5.672457218170166,5.786190986633301,5.658240795135498,5.77908182144165,3.7031054496765137,22977928,0.0,0.0
2016-02-03,5.94968318939209,6.006548881530762,5.878599166870117,6.006548881530762,3.848860502243042,23333566,0.0,0.0
2016-02-04,6.013658046722412,6.148715972900391,5.885707855224609,6.070525169372559,3.889853000640869,38912302,0.0,0.0
2016-02-05,6.127390861511231,6.184257984161377,5.94968318939209,6.020765781402588,3.857971668243408,35621099,0.0,0.0
2016-02-08,5.971007823944092,5.971007823944092,5.736432075500488,5.807516098022461,3.721324920654297,138147,0.0,0.0
2016-02-09,5.736432075500488,5.864383220672607,5.679565906524658,5.807516098022461,3.721324920654297,107620,0.0,0.0
2016-02-10,5.7435407638549805,5.764865875244141,5.565832138061523,5.615591049194336,3.5983426570892334,94114,0.0,0.0
2016-02-11,5.594265937805176,5.7435407638549805,5.501856803894043,5.587156772613525,3.580122947692871,160093,0.0,0.0
2016-02-12,5.544507026672363,5.615591049194336,5.395232200622559,5.437881946563721,3.4844717979431152,69355,0.0,0.0
2016-02-15,5.523181915283203,5.60137414932251,5.466314792633057,5.516074180603027,3.534574270248413,64009,0.0,0.0
2016-02-16,5.644023895263672,5.878599166870117,5.629806995391846,5.843058109283447,3.744098663330078,33525111,0.0,0.0
2016-02-17,5.899923801422119,5.9638991355896,5.843058109283447,5.857274055480957,3.753208875656128,62461,0.0,0.0
2016-02-18,5.892816066741943,6.141608238220215,5.892816066741943,6.127390861511231,3.926291704177856,76951,0.0,0.0
2016-02-19,6.205583095550537,6.305099964141846,6.148715972900391,6.155825138092041,3.9445114135742174,361406,0.0,0.0
2016-02-22,6.205583095550537,6.241125106811523,6.006548881530762,6.027873992919922,3.8625237941741934,40858747,0.0,0.0
2016-02-23,6.070525169372559,6.162932872772217,6.070525169372559,6.127390861511231,3.926291704177856,27424393,0.0,0.0
2016-02-24,6.077632904052734,6.162932872772217,5.899923801422119,6.077632904052734,3.894410133361816,22554623,0.0,0.0
2016-02-25,6.070525169372559,6.070525169372559,6.070525169372559,6.070525169372559,3.889853000640869,70058,0.0,0.0
2016-02-26,6.034983158111572,6.034983158111572,5.885707855224609,5.94968318939209,3.812422513961792,29534589,0.0,0.0
2016-02-29,5.871490955352783,5.921248912811279,5.77908182144165,5.892816066741943,3.775983333587648,20412351,0.0,0.0
2016-03-01,5.885707855224609,5.92835807800293,5.800407886505127,5.828841209411621,3.7349889278411865,17154208,0.0,0.0
2016-03-02,5.864383220672607,6.042090892791748,5.821732997894287,6.042090892791748,3.8716344833374015,11531097,0.0,0.0
2016-03-03,6.042090892791748,6.234015941619873,6.034983158111572,6.191366195678711,3.967286348342896,28621718,0.0,0.0
2016-03-04,6.184257984161377,6.333532810211182,6.098958015441895,6.177149772644043,3.95817756652832,33910011,0.0,0.0
2016-03-07,6.198474884033203,6.248232841491699,6.049200057983398,6.155825138092041,3.9445114135742174,29811025,0.0,0.0
2016-03-08,6.192788124084473,6.192788124084473,5.9894890785217285,6.020765781402588,3.857971668243408,36747855,0.0,1.1
2016-03-09,5.856563091278076,5.856563091278076,5.684542179107666,5.692360877990723,3.647535562515259,39176499,0.0,0.0
2016-03-10,5.715817928314209,5.801828861236572,5.676722049713135,5.786190986633301,3.707661628723145,32276668,0.0,0.0
2016-03-11,5.840925216674805,5.864383220672607,5.653264999389648,5.723637104034424,3.66757607460022,12523440,0.0,0.0
2016-03-14,5.676722049713135,5.801828861236572,5.66890287399292,5.747095108032227,3.6826093196868896,17134027,0.0,0.0
2016-03-15,5.707999229431152,5.887839794158936,5.528158187866211,5.825286865234375,3.732712507247925,32037896,0.0,0.0
2016-03-16,5.926936149597168,6.138053894042969,5.887839794158936,6.098958015441895,3.9080731868743896,20561625,0.0,0.0
2016-03-17,6.224064826965332,6.270979881286621,5.981669902801514,6.05986213684082,3.883021354675293,23470371,0.0,0.0
2016-03-18,6.145873069763184,6.216246128082275,5.9894890785217285,6.130235195159912,3.928115367889404,33172031,0.0,0.0
2016-03-21,6.122415065765381,6.130235195159912,5.848743915557861,5.9894890785217285,3.8379294872283936,35553483,0.0,0.0
2016-03-22,5.94257402420044,6.028584957122803,5.926936149597168,5.958212852478027,3.8178887367248535,18776527,0.0,0.0
2016-03-23,5.966032028198242,6.012947082519531,5.731457233428955,5.770552158355713,3.697639226913452,26785298,0.0,0.0
2016-03-29,5.715817928314209,5.950394153594971,5.684542179107666,5.770552158355713,3.697639226913452,35169172,0.0,0.0
2016-03-30,5.7001800537109375,5.83310604095459,5.653264999389648,5.801828861236572,3.717682361602783,24318286,0.0,0.0
2016-03-31,5.864383220672607,5.89565896987915,5.684542179107666,5.731457233428955,3.672588586807251,15455973,0.0,0.0
2016-04-01,5.684542179107666,5.801828861236572,5.590711116790772,5.747095108032227,3.6826093196868896,26630166,0.0,0.0
2016-04-04,5.801828861236572,5.887839794158936,5.653264999389648,5.692360877990723,3.647535562515259,16608012,0.0,0.0
2016-04-05,5.770552158355713,5.801828861236572,5.676722049713135,5.684542179107666,3.642526149749756,27398022,0.0,0.0
2016-04-06,5.692360877990723,5.770552158355713,5.661084175109863,5.684542179107666,3.642526149749756,25838907,0.0,0.0
2016-04-07,5.676722049713135,5.731457233428955,5.645445823669434,5.676722049713135,3.63751482963562,4840534,0.0,0.0
2016-04-08,5.676722049713135,5.715817928314209,5.543796062469482,5.582891941070557,3.5773918628692627,45764788,0.0,0.0
2016-04-11,5.575072765350342,5.692360877990723,5.496881008148193,5.692360877990723,3.6552138328552246,40140539,0.011729,0.0
2016-04-12,5.707999229431152,5.754913806915283,5.614169120788574,5.707999229431152,3.665257453918457,24682647,0.0,0.0
2016-04-13,5.762732982635498,5.817468166351318,5.7001800537109375,5.747095108032227,3.690361976623535,16991429,0.0,0.0
2016-04-14,5.747095108032227,5.786190986633301,5.614169120788574,5.66890287399292,3.640151500701904,22265513,0.0,0.0
2016-04-15,5.6376261711120605,5.786190986633301,5.614169120788574,5.770552158355713,3.705423355102539,26207488,0.0,0.0
2016-04-18,5.794010162353516,5.919116973876953,5.794010162353516,5.872201919555664,3.770694732666016,29579837,0.0,0.0
2016-04-19,5.83310604095459,5.94257402420044,5.794010162353516,5.911297798156738,3.795799493789673,23850462,0.0,0.0
2016-04-20,5.856563091278076,5.856563091278076,5.5985307693481445,5.5985307693481445,3.5949649810791016,31097644,0.0,0.0
2016-04-21,5.590711116790772,5.661084175109863,5.543796062469482,5.653264999389648,3.630110502243042,16955491,0.0,0.0
2016-04-22,5.645445823669434,5.692360877990723,5.481243133544922,5.543796062469482,3.5598177909851074,37360579,0.0,0.0
2016-04-25,5.55943489074707,5.66890287399292,5.449965953826904,5.535976886749268,3.5547971725463867,33277541,0.0,0.0
2016-04-26,5.473423957824707,5.715817928314209,5.434328079223633,5.661084175109863,3.635130882263184,35722427,0.0,0.0
2016-04-27,5.723637104034424,5.747095108032227,5.582891941070557,5.582891941070557,3.584923505783081,28860324,0.0,0.0
2016-04-28,5.715817928314209,5.739275932312012,5.661084175109863,5.676722049713135,3.645173072814941,24195895,0.0,0.0
2016-04-29,5.614169120788574,5.645445823669434,5.520339012145996,5.621987819671631,3.610025644302368,21107079,0.0,0.0
2016-05-02,5.645445823669434,5.707999229431152,5.543796062469482,5.575072765350342,3.5799005031585693,13494130,0.0,0.0
2016-05-03,5.645445823669434,5.801828861236572,5.614169120788574,5.778371810913086,3.7104437351226807,16613767,0.0,0.0
2016-05-04,5.5985307693481445,5.692360877990723,5.55943489074707,5.6376261711120605,3.6200692653656006,19161094,0.0,0.0
2016-05-06,5.653264999389648,5.66890287399292,5.465604782104492,5.465604782104492,3.5096092224121094,25949532,0.0,0.0
2016-05-09,5.567254066467285,5.621987819671631,5.535976886749268,5.621987819671631,3.610025644302368,35814125,0.0,0.0
2016-05-10,5.676722049713135,5.778371810913086,5.661084175109863,5.754913806915283,3.69538164138794,21541012,0.0,0.0
2016-05-11,5.747095108032227,5.958212852478027,5.731457233428955,5.934754848480225,3.8108627796173096,41184510,0.0,0.0
2016-05-12,5.966032028198242,6.012947082519531,5.856563091278076,5.9894890785217285,3.846007823944092,25375303,0.0,0.0
2016-05-13,6.012947082519531,6.028584957122803,5.911297798156738,5.981669902801514,3.840987682342529,8593742,0.0,0.0
2016-05-18,5.903478145599365,5.950394153594971,5.856563091278076,5.911297798156738,3.795799493789673,13031549,0.0,0.0
2016-05-19,5.864383220672607,5.919116973876953,5.770552158355713,5.880021095275879,3.7757160663604736,14034724,0.0,0.0
2016-05-20,5.911297798156738,5.966032028198242,5.856563091278076,5.926936149597168,3.805842399597168,29048579,0.0,0.0
2016-05-23,5.981669902801514,6.106777191162109,5.973851203918457,6.098958015441895,3.916301488876343,29764128,0.0,0.0
