Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-05-24,6.130235195159912,6.161510944366455,6.075500011444092,6.106777191162109,3.9213223457336426,15500607,0.0,0.0
2016-05-25,6.145873069763184,6.177149772644043,6.005127906799316,6.012947082519531,3.861070871353149,19797862,0.0,0.0
2016-05-26,6.005127906799316,6.177149772644043,6.005127906799316,6.15369176864624,3.951448678970337,16278566,0.0,0.0
2016-05-27,6.192788124084473,6.435183048248291,6.192788124084473,6.42736291885376,4.12717866897583,48107745,0.0,0.0
2016-05-30,6.435183048248291,6.435183048248291,6.302257061004639,6.396087169647217,4.107097148895264,28573721,0.0,0.0
2016-05-31,6.42736291885376,6.560288906097412,6.380447864532471,6.536831855773926,4.197471618652344,22907652,0.0,0.0
2016-06-01,6.529013156890869,6.583746910095215,6.474277973175049,6.575928211212158,4.22257661819458,32300328,0.0,0.0
2016-06-02,6.607203960418701,6.6619391441345215,6.48209810256958,6.552470207214356,4.207513332366943,31256228,0.0,0.0
2016-06-03,6.568109035491943,6.59156608581543,6.396087169647217,6.489916801452637,4.167348861694336,21956529,0.0,0.0
2016-06-06,6.4508209228515625,6.529013156890869,6.443002223968506,6.505555152893066,4.177389144897461,21319633,0.0,0.0
2016-06-07,6.521193981170654,6.568109035491943,6.403905868530273,6.474277973175049,4.157305240631104,25136531,0.0,0.0
2016-06-08,6.497735977172852,6.552470207214356,6.396087169647217,6.411725044250488,4.117137432098389,17823358,0.0,0.0
2016-06-09,6.435183048248291,6.521193981170654,6.42736291885376,6.513373851776123,4.182408332824707,20918952,0.0,0.0
2016-06-10,6.48209810256958,6.497735977172852,6.372629165649414,6.435183048248291,4.132199764251709,34246441,0.0,0.0
2016-06-13,6.3882670402526855,6.575928211212158,6.380447864532471,6.536831855773926,4.197471618652344,19132702,0.0,0.0
2016-06-14,6.560288906097412,6.630661964416504,6.403905868530273,6.458640098571777,4.147262573242188,23055238,0.0,0.0
2016-06-15,6.42736291885376,6.615024089813232,6.419544219970703,6.497735977172852,4.172369480133057,25481196,0.0,0.0
2016-06-16,6.458640098571777,6.755768775939941,6.458640098571777,6.755768775939941,4.338057518005371,38567355,0.0,0.0
2016-06-17,6.771407127380371,6.888694763183594,6.747950077056885,6.771407127380371,4.3480987548828125,23958018,0.0,0.0
2016-06-20,6.810503005981445,6.826140880584717,6.701035022735596,6.747950077056885,4.333037376403809,25180781,0.0,0.0
2016-06-21,6.724492073059082,6.787045955657959,6.654119968414307,6.701035022735596,4.302910804748535,14917425,0.0,0.0
2016-06-22,6.7401299476623535,6.826140880584717,6.6932148933410645,6.6932148933410645,4.297891139984131,20486170,0.0,0.0
2016-06-23,6.7401299476623535,6.771407127380371,6.536831855773926,6.607203960418701,4.242659568786621,36235652,0.0,0.0
2016-06-24,6.646299839019775,6.794865131378174,6.615024089813232,6.794865131378174,4.363162040710449,23251678,0.0,0.0
2016-06-27,6.787045955657959,6.857418060302734,6.732310771942139,6.802683830261231,4.3681817054748535,19403831,0.0,0.0
2016-06-28,6.802683830261231,6.919971942901611,6.779225826263428,6.857418060302734,4.443678379058838,13921413,0.061772,0.0
2016-06-29,6.826140880584717,6.873055934906006,6.747950077056885,6.787045955657959,4.398076057434082,47884576,0.0,0.0
2016-06-30,6.787045955657959,6.904333114624023,6.6932148933410645,6.896513938903809,4.469014644622803,30856314,0.0,0.0
2016-07-01,6.865237236022949,6.935609817504883,6.802683830261231,6.927791118621826,4.489282608032227,18966445,0.0,0.0
2016-07-04,6.91215181350708,6.919971942901611,6.81832218170166,6.865237236022949,4.448745727539063,9637842,0.0,0.0
2016-07-05,6.857418060302734,6.857418060302734,6.654119968414307,6.677577018737793,4.327140331268311,16187764,0.0,0.0
2016-07-06,6.747950077056885,6.763587951660156,6.615024089813232,6.685396194458008,4.33220911026001,25945184,0.0,0.0
2016-07-07,6.646299839019775,6.724492073059082,6.59156608581543,6.6619391441345215,4.31700611114502,20531827,0.0,0.0
2016-07-08,6.677577018737793,6.732310771942139,6.622842788696289,6.646299839019775,4.306872844696045,9323103,0.0,0.0
2016-07-11,6.685396194458008,6.802683830261231,6.615024089813232,6.7088541984558105,4.347410202026367,20180511,0.0,0.0
2016-07-12,6.685396194458008,6.857418060302734,6.685396194458008,6.810503005981445,4.413279056549072,19321341,0.0,0.0
2016-07-13,6.81832218170166,6.84959888458252,6.747950077056885,6.826140880584717,4.423413276672363,13682385,0.0,0.0
2016-07-14,6.841780185699463,6.896513938903809,6.654119968414307,6.724492073059082,4.357541084289551,24844429,0.0,0.0
2016-07-15,6.701035022735596,6.841780185699463,6.669757843017578,6.771407127380371,4.395612239837647,35004193,0.011729,0.0
2016-07-18,6.802683830261231,6.873055934906006,6.802683830261231,6.865237236022949,4.456520080566406,22248248,0.0,0.0
2016-07-19,6.888694763183594,6.91215181350708,6.802683830261231,6.841780185699463,4.4412922859191895,10824667,0.0,0.0
2016-07-20,6.880876064300537,6.896513938903809,6.771407127380371,6.896513938903809,4.476822376251221,20007219,0.0,0.0
2016-07-21,6.841780185699463,6.865237236022949,6.794865131378174,6.802683830261231,4.41591215133667,26831083,0.0,0.0
2016-07-22,6.7401299476623535,6.755768775939941,6.458640098571777,6.489916801452637,4.212882995605469,35911066,0.0,0.0
2016-07-25,6.4508209228515625,6.599384784698486,6.419544219970703,6.544651031494141,4.2484130859375,21255688,0.0,0.0
2016-07-26,6.505555152893066,6.552470207214356,6.349172115325928,6.513373851776123,4.228108882904053,37547043,0.0,0.0
2016-07-27,6.529013156890869,6.552470207214356,6.419544219970703,6.443002223968506,4.182427406311035,32263623,0.0,0.0
2016-07-28,6.443002223968506,6.6619391441345215,6.443002223968506,6.59156608581543,4.278867721557617,51259867,0.0,0.0
2016-07-29,6.59156608581543,6.59156608581543,6.42736291885376,6.513373851776123,4.228108882904053,33643692,0.0,0.0
2016-08-01,6.568109035491943,6.638481140136719,6.513373851776123,6.529013156890869,4.238263130187988,13606034,0.0,0.0
2016-08-02,6.568109035491943,6.622842788696289,6.552470207214356,6.568109035491943,4.263638973236084,15879547,0.0,0.0
2016-08-03,6.638481140136719,6.646299839019775,6.474277973175049,6.607203960418701,4.289017200469971,21454942,0.0,0.0
2016-08-04,6.654119968414307,6.747950077056885,6.615024089813232,6.7088541984558105,4.355005741119385,22603016,0.0,0.0
2016-08-05,6.701035022735596,6.7088541984558105,6.59156608581543,6.654119968414307,4.319476127624512,16580260,0.0,0.0
2016-08-08,6.583746910095215,6.622842788696289,6.544651031494141,6.575928211212158,4.268717288970947,15254545,0.0,0.0
2016-08-09,6.59156608581543,6.677577018737793,6.497735977172852,6.669757843017578,4.329626083374023,30590941,0.0,0.0
2016-08-10,6.6619391441345215,6.755768775939941,6.622842788696289,6.7401299476623535,4.375308990478516,22960855,0.0,0.0
2016-08-11,6.747950077056885,6.771407127380371,6.544651031494141,6.544651031494141,4.2484130859375,35764631,0.0,0.0
2016-08-12,6.583746910095215,6.607203960418701,6.505555152893066,6.521193981170654,4.233187198638916,28096049,0.0,0.0
2016-08-15,6.529013156890869,6.669757843017578,6.513373851776123,6.638481140136719,4.309322834014893,17246059,0.0,0.0
2016-08-16,6.568109035491943,6.622842788696289,6.42736291885376,6.544651031494141,4.2484130859375,113615019,0.0,0.0
2016-08-17,6.536831855773926,6.6932148933410645,6.521193981170654,6.630661964416504,4.304248332977295,50591766,0.0,0.0
2016-08-18,6.646299839019775,6.755768775939941,6.622842788696289,6.7401299476623535,4.375308990478516,44047088,0.0,0.0
2016-08-19,6.763587951660156,6.841780185699463,6.7401299476623535,6.81832218170166,4.426065921783447,40675506,0.0,0.0
2016-08-22,6.880876064300537,6.927791118621826,6.873055934906006,6.919971942901611,4.492049694061279,33114736,0.0,0.0
2016-08-23,6.919971942901611,6.919971942901611,6.81832218170166,6.84959888458252,4.446366786956787,24631618,0.0,0.0
2016-08-24,6.81832218170166,6.888694763183594,6.779225826263428,6.84959888458252,4.446366786956787,39289938,0.0,0.0
2016-08-25,6.896513938903809,7.005982875823975,6.873055934906006,6.959066867828369,4.517429351806641,32555981,0.0,0.0
2016-08-26,6.982524871826172,7.052897930145264,6.9512481689453125,7.021621227264404,4.558035373687744,30861430,0.0,0.0
2016-08-29,7.060717105865479,7.131089210510254,6.990344047546387,7.115450859069824,4.618943691253662,37377077,0.0,0.0
2016-08-30,7.123270034790039,7.162365913391113,7.052897930145264,7.068535804748535,4.588489532470703,27015885,0.0,0.0
2016-08-31,7.037259101867676,7.209280967712402,6.990344047546387,7.099812984466553,4.608793258666992,25515215,0.0,0.0
2016-09-01,7.045077800750732,7.123270034790039,7.0138020515441895,7.045077800750732,4.573262691497803,17513862,0.0,0.0
2016-09-02,7.07635498046875,7.123270034790039,6.998163223266602,7.005982875823975,4.5478835105896,21022927,0.0,0.0
2016-09-05,6.998163223266602,7.029439926147461,6.841780185699463,6.91215181350708,4.486972808837891,18250896,0.0,0.0
2016-09-06,6.888694763183594,6.998163223266602,6.865237236022949,6.927791118621826,4.497127532958984,14508431,0.0,0.0
2016-09-07,6.943428993225098,7.123270034790039,6.943428993225098,7.07635498046875,4.593564987182617,30540168,0.0,0.0
2016-09-08,7.07635498046875,7.131089210510254,6.990344047546387,7.0919928550720215,4.603716373443604,24242191,0.0,0.0
2016-09-09,7.123270034790039,7.381302833557129,7.115450859069824,7.381302833557129,4.791521072387695,43647941,0.0,0.0
2016-09-12,7.404760837554932,7.420399188995361,7.185823917388916,7.217100143432617,4.684927940368652,33035699,0.0,0.0
2016-09-13,7.178003787994385,7.295291900634766,7.060717105865479,7.07635498046875,4.593564987182617,26294197,0.0,0.0
2016-09-14,7.07635498046875,7.326569080352783,7.045077800750732,7.217100143432617,4.684927940368652,33877220,0.0,0.0
2016-09-15,7.357844829559326,7.451675891876221,7.326569080352783,7.389122009277344,4.796596527099609,24123509,0.0,0.0
2016-09-16,7.389122009277344,7.529867172241211,7.357844829559326,7.428217887878418,4.8219757080078125,29217139,0.0,0.0
2016-09-19,7.07635498046875,7.420399188995361,7.068535804748535,7.271834850311279,4.720459461212158,25220044,0.0,0.0
2016-09-20,7.271834850311279,7.30311107635498,6.794865131378174,6.896513938903809,4.476822376251221,50594324,0.0,0.0
2016-09-21,6.7401299476623535,6.9668869972229,6.654119968414307,6.7088541984558105,4.355005741119385,55979289,0.0,0.0
2016-09-22,6.685396194458008,6.873055934906006,6.599384784698486,6.701035022735596,4.3499298095703125,33724135,0.0,0.0
2016-09-23,6.802683830261231,6.935609817504883,6.755768775939941,6.919971942901611,4.492049694061279,30611276,0.0,0.0
2016-09-26,6.959066867828369,6.998163223266602,6.724492073059082,6.755768775939941,4.38546085357666,37080626,0.0,0.0
2016-09-27,6.7401299476623535,6.982524871826172,6.7401299476623535,6.865237236022949,4.456520080566406,21080989,0.0,0.0
2016-09-28,6.935609817504883,7.021621227264404,6.896513938903809,6.935609817504883,4.502202033996582,25998386,0.0,0.0
2016-09-29,7.021621227264404,7.084174156188965,6.84959888458252,6.935609817504883,4.502202033996582,32141616,0.0,0.0
2016-09-30,6.91215181350708,6.959066867828369,6.810503005981445,6.810503005981445,4.420989990234375,26926361,0.0,0.0
2016-10-03,6.841780185699463,6.865237236022949,6.747950077056885,6.755768775939941,4.38546085357666,10255938,0.0,0.0
2016-10-04,6.716672897338867,6.7401299476623535,6.638481140136719,6.724492073059082,4.365155220031738,14810765,0.0,0.0
2016-10-05,6.732310771942139,6.833961009979248,6.6619391441345215,6.787045955657959,4.405761241912842,18273021,0.0,0.0
2016-10-06,6.763587951660156,6.802683830261231,6.654119968414307,6.654119968414307,4.319476127624512,18977827,0.0,0.0
2016-10-07,6.732310771942139,6.841780185699463,6.7088541984558105,6.732310771942139,4.3702311515808105,33500198,0.0,0.0
2016-10-10,6.3882670402526855,6.3882670402526855,6.3882670402526855,6.3882670402526855,4.154134750366211,39478449,0.011729,0.0
2016-10-11,6.356990814208984,6.529013156890869,6.302257061004639,6.411725044250488,4.169389724731445,27517983,0.0,0.0
2016-10-12,6.443002223968506,6.474277973175049,6.349172115325928,6.380447864532471,4.149050712585449,16743704,0.0,0.0
2016-10-13,6.349172115325928,6.544651031494141,6.31789493560791,6.521193981170654,4.240574359893799,18507061,0.0,0.0
2016-10-14,6.568109035491943,6.599384784698486,6.497735977172852,6.536831855773926,4.250744342803955,22818384,0.0,0.0
2016-10-17,6.59156608581543,6.615024089813232,6.48209810256958,6.529013156890869,4.245660305023193,17843948,0.0,0.0
2016-10-18,6.560288906097412,6.646299839019775,6.513373851776123,6.568109035491943,4.27108097076416,22003465,0.0,0.0
2016-10-19,6.489916801452637,6.521193981170654,6.294436931610107,6.3100762367248535,4.103291034698486,21787074,0.0,0.0
2016-10-20,6.294436931610107,6.443002223968506,6.294436931610107,6.3413519859313965,4.123628616333008,26624155,0.0,0.0
2016-10-21,6.3413519859313965,6.443002223968506,6.302257061004639,6.302257061004639,4.09820556640625,24810921,0.0,0.0
2016-10-24,6.302257061004639,6.411725044250488,6.239703178405762,6.302257061004639,4.09820556640625,23821047,0.0,0.0
2016-10-25,6.372629165649414,6.3882670402526855,6.255341053009033,6.270979881286621,4.077866554260254,17809034,0.0,0.0
2016-10-26,6.294436931610107,6.325714111328125,6.145873069763184,6.161510944366455,4.006680965423584,24561918,0.0,0.0
2016-10-27,6.247521877288818,6.294436931610107,6.161510944366455,6.224064826965332,4.04735803604126,20628128,0.0,0.0
2016-10-28,6.255341053009033,6.270979881286621,6.177149772644043,6.224064826965332,4.04735803604126,15515954,0.0,0.0
2016-10-31,6.247521877288818,6.325714111328125,6.184968948364258,6.270979881286621,4.077866554260254,21145062,0.0,0.0
2016-11-01,6.161510944366455,6.255341053009033,6.145873069763184,6.177149772644043,4.160012722015381,24130031,0.215809,0.0
2016-11-02,6.208425998687744,6.286618232727051,6.200606822967529,6.255341053009033,4.212671279907227,6738176,0.0,0.0
2016-11-03,6.278799057006836,6.286618232727051,6.208425998687744,6.231884002685547,4.196874141693115,6522041,0.0,0.0
2016-11-04,6.200606822967529,6.372629165649414,6.200606822967529,6.31789493560791,4.254798412322998,13380691,0.0,0.0
2016-11-07,6.333532810211182,6.48209810256958,6.3100762367248535,6.474277973175049,4.360113143920898,18151653,0.0,0.0
2016-11-08,6.411725044250488,6.4508209228515625,6.380447864532471,6.419544219970703,4.3232526779174805,5300941,0.0,0.0
2016-11-09,6.4508209228515625,6.701035022735596,6.4508209228515625,6.701035022735596,4.512825012207031,21809199,0.0,0.0
2016-11-10,6.654119968414307,6.747950077056885,6.638481140136719,6.7401299476623535,4.539155006408691,11112294,0.0,0.0
2016-11-11,6.755768775939941,6.873055934906006,6.6932148933410645,6.802683830261231,4.581278800964356,20010161,0.0,0.0
2016-11-14,6.802683830261231,6.841780185699463,6.724492073059082,6.779225826263428,4.565483570098877,14125270,0.0,0.0
2016-11-15,6.763587951660156,6.896513938903809,6.7088541984558105,6.84959888458252,4.612874507904053,11857001,0.0,0.0
2016-11-16,6.873055934906006,6.919971942901611,6.7401299476623535,6.802683830261231,4.581278800964356,12009575,0.0,0.0
2016-11-17,6.826140880584717,6.880876064300537,6.755768775939941,6.84959888458252,4.612874507904053,15941318,0.0,0.0
2016-11-18,6.982524871826172,7.099812984466553,6.974706172943115,7.037259101867676,4.739254474639893,27888227,0.0,0.0
2016-11-21,6.982524871826172,7.099812984466553,6.896513938903809,6.9668869972229,4.6918625831604,13432231,0.0,0.0
2016-11-22,6.9668869972229,7.0138020515441895,6.919971942901611,6.9668869972229,4.6918625831604,12291318,0.0,0.0
2016-11-23,6.9668869972229,7.170185089111328,6.959066867828369,7.107632160186768,4.786647319793701,18889199,0.0,0.0
2016-11-24,7.162365913391113,7.162365913391113,7.029439926147461,7.068535804748535,4.760318756103516,18371625,0.0,0.0
2016-11-25,7.084174156188965,7.107632160186768,7.005982875823975,7.060717105865479,4.755053997039795,12928597,0.0,0.0
2016-11-28,7.07635498046875,7.170185089111328,7.060717105865479,7.138908863067627,4.807712078094482,15254034,0.0,0.0
2016-11-29,7.131089210510254,7.318749904632568,7.115450859069824,7.318749904632568,4.928825378417969,17350802,0.0,0.0
2016-11-30,7.310929775238037,7.33438777923584,7.209280967712402,7.232738971710205,4.870901107788086,19359836,0.0,0.0
2016-12-01,7.310929775238037,7.33438777923584,7.209280967712402,7.264015197753906,4.891964435577393,22707247,0.0,0.0
2016-12-02,7.279654026031494,7.33438777923584,7.24055814743042,7.256196022033691,4.886698246002197,12944967,0.0,0.0
2016-12-05,7.24055814743042,7.248376846313477,7.107632160186768,7.170185089111328,4.828774929046631,15339081,0.0,0.0
2016-12-06,7.201461791992188,7.310929775238037,7.115450859069824,7.256196022033691,4.886698246002197,26314020,0.0,0.0
2016-12-07,7.295291900634766,7.326569080352783,7.24055814743042,7.287473201751709,4.907762050628662,21880946,0.0,0.0
2016-12-08,7.24055814743042,7.310929775238037,7.084174156188965,7.279654026031494,4.902497291564941,16698943,0.0,0.0
2016-12-09,7.271834850311279,7.475132942199707,7.248376846313477,7.420399188995361,4.997282028198242,20682738,0.0,0.0
2016-12-12,7.428217887878418,7.490771770477295,7.310929775238037,7.310929775238037,4.92356014251709,17254116,0.0,0.0
2016-12-13,7.4594950675964355,7.608058929443359,7.389122009277344,7.412580013275146,4.992016315460205,23039251,0.0,0.0
2016-12-14,7.436037063598633,7.49859094619751,7.326569080352783,7.475132942199707,5.034142017364502,18177615,0.0,0.0
2016-12-15,7.514228820800781,7.639336109161377,7.451675891876221,7.529867172241211,5.071004390716553,17734729,0.0,0.0
2016-12-16,7.553325176239014,7.631516933441162,7.490771770477295,7.600240230560303,5.118396759033203,23944078,0.0,0.0
2016-12-19,7.608058929443359,7.639336109161377,7.506410121917725,7.584601879119873,5.107865810394287,16727718,0.0,0.0
2016-12-20,7.615878105163574,7.615878105163574,7.522047996520996,7.553325176239014,5.086801528930664,26201093,0.0,0.0
2016-12-21,7.608058929443359,7.858273029327393,7.584601879119873,7.842634201049805,5.281637191772461,30040499,0.0,0.0
2016-12-22,7.803538799285889,7.897368907928467,7.795719146728516,7.819177150726318,5.265840530395508,29552596,0.0,0.0
2016-12-23,7.756624221801758,7.975561141967773,7.717527866363525,7.944283962249756,5.350092887878418,24247435,0.0,0.0
2016-12-27,7.975561141967773,8.100666999816895,7.944283962249756,8.053751945495605,5.42381477355957,11582676,0.0,0.0
2016-12-28,8.028334617614746,8.107044219970703,7.973237991333008,8.107044219970703,5.55012321472168,23564344,0.131206,0.0
2016-12-29,8.091301918029785,8.162139892578125,8.044076919555664,8.146398544311523,5.577065944671631,23565361,0.0,0.0
2016-12-30,8.162139892578125,8.280203819274902,7.9574971199035645,8.044076919555664,5.507014751434326,22586059,0.0,0.0
2017-01-02,7.965366840362549,8.020463943481445,7.878787040710449,7.902400016784668,5.410023212432861,15177011,0.0,0.0
2017-01-03,7.988979816436768,8.028334617614746,7.847303867340088,7.863046169281006,5.391135215759277,17867930,0.011806,0.0
2017-01-04,7.87091588973999,7.894528865814209,7.752852916717529,7.768595218658447,5.326376914978027,20410455,0.0,0.0
2017-01-05,7.807949066162109,7.863046169281006,7.760724067687988,7.863046169281006,5.391135215759277,10911689,0.0,0.0
2017-01-06,7.863046169281006,7.926012992858887,7.776464939117432,7.926012992858887,5.434306621551514,16248424,0.0,0.0
2017-01-09,7.933884143829346,7.933884143829346,7.807949066162109,7.807949066162109,5.353358268737793,10661019,0.0,0.0
2017-01-10,7.847303867340088,7.855175018310547,7.626917839050293,7.658401966094971,5.250823974609375,14256534,0.0,0.0
2017-01-11,7.658401966094971,7.713498115539551,7.540338039398193,7.587563037872314,5.2022552490234375,20448443,0.0,0.0
2017-01-12,7.626917839050293,7.768595218658447,7.603304862976074,7.619047164916992,5.223842144012451,27332393,0.0,0.0
2017-01-13,7.67414379119873,7.80007791519165,7.634788990020752,7.7292399406433105,5.299393653869629,10538416,0.0,0.0
2017-01-16,7.705626964569092,7.807949066162109,7.642660140991211,7.642660140991211,5.2400312423706055,15525764,0.0,0.0
2017-01-17,7.713498115539551,7.847303867340088,7.611176013946533,7.839433193206787,5.374944686889648,22190553,0.0,0.0
2017-01-18,7.855175018310547,7.894528865814209,7.760724067687988,7.839433193206787,5.374944686889648,18164973,0.0,0.0
2017-01-19,7.855175018310547,7.902400016784668,7.67414379119873,7.689885139465332,5.272411346435547,34785908,0.0,0.0
2017-01-20,7.67414379119873,7.713498115539551,7.587563037872314,7.67414379119873,5.261617660522461,17837820,0.0,0.0
2017-01-23,7.66627311706543,7.682013988494873,7.335693836212158,7.406531810760498,5.078134059906006,31125471,0.0,0.0
2017-01-24,7.406531810760498,7.595434188842773,7.367177963256836,7.595434188842773,5.2076520919799805,26090733,0.0,0.0
2017-01-25,7.548209190368652,7.611176013946533,7.485241889953613,7.532466888427734,5.164481163024902,16978199,0.0,0.0
2017-01-26,7.532466888427734,7.66627311706543,7.532466888427734,7.603304862976074,5.213047504425049,9287863,0.0,0.0
2017-01-27,7.579692840576172,7.67414379119873,7.477371215820312,7.67414379119873,5.261617660522461,9473102,0.0,0.0
2017-01-30,7.67414379119873,7.689885139465332,7.556079864501953,7.619047164916992,5.223842144012451,19727180,0.0,0.0
2017-01-31,7.626917839050293,7.705626964569092,7.579692840576172,7.689885139465332,5.272411346435547,20644100,0.0,0.0
2017-02-01,7.713498115539551,7.752852916717529,7.563951015472412,7.595434188842773,5.2076520919799805,20767847,0.0,0.0
2017-02-02,7.579692840576172,7.619047164916992,7.477371215820312,7.477371215820312,5.126704216003418,20261552,0.0,0.0
2017-02-03,7.524596214294434,7.563951015472412,7.469500064849853,7.540338039398193,5.169877529144287,11352298,0.0,0.0
2017-02-06,7.540338039398193,7.650530815124512,7.524596214294434,7.642660140991211,5.2400312423706055,15455124,0.0,0.0
2017-02-07,7.642660140991211,7.67414379119873,7.508853912353516,7.556079864501953,5.180669784545898,13543148,0.0,0.0
2017-02-08,7.548209190368652,7.571822166442871,7.406531810760498,7.453757762908935,5.1105146408081055,12460428,0.0,0.0
2017-02-09,7.469500064849853,7.587563037872314,7.438015937805176,7.493112087249756,5.137495517730713,12759885,0.0,0.0
2017-02-10,7.532466888427734,7.587563037872314,7.445887088775635,7.524596214294434,5.159084796905518,30561750,0.0,0.0
2017-02-13,7.556079864501953,7.658401966094971,7.453757762908935,7.556079864501953,5.180669784545898,23811965,0.0,0.0
2017-02-14,7.532466888427734,7.611176013946533,7.485241889953613,7.516725063323975,5.153685569763184,27001047,0.0,0.0
2017-02-15,7.493112087249756,7.532466888427734,7.319952011108398,7.327823162078857,5.024169921875,25790768,0.0,0.0
2017-02-16,7.351436138153076,7.556079864501953,7.351436138153076,7.524596214294434,5.159084796905518,21556065,0.0,0.0
2017-02-17,7.493112087249756,7.650530815124512,7.469500064849853,7.587563037872314,5.2022552490234375,21873436,0.0,0.0
2017-02-20,7.619047164916992,7.634788990020752,7.461628913879394,7.461628913879394,5.115910053253174,17397337,0.0,0.0
2017-02-21,7.508853912353516,7.548209190368652,7.367177963256836,7.398661136627197,5.0727386474609375,18730219,0.0,0.0
2017-02-22,7.516725063323975,7.579692840576172,7.469500064849853,7.579692840576172,5.196858406066895,21056250,0.0,0.0
2017-02-23,7.524596214294434,7.603304862976074,7.493112087249756,7.595434188842773,5.2076520919799805,17534932,0.0,0.0
2017-02-24,7.548209190368652,7.705626964569092,7.548209190368652,7.571822166442871,5.191463470458984,18143375,0.0,0.0
2017-02-27,7.634788990020752,7.7292399406433105,7.626917839050293,7.66627311706543,5.256221771240234,11817682,0.0,0.0
2017-02-28,7.650530815124512,7.784336090087891,7.634788990020752,7.784336090087891,5.337168216705322,17350710,0.0,0.0
2017-03-01,7.815820217132568,7.9417548179626465,7.792206764221191,7.933884143829346,5.439703464508057,21923112,0.0,0.0
2017-03-02,7.9574971199035645,7.981109142303467,7.815820217132568,7.855175018310547,5.385739326477051,15965865,0.0,0.0
2017-03-03,7.863046169281006,7.894528865814209,7.634788990020752,7.67414379119873,5.261617660522461,21217858,0.0,0.0
2017-03-06,7.697755813598633,7.886658191680908,7.682013988494873,7.886658191680908,5.407323360443115,13153867,0.0,0.0
2017-03-07,7.886658191680908,7.926012992858887,7.807949066162109,7.87091588973999,5.396530151367188,19206656,0.0,0.0
2017-03-08,7.902400016784668,7.918141841888428,7.839433193206787,7.894528865814209,5.412720203399658,11260441,0.0,0.0
2017-03-09,7.926012992858887,7.965366840362549,7.886658191680908,7.9496259689331055,5.450497150421143,19068807,0.0,0.0
2017-03-10,7.981109142303467,8.099172592163086,7.965366840362549,8.083431243896484,5.542238235473633,16842002,0.0,0.0
2017-03-13,8.122785568237305,8.193623542785645,8.083431243896484,8.107044219970703,5.558428287506104,15792823,0.0,0.0
2017-03-14,8.107044219970703,8.162139892578125,8.059818267822266,8.107044219970703,5.558428287506104,17675196,0.0,0.0
2017-03-15,8.107044219970703,8.154269218444824,8.036206245422363,8.083431243896484,5.542238235473633,33447691,0.0,0.0
2017-03-16,8.067688941955566,8.091301918029785,7.863046169281006,7.926012992858887,5.434306621551514,22482386,0.0,0.0
2017-03-17,6.792601108551025,7.319952011108398,6.713891983032227,7.162534236907959,4.910842418670654,77433544,0.0,0.0
2017-03-20,7.280598163604736,7.438015937805176,7.162534236907959,7.20975923538208,4.943221569061279,43171971,0.0,0.0
2017-03-21,7.17040491104126,7.17040491104126,6.934277057647705,7.005115985870361,4.802910804748535,33862001,0.0,0.0
