Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2017-03-22,7.060212135314941,7.186147212982178,7.044469833374023,7.091695785522461,4.862274646759033,23179002,0.0,0.0
2017-03-23,7.194017887115479,7.264855861663818,7.091695785522461,7.091695785522461,4.862274646759033,32830736,0.0,0.0
2017-03-24,7.123178958892822,7.178276062011719,6.894923210144043,6.926405906677246,4.748946666717529,41396828,0.0,0.0
2017-03-27,6.981503009796143,7.115307807922363,6.981503009796143,7.060212135314941,4.840689659118652,31893996,0.0,0.0
2017-03-28,7.060212135314941,7.060212135314941,7.060212135314941,7.060212135314941,4.840689659118652,0,0.0,0.0
2017-03-29,7.060212135314941,7.131050109863281,7.060212135314941,7.107438087463379,4.873068332672119,10679060,0.0,0.0
2017-03-30,7.107438087463379,7.138920783996582,6.989374160766602,7.044469833374023,4.829895496368408,23614275,0.0,0.0
2017-03-31,7.075953960418701,7.09956693649292,6.871310234069824,6.887052059173584,4.729890823364258,17848111,0.011806,0.0
2017-04-03,6.942148208618164,6.973631858825684,6.871310234069824,6.926405906677246,4.756918907165527,16194047,0.0,0.0
2017-04-04,6.887052059173584,6.989374160766602,6.847696781158447,6.894923210144043,4.735297679901123,9342367,0.0,0.0
2017-04-05,6.902793884277344,7.036599159240723,6.902793884277344,6.989374160766602,4.8001627922058105,13697895,0.0,0.0
2017-04-06,7.060212135314941,7.1546630859375,7.036599159240723,7.107438087463379,4.881248950958252,15710621,0.0,0.0
2017-04-07,7.08382511138916,7.131050109863281,7.005115985870361,7.052340984344482,4.843408107757568,15389058,0.0,0.0
2017-04-10,7.091695785522461,7.131050109863281,6.926405906677246,6.934277057647705,4.762326240539551,16628431,0.0,0.0
2017-04-11,6.950018882751465,6.965761184692383,6.816214084625244,6.934277057647705,4.762326240539551,14652422,0.0,0.0
2017-04-12,6.957890033721924,7.005115985870361,6.934277057647705,6.981503009796143,4.794758319854736,11527500,0.0,0.0
2017-04-13,7.020856857299805,7.123178958892822,6.981503009796143,7.052340984344482,4.843408107757568,29715724,0.0,0.0
2017-04-18,7.052340984344482,7.052340984344482,7.052340984344482,7.052340984344482,4.843408107757568,0,0.0,0.0
2017-04-19,7.005115985870361,7.115307807922363,6.973631858825684,7.091695785522461,4.870437145233154,25401868,0.0,0.0
2017-04-20,7.08382511138916,7.1546630859375,7.060212135314941,7.09956693649292,4.8758416175842285,11339974,0.0,0.0
2017-04-21,7.08382511138916,7.08382511138916,6.871310234069824,6.918536186218262,4.751514434814453,22004424,0.0,0.0
2017-04-24,6.950018882751465,6.973631858825684,6.855567932128906,6.879180908203125,4.724486351013184,10301722,0.0,0.0
2017-04-25,6.910665035247803,6.926405906677246,6.847696781158447,6.894923210144043,4.735297679901123,17623740,0.0,0.0
2017-04-26,6.910665035247803,6.926405906677246,6.824085235595703,6.824085235595703,4.686646938323975,15129495,0.0,0.0
2017-04-27,6.887052059173584,7.044469833374023,6.855567932128906,7.005115985870361,4.810973644256592,17815967,0.0,0.0
2017-04-28,6.997244834899902,7.036599159240723,6.871310234069824,6.871310234069824,4.719080448150635,19127631,0.0,0.0
2017-05-02,6.902793884277344,6.989374160766602,6.871310234069824,6.934277057647705,4.762326240539551,14219054,0.0,0.0
2017-05-03,6.973631858825684,7.044469833374023,6.910665035247803,7.028728008270264,4.82719087600708,11394098,0.0,0.0
2017-05-04,7.08382511138916,7.115307807922363,7.044469833374023,7.09956693649292,4.8758416175842285,12679717,0.0,0.0
2017-05-05,7.115307807922363,7.131050109863281,7.075953960418701,7.09956693649292,4.8758416175842285,11460672,0.0,0.0
2017-05-08,7.08382511138916,7.131050109863281,7.08382511138916,7.091695785522461,4.870437145233154,7439920,0.0,0.0
2017-05-09,7.107438087463379,7.2018890380859375,7.091695785522461,7.162534236907959,4.919086456298828,22599145,0.0,0.0
2017-05-10,7.17040491104126,7.186147212982178,7.036599159240723,7.068082809448242,4.854220867156982,10930365,0.0,0.0
2017-05-11,7.09956693649292,7.131050109863281,7.020856857299805,7.060212135314941,4.84881591796875,23019427,0.0,0.0
2017-05-12,7.08382511138916,7.138920783996582,7.068082809448242,7.123178958892822,4.892056941986084,10660638,0.0,0.0
2017-05-15,7.123178958892822,7.22550106048584,7.08382511138916,7.22550106048584,4.962331771850586,12487109,0.0,0.0
2017-05-16,7.256985187530518,7.280598163604736,7.115307807922363,7.2412428855896,4.973144054412842,36916029,0.0,0.0
2017-05-18,7.256985187530518,7.304210186004639,7.22550106048584,7.264855861663818,4.989360809326172,21025885,0.0,0.0
2017-05-19,7.288468837738037,7.296339988708496,7.194017887115479,7.249114036560059,4.978549480438232,23817301,0.0,0.0
2017-05-22,7.2412428855896,7.256985187530518,7.178276062011719,7.22550106048584,4.962331771850586,16158219,0.0,0.0
2017-05-23,7.20975923538208,7.288468837738037,7.186147212982178,7.288468837738037,5.005575180053711,20663284,0.0,0.0
2017-05-24,7.304210186004639,7.319952011108398,7.186147212982178,7.22550106048584,4.962331771850586,22176831,0.0,0.0
2017-05-26,7.22550106048584,7.280598163604736,7.20975923538208,7.256985187530518,4.983954906463623,20687551,0.0,0.0
2017-05-29,7.249114036560059,7.280598163604736,7.22550106048584,7.2412428855896,4.973144054412842,14476331,0.0,0.0
2017-05-30,7.280598163604736,7.280598163604736,7.217629909515381,7.2412428855896,4.973144054412842,12870037,0.0,0.0
2017-05-31,7.264855861663818,7.343564987182617,7.249114036560059,7.304210186004639,5.016386985778809,12854537,0.0,0.0
2017-06-01,7.304210186004639,7.343564987182617,7.20975923538208,7.217629909515381,4.956925868988037,22912832,0.0,0.0
2017-06-02,7.280598163604736,7.296339988708496,7.217629909515381,7.272727012634277,4.994766712188721,17450952,0.0,0.0
2017-06-06,7.272727012634277,7.288468837738037,7.217629909515381,7.272727012634277,4.994766712188721,29132565,0.0,0.0
2017-06-07,7.288468837738037,7.319952011108398,7.2412428855896,7.280598163604736,5.000171184539795,18494668,0.0,0.0
2017-06-08,7.367177963256836,7.548209190368652,7.367177963256836,7.516725063323975,5.162337303161621,22765962,0.0,0.0
2017-06-09,7.508853912353516,7.658401966094971,7.485241889953613,7.603304862976074,5.221798896789551,38875394,0.0,0.0
2017-06-12,7.603304862976074,7.658401966094971,7.571822166442871,7.587563037872314,5.210988521575928,25248519,0.0,0.0
2017-06-13,7.603304862976074,7.634788990020752,7.524596214294434,7.563951015472412,5.194772720336914,10111401,0.0,0.0
2017-06-14,7.595434188842773,7.752852916717529,7.571822166442871,7.7292399406433105,5.308290004730225,21177456,0.0,0.0
2017-06-15,7.7371110916137695,7.847303867340088,7.689885139465332,7.7371110916137695,5.313695907592773,34642723,0.0,0.0
2017-06-16,7.705626964569092,7.721368789672852,7.626917839050293,7.705626964569092,5.292073249816895,23861260,0.0,0.0
2017-06-19,7.682013988494873,7.705626964569092,7.571822166442871,7.650530815124512,5.254233360290527,14770197,0.0,0.0
2017-06-20,7.642660140991211,7.713498115539551,7.587563037872314,7.689885139465332,5.281262397766113,15204835,0.0,0.0
2017-06-21,7.713498115539551,7.855175018310547,7.682013988494873,7.80007791519165,5.356941223144531,17058114,0.0,0.0
2017-06-22,7.807949066162109,7.847303867340088,7.776464939117432,7.776464939117432,5.383639335632324,16247026,0.06218,0.0
2017-06-23,7.80007791519165,7.847303867340088,7.689885139465332,7.784336090087891,5.389087677001953,24751118,0.0,0.0
2017-06-26,7.768595218658447,7.776464939117432,7.67414379119873,7.721368789672852,5.345497131347656,21257243,0.0,0.0
2017-06-27,7.7292399406433105,7.839433193206787,7.721368789672852,7.823690891265869,5.41633415222168,21341859,0.0,0.0
2017-06-28,7.839433193206787,7.839433193206787,7.752852916717529,7.815820217132568,5.410885810852051,10854262,0.0,0.0
2017-06-29,7.847303867340088,8.036206245422363,7.847303867340088,7.894528865814209,5.465374946594238,24708556,0.0,0.0
2017-06-30,7.933884143829346,8.059818267822266,7.894528865814209,8.059818267822266,5.579804420471191,16510401,0.0,0.0
2017-07-03,8.044076919555664,8.170010566711426,8.036206245422363,8.122785568237305,5.623395919799805,27770970,0.0,0.0
2017-07-04,8.177882194519043,8.185752868652344,8.036206245422363,8.107044219970703,5.61250114440918,16787243,0.0,0.0
2017-07-05,8.107044219970703,8.170010566711426,8.067688941955566,8.091301918029785,5.601600646972656,24691278,0.0,0.0
2017-07-06,8.059818267822266,8.201495170593262,8.012593269348145,8.154269218444824,5.6451921463012695,23506409,0.0,0.0
2017-07-07,8.185752868652344,8.193623542785645,8.091301918029785,8.162139892578125,5.650642395019531,26942858,0.0,0.0
2017-07-10,8.177882194519043,8.193623542785645,7.9574971199035645,8.028334617614746,5.558008670806885,27810736,0.0,0.0
2017-07-11,8.091301918029785,8.256590843200684,8.059818267822266,8.170010566711426,5.664421558380127,22030851,0.011806,0.0
2017-07-12,8.170010566711426,8.201495170593262,8.122785568237305,8.138527870178223,5.642592906951904,8009613,0.0,0.0
2017-07-13,8.232978820800781,8.28807544708252,8.130657196044922,8.185752868652344,5.6753363609313965,23413917,0.0,0.0
2017-07-14,8.240850448608398,8.4454927444458,8.232978820800781,8.414010047912598,5.833590030670166,33685782,0.0,0.0
2017-07-17,8.414010047912598,8.414010047912598,8.414010047912598,8.414010047912598,5.833590030670166,0,0.0,0.0
2017-07-18,8.35891342163086,8.53994369506836,8.351041793823242,8.4376220703125,5.84996223449707,31046954,0.0,0.0
2017-07-19,8.500590324401855,8.650136947631836,8.476977348327637,8.547815322875977,5.926358222961426,33317719,0.0,0.0
2017-07-20,8.563556671142578,8.650136947631836,8.524203300476074,8.587169647216797,5.953645706176758,19345141,0.0,0.0
2017-07-21,8.595041275024414,8.665879249572754,8.524203300476074,8.610782623291016,5.970015525817871,20199298,0.0,0.0
2017-07-24,8.595041275024414,8.689492225646973,8.563556671142578,8.642266273498535,5.991844177246094,29046171,0.0,0.0
2017-07-25,8.634394645690918,8.894136428833008,8.602911949157715,8.831168174743652,6.122812271118164,35448474,0.0,0.0
2017-07-26,8.823296546936035,8.894136428833008,8.776071548461914,8.88626480102539,6.161014556884766,17413345,0.0,0.0
2017-07-27,8.90987777709961,8.91774845123291,8.720974922180176,8.854781150817871,6.139185428619385,18321753,0.0,0.0
2017-07-28,8.862651824951172,8.87839412689209,8.626523971557617,8.768200874328613,6.079155921936035,20196630,0.0,0.0
2017-07-31,8.80755615234375,8.84691047668457,8.713105201721191,8.776071548461914,6.0846147537231445,22306041,0.0,0.0
2017-08-01,8.776071548461914,8.80755615234375,8.713105201721191,8.760330200195312,6.073699951171875,21611459,0.0,0.0
2017-08-02,8.744587898254395,8.776071548461914,8.610782623291016,8.665879249572754,6.008215427398682,18420979,0.0,0.0
2017-08-03,8.681620597839355,8.776071548461914,8.650136947631836,8.658007621765137,6.002758502960205,27863589,0.0,0.0
2017-08-04,8.697362899780273,8.736717224121094,8.500590324401855,8.532073020935059,5.915445327758789,45491777,0.0,0.0
2017-08-07,8.547815322875977,8.579298973083496,8.484848022460938,8.516331672668457,5.904531002044678,21188509,0.0,0.0
2017-08-08,8.563556671142578,8.713105201721191,8.547815322875977,8.681620597839355,6.019128799438477,20744088,0.0,0.0
2017-08-09,8.665879249572754,8.673749923706055,8.587169647216797,8.626523971557617,5.980931282043457,18096620,0.0,0.0
2017-08-10,8.650136947631836,8.964974403381348,8.634394645690918,8.964974403381348,6.215584754943848,19848640,0.0,0.0
2017-08-11,8.972845077514648,8.972845077514648,8.799684524536133,8.902007102966309,6.171927452087402,14925452,0.0,0.0
2017-08-14,8.933489799499512,9.106650352478027,8.933489799499512,8.95710277557373,6.210125923156738,22410222,0.0,0.0
2017-08-15,8.933489799499512,8.933489799499512,8.831168174743652,8.91774845123291,6.182840347290039,13941196,0.0,0.0
2017-08-16,8.925619125366211,8.925619125366211,8.736717224121094,8.783943176269531,6.090072154998779,14157943,0.0,0.0
2017-08-17,8.870523452758789,8.98071575164795,8.839038848876953,8.964974403381348,6.215584754943848,15377877,0.0,0.0
2017-08-18,8.933489799499512,8.988587379455566,8.870523452758789,8.941361427307129,6.199213027954102,18882298,0.0,0.0
2017-08-21,8.941361427307129,8.941361427307129,8.941361427307129,8.941361427307129,6.199213027954102,0,0.0,0.0
2017-08-22,8.972845077514648,9.02007007598877,8.84691047668457,8.933489799499512,6.193758010864258,19850927,0.0,0.0
2017-08-23,8.95710277557373,8.972845077514648,8.823296546936035,8.894136428833008,6.166469573974609,11798752,0.0,0.0
2017-08-24,8.894136428833008,8.894136428833008,8.783943176269531,8.791813850402832,6.095528602600098,12041926,0.0,0.0
2017-08-25,8.80755615234375,8.87839412689209,8.768200874328613,8.831168174743652,6.122812271118164,23961248,0.0,0.0
2017-08-28,8.815425872802734,8.815425872802734,8.665879249572754,8.776071548461914,6.0846147537231445,13598923,0.0,0.0
2017-08-29,8.799684524536133,8.823296546936035,8.728845596313477,8.776071548461914,6.0846147537231445,7978358,0.0,0.0
2017-08-30,8.776071548461914,8.783943176269531,8.555685997009277,8.571428298950195,5.942732334136963,15934611,0.0,0.0
2017-08-31,8.595041275024414,8.760330200195312,8.524203300476074,8.760330200195312,6.073699951171875,25426389,0.0,0.0
2017-09-01,8.783943176269531,8.90987777709961,8.681620597839355,8.894136428833008,6.166469573974609,35591787,0.0,0.0
2017-09-04,8.90987777709961,8.964974403381348,8.736717224121094,8.799684524536133,6.100985527038574,14781632,0.0,0.0
2017-09-05,8.80755615234375,8.88626480102539,8.736717224121094,8.776071548461914,6.0846147537231445,16000295,0.0,0.0
2017-09-06,8.768200874328613,8.776071548461914,8.453364372253418,8.532073020935059,5.915445327758789,31035011,0.0,0.0
2017-09-07,8.587169647216797,8.626523971557617,8.248720169067383,8.248720169067383,5.718992710113525,34189027,0.0,0.0
2017-09-08,8.374654769897461,8.382526397705078,8.154269218444824,8.185752868652344,5.6753363609313965,29181987,0.0,0.0
2017-09-11,8.185752868652344,8.185752868652344,8.185752868652344,8.185752868652344,5.6753363609313965,0,0.0,0.0
2017-09-12,8.248720169067383,8.32742977142334,8.146398544311523,8.2644624710083,5.729907035827637,35230583,0.0,0.0
2017-09-13,8.335301399230957,8.374654769897461,8.2644624710083,8.28807544708252,5.746277332305908,28123788,0.0,0.0
2017-09-14,8.280203819274902,8.29594612121582,8.075559616088867,8.107044219970703,5.620765686035156,26950481,0.0,0.0
2017-09-15,8.146398544311523,8.4454927444458,8.146398544311523,8.374654769897461,5.806305408477783,25165936,0.0,0.0
2017-09-18,8.382526397705078,8.382526397705078,8.193623542785645,8.240850448608398,5.713536739349365,19958030,0.0,0.0
2017-09-19,8.248720169067383,8.280203819274902,8.146398544311523,8.240850448608398,5.713536739349365,11955150,0.0,0.0
2017-09-20,8.240850448608398,8.240850448608398,8.240850448608398,8.240850448608398,5.713536739349365,15488919,0.0,0.0
2017-09-21,8.240850448608398,8.374654769897461,8.091301918029785,8.122785568237305,5.631679534912109,24368952,0.0,0.0
2017-09-22,8.122785568237305,8.122785568237305,8.122785568237305,8.122785568237305,5.631679534912109,0,0.0,0.0
2017-09-25,8.114914894104004,8.32742977142334,8.114914894104004,8.248720169067383,5.718992710113525,13585075,0.0,0.0
2017-09-26,8.2644624710083,8.39826774597168,8.201495170593262,8.343171119689941,5.7844767570495605,20416935,0.0,0.0
2017-09-27,8.343171119689941,8.343171119689941,8.343171119689941,8.343171119689941,5.7844767570495605,0,0.0,0.0
2017-09-28,8.421880722045898,8.595041275024414,8.421880722045898,8.46910572052002,5.87178897857666,21020549,0.0,0.0
2017-09-29,8.484848022460938,8.524203300476074,8.382526397705078,8.4454927444458,5.855417251586914,20039342,0.0,0.0
2017-10-02,8.453364372253418,8.476977348327637,8.343171119689941,8.4376220703125,5.84996223449707,7670389,0.0,0.0
2017-10-03,8.453364372253418,8.453364372253418,8.35891342163086,8.35891342163086,5.795392036437988,9893510,0.0,0.0
2017-10-04,8.343171119689941,8.492718696594238,8.272333145141602,8.492718696594238,5.888160705566406,10246836,0.0,0.0
2017-10-05,8.53994369506836,8.579298973083496,8.4454927444458,8.461235046386719,5.866331577301025,13015764,0.0,0.0
2017-10-06,8.484848022460938,8.532073020935059,8.256590843200684,8.256590843200684,5.7244486808776855,16328084,0.0,0.0
2017-10-09,8.232978820800781,8.2644624710083,8.083431243896484,8.170010566711426,5.664421558380127,37680107,0.0,0.0
2017-10-10,8.099172592163086,8.2644624710083,8.067688941955566,8.232978820800781,5.716340065002441,17514096,0.011806,0.0
2017-10-11,8.303816795349121,8.421880722045898,8.232978820800781,8.2644624710083,5.7382001876831055,13974737,0.0,0.0
2017-10-12,8.2644624710083,8.4454927444458,8.154269218444824,8.22510814666748,5.710875034332275,13971053,0.0,0.0
2017-10-13,8.209365844726562,8.343171119689941,8.091301918029785,8.343171119689941,5.792847633361816,16138399,0.0,0.0
2017-10-16,8.209365844726562,8.28807544708252,8.075559616088867,8.248720169067383,5.727268218994141,23461942,0.0,0.0
2017-10-17,8.303816795349121,8.390397071838379,8.280203819274902,8.280203819274902,5.749127864837647,11471217,0.0,0.0
2017-10-18,8.32742977142334,8.390397071838379,8.256590843200684,8.319559097290039,5.776453018188477,13084625,0.0,0.0
2017-10-19,8.28807544708252,8.406139373779297,8.177882194519043,8.406139373779297,5.836567401885986,20314786,0.0,0.0
2017-10-20,8.4454927444458,8.46910572052002,8.21723747253418,8.28807544708252,5.754593372344971,29966140,0.0,0.0
2017-10-23,8.272333145141602,8.272333145141602,8.146398544311523,8.2644624710083,5.7382001876831055,47116238,0.0,0.0
2017-10-24,8.240850448608398,8.343171119689941,8.22510814666748,8.303816795349121,5.765523433685303,33078610,0.0,0.0
2017-10-25,8.343171119689941,8.406139373779297,8.2644624710083,8.2644624710083,5.7382001876831055,20141363,0.0,0.0
2017-10-26,8.2644624710083,8.272333145141602,8.154269218444824,8.185752868652344,5.683549880981445,17644449,0.0,0.0
2017-10-27,8.2644624710083,8.311688423156738,8.232978820800781,8.311688423156738,5.770989418029785,9842563,0.0,0.0
2017-10-30,8.32742977142334,8.618654251098633,8.303816795349121,8.618654251098633,5.98412036895752,22112417,0.0,0.0
2017-10-31,8.579298973083496,8.634394645690918,8.524203300476074,8.626523971557617,5.989587306976318,11131612,0.0,0.0
2017-11-01,8.626523971557617,8.626523971557617,8.626523971557617,8.626523971557617,5.989587306976318,0,0.0,0.0
2017-11-02,8.555685997009277,8.618654251098633,8.516331672668457,8.532073020935059,6.016258716583252,8478427,0.132279,0.0
2017-11-03,8.563556671142578,8.618654251098633,8.484848022460938,8.508460998535156,5.99960994720459,13862679,0.0,0.0
2017-11-06,8.524203300476074,8.563556671142578,8.484848022460938,8.516331672668457,6.005161285400391,18655132,0.0,0.0
2017-11-07,8.516331672668457,8.516331672668457,8.516331672668457,8.516331672668457,6.005161285400391,0,0.0,0.0
2017-11-08,8.555685997009277,8.681620597839355,8.53994369506836,8.681620597839355,6.121709823608398,16217297,0.0,0.0
2017-11-09,8.642266273498535,8.815425872802734,8.610782623291016,8.783943176269531,6.193862438201904,15591194,0.0,0.0
2017-11-10,8.80755615234375,8.972845077514648,8.791813850402832,8.94923210144043,6.31041145324707,16520565,0.0,0.0
2017-11-13,8.94923210144043,8.964974403381348,8.854781150817871,8.964974403381348,6.321512222290039,12525986,0.0,0.0
2017-11-14,8.91774845123291,8.95710277557373,8.87839412689209,8.95710277557373,6.315963745117188,12733586,0.0,0.0
2017-11-15,8.964974403381348,8.964974403381348,8.80755615234375,8.815425872802734,6.216061592102051,28712156,0.0,0.0
2017-11-16,8.799684524536133,8.84691047668457,8.720974922180176,8.815425872802734,6.216061592102051,14015774,0.0,0.0
2017-11-17,8.84691047668457,8.964974403381348,8.80755615234375,8.95710277557373,6.315963745117188,16246264,0.0,0.0
2017-11-20,8.90987777709961,8.98071575164795,8.894136428833008,8.98071575164795,6.332614898681641,25013476,0.0,0.0
2017-11-21,8.988587379455566,9.090909004211426,8.988587379455566,9.090909004211426,6.410315036773682,9226116,0.0,0.0
2017-11-22,9.075166702270508,9.240455627441406,9.051553726196287,9.208971977233888,6.493563652038574,18454901,0.0,0.0
2017-11-23,9.169617652893066,9.397873878479004,9.146004676818848,9.350648880004885,6.593465328216553,17334574,0.0,0.0
2017-11-24,9.334906578063965,9.46084213256836,9.327035903930664,9.397873878479004,6.626764297485352,25211929,0.0,0.0
2017-11-27,9.421486854553224,9.492324829101562,9.358519554138184,9.429357528686523,6.648963928222656,11665985,0.0,0.0
2017-11-28,9.413616180419922,9.665486335754396,9.413616180419922,9.665486335754396,6.815467834472656,23208731,0.0,0.0
2017-11-29,9.641873359680176,9.712711334228516,9.53955078125,9.53955078125,6.726667881011963,15663486,0.0,0.0
2017-11-30,9.63400173187256,10.16135311126709,9.63400173187256,10.16135311126709,7.16511869430542,32530390,0.0,0.0
2017-12-01,10.16135311126709,10.16135311126709,10.16135311126709,10.16135311126709,7.16511869430542,0,0.0,0.0
2017-12-04,10.279417037963867,10.641478538513184,10.24006175994873,10.586382865905762,7.464825630187988,43793499,0.0,0.0
2017-12-05,10.531286239624023,10.570640563964844,10.287287712097168,10.310900688171388,7.270575046539307,18777481,0.0,0.0
2017-12-06,10.287287712097168,10.373867988586426,10.114128112792969,10.373867988586426,7.314973831176758,28591586,0.0,0.0
2017-12-07,10.428963661193848,10.60999584197998,10.389610290527344,10.428963661193848,7.353823184967041,30193940,0.0,0.0
2017-12-08,10.428963661193848,10.539156913757324,10.287287712097168,10.397480964660645,7.331621170043945,25872970,0.0,0.0
2017-12-11,10.247933387756348,10.334512710571287,10.137741088867188,10.232192039489746,7.21506929397583,20051031,0.0,0.0
2017-12-12,10.145610809326172,10.279417037963867,9.917354583740234,9.917354583740234,6.993068218231201,18303331,0.0,0.0
2017-12-13,9.854388236999512,10.350255012512209,9.807162284851074,10.303030014038086,7.265023231506348,33319624,0.0,0.0
2017-12-14,10.303030014038086,10.318772315979004,10.043290138244627,10.09051513671875,7.115173816680908,28408507,0.0,0.0
2017-12-15,10.129870414733888,10.255804061889648,9.94883918762207,9.996064186096191,7.048569679260254,31710028,0.0,0.0
2017-12-18,9.988192558288574,10.129870414733888,9.783549308776855,9.980321884155272,7.037471294403076,25711235,0.0,0.0
2017-12-19,10.08264446258545,10.397480964660645,10.08264446258545,10.303030014038086,7.265023231506348,22995668,0.0,0.0
2017-12-20,10.381738662719728,10.468318939208984,10.287287712097168,10.303030014038086,7.265023231506348,12154746,0.0,0.0
2017-12-21,10.342384338378906,10.547027587890623,10.287287712097168,10.547027587890623,7.437073230743408,31977341,0.0,0.0
2017-12-22,10.554899215698242,10.625737190246582,10.452576637268066,10.523414611816406,7.420426368713379,14551544,0.0,0.0
2017-12-27,10.759543418884276,11.003540992736816,10.66509246826172,10.948445320129396,7.720128536224365,48853647,0.0,0.0
2017-12-28,11.019283294677734,11.349862098693848,11.019283294677734,11.137347221374512,7.853328227996826,37371122,0.0,0.0
2017-12-29,11.145217895507812,11.357732772827148,11.145217895507812,11.318378448486328,7.98098087310791,39848470,0.0,0.0
2018-01-02,10.806768417358398,10.8146390914917,10.50767421722412,10.72805881500244,7.9339728355407715,29261520,0.526761,0.0
2018-01-03,10.77528476715088,10.806768417358398,10.6493501663208,10.74380111694336,7.945618152618408,20479570,0.0,0.0
2018-01-04,10.73593044281006,10.73593044281006,10.523414611816406,10.60212516784668,7.840839385986328,13352700,0.0,0.0
2018-01-05,10.60212516784668,10.60212516784668,10.326642990112305,10.326642990112305,7.637106418609619,62847315,0.0,0.0
2018-01-08,10.365997314453123,10.523414611816406,10.334512710571287,10.491931915283203,7.7682294845581055,22990713,0.011806,0.0
2018-01-09,10.444705963134766,10.57851219177246,10.303030014038086,10.57851219177246,7.832332611083984,24287132,0.0,0.0
2018-01-10,10.57851219177246,10.861865043640137,10.554899215698242,10.861865043640137,8.042126655578613,17041089,0.0,0.0
2018-01-11,10.948445320129396,11.011411666870115,10.8146390914917,10.8146390914917,8.007157325744629,16987220,0.0,0.0
2018-01-12,10.806768417358398,10.8146390914917,10.641478538513184,10.783156394958496,7.983851432800293,18931974,0.0,0.0
2018-01-15,10.838252067565918,10.853994369506836,10.633607864379885,10.71231746673584,7.931402683258057,16168001,0.0,0.0
2018-01-16,10.73593044281006,10.893348693847656,10.72805881500244,10.806768417358398,8.001334190368652,17301923,0.0,0.0
2018-01-17,10.838252067565918,10.924832344055176,10.783156394958496,10.909090042114258,8.077092170715332,12845136,0.0,0.0
2018-01-18,10.924832344055176,10.932703018188477,10.767414093017578,10.838252067565918,8.024643898010254,11581623,0.0,0.0
2018-01-19,10.853994369506836,10.885478019714355,10.67296314239502,10.72805881500244,7.94305419921875,11322823,0.0,0.0
2018-01-22,10.625737190246582,10.74380111694336,10.570640563964844,10.68083381652832,7.908091068267822,23532073,0.0,0.0
2018-01-23,10.68083381652832,10.791027069091797,10.57851219177246,10.57851219177246,7.832332611083984,24454965,0.0,0.0
2018-01-24,10.547027587890623,10.57851219177246,10.373867988586426,10.468318939208984,7.750744342803955,15829540,0.0,0.0
2018-01-25,10.50767421722412,10.531286239624023,10.381738662719728,10.468318939208984,7.750744342803955,13205831,0.0,0.0
2018-01-26,10.476189613342283,10.523414611816406,10.397480964660645,10.484061241149902,7.762402057647705,16834252,0.0,0.0
2018-01-29,10.491931915283203,10.570640563964844,10.350255012512209,10.444705963134766,7.733266830444336,11538045,0.0,0.0
2018-01-30,10.397480964660645,10.688705444335938,10.389610290527344,10.476189613342283,7.756574630737305,18206519,0.0,0.0
