Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-01-31,10.562769889831545,10.657220840454102,10.539156913757324,10.6493501663208,7.884779930114746,11958327,0.0,0.0
2018-02-01,10.67296314239502,10.72018814086914,10.468318939208984,10.539156913757324,7.803191661834717,12159193,0.0,0.0
2018-02-02,10.468318939208984,10.66509246826172,10.444705963134766,10.66509246826172,7.89643669128418,10848926,0.0,0.0
2018-02-05,10.688705444335938,10.972058296203612,10.688705444335938,10.853994369506836,8.036299705505371,21907231,0.0,0.0
2018-02-06,10.861865043640137,10.956315994262695,10.67296314239502,10.791027069091797,7.98967981338501,13437443,0.0,0.0
2018-02-07,10.830381393432615,10.885478019714355,10.6493501663208,10.73593044281006,7.948885917663574,10851340,0.0,0.0
2018-02-08,10.586382865905762,10.783156394958496,10.499802589416504,10.74380111694336,7.9547119140625,12720246,0.0,0.0
2018-02-09,10.91696071624756,10.987799644470217,10.696576118469238,10.71231746673584,7.931402683258057,15082359,0.0,0.0
2018-02-12,10.74380111694336,10.75167179107666,10.50767421722412,10.625737190246582,7.867298126220703,14482937,0.0,0.0
2018-02-13,10.66509246826172,10.66509246826172,10.389610290527344,10.413223266601562,7.709953308105469,15299233,0.0,0.0
2018-02-14,10.491931915283203,10.539156913757324,10.358125686645508,10.460448265075684,7.744917392730713,15310287,0.0,0.0
2018-02-15,10.452576637268066,10.562769889831545,10.436835289001465,10.452576637268066,7.73908805847168,20836072,0.0,0.0
2018-02-16,10.50767421722412,10.617865562438965,10.476189613342283,10.617865562438965,7.86146879196167,14314215,0.0,0.0
2018-02-19,10.586382865905762,10.60212516784668,10.365997314453123,10.389610290527344,7.692471981048584,10402091,0.0,0.0
2018-02-20,10.405351638793944,10.444705963134766,10.145610809326172,10.200708389282228,7.552607536315918,13273040,0.0,0.0
2018-02-21,10.216449737548828,10.413223266601562,10.16922378540039,10.389610290527344,7.692471981048584,17182114,0.0,0.0
2018-02-22,10.468318939208984,10.67296314239502,10.468318939208984,10.594253540039062,7.843988418579102,16160887,0.0,0.0
2018-02-23,10.617865562438965,10.617865562438965,10.365997314453123,10.428963661193848,7.721606731414795,12643888,0.0,0.0
2018-02-26,10.428963661193848,10.436835289001465,10.255804061889648,10.342384338378906,7.6575026512146,11029845,0.0,0.0
2018-02-27,10.310900688171388,10.381738662719728,10.216449737548828,10.381738662719728,7.68663740158081,7517294,0.0,0.0
2018-02-28,10.428963661193848,10.491931915283203,10.326642990112305,10.358125686645508,7.669157981872559,12573122,0.0,0.0
2018-03-01,10.295159339904783,10.428963661193848,10.247933387756348,10.421093940734863,7.715777397155762,14828640,0.0,0.0
2018-03-02,10.452576637268066,10.759543418884276,10.436835289001465,10.759543418884276,7.966368198394775,20829974,0.0,0.0
2018-03-05,10.783156394958496,10.8146390914917,10.539156913757324,10.77528476715088,7.978024959564209,14488019,0.0,0.0
2018-03-06,10.791027069091797,10.830381393432615,10.6493501663208,10.71231746673584,7.931402683258057,14354109,0.0,0.0
2018-03-07,10.641478538513184,10.641478538513184,10.035419464111328,10.074772834777832,7.459358692169189,50261107,0.0,0.0
2018-03-08,10.114128112792969,10.184966087341309,9.783549308776855,9.799290657043455,7.255395889282227,46139605,0.0,0.0
2018-03-09,9.791419982910156,9.838645935058594,9.641873359680176,9.641873359680176,7.138843059539795,28024816,0.0,0.0
2018-03-12,9.689098358154297,9.728452682495115,9.61038875579834,9.657614707946776,7.150500297546387,17477633,0.0,0.0
2018-03-13,9.696969032287598,9.744194984436035,9.555293083190918,9.68122673034668,7.167979717254639,24663073,0.0,0.0
2018-03-14,9.744194984436035,9.783549308776855,9.60251808166504,9.704839706420898,7.185465335845947,20811933,0.0,0.0
2018-03-15,9.767807006835938,10.035419464111328,9.767807006835938,10.027547836303713,7.4243974685668945,20845982,0.0,0.0
2018-03-16,9.980321884155272,10.059030532836914,9.783549308776855,9.870128631591797,7.307845115661621,12734094,0.0,0.0
2018-03-19,9.893741607666016,9.925226211547852,9.61038875579834,9.728452682495115,7.202947616577148,17626154,0.0,0.0
2018-03-20,9.571035385131836,9.736324310302734,9.421486854553224,9.594647407531738,7.103878498077393,22315062,0.0,0.0
2018-03-21,9.57890510559082,9.744194984436035,9.547422409057615,9.689098358154297,7.17380952835083,14068500,0.0,0.0
2018-03-22,9.61038875579834,9.618260383605955,9.224714279174805,9.264068603515623,6.8591179847717285,29574063,0.0,0.0
2018-03-23,9.146004676818848,9.169617652893066,8.902007102966309,9.130263328552246,6.760047435760498,47834960,0.0,0.0
2018-03-26,9.311293601989746,9.342778205871582,8.996458053588867,9.075166702270508,6.719254493713379,24698392,0.0,0.0
2018-03-27,9.169617652893066,9.56316375732422,9.106650352478027,9.46871280670166,7.0106377601623535,43831614,0.0,0.0
2018-03-28,9.327035903930664,9.429357528686523,9.216842651367188,9.248327255249023,6.847462177276611,35077488,0.0,0.0
2018-04-03,9.130263328552246,9.405744552612305,9.075166702270508,9.397873878479004,6.958187580108643,26276481,0.0,0.0
2018-04-04,9.46871280670166,9.50019645690918,9.193230628967283,9.264068603515623,6.8591179847717285,21718308,0.0,0.0
2018-04-05,9.122391700744627,9.122391700744627,8.815425872802734,8.87839412689209,6.573563575744629,19127631,0.0,0.0
2018-04-06,8.94923210144043,9.051553726196287,8.760330200195312,8.815425872802734,6.526943683624268,28914293,0.0,0.0
2018-04-09,8.823296546936035,8.902007102966309,8.713105201721191,8.839038848876953,6.544424533843994,55283139,0.0,0.0
2018-04-10,9.090909004211426,9.116883277893066,8.675324440002441,8.961037635803223,6.643627643585205,43154842,0.011806,1.1
2018-04-11,9.03896141052246,9.246752738952637,9.01298713684082,9.246752738952637,6.8554534912109375,21861955,0.0,0.0
2018-04-12,9.177489280700684,9.220779418945312,8.744587898254395,8.787878036499023,6.515247344970703,33320595,0.0,0.0
2018-04-13,8.761903762817383,8.770562171936035,8.519479751586914,8.666666030883789,6.425383567810059,25608313,0.0,0.0
2018-04-16,8.484848022460938,8.554112434387207,7.844154834747314,8.138527870178223,6.033825874328613,83883145,0.0,0.0
2018-04-17,8.181818008422852,8.285714149475098,7.922077178955078,8.155843734741211,6.046665668487549,42487945,0.0,0.0
2018-04-18,8.216449737548828,8.251082420349121,7.870129108428955,7.965366840362549,5.905443668365479,20564313,0.0,0.0
2018-04-19,7.94805097579956,8.06926441192627,7.844154834747314,7.956708908081055,5.899027347564697,32054368,0.0,0.0
2018-04-20,7.965366840362549,8.017315864562988,7.740259170532227,7.896102905273437,5.854094982147217,39647338,0.0,0.0
2018-04-23,7.965366840362549,7.974024772644043,7.627705097198486,7.6363630294799805,5.661525249481201,29915655,0.0,0.0
2018-04-24,7.662336826324463,7.740259170532227,7.515151023864746,7.714284896850586,5.719298362731934,48158880,0.0,0.0
2018-04-25,7.662336826324463,7.662336826324463,7.4285712242126465,7.454545021057129,5.52672815322876,26232013,0.0,0.0
2018-04-26,7.419912815093994,7.94805097579956,7.367965221405029,7.783548831939697,5.7706475257873535,40651611,0.0,0.0
2018-04-27,7.913418769836426,8.02597427368164,7.731601238250732,7.94805097579956,5.892609119415283,23993046,0.0,0.0
2018-04-30,7.887444972991943,8.0,7.705626964569092,7.714284896850586,5.719298362731934,25189972,0.0,0.0
2018-05-02,7.783548831939697,7.861471176147461,7.670995235443115,7.774890899658203,5.764230251312256,23299006,0.0,0.0
2018-05-03,7.844154834747314,7.878787040710449,7.670995235443115,7.740259170532227,5.738554000854492,23100231,0.0,0.0
2018-05-04,7.800865173339844,7.878787040710449,7.705626964569092,7.870129108428955,5.834838390350342,20691247,0.0,0.0
2018-05-07,7.878787040710449,7.930735111236572,7.601730823516846,7.6363630294799805,5.661525249481201,18994206,0.0,0.0
2018-05-08,7.714284896850586,7.904760837554932,7.688311100006103,7.826838970184326,5.802742958068848,22273020,0.0,0.0
2018-05-09,7.922077178955078,8.051947593688965,7.896102905273437,7.94805097579956,5.892609119415283,23187433,0.0,0.0
2018-05-11,7.930735111236572,8.043290138244629,7.904760837554932,8.034631729125977,5.956798553466797,22649203,0.0,0.0
2018-05-14,8.147186279296875,8.372294425964355,8.095237731933594,8.303030014038086,6.155786037445068,21592494,0.0,0.0
2018-05-15,8.380951881408691,8.458873748779297,8.22510814666748,8.380951881408691,6.213557243347168,10818885,0.0,0.0
2018-05-16,8.450216293334961,8.46753215789795,8.251082420349121,8.39826774597168,6.226393699645996,18718276,0.0,0.0
2018-05-18,8.39826774597168,8.502163887023926,8.329004287719727,8.415583610534668,6.239232063293457,12241845,0.0,0.0
2018-05-22,8.49350643157959,8.562769889831543,8.277055740356445,8.432900428771973,6.252071857452393,16464640,0.0,0.0
2018-05-23,8.372294425964355,8.49350643157959,8.329004287719727,8.458873748779297,6.271325588226318,18654289,0.0,0.0
2018-05-24,8.484848022460938,8.632034301757812,8.484848022460938,8.580085754394531,6.361191749572754,14200840,0.0,0.0
2018-05-25,8.606060028076172,8.779219627380371,8.536795616149902,8.770562171936035,6.502410888671875,14164573,0.0,0.0
2018-05-28,8.753246307373047,8.865799903869629,8.683981895446777,8.822509765625,6.54092264175415,20872698,0.0,0.0
2018-05-29,8.813852310180664,9.082250595092772,8.69264030456543,8.995670318603516,6.6693034172058105,27431365,0.0,0.0
2018-05-30,9.004328727722168,9.082250595092772,8.935064315795898,8.987011909484863,6.662883758544922,30341388,0.0,0.0
2018-05-31,8.91774845123291,9.116883277893066,8.753246307373047,9.116883277893066,6.759169101715088,21469255,0.0,0.0
2018-06-01,9.402597427368164,9.471860885620115,9.298701286315918,9.4112548828125,6.9774169921875,21634074,0.0,0.0
2018-06-04,9.359307289123535,9.38528060913086,9.125540733337402,9.177489280700684,6.804103374481201,22714692,0.0,0.0
2018-06-05,9.307358741760254,9.333333015441896,9.168830871582031,9.194805145263672,6.816939353942871,19187553,0.0,0.0
2018-06-06,9.246752738952637,9.567098617553713,9.246752738952637,9.489176750183104,7.035183906555176,13995250,0.0,0.0
2018-06-07,9.567098617553713,9.567098617553713,9.298701286315918,9.324674606323242,6.913222789764404,14743344,0.0,0.0
2018-06-08,9.359307289123535,9.454545021057127,9.246752738952637,9.298701286315918,6.893967628479004,14162032,0.0,0.0
2018-06-11,9.359307289123535,9.46320343017578,9.307358741760254,9.393939018249512,6.964574337005615,17535672,0.0,0.0
2018-06-12,9.229436874389648,9.246752738952637,8.978354454040527,9.021644592285156,6.68856143951416,27822333,0.0,0.0
2018-06-13,9.047618865966797,9.2380952835083,9.01298713684082,9.220779418945312,6.836197853088379,15801901,0.0,0.0
2018-06-14,9.151515007019045,9.324674606323242,9.090909004211426,9.272727012634276,6.8747100830078125,12069403,0.0,0.0
2018-06-15,9.333333015441896,9.558441162109377,9.324674606323242,9.549782752990724,7.080117225646973,19674732,0.0,0.0
2018-06-18,9.567098617553713,9.567098617553713,9.38528060913086,9.4112548828125,6.9774169921875,14158452,0.0,0.0
2018-06-19,9.445886611938477,9.489176750183104,9.194805145263672,9.393939018249512,6.964574337005615,21996282,0.0,0.0
2018-06-20,9.43722915649414,9.523809432983398,9.177489280700684,9.194805145263672,6.816939353942871,23414044,0.0,0.0
2018-06-21,9.203462600708008,9.290042877197266,9.01298713684082,9.01298713684082,6.682143211364746,17569513,0.0,0.0
2018-06-22,8.935064315795898,8.935064315795898,8.536795616149902,8.666666030883789,6.425383567810059,35402598,0.0,0.0
2018-06-25,8.571428298950195,8.735930442810059,8.432900428771973,8.62337589263916,6.393287181854248,73040352,0.0,0.0
2018-06-26,8.744587898254395,8.865799903869629,8.666666030883789,8.831168174743652,6.547343254089356,22852830,0.0,0.0
2018-06-27,8.709956169128418,8.822509765625,8.666666030883789,8.813852310180664,6.534505844116211,28948804,0.0,0.0
2018-06-28,8.84848403930664,8.865799903869629,8.69264030456543,8.727272033691406,6.470311641693115,16737220,0.0,0.0
2018-06-29,8.675324440002441,8.727272033691406,8.580085754394531,8.614718437194824,6.386868000030518,22194595,0.0,0.0
2018-07-02,8.484848022460938,8.536795616149902,8.380951881408691,8.415583610534668,6.372968673706055,26373154,0.180779,0.0
2018-07-03,8.39826774597168,8.415583610534668,8.129870414733887,8.22510814666748,6.228726387023926,27500088,0.0,0.0
2018-07-04,8.164502143859863,8.432900428771973,8.112553596496582,8.406926155090332,6.366413116455078,17345559,0.0,0.0
2018-07-05,8.415583610534668,8.450216293334961,8.086580276489258,8.181818008422852,6.19594144821167,27665599,0.0,0.0
2018-07-06,8.277055740356445,8.329004287719727,8.147186279296875,8.216449737548828,6.222168922424316,16225786,0.0,0.0
2018-07-09,8.251082420349121,8.458873748779297,8.251082420349121,8.450216293334961,6.399195671081543,17811717,0.0,0.0
2018-07-10,8.476189613342285,8.49350643157959,8.251082420349121,8.311688423156738,6.294290542602539,20130148,0.0,0.0
2018-07-11,8.320345878601074,8.545454025268555,8.311688423156738,8.545454025268555,6.471315860748291,14845908,0.0,0.0
2018-07-12,8.450216293334961,8.476189613342285,8.155843734741211,8.164502143859863,6.1828293800354,26392096,0.0,0.0
2018-07-13,8.216449737548828,8.311688423156738,8.129870414733887,8.303030014038086,6.287732124328613,31672410,0.0,0.0
2018-07-16,8.216449737548828,8.22510814666748,8.19913387298584,8.19913387298584,6.218781471252441,9578415,0.012987,0.0
2018-07-17,8.22510814666748,8.259739875793457,8.051947593688965,8.103896141052246,6.146547794342041,14672889,0.0,0.0
2018-07-18,8.051947593688965,8.181818008422852,7.991341114044189,8.103896141052246,6.146547794342041,18925945,0.0,0.0
2018-07-19,8.1731595993042,8.432900428771973,8.051947593688965,8.39826774597168,6.369819641113281,22787457,0.0,0.0
2018-07-20,8.441557884216309,8.502163887023926,8.303030014038086,8.389610290527344,6.363253593444824,16326156,0.0,0.0
2018-07-23,8.242424011230469,8.242424011230469,8.043290138244629,8.043290138244629,6.100580215454102,16724169,0.0,0.0
2018-07-24,8.138527870178223,8.207792282104492,8.077921867370605,8.095237731933594,6.139979839324951,22576669,0.0,0.0
2018-07-25,8.155843734741211,8.181818008422852,8.034631729125977,8.147186279296875,6.179381847381592,16077022,0.0,0.0
2018-07-26,8.147186279296875,8.346320152282715,8.112553596496582,8.337661743164062,6.323850631713867,15643320,0.0,0.0
2018-07-27,8.26839828491211,8.476189613342285,8.251082420349121,8.46753215789795,6.422354221343994,16252236,0.0,0.0
2018-07-30,8.458873748779297,8.6493501663208,8.432900428771973,8.580085754394531,6.507720470428467,30494079,0.0,0.0
2018-07-31,8.510822296142578,8.709956169128418,8.46753215789795,8.571428298950195,6.501156806945801,34306734,0.0,0.0
2018-08-01,8.658007621765137,8.69264030456543,8.432900428771973,8.450216293334961,6.409221172332764,23101039,0.0,0.0
2018-08-02,8.528138160705566,8.683981895446777,8.476189613342285,8.545454025268555,6.481453895568848,42858931,0.0,0.0
2018-08-03,8.510822296142578,8.571428298950195,8.285714149475098,8.303030014038086,6.297584533691406,16413705,0.0,0.0
2018-08-06,8.19913387298584,8.39826774597168,8.1731595993042,8.372294425964355,6.350118160247803,27054604,0.0,0.0
2018-08-07,8.415583610534668,8.571428298950195,8.389610290527344,8.450216293334961,6.409221172332764,23156248,0.0,0.0
2018-08-08,8.484848022460938,8.735930442810059,8.484848022460938,8.701297760009766,6.59965705871582,49448784,0.0,0.0
2018-08-09,8.606060028076172,8.744587898254395,8.545454025268555,8.744587898254395,6.632493019104004,40549971,0.0,0.0
2018-08-10,8.753246307373047,8.787878036499023,8.588744163513184,8.6493501663208,6.5602569580078125,15755586,0.0,0.0
2018-08-13,8.831168174743652,9.047618865966797,8.831168174743652,9.004328727722168,6.829497814178467,31610155,0.0,0.0
2018-08-14,9.43722915649414,9.593072891235352,9.246752738952637,9.298701286315918,7.052770137786865,44739271,0.0,0.0
2018-08-15,9.255411148071287,9.264068603515623,9.030303001403809,9.229436874389648,7.000234127044678,47195263,0.0,0.0
2018-08-16,9.350648880004885,9.393939018249512,9.047618865966797,9.116883277893066,6.914865493774414,39133594,0.0,0.0
2018-08-17,9.70562744140625,9.930734634399414,9.48051929473877,9.670994758605955,7.335140705108643,61953622,0.0,0.0
2018-08-20,9.66233730316162,9.748916625976562,9.549782752990724,9.593072891235352,7.276040554046631,50278998,0.0,0.0
2018-08-21,9.43722915649414,9.515151023864746,9.359307289123535,9.359307289123535,7.098736763000488,38504697,0.0,0.0
2018-08-22,9.419913291931152,9.454545021057127,9.220779418945312,9.307358741760254,7.059335708618164,34634985,0.0,0.0
2018-08-23,9.393939018249512,9.506492614746094,9.350648880004885,9.367964744567873,7.105303287506104,25029658,0.0,0.0
2018-08-24,9.454545021057127,9.757575035095217,9.428570747375488,9.757575035095217,7.400811672210693,30409071,0.0,0.0
2018-08-27,9.670994758605955,9.783549308776855,9.558441162109377,9.670994758605955,7.335140705108643,25538782,0.0,0.0
2018-08-28,9.61038875579834,9.619047164916992,9.376623153686523,9.376623153686523,7.111870765686035,30361716,0.0,0.0
2018-08-29,9.445886611938477,9.506492614746094,9.264068603515623,9.359307289123535,7.098736763000488,27872460,0.0,0.0
2018-08-30,9.43722915649414,9.532466888427734,9.43722915649414,9.506492614746094,7.210371971130371,17968681,0.0,0.0
2018-08-31,9.376623153686523,9.523809432983398,9.307358741760254,9.489176750183104,7.197239875793457,20216427,0.0,0.0
2018-09-03,9.515151023864746,9.541125297546388,9.203462600708008,9.264068603515623,7.026502132415772,17915436,0.0,0.0
2018-09-04,9.307358741760254,9.506492614746094,9.264068603515623,9.367964744567873,7.105303287506104,23959435,0.0,0.0
2018-09-05,9.402597427368164,9.558441162109377,9.333333015441896,9.558441162109377,7.249773979187012,44201965,0.0,0.0
2018-09-06,9.567098617553713,9.66233730316162,9.255411148071287,9.428570747375488,7.151272296905518,40018786,0.0,0.0
2018-09-07,9.341991424560549,9.844155311584473,9.272727012634276,9.792206764221191,7.427074909210205,54939538,0.0,0.0
2018-09-10,9.852812767028809,9.939393043518066,9.575757026672363,9.731600761413574,7.381112098693848,32425123,0.0,0.0
2018-09-11,9.766233444213867,9.90476131439209,9.696969032287598,9.870128631591797,7.486179828643799,24017070,0.0,0.0
2018-09-12,9.87878704071045,10.06926441192627,9.852812767028809,9.956708908081056,7.551848888397217,22279372,0.0,0.0
2018-09-13,9.870128631591797,10.060606002807615,9.844155311584473,10.0,7.584683418273926,15639277,0.0,0.0
2018-09-14,10.060606002807615,10.095237731933594,9.87878704071045,10.043290138244627,7.617514610290527,20951584,0.0,0.0
2018-09-17,10.060606002807615,10.121212005615234,9.783549308776855,9.783549308776855,7.420513153076172,24745644,0.0,0.0
2018-09-18,9.766233444213867,10.008658409118652,9.70562744140625,10.0,7.584683418273926,19484619,0.0,0.0
2018-09-19,10.008658409118652,10.017315864562988,9.852812767028809,9.90476131439209,7.512445449829102,17204418,0.0,0.0
2018-09-20,9.956708908081056,10.0,9.731600761413574,9.83549690246582,7.459909439086914,21513723,0.0,0.0
2018-09-21,9.83549690246582,10.0,9.792206764221191,10.0,7.584683418273926,20515803,0.0,0.0
2018-09-24,10.0,10.380951881408691,9.991340637207031,10.380951881408691,7.873619556427002,36705900,0.0,0.0
2018-09-25,10.363636016845703,10.45021629333496,10.277055740356444,10.45021629333496,7.926157474517822,20099194,0.0,0.0
2018-09-26,10.346320152282717,10.42424201965332,10.1731595993042,10.259739875793455,7.781684398651123,20814486,0.0,0.0
2018-09-27,10.277055740356444,10.320345878601074,10.19913387298584,10.25108242034912,7.77512264251709,8334249,0.0,0.0
2018-09-28,10.26839828491211,10.285714149475098,10.155843734741213,10.26839828491211,7.788252353668213,14758474,0.0,0.0
2018-10-01,10.329004287719728,10.389610290527344,9.982683181762695,10.077921867370604,7.643784523010254,21840819,0.0,0.0
2018-10-02,10.095237731933594,10.46753215789795,10.051947593688965,10.46753215789795,7.93928861618042,25112472,0.0,0.0
2018-10-03,10.45021629333496,10.718613624572754,10.35497760772705,10.709956169128418,8.123161315917969,20987505,0.0,0.0
2018-10-04,10.62337589263916,10.883115768432615,10.614718437194824,10.813852310180664,8.2019624710083,28098955,0.0,0.0
2018-10-05,10.761903762817385,10.935064315795898,10.683981895446776,10.683981895446776,8.103458404541016,46788819,0.0,0.0
2018-10-08,10.84848403930664,10.909090042114258,10.528138160705566,10.588744163513184,8.044261932373047,27772783,0.017316,0.0
2018-10-09,10.588744163513184,10.666666030883787,10.311688423156738,10.432900428771973,7.925868988037109,30984030,0.0,0.0
2018-10-10,10.476189613342283,10.502163887023926,10.311688423156738,10.432900428771973,7.925868988037109,23189166,0.0,0.0
2018-10-11,10.303030014038086,10.701297760009766,10.26839828491211,10.701297760009766,8.129769325256348,28292764,0.0,0.0
2018-10-12,10.683981895446776,10.787878036499023,10.45021629333496,10.49350643157959,7.971911907196045,30038778,0.0,0.0
2018-10-15,10.49350643157959,10.519479751586914,10.1731595993042,10.1731595993042,7.728541374206543,25264816,0.0,0.0
2018-10-16,10.311688423156738,10.337661743164062,10.060606002807615,10.207792282104492,7.754857063293457,33522604,0.0,0.0
2018-10-17,10.259739875793455,10.39826774597168,10.22510814666748,10.311688423156738,7.833782196044922,28184656,0.0,0.0
2018-10-18,10.337661743164062,10.476189613342283,10.259739875793455,10.476189613342283,7.958757877349853,18242185,0.0,0.0
2018-10-19,10.389610290527344,10.545454025268556,10.372294425964355,10.545454025268556,8.011377334594727,17867965,0.0,0.0
2018-10-22,10.536795616149902,10.536795616149902,10.233765602111816,10.259739875793455,7.794317722320557,18440268,0.0,0.0
2018-10-23,10.303030014038086,10.415583610534668,10.242424011230469,10.303030014038086,7.832561492919922,19969719,0.007013,0.0
2018-10-24,10.39826774597168,10.46753215789795,10.294371604919434,10.294371604919434,7.825978755950928,20986119,0.0,0.0
2018-10-25,10.337661743164062,10.406926155090332,10.190476417541504,10.285714149475098,7.819397449493408,19808596,0.0,0.0
2018-10-26,10.303030014038086,10.39826774597168,10.129870414733888,10.1731595993042,7.733827114105225,55002832,0.0,0.0
2018-10-29,10.129870414733888,10.129870414733888,9.930734634399414,10.043290138244627,7.635101318359375,22250266,0.0,0.0
2018-10-30,10.043290138244627,10.242424011230469,10.034631729125977,10.216449737548828,7.766743183135986,16197489,0.0,0.0
2018-10-31,10.303030014038086,10.528138160705566,10.242424011230469,10.458873748779297,7.951034545898437,22787110,0.0,0.0
2018-11-01,10.484848022460938,10.995670318603516,10.458873748779297,10.952380180358888,8.326210021972656,29062918,0.0,0.0
2018-11-02,10.952380180358888,11.047618865966797,10.831168174743652,11.047618865966797,8.398612976074219,43766299,0.0,0.0
2018-11-05,10.961037635803224,11.108224868774414,10.87445831298828,11.01298713684082,8.372283935546875,37786056,0.0,0.0
2018-11-06,10.995670318603516,11.099567413330078,10.926405906677246,11.004328727722168,8.365702629089355,15518926,0.0,0.0
2018-11-07,11.004328727722168,11.151515007019045,10.865799903869627,11.151515007019045,8.477594375610352,19979767,0.0,0.0
2018-11-08,11.194805145263672,11.316017150878906,11.116883277893066,11.298701286315918,8.58949089050293,36257529,0.0,0.0
2018-11-09,11.255411148071287,11.428570747375488,11.203462600708008,11.220779418945312,8.530251502990723,53847486,0.0,0.0
2018-11-12,11.21212100982666,11.220779418945312,11.01298713684082,11.082250595092772,8.424938201904297,34704978,0.0,0.0
2018-11-13,11.090909004211426,11.246752738952637,11.05627727508545,11.246752738952637,8.54999828338623,21079789,0.0,0.0
2018-11-14,11.194805145263672,11.194805145263672,11.004328727722168,11.177489280700684,8.49734115600586,38370024,0.0,0.0
2018-11-15,11.177489280700684,11.194805145263672,11.082250595092772,11.18614673614502,8.503921508789062,30317248,0.0,0.0
2018-11-16,11.168830871582031,11.220779418945312,11.047618865966797,11.203462600708008,8.51708698272705,31694701,0.0,0.0
2018-11-19,11.203462600708008,11.324674606323242,11.18614673614502,11.194805145263672,8.510505676269531,26155668,0.0,0.0
2018-11-20,11.229436874389648,11.229436874389648,11.047618865966797,11.151515007019045,8.477594375610352,15966951,0.0,0.0
2018-11-21,11.134199142456056,11.21212100982666,10.995670318603516,11.099567413330078,8.438104629516602,28072968,0.0,0.0
2018-11-22,11.125540733337402,11.350648880004885,11.073593139648438,11.246752738952637,8.54999828338623,75099601,0.0,0.0
2018-11-23,11.255411148071287,11.558441162109377,11.255411148071287,11.428570747375488,8.688220977783203,44733496,0.0,0.0
2018-11-26,11.38528060913086,11.740259170532228,11.324674606323242,11.67965316772461,8.879095077514648,30895672,0.0,0.0
2018-11-27,11.722943305969238,11.731600761413574,11.489176750183104,11.489176750183104,8.734291076660156,22638000,0.0,0.0
2018-11-28,11.549782752990724,11.619047164916992,11.298701286315918,11.619047164916992,8.833020210266113,28266892,0.0,0.0
2018-11-29,11.619047164916992,11.870128631591797,11.61038875579834,11.688310623168944,8.885677337646484,30469708,0.0,0.0
2018-11-30,11.688310623168944,11.731600761413574,11.541125297546388,11.722943305969238,8.912007331848145,19899264,0.0,0.0
2018-12-03,11.688310623168944,11.94805145263672,11.558441162109377,11.94805145263672,9.083135604858398,19397763,0.0,0.0
2018-12-04,11.67965316772461,11.731600761413574,11.46320343017578,11.575757026672363,8.80010986328125,32088210,0.0,0.0
2018-12-05,11.515151023864746,11.532466888427734,11.082250595092772,11.082250595092772,8.424938201904297,31948686,0.0,0.0
2018-12-06,11.125540733337402,11.28138542175293,10.961037635803224,11.099567413330078,8.438104629516602,20978958,0.0,0.0
