Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2007-09-14,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-09-17,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-09-18,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-09-19,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-09-20,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-09-21,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-09-24,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-09-25,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-09-26,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-09-27,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-09-28,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-10-01,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-10-02,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-10-03,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-10-04,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-10-05,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-10-08,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-10-09,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-10-10,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-10-11,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-10-12,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-10-15,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-10-16,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-10-17,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-10-18,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-10-19,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-10-22,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-10-23,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-10-24,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-10-25,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-10-26,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-10-29,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-10-30,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-10-31,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-11-01,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-11-02,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-11-05,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-11-06,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-11-07,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-11-08,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-11-09,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-11-12,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-11-13,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-11-14,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-11-15,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-11-16,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-11-19,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-11-20,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-11-21,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-11-22,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-11-23,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-11-26,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-11-27,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-11-28,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-11-29,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-11-30,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-12-03,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-12-04,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-12-05,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-12-06,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-12-07,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-12-10,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-12-11,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-12-12,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-12-13,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-12-14,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-12-17,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-12-18,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-12-19,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-12-20,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-12-21,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-12-27,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2007-12-28,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-01-02,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-01-03,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-01-04,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-01-07,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-01-08,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-01-09,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-01-10,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-01-11,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-01-14,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-01-15,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-01-16,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-01-17,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-01-18,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-01-21,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-01-22,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-01-23,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-01-24,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-01-25,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-01-28,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-01-29,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-01-30,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-01-31,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-02-01,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-02-04,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-02-05,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-02-06,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-02-07,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-02-08,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-02-11,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-02-12,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-02-13,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-02-14,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-02-15,7.5,7.5,7.5,7.5,5.7434844970703125,0,0.0,0.0
2008-02-18,7.5,7.5,7.5,7.5,5.823047637939453,0,0.102477,0.0
2008-02-19,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-02-20,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-02-21,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-02-22,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-02-25,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-02-26,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-02-27,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-02-28,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-02-29,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-03-03,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-03-04,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-03-05,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-03-06,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-03-07,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-03-10,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-03-11,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-03-12,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-03-13,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-03-14,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-03-17,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-03-18,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-03-19,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-03-25,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-03-26,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-03-27,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-03-28,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-03-31,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-04-01,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-04-02,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-04-03,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-04-04,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-04-07,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-04-08,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-04-09,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-04-10,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-04-11,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-04-14,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-04-15,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-04-16,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-04-17,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-04-18,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-04-21,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-04-22,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-04-23,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-04-24,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-04-25,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-04-28,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-04-29,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-04-30,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-05-02,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-05-05,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-05-06,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-05-07,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-05-08,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-05-09,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-05-13,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-05-14,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-05-15,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-05-16,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-05-19,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-05-20,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-05-21,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-05-22,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-05-23,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-05-26,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-05-27,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-05-28,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-05-29,7.56125020980835,7.56125020980835,7.56125020980835,7.56125020980835,5.870604038238525,800,0.0,0.0
2008-05-30,7.56125020980835,7.56125020980835,7.56125020980835,7.56125020980835,5.870604038238525,0,0.0,0.0
2008-06-02,7.56125020980835,7.56125020980835,7.56125020980835,7.56125020980835,5.870604038238525,0,0.0,0.0
2008-06-03,7.56125020980835,7.56125020980835,7.56125020980835,7.56125020980835,5.870604038238525,0,0.0,0.0
2008-06-04,7.56125020980835,7.56125020980835,7.56125020980835,7.56125020980835,5.870604038238525,0,0.0,0.0
2008-06-05,7.56125020980835,7.56125020980835,7.56125020980835,7.56125020980835,5.870604038238525,0,0.0,0.0
2008-06-06,7.56125020980835,7.56125020980835,7.56125020980835,7.56125020980835,5.870604038238525,0,0.0,0.0
2008-06-09,7.56125020980835,7.56125020980835,7.56125020980835,7.56125020980835,5.870604038238525,0,0.0,0.0
2008-06-10,7.56125020980835,7.56125020980835,7.56125020980835,7.56125020980835,5.870604038238525,0,0.0,0.0
2008-06-11,7.56125020980835,7.56125020980835,7.56125020980835,7.56125020980835,5.870604038238525,0,0.0,0.0
2008-06-12,7.56125020980835,7.56125020980835,7.56125020980835,7.56125020980835,5.870604038238525,0,0.0,0.0
2008-06-13,7.56125020980835,7.56125020980835,7.56125020980835,7.56125020980835,5.870604038238525,0,0.0,0.0
2008-06-16,7.56125020980835,7.56125020980835,7.56125020980835,7.56125020980835,5.870604038238525,0,0.0,0.0
2008-06-17,7.56125020980835,7.56125020980835,7.56125020980835,7.56125020980835,5.870604038238525,0,0.0,0.0
2008-06-18,7.56125020980835,7.56125020980835,7.56125020980835,7.56125020980835,5.870604038238525,0,0.0,0.0
2008-06-19,7.5,7.5,7.5,7.5,5.823047637939453,800,0.0,0.0
2008-06-20,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-06-23,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
