Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2008-06-24,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-06-25,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-06-26,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-06-27,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-06-30,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-07-01,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-07-02,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-07-03,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-07-04,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-07-07,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-07-08,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-07-09,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-07-10,7.5,7.5,7.5,7.5,5.823047637939453,0,0.0,0.0
2008-07-11,7.3125,7.3125,7.3125,7.3125,5.6774725914001465,1600,0.0,0.0
2008-07-14,7.3125,7.3125,7.3125,7.3125,5.6774725914001465,0,0.0,0.0
2008-07-15,7.3125,7.3125,7.3125,7.3125,5.6774725914001465,0,0.0,0.0
2008-07-16,7.3125,7.3125,7.3125,7.3125,5.6774725914001465,0,0.0,0.0
2008-07-17,7.3125,7.3125,7.3125,7.3125,5.6774725914001465,0,0.0,0.0
2008-07-18,7.3125,7.3125,7.3125,7.3125,5.6774725914001465,0,0.0,0.0
2008-07-21,7.3125,7.3125,7.3125,7.3125,5.6774725914001465,0,0.0,0.0
2008-07-22,7.3125,7.3125,7.3125,7.3125,5.6774725914001465,0,0.0,0.0
2008-07-23,7.3125,7.3125,7.3125,7.3125,5.6774725914001465,0,0.0,0.0
2008-07-24,7.3125,7.3125,7.3125,7.3125,5.6774725914001465,0,0.0,0.0
2008-07-25,7.3125,7.3125,7.3125,7.3125,5.6774725914001465,0,0.0,0.0
2008-07-28,7.3125,7.3125,7.3125,7.3125,5.6774725914001465,0,0.0,0.0
2008-07-29,7.3125,7.3125,7.3125,7.3125,5.6774725914001465,0,0.0,0.0
2008-07-30,7.3125,7.3125,7.3125,7.3125,5.6774725914001465,0,0.0,0.0
2008-07-31,7.3125,7.3125,7.3125,7.3125,5.6774725914001465,0,0.0,0.0
2008-08-01,7.3125,7.3125,7.3125,7.3125,5.6774725914001465,0,0.0,0.0
2008-08-04,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.051256,0.0
2008-08-05,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-08-06,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-08-07,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-08-08,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-08-11,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-08-12,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-08-13,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-08-14,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-08-15,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-08-18,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-08-19,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-08-20,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-08-21,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-08-22,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-08-25,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-08-26,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-08-27,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-08-28,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-08-29,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-09-01,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-09-02,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-09-03,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-09-04,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-09-05,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-09-08,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-09-09,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-09-10,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-09-11,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-09-12,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-09-15,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-09-16,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-09-17,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-09-18,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-09-19,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-09-22,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-09-23,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-09-24,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-09-25,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-09-26,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-09-29,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-09-30,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-10-01,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-10-02,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-10-03,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-10-06,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-10-07,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-10-08,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-10-09,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-10-10,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-10-13,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-10-14,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-10-15,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-10-16,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-10-17,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-10-20,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-10-21,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-10-22,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-10-23,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-10-24,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-10-27,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-10-28,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-10-29,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-10-30,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-10-31,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-11-03,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-11-04,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-11-05,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-11-06,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-11-07,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-11-10,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-11-11,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-11-12,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-11-13,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-11-14,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-11-17,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-11-18,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-11-19,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-11-20,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-11-21,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-11-24,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-11-25,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-11-26,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-11-27,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-11-28,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-12-01,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-12-02,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-12-03,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-12-04,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-12-05,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-12-08,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-12-09,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-12-10,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-12-11,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-12-12,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-12-15,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-12-16,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-12-17,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-12-18,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-12-19,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-12-22,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-12-23,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-12-29,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2008-12-30,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-01-02,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-01-05,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-01-06,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-01-07,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-01-08,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-01-09,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-01-12,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-01-13,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-01-14,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-01-15,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-01-16,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-01-19,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-01-20,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-01-21,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-01-22,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-01-23,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-01-26,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-01-27,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-01-28,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-01-29,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-01-30,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-02-02,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-02-03,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-02-04,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-02-05,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-02-06,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-02-09,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-02-10,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-02-11,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-02-12,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-02-13,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-02-16,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-02-17,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-02-18,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-02-19,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-02-20,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-02-23,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-02-24,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
2009-02-25,7.3125,7.3125,7.3125,7.3125,5.717547416687012,0,0.0,0.0
