Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2011-09-26,15.475000381469728,15.475000381469728,15.074999809265137,15.350000381469728,12.762316703796388,1404600,0.0,0.0
2011-09-27,15.369999885559082,15.899999618530272,15.369999885559082,15.850000381469728,13.17802906036377,1115600,0.0,0.0
2011-09-28,15.925000190734863,16.155000686645508,15.55500030517578,15.574999809265137,12.949384689331056,1433200,0.0,0.0
2011-09-29,15.574999809265137,15.574999809265137,15.574999809265137,15.574999809265137,12.949384689331056,0,0.0,0.0
2011-09-30,15.574999809265137,15.574999809265137,15.574999809265137,15.574999809265137,12.949384689331056,0,0.0,0.0
2011-10-03,15.574999809265137,15.574999809265137,15.574999809265137,15.574999809265137,12.949384689331056,0,0.0,0.0
2011-10-04,15.875,15.875,15.149999618530272,15.300000190734863,12.720745086669922,2436600,0.0,0.0
2011-10-05,15.210000038146973,15.55500030517578,15.154999732971191,15.300000190734863,12.720745086669922,2553800,0.0,0.0
2011-10-06,14.80500030517578,15.550000190734863,14.80500030517578,15.4399995803833,12.837143898010254,1162800,0.0,0.0
2011-10-07,15.550000190734863,15.6850004196167,15.345000267028809,15.675000190734863,13.032527923583984,1412800,0.0,0.0
2011-10-10,15.505000114440918,15.699999809265137,15.5,15.604999542236328,12.97432804107666,1433600,0.0,0.0
2011-10-11,15.604999542236328,16.155000686645508,15.604999542236328,16.155000686645508,13.43160915374756,2052600,0.0,0.0
2011-10-12,16.104999542236328,16.299999237060547,15.850000381469728,16.125,13.406667709350586,1939400,0.0,0.0
2011-10-13,16.0,16.09000015258789,15.80500030517578,15.854999542236328,13.182183265686035,2227200,0.0,0.0
2011-10-14,15.854999542236328,15.854999542236328,15.854999542236328,15.854999542236328,13.182183265686035,0,0.0,0.0
2011-10-17,15.545000076293944,15.925000190734863,15.545000076293944,15.869999885559082,13.194655418395996,1129600,0.0,0.0
2011-10-18,15.984999656677246,16.0,15.640000343322754,15.6899995803833,13.044998168945312,658600,0.0,0.0
2011-10-19,15.574999809265137,15.800000190734863,15.454999923706056,15.725000381469728,13.07409954071045,987600,0.0,0.0
2011-10-20,15.635000228881836,15.81999969482422,15.404999732971191,15.550000190734863,12.928600311279297,1361000,0.0,0.0
2011-10-21,15.529999732971191,15.625,15.3100004196167,15.3100004196167,12.729059219360352,1176800,0.0,0.0
2011-10-24,15.399999618530272,15.454999923706056,15.0600004196167,15.125,12.575244903564451,1578200,0.0,0.0
2011-10-25,15.28499984741211,15.345000267028809,15.06999969482422,15.199999809265137,12.637603759765623,594400,0.0,0.0
2011-10-26,15.100000381469728,15.3100004196167,14.960000038146973,15.274999618530272,12.699958801269531,1211200,0.0,0.0
2011-10-27,15.289999961853027,15.289999961853027,14.850000381469728,14.850000381469728,12.346607208251951,608800,0.0,0.0
2011-10-28,14.899999618530272,15.390000343322754,14.8149995803833,15.085000038146973,12.54198932647705,833600,0.0,0.0
2011-10-31,15.204999923706056,15.550000190734863,15.204999923706056,15.274999618530272,12.699958801269531,591600,0.0,0.0
2011-11-01,15.300000190734863,15.625,15.175000190734863,15.175000190734863,12.616817474365234,1435600,0.0,0.0
2011-11-02,15.510000228881836,16.100000381469727,15.175000190734863,15.90999984741211,13.227913856506348,2247600,0.0,0.0
2011-11-03,16.100000381469727,16.334999084472656,16.049999237060547,16.225000381469727,13.489806175231934,1161000,0.0,0.0
2011-11-04,16.2549991607666,16.700000762939453,15.78499984741211,15.835000038146973,13.165556907653809,1175400,0.0,0.0
2011-11-07,16.06999969482422,16.145000457763672,15.800000190734863,15.9350004196167,13.248695373535156,1440000,0.0,0.0
2011-11-08,15.9350004196167,16.364999771118164,15.835000038146973,16.25,13.51059627532959,1335000,0.0,0.0
2011-11-09,16.104999542236328,16.420000076293945,15.970000267028809,16.25,13.51059627532959,1337400,0.0,0.0
2011-11-10,16.3799991607666,16.565000534057617,15.795000076293944,16.25,13.51059627532959,1531200,0.0,0.0
2011-11-11,16.2549991607666,16.299999237060547,15.925000190734863,16.0,13.302742004394531,1197000,0.0,0.0
2011-11-14,16.0,16.0,16.0,16.0,13.302742004394531,0,0.0,0.0
2011-11-15,16.0,16.0,15.78499984741211,15.925000190734863,13.240384101867676,965600,0.0,0.0
2011-11-16,15.920000076293944,16.0,15.5,15.5,12.887027740478516,2526600,0.0,0.0
2011-11-17,15.720000267028809,15.744999885559082,15.420000076293944,15.600000381469728,12.970171928405762,1452000,0.0,0.0
2011-11-18,15.505000114440918,15.75,15.505000114440918,15.625,12.990958213806152,1193600,0.0,0.0
2011-11-21,15.515000343322754,15.649999618530272,15.34000015258789,15.600000381469728,12.970171928405762,1523800,0.0,0.0
2011-11-22,15.75,15.75,15.59000015258789,15.59000015258789,12.961856842041016,1815800,0.0,0.0
2011-11-23,15.475000381469728,15.739999771118164,15.475000381469728,15.675000190734863,13.032527923583984,1374400,0.0,0.0
2011-11-24,15.675000190734863,15.739999771118164,15.550000190734863,15.640000343322754,13.003429412841797,825600,0.0,0.0
2011-11-25,15.635000228881836,16.065000534057617,15.635000228881836,15.824999809265137,13.157240867614746,719400,0.0,0.0
2011-11-28,15.9399995803833,15.96500015258789,15.654999732971191,15.654999732971191,13.015899658203123,158400,0.0,0.0
2011-11-29,15.765000343322754,16.149999618530273,15.704999923706056,16.125,13.406667709350586,503800,0.0,0.0
2011-11-30,16.19499969482422,16.19499969482422,15.84000015258789,16.075000762939453,13.36509895324707,679200,0.0,0.0
2011-12-01,16.075000762939453,16.229999542236328,15.949999809265137,16.0049991607666,13.306896209716797,1058000,0.0,0.0
2011-12-02,16.024999618530273,16.3799991607666,15.925000190734863,16.0049991607666,13.306896209716797,497800,0.0,0.0
2011-12-05,16.040000915527344,16.7450008392334,16.040000915527344,16.46500015258789,13.68934726715088,2230800,0.0,0.0
2011-12-06,16.459999084472656,16.899999618530273,16.3799991607666,16.899999618530273,14.051018714904783,1184600,0.0,0.0
2011-12-07,16.770000457763672,17.104999542236328,16.450000762939453,16.780000686645508,13.951247215270996,1508800,0.0,0.0
2011-12-08,17.075000762939453,17.075000762939453,16.524999618530273,16.645000457763672,13.839008331298828,796800,0.0,0.0
2011-12-09,16.7549991607666,17.024999618530273,16.655000686645508,16.950000762939453,14.092588424682615,975600,0.0,0.0
2011-12-12,17.049999237060547,17.125,16.524999618530273,16.610000610351562,13.809907913208008,1123000,0.0,0.0
2011-12-13,16.610000610351562,16.959999084472656,16.610000610351562,16.850000381469727,14.009446144104004,769400,0.0,0.0
2011-12-14,16.850000381469727,17.280000686645508,16.850000381469727,17.174999237060547,14.279658317565918,1170800,0.0,0.0
2011-12-15,17.104999542236328,17.34000015258789,17.045000076293945,17.225000381469727,14.321234703063965,743600,0.0,0.0
2011-12-16,17.225000381469727,17.334999084472656,17.15999984741211,17.2549991607666,14.346172332763672,525200,0.0,0.0
2011-12-19,17.2549991607666,17.2549991607666,17.2549991607666,17.2549991607666,14.346172332763672,0,0.0,0.0
2011-12-20,17.594999313354492,17.9950008392334,17.545000076293945,17.9950008392334,14.961423873901367,1586800,0.0,0.0
2011-12-21,17.9950008392334,18.31999969482422,17.610000610351562,17.799999237060547,14.79930019378662,1933400,0.0,0.0
2011-12-22,17.729999542236328,17.764999389648438,17.364999771118164,17.459999084472656,14.516613960266112,1701000,0.0,0.0
2011-12-23,17.459999084472656,17.559999465942383,17.1299991607666,17.375,14.445944786071776,865800,0.0,0.0
2011-12-27,17.200000762939453,17.375,17.114999771118164,17.219999313354492,14.317073822021484,1400200,0.0,0.0
2011-12-28,17.264999389648438,17.440000534057617,16.899999618530273,17.190000534057617,14.292132377624512,2158200,0.0,0.0
2011-12-29,17.299999237060547,17.299999237060547,16.979999542236328,17.125,14.238086700439451,1608800,0.0,0.0
2011-12-30,17.09000015258789,17.329999923706055,17.06999969482422,17.149999618530273,14.258872985839844,1704800,0.0,0.0
2012-01-02,17.274999618530273,17.735000610351562,17.2450008392334,17.674999237060547,14.695368766784668,3413400,0.0,0.0
2012-01-03,17.674999237060547,18.165000915527344,17.674999237060547,18.075000762939453,15.02793788909912,2124800,0.0,0.0
2012-01-04,18.0049991607666,18.2549991607666,17.899999618530273,18.14999961853028,15.090291023254396,2709000,0.0,0.0
2012-01-05,18.145000457763672,18.549999237060547,18.05500030517578,18.200000762939453,15.131866455078123,1618400,0.0,0.0
2012-01-06,18.19499969482422,18.26000022888184,17.940000534057617,18.100000381469727,15.048726081848145,1183200,0.0,0.0
2012-01-09,18.020000457763672,18.32999992370605,17.815000534057617,18.299999237060547,15.215006828308104,931800,0.0,0.0
2012-01-10,18.2549991607666,18.334999084472656,18.0,18.0,14.965585708618164,1630000,0.0,0.0
2012-01-11,18.0,18.25,17.975000381469727,18.25,15.17343521118164,1344400,0.0,0.0
2012-01-12,18.350000381469727,18.3799991607666,17.8700008392334,17.950000762939453,14.924015045166016,1578800,0.0,0.0
2012-01-13,18.040000915527344,18.14999961853028,17.860000610351562,17.924999237060547,14.90322494506836,778200,0.0,0.0
2012-01-16,17.975000381469727,18.18000030517578,17.735000610351562,17.825000762939453,14.820087432861328,2042800,0.0,0.0
2012-01-17,18.049999237060547,18.049999237060547,17.735000610351562,17.905000686645508,14.886598587036133,1894800,0.0,0.0
2012-01-18,17.844999313354492,18.549999237060547,17.604999542236328,18.375,15.27736473083496,2450000,0.0,0.0
2012-01-19,18.600000381469727,18.88999938964844,18.40999984741211,18.7549991607666,15.593307495117188,1132800,0.0,0.0
2012-01-20,18.89999961853028,19.334999084472656,18.78499984741211,18.825000762939453,15.75016975402832,1518000,0.117485,0.0
2012-01-23,18.825000762939453,19.18000030517578,18.790000915527344,19.049999237060547,15.938419342041016,876000,0.0,0.0
2012-01-24,19.25,19.32999992370605,18.850000381469727,19.114999771118164,15.9927978515625,1026400,0.0,0.0
2012-01-25,19.06999969482422,19.420000076293945,19.049999237060547,19.32999992370605,16.172683715820312,1012200,0.0,0.0
2012-01-26,19.334999084472656,19.540000915527344,19.2450008392334,19.4950008392334,16.310731887817383,1569800,0.0,0.0
2012-01-27,19.354999542236328,19.9950008392334,19.354999542236328,19.924999237060547,16.670495986938477,2355400,0.0,0.0
2012-01-30,19.924999237060547,20.209999084472656,19.420000076293945,19.75,16.524080276489258,2494000,0.0,0.0
2012-01-31,19.795000076293945,19.795000076293945,19.23500061035156,19.70499992370605,16.486431121826172,1779800,0.0,0.0
2012-02-01,19.565000534057617,19.600000381469727,19.315000534057617,19.395000457763672,16.227067947387695,1712200,0.0,0.0
2012-02-02,19.5,19.77499961853028,19.28499984741211,19.549999237060547,16.356746673583984,1166800,0.0,0.0
2012-02-03,19.7450008392334,20.049999237060547,19.7450008392334,19.780000686645508,16.549179077148438,1554200,0.0,0.0
2012-02-06,19.850000381469727,20.02499961853028,19.78499984741211,19.89999961853028,16.649581909179688,900800,0.0,0.0
2012-02-07,19.684999465942383,19.975000381469727,19.549999237060547,19.950000762939453,16.6914119720459,1035000,0.0,0.0
2012-02-08,19.979999542236328,20.4950008392334,19.82999992370605,20.32999992370605,17.00934600830078,1371600,0.0,0.0
2012-02-09,20.395000457763672,20.77499961853028,20.1200008392334,20.350000381469727,17.026077270507812,1285600,0.0,0.0
2012-02-10,20.350000381469727,20.350000381469727,19.950000762939453,20.15999984741211,16.867111206054688,1008000,0.0,0.0
2012-02-13,20.104999542236328,20.25,19.96500015258789,19.96999931335449,16.708141326904297,1056200,0.0,0.0
2012-02-14,19.96999931335449,19.96999931335449,19.96999931335449,19.96999931335449,16.708141326904297,0,0.0,0.0
2012-02-15,19.86000061035156,20.045000076293945,19.625,19.625,16.419498443603516,888400,0.0,0.0
2012-02-16,19.64999961853028,20.420000076293945,19.64999961853028,20.155000686645508,16.862932205200195,3544000,0.0,0.0
2012-02-17,19.64999961853028,20.420000076293945,19.64999961853028,20.155000686645508,16.862932205200195,3544000,0.0,0.0
2012-02-20,20.14999961853028,20.295000076293945,19.84000015258789,20.049999237060547,16.77507972717285,2292400,0.0,0.0
2012-02-21,20.23500061035156,20.23500061035156,19.850000381469727,20.049999237060547,16.77507972717285,1162000,0.0,0.0
2012-02-22,19.924999237060547,20.2450008392334,19.905000686645508,20.2450008392334,16.93822479248047,2306600,0.0,0.0
2012-02-23,20.2450008392334,20.38999938964844,19.95499992370605,20.100000381469727,16.816917419433594,1211000,0.0,0.0
2012-02-24,19.934999465942383,20.23500061035156,19.924999237060547,20.0,16.733243942260742,1609800,0.0,0.0
2012-02-27,19.934999465942383,20.11000061035156,19.80500030517578,20.0,16.733243942260742,1639000,0.0,0.0
2012-02-28,20.0,20.209999084472656,19.850000381469727,20.14999961853028,16.85874366760254,1217400,0.0,0.0
2012-02-29,20.225000381469727,20.600000381469727,20.100000381469727,20.5,17.151578903198242,1266400,0.0,0.0
2012-03-01,20.4950008392334,20.604999542236328,20.2450008392334,20.280000686645508,16.967512130737305,3459600,0.0,0.0
2012-03-02,20.229999542236328,20.3700008392334,20.09000015258789,20.25,16.94240951538086,886000,0.0,0.0
2012-03-05,20.0,20.200000762939453,19.950000762939453,20.0049991607666,16.737424850463867,603200,0.0,0.0
2012-03-06,19.950000762939453,20.114999771118164,19.825000762939453,19.825000762939453,16.586830139160156,1095400,0.0,0.0
2012-03-07,20.03499984741211,20.13500022888184,19.81999969482422,20.0,16.733243942260742,689000,0.0,0.0
2012-03-08,20.01499938964844,20.420000076293945,19.89999961853028,20.420000076293945,17.084644317626953,893600,0.0,0.0
2012-03-09,20.15999984741211,20.459999084472656,20.0,20.0,16.733243942260742,1299000,0.0,0.0
2012-03-12,20.06999969482422,20.440000534057617,19.975000381469727,20.200000762939453,16.900583267211914,919800,0.0,0.0
2012-03-13,20.34499931335449,20.825000762939453,20.25,20.64999961853028,17.27707290649414,1394600,0.0,0.0
2012-03-14,20.7549991607666,21.39999961853028,20.665000915527344,21.290000915527344,17.812541961669922,3095800,0.0,0.0
2012-03-15,21.34000015258789,21.4950008392334,21.155000686645508,21.39999961853028,17.904565811157227,937600,0.0,0.0
2012-03-16,21.479999542236328,21.540000915527344,21.100000381469727,21.424999237060547,17.925487518310547,1609800,0.0,0.0
2012-03-19,21.170000076293945,21.530000686645508,21.049999237060547,21.5,17.988239288330078,1687800,0.0,0.0
2012-03-20,21.4950008392334,21.63500022888184,20.850000381469727,21.100000381469727,17.65357208251953,1486800,0.0,0.0
2012-03-21,21.25,21.39999961853028,21.020000457763672,21.325000762939453,17.841821670532227,746800,0.0,0.0
2012-03-22,21.395000457763672,21.395000457763672,20.95499992370605,21.395000457763672,17.9003849029541,766000,0.0,0.0
2012-03-23,21.46999931335449,21.75,21.40999984741211,21.75,18.19740104675293,1171400,0.0,0.0
2012-03-26,21.7450008392334,21.75,21.299999237060547,21.64999961853028,18.113740921020508,1019000,0.0,0.0
2012-03-27,21.7450008392334,21.75,21.299999237060547,21.64999961853028,18.113740921020508,1019000,0.0,0.0
2012-03-28,21.934999465942383,22.190000534057617,21.350000381469727,21.450000762939453,17.946407318115234,1590200,0.0,0.0
2012-03-29,21.350000381469727,21.545000076293945,20.75,20.75,17.36074447631836,3051200,0.0,0.0
2012-03-30,20.5,20.674999237060547,20.354999542236328,20.549999237060547,17.193410873413086,2784000,0.0,0.0
2012-04-02,20.684999465942383,20.729999542236328,20.0049991607666,20.690000534057617,17.310543060302734,2523600,0.0,0.0
2012-04-03,20.604999542236328,20.98500061035156,20.43000030517578,20.64999961853028,17.27707290649414,2138000,0.0,0.0
2012-04-04,20.76499938964844,21.11000061035156,20.76499938964844,21.0,17.569908142089844,1845600,0.0,0.0
2012-04-10,20.959999084472656,21.09000015258789,20.77499961853028,20.89999961853028,17.486242294311523,1264200,0.0,0.0
2012-04-11,20.88999938964844,21.475000381469727,20.51499938964844,20.76000022888184,17.36910629272461,1560000,0.0,0.0
2012-04-12,20.770000457763672,20.94499969482422,20.46999931335449,20.584999084472656,17.222692489624023,1894000,0.0,0.0
2012-04-13,20.600000381469727,21.100000381469727,20.21999931335449,20.21999931335449,16.917308807373047,2124200,0.0,0.0
2012-04-16,20.059999465942383,20.52499961853028,19.690000534057617,19.690000534057617,16.473880767822266,2054000,0.0,0.0
2012-04-17,20.190000534057617,20.190000534057617,19.36000061035156,19.795000076293945,16.561729431152344,1167200,0.0,0.0
2012-04-18,19.795000076293945,19.795000076293945,19.795000076293945,19.795000076293945,16.561729431152344,0,0.0,0.0
2012-04-19,20.4950008392334,20.700000762939453,20.270000457763672,20.475000381469727,17.130661010742188,1472400,0.0,0.0
2012-04-20,20.4950008392334,20.709999084472656,19.64999961853028,19.924999237060547,16.670495986938477,1806600,0.0,0.0
2012-04-23,19.924999237060547,20.1200008392334,19.565000534057617,19.64999961853028,16.440410614013672,1232200,0.0,0.0
2012-04-24,19.309999465942383,19.76000022888184,19.309999465942383,19.575000762939453,16.37766456604004,1526600,0.0,0.0
2012-04-25,19.9950008392334,20.0,19.725000381469727,19.950000762939453,16.6914119720459,542800,0.0,0.0
2012-04-26,19.9950008392334,20.34000015258789,19.864999771118164,20.200000762939453,16.900583267211914,1640000,0.0,0.0
2012-04-27,20.0,20.39999961853028,19.76000022888184,20.0,16.733243942260742,1243400,0.0,0.0
2012-04-30,20.0,20.7450008392334,19.799999237060547,20.7450008392334,17.356557846069336,2425200,0.0,0.0
2012-05-02,20.59499931335449,20.70499992370605,20.225000381469727,20.625,17.25615882873535,1286000,0.0,0.0
2012-05-03,20.4950008392334,20.75,20.4950008392334,20.545000076293945,17.189228057861328,1414600,0.0,0.0
2012-05-04,20.46500015258789,20.700000762939453,20.46500015258789,20.559999465942383,17.201778411865234,876200,0.0,0.0
2012-05-07,20.559999465942383,21.46999931335449,20.52499961853028,21.38500022888184,17.89202308654785,2568800,0.0,0.0
2012-05-08,21.02499961853028,21.350000381469727,20.75,20.75,17.36074447631836,1054000,0.0,0.0
2012-05-09,21.0,21.200000762939453,20.70499992370605,20.76000022888184,17.36910629272461,703800,0.0,0.0
2012-05-10,20.875,21.89999961853028,20.850000381469727,21.799999237060547,18.23923683166504,1482800,0.0,0.0
2012-05-11,21.375,22.229999542236328,21.375,22.0,18.406572341918945,1887000,0.0,0.0
2012-05-14,22.0,22.225000381469727,21.450000762939453,21.5,17.988239288330078,2045000,0.0,0.0
2012-05-15,21.4950008392334,21.68000030517578,21.190000534057617,21.65999984741211,18.12210273742676,1420000,0.0,0.0
2012-05-16,21.34000015258789,21.950000762939453,21.31999969482422,21.825000762939453,18.260149002075195,1559200,0.0,0.0
2012-05-18,21.934999465942383,22.674999237060547,21.7450008392334,22.674999237060547,18.9713134765625,2579800,0.0,0.0
2012-05-21,22.674999237060547,22.920000076293945,22.299999237060547,22.545000076293945,18.862548828125,2130200,0.0,0.0
2012-05-22,22.559999465942383,22.559999465942383,21.854999542236328,21.94499969482422,18.36054992675781,1036600,0.0,0.0
2012-05-23,21.89999961853028,22.045000076293945,21.395000457763672,21.700000762939453,18.155574798583984,1329600,0.0,0.0
2012-05-24,21.670000076293945,22.100000381469727,21.405000686645508,21.64999961853028,18.113740921020508,972000,0.0,0.0
2012-05-25,21.895000457763672,22.174999237060547,21.64999961853028,22.02499961853028,18.427488327026367,1331000,0.0,0.0
2012-05-29,22.09499931335449,22.549999237060547,21.9950008392334,22.475000381469727,18.803985595703125,2012200,0.0,0.0
2012-05-30,22.46999931335449,22.540000915527344,22.225000381469727,22.489999771118164,18.8165340423584,1610400,0.0,0.0
2012-05-31,22.739999771118164,22.8799991607666,22.28499984741211,22.600000381469727,18.908565521240234,1373400,0.0,0.0
2012-06-01,22.450000762939453,23.075000762939453,22.290000915527344,23.075000762939453,19.305986404418945,1187600,0.0,0.0
2012-06-04,23.075000762939453,23.21500015258789,22.700000762939453,22.950000762939453,19.201398849487305,1861600,0.0,0.0
2012-06-05,22.94499969482422,23.145000457763672,22.51499938964844,22.51499938964844,18.83745384216309,671800,0.0,0.0
2012-06-06,22.700000762939453,23.44499969482422,22.700000762939453,23.39999961853028,19.577896118164062,1742800,0.0,0.0
2012-06-07,23.209999084472656,23.45499992370605,23.049999237060547,23.39999961853028,19.577896118164062,934800,0.0,0.0
2012-06-08,23.299999237060547,23.450000762939453,22.549999237060547,22.780000686645508,19.05916786193848,1070400,0.0,0.0
2012-06-11,22.780000686645508,23.155000686645508,22.450000762939453,22.924999237060547,19.18048477172852,1301000,0.0,0.0
2012-06-12,22.799999237060547,23.5,22.5,23.475000381469727,19.640644073486328,1211400,0.0,0.0
2012-06-13,23.475000381469727,23.850000381469727,23.23500061035156,23.52499961853028,19.68247985839844,1060400,0.0,0.0
2012-06-14,23.52499961853028,23.52499961853028,23.52499961853028,23.52499961853028,19.68247985839844,0,0.0,0.0
2012-06-15,23.395000457763672,23.565000534057617,23.05500030517578,23.27499961853028,19.473312377929688,874600,0.0,0.0
2012-06-18,23.38999938964844,23.38999938964844,23.155000686645508,23.18000030517578,19.39383316040039,747200,0.0,0.0
2012-06-19,23.350000381469727,23.375,23.18000030517578,23.25,19.452396392822266,1130000,0.0,0.0
2012-06-20,23.09499931335449,23.350000381469727,23.02499961853028,23.09499931335449,19.32271194458008,1051800,0.0,0.0
2012-06-21,22.89999961853028,23.03499984741211,22.55500030517578,22.959999084472656,19.20976829528809,907200,0.0,0.0
2012-06-22,22.959999084472656,23.0049991607666,22.61000061035156,22.934999465942383,19.1888484954834,783800,0.0,0.0
2012-06-25,23.165000915527344,23.19499969482422,22.614999771118164,23.0,19.24323272705078,951400,0.0,0.0
2012-06-26,23.23500061035156,23.23500061035156,22.84000015258789,23.165000915527344,19.38128089904785,1395200,0.0,0.0
2012-06-27,23.25,24.280000686645508,23.14999961853028,24.06999969482422,20.13846015930176,2001000,0.0,0.0
2012-06-28,24.0,24.549999237060547,23.71999931335449,24.5,20.498226165771484,1245200,0.0,0.0
2012-06-29,24.549999237060547,24.600000381469727,23.96500015258789,24.14999961853028,20.205398559570312,2200000,0.0,0.0
2012-07-02,24.27499961853028,24.39999961853028,23.325000762939453,23.625,19.76614570617676,2187200,0.0,0.0
2012-07-03,23.64999961853028,24.295000076293945,23.55500030517578,23.975000381469727,20.058977127075195,3394600,0.0,0.0
2012-07-04,24.26499938964844,24.43000030517578,24.030000686645508,24.14999961853028,20.205398559570312,2318200,0.0,0.0
2012-07-05,24.38999938964844,24.395000457763672,23.959999084472656,24.14999961853028,20.205398559570312,2873600,0.0,0.0
2012-07-06,24.174999237060547,24.575000762939453,23.40999984741211,23.40999984741211,19.586265563964844,1777800,0.0,0.0
2012-07-09,23.48500061035156,23.940000534057617,23.049999237060547,23.049999237060547,19.28506088256836,2643400,0.0,0.0
2012-07-10,22.88999938964844,23.270000457763672,22.88999938964844,22.88999938964844,19.249311447143555,2156800,0.117485,0.0
