Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2012-07-11,22.88999938964844,23.270000457763672,22.88999938964844,22.88999938964844,19.249311447143555,2156800,0.0,0.0
2012-07-12,23.09000015258789,23.299999237060547,22.924999237060547,23.100000381469727,19.425912857055664,981200,0.0,0.0
2012-07-13,23.03499984741211,23.15999984741211,22.959999084472656,22.979999542236328,19.325000762939453,1436600,0.0,0.0
2012-07-16,23.0,23.325000762939453,22.584999084472656,22.89999961853028,19.25772285461425,1957000,0.0,0.0
2012-07-17,23.114999771118164,23.27499961853028,22.31999969482422,22.52499961853028,18.942367553710938,2187600,0.0,0.0
2012-07-18,22.64999961853028,22.64999961853028,22.13999938964844,22.2549991607666,18.715309143066406,1647200,0.0,0.0
2012-07-19,22.2549991607666,22.39999961853028,22.0,22.02499961853028,18.52189064025879,1084200,0.0,0.0
2012-07-20,22.299999237060547,22.420000076293945,21.5,21.575000762939453,18.143463134765625,1292800,0.0,0.0
2012-07-23,21.690000534057617,22.190000534057617,21.575000762939453,21.96500015258789,18.471435546875,1057600,0.0,0.0
2012-07-24,21.950000762939453,22.02499961853028,21.700000762939453,21.8799991607666,18.39995574951172,866800,0.0,0.0
2012-07-25,21.924999237060547,22.5,21.739999771118164,22.39999961853028,18.83724594116211,1113400,0.0,0.0
2012-07-26,22.46500015258789,22.655000686645508,22.2450008392334,22.46500015258789,18.89191246032715,780800,0.0,0.0
2012-07-27,22.559999465942383,22.71999931335449,22.34499931335449,22.350000381469727,18.79519844055176,982600,0.0,0.0
2012-07-30,22.51499938964844,22.530000686645508,22.0,22.299999237060547,18.75315284729004,1405600,0.0,0.0
2012-07-31,22.07999992370605,22.325000762939453,21.95499992370605,22.14999961853028,18.62700843811035,1245800,0.0,0.0
2012-08-01,22.354999542236328,22.40999984741211,21.700000762939453,21.850000381469727,18.374725341796875,2203400,0.0,0.0
2012-08-02,21.584999084472656,22.825000762939453,21.584999084472656,22.75,19.131580352783203,1482400,0.0,0.0
2012-08-03,22.5049991607666,22.864999771118164,22.1200008392334,22.51499938964844,18.933958053588867,1928200,0.0,0.0
2012-08-06,22.799999237060547,22.825000762939453,21.584999084472656,22.5,18.921342849731445,1040800,0.0,0.0
2012-08-07,22.59499931335449,22.795000076293945,22.32999992370605,22.549999237060547,18.963388442993164,1426600,0.0,0.0
2012-08-08,22.6200008392334,22.7450008392334,22.059999465942383,22.5,18.921342849731445,2237200,0.0,0.0
2012-08-09,22.450000762939453,22.665000915527344,22.43000030517578,22.5,18.921342849731445,1063200,0.0,0.0
2012-08-10,22.52499961853028,23.364999771118164,22.52499961853028,22.924999237060547,19.27874565124512,2119600,0.0,0.0
2012-08-13,22.94499969482422,23.3700008392334,22.850000381469727,23.165000915527344,19.48057556152344,1255800,0.0,0.0
2012-08-14,23.09000015258789,23.34000015258789,22.405000686645508,22.5,18.921342849731445,3947200,0.0,0.0
2012-08-15,22.604999542236328,22.690000534057617,22.405000686645508,22.475000381469727,18.900320053100582,2402400,0.0,0.0
2012-08-16,22.51000022888184,22.709999084472656,22.38999938964844,22.38999938964844,18.82883644104004,1357000,0.0,0.0
2012-08-17,23.0,23.434999465942383,22.815000534057617,23.0,19.341815948486328,3980200,0.0,0.0
2012-08-20,23.0049991607666,23.15999984741211,22.795000076293945,23.01000022888184,19.35022354125977,1571200,0.0,0.0
2012-08-21,23.045000076293945,23.13999938964844,22.799999237060547,22.84000015258789,19.20726203918457,1482200,0.0,0.0
2012-08-22,22.850000381469727,22.934999465942383,22.584999084472656,22.75,19.131580352783203,2225000,0.0,0.0
2012-08-23,22.809999465942383,23.049999237060547,22.584999084472656,22.645000457763672,19.04327964782715,1735200,0.0,0.0
2012-08-24,22.395000457763672,22.979999542236328,22.325000762939453,22.86000061035156,19.224084854125977,3309000,0.0,0.0
2012-08-27,22.790000915527344,22.94499969482422,22.614999771118164,22.70499992370605,19.09373664855957,1368600,0.0,0.0
2012-08-28,22.700000762939453,23.0,22.475000381469727,22.80500030517578,19.17783546447754,1876000,0.0,0.0
2012-08-29,22.7450008392334,22.89999961853028,22.700000762939453,22.75,19.131580352783203,3517200,0.0,0.0
2012-08-30,22.82999992370605,23.104999542236328,22.725000381469727,22.89999961853028,19.25772285461425,3790600,0.0,0.0
2012-08-31,23.059999465942383,23.1200008392334,22.76000022888184,22.76000022888184,19.139991760253903,943200,0.0,0.0
2012-09-03,22.770000457763672,23.0,22.71999931335449,22.920000076293945,19.27454376220703,956000,0.0,0.0
2012-09-04,22.940000534057617,23.299999237060547,22.809999465942383,23.100000381469727,19.425912857055664,1599800,0.0,0.0
2012-09-05,23.1299991607666,23.190000534057617,22.854999542236328,23.03499984741211,19.371246337890625,833600,0.0,0.0
2012-09-06,23.25,23.25,22.790000915527344,22.799999237060547,19.173627853393555,1033200,0.0,0.0
2012-09-07,22.96500015258789,23.165000915527344,22.39999961853028,22.5049991607666,18.92554473876953,936800,0.0,0.0
2012-09-10,22.5049991607666,23.040000915527344,22.44499969482422,23.0,19.341815948486328,1399000,0.0,0.0
2012-09-11,22.44499969482422,22.450000762939453,21.325000762939453,21.350000381469727,17.954254150390625,5044400,0.0,0.0
2012-09-12,21.549999237060547,21.75,20.915000915527344,21.075000762939453,17.722990036010742,4644200,0.0,0.0
2012-09-13,21.07999992370605,21.73500061035156,21.07999992370605,21.299999237060547,17.91220474243164,3085800,0.0,0.0
2012-09-14,21.5,21.645000457763672,20.89999961853028,21.200000762939453,17.828109741210938,4566000,0.0,0.0
2012-09-17,21.39999961853028,21.39999961853028,20.75,20.75,17.44968605041504,2353200,0.0,0.0
2012-09-18,20.96500015258789,21.15999984741211,20.565000534057617,21.1200008392334,17.760833740234375,2406400,0.0,0.0
2012-09-19,20.799999237060547,21.20499992370605,20.5049991607666,21.075000762939453,17.722990036010742,3854800,0.0,0.0
2012-09-20,21.125,21.645000457763672,21.1200008392334,21.645000457763672,18.20233154296875,3409000,0.0,0.0
2012-09-21,21.39999961853028,21.825000762939453,21.299999237060547,21.549999237060547,18.122446060180664,1974400,0.0,0.0
2012-09-24,21.545000076293945,21.545000076293945,20.94499969482422,21.190000534057617,17.819704055786133,1305600,0.0,0.0
2012-09-25,21.20499992370605,21.65999984741211,21.20499992370605,21.625,18.18551445007324,735800,0.0,0.0
2012-09-26,21.655000686645508,21.674999237060547,21.299999237060547,21.674999237060547,18.22756004333496,417200,0.0,0.0
2012-09-27,21.63999938964844,21.825000762939453,21.0,21.299999237060547,17.91220474243164,1445800,0.0,0.0
2012-09-28,21.155000686645508,21.559999465942383,21.14999961853028,21.350000381469727,17.954254150390625,1689200,0.0,0.0
2012-10-01,21.100000381469727,21.280000686645508,21.03499984741211,21.200000762939453,17.828109741210938,1491000,0.0,0.0
2012-10-02,21.19499969482422,21.5,21.049999237060547,21.450000762939453,18.03835105895996,2528200,0.0,0.0
2012-10-03,21.23500061035156,21.70499992370605,21.23500061035156,21.625,18.18551445007324,1552000,0.0,0.0
2012-10-04,21.63500022888184,22.09000015258789,21.63500022888184,22.01499938964844,18.51348114013672,2335600,0.0,0.0
2012-10-05,21.924999237060547,22.059999465942383,21.825000762939453,21.825000762939453,18.353702545166016,1561600,0.0,0.0
2012-10-08,21.9950008392334,22.26000022888184,21.84000015258789,22.25,18.711105346679688,2062600,0.0,0.0
2012-10-09,22.229999542236328,22.229999542236328,21.674999237060547,21.920000076293945,18.4335880279541,1690000,0.0,0.0
2012-10-10,21.96500015258789,21.98500061035156,21.34499931335449,21.75,18.29062843322754,1162600,0.0,0.0
2012-10-11,21.75,21.979999542236328,21.3799991607666,21.700000762939453,18.248584747314453,1145400,0.0,0.0
2012-10-12,21.795000076293945,22.100000381469727,21.700000762939453,22.100000381469727,18.5849609375,983600,0.0,0.0
2012-10-15,22.06999969482422,22.14999961853028,21.68000030517578,22.0,18.50086975097656,1528000,0.0,0.0
2012-10-16,21.905000686645508,22.09000015258789,21.665000915527344,21.89999961853028,18.4167709350586,256000,0.0,0.0
2012-10-17,21.850000381469727,22.14999961853028,21.80500030517578,22.14999961853028,18.62700843811035,863000,0.0,0.0
2012-10-18,22.01000022888184,22.575000762939453,21.96500015258789,22.575000762939453,18.98441505432129,1198000,0.0,0.0
2012-10-19,22.55500030517578,22.69499969482422,21.905000686645508,22.21500015258789,18.68167304992676,1352600,0.0,0.0
2012-10-22,22.21999931335449,22.5,21.905000686645508,22.48500061035156,18.908729553222656,1917400,0.0,0.0
2012-10-23,22.56999969482422,22.600000381469727,22.239999771118164,22.549999237060547,18.963388442993164,1147800,0.0,0.0
2012-10-24,22.420000076293945,22.420000076293945,21.924999237060547,22.0,18.50086975097656,2780400,0.0,0.0
2012-10-25,22.1200008392334,22.325000762939453,21.77499961853028,22.295000076293945,18.748947143554688,1891800,0.0,0.0
2012-10-26,22.27499961853028,22.36000061035156,22.01000022888184,22.14999961853028,18.62700843811035,2078600,0.0,0.0
2012-10-29,22.299999237060547,22.299999237060547,21.959999084472656,22.14999961853028,18.62700843811035,4071000,0.0,0.0
2012-10-30,22.38500022888184,22.38500022888184,22.0,22.225000381469727,18.690080642700195,1604200,0.0,0.0
2012-10-31,22.225000381469727,22.299999237060547,22.030000686645508,22.100000381469727,18.5849609375,1227000,0.0,0.0
2012-11-01,22.049999237060547,22.25,21.905000686645508,22.040000915527344,18.53450584411621,1883000,0.0,0.0
2012-11-02,21.9950008392334,22.13500022888184,21.924999237060547,22.0,18.50086975097656,2435200,0.0,0.0
2012-11-05,21.975000381469727,22.084999084472656,21.75,21.89999961853028,18.4167709350586,1733200,0.0,0.0
2012-11-06,21.799999237060547,21.975000381469727,21.625,21.850000381469727,18.374725341796875,1194200,0.0,0.0
2012-11-07,21.84499931335449,22.06999969482422,21.59499931335449,21.75,18.29062843322754,1994600,0.0,0.0
2012-11-08,21.82999992370605,21.915000915527344,21.70499992370605,21.799999237060547,18.33267593383789,1467400,0.0,0.0
2012-11-09,21.924999237060547,22.05500030517578,21.70499992370605,21.850000381469727,18.374725341796875,2222600,0.0,0.0
2012-11-12,21.98500061035156,22.5,21.8799991607666,22.424999237060547,18.85826873779297,1626200,0.0,0.0
2012-11-13,22.34000015258789,22.375,21.975000381469727,22.174999237060547,18.64803695678711,986200,0.0,0.0
2012-11-14,22.049999237060547,22.700000762939453,22.01000022888184,22.600000381469727,19.00543594360352,1103800,0.0,0.0
2012-11-15,22.6299991607666,22.63999938964844,22.200000762939453,22.36000061035156,18.803607940673828,517000,0.0,0.0
2012-11-16,22.395000457763672,22.684999465942383,22.28499984741211,22.65999984741211,19.05589485168457,1020400,0.0,0.0
2012-11-19,22.700000762939453,23.145000457763672,22.549999237060547,23.145000457763672,19.46376037597656,1528200,0.0,0.0
2012-11-20,23.200000762939453,23.21500015258789,22.75,22.89999961853028,19.25772285461425,2288600,0.0,0.0
2012-11-21,23.0,23.06999969482422,22.52499961853028,22.63999938964844,19.03907585144043,1642400,0.0,0.0
2012-11-22,22.63999938964844,23.350000381469727,22.63999938964844,23.100000381469727,19.425912857055664,2333800,0.0,0.0
2012-11-23,23.155000686645508,23.5,23.155000686645508,23.5,19.762285232543945,1206000,0.0,0.0
2012-11-26,23.405000686645508,23.655000686645508,23.364999771118164,23.600000381469727,19.84638786315918,1505200,0.0,0.0
2012-11-27,23.559999465942383,23.6299991607666,23.34000015258789,23.549999237060547,19.804340362548828,1915000,0.0,0.0
2012-11-28,23.450000762939453,23.6200008392334,23.100000381469727,23.25,19.55205535888672,1143000,0.0,0.0
2012-11-29,23.32999992370605,23.475000381469727,23.19499969482422,23.19499969482422,19.505800247192383,701600,0.0,0.0
2012-11-30,23.375,23.375,22.854999542236328,23.14999961853028,19.46795654296875,1770800,0.0,0.0
2012-12-03,23.375,23.375,22.854999542236328,23.100000381469727,19.425912857055664,1716000,0.0,0.0
2012-12-04,23.14999961853028,23.40999984741211,22.80500030517578,23.0,19.341815948486328,1040200,0.0,0.0
2012-12-05,23.290000915527344,23.78499984741211,22.895000457763672,22.940000534057617,19.29136276245117,1136600,0.0,0.0
2012-12-06,23.0,23.14999961853028,22.674999237060547,22.75,19.131580352783203,1453600,0.0,0.0
2012-12-07,22.80500030517578,23.13999938964844,22.80500030517578,22.975000381469727,19.32079124450684,1130600,0.0,0.0
2012-12-10,22.95499992370605,23.114999771118164,22.65999984741211,22.850000381469727,19.21567344665528,1569200,0.0,0.0
2012-12-11,22.95499992370605,23.299999237060547,22.65999984741211,23.209999084472656,19.51841354370117,1642800,0.0,0.0
2012-12-12,23.295000076293945,23.420000076293945,22.625,22.75,19.131580352783203,1344200,0.0,0.0
2012-12-13,23.145000457763672,23.4950008392334,23.03499984741211,23.39999961853028,19.678194046020508,3084600,0.0,0.0
2012-12-14,23.350000381469727,24.200000762939453,23.325000762939453,24.1299991607666,20.29208755493164,3092400,0.0,0.0
2012-12-17,24.09499931335449,24.540000915527344,23.76499938964844,24.350000381469727,20.47710227966309,4339200,0.0,0.0
2012-12-18,24.190000534057617,24.51000022888184,23.895000457763672,24.03499984741211,20.21219825744629,1949600,0.0,0.0
2012-12-19,24.02499961853028,24.51499938964844,23.61000061035156,24.51499938964844,20.61585235595703,2984200,0.0,0.0
2012-12-20,24.299999237060547,24.38999938964844,23.979999542236328,24.059999465942383,20.23322105407715,2608600,0.0,0.0
2012-12-21,24.05500030517578,24.14999961853028,23.86000061035156,24.125,20.287879943847656,1762800,0.0,0.0
2012-12-27,23.875,24.114999771118164,23.600000381469727,24.100000381469727,20.2668571472168,1996400,0.0,0.0
2012-12-28,24.145000457763672,24.27499961853028,23.799999237060547,24.27499961853028,20.41403007507324,2632600,0.0,0.0
2013-01-02,24.084999084472656,24.71500015258789,23.979999542236328,24.69499969482422,20.76722526550293,3221400,0.0,0.0
2013-01-03,24.5049991607666,24.799999237060547,24.4950008392334,24.799999237060547,20.85552215576172,2007800,0.0,0.0
2013-01-04,24.64999961853028,24.864999771118164,24.440000534057617,24.700000762939453,20.77143096923828,1540000,0.0,0.0
2013-01-07,24.69499969482422,24.950000762939453,24.575000762939453,24.700000762939453,20.77143096923828,2550000,0.0,0.0
2013-01-08,24.69499969482422,24.94499969482422,24.075000762939453,24.25,20.39300346374512,1340400,0.0,0.0
2013-01-09,24.27499961853028,24.850000381469727,24.27499961853028,24.700000762939453,20.77143096923828,1372800,0.0,0.0
2013-01-10,24.52499961853028,25.700000762939453,24.31999969482422,25.200000762939453,21.19190788269043,3369600,0.0,0.0
2013-01-11,25.69499969482422,26.45499992370605,25.51499938964844,26.34499931335449,22.1547908782959,5297600,0.0,0.0
2013-01-14,26.075000762939453,26.670000076293945,25.8700008392334,26.34000015258789,22.15058135986328,2693600,0.0,0.0
2013-01-15,26.309999465942383,26.350000381469727,25.90999984741211,26.06999969482422,21.92352867126465,2010400,0.0,0.0
2013-01-16,25.98500061035156,25.98500061035156,25.424999237060547,25.549999237060547,21.486230850219727,2549600,0.0,0.0
2013-01-17,25.64999961853028,26.030000686645508,25.420000076293945,25.55500030517578,21.49044418334961,2286000,0.0,0.0
2013-01-18,25.78499984741211,25.78499984741211,25.450000762939453,25.64999961853028,21.699432373046875,2264800,0.152039,0.0
2013-01-21,25.655000686645508,25.98500061035156,25.229999542236328,25.424999237060547,21.50908660888672,2349400,0.0,0.0
2013-01-22,25.375,25.55500030517578,25.2549991607666,25.30500030517578,21.40756797790528,1518000,0.0,0.0
2013-01-23,25.31999969482422,25.69499969482422,25.280000686645508,25.34499931335449,21.441410064697266,2264000,0.0,0.0
2013-01-24,25.36000061035156,25.69499969482422,25.049999237060547,25.225000381469727,21.339887619018555,2149400,0.0,0.0
2013-01-25,25.350000381469727,25.540000915527344,24.604999542236328,24.700000762939453,20.895750045776367,2650800,0.0,0.0
2013-01-28,24.790000915527344,25.1200008392334,24.709999084472656,24.709999084472656,20.90420913696289,1516400,0.0,0.0
2013-01-29,24.71500015258789,24.959999084472656,24.40999984741211,24.475000381469727,20.705406188964844,3081200,0.0,0.0
2013-01-30,24.46999931335449,25.2450008392334,24.290000915527344,25.200000762939453,21.318744659423828,5770600,0.0,0.0
2013-01-31,25.14999961853028,25.450000762939453,24.854999542236328,25.200000762939453,21.318744659423828,1262200,0.0,0.0
2013-02-01,25.225000381469727,25.315000534057617,24.875,24.989999771118164,21.141082763671875,886400,0.0,0.0
2013-02-04,24.95499992370605,25.190000534057617,24.70499992370605,25.100000381469727,21.2341423034668,1522400,0.0,0.0
2013-02-05,24.8700008392334,25.440000534057617,24.8700008392334,25.125,21.25529670715332,1178600,0.0,0.0
2013-02-06,24.8700008392334,25.440000534057617,24.8700008392334,25.350000381469727,21.44563865661621,1394600,0.0,0.0
2013-02-07,25.104999542236328,25.290000915527344,25.01000022888184,25.209999084472656,21.327198028564453,1357400,0.0,0.0
2013-02-08,25.20499992370605,25.290000915527344,24.96999931335449,25.0,21.149547576904297,1648600,0.0,0.0
2013-02-11,24.959999084472656,25.1299991607666,24.549999237060547,24.729999542236328,20.921131134033203,1358200,0.0,0.0
2013-02-12,24.94499969482422,25.184999465942383,24.6299991607666,25.13500022888184,21.26374626159668,1432600,0.0,0.0
2013-02-13,25.200000762939453,25.280000686645508,24.88500022888184,25.25,21.36103630065918,1487200,0.0,0.0
2013-02-14,25.295000076293945,25.39999961853028,25.0,25.395000457763672,21.483701705932617,1499000,0.0,0.0
2013-02-15,25.2549991607666,25.64999961853028,25.209999084472656,25.549999237060547,21.61482810974121,2403600,0.0,0.0
2013-02-18,25.489999771118164,25.63999938964844,25.36000061035156,25.565000534057617,21.62752342224121,962400,0.0,0.0
2013-02-19,25.489999771118164,25.89999961853028,25.36000061035156,25.77499961853028,21.805179595947266,3192600,0.0,0.0
2013-02-20,25.549999237060547,25.825000762939453,25.475000381469727,25.75,21.78403282165528,1026000,0.0,0.0
2013-02-21,25.674999237060547,25.729999542236328,25.350000381469727,25.545000076293945,21.61060333251953,1059600,0.0,0.0
2013-02-22,25.315000534057617,25.545000076293945,24.905000686645508,25.100000381469727,21.2341423034668,1639400,0.0,0.0
2013-02-25,25.190000534057617,25.315000534057617,24.7450008392334,25.0,21.149547576904297,1285600,0.0,0.0
2013-02-26,25.174999237060547,25.73500061035156,25.104999542236328,25.475000381469727,21.551382064819336,782400,0.0,0.0
2013-02-27,25.63999938964844,26.040000915527344,25.39999961853028,25.834999084472656,21.85593605041504,1060800,0.0,0.0
2013-02-28,25.84000015258789,26.174999237060547,25.604999542236328,25.729999542236328,21.76711082458496,1206200,0.0,0.0
2013-03-01,25.51499938964844,25.905000686645508,25.5049991607666,25.71500015258789,21.754419326782227,1376800,0.0,0.0
2013-03-04,25.479999542236328,25.88999938964844,25.05500030517578,25.200000762939453,21.318744659423828,2153600,0.0,0.0
2013-03-05,25.43000030517578,26.01000022888184,25.395000457763672,26.0,21.99552345275879,1571000,0.0,0.0
2013-03-06,25.69499969482422,26.0,25.375,25.950000762939453,21.95322608947754,1781200,0.0,0.0
2013-03-07,25.875,26.98500061035156,25.875,26.875,22.735759735107425,2603400,0.0,0.0
2013-03-08,26.915000915527344,26.950000762939453,26.57999992370605,26.850000381469727,22.7146110534668,1302400,0.0,0.0
2013-03-11,26.0,26.795000076293945,26.0,26.7450008392334,22.62578392028809,4218600,0.0,0.0
2013-03-12,26.64999961853028,27.270000457763672,26.299999237060547,26.89999961853028,22.75691032409668,1784800,0.0,0.0
2013-03-13,26.82999992370605,27.44499969482422,26.82999992370605,27.104999542236328,22.93033218383789,1700800,0.0,0.0
2013-03-14,27.07999992370605,27.27499961853028,26.75,26.950000762939453,22.79920959472656,2030600,0.0,0.0
2013-03-15,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,22.79920959472656,0,0.0,0.0
2013-03-18,26.80500030517578,26.905000686645508,26.46999931335449,26.600000381469727,22.503114700317383,1991400,0.0,0.0
2013-03-19,26.5,26.82999992370605,26.5,26.69499969482422,22.583480834960938,3389800,0.0,0.0
2013-03-20,26.670000076293945,26.795000076293945,26.450000762939453,26.5049991607666,22.42274475097656,3083200,0.0,0.0
2013-03-21,26.690000534057617,27.155000686645508,26.56999969482422,26.84000015258789,22.70615196228028,5854400,0.0,0.0
2013-03-22,26.854999542236328,26.940000534057617,26.53499984741211,26.75,22.630006790161133,1773200,0.0,0.0
2013-03-25,26.76000022888184,27.31999969482422,26.7549991607666,27.1200008392334,22.943029403686523,2170400,0.0,0.0
2013-03-26,27.1200008392334,27.334999084472656,26.8799991607666,27.11000061035156,22.93456268310547,1163400,0.0,0.0
2013-03-27,27.145000457763672,27.420000076293945,26.88500022888184,26.950000762939453,22.79920959472656,1050000,0.0,0.0
2013-04-02,26.934999465942383,27.69499969482422,26.739999771118164,27.475000381469727,23.243349075317383,2627400,0.0,0.0
2013-04-03,27.450000762939453,27.600000381469727,27.2450008392334,27.299999237060547,23.095298767089844,1327200,0.0,0.0
2013-04-04,27.225000381469727,27.600000381469727,27.045000076293945,27.45499992370605,23.2264347076416,1602000,0.0,0.0
2013-04-05,27.450000762939453,27.84499931335449,27.354999542236328,27.52499961853028,23.285648345947266,2255800,0.0,0.0
2013-04-08,27.75,27.7549991607666,27.059999465942383,27.475000381469727,23.243349075317383,2770800,0.0,0.0
2013-04-09,27.65999984741211,27.96500015258789,27.200000762939453,27.68000030517578,23.41677474975586,1076800,0.0,0.0
2013-04-10,27.65999984741211,27.9950008392334,27.200000762939453,27.89999961853028,23.602893829345703,1517400,0.0,0.0
2013-04-11,27.94499969482422,28.020000457763672,27.405000686645508,27.799999237060547,23.518293380737305,1757800,0.0,0.0
2013-04-12,27.665000915527344,27.780000686645508,27.405000686645508,27.77499961853028,23.49713897705078,2292800,0.0,0.0
2013-04-15,27.59000015258789,27.670000076293945,27.19499969482422,27.51499938964844,23.27718544006348,2025400,0.0,0.0
2013-04-16,27.46500015258789,27.46500015258789,26.790000915527344,27.225000381469727,23.03185272216797,1967800,0.0,0.0
2013-04-17,27.25,27.5,27.225000381469727,27.270000457763672,23.06991958618164,333600,0.0,0.0
2013-04-18,27.2549991607666,27.55500030517578,27.229999542236328,27.325000762939453,23.1164493560791,827800,0.0,0.0
2013-04-19,27.100000381469727,27.549999237060547,26.98500061035156,27.100000381469727,22.92611122131348,1598000,0.0,0.0
2013-04-22,26.854999542236328,27.100000381469727,26.51499938964844,26.875,22.735759735107425,2253400,0.0,0.0
2013-04-23,27.0,27.114999771118164,26.520000457763672,26.89999961853028,22.75691032409668,1022000,0.0,0.0
2013-04-24,26.989999771118164,27.0,26.63999938964844,26.875,22.735759735107425,1429800,0.0,0.0
2013-04-25,26.71500015258789,27.434999465942383,26.549999237060547,26.75,22.630006790161133,2816400,0.0,0.0
2013-04-26,26.96500015258789,26.96500015258789,26.354999542236328,26.549999237060547,22.4608154296875,1575000,0.0,0.0
2013-04-29,26.354999542236328,26.655000686645508,25.875,25.934999465942383,21.940528869628903,1763200,0.0,0.0
