Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2013-04-30,26.200000762939453,26.84000015258789,26.059999465942383,26.32999992370605,22.27470016479492,1957800,0.0,0.0
2013-05-02,26.125,26.39999961853028,25.459999084472656,26.03499984741211,22.025135040283203,1520400,0.0,0.0
2013-05-03,26.059999465942383,26.34499931335449,25.57999992370605,25.64999961853028,21.699432373046875,2144000,0.0,0.0
2013-05-06,25.809999465942383,25.88500022888184,25.26000022888184,25.299999237060547,21.40333747863769,2533400,0.0,0.0
2013-05-07,25.34499931335449,25.80500030517578,25.20499992370605,25.5,21.572534561157227,1905800,0.0,0.0
2013-05-08,25.600000381469727,25.834999084472656,25.26000022888184,25.40999984741211,21.49639892578125,1738800,0.0,0.0
2013-05-10,25.440000534057617,25.78499984741211,25.440000534057617,25.645000457763672,21.69520568847656,1309400,0.0,0.0
2013-05-13,25.645000457763672,25.71999931335449,25.20499992370605,25.36000061035156,21.454099655151367,2154800,0.0,0.0
2013-05-14,25.100000381469727,25.75,24.70499992370605,25.559999465942383,21.6232967376709,3744800,0.0,0.0
2013-05-15,25.190000534057617,25.48500061035156,24.834999084472656,24.95499992370605,21.111473083496094,1985400,0.0,0.0
2013-05-16,24.875,24.989999771118164,24.18000030517578,24.614999771118164,20.823841094970703,2011600,0.0,0.0
2013-05-21,24.45499992370605,24.940000534057617,24.229999542236328,24.64999961853028,20.85344696044922,1456200,0.0,0.0
2013-05-22,24.924999237060547,25.59499931335449,24.780000686645508,25.39999961853028,21.48793601989746,1978000,0.0,0.0
2013-05-23,25.5,26.674999237060547,25.4950008392334,26.489999771118164,22.41005516052246,2114800,0.0,0.0
2013-05-24,26.34000015258789,26.82999992370605,26.225000381469727,26.5,22.41851234436035,3335400,0.0,0.0
2013-05-27,26.34000015258789,26.82999992370605,26.225000381469727,26.7450008392334,22.62578392028809,1247200,0.0,0.0
2013-05-28,26.614999771118164,27.0,26.0049991607666,26.19499969482422,22.16048812866211,2764600,0.0,0.0
2013-05-29,26.049999237060547,26.75,26.0,26.200000762939453,22.16472244262696,1347400,0.0,0.0
2013-05-30,26.475000381469727,26.64999961853028,26.0,26.14999961853028,22.12242317199707,1137800,0.0,0.0
2013-05-31,26.075000762939453,26.53499984741211,25.780000686645508,26.225000381469727,22.18587303161621,1688000,0.0,0.0
2013-06-03,25.895000457763672,26.049999237060547,25.790000915527344,26.0,21.99552345275879,1604800,0.0,0.0
2013-06-04,26.290000915527344,26.51499938964844,26.075000762939453,26.280000686645508,22.232398986816406,1410000,0.0,0.0
2013-06-05,26.475000381469727,26.96500015258789,26.190000534057617,26.89999961853028,22.75691032409668,2085600,0.0,0.0
2013-06-06,26.739999771118164,26.864999771118164,26.530000686645508,26.850000381469727,22.7146110534668,1303000,0.0,0.0
2013-06-07,26.7450008392334,27.0,26.6200008392334,26.89999961853028,22.75691032409668,1197600,0.0,0.0
2013-06-10,26.9950008392334,27.059999465942383,26.459999084472656,26.625,22.52426147460937,1507000,0.0,0.0
2013-06-11,26.665000915527344,26.989999771118164,26.59499931335449,26.8700008392334,22.73152732849121,1093400,0.0,0.0
2013-06-12,26.75,26.989999771118164,26.56999969482422,26.934999465942383,22.786516189575195,1407000,0.0,0.0
2013-06-13,26.875,26.96999931335449,26.530000686645508,26.77499961853028,22.651161193847656,866200,0.0,0.0
2013-06-14,26.700000762939453,27.09000015258789,26.625,26.96999931335449,22.816123962402344,1868600,0.0,0.0
2013-06-17,27.0,27.239999771118164,26.709999084472656,27.06999969482422,22.90072631835937,981400,0.0,0.0
2013-06-18,26.95499992370605,27.165000915527344,26.76000022888184,27.14999961853028,22.968402862548828,1437400,0.0,0.0
2013-06-19,27.075000762939453,27.170000076293945,26.850000381469727,27.14999961853028,22.968402862548828,1046800,0.0,0.0
2013-06-20,27.14999961853028,27.14999961853028,27.14999961853028,27.14999961853028,22.968402862548828,0,0.0,0.0
2013-06-21,26.979999542236328,27.25,26.790000915527344,27.049999237060547,22.88380241394043,2039000,0.0,0.0
2013-06-24,27.18000030517578,27.18000030517578,26.850000381469727,26.959999084472656,22.807662963867188,2223800,0.0,0.0
2013-06-25,26.825000762939453,27.14999961853028,26.790000915527344,27.075000762939453,22.90495681762696,2412800,0.0,0.0
2013-06-26,27.850000381469727,27.975000381469727,26.61000061035156,27.14999961853028,22.968402862548828,5602000,0.0,0.0
2013-06-27,27.145000457763672,27.59499931335449,27.020000457763672,27.5,23.26449966430664,2219000,0.0,0.0
2013-06-28,27.5,27.834999084472656,27.32999992370605,27.81999969482422,23.53520965576172,1860600,0.0,0.0
2013-07-01,27.815000534057617,27.84499931335449,27.23500061035156,27.325000762939453,23.1164493560791,2331600,0.0,0.0
2013-07-02,27.325000762939453,27.45499992370605,27.07999992370605,26.799999237060547,22.67230987548828,1607200,0.0,0.0
2013-07-03,27.06999969482422,27.170000076293945,26.395000457763672,27.0,22.971830368041992,1940200,0.152039,0.0
2013-07-04,26.90999984741211,27.440000534057617,26.815000534057617,27.270000457763672,23.2015438079834,2241800,0.0,0.0
2013-07-05,27.30500030517578,27.6299991607666,26.799999237060547,27.1200008392334,23.07392883300781,2740800,0.0,0.0
2013-07-08,27.01000022888184,27.415000915527344,26.94499969482422,27.075000762939453,23.0356388092041,1939000,0.0,0.0
2013-07-09,27.07999992370605,27.38999938964844,26.690000534057617,26.89999961853028,22.88674545288086,3243200,0.0,0.0
2013-07-10,26.655000686645508,26.700000762939453,26.2549991607666,26.39999961853028,22.461345672607425,3196800,0.0,0.0
2013-07-11,26.395000457763672,26.59000015258789,26.21500015258789,26.34000015258789,22.410295486450195,2521800,0.0,0.0
2013-07-12,26.34000015258789,26.545000076293945,25.520000457763672,25.75,21.90831756591797,2012000,0.0,0.0
2013-07-15,25.63500022888184,26.125,25.53499984741211,25.68000030517578,21.848764419555664,1906600,0.0,0.0
2013-07-16,25.825000762939453,26.604999542236328,25.825000762939453,26.32999992370605,22.401790618896484,2709800,0.0,0.0
2013-07-17,26.5,26.78499984741211,26.39999961853028,26.56999969482422,22.60598564147949,1624600,0.0,0.0
2013-07-18,26.56999969482422,27.25,26.479999542236328,26.920000076293945,22.90376663208008,1867200,0.0,0.0
2013-07-19,26.86000061035156,27.315000534057617,26.51000022888184,26.700000762939453,22.716588973999023,1232400,0.0,0.0
2013-07-22,26.4950008392334,26.84499931335449,25.75,25.95499992370605,22.082735061645508,2288800,0.0,0.0
2013-07-23,26.165000915527344,26.165000915527344,25.63500022888184,26.03499984741211,22.15080070495605,1603400,0.0,0.0
2013-07-24,26.03499984741211,26.38500022888184,25.950000762939453,26.200000762939453,22.291183471679688,1368800,0.0,0.0
2013-07-25,26.03499984741211,26.475000381469727,25.80500030517578,26.09499931335449,22.20184326171875,4009600,0.0,0.0
2013-07-26,26.19499969482422,27.0,26.19499969482422,26.89999961853028,22.88674545288086,1537400,0.0,0.0
2013-07-29,26.6299991607666,26.795000076293945,26.030000686645508,26.1299991607666,22.231624603271484,1779200,0.0,0.0
2013-07-30,26.0,26.424999237060547,25.96999931335449,26.415000915527344,22.47410774230957,1074400,0.0,0.0
2013-07-31,26.2549991607666,26.850000381469727,26.075000762939453,26.674999237060547,22.6953182220459,1598000,0.0,0.0
2013-08-01,26.799999237060547,27.209999084472656,26.545000076293945,27.100000381469727,23.056909561157227,2536000,0.0,0.0
2013-08-02,27.09499931335449,28.06999969482422,26.850000381469727,27.920000076293945,23.754573822021484,3399800,0.0,0.0
2013-08-05,27.850000381469727,28.825000762939453,27.850000381469727,28.38999938964844,24.154449462890625,2666400,0.0,0.0
2013-08-06,28.5,28.6200008392334,27.75,27.89999961853028,23.737558364868164,2117200,0.0,0.0
2013-08-07,28.049999237060547,28.174999237060547,27.315000534057617,27.450000762939453,23.354692459106445,1630200,0.0,0.0
2013-08-08,27.5,28.13500022888184,27.479999542236328,28.13500022888184,23.937498092651367,1128800,0.0,0.0
2013-08-09,28.25,28.325000762939453,27.77499961853028,27.915000915527344,23.750322341918945,890000,0.0,0.0
2013-08-12,28.040000915527344,28.239999771118164,27.51499938964844,27.81999969482422,23.66948509216309,1462200,0.0,0.0
2013-08-13,27.64999961853028,28.434999465942383,27.38500022888184,28.434999465942383,24.192737579345703,2585000,0.0,0.0
2013-08-14,28.295000076293945,28.850000381469727,27.979999542236328,28.850000381469727,24.54582595825196,2514400,0.0,0.0
2013-08-15,28.69499969482422,28.88500022888184,28.02499961853028,28.02499961853028,23.84390640258789,2161600,0.0,0.0
2013-08-16,28.69499969482422,28.88500022888184,27.96500015258789,28.565000534057617,24.3033447265625,1211200,0.0,0.0
2013-08-19,28.69499969482422,28.88500022888184,27.96500015258789,28.57999992370605,24.316104888916016,2653000,0.0,0.0
2013-08-20,28.420000076293945,28.64999961853028,27.729999542236328,28.020000457763672,23.839656829833984,2610600,0.0,0.0
2013-08-21,28.01499938964844,28.170000076293945,27.51499938964844,27.75,23.609935760498047,1957000,0.0,0.0
2013-08-22,27.75,27.915000915527344,27.51499938964844,27.799999237060547,23.652477264404297,1356800,0.0,0.0
2013-08-23,27.75,27.98500061035156,27.07999992370605,27.32999992370605,23.252592086791992,2481400,0.0,0.0
2013-08-26,27.825000762939453,28.545000076293945,27.334999084472656,28.4950008392334,24.24378776550293,3415200,0.0,0.0
2013-08-27,28.225000381469727,28.850000381469727,28.21500015258789,28.82999992370605,24.52880859375,2232200,0.0,0.0
2013-08-28,28.82999992370605,28.950000762939453,28.25,28.575000762939453,24.311851501464844,2212200,0.0,0.0
2013-08-29,28.600000381469727,28.825000762939453,28.43000030517578,28.799999237060547,24.50328254699707,1596600,0.0,0.0
2013-08-30,28.71500015258789,28.9950008392334,28.57999992370605,28.8799991607666,24.571348190307617,1283200,0.0,0.0
2013-09-02,28.75,29.075000762939453,28.30500030517578,28.625,24.354389190673828,3241000,0.0,0.0
2013-09-03,28.549999237060547,29.13999938964844,28.364999771118164,28.98500061035156,24.660682678222656,2846200,0.0,0.0
2013-09-04,29.114999771118164,29.13999938964844,28.540000915527344,28.915000915527344,24.601131439208984,2009400,0.0,0.0
2013-09-05,28.895000457763672,29.295000076293945,28.584999084472656,29.170000076293945,24.81808280944824,1443800,0.0,0.0
2013-09-06,29.170000076293945,29.709999084472656,28.915000915527344,29.5,25.09885025024414,1763600,0.0,0.0
2013-09-09,29.46999931335449,29.61000061035156,28.989999771118164,29.61000061035156,25.192440032958984,2208400,0.0,0.0
2013-09-10,29.5,29.795000076293945,29.28499984741211,29.545000076293945,25.13714027404785,1635600,0.0,0.0
2013-09-11,29.31999969482422,29.6200008392334,29.15999984741211,29.25,24.88614654541016,1012400,0.0,0.0
2013-09-12,29.27499961853028,29.70499992370605,29.27499961853028,29.559999465942383,25.149900436401367,1271800,0.0,0.0
2013-09-13,29.559999465942383,30.1299991607666,29.43000030517578,30.0,25.52425003051757,1570200,0.0,0.0
2013-09-16,29.9950008392334,30.38500022888184,29.815000534057617,30.100000381469727,25.60933494567871,1723000,0.0,0.0
2013-09-17,29.9950008392334,30.23500061035156,29.864999771118164,30.02499961853028,25.54552459716797,1860200,0.0,0.0
2013-09-18,30.02499961853028,30.27499961853028,29.51000022888184,29.950000762939453,25.481714248657227,1364800,0.0,0.0
2013-09-19,29.75,29.84499931335449,29.34000015258789,29.540000915527344,25.13288116455078,2325400,0.0,0.0
2013-09-20,29.600000381469727,29.7549991607666,29.299999237060547,29.479999542236328,25.08183479309082,2036200,0.0,0.0
2013-09-23,29.424999237060547,29.825000762939453,29.05500030517578,29.65999984741211,25.23497772216797,1022800,0.0,0.0
2013-09-24,29.71999931335449,30.09499931335449,29.604999542236328,29.895000457763672,25.43492126464844,1664600,0.0,0.0
2013-09-25,30.0,30.075000762939453,29.670000076293945,29.864999771118164,25.409393310546875,2276800,0.0,0.0
2013-09-26,29.96999931335449,30.334999084472656,29.834999084472656,29.959999084472656,25.490222930908203,1765400,0.0,0.0
2013-09-27,30.059999465942383,30.125,29.45499992370605,29.920000076293945,25.456186294555664,1495600,0.0,0.0
2013-09-30,29.950000762939453,30.075000762939453,29.475000381469727,29.690000534057617,25.260501861572266,1661400,0.0,0.0
2013-10-01,29.614999771118164,29.709999084472656,29.280000686645508,29.70499992370605,25.27326202392578,1349200,0.0,0.0
2013-10-02,29.145000457763672,29.625,28.645000457763672,29.0,24.673444747924805,3473800,0.0,0.0
2013-10-03,28.940000534057617,29.040000915527344,28.290000915527344,28.450000762939453,24.205501556396484,2660400,0.0,0.0
2013-10-04,28.434999465942383,29.13500022888184,28.084999084472656,28.979999542236328,24.656429290771484,1382000,0.0,0.0
2013-10-07,28.95499992370605,29.44499969482422,28.684999465942383,29.0049991607666,24.677696228027344,1869000,0.0,0.0
2013-10-08,28.9950008392334,29.13500022888184,28.600000381469727,28.975000381469727,24.65217399597168,1941400,0.0,0.0
2013-10-09,29.075000762939453,29.61000061035156,29.06999969482422,29.23500061035156,24.87338638305664,2310000,0.0,0.0
2013-10-10,29.2549991607666,29.575000762939453,29.09000015258789,29.34499931335449,24.96697425842285,2480200,0.0,0.0
2013-10-11,29.375,29.48500061035156,29.104999542236328,29.299999237060547,24.928688049316406,2086400,0.0,0.0
2013-10-14,29.0,29.3700008392334,28.93000030517578,29.25,24.88614654541016,1710200,0.0,0.0
2013-10-15,29.1200008392334,29.334999084472656,28.71999931335449,28.950000762939453,24.63090705871582,1701400,0.0,0.0
2013-10-16,29.05500030517578,29.20499992370605,28.65999984741211,28.924999237060547,24.609634399414062,1862600,0.0,0.0
2013-10-17,28.799999237060547,29.075000762939453,28.77499961853028,28.86000061035156,24.554330825805664,1466800,0.0,0.0
2013-10-18,29.049999237060547,29.049999237060547,28.69499969482422,29.040000915527344,24.70747947692871,1403000,0.0,0.0
2013-10-21,29.100000381469727,29.14999961853028,28.709999084472656,28.825000762939453,24.524553298950195,923200,0.0,0.0
2013-10-22,28.854999542236328,29.045000076293945,28.73500061035156,29.01499938964844,24.68620681762696,1392800,0.0,0.0
2013-10-23,28.80500030517578,28.80500030517578,28.405000686645508,28.5,24.24804306030273,2121200,0.0,0.0
2013-10-24,28.350000381469727,28.46500015258789,27.915000915527344,27.9950008392334,23.81838607788086,2418800,0.0,0.0
2013-10-25,28.2450008392334,28.6299991607666,27.549999237060547,27.75,23.609935760498047,3262000,0.0,0.0
2013-10-28,28.2450008392334,28.6299991607666,27.44499969482422,27.75,23.609935760498047,2671600,0.0,0.0
2013-10-29,27.905000686645508,28.34000015258789,27.700000762939453,28.045000076293945,23.860923767089844,2330600,0.0,0.0
2013-10-30,27.94499969482422,28.114999771118164,27.80500030517578,28.075000762939453,23.886444091796875,1412000,0.0,0.0
2013-10-31,27.905000686645508,28.165000915527344,27.84499931335449,28.0,23.82263565063477,635600,0.0,0.0
2013-11-01,27.89999961853028,27.979999542236328,27.5,27.68000030517578,23.550376892089844,1427600,0.0,0.0
2013-11-04,27.655000686645508,27.90999984741211,27.600000381469727,27.739999771118164,23.60142517089844,2070200,0.0,0.0
2013-11-05,27.674999237060547,28.375,27.325000762939453,27.350000381469727,23.26961135864257,2357600,0.0,0.0
2013-11-06,27.604999542236328,28.09000015258789,27.405000686645508,27.8799991607666,23.720535278320312,1487400,0.0,0.0
2013-11-07,27.875,28.55500030517578,27.76499938964844,28.299999237060547,24.077880859375,1864000,0.0,0.0
2013-11-08,28.299999237060547,28.450000762939453,27.604999542236328,27.77499961853028,23.63120651245117,2701400,0.0,0.0
2013-11-11,27.8799991607666,28.325000762939453,27.709999084472656,28.170000076293945,23.967273712158203,1199600,0.0,0.0
2013-11-12,28.09499931335449,28.280000686645508,27.934999465942383,28.190000534057617,23.984294891357425,1106000,0.0,0.0
2013-11-13,28.27499961853028,28.375,27.75,27.809999465942383,23.660982131958008,2982000,0.0,0.0
2013-11-14,27.934999465942383,28.18000030517578,27.82999992370605,27.84000015258789,23.68651008605957,722600,0.0,0.0
2013-11-15,27.915000915527344,28.03499984741211,27.52499961853028,27.82999992370605,23.6780014038086,1346600,0.0,0.0
2013-11-18,27.875,28.174999237060547,27.799999237060547,27.975000381469727,23.80136680603028,905000,0.0,0.0
2013-11-19,28.13999938964844,28.13999938964844,27.23500061035156,27.23500061035156,23.17176818847656,2146200,0.0,0.0
2013-11-20,27.39999961853028,27.405000686645508,26.81999969482422,27.075000762939453,23.0356388092041,5081600,0.0,0.0
2013-11-21,26.915000915527344,26.9950008392334,26.575000762939453,26.655000686645508,22.67829704284668,3001400,0.0,0.0
2013-11-22,26.825000762939453,27.100000381469727,26.63999938964844,26.76499938964844,22.77188873291016,2660400,0.0,0.0
2013-11-25,26.88999938964844,27.2450008392334,26.670000076293945,27.174999237060547,23.120718002319336,2010200,0.0,0.0
2013-11-26,27.100000381469727,27.174999237060547,26.530000686645508,26.690000534057617,22.708080291748047,3135600,0.0,0.0
2013-11-27,26.76499938964844,27.030000686645508,26.354999542236328,26.959999084472656,22.93779563903809,3901200,0.0,0.0
2013-11-28,26.959999084472656,27.075000762939453,26.61000061035156,26.75,22.75912094116211,1742600,0.0,0.0
2013-11-29,26.63999938964844,27.280000686645508,26.559999465942383,27.09499931335449,23.05265235900879,1920200,0.0,0.0
2013-12-02,27.350000381469727,27.3700008392334,26.77499961853028,26.959999084472656,22.93779563903809,1616400,0.0,0.0
2013-12-03,26.959999084472656,27.565000534057617,26.959999084472656,27.0,22.971830368041992,2077400,0.0,0.0
2013-12-04,27.0,27.18000030517578,26.420000076293945,26.5,22.54642105102539,2176600,0.0,0.0
2013-12-05,26.540000915527344,26.96500015258789,26.5049991607666,26.76499938964844,22.77188873291016,737400,0.0,0.0
2013-12-06,26.934999465942383,26.9950008392334,26.63500022888184,26.895000457763672,22.882497787475582,2386200,0.0,0.0
2013-12-09,26.825000762939453,27.2450008392334,26.709999084472656,27.1299991607666,23.08243179321289,1984000,0.0,0.0
2013-12-10,27.059999465942383,27.190000534057617,26.6299991607666,26.700000762939453,22.716588973999023,2513400,0.0,0.0
2013-12-11,26.614999771118164,26.915000915527344,26.225000381469727,26.38999938964844,22.45283508300781,3722800,0.0,0.0
2013-12-12,26.5049991607666,26.530000686645508,25.924999237060547,25.924999237060547,22.05721092224121,4206800,0.0,0.0
2013-12-13,26.049999237060547,26.405000686645508,26.049999237060547,26.39999961853028,22.461345672607425,2154600,0.0,0.0
2013-12-16,26.405000686645508,26.96999931335449,26.39999961853028,26.73500061035156,22.74636650085449,3380400,0.0,0.0
2013-12-17,26.604999542236328,27.2450008392334,26.39999961853028,26.655000686645508,22.67829704284668,2675200,0.0,0.0
2013-12-18,26.34499931335449,26.790000915527344,26.209999084472656,26.64999961853028,22.674043655395508,2430200,0.0,0.0
2013-12-19,26.825000762939453,26.934999465942383,25.77499961853028,25.82999992370605,21.976381301879883,2276200,0.0,0.0
2013-12-20,26.0,26.450000762939453,25.88999938964844,26.21999931335449,22.308198928833008,3095400,0.0,0.0
2013-12-23,26.075000762939453,26.170000076293945,25.01499938964844,25.475000381469727,21.674346923828125,3453200,0.0,0.0
2013-12-27,25.45499992370605,26.44499969482422,25.405000686645508,26.350000381469727,22.41880416870117,3268600,0.0,0.0
2013-12-30,26.26000022888184,26.809999465942383,25.89999961853028,25.975000381469727,22.09975242614746,2941400,0.0,0.0
2014-01-02,25.905000686645508,26.28499984741211,25.5,25.655000686645508,21.827491760253903,1895000,0.0,0.0
2014-01-03,25.8700008392334,26.325000762939453,25.51000022888184,26.165000915527344,22.261404037475582,2086200,0.0,0.0
2014-01-06,26.165000915527344,26.434999465942383,25.76499938964844,26.0,22.121017456054688,1850400,0.0,0.0
2014-01-07,26.125,26.125,25.299999237060547,25.7549991607666,21.91257095336914,1388200,0.0,0.0
2014-01-08,25.809999465942383,26.0,25.424999237060547,25.795000076293945,21.94660758972168,1296000,0.0,0.0
2014-01-09,25.75,26.25,25.75,26.229999542236328,22.31670570373535,871400,0.0,0.0
2014-01-10,26.14999961853028,26.290000915527344,25.850000381469727,25.93000030517578,22.06146240234375,2219600,0.0,0.0
2014-01-13,25.854999542236328,26.415000915527344,25.80500030517578,26.415000915527344,22.47410774230957,2308000,0.0,0.0
2014-01-14,26.200000762939453,26.334999084472656,25.90999984741211,26.0,22.121017456054688,2300000,0.0,0.0
2014-01-15,26.0,26.57999992370605,25.76000022888184,26.350000381469727,22.41880416870117,1898200,0.0,0.0
2014-01-16,26.334999084472656,26.415000915527344,25.979999542236328,26.32999992370605,22.401790618896484,1497400,0.0,0.0
2014-01-17,26.190000534057617,26.21500015258789,25.854999542236328,25.95499992370605,22.082735061645508,1408800,0.0,0.0
2014-01-20,26.059999465942383,26.395000457763672,25.950000762939453,26.299999237060547,22.376264572143555,1860800,0.0,0.0
2014-01-21,26.125,26.64999961853028,25.989999771118164,26.5,22.68751335144043,1770200,0.163558,0.0
2014-01-22,26.5049991607666,26.799999237060547,26.075000762939453,26.075000762939453,22.32366180419922,3325800,0.0,0.0
2014-01-23,26.075000762939453,26.075000762939453,25.700000762939453,25.815000534057617,22.10106468200684,2041600,0.0,0.0
2014-01-24,25.864999771118164,26.225000381469727,25.65999984741211,26.125,22.3664665222168,2508800,0.0,0.0
2014-01-27,26.0049991607666,26.64999961853028,25.895000457763672,26.0,22.259450912475582,2580800,0.0,0.0
2014-01-28,25.8700008392334,26.174999237060547,25.725000381469727,25.95499992370605,22.220922470092773,2215200,0.0,0.0
2014-01-29,26.065000534057617,26.225000381469727,25.575000762939453,25.7450008392334,22.0411376953125,2259800,0.0,0.0
2014-01-30,25.655000686645508,25.875,25.549999237060547,25.674999237060547,21.981210708618164,1676400,0.0,0.0
2014-01-31,25.9950008392334,25.9950008392334,25.30500030517578,25.34499931335449,21.69868278503418,3527400,0.0,0.0
2014-02-03,25.299999237060547,25.44499969482422,25.0049991607666,25.02499961853028,21.424724578857425,2639000,0.0,0.0
2014-02-04,25.145000457763672,25.530000686645508,25.02499961853028,25.270000457763672,21.634471893310547,1532600,0.0,0.0
2014-02-05,25.20499992370605,25.96500015258789,25.03499984741211,25.959999084472656,22.22520446777344,2868000,0.0,0.0
2014-02-06,25.825000762939453,26.584999084472656,25.540000915527344,26.325000762939453,22.53768920898437,2609600,0.0,0.0
2014-02-07,26.084999084472656,26.530000686645508,25.71999931335449,26.299999237060547,22.516286849975582,2544600,0.0,0.0
2014-02-10,26.045000076293945,26.88999938964844,26.045000076293945,26.51000022888184,22.69607925415039,6798800,0.0,0.0
2014-02-11,26.780000686645508,27.03499984741211,26.229999542236328,26.674999237060547,22.83734130859375,1983200,0.0,0.0
2014-02-12,26.850000381469727,27.13999938964844,26.645000457763672,26.780000686645508,22.927228927612305,2094200,0.0,0.0
2014-02-13,27.049999237060547,27.270000457763672,26.530000686645508,26.700000762939453,22.858741760253903,2149800,0.0,0.0
2014-02-14,26.89999961853028,27.795000076293945,26.825000762939453,27.25,23.329614639282227,4855800,0.0,0.0
