Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2014-02-17,27.51499938964844,27.96999931335449,27.05500030517578,27.36000061035156,23.42378807067871,3204200,0.0,0.0
2014-02-18,27.46999931335449,27.51499938964844,27.065000534057617,27.45499992370605,23.50512886047364,2246600,0.0,0.0
2014-02-19,27.5,27.89999961853028,27.200000762939453,27.82999992370605,23.826175689697266,2352800,0.0,0.0
2014-02-20,27.82999992370605,28.59499931335449,27.780000686645508,28.350000381469727,24.271364212036133,3573200,0.0,0.0
2014-02-21,28.39999961853028,28.645000457763672,27.549999237060547,27.700000762939453,23.71487236022949,3990600,0.0,0.0
2014-02-24,28.0,28.315000534057617,27.549999237060547,27.80500030517578,23.804765701293945,4118800,0.0,0.0
2014-02-25,28.200000762939453,28.34499931335449,28.0049991607666,28.225000381469727,24.164344787597656,3015400,0.0,0.0
2014-02-26,28.325000762939453,28.48500061035156,27.76499938964844,27.89999961853028,23.8861026763916,3847400,0.0,0.0
2014-02-27,27.75,28.239999771118164,27.549999237060547,28.100000381469727,24.05732727050781,2410200,0.0,0.0
2014-02-28,28.07999992370605,28.51499938964844,27.75,28.184999465942383,24.130098342895508,1972200,0.0,0.0
2014-03-03,28.0049991607666,28.600000381469727,27.7549991607666,28.600000381469727,24.48539352416992,2288200,0.0,0.0
2014-03-04,28.59499931335449,28.600000381469727,28.1299991607666,28.350000381469727,24.271364212036133,1723000,0.0,0.0
2014-03-05,28.06999969482422,28.26499938964844,27.665000915527344,28.020000457763672,23.98883819580078,1413400,0.0,0.0
2014-03-06,28.2450008392334,28.475000381469727,27.89999961853028,28.475000381469727,24.37837600708008,1907000,0.0,0.0
2014-03-07,28.520000457763672,28.7450008392334,28.299999237060547,28.64999961853028,24.52820205688477,1362600,0.0,0.0
2014-03-10,28.46500015258789,28.56999969482422,28.21500015258789,28.3799991607666,24.29704475402832,1930200,0.0,0.0
2014-03-11,28.2450008392334,28.545000076293945,28.040000915527344,28.184999465942383,24.130098342895508,2326400,0.0,0.0
2014-03-12,28.165000915527344,28.25,27.549999237060547,28.049999237060547,24.014522552490234,1681200,0.0,0.0
2014-03-13,27.88500022888184,28.18000030517578,27.665000915527344,27.98500061035156,23.958871841430664,1658200,0.0,0.0
2014-03-14,27.834999084472656,28.100000381469727,27.604999542236328,27.790000915527344,23.79192924499512,1469200,0.0,0.0
2014-03-17,27.86000061035156,28.309999465942383,27.825000762939453,28.0,23.97171401977539,1631000,0.0,0.0
2014-03-18,27.850000381469727,28.09499931335449,27.700000762939453,27.770000457763672,23.77480697631836,1250200,0.0,0.0
2014-03-19,27.905000686645508,28.63500022888184,27.81999969482422,28.38500022888184,24.301326751708984,3681400,0.0,0.0
2014-03-20,28.39999961853028,28.700000762939453,27.9950008392334,28.670000076293945,24.54532051086425,2838800,0.0,0.0
2014-03-21,28.670000076293945,29.32999992370605,28.51499938964844,29.200000762939453,24.999073028564453,2147000,0.0,0.0
2014-03-24,29.200000762939453,29.27499961853028,28.645000457763672,28.88999938964844,24.73367118835449,1944600,0.0,0.0
2014-03-25,28.94499969482422,29.145000457763672,28.270000457763672,28.5,24.39978408813477,1822800,0.0,0.0
2014-03-26,28.670000076293945,28.670000076293945,28.100000381469727,28.31999969482422,24.245677947998047,1512400,0.0,0.0
2014-03-27,28.520000457763672,28.70499992370605,28.354999542236328,28.6299991607666,24.511079788208008,1414400,0.0,0.0
2014-03-28,28.59000015258789,28.59499931335449,28.20499992370605,28.540000915527344,24.43403053283692,2209800,0.0,0.0
2014-03-31,28.475000381469727,29.280000686645508,28.46999931335449,29.0,24.82784652709961,2046800,0.0,0.0
2014-04-01,29.114999771118164,29.125,28.40999984741211,28.690000534057617,24.56244659423828,2508600,0.0,0.0
2014-04-02,28.59499931335449,28.934999465942383,28.02499961853028,28.13999938964844,24.091571807861328,2722600,0.0,0.0
2014-04-03,28.09499931335449,28.11000061035156,26.795000076293945,27.0,23.115583419799805,4405200,0.0,0.0
2014-04-04,27.01000022888184,27.21500015258789,26.5,26.700000762939453,22.858741760253903,2726600,0.0,0.0
2014-04-07,26.725000381469727,26.77499961853028,26.3799991607666,26.739999771118164,22.892990112304688,3962800,0.0,0.0
2014-04-08,26.790000915527344,27.26499938964844,26.700000762939453,27.26000022888184,23.33817672729492,2222200,0.0,0.0
2014-04-09,27.14999961853028,27.184999465942383,26.670000076293945,26.934999465942383,23.059934616088867,1876200,0.0,0.0
2014-04-10,27.190000534057617,27.20499992370605,26.670000076293945,26.989999771118164,23.107017517089844,1741600,0.0,0.0
2014-04-11,27.0,27.14999961853028,26.40999984741211,26.46999931335449,22.66183280944824,2017400,0.0,0.0
2014-04-14,26.575000762939453,26.84499931335449,26.27499961853028,26.600000381469727,22.77313041687012,1811000,0.0,0.0
2014-04-15,26.63500022888184,26.96999931335449,26.38999938964844,26.89999961853028,23.02996635437012,1334200,0.0,0.0
2014-04-16,26.65999984741211,27.09499931335449,26.65999984741211,26.924999237060547,23.051374435424805,6962600,0.0,0.0
2014-04-22,27.174999237060547,27.174999237060547,26.424999237060547,26.70499992370605,22.863025665283203,2359200,0.0,0.0
2014-04-23,26.674999237060547,27.049999237060547,26.59000015258789,27.049999237060547,23.15838432312012,1826000,0.0,0.0
2014-04-24,26.895000457763672,26.9950008392334,26.575000762939453,26.7450008392334,22.89726829528809,1731400,0.0,0.0
2014-04-25,26.7549991607666,26.940000534057617,26.325000762939453,26.3700008392334,22.57621955871582,1707200,0.0,0.0
2014-04-28,26.84000015258789,27.25,26.3799991607666,26.65999984741211,22.824501037597656,3257400,0.0,0.0
2014-04-29,26.64999961853028,27.34499931335449,26.600000381469727,27.18000030517578,23.26968574523925,2063200,0.0,0.0
2014-04-30,27.19499969482422,27.39999961853028,26.77499961853028,27.225000381469727,23.30821228027344,2523600,0.0,0.0
2014-05-02,27.27499961853028,27.395000457763672,26.64999961853028,26.655000686645508,22.820213317871094,3098000,0.0,0.0
2014-05-05,26.84000015258789,26.90999984741211,26.325000762939453,26.36000061035156,22.56765556335449,2559000,0.0,0.0
2014-05-06,26.38500022888184,26.64999961853028,26.14999961853028,26.34000015258789,22.5505313873291,1905200,0.0,0.0
2014-05-07,26.31999969482422,26.450000762939453,26.18000030517578,26.420000076293945,22.6190242767334,1633200,0.0,0.0
2014-05-08,26.424999237060547,26.98500061035156,26.174999237060547,26.979999542236328,23.09846305847168,2870000,0.0,0.0
2014-05-09,26.70499992370605,27.05500030517578,26.565000534057617,27.020000457763672,23.13270378112793,1503400,0.0,0.0
2014-05-12,26.86000061035156,27.049999237060547,26.600000381469727,27.049999237060547,23.15838432312012,1199800,0.0,0.0
2014-05-13,27.045000076293945,27.350000381469727,26.959999084472656,27.0,23.115583419799805,2360200,0.0,0.0
2014-05-14,26.979999542236328,27.02499961853028,26.479999542236328,26.70499992370605,22.863025665283203,1519000,0.0,0.0
2014-05-15,26.84499931335449,26.940000534057617,26.39999961853028,26.450000762939453,22.64471244812012,1852800,0.0,0.0
2014-05-16,26.43000030517578,26.549999237060547,26.23500061035156,26.46500015258789,22.65755271911621,1367400,0.0,0.0
2014-05-19,26.479999542236328,26.575000762939453,26.049999237060547,26.299999237060547,22.516286849975582,2497600,0.0,0.0
2014-05-20,26.200000762939453,26.200000762939453,25.65999984741211,25.89999961853028,22.1738338470459,2503000,0.0,0.0
2014-05-21,25.795000076293945,25.89999961853028,25.5,25.549999237060547,21.874187469482425,2212800,0.0,0.0
2014-05-22,25.4950008392334,25.799999237060547,25.45499992370605,25.674999237060547,21.981210708618164,2546800,0.0,0.0
2014-05-23,25.665000915527344,26.21500015258789,25.56999969482422,26.200000762939453,22.43067741394043,635000,0.0,0.0
2014-05-26,26.0,26.03499984741211,25.7549991607666,25.84499931335449,22.126747131347656,2428600,0.0,0.0
2014-05-27,25.875,26.020000457763672,25.645000457763672,25.854999542236328,22.13530731201172,1156800,0.0,0.0
2014-05-28,25.9950008392334,26.100000381469727,25.76499938964844,26.059999465942383,22.31081962585449,2282200,0.0,0.0
2014-05-30,26.059999465942383,26.295000076293945,25.920000076293945,26.170000076293945,22.404993057250977,1346600,0.0,0.0
2014-06-02,26.43000030517578,26.64999961853028,26.280000686645508,26.5,22.68751335144043,2366400,0.0,0.0
2014-06-03,26.5,26.815000534057617,26.3700008392334,26.799999237060547,22.944355010986328,1628600,0.0,0.0
2014-06-04,26.895000457763672,26.96999931335449,26.21999931335449,26.375,22.58049964904785,1785600,0.0,0.0
2014-06-05,26.315000534057617,26.53499984741211,25.88500022888184,26.25,22.473482131958008,1476800,0.0,0.0
2014-06-06,26.795000076293945,26.9950008392334,26.30500030517578,26.325000762939453,22.53768920898437,2786800,0.0,0.0
2014-06-10,26.39999961853028,27.020000457763672,26.30500030517578,26.89999961853028,23.02996635437012,1884800,0.0,0.0
2014-06-11,27.020000457763672,27.475000381469727,27.0,27.239999771118164,23.32105255126953,1953200,0.0,0.0
2014-06-12,27.020000457763672,27.190000534057617,26.63500022888184,26.674999237060547,22.83734130859375,1581000,0.0,0.0
2014-06-13,26.70499992370605,27.13500022888184,26.56999969482422,27.100000381469727,23.20120048522949,2209000,0.0,0.0
2014-06-16,26.940000534057617,27.09000015258789,26.770000457763672,27.0,23.115583419799805,1205600,0.0,0.0
2014-06-17,27.184999465942383,27.184999465942383,26.700000762939453,27.06999969482422,23.175512313842773,1383400,0.0,0.0
2014-06-18,27.065000534057617,27.065000534057617,26.46500015258789,26.809999465942383,22.952919006347656,1158400,0.0,0.0
2014-06-19,26.98500061035156,26.989999771118164,26.25,26.34499931335449,22.554819107055664,1355400,0.0,0.0
2014-06-20,26.174999237060547,26.34499931335449,25.790000915527344,26.125,22.3664665222168,2231800,0.0,0.0
2014-06-23,26.21500015258789,26.21999931335449,25.559999465942383,25.68000030517578,21.98548698425293,2332800,0.0,0.0
2014-06-24,25.709999084472656,26.21999931335449,25.479999542236328,26.155000686645508,22.39215087890625,1779600,0.0,0.0
2014-06-25,26.040000915527344,26.155000686645508,25.4950008392334,25.549999237060547,21.874187469482425,2526400,0.0,0.0
2014-06-26,25.55500030517578,25.84000015258789,25.475000381469727,25.70499992370605,22.006895065307617,2957800,0.0,0.0
2014-06-27,25.98500061035156,26.725000381469727,25.98500061035156,26.325000762939453,22.53768920898437,4701000,0.0,0.0
2014-06-30,26.31999969482422,26.5049991607666,25.854999542236328,26.424999237060547,22.62330436706543,3508200,0.0,0.0
2014-07-01,26.700000762939453,27.125,26.315000534057617,27.0,23.115583419799805,6309800,0.0,0.0
2014-07-02,26.825000762939453,27.63999938964844,26.825000762939453,27.479999542236328,23.52652359008789,3291000,0.0,0.0
2014-07-03,27.670000076293945,27.68000030517578,27.145000457763672,27.045000076293945,23.15410804748535,3322400,0.0,0.0
2014-07-04,26.989999771118164,27.63500022888184,26.90999984741211,27.395000457763672,23.59645652770996,2492600,0.163558,0.0
2014-07-07,27.684999465942383,27.875,27.334999084472656,27.875,24.009897232055664,2284000,0.0,0.0
2014-07-08,27.950000762939453,28.25,27.604999542236328,27.924999237060547,24.052967071533203,1975200,0.0,0.0
2014-07-09,27.864999771118164,28.375,27.799999237060547,28.325000762939453,24.397506713867188,2419000,0.0,0.0
2014-07-10,28.31999969482422,28.5,28.165000915527344,28.315000534057617,24.388893127441406,2921400,0.0,0.0
2014-07-11,28.315000534057617,28.5,28.075000762939453,28.415000915527344,24.475027084350582,1763400,0.0,0.0
2014-07-14,28.26000022888184,28.559999465942383,28.1200008392334,28.315000534057617,24.388893127441406,1784000,0.0,0.0
2014-07-15,28.600000381469727,28.924999237060547,28.395000457763672,28.875,24.87124252319336,1980800,0.0,0.0
2014-07-16,28.905000686645508,29.06999969482422,28.299999237060547,28.450000762939453,24.50517463684082,3242800,0.0,0.0
2014-07-17,28.674999237060547,28.674999237060547,28.1200008392334,28.200000762939453,24.289833068847656,3775600,0.0,0.0
2014-07-18,28.030000686645508,28.475000381469727,27.834999084472656,28.03499984741211,24.14771842956543,3132400,0.0,0.0
2014-07-21,28.23500061035156,28.86000061035156,28.084999084472656,28.850000381469727,24.84971046447754,5339200,0.0,0.0
2014-07-22,29.145000457763672,29.190000534057617,27.61000061035156,28.030000686645508,24.143409729003903,2348400,0.0,0.0
2014-07-23,28.13999938964844,28.299999237060547,27.665000915527344,27.920000076293945,24.048660278320312,1964600,0.0,0.0
2014-07-24,28.0,28.540000915527344,28.0,28.3799991607666,24.44487762451172,2961000,0.0,0.0
2014-07-25,28.05500030517578,28.625,28.05500030517578,28.5,24.548236846923828,2961800,0.0,0.0
2014-07-28,28.61000061035156,28.75,28.30500030517578,28.5,24.548236846923828,1736000,0.0,0.0
2014-07-29,28.850000381469727,28.850000381469727,27.77499961853028,28.0,24.117570877075195,2911800,0.0,0.0
2014-07-30,27.600000381469727,28.290000915527344,27.55500030517578,28.0,24.117570877075195,2066400,0.0,0.0
2014-07-31,27.809999465942383,28.065000534057617,27.475000381469727,27.959999084472656,24.08311080932617,2019200,0.0,0.0
2014-08-01,28.209999084472656,28.3799991607666,27.7549991607666,28.125,24.22523498535156,1713600,0.0,0.0
2014-08-04,27.604999542236328,27.684999465942383,27.01499938964844,27.25,23.47156143188477,3355000,0.0,0.0
2014-08-05,27.25,27.51499938964844,26.8799991607666,27.02499961853028,23.27775955200196,2694800,0.0,0.0
2014-08-06,27.27499961853028,28.239999771118164,27.27499961853028,27.780000686645508,23.928071975708008,2510400,0.0,0.0
2014-08-07,27.915000915527344,27.979999542236328,26.940000534057617,27.38999938964844,23.592151641845703,2654000,0.0,0.0
2014-08-08,27.145000457763672,27.48500061035156,26.70499992370605,27.0,23.256227493286133,2468000,0.0,0.0
2014-08-11,26.854999542236328,27.334999084472656,26.71500015258789,27.03499984741211,23.286375045776367,2451400,0.0,0.0
2014-08-12,26.5049991607666,26.8700008392334,26.225000381469727,26.63500022888184,22.941837310791016,2074600,0.0,0.0
2014-08-13,26.450000762939453,26.625,25.98500061035156,26.325000762939453,22.674819946289062,2830200,0.0,0.0
2014-08-14,26.174999237060547,26.84499931335449,25.920000076293945,26.59000015258789,22.903076171875,2318200,0.0,0.0
2014-08-15,26.489999771118164,26.545000076293945,26.040000915527344,26.13500022888184,22.511171340942383,2313400,0.0,0.0
2014-08-18,26.200000762939453,26.895000457763672,25.96500015258789,26.69499969482422,22.99351501464844,2056400,0.0,0.0
2014-08-19,26.100000381469727,26.19499969482422,25.7450008392334,26.0,22.39488220214844,2343200,0.0,0.0
2014-08-20,25.76000022888184,26.049999237060547,25.5,25.905000686645508,22.31305694580078,4194600,0.0,0.0
2014-08-21,25.575000762939453,25.700000762939453,24.89999961853028,25.125,21.64121627807617,3983000,0.0,0.0
2014-08-22,25.040000915527344,25.239999771118164,24.38500022888184,24.895000457763672,21.443099975585938,4111800,0.0,0.0
2014-08-25,25.040000915527344,25.4950008392334,24.690000534057617,25.30500030517578,21.79624938964844,2132400,0.0,0.0
2014-08-26,26.5,27.23500061035156,26.06999969482422,26.7549991607666,23.04519844055176,5752200,0.0,0.0
2014-08-27,27.155000686645508,27.44499969482422,26.040000915527344,26.184999465942383,22.55423355102539,3215000,0.0,0.0
2014-08-28,26.59499931335449,26.69499969482422,25.80500030517578,26.354999542236328,22.700660705566406,2497400,0.0,0.0
2014-08-29,26.864999771118164,27.05500030517578,26.0049991607666,26.19499969482422,22.562849044799805,2028200,0.0,0.0
2014-09-01,25.424999237060547,25.424999237060547,25.424999237060547,25.424999237060547,21.89961242675781,1612400,0.0,0.0
2014-09-02,26.21500015258789,26.46999931335449,25.725000381469727,26.0,22.39488220214844,2375400,0.0,0.0
2014-09-03,25.905000686645508,26.299999237060547,25.64999961853028,25.75,22.179553985595703,2371600,0.0,0.0
2014-09-04,25.325000762939453,25.709999084472656,24.559999465942383,25.0,21.53354454040528,4244000,0.0,0.0
2014-09-05,24.52499961853028,25.14999961853028,24.32999992370605,24.76000022888184,21.32682228088379,4472600,0.0,0.0
2014-09-08,25.25,26.09499931335449,24.924999237060547,25.89999961853028,22.30874824523925,3163600,0.0,0.0
2014-09-09,25.86000061035156,25.86000061035156,25.0049991607666,25.2450008392334,21.744571685791016,1716800,0.0,0.0
2014-09-10,24.645000457763672,24.645000457763672,24.645000457763672,24.645000457763672,21.227767944335938,3946800,0.0,0.0
2014-09-11,24.559999465942383,24.950000762939453,24.350000381469727,24.934999465942383,21.47755622863769,2326800,0.0,0.0
2014-09-12,24.440000534057617,24.57999992370605,23.780000686645508,24.0,20.67220115661621,4002200,0.0,0.0
2014-09-15,24.145000457763672,25.450000762939453,23.725000381469727,24.875,21.42587852478028,3361200,0.0,0.0
2014-09-16,23.799999237060547,24.76499938964844,22.850000381469727,24.434999465942383,21.0468807220459,7537600,0.0,0.0
2014-09-17,24.434999465942383,25.84499931335449,24.434999465942383,25.725000381469727,22.15801429748535,3881400,0.0,0.0
2014-09-18,25.34000015258789,25.53499984741211,24.80500030517578,24.86000061035156,21.412954330444336,2812400,0.0,0.0
2014-09-19,25.13500022888184,25.64999961853028,24.96500015258789,25.584999084472656,22.03742408752441,2180800,0.0,0.0
2014-09-22,25.75,27.040000915527344,25.39999961853028,27.02499961853028,23.27775955200196,3694200,0.0,0.0
2014-09-23,26.86000061035156,26.86000061035156,25.75,26.350000381469727,22.69635772705078,2801600,0.0,0.0
2014-09-24,26.21999931335449,26.84499931335449,25.78499984741211,26.424999237060547,22.76095390319824,3272400,0.0,0.0
2014-09-25,26.14999961853028,26.76000022888184,25.834999084472656,26.665000915527344,22.967676162719727,3092600,0.0,0.0
2014-09-26,26.64999961853028,26.64999961853028,25.25,25.479999542236328,21.946983337402344,4190400,0.0,0.0
2014-09-29,25.61000061035156,25.75,25.040000915527344,25.69499969482422,22.13217544555664,2591200,0.0,0.0
2014-09-30,25.89999961853028,26.190000534057617,25.57999992370605,25.84499931335449,22.261377334594727,2999400,0.0,0.0
2014-10-01,25.575000762939453,26.100000381469727,25.450000762939453,25.89999961853028,22.30874824523925,2395800,0.0,0.0
2014-10-02,25.69499969482422,26.739999771118164,25.64999961853028,26.325000762939453,22.674819946289062,3199800,0.0,0.0
2014-10-03,26.14999961853028,26.690000534057617,25.8799991607666,26.0,22.39488220214844,3050400,0.0,0.0
2014-10-06,25.89999961853028,26.100000381469727,25.540000915527344,25.96500015258789,22.3647403717041,2629200,0.0,0.0
2014-10-07,25.96500015258789,26.280000686645508,25.65999984741211,26.049999237060547,22.437952041625977,1703400,0.0,0.0
2014-10-08,26.05500030517578,26.64999961853028,25.920000076293945,26.61000061035156,22.92030334472656,1965600,0.0,0.0
2014-10-09,26.434999465942383,27.450000762939453,26.295000076293945,27.0,23.256227493286133,3206200,0.0,0.0
2014-10-10,27.2549991607666,28.06999969482422,27.114999771118164,28.0,24.117570877075195,4608400,0.0,0.0
2014-10-13,28.415000915527344,28.450000762939453,26.975000381469727,27.0,23.256227493286133,3606000,0.0,0.0
2014-10-14,27.21999931335449,27.739999771118164,27.03499984741211,27.43000030517578,23.626598358154297,2930200,0.0,0.0
2014-10-15,27.5,27.61000061035156,26.915000915527344,27.13999938964844,23.37681770324707,2551600,0.0,0.0
2014-10-16,27.084999084472656,27.739999771118164,26.82999992370605,27.165000915527344,23.39834976196289,1543200,0.0,0.0
2014-10-17,27.114999771118164,27.63999938964844,27.114999771118164,27.434999465942383,23.63091087341309,1872000,0.0,0.0
2014-10-20,26.700000762939453,26.7549991607666,25.57999992370605,26.0,22.39488220214844,230181480,0.0,0.0
2014-10-21,26.0,26.25,25.55500030517578,25.780000686645508,22.20538711547852,100065294,0.0,0.0
2014-10-22,25.700000762939453,26.489999771118164,25.700000762939453,26.13500022888184,22.511171340942383,1993000,0.0,0.0
2014-10-23,26.395000457763672,26.395000457763672,25.36000061035156,25.725000381469727,22.15801429748535,1675400,0.0,0.0
2014-10-24,25.5,25.86000061035156,25.15999984741211,25.725000381469727,22.15801429748535,4228800,0.0,0.0
2014-10-27,25.739999771118164,25.825000762939453,24.75,24.950000762939453,21.490476608276367,1969000,0.0,0.0
2014-10-28,25.02499961853028,25.34000015258789,24.625,25.200000762939453,21.705808639526367,2195000,0.0,0.0
2014-10-29,25.209999084472656,25.26499938964844,24.63999938964844,24.7549991607666,21.32251167297364,3051200,0.0,0.0
2014-10-30,24.895000457763672,25.31999969482422,24.68000030517578,25.104999542236328,21.62398147583008,2701200,0.0,0.0
2014-10-31,25.0049991607666,25.280000686645508,24.315000534057617,24.625,21.21053695678711,3663800,0.0,0.0
2014-11-03,24.7549991607666,24.80500030517578,23.64999961853028,24.6200008392334,21.20623588562012,3120400,0.0,0.0
2014-11-04,23.979999542236328,25.020000457763672,23.799999237060547,24.51000022888184,21.11148834228516,4043200,0.0,0.0
2014-11-05,24.540000915527344,25.76000022888184,24.350000381469727,25.450000762939453,21.92114448547364,5150000,0.0,0.0
2014-11-06,25.63999938964844,25.63999938964844,25.065000534057617,25.26499938964844,21.76180076599121,1670200,0.0,0.0
2014-11-07,25.100000381469727,25.565000534057617,25.100000381469727,25.5,21.96421432495117,4275200,0.0,0.0
2014-11-10,25.350000381469727,26.0,25.100000381469727,25.799999237060547,22.22261619567871,2100400,0.0,0.0
2014-11-11,25.655000686645508,26.209999084472656,25.520000457763672,25.790000915527344,22.214000701904297,2694600,0.0,0.0
2014-11-12,26.0,26.15999984741211,25.424999237060547,25.614999771118164,22.063270568847656,1974000,0.0,0.0
2014-11-13,25.61000061035156,26.5049991607666,25.51499938964844,26.0,22.39488220214844,1907400,0.0,0.0
2014-11-14,26.19499969482422,26.19499969482422,25.549999237060547,25.604999542236328,22.05465507507324,3042800,0.0,0.0
2014-11-17,25.549999237060547,25.690000534057617,25.07999992370605,25.32999992370605,21.81778717041016,2635800,0.0,0.0
2014-11-18,24.825000762939453,25.125,24.6299991607666,24.655000686645508,21.236385345458984,2991600,0.0,0.0
2014-11-19,24.670000076293945,24.920000076293945,24.440000534057617,24.690000534057617,21.266530990600582,4890400,0.0,0.0
2014-11-20,24.875,25.75,24.77499961853028,25.36000061035156,21.843629837036133,4257600,0.0,0.0
2014-11-21,25.325000762939453,25.57999992370605,24.88999938964844,25.100000381469727,21.619678497314453,1730600,0.0,0.0
2014-11-24,24.89999961853028,25.045000076293945,24.45499992370605,24.795000076293945,21.35696792602539,2670800,0.0,0.0
2014-11-25,24.51000022888184,24.75,24.26499938964844,24.31999969482422,20.94783401489257,1963000,0.0,0.0
2014-11-26,24.559999465942383,24.90999984741211,24.31999969482422,24.55500030517578,21.150245666503903,2203400,0.0,0.0
2014-11-27,24.59499931335449,24.940000534057617,24.424999237060547,24.7549991607666,21.32251167297364,1668800,0.0,0.0
2014-11-28,24.770000457763672,25.19499969482422,24.71500015258789,24.82999992370605,21.38711166381836,2600200,0.0,0.0
2014-12-01,24.84000015258789,25.684999465942383,24.670000076293945,25.174999237060547,21.68427848815918,2013400,0.0,0.0
