Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2014-12-02,25.1299991607666,25.38999938964844,24.530000686645508,25.0,21.53354454040528,1595200,0.0,0.0
2014-12-03,25.299999237060547,25.459999084472656,25.100000381469727,25.364999771118164,21.84793472290039,2205800,0.0,0.0
2014-12-04,25.5,26.415000915527344,25.325000762939453,26.114999771118164,22.49393844604492,3175200,0.0,0.0
2014-12-05,26.405000686645508,26.89999961853028,25.76000022888184,26.23500061035156,22.597301483154297,2518200,0.0,0.0
2014-12-08,26.25,26.57999992370605,26.11000061035156,26.21999931335449,22.584379196166992,2065200,0.0,0.0
2014-12-09,26.05500030517578,26.44499969482422,25.895000457763672,25.9950008392334,22.390575408935547,1800000,0.0,0.0
2014-12-10,25.96500015258789,26.38999938964844,25.325000762939453,26.2549991607666,22.6145248413086,2748200,0.0,0.0
2014-12-11,25.88500022888184,26.280000686645508,25.40999984741211,26.030000686645508,22.42072486877441,2744000,0.0,0.0
2014-12-12,26.02499961853028,26.4950008392334,25.709999084472656,26.27499961853028,22.63175392150879,2366800,0.0,0.0
2014-12-15,25.864999771118164,26.665000915527344,25.864999771118164,26.459999084472656,22.79110145568848,3658200,0.0,0.0
2014-12-16,26.5049991607666,27.354999542236328,26.309999465942383,27.229999542236328,23.45433235168457,2528000,0.0,0.0
2014-12-17,27.39999961853028,27.549999237060547,26.8799991607666,27.27499961853028,23.493099212646484,3215600,0.0,0.0
2014-12-18,27.23500061035156,27.61000061035156,26.790000915527344,27.290000915527344,23.50601959228516,4985400,0.0,0.0
2014-12-19,27.02499961853028,27.950000762939453,27.02499961853028,27.950000762939453,24.074499130249023,3049800,0.0,0.0
2014-12-22,27.950000762939453,28.15999984741211,27.299999237060547,28.0049991607666,24.12187385559082,4375200,0.0,0.0
2014-12-23,28.0,28.84499931335449,27.545000076293945,28.229999542236328,24.31567573547364,4215400,0.0,0.0
2014-12-29,28.059999465942383,28.239999771118164,27.86000061035156,28.075000762939453,24.18216896057129,3614200,0.0,0.0
2014-12-30,27.905000686645508,27.98500061035156,27.26499938964844,27.825000762939453,23.966835021972656,2419600,0.0,0.0
2015-01-02,27.989999771118164,28.625,27.8799991607666,28.479999542236328,24.53100776672364,3896600,0.0,0.0
2015-01-05,28.489999771118164,29.0,28.3799991607666,28.950000762939453,24.93584632873535,3742200,0.0,0.0
2015-01-06,28.825000762939453,29.415000915527344,28.70499992370605,28.975000381469727,24.95737648010254,3481800,0.0,0.0
2015-01-07,29.0,29.045000076293945,28.5,29.01499938964844,24.991830825805664,2741200,0.0,0.0
2015-01-08,29.0,29.200000762939453,28.350000381469727,28.52499961853028,24.56977272033692,3129200,0.0,0.0
2015-01-09,28.170000076293945,29.11000061035156,28.170000076293945,28.69499969482422,24.716203689575195,2013800,0.0,0.0
2015-01-12,28.81999969482422,29.21500015258789,28.450000762939453,28.989999771118164,24.97029495239257,2882400,0.0,0.0
2015-01-13,28.989999771118164,29.5,28.459999084472656,29.19499969482422,25.146873474121094,3008000,0.0,0.0
2015-01-14,29.950000762939453,29.989999771118164,28.7549991607666,29.61000061035156,25.50432586669922,4278600,0.0,0.0
2015-01-15,29.575000762939453,30.5,29.32999992370605,29.7450008392334,25.62061309814453,3687800,0.0,0.0
2015-01-16,29.540000915527344,29.725000381469727,29.209999084472656,29.4950008392334,25.40527534484864,2058600,0.0,0.0
2015-01-19,29.530000686645508,30.084999084472656,29.5049991607666,30.065000534057617,25.896240234375,3111400,0.0,0.0
2015-01-20,29.799999237060547,29.799999237060547,29.125,29.44499969482422,25.36220359802246,2913400,0.0,0.0
2015-01-21,29.32999992370605,29.405000686645508,28.875,29.239999771118164,25.326311111450195,3206400,0.163558,0.0
2015-01-22,29.239999771118164,29.51000022888184,29.0,29.100000381469727,25.205053329467773,4558600,0.0,0.0
2015-01-23,29.415000915527344,29.415000915527344,28.5049991607666,28.600000381469727,24.771976470947266,3334400,0.0,0.0
2015-01-26,28.5,28.71500015258789,28.174999237060547,28.3799991607666,24.581418991088867,3183600,0.0,0.0
2015-01-27,28.299999237060547,28.73500061035156,28.25,28.73500061035156,24.88890266418457,4501400,0.0,0.0
2015-01-28,29.0,29.354999542236328,28.799999237060547,29.299999237060547,25.378278732299805,4881600,0.0,0.0
2015-01-29,28.549999237060547,29.05500030517578,28.475000381469727,29.0,25.118432998657227,3332600,0.0,0.0
2015-01-30,29.200000762939453,29.549999237060547,29.13500022888184,29.549999237060547,25.59481811523437,4305200,0.0,0.0
2015-02-02,29.5,30.28499984741211,29.309999465942383,29.93000030517578,25.92395782470703,3713400,0.0,0.0
2015-02-03,29.795000076293945,30.895000457763672,29.709999084472656,30.7450008392334,26.629871368408203,5094600,0.0,0.0
2015-02-04,30.690000534057617,30.76499938964844,30.25,30.69499969482422,26.58656311035156,6795000,0.0,0.0
2015-02-05,30.89999961853028,31.20499992370605,30.70499992370605,31.01000022888184,26.85940361022949,6973000,0.0,0.0
2015-02-06,31.20499992370605,31.299999237060547,30.52499961853028,31.0,26.850744247436523,3410400,0.0,0.0
2015-02-09,31.01499938964844,31.270000457763672,30.475000381469727,31.09499931335449,26.93302726745605,4620200,0.0,0.0
2015-02-10,31.14999961853028,31.489999771118164,30.950000762939453,31.424999237060547,27.21885681152344,6860200,0.0,0.0
2015-02-11,31.11000061035156,31.239999771118164,30.770000457763672,30.93000030517578,26.79011344909668,4262000,0.0,0.0
2015-02-12,30.82999992370605,31.299999237060547,30.795000076293945,31.14999961853028,26.980663299560547,5331000,0.0,0.0
2015-02-13,31.395000457763672,32.349998474121094,31.31999969482422,32.06999969482422,27.777523040771484,3050000,0.0,0.0
2015-02-16,32.099998474121094,32.494998931884766,31.729999542236328,32.474998474121094,28.12831687927246,4810200,0.0,0.0
2015-02-17,32.70000076293945,33.36000061035156,32.505001068115234,33.334999084472656,28.873205184936523,3616000,0.0,0.0
2015-02-18,33.22999954223633,33.5,32.23500061035156,32.849998474121094,28.453123092651367,4107600,0.0,0.0
2015-02-19,32.904998779296875,33.36000061035156,32.29999923706055,33.209999084472656,28.76493263244629,2342400,0.0,0.0
2015-02-20,33.29999923706055,33.32500076293945,32.6349983215332,32.724998474121094,28.34485244750977,2845800,0.0,0.0
2015-02-23,33.20000076293945,33.3849983215332,32.69499969482422,33.099998474121094,28.66966438293457,2465200,0.0,0.0
2015-02-24,32.93000030517578,33.41999816894531,32.91999816894531,33.1349983215332,28.69997215270996,3112600,0.0,0.0
2015-02-25,32.974998474121094,33.18000030517578,32.849998474121094,32.875,28.47477531433105,3492000,0.0,0.0
2015-02-26,32.61000061035156,33.290000915527344,32.58000183105469,33.290000915527344,28.834232330322266,2573000,0.0,0.0
2015-02-27,33.29999923706055,33.35499954223633,32.880001068115234,33.2400016784668,28.790924072265625,2964000,0.0,0.0
2015-03-02,33.474998474121094,33.849998474121094,33.25,33.66999816894531,29.163373947143555,3972000,0.0,0.0
2015-03-03,33.564998626708984,33.73500061035156,33.17499923706055,33.48500061035156,29.003129959106445,3251200,0.0,0.0
2015-03-04,32.89500045776367,33.150001525878906,32.68000030517578,33.005001068115234,28.587371826171875,3780600,0.0,0.0
2015-03-05,32.849998474121094,33.22999954223633,32.58000183105469,32.8849983215332,28.483436584472656,3363000,0.0,0.0
2015-03-06,33.005001068115234,33.400001525878906,32.8849983215332,33.36000061035156,28.894865036010746,3598800,0.0,0.0
2015-03-09,33.19499969482422,34.04999923706055,33.099998474121094,33.90999984741211,29.371246337890625,4016200,0.0,0.0
2015-03-10,34.0,34.17499923706055,33.4900016784668,34.119998931884766,29.55313301086425,2295200,0.0,0.0
2015-03-11,34.244998931884766,34.31999969482422,33.42499923706055,33.42499923706055,28.95116233825684,2900600,0.0,0.0
2015-03-12,33.790000915527344,33.994998931884766,33.22999954223633,33.3650016784668,28.899194717407227,3544600,0.0,0.0
2015-03-13,33.08000183105469,34.0,32.93000030517578,34.0,29.449195861816406,3890200,0.0,0.0
2015-03-16,33.540000915527344,34.67499923706055,33.52000045776367,34.67499923706055,30.03385162353516,5356400,0.0,0.0
2015-03-17,34.75,35.595001220703125,34.595001220703125,35.0,30.31534767150879,3334000,0.0,0.0
2015-03-18,34.76499938964844,35.185001373291016,34.689998626708984,35.099998474121094,30.401966094970703,2701200,0.0,0.0
2015-03-19,34.84000015258789,35.625,34.755001068115234,35.625,30.856693267822266,2984400,0.0,0.0
2015-03-20,36.59999847412109,36.66999816894531,34.95000076293945,34.970001220703125,30.289369583129883,3291000,0.0,0.0
2015-03-23,35.48500061035156,36.40999984741211,35.084999084472656,35.810001373291016,31.01693725585937,7224400,0.0,0.0
2015-03-24,35.959999084472656,36.29499816894531,35.349998474121094,35.5,30.74842834472656,3363600,0.0,0.0
2015-03-25,35.650001525878906,36.025001525878906,35.42499923706055,35.79999923706055,31.008272171020508,3248400,0.0,0.0
2015-03-26,35.724998474121094,36.025001525878906,35.21500015258789,35.88999938964844,31.086227416992188,3009800,0.0,0.0
2015-03-27,35.89500045776367,36.22999954223633,35.69499969482422,36.13999938964844,31.302770614624023,5686000,0.0,0.0
2015-03-30,35.970001220703125,36.92499923706055,35.970001220703125,36.79999923706055,31.874425888061523,5100200,0.0,0.0
2015-03-31,36.810001373291016,37.185001373291016,36.22499847412109,36.290000915527344,31.432689666748047,3322200,0.0,0.0
2015-04-01,36.47999954223633,36.47999954223633,35.79999923706055,36.16999816894531,31.328754425048828,2495200,0.0,0.0
2015-04-07,36.150001525878906,36.29499816894531,35.650001525878906,36.07500076293945,31.24646759033203,2485200,0.0,0.0
2015-04-08,35.95000076293945,36.7400016784668,35.83000183105469,36.720001220703125,31.805145263671875,1721800,0.0,0.0
2015-04-09,36.540000915527344,36.54999923706055,35.60499954223633,36.29499816894531,31.437021255493164,3061000,0.0,0.0
2015-04-10,36.15499877929688,36.15499877929688,35.404998779296875,35.63999938964844,30.86968994140625,1431800,0.0,0.0
2015-04-13,35.6150016784668,35.75,35.154998779296875,35.505001068115234,30.75275421142578,2672000,0.0,0.0
2015-04-14,35.5,35.595001220703125,34.51499938964844,35.04999923706055,30.3586654663086,3133200,0.0,0.0
2015-04-15,34.79999923706055,35.06999969482422,34.689998626708984,34.89500045776367,30.22440719604492,3428200,0.0,0.0
2015-04-16,34.7400016784668,35.220001220703125,34.29999923706055,34.40999984741211,29.804317474365234,4897200,0.0,0.0
2015-04-17,34.41999816894531,34.93000030517578,34.20500183105469,34.75,30.098817825317383,1730200,0.0,0.0
2015-04-20,34.84000015258789,35.19499969482422,34.689998626708984,35.13999938964844,30.43660926818848,2067200,0.0,0.0
2015-04-21,34.95500183105469,35.32500076293945,34.53499984741211,34.79999923706055,30.142126083374023,2754400,0.0,0.0
2015-04-22,34.380001068115234,35.0099983215332,34.290000915527344,34.79999923706055,30.142126083374023,1983800,0.0,0.0
2015-04-23,34.88999938964844,35.0,34.375,34.525001525878906,29.9039306640625,2737600,0.0,0.0
2015-04-24,34.369998931884766,34.5,33.86000061035156,34.349998474121094,29.75234603881836,3887000,0.0,0.0
2015-04-27,34.7400016784668,34.994998931884766,34.03499984741211,34.099998474121094,29.535808563232425,4035800,0.0,0.0
2015-04-28,34.29999923706055,34.55500030517578,33.935001373291016,34.04499816894531,29.488170623779297,2294800,0.0,0.0
2015-04-29,34.025001525878906,34.25,33.665000915527344,34.150001525878906,29.5791244506836,1498600,0.0,0.0
2015-04-30,33.93000030517578,34.30500030517578,33.5099983215332,34.0,29.449195861816406,1846400,0.0,0.0
2015-05-04,34.29999923706055,34.55500030517578,34.119998931884766,34.39500045776367,29.79132843017578,2788800,0.0,0.0
2015-05-05,34.19499969482422,34.584999084472656,33.915000915527344,34.349998474121094,29.75234603881836,2407800,0.0,0.0
2015-05-06,34.5,34.70000076293945,34.165000915527344,34.3650016784668,29.765352249145508,3482800,0.0,0.0
2015-05-07,34.224998474121094,34.595001220703125,33.939998626708984,33.939998626708984,29.397226333618164,2267800,0.0,0.0
2015-05-08,34.2599983215332,34.47999954223633,33.810001373291016,33.810001373291016,29.28462600708008,1996600,0.0,0.0
2015-05-11,34.1349983215332,34.2400016784668,33.70000076293945,33.70000076293945,29.189353942871094,1535000,0.0,0.0
2015-05-12,33.779998779296875,34.040000915527344,33.43000030517578,33.45500183105469,28.977149963378903,2150000,0.0,0.0
2015-05-13,33.5,33.64500045776367,33.119998931884766,33.39500045776367,28.92517852783203,3974000,0.0,0.0
2015-05-15,33.48500061035156,33.720001220703125,33.025001525878906,33.09000015258789,28.661001205444336,2872200,0.0,0.0
2015-05-18,32.79999923706055,33.20000076293945,32.439998626708984,32.88999938964844,28.48776626586914,1498200,0.0,0.0
2015-05-19,32.88999938964844,33.189998626708984,32.654998779296875,32.88999938964844,28.48776626586914,3116000,0.0,0.0
2015-05-20,32.79999923706055,33.099998474121094,32.005001068115234,32.57500076293945,28.21493148803711,3653200,0.0,0.0
2015-05-21,32.779998779296875,32.96500015258789,32.439998626708984,32.96500015258789,28.55273056030273,2532200,0.0,0.0
2015-05-22,32.71500015258789,32.93000030517578,32.3849983215332,32.73500061035156,28.353515625,984200,0.0,0.0
2015-05-26,32.52000045776367,33.06999969482422,32.32500076293945,33.0,28.58304786682129,3845000,0.0,0.0
2015-05-27,32.75,33.0,32.21500015258789,32.9900016784668,28.574386596679688,2623800,0.0,0.0
2015-05-28,32.869998931884766,33.04499816894531,32.5,32.5099983215332,28.158632278442383,2636400,0.0,0.0
2015-05-29,32.76499938964844,33.474998474121094,32.619998931884766,33.3849983215332,28.9165096282959,2989400,0.0,0.0
2015-06-01,33.65999984741211,33.775001525878906,33.150001525878906,33.55500030517578,29.06376266479492,1818600,0.0,0.0
2015-06-02,33.415000915527344,33.94499969482422,33.2400016784668,33.89500045776367,29.35825729370117,1369600,0.0,0.0
2015-06-03,33.709999084472656,34.25,33.584999084472656,34.25,29.665735244750977,3427800,0.0,0.0
2015-06-04,34.5,34.560001373291016,33.685001373291016,34.099998474121094,29.535808563232425,1929200,0.0,0.0
2015-06-05,34.14500045776367,34.19499969482422,33.41999816894531,33.64500045776367,29.141721725463867,1555200,0.0,0.0
2015-06-08,33.6349983215332,33.95500183105469,33.349998474121094,33.5,29.0161190032959,1336800,0.0,0.0
2015-06-09,33.560001373291016,34.06999969482422,33.45500183105469,33.54999923706055,29.05943298339844,1635400,0.0,0.0
2015-06-10,33.474998474121094,34.25,33.42499923706055,34.18000030517578,29.6051025390625,2523600,0.0,0.0
2015-06-11,34.25,34.345001220703125,33.34000015258789,33.45000076293945,28.972814559936523,2652800,0.0,0.0
2015-06-12,33.98500061035156,33.98500061035156,33.185001373291016,33.8650016784668,29.33226776123047,1817200,0.0,0.0
2015-06-15,33.5,33.744998931884766,33.084999084472656,33.29999923706055,28.842891693115234,3452600,0.0,0.0
2015-06-16,33.51499938964844,33.869998931884766,33.099998474121094,33.2400016784668,28.790924072265625,3329400,0.0,0.0
2015-06-17,33.025001525878906,34.060001373291016,33.025001525878906,33.92499923706055,29.384233474731445,2084400,0.0,0.0
2015-06-18,33.959999084472656,34.54999923706055,33.70000076293945,34.5099983215332,29.890932083129883,2566400,0.0,0.0
2015-06-19,34.39500045776367,35.58000183105469,34.38999938964844,35.13999938964844,30.43660926818848,4009400,0.0,0.0
2015-06-22,34.849998474121094,35.51499938964844,34.51499938964844,34.69499969482422,30.051177978515625,1969800,0.0,0.0
2015-06-23,34.625,35.310001373291016,34.61000061035156,35.244998931884766,30.527557373046875,2458000,0.0,0.0
2015-06-24,35.744998931884766,35.755001068115234,35.21500015258789,35.21500015258789,30.501569747924805,1541000,0.0,0.0
2015-06-25,35.19499969482422,35.720001220703125,34.57500076293945,34.994998931884766,30.311023712158203,2354400,0.0,0.0
2015-06-26,34.61000061035156,34.64500045776367,32.77000045776367,33.130001068115234,28.69564819335937,3649000,0.0,0.0
2015-06-29,33.48500061035156,33.79999923706055,33.099998474121094,33.349998474121094,28.886199951171875,2731400,0.0,0.0
2015-06-30,33.345001220703125,33.79499816894531,32.689998626708984,33.625,29.124391555786133,3266800,0.0,0.0
2015-07-01,33.025001525878906,33.94499969482422,32.689998626708984,33.88999938964844,29.353923797607425,4448600,0.0,0.0
2015-07-02,33.28499984741211,33.41999816894531,32.869998931884766,32.915000915527344,28.665302276611328,2559200,0.18429,0.0
2015-07-03,33.2400016784668,33.404998779296875,32.654998779296875,32.685001373291016,28.46500015258789,1787000,0.0,0.0
2015-07-06,32.720001220703125,33.060001373291016,32.40999984741211,32.560001373291016,28.35614013671875,1684200,0.0,0.0
2015-07-07,32.45000076293945,32.54999923706055,31.89999961853028,31.959999084472656,27.83360481262207,9310800,0.0,0.0
2015-07-08,31.700000762939453,31.950000762939453,31.325000762939453,31.895000457763672,27.776996612548828,2577600,0.0,0.0
2015-07-09,31.39999961853028,31.709999084472656,31.2450008392334,31.59000015258789,27.511377334594727,2764400,0.0,0.0
2015-07-10,31.4950008392334,31.51499938964844,30.540000915527344,30.70499992370605,26.740636825561523,3561600,0.0,0.0
2015-07-13,29.25,30.63999938964844,29.0,30.2549991607666,26.34873962402344,4948600,0.0,0.0
2015-07-14,30.84499931335449,30.84499931335449,29.924999237060547,30.0,26.12666130065918,2797800,0.0,0.0
2015-07-15,30.354999542236328,31.225000381469727,30.21999931335449,31.225000381469727,27.19350242614746,5394000,0.0,0.0
2015-07-16,31.51499938964844,32.349998474121094,31.38999938964844,32.349998474121094,28.17325019836425,4147400,0.0,0.0
2015-07-17,31.950000762939453,32.099998474121094,31.31999969482422,32.01499938964844,27.88150215148925,3233600,0.0,0.0
2015-07-20,31.45499992370605,32.0,30.81999969482422,31.73500061035156,27.63765335083008,5297800,0.0,0.0
2015-07-21,30.864999771118164,31.63500022888184,30.770000457763672,31.395000457763672,27.341550827026367,5133800,0.0,0.0
2015-07-22,31.395000457763672,31.940000534057617,31.38500022888184,31.940000534057617,27.81618881225586,3175000,0.0,0.0
2015-07-23,32.150001525878906,32.71500015258789,31.90999984741211,32.459999084472656,28.26905059814453,4194600,0.0,0.0
2015-07-24,32.27000045776367,32.48500061035156,31.850000381469727,32.474998474121094,28.2821102142334,3910800,0.0,0.0
2015-07-27,32.375,32.83000183105469,32.04499816894531,32.44499969482422,28.255983352661133,2560000,0.0,0.0
2015-07-28,32.66999816894531,33.029998779296875,31.81999969482422,31.850000381469727,27.7378044128418,3159600,0.0,0.0
2015-07-29,31.25,31.989999771118164,31.229999542236328,31.924999237060547,27.803119659423828,2424600,0.0,0.0
2015-07-30,31.94499969482422,32.28499984741211,31.63999938964844,32.04499816894531,27.907629013061523,2864200,0.0,0.0
2015-07-31,32.07500076293945,33.20000076293945,32.0,33.07500076293945,28.80464553833008,3233400,0.0,0.0
2015-08-03,32.900001525878906,32.9900016784668,32.4900016784668,32.91999816894531,28.66965675354004,1840200,0.0,0.0
2015-08-04,33.23500061035156,33.63999938964844,32.91999816894531,33.57500076293945,29.240089416503903,2873400,0.0,0.0
2015-08-05,33.130001068115234,34.220001220703125,32.9900016784668,33.59000015258789,29.253150939941406,2848000,0.0,0.0
2015-08-06,33.25,33.474998474121094,32.79999923706055,32.900001525878906,28.652238845825195,3020000,0.0,0.0
2015-08-07,32.75,33.119998931884766,32.599998474121094,32.915000915527344,28.665302276611328,1747600,0.0,0.0
2015-08-10,32.584999084472656,33.19499969482422,32.28499984741211,33.14500045776367,28.865612030029297,2216200,0.0,0.0
2015-08-11,33.119998931884766,33.25,32.29999923706055,32.29999923706055,28.12970352172852,2344600,0.0,0.0
2015-08-12,31.55500030517578,32.2400016784668,31.450000762939453,32.05500030517578,27.916337966918945,3120000,0.0,0.0
2015-08-13,32.375,32.599998474121094,31.934999465942383,32.04999923706055,27.9119815826416,2596400,0.0,0.0
2015-08-14,31.76000022888184,32.29999923706055,31.55500030517578,31.8799991607666,27.763935089111328,2691200,0.0,0.0
2015-08-17,31.8799991607666,32.099998474121094,31.489999771118164,31.625,27.541852951049805,4677600,0.0,0.0
2015-08-18,32.34000015258789,33.400001525878906,32.0,33.400001525878906,29.08768653869629,3612600,0.0,0.0
2015-08-19,33.73500061035156,33.96500015258789,33.0099983215332,33.724998474121094,29.370723724365234,4131800,0.0,0.0
2015-08-20,33.7400016784668,34.6150016784668,33.27000045776367,34.6150016784668,30.14581680297852,3158600,0.0,0.0
2015-08-21,35.14500045776367,35.17499923706055,34.150001525878906,34.5,30.045663833618164,3522200,0.0,0.0
2015-08-24,34.25,34.810001373291016,34.095001220703125,34.375,29.936803817749023,2762400,0.0,0.0
2015-08-25,34.61000061035156,34.97999954223633,33.80500030517578,34.42499923706055,29.980348587036133,3908200,0.0,0.0
2015-08-26,34.48500061035156,34.94499969482422,34.25,34.35499954223633,29.91938209533692,2696000,0.0,0.0
2015-08-27,34.875,34.875,34.209999084472656,34.40999984741211,29.96727561950684,2519000,0.0,0.0
2015-08-28,34.44499969482422,34.599998474121094,33.625,34.0,29.61021614074707,3737000,0.0,0.0
2015-08-31,33.775001525878906,34.525001525878906,33.32500076293945,33.630001068115234,29.287986755371094,7733000,0.0,0.0
2015-09-01,33.939998626708984,33.9900016784668,33.03499984741211,33.25,28.95705223083496,3543800,0.0,0.0
2015-09-02,33.25,34.20500183105469,33.040000915527344,33.97999954223633,29.592798233032227,2762000,0.0,0.0
2015-09-03,33.97999954223633,34.25,33.3849983215332,34.25,29.827939987182617,1871400,0.0,0.0
2015-09-04,34.125,34.404998779296875,33.80500030517578,34.375,29.936803817749023,2061200,0.0,0.0
2015-09-07,34.345001220703125,34.5,34.005001068115234,34.5,30.045663833618164,2970600,0.0,0.0
2015-09-08,34.54499816894531,35.0,34.349998474121094,34.94499969482422,30.433210372924805,2636200,0.0,0.0
2015-09-09,34.974998474121094,35.474998474121094,34.650001525878906,34.775001525878906,30.28515243530273,3077600,0.0,0.0
2015-09-10,34.64500045776367,35.05500030517578,34.51499938964844,34.599998474121094,30.132747650146484,2220600,0.0,0.0
2015-09-11,34.459999084472656,34.900001525878906,34.310001373291016,34.834999084472656,30.33740425109864,2318000,0.0,0.0
2015-09-14,34.459999084472656,34.4900016784668,34.375,34.44499969482422,29.99776077270508,195000,0.0,0.0
2015-09-15,33.32500076293945,34.17499923706055,33.32500076293945,33.525001525878906,29.19654655456543,1990600,0.0,0.0
2015-09-16,33.36000061035156,33.94499969482422,33.189998626708984,33.5,29.174768447875977,3095200,0.0,0.0
2015-09-17,33.790000915527344,34.81999969482422,33.790000915527344,34.720001220703125,30.23725891113281,5422800,0.0,0.0
2015-09-18,34.849998474121094,35.650001525878906,34.28499984741211,34.665000915527344,30.18936347961425,3248800,0.0,0.0
2015-09-21,34.65999984741211,35.244998931884766,33.95000076293945,34.17499923706055,29.762615203857425,3036400,0.0,0.0
2015-09-22,34.01499938964844,34.16999816894531,32.91999816894531,33.55500030517578,29.22267341613769,6928200,0.0,0.0
2015-09-23,33.494998931884766,34.0099983215332,33.29999923706055,33.67499923706055,29.32717514038086,2075400,0.0,0.0
