Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2015-09-24,33.439998626708984,33.595001220703125,32.95000076293945,33.560001373291016,29.227025985717773,2461800,0.0,0.0
2015-09-25,33.525001525878906,34.345001220703125,33.40999984741211,34.150001525878906,29.74085235595703,4039400,0.0,0.0
2015-09-28,34.05500030517578,34.5,33.64500045776367,33.880001068115234,29.505708694458008,3703800,0.0,0.0
2015-09-29,33.64500045776367,33.92499923706055,33.209999084472656,33.77000045776367,29.409915924072266,3182000,0.0,0.0
2015-09-30,33.8849983215332,34.189998626708984,33.625,34.04999923706055,29.65376091003418,2556600,0.0,0.0
2015-10-01,34.345001220703125,34.5,34.0099983215332,34.1349983215332,29.7277889251709,2625000,0.0,0.0
2015-10-02,34.25,34.54999923706055,33.994998931884766,34.400001525878906,29.958574295043945,3179400,0.0,0.0
2015-10-05,34.599998474121094,34.76499938964844,34.19499969482422,34.5,30.045663833618164,2520800,0.0,0.0
2015-10-06,34.720001220703125,34.79999923706055,33.95500183105469,34.005001068115234,29.61457061767578,2718400,0.0,0.0
2015-10-07,33.77000045776367,34.0,33.39500045776367,33.939998626708984,29.55795860290528,3425200,0.0,0.0
2015-10-08,33.400001525878906,33.52000045776367,32.505001068115234,32.79999923706055,28.565147399902344,4072000,0.0,0.0
2015-10-09,32.82500076293945,33.599998474121094,32.6349983215332,33.584999084472656,29.248798370361328,2276000,0.0,0.0
2015-10-12,33.314998626708984,33.345001220703125,32.27000045776367,32.5,28.30388259887696,3045600,0.0,0.0
2015-10-13,32.09000015258789,32.665000915527344,31.364999771118164,31.364999771118164,27.31542587280273,8586400,0.0,0.0
2015-10-14,31.63999938964844,31.920000076293945,31.415000915527344,31.920000076293945,27.79876518249512,4447600,0.0,0.0
2015-10-15,31.700000762939453,32.369998931884766,31.520000457763672,31.799999237060547,27.694259643554688,4505800,0.0,0.0
2015-10-16,32.89500045776367,32.89500045776367,32.06999969482422,32.66999816894531,28.45193099975586,3222600,0.0,0.0
2015-10-19,32.474998474121094,32.494998931884766,31.434999465942383,32.02000045776367,27.88585662841797,3334000,0.0,0.0
2015-10-20,32.02000045776367,32.310001373291016,31.46999931335449,31.475000381469727,27.411222457885746,3267400,0.0,0.0
2015-10-21,31.475000381469727,31.68000030517578,31.100000381469727,31.31999969482422,27.276233673095703,2369400,0.0,0.0
2015-10-22,31.7450008392334,32.650001525878906,31.700000762939453,32.5,28.30388259887696,4139000,0.0,0.0
2015-10-23,32.72999954223633,33.099998474121094,31.299999237060547,32.04999923706055,27.9119815826416,3784800,0.0,0.0
2015-10-26,31.604999542236328,32.38999938964844,31.520000457763672,31.815000534057617,27.707324981689453,2446000,0.0,0.0
2015-10-27,31.625,31.71999931335449,31.084999084472656,31.11000061035156,27.09334754943848,2026600,0.0,0.0
2015-10-28,31.489999771118164,31.489999771118164,31.065000534057617,31.229999542236328,27.19785499572754,4035600,0.0,0.0
2015-10-29,31.01000022888184,31.350000381469727,30.584999084472656,31.325000762939453,27.280590057373047,2432800,0.0,0.0
2015-10-30,31.934999465942383,32.525001525878906,31.114999771118164,31.280000686645508,27.24140357971192,3140000,0.0,0.0
2015-11-02,30.77499961853028,31.25,30.424999237060547,31.049999237060547,27.041093826293945,3459600,0.0,0.0
2015-11-03,31.09000015258789,31.625,30.875,31.030000686645508,27.02367782592773,2707600,0.0,0.0
2015-11-04,31.19499969482422,31.38500022888184,30.71500015258789,30.89999961853028,26.910459518432617,3139200,0.0,0.0
2015-11-05,31.13500022888184,31.575000762939453,30.93000030517578,31.575000762939453,27.4983139038086,1580000,0.0,0.0
2015-11-06,31.4950008392334,31.625,31.125,31.565000534057617,27.48960304260254,1315600,0.0,0.0
2015-11-09,31.75,31.940000534057617,30.88999938964844,31.02499961853028,27.01932144165039,1788600,0.0,0.0
2015-11-10,30.89999961853028,31.045000076293945,30.225000381469727,30.225000381469727,26.32261276245117,3557400,0.0,0.0
2015-11-11,29.420000076293945,29.924999237060547,28.61000061035156,28.75,25.03805351257324,4129400,0.0,0.0
2015-11-12,28.924999237060547,29.5,28.75,29.40999984741211,25.612838745117188,2680400,0.0,0.0
2015-11-13,28.84000015258789,29.489999771118164,28.78499984741211,29.200000762939453,25.42995262145996,2004600,0.0,0.0
2015-11-16,28.674999237060547,28.799999237060547,28.02499961853028,28.02499961853028,24.406658172607425,3137200,0.0,0.0
2015-11-17,28.13999938964844,28.795000076293945,28.02499961853028,28.475000381469727,24.79855728149414,4122200,0.0,0.0
2015-11-18,28.5,29.020000457763672,27.684999465942383,27.725000381469727,24.14539337158203,2931800,0.0,0.0
2015-11-19,27.604999542236328,28.2450008392334,27.34499931335449,27.920000076293945,24.31521415710449,2863200,0.0,0.0
2015-11-20,28.114999771118164,28.32999992370605,27.295000076293945,27.5049991607666,23.95379638671875,2953000,0.0,0.0
2015-11-23,27.75,28.084999084472656,27.405000686645508,28.084999084472656,24.458908081054688,2646600,0.0,0.0
2015-11-24,27.674999237060547,27.89999961853028,26.920000076293945,27.89999961853028,24.297794342041016,4168600,0.0,0.0
2015-11-25,27.934999465942383,27.934999465942383,26.9950008392334,27.174999237060547,23.666399002075195,2463400,0.0,0.0
2015-11-26,27.78499984741211,27.82999992370605,27.065000534057617,27.350000381469727,23.818809509277344,3262600,0.0,0.0
2015-11-27,27.01499938964844,27.549999237060547,26.674999237060547,27.38999938964844,23.85364151000977,3659200,0.0,0.0
2015-11-30,27.114999771118164,27.76499938964844,26.915000915527344,27.56999969482422,24.010400772094727,3125800,0.0,0.0
2015-12-01,27.690000534057617,28.655000686645508,27.44499969482422,28.63999938964844,24.94225311279297,4271000,0.0,0.0
2015-12-02,28.395000457763672,28.395000457763672,27.059999465942383,27.68000030517578,24.106199264526367,3099000,0.0,0.0
2015-12-03,27.725000381469727,28.6299991607666,27.3700008392334,28.584999084472656,24.894350051879883,3289400,0.0,0.0
2015-12-04,28.8700008392334,29.2549991607666,28.0049991607666,28.81999969482422,25.099010467529297,2692200,0.0,0.0
2015-12-07,29.030000686645508,29.94499969482422,28.709999084472656,29.690000534057617,25.85668563842773,4818800,0.0,0.0
2015-12-08,29.479999542236328,29.690000534057617,28.655000686645508,29.239999771118164,25.464786529541016,3407600,0.0,0.0
2015-12-09,28.780000686645508,29.03499984741211,28.38500022888184,28.38500022888184,24.720178604125977,2058400,0.0,0.0
2015-12-10,28.700000762939453,28.989999771118164,28.350000381469727,28.7450008392334,25.033695220947266,3200200,0.0,0.0
2015-12-11,29.100000381469727,29.655000686645508,28.86000061035156,29.14999961853028,25.38640785217285,2761600,0.0,0.0
2015-12-14,29.25,29.5,28.70499992370605,28.89999961853028,25.168685913085938,2612800,0.0,0.0
2015-12-15,28.809999465942383,28.93000030517578,28.44499969482422,28.84000015258789,25.116430282592773,1534400,0.0,0.0
2015-12-16,28.51499938964844,28.75,27.95499992370605,28.4950008392334,24.815977096557617,1881200,0.0,0.0
2015-12-17,28.530000686645508,29.2450008392334,28.530000686645508,29.2450008392334,25.46914291381836,2897000,0.0,0.0
2015-12-18,29.450000762939453,29.934999465942383,29.01000022888184,29.174999237060547,25.40817642211914,1692000,0.0,0.0
2015-12-21,29.03499984741211,29.690000534057617,29.0,29.549999237060547,25.73476219177246,2299200,0.0,0.0
2015-12-22,29.584999084472656,30.375,29.559999465942383,30.049999237060547,26.170204162597656,3502400,0.0,0.0
2015-12-23,31.165000915527344,31.165000915527344,30.51000022888184,30.950000762939453,26.954008102416992,3619000,0.0,0.0
2015-12-28,30.88500022888184,30.88500022888184,30.25,30.420000076293945,26.49243927001953,2031200,0.0,0.0
2015-12-29,31.09499931335449,31.3799991607666,30.604999542236328,31.1200008392334,27.1020565032959,2645600,0.0,0.0
2015-12-30,31.06999969482422,31.350000381469727,30.70499992370605,30.96999931335449,26.97142219543457,2965600,0.0,0.0
2016-01-04,30.38500022888184,31.165000915527344,30.049999237060547,31.15999984741211,27.13689613342285,2154800,0.0,0.0
2016-01-05,30.700000762939453,31.0,30.14999961853028,30.799999237060547,26.982959747314453,2088200,0.18429,0.0
2016-01-06,31.05500030517578,31.38999938964844,30.559999465942383,30.77499961853028,26.961057662963867,2333000,0.0,0.0
2016-01-07,31.190000534057617,31.55500030517578,30.854999542236328,31.424999237060547,27.53050422668457,4051800,0.0,0.0
2016-01-08,31.59000015258789,32.35499954223633,31.39999961853028,32.0,28.03424453735352,2551000,0.0,0.0
2016-01-11,32.0,32.48500061035156,31.81999969482422,32.369998931884766,28.358386993408203,3457400,0.0,0.0
2016-01-12,32.66999816894531,32.66999816894531,32.66999816894531,32.66999816894531,28.621204376220703,3403400,0.0,0.0
2016-01-13,32.66999816894531,33.54499816894531,32.650001525878906,33.31999969482422,29.190656661987305,6899200,0.0,0.0
2016-01-14,33.689998626708984,33.689998626708984,32.775001525878906,33.224998474121094,29.107431411743164,3683200,0.0,0.0
2016-01-15,33.25,33.58000183105469,32.665000915527344,32.935001373291016,28.85337448120117,5755200,0.0,0.0
2016-01-18,33.26499938964844,33.415000915527344,32.834999084472656,32.89500045776367,28.81832695007324,2942400,0.0,0.0
2016-01-19,33.290000915527344,33.39500045776367,32.584999084472656,33.39500045776367,29.256366729736328,4254600,0.0,0.0
2016-01-20,33.25,33.560001373291016,32.810001373291016,33.3849983215332,29.247594833374023,4689800,0.0,0.0
2016-01-21,33.25,33.650001525878906,32.35499954223633,32.95500183105469,28.87089157104492,2003200,0.0,0.0
2016-01-22,32.66999816894531,33.095001220703125,32.27000045776367,33.095001220703125,28.993541717529297,2800000,0.0,0.0
2016-01-25,33.095001220703125,33.43000030517578,32.7400016784668,33.17499923706055,29.063621520996094,2572800,0.0,0.0
2016-01-26,34.38999938964844,34.9900016784668,33.60499954223633,34.68000030517578,30.382116317749023,5491200,0.0,0.0
2016-01-27,34.9900016784668,35.025001525878906,33.5,34.099998474121094,29.87398910522461,4310200,0.0,0.0
2016-01-28,34.334999084472656,34.665000915527344,34.06999969482422,34.224998474121094,29.98349380493164,3318800,0.0,0.0
2016-01-29,34.224998474121094,34.53499984741211,33.94499969482422,34.459999084472656,30.18937492370605,2491400,0.0,0.0
2016-02-01,34.494998931884766,34.8650016784668,34.2400016784668,34.834999084472656,30.51790237426757,2492600,0.0,0.0
2016-02-02,34.790000915527344,34.89500045776367,34.29499816894531,34.86000061035156,30.53980255126953,1681800,0.0,0.0
2016-02-03,35.01499938964844,35.150001525878906,34.665000915527344,34.88999938964844,30.56608390808105,1641200,0.0,0.0
2016-02-04,34.994998931884766,35.529998779296875,34.8849983215332,35.45000076293945,31.05669212341309,2590200,0.0,0.0
2016-02-05,35.70000076293945,36.06999969482422,35.345001220703125,35.5,31.100486755371094,2534000,0.0,0.0
2016-02-08,34.939998626708984,34.939998626708984,34.939998626708984,34.939998626708984,30.6098861694336,3400,0.0,0.0
2016-02-09,34.63999938964844,34.86000061035156,34.32500076293945,34.755001068115234,30.447816848754883,2188200,0.0,0.0
2016-02-10,33.810001373291016,33.810001373291016,33.810001373291016,33.810001373291016,29.61992835998535,5000,0.0,0.0
2016-02-11,34.220001220703125,34.220001220703125,34.220001220703125,34.220001220703125,29.979124069213867,4400,0.0,0.0
2016-02-12,34.8849983215332,34.8849983215332,34.8849983215332,34.8849983215332,30.56170463562012,7400,0.0,0.0
2016-02-15,35.380001068115234,35.380001068115234,35.380001068115234,35.380001068115234,30.99536323547364,200,0.0,0.0
2016-02-16,35.5,36.22499847412109,35.494998931884766,35.79999923706055,31.36331367492676,3729800,0.0,0.0
2016-02-17,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,30.96907615661621,801000,0.0,0.0
2016-02-18,35.94499969482422,35.94499969482422,35.94499969482422,35.94499969482422,31.49033546447754,7600,0.0,0.0
2016-02-19,35.630001068115234,35.630001068115234,35.630001068115234,35.630001068115234,31.21438217163086,17000,0.0,0.0
2016-02-22,36.08000183105469,36.41999816894531,35.915000915527344,36.0,31.538530349731445,2161400,0.0,0.0
2016-02-23,36.04499816894531,36.5,36.0,36.45000076293945,31.93276023864746,2292600,0.0,0.0
2016-02-24,35.90999984741211,36.86000061035156,35.744998931884766,36.85499954223633,32.28756332397461,2962400,0.0,0.0
2016-02-25,36.68999862670898,36.68999862670898,36.68999862670898,36.68999862670898,32.143009185791016,20400,0.0,0.0
2016-02-26,36.75,36.75,35.70500183105469,36.1150016784668,31.639272689819336,2756400,0.0,0.0
2016-02-29,35.9900016784668,37.0,35.79999923706055,36.84999847412109,32.28318405151367,4389400,0.0,0.0
2016-03-01,36.73500061035156,36.77999877929688,36.22999954223633,36.54999923706055,32.020362854003906,1562600,0.0,0.0
2016-03-02,36.57500076293945,36.72499847412109,35.85499954223633,36.06499862670898,31.595468521118164,2313000,0.0,0.0
2016-03-03,36.3849983215332,36.505001068115234,35.75,36.255001068115234,31.761924743652344,3512800,0.0,0.0
2016-03-04,36.29999923706055,36.84000015258789,36.15999984741211,36.54499816894531,32.01598358154297,2393000,0.0,0.0
2016-03-07,36.79999923706055,36.84000015258789,35.95000076293945,36.209999084472656,31.722496032714844,2437600,0.0,0.0
2016-03-08,36.1150016784668,36.38999938964844,35.459999084472656,35.84000015258789,31.39834976196289,2460800,0.0,0.0
2016-03-09,35.709999084472656,36.04999923706055,35.404998779296875,35.70000076293945,31.27570533752441,1502800,0.0,0.0
2016-03-10,35.79999923706055,36.10499954223633,35.494998931884766,36.10499954223633,31.630504608154297,1295800,0.0,0.0
2016-03-11,36.375,36.380001068115234,35.814998626708984,35.935001373291016,31.48158073425293,1094400,0.0,0.0
2016-03-14,35.93000030517578,36.34000015258789,35.61000061035156,35.814998626708984,31.37645149230957,1333400,0.0,0.0
2016-03-15,35.849998474121094,35.974998474121094,35.18000030517578,35.849998474121094,31.40710830688477,1499800,0.0,0.0
2016-03-16,36.14500045776367,36.3849983215332,35.810001373291016,36.3849983215332,31.875804901123047,2903800,0.0,0.0
2016-03-17,37.0,37.0,36.02000045776367,36.400001525878906,31.88895606994629,2345400,0.0,0.0
2016-03-18,36.78499984741211,36.78499984741211,35.55500030517578,36.375,31.867053985595703,2595000,0.0,0.0
2016-03-21,36.54999923706055,36.54999923706055,34.85499954223633,35.5,31.100486755371094,3334800,0.0,0.0
2016-03-22,35.3849983215332,35.89500045776367,35.16999816894531,35.775001525878906,31.341407775878903,1297200,0.0,0.0
2016-03-23,35.849998474121094,36.15999984741211,35.14500045776367,35.650001525878906,31.231897354125977,1914000,0.0,0.0
2016-03-29,35.4900016784668,35.625,34.529998779296875,34.76499938964844,30.456581115722656,3070600,0.0,0.0
2016-03-30,34.720001220703125,35.1349983215332,34.34000015258789,34.974998474121094,30.64055252075196,1935000,0.0,0.0
2016-03-31,35.32500076293945,35.8650016784668,34.875,35.150001525878906,30.793865203857425,2764000,0.0,0.0
2016-04-01,34.91999816894531,35.33000183105469,34.540000915527344,35.29999923706055,30.92527961730957,2460800,0.0,0.0
2016-04-04,35.46500015258789,35.474998474121094,35.02000045776367,35.279998779296875,30.90774917602539,1894000,0.0,0.0
2016-04-05,35.439998626708984,35.79499816894531,35.16999816894531,35.16999816894531,30.811391830444336,1394600,0.0,0.0
2016-04-06,35.400001525878906,35.5,34.875,35.28499984741211,30.91213035583496,1545600,0.0,0.0
2016-04-07,35.15999984741211,35.255001068115234,34.71500015258789,35.099998474121094,30.750059127807617,611600,0.0,0.0
2016-04-08,34.98500061035156,34.98500061035156,34.125,34.125,29.895891189575195,3296000,0.0,0.0
2016-04-11,34.29999923706055,34.43000030517578,33.810001373291016,34.23500061035156,29.992263793945312,2170800,0.0,0.0
2016-04-12,34.10499954223633,34.685001373291016,34.10499954223633,34.625,30.333927154541016,3640400,0.0,0.0
2016-04-13,34.88999938964844,34.94499969482422,34.54999923706055,34.654998779296875,30.36020851135254,1788400,0.0,0.0
2016-04-14,34.82500076293945,34.939998626708984,34.30500030517578,34.45000076293945,30.18061828613281,1336400,0.0,0.0
2016-04-15,34.349998474121094,34.48500061035156,33.775001525878906,34.0,29.78637886047364,2462400,0.0,0.0
2016-04-18,34.16999816894531,34.46500015258789,33.630001068115234,33.630001068115234,29.462236404418945,2713800,0.0,0.0
2016-04-19,33.595001220703125,33.81999969482422,33.20000076293945,33.5,29.348344802856445,2019000,0.0,0.0
2016-04-20,33.34000015258789,33.459999084472656,32.83000183105469,32.974998474121094,28.888410568237305,2227400,0.0,0.0
2016-04-21,34.6150016784668,34.83000183105469,34.02000045776367,34.595001220703125,30.30764389038086,4380600,0.0,0.0
2016-04-22,34.54999923706055,34.82500076293945,33.775001525878906,34.04999923706055,29.830190658569336,3740600,0.0,0.0
2016-04-25,33.96500015258789,34.970001220703125,33.84000015258789,34.91999816894531,30.59236526489257,5839400,0.0,0.0
2016-04-26,34.95000076293945,35.189998626708984,34.26499938964844,35.189998626708984,30.828907012939453,3270400,0.0,0.0
2016-04-27,35.5,35.59000015258789,34.8849983215332,35.400001525878906,31.012880325317383,3350400,0.0,0.0
2016-04-28,35.85499954223633,36.11000061035156,35.525001525878906,35.915000915527344,31.464061737060547,2450200,0.0,0.0
2016-04-29,36.0,36.7599983215332,35.685001373291016,36.69499969482422,32.14739990234375,2735000,0.0,0.0
2016-05-02,36.5099983215332,36.68999862670898,35.505001068115234,35.505001068115234,31.10486602783203,2311000,0.0,0.0
2016-05-03,35.91999816894531,36.435001373291016,35.470001220703125,36.29999923706055,31.80135154724121,2627200,0.0,0.0
2016-05-04,35.94499969482422,35.94499969482422,35.154998779296875,35.70000076293945,31.27570533752441,2414000,0.0,0.0
2016-05-06,35.79999923706055,35.79999923706055,34.67499923706055,35.029998779296875,30.68873786926269,3175400,0.0,0.0
2016-05-09,35.45000076293945,35.650001525878906,34.68000030517578,35.04499816894531,30.701881408691406,2695000,0.0,0.0
2016-05-10,35.44499969482422,35.599998474121094,35.14500045776367,35.45500183105469,31.061071395874023,4745400,0.0,0.0
2016-05-11,35.310001373291016,35.55500030517578,34.814998626708984,35.55500030517578,31.148670196533203,3203800,0.0,0.0
2016-05-12,35.790000915527344,35.90999984741211,34.58000183105469,34.85499954223633,30.53542137145996,4236000,0.0,0.0
2016-05-13,35.17499923706055,35.17499923706055,34.5,34.525001525878906,30.24631690979004,2032200,0.0,0.0
2016-05-18,34.5,34.7400016784668,34.150001525878906,34.69499969482422,30.39525032043457,3408000,0.0,0.0
2016-05-19,34.64500045776367,34.79499816894531,34.27000045776367,34.58000183105469,30.294506072998047,1193800,0.0,0.0
2016-05-20,34.7400016784668,35.25,34.415000915527344,34.86000061035156,30.53980255126953,3471000,0.0,0.0
2016-05-23,35.03499984741211,35.45000076293945,34.790000915527344,35.375,30.9909782409668,1817000,0.0,0.0
2016-05-24,35.66999816894531,35.71500015258789,35.30500030517578,35.654998779296875,31.236278533935547,1872200,0.0,0.0
2016-05-25,35.92499923706055,35.92499923706055,35.32500076293945,35.724998474121094,31.29759979248047,2078400,0.0,0.0
2016-05-26,35.689998626708984,35.689998626708984,34.459999084472656,34.95000076293945,30.61865425109864,3469800,0.0,0.0
2016-05-27,35.26499938964844,35.869998931884766,35.10499954223633,35.564998626708984,31.157432556152344,3661400,0.0,0.0
2016-05-30,35.619998931884766,35.82500076293945,35.130001068115234,35.63999938964844,31.22313690185547,2208600,0.0,0.0
2016-05-31,35.70000076293945,36.130001068115234,35.2599983215332,36.125,31.648027420043945,2109000,0.0,0.0
2016-06-01,36.0,36.34999847412109,35.82500076293945,36.34999847412109,31.84514617919922,2074200,0.0,0.0
2016-06-02,36.4900016784668,36.59000015258789,36.025001525878906,36.52999877929688,32.00284194946289,1894600,0.0,0.0
2016-06-03,36.5,36.6150016784668,36.150001525878906,36.415000915527344,31.90209197998047,1562400,0.0,0.0
2016-06-06,36.400001525878906,36.82500076293945,36.29499816894531,36.59999847412109,32.06416320800781,1710800,0.0,0.0
2016-06-07,36.52000045776367,36.52000045776367,35.974998474121094,36.400001525878906,31.88895606994629,1319200,0.0,0.0
2016-06-08,36.46500015258789,36.48500061035156,35.939998626708984,36.20000076293945,31.713743209838867,3287800,0.0,0.0
2016-06-09,36.34999847412109,36.775001525878906,36.06499862670898,36.65999984741211,32.11673355102539,1843800,0.0,0.0
2016-06-10,36.5,36.97499847412109,35.95000076293945,36.8849983215332,32.313846588134766,1642200,0.0,0.0
2016-06-13,36.68999862670898,37.02000045776367,36.10499954223633,37.02000045776367,32.43210983276367,3047400,0.0,0.0
2016-06-14,37.02999877929688,37.02999877929688,36.09000015258789,36.15999984741211,31.67870330810547,1599800,0.0,0.0
2016-06-15,35.88999938964844,36.25,35.28499984741211,35.9900016784668,31.529756546020508,1815200,0.0,0.0
2016-06-16,35.880001068115234,36.1349983215332,35.40999984741211,35.474998474121094,31.078588485717773,2253000,0.0,0.0
2016-06-17,35.665000915527344,36.3650016784668,35.665000915527344,35.849998474121094,31.40710830688477,4268000,0.0,0.0
2016-06-20,36.04999923706055,36.5,35.8650016784668,36.470001220703125,31.95027542114257,2477000,0.0,0.0
2016-06-21,36.470001220703125,37.0,36.095001220703125,37.0,32.414588928222656,1904600,0.0,0.0
2016-06-22,37.244998931884766,37.435001373291016,36.584999084472656,36.709999084472656,32.16053771972656,1977800,0.0,0.0
2016-06-23,36.994998931884766,36.994998931884766,35.845001220703125,36.185001373291016,31.70059967041016,3117600,0.0,0.0
2016-06-24,36.98500061035156,37.64500045776367,36.744998931884766,37.59999847412109,32.94023513793945,3754600,0.0,0.0
2016-06-27,37.84000015258789,38.0,37.06999969482422,37.709999084472656,33.03660583496094,2197800,0.0,0.0
2016-06-28,37.869998931884766,38.744998931884766,37.45500183105469,38.47499847412109,33.706790924072266,2449800,0.0,0.0
2016-06-29,38.5099983215332,39.13999938964844,37.959999084472656,39.130001068115234,34.28062057495117,3276600,0.0,0.0
2016-06-30,39.21500015258789,39.525001525878906,38.494998931884766,39.525001525878906,34.62666702270508,3181000,0.0,0.0
2016-07-01,39.17499923706055,39.32500076293945,38.45000076293945,38.630001068115234,34.00111770629883,1785400,0.18429,0.0
2016-07-04,38.720001220703125,38.720001220703125,38.119998931884766,38.55500030517578,33.93510818481445,822600,0.0,0.0
2016-07-05,38.29499816894531,38.35499954223633,37.54499816894531,37.82500076293945,33.29258728027344,1404400,0.0,0.0
2016-07-06,38.05500030517578,38.345001220703125,37.77000045776367,37.77000045776367,33.24417495727539,1763800,0.0,0.0
2016-07-07,37.84999847412109,38.04999923706055,37.38999938964844,37.41999816894531,32.93610763549805,2190000,0.0,0.0
2016-07-08,37.5,37.8650016784668,37.06999969482422,37.15999984741211,32.7072639465332,2823400,0.0,0.0
2016-07-11,37.39500045776367,37.650001525878906,36.72499847412109,37.09999847412109,32.65446090698242,3093600,0.0,0.0
2016-07-12,37.345001220703125,37.93000030517578,36.78499984741211,37.70000076293945,33.18256378173828,3566800,0.0,0.0
2016-07-13,37.79499816894531,38.084999084472656,37.36000061035156,37.5,33.006526947021484,1564200,0.0,0.0
