Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-07-14,37.59999847412109,37.69499969482422,36.935001373291016,37.21500015258789,32.75567626953125,2949800,0.0,0.0
2016-07-15,37.369998931884766,37.375,36.060001373291016,36.400001525878906,32.03833770751953,5920000,0.0,0.0
2016-07-18,36.435001373291016,36.76499938964844,36.125,36.400001525878906,32.03833770751953,3479400,0.0,0.0
2016-07-19,36.69499969482422,36.69499969482422,35.88999938964844,36.41999816894531,32.055938720703125,1522000,0.0,0.0
2016-07-20,36.51499938964844,36.59000015258789,36.2400016784668,36.560001373291016,32.179168701171875,2990800,0.0,0.0
2016-07-21,36.67499923706055,37.0,36.36000061035156,36.95000076293945,32.52243423461914,2782200,0.0,0.0
2016-07-22,36.75,36.755001068115234,35.36000061035156,35.619998931884766,31.35179328918457,2441400,0.0,0.0
2016-07-25,35.255001068115234,35.900001525878906,35.255001068115234,35.900001525878906,31.59825325012207,1264400,0.0,0.0
2016-07-26,35.540000915527344,35.744998931884766,34.8849983215332,35.5,31.24617576599121,2297000,0.0,0.0
2016-07-27,35.70500183105469,35.709999084472656,35.150001525878906,35.334999084472656,31.100954055786133,1430800,0.0,0.0
2016-07-28,35.494998931884766,35.72999954223633,35.28499984741211,35.525001525878906,31.268184661865234,1225200,0.0,0.0
2016-07-29,35.599998474121094,35.6150016784668,34.92499923706055,34.92499923706055,30.74007225036621,2694000,0.0,0.0
2016-08-01,35.099998474121094,35.595001220703125,35.099998474121094,35.400001525878906,31.15816116333008,1297600,0.0,0.0
2016-08-02,35.67499923706055,36.17499923706055,35.31999969482422,35.72999954223633,31.44862174987793,1868600,0.0,0.0
2016-08-03,35.994998931884766,36.0,34.935001373291016,35.345001220703125,31.109752655029297,2988800,0.0,0.0
2016-08-04,35.599998474121094,35.834999084472656,35.04999923706055,35.04999923706055,30.850101470947266,3794600,0.0,0.0
2016-08-05,35.310001373291016,35.625,35.150001525878906,35.35499954223633,31.11855125427246,2083800,0.0,0.0
2016-08-08,35.154998779296875,35.275001525878906,34.974998474121094,35.275001525878906,31.04813575744629,1268800,0.0,0.0
2016-08-09,35.435001373291016,35.435001373291016,34.8849983215332,35.334999084472656,31.100954055786133,1660800,0.0,0.0
2016-08-10,35.334999084472656,35.70500183105469,34.900001525878906,35.5099983215332,31.254981994628903,1636000,0.0,0.0
2016-08-11,35.57500076293945,35.71500015258789,35.19499969482422,35.334999084472656,31.100954055786133,1259200,0.0,0.0
2016-08-12,35.46500015258789,36.04999923706055,35.255001068115234,35.529998779296875,31.2725830078125,2487400,0.0,0.0
2016-08-15,35.529998779296875,36.04999923706055,35.494998931884766,35.79499816894531,31.505823135375977,1811800,0.0,0.0
2016-08-16,35.79999923706055,35.95500183105469,35.310001373291016,35.86000061035156,31.563045501708984,1734600,0.0,0.0
2016-08-17,36.060001373291016,36.345001220703125,35.939998626708984,36.04499816894531,31.725875854492188,1399400,0.0,0.0
2016-08-18,36.165000915527344,36.30500030517578,35.845001220703125,36.20500183105469,31.866703033447266,1653600,0.0,0.0
2016-08-19,36.30500030517578,36.52000045776367,35.875,36.5,32.1263427734375,2291000,0.0,0.0
2016-08-22,36.625,36.650001525878906,36.2400016784668,36.57500076293945,32.19236755371094,1703000,0.0,0.0
2016-08-23,36.56499862670898,36.56499862670898,35.625,35.75,31.466222763061523,2310400,0.0,0.0
2016-08-24,35.70000076293945,36.040000915527344,35.57500076293945,36.005001068115234,31.6906681060791,3969000,0.0,0.0
2016-08-25,36.244998931884766,36.375,35.46500015258789,35.70000076293945,31.422212600708008,7496000,0.0,0.0
2016-08-26,36.06999969482422,36.47499847412109,35.709999084472656,36.47499847412109,32.10434341430664,7265600,0.0,0.0
2016-08-29,36.630001068115234,36.875,36.22999954223633,36.70000076293945,32.302391052246094,4580600,0.0,0.0
2016-08-30,36.72499847412109,36.89500045776367,36.05500030517578,36.20500183105469,31.866703033447266,1821000,0.0,0.0
2016-08-31,36.20000076293945,36.2400016784668,35.35499954223633,36.20500183105469,31.866703033447266,1787400,0.0,0.0
2016-09-01,36.0,36.5,35.810001373291016,36.25,31.906307220458984,3429800,0.0,0.0
2016-09-02,36.29499816894531,36.40499877929688,35.939998626708984,36.150001525878906,31.81829261779785,1754600,0.0,0.0
2016-09-05,36.22499847412109,36.375,35.78499984741211,36.375,32.016334533691406,1473200,0.0,0.0
2016-09-06,36.39500045776367,36.435001373291016,35.7599983215332,36.375,32.016334533691406,2061200,0.0,0.0
2016-09-07,36.345001220703125,36.63999938964844,36.17499923706055,36.2599983215332,31.91510963439941,1713400,0.0,0.0
2016-09-08,36.255001068115234,36.470001220703125,35.98500061035156,36.29999923706055,31.95032119750977,1363000,0.0,0.0
2016-09-09,36.22999954223633,36.3849983215332,35.83000183105469,36.165000915527344,31.83149147033692,1945000,0.0,0.0
2016-09-12,36.165000915527344,36.165000915527344,35.0,35.18000030517578,30.964523315429688,2602400,0.0,0.0
2016-09-13,34.994998931884766,35.20000076293945,34.79499816894531,35.0,30.806087493896484,2399200,0.0,0.0
2016-09-14,35.05500030517578,35.15999984741211,34.65999984741211,34.70000076293945,30.542041778564453,2498600,0.0,0.0
2016-09-15,35.07500076293945,35.14500045776367,34.900001525878906,35.0,30.806087493896484,2403000,0.0,0.0
2016-09-16,35.04999923706055,35.23500061035156,34.82500076293945,35.04999923706055,30.850101470947266,1455600,0.0,0.0
2016-09-19,34.619998931884766,34.625,33.72999954223633,34.025001525878906,29.947917938232425,3974200,0.0,0.0
2016-09-20,34.255001068115234,34.255001068115234,32.810001373291016,33.20000076293945,29.22177696228028,4109600,0.0,0.0
2016-09-21,32.650001525878906,34.0,31.81999969482422,32.70000076293945,28.781688690185547,5474600,0.0,0.0
2016-09-22,32.75,33.060001373291016,32.11000061035156,32.810001373291016,28.878507614135746,4234000,0.0,0.0
2016-09-23,33.0,34.369998931884766,32.90999984741211,34.22999954223633,30.128360748291016,4507000,0.0,0.0
2016-09-26,34.67499923706055,34.70000076293945,33.07500076293945,34.0,29.925912857055664,4178600,0.0,0.0
2016-09-27,34.34000015258789,34.95000076293945,33.814998626708984,34.60499954223633,30.45842361450196,3399400,0.0,0.0
2016-09-28,34.92499923706055,35.32500076293945,34.53499984741211,34.54999923706055,30.410017013549805,3733000,0.0,0.0
2016-09-29,34.904998779296875,35.5,34.584999084472656,35.119998931884766,30.91170692443848,2758200,0.0,0.0
2016-09-30,35.19499969482422,35.20000076293945,34.18000030517578,34.915000915527344,30.731279373168945,1639000,0.0,0.0
2016-10-03,34.915000915527344,35.415000915527344,34.290000915527344,35.0,30.806087493896484,1239800,0.0,0.0
2016-10-04,34.84000015258789,35.66999816894531,34.584999084472656,35.57500076293945,31.312185287475582,2130200,0.0,0.0
2016-10-05,35.6150016784668,35.67499923706055,35.005001068115234,35.45000076293945,31.20217514038086,1528600,0.0,0.0
2016-10-06,35.244998931884766,35.29499816894531,34.5,34.775001525878906,30.60805320739746,5368000,0.0,0.0
2016-10-07,35.0,35.005001068115234,34.25,34.54999923706055,30.410017013549805,3168400,0.0,0.0
2016-10-10,34.04999923706055,34.04999923706055,34.04999923706055,34.04999923706055,29.96993064880371,4203000,0.0,0.0
2016-10-11,33.61000061035156,34.29999923706055,32.875,34.150001525878906,30.057945251464844,2939400,0.0,0.0
2016-10-12,33.849998474121094,34.5,33.7400016784668,33.82500076293945,29.77188491821289,2514400,0.0,0.0
2016-10-13,33.89500045776367,34.03499984741211,33.15999984741211,33.95000076293945,29.88191604614257,2585800,0.0,0.0
2016-10-14,34.1150016784668,34.23500061035156,33.60499954223633,33.654998779296875,29.62225914001465,2284600,0.0,0.0
2016-10-17,33.67499923706055,33.8849983215332,32.900001525878906,33.0,29.045743942260746,3347000,0.0,0.0
2016-10-18,33.165000915527344,33.189998626708984,32.43000030517578,32.900001525878906,28.957725524902344,5712800,0.0,0.0
2016-10-19,32.60499954223633,32.849998474121094,32.314998626708984,32.654998779296875,28.74208068847656,2407000,0.0,0.0
2016-10-20,32.2599983215332,33.5,32.099998474121094,33.369998931884766,29.37140846252441,2928400,0.0,0.0
2016-10-21,33.255001068115234,33.43000030517578,32.71500015258789,32.80500030517578,28.87410926818848,2988800,0.0,0.0
2016-10-24,32.7599983215332,32.7599983215332,31.850000381469727,32.595001220703125,28.689271926879883,2581800,0.0,0.0
2016-10-25,32.70000076293945,33.4900016784668,32.65999984741211,33.150001525878906,29.177772521972656,2529200,0.0,0.0
2016-10-26,33.04499816894531,33.17499923706055,32.665000915527344,32.75,28.82570075988769,1836200,0.0,0.0
2016-10-27,32.80500030517578,32.939998626708984,32.26499938964844,32.904998779296875,28.962127685546875,2029200,0.0,0.0
2016-10-28,32.9900016784668,33.25,32.439998626708984,32.709999084472656,28.790491104125977,2833800,0.0,0.0
2016-10-31,32.689998626708984,33.244998931884766,32.45000076293945,32.9900016784668,29.036941528320312,2041600,0.0,0.0
2016-11-01,33.06999969482422,33.165000915527344,32.65999984741211,32.95000076293945,29.001733779907227,1492400,0.0,0.0
2016-11-02,32.939998626708984,33.244998931884766,32.68000030517578,33.0,29.045743942260746,560200,0.0,0.0
2016-11-03,33.224998474121094,33.224998474121094,32.77000045776367,33.18000030517578,29.20417213439941,1130000,0.0,0.0
2016-11-04,33.14500045776367,33.69499969482422,32.775001525878906,33.619998931884766,29.591453552246094,1694800,0.0,0.0
2016-11-07,33.619998931884766,34.650001525878906,33.29999923706055,34.224998474121094,30.12395477294922,1934200,0.0,0.0
2016-11-08,33.71500015258789,34.13999938964844,33.34000015258789,33.95000076293945,29.88191604614257,767600,0.0,0.0
2016-11-09,33.92499923706055,34.59000015258789,33.92499923706055,34.5,30.36600685119629,2509200,0.0,0.0
2016-11-10,34.26499938964844,34.53499984741211,33.80500030517578,33.95000076293945,29.88191604614257,2263400,0.0,0.0
2016-11-11,33.82500076293945,34.34000015258789,33.80500030517578,34.150001525878906,30.057945251464844,2317600,0.0,0.0
2016-11-14,34.0,34.31999969482422,33.65999984741211,34.0,29.925912857055664,1539800,0.0,0.0
2016-11-15,33.845001220703125,34.244998931884766,33.70500183105469,33.875,29.815893173217773,1625200,0.0,0.0
2016-11-16,34.064998626708984,34.23500061035156,33.81999969482422,33.959999084472656,29.89070701599121,3400000,0.0,0.0
2016-11-17,33.900001525878906,34.08000183105469,33.38999938964844,33.849998474121094,29.793886184692383,1597800,0.0,0.0
2016-11-18,34.150001525878906,34.47999954223633,33.439998626708984,33.75,29.705873489379883,3189800,0.0,0.0
2016-11-21,33.45500183105469,34.095001220703125,33.310001373291016,33.564998626708984,29.54303741455078,1605600,0.0,0.0
2016-11-22,33.3650016784668,33.52000045776367,33.13999938964844,33.404998779296875,29.4022159576416,1112200,0.0,0.0
2016-11-23,33.255001068115234,33.494998931884766,32.915000915527344,33.150001525878906,29.177772521972656,2050200,0.0,0.0
2016-11-24,33.060001373291016,33.17499923706055,32.810001373291016,32.82500076293945,28.891714096069336,3157800,0.0,0.0
2016-11-25,32.95500183105469,33.29999923706055,32.849998474121094,33.07500076293945,29.111757278442383,1935600,0.0,0.0
2016-11-28,33.209999084472656,33.779998779296875,33.03499984741211,33.400001525878906,29.397815704345703,3177800,0.0,0.0
2016-11-29,33.5,33.584999084472656,33.20500183105469,33.439998626708984,29.43302154541016,1248200,0.0,0.0
2016-11-30,33.45000076293945,33.57500076293945,33.21500015258789,33.380001068115234,29.380210876464844,1950800,0.0,0.0
2016-12-01,33.67499923706055,34.279998779296875,33.67499923706055,33.685001373291016,29.648664474487305,2295200,0.0,0.0
2016-12-02,33.70500183105469,33.810001373291016,33.415000915527344,33.54999923706055,29.52984046936035,1456400,0.0,0.0
2016-12-05,33.45500183105469,33.65999984741211,32.77000045776367,32.875,28.935720443725582,1224000,0.0,0.0
2016-12-06,32.939998626708984,33.26499938964844,32.78499984741211,33.08000183105469,29.116161346435547,1385200,0.0,0.0
2016-12-07,33.244998931884766,33.29999923706055,32.20500183105469,32.275001525878906,28.40761947631836,2215800,0.0,0.0
2016-12-08,32.11000061035156,32.915000915527344,32.064998626708984,32.505001068115234,28.610063552856445,2220200,0.0,0.0
2016-12-09,32.63999938964844,33.47999954223633,32.584999084472656,33.29999923706055,29.30979347229004,2294200,0.0,0.0
2016-12-12,33.46500015258789,33.61000061035156,32.79999923706055,32.845001220703125,28.909318923950195,1189800,0.0,0.0
2016-12-13,33.04499816894531,33.099998474121094,32.685001373291016,32.900001525878906,28.957725524902344,1301000,0.0,0.0
2016-12-14,32.869998931884766,33.474998474121094,32.70000076293945,33.45000076293945,29.441818237304688,3093800,0.0,0.0
2016-12-15,33.619998931884766,33.744998931884766,33.26499938964844,33.5,29.485828399658203,1148200,0.0,0.0
2016-12-16,33.720001220703125,33.724998474121094,33.255001068115234,33.505001068115234,29.49023628234864,1880400,0.0,0.0
2016-12-19,33.75,33.75,33.08000183105469,33.5,29.485828399658203,4323000,0.0,0.0
2016-12-20,33.54499816894531,33.69499969482422,33.150001525878906,33.29999923706055,29.30979347229004,2200200,0.0,0.0
2016-12-21,33.41999816894531,34.630001068115234,33.39500045776367,34.404998779296875,30.28238296508789,6752400,0.0,0.0
2016-12-22,34.494998931884766,34.834999084472656,34.154998779296875,34.345001220703125,30.22957992553711,2414800,0.0,0.0
2016-12-23,34.25,34.67499923706055,33.970001220703125,33.974998474121094,29.90390968322754,1835400,0.0,0.0
2016-12-27,34.29499816894531,34.375,33.900001525878906,33.900001525878906,29.83789825439453,1935400,0.0,0.0
2016-12-28,34.06999969482422,34.314998626708984,33.92499923706055,34.04999923706055,29.96993064880371,2648600,0.0,0.0
2016-12-29,34.07500076293945,34.290000915527344,33.92499923706055,34.04999923706055,29.96993064880371,2017600,0.0,0.0
2016-12-30,34.459999084472656,34.525001525878906,32.97999954223633,33.38999938964844,29.38900756835937,2667400,0.0,0.0
2017-01-02,33.33000183105469,33.61000061035156,32.60499954223633,32.70000076293945,28.781688690185547,1717600,0.0,0.0
2017-01-03,32.834999084472656,33.005001068115234,32.17499923706055,32.20000076293945,28.34160804748535,2450800,0.0,0.0
2017-01-04,31.854999542236328,31.975000381469727,31.450000762939453,31.88999938964844,28.24454689025879,2543600,0.200416,0.0
2017-01-05,32.04499816894531,32.595001220703125,32.0099983215332,32.3849983215332,28.682960510253903,2938800,0.0,0.0
2017-01-06,32.54499816894531,32.7400016784668,32.07500076293945,32.7400016784668,28.99738311767578,3941000,0.0,0.0
2017-01-09,32.814998626708984,32.814998626708984,32.41999816894531,32.43000030517578,28.72281646728516,3789600,0.0,0.0
2017-01-10,32.584999084472656,32.65999984741211,32.2400016784668,32.400001525878906,28.696250915527344,2822000,0.0,0.0
2017-01-11,32.39500045776367,32.755001068115234,32.04999923706055,32.67499923706055,28.939809799194336,3781800,0.0,0.0
2017-01-12,32.71500015258789,34.040000915527344,32.654998779296875,33.994998931884766,30.10891532897949,6461200,0.0,0.0
2017-01-13,34.20000076293945,34.345001220703125,33.849998474121094,34.2599983215332,30.343624114990234,2959400,0.0,0.0
2017-01-16,34.244998931884766,34.55500030517578,34.084999084472656,34.25,30.334762573242188,2794800,0.0,0.0
2017-01-17,34.255001068115234,34.70000076293945,34.029998779296875,34.400001525878906,30.46761703491211,2965200,0.0,0.0
2017-01-18,34.40999984741211,34.790000915527344,34.369998931884766,34.525001525878906,30.578332901000977,1452200,0.0,0.0
2017-01-19,34.849998474121094,34.95000076293945,34.279998779296875,34.75,30.7776107788086,3913200,0.0,0.0
2017-01-20,34.814998626708984,34.98500061035156,34.599998474121094,34.75,30.7776107788086,2427800,0.0,0.0
2017-01-23,34.75,34.89500045776367,34.54999923706055,34.6150016784668,30.658048629760746,3234800,0.0,0.0
2017-01-24,34.6150016784668,34.665000915527344,34.119998931884766,34.349998474121094,30.42333221435547,2583000,0.0,0.0
2017-01-25,34.435001373291016,35.125,34.2400016784668,34.994998931884766,30.99460220336914,2567400,0.0,0.0
2017-01-26,35.0,35.279998779296875,34.814998626708984,35.279998779296875,31.24703025817871,2151800,0.0,0.0
2017-01-27,35.345001220703125,35.875,35.10499954223633,35.665000915527344,31.588014602661133,1848200,0.0,0.0
2017-01-30,35.650001525878906,36.07500076293945,35.45500183105469,35.7400016784668,31.65444564819336,3193000,0.0,0.0
2017-01-31,35.7400016784668,36.34000015258789,35.650001525878906,36.25,32.106136322021484,2310800,0.0,0.0
2017-02-01,36.5,36.5,35.94499969482422,36.119998931884766,31.99100112915039,1630400,0.0,0.0
2017-02-02,36.38999938964844,36.38999938964844,35.665000915527344,35.810001373291016,31.71643447875977,3132400,0.0,0.0
2017-02-03,35.78499984741211,36.060001373291016,35.630001068115234,35.970001220703125,31.858152389526367,2147000,0.0,0.0
2017-02-06,35.810001373291016,36.0,35.64500045776367,35.8849983215332,31.78285789489746,1398200,0.0,0.0
2017-02-07,35.95000076293945,36.040000915527344,35.48500061035156,35.76499938964844,31.67658042907715,1708000,0.0,0.0
2017-02-08,35.59000015258789,35.814998626708984,35.34000015258789,35.744998931884766,31.65886878967285,1921800,0.0,0.0
2017-02-09,35.79499816894531,36.1150016784668,35.584999084472656,35.81999969482422,31.72529411315918,1550600,0.0,0.0
2017-02-10,35.82500076293945,35.93000030517578,35.400001525878906,35.83000183105469,31.734149932861328,2636200,0.0,0.0
2017-02-13,35.79499816894531,35.79999923706055,34.564998626708984,35.09000015258789,31.07873916625977,4190800,0.0,0.0
2017-02-14,35.20000076293945,35.474998474121094,34.86000061035156,35.03499984741211,31.03003120422364,3279000,0.0,0.0
2017-02-15,35.0,35.25,34.849998474121094,35.04999923706055,31.04332160949707,2163200,0.0,0.0
2017-02-16,35.20000076293945,35.81999969482422,35.025001525878906,35.689998626708984,31.610157012939453,2321600,0.0,0.0
2017-02-17,35.599998474121094,35.709999084472656,35.2599983215332,35.42499923706055,31.375452041625977,1629200,0.0,0.0
2017-02-20,35.69499969482422,35.69499969482422,34.779998779296875,35.07500076293945,31.06546401977539,1976600,0.0,0.0
2017-02-21,35.25,35.400001525878906,35.0,35.18000030517578,31.1584587097168,1240600,0.0,0.0
2017-02-22,35.25,35.67499923706055,35.04999923706055,35.58000183105469,31.51272773742676,2293000,0.0,0.0
2017-02-23,35.5,36.05500030517578,35.369998931884766,35.92499923706055,31.818288803100582,4577800,0.0,0.0
2017-02-24,35.83000183105469,35.834999084472656,35.33000183105469,35.5099983215332,31.450729370117188,1341800,0.0,0.0
2017-02-27,35.775001525878906,35.779998779296875,34.849998474121094,35.27000045776367,31.238168716430664,1396600,0.0,0.0
2017-02-28,35.18000030517578,35.57500076293945,35.0,35.209999084472656,31.18502616882324,2537200,0.0,0.0
2017-03-01,35.5,36.255001068115234,35.474998474121094,35.974998474121094,31.86258125305176,4923000,0.0,0.0
2017-03-02,36.19499969482422,36.19499969482422,35.415000915527344,36.0,31.88472366333008,4848400,0.0,0.0
2017-03-03,36.07500076293945,37.04999923706055,35.875,37.04999923706055,32.8146858215332,4404000,0.0,0.0
2017-03-06,37.29999923706055,37.459999084472656,36.71500015258789,36.9900016784668,32.76155090332031,2754000,0.0,0.0
2017-03-07,37.05500030517578,37.15999984741211,36.64500045776367,36.95000076293945,32.72611999511719,1131000,0.0,0.0
2017-03-08,37.14500045776367,37.310001373291016,36.86000061035156,36.959999084472656,32.73497772216797,1470000,0.0,0.0
2017-03-09,37.19499969482422,37.869998931884766,37.08000183105469,37.869998931884766,33.540950775146484,3050800,0.0,0.0
2017-03-10,37.875,37.875,37.27999877929688,37.400001525878906,33.12467956542969,3334000,0.0,0.0
2017-03-13,37.59999847412109,38.16999816894531,37.45000076293945,37.84999847412109,33.52323913574219,2485600,0.0,0.0
2017-03-14,38.18999862670898,38.18999862670898,37.54999923706055,37.970001220703125,33.6295166015625,1942400,0.0,0.0
2017-03-15,37.900001525878906,38.47499847412109,37.78499984741211,38.244998931884766,33.873085021972656,2232800,0.0,0.0
2017-03-16,37.90999984741211,38.400001525878906,37.34999847412109,37.7400016784668,33.425819396972656,3094200,0.0,0.0
2017-03-17,35.0,37.17499923706055,34.29499816894531,35.95500183105469,31.84486198425293,9753000,0.0,0.0
2017-03-20,35.69499969482422,37.09000015258789,35.3650016784668,36.64500045776367,32.455989837646484,4782200,0.0,0.0
2017-03-21,35.939998626708984,37.0,35.78499984741211,36.65999984741211,32.46927261352539,2979600,0.0,0.0
2017-03-22,36.65999984741211,37.69499969482422,36.41999816894531,37.415000915527344,33.13796615600586,2896400,0.0,0.0
2017-03-23,37.67499923706055,37.75,37.26499938964844,37.45000076293945,33.168968200683594,3268000,0.0,0.0
2017-03-24,37.494998931884766,37.82500076293945,37.29499816894531,37.72499847412109,33.41252899169922,1724800,0.0,0.0
2017-03-27,37.810001373291016,38.17499923706055,37.55500030517578,38.119998931884766,33.76237869262695,2775800,0.0,0.0
2017-03-28,38.119998931884766,38.119998931884766,38.119998931884766,38.119998931884766,33.76237869262695,0,0.0,0.0
2017-03-29,37.560001373291016,37.935001373291016,37.560001373291016,37.744998931884766,33.43024063110352,972200,0.0,0.0
2017-03-30,37.650001525878906,37.93999862670898,37.30500030517578,37.42499923706055,33.14681625366211,2920200,0.0,0.0
2017-03-31,37.64500045776367,38.630001068115234,37.64500045776367,38.25,33.87751388549805,3927800,0.0,0.0
2017-04-03,38.27000045776367,39.150001525878906,38.26499938964844,38.95000076293945,34.497493743896484,1924000,0.0,0.0
2017-04-04,38.72999954223633,39.209999084472656,38.6150016784668,39.040000915527344,34.57720947265625,1700600,0.0,0.0
2017-04-05,38.95000076293945,39.810001373291016,38.72999954223633,39.6349983215332,35.104190826416016,2492000,0.0,0.0
2017-04-06,39.75,39.79999923706055,39.29499816894531,39.67499923706055,35.13961410522461,2775600,0.0,0.0
2017-04-07,39.505001068115234,39.73500061035156,39.09000015258789,39.59999847412109,35.07318878173828,2464800,0.0,0.0
2017-04-10,39.71500015258789,39.7599983215332,38.869998931884766,39.150001525878906,34.67463302612305,1937200,0.0,0.0
2017-04-11,39.150001525878906,39.26499938964844,38.56499862670898,38.790000915527344,34.35578536987305,2075800,0.0,0.0
2017-04-12,38.869998931884766,39.18000030517578,38.66999816894531,39.02000045776367,34.55949401855469,2395400,0.0,0.0
2017-04-13,39.15999984741211,39.369998931884766,38.0,38.40499877929688,34.01479721069336,4242400,0.0,0.0
2017-04-18,38.40499877929688,38.40499877929688,38.40499877929688,38.40499877929688,34.01479721069336,0,0.0,0.0
2017-04-19,38.209999084472656,38.77999877929688,38.209999084472656,38.5,34.098934173583984,6202600,0.0,0.0
2017-04-20,38.38999938964844,38.915000915527344,38.38999938964844,38.7400016784668,34.311500549316406,1403200,0.0,0.0
2017-04-21,38.52999877929688,38.79999923706055,38.095001220703125,38.27999877929688,33.904083251953125,1929000,0.0,0.0
2017-04-24,38.20000076293945,38.36000061035156,37.845001220703125,38.025001525878906,33.67823028564453,1259200,0.0,0.0
2017-04-25,38.07500076293945,38.345001220703125,37.72999954223633,38.22499847412109,33.855369567871094,1042600,0.0,0.0
2017-04-26,38.04499816894531,38.21500015258789,37.68999862670898,37.81499862670898,33.49223709106445,1718200,0.0,0.0
