Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2017-04-27,38.244998931884766,38.54999923706055,38.09999847412109,38.290000915527344,33.91294479370117,1184600,0.0,0.0
2017-04-28,38.29999923706055,38.51499938964844,38.150001525878906,38.34999847412109,33.96607971191406,1604400,0.0,0.0
2017-05-02,38.494998931884766,38.5099983215332,37.834999084472656,37.9900016784668,33.647239685058594,1354000,0.0,0.0
2017-05-03,38.09999847412109,38.150001525878906,37.78499984741211,38.04999923706055,33.70037841796875,1476000,0.0,0.0
2017-05-04,38.17499923706055,39.150001525878906,38.06499862670898,38.7599983215332,34.3292121887207,1812000,0.0,0.0
2017-05-05,38.994998931884766,39.22999954223633,38.650001525878906,38.78499984741211,34.351356506347656,983200,0.0,0.0
2017-05-08,38.665000915527344,39.03499984741211,38.55500030517578,38.69499969482422,34.27164840698242,550600,0.0,0.0
2017-05-09,38.810001373291016,39.0099983215332,38.54499816894531,38.89500045776367,34.44878387451172,1095400,0.0,0.0
2017-05-10,38.650001525878906,38.97999954223633,38.20000076293945,38.3849983215332,33.997074127197266,1603800,0.0,0.0
2017-05-11,38.34000015258789,38.69499969482422,37.775001525878906,38.29999923706055,33.92179489135742,1668600,0.0,0.0
2017-05-12,38.31499862670898,38.6150016784668,37.95000076293945,38.07500076293945,33.72251892089844,2182000,0.0,0.0
2017-05-15,38.005001068115234,38.58000183105469,38.005001068115234,38.43999862670898,34.04579162597656,1382800,0.0,0.0
2017-05-16,38.5,39.084999084472656,38.30500030517578,38.775001525878906,34.342506408691406,3488800,0.0,0.0
2017-05-18,38.959999084472656,39.20000076293945,38.76499938964844,39.040000915527344,34.57720947265625,1374800,0.0,0.0
2017-05-19,39.20000076293945,39.5,39.04999923706055,39.275001525878906,34.78534698486328,1681400,0.0,0.0
2017-05-22,39.244998931884766,39.244998931884766,37.845001220703125,37.84999847412109,33.52323913574219,3909000,0.0,0.0
2017-05-23,37.86000061035156,37.959999084472656,36.80500030517578,36.80500030517578,32.59769821166992,4537400,0.0,0.0
2017-05-24,36.900001525878906,36.994998931884766,36.59999847412109,36.97499847412109,32.74825668334961,2114400,0.0,0.0
2017-05-26,37.13999938964844,37.64500045776367,37.08000183105469,37.48500061035156,33.19996643066406,1773800,0.0,0.0
2017-05-29,37.43999862670898,37.63999938964844,37.275001525878906,37.57500076293945,33.2796745300293,1313800,0.0,0.0
2017-05-30,37.595001220703125,37.6349983215332,37.150001525878906,37.375,33.1025390625,969400,0.0,0.0
2017-05-31,37.61000061035156,37.75,36.93999862670898,37.130001068115234,32.88554763793945,1285200,0.0,0.0
2017-06-01,37.13999938964844,37.290000915527344,36.29999923706055,36.34999847412109,32.1947135925293,2125400,0.0,0.0
2017-06-02,36.56999969482422,37.04499816894531,36.5099983215332,36.95000076293945,32.72611999511719,2458200,0.0,0.0
2017-06-06,36.845001220703125,37.02999877929688,36.755001068115234,36.875,32.659690856933594,1155000,0.0,0.0
2017-06-07,36.94499969482422,37.09999847412109,36.78499984741211,37.0,32.770408630371094,1647600,0.0,0.0
2017-06-08,37.0,37.415000915527344,36.82500076293945,37.415000915527344,33.13796615600586,2387800,0.0,0.0
2017-06-09,37.375,38.790000915527344,35.45000076293945,35.57500076293945,31.50829696655273,14057600,0.0,0.0
2017-06-12,35.744998931884766,36.15999984741211,35.57500076293945,36.025001525878906,31.9068660736084,6627400,0.0,0.0
2017-06-13,36.16999816894531,36.45000076293945,35.70500183105469,35.70500183105469,31.62343978881836,1799400,0.0,0.0
2017-06-14,35.91999816894531,36.095001220703125,35.72999954223633,35.96500015258789,31.853721618652344,2161200,0.0,0.0
2017-06-15,35.994998931884766,36.095001220703125,35.595001220703125,35.82500076293945,31.729721069335938,3216400,0.0,0.0
2017-06-16,35.71500015258789,35.7400016784668,35.3849983215332,35.7400016784668,31.65444564819336,1681600,0.0,0.0
2017-06-19,34.150001525878906,35.09000015258789,33.46500015258789,34.79999923706055,30.82189178466797,18379000,0.0,0.0
2017-06-20,34.92499923706055,35.63999938964844,34.25,35.619998931884766,31.548152923583984,3815400,0.0,0.0
2017-06-21,35.38999938964844,36.45500183105469,35.30500030517578,36.23500061035156,32.09284973144531,2717000,0.0,0.0
2017-06-22,36.42499923706055,36.42499923706055,35.79999923706055,35.9900016784668,31.875864028930664,2025400,0.0,0.0
2017-06-23,36.05500030517578,36.29999923706055,35.54499816894531,35.9900016784668,31.875864028930664,3780000,0.0,0.0
2017-06-26,35.6150016784668,35.709999084472656,34.915000915527344,35.21500015258789,31.360071182250977,3423000,0.195808,0.0
2017-06-27,35.154998779296875,35.41999816894531,34.959999084472656,34.994998931884766,31.16415405273437,2997000,0.0,0.0
2017-06-28,34.98500061035156,35.39500045776367,34.974998474121094,35.349998474121094,31.48028945922852,1503800,0.0,0.0
2017-06-29,35.564998626708984,36.21500015258789,35.435001373291016,35.80500030517578,31.885486602783203,3626600,0.0,0.0
2017-06-30,36.0,36.06499862670898,35.474998474121094,35.900001525878906,31.97008514404297,1325600,0.0,0.0
2017-07-03,35.904998779296875,37.0,35.70000076293945,36.77000045776367,32.74485397338867,2291400,0.0,0.0
2017-07-04,36.97499847412109,37.025001525878906,36.29999923706055,36.6150016784668,32.606815338134766,1699600,0.0,0.0
2017-07-05,36.56999969482422,37.20000076293945,36.44499969482422,36.9900016784668,32.94076919555664,1520800,0.0,0.0
2017-07-06,36.10499954223633,37.005001068115234,36.10499954223633,37.005001068115234,32.95412063598633,1301400,0.0,0.0
2017-07-07,37.19499969482422,37.19499969482422,36.70000076293945,36.720001220703125,32.70032501220703,1646600,0.0,0.0
2017-07-10,36.77999877929688,37.03499984741211,36.56999969482422,36.72499847412109,32.704776763916016,5398200,0.0,0.0
2017-07-11,37.0,37.31999969482422,36.650001525878906,36.97999954223633,32.931854248046875,3234400,0.0,0.0
2017-07-12,37.44499969482422,37.44499969482422,36.810001373291016,37.255001068115234,33.17676544189453,2466000,0.0,0.0
2017-07-13,37.494998931884766,37.57500076293945,36.415000915527344,36.5,32.50440979003906,2719200,0.0,0.0
2017-07-14,36.845001220703125,37.125,36.48500061035156,36.869998931884766,32.83390808105469,3713800,0.0,0.0
2017-07-17,36.869998931884766,36.869998931884766,36.869998931884766,36.869998931884766,32.83390808105469,0,0.0,0.0
2017-07-18,37.09999847412109,37.459999084472656,36.685001373291016,37.10499954223633,33.043174743652344,1995800,0.0,0.0
2017-07-19,37.44499969482422,37.650001525878906,37.04999923706055,37.369998931884766,33.279170989990234,1761400,0.0,0.0
2017-07-20,37.400001525878906,38.38999938964844,37.04999923706055,37.93000030517578,33.777870178222656,2158800,0.0,0.0
2017-07-21,37.9900016784668,38.79999923706055,37.744998931884766,38.34999847412109,34.15188980102539,2254600,0.0,0.0
2017-07-24,38.15999984741211,38.81999969482422,38.15999984741211,38.54499816894531,34.325538635253906,2037000,0.0,0.0
2017-07-25,38.54499816894531,38.900001525878906,38.41999816894531,38.875,34.61941909790039,5743400,0.0,0.0
2017-07-26,38.834999084472656,38.97499847412109,38.4900016784668,38.68999862670898,34.45466995239258,1898200,0.0,0.0
2017-07-27,38.75,38.91999816894531,38.625,38.75,34.50809860229492,2653400,0.0,0.0
2017-07-28,38.93999862670898,39.209999084472656,38.665000915527344,39.04999923706055,34.775264739990234,2080600,0.0,0.0
2017-07-31,39.244998931884766,39.494998931884766,38.61000061035156,38.875,34.61941909790039,1843800,0.0,0.0
2017-08-01,38.875,39.34000015258789,38.38999938964844,39.084999084472656,34.80642318725586,3249000,0.0,0.0
2017-08-02,38.72999954223633,39.20000076293945,38.72999954223633,38.98500061035156,34.717376708984375,1261600,0.0,0.0
2017-08-03,39.0,39.25,38.900001525878906,39.04999923706055,34.775264739990234,1292200,0.0,0.0
2017-08-04,39.2400016784668,39.2400016784668,38.005001068115234,38.18999862670898,34.009403228759766,1725400,0.0,0.0
2017-08-07,38.150001525878906,38.32500076293945,37.64500045776367,37.744998931884766,33.61311340332031,1793400,0.0,0.0
2017-08-08,37.89500045776367,37.93999862670898,37.45500183105469,37.65499877929688,33.5329704284668,2043200,0.0,0.0
2017-08-09,37.494998931884766,37.95000076293945,37.42499923706055,37.75,33.61756896972656,1004600,0.0,0.0
2017-08-10,37.915000915527344,38.93000030517578,37.6349983215332,38.93000030517578,34.668392181396484,2115400,0.0,0.0
2017-08-11,38.8650016784668,39.415000915527344,38.80500030517578,39.30500030517578,35.00234603881836,2859000,0.0,0.0
2017-08-14,39.400001525878906,39.880001068115234,39.0099983215332,39.07500076293945,34.79753112792969,3978600,0.0,0.0
2017-08-15,39.025001525878906,39.025001525878906,38.3849983215332,38.85499954223633,34.60160446166992,1507800,0.0,0.0
2017-08-16,38.75,38.88999938964844,37.71500015258789,38.09999847412109,33.92925262451172,3993200,0.0,0.0
2017-08-17,38.470001220703125,38.619998931884766,38.150001525878906,38.619998931884766,34.392333984375,3114200,0.0,0.0
2017-08-18,38.43999862670898,39.17499923706055,38.1349983215332,38.59999847412109,34.3745231628418,3137200,0.0,0.0
2017-08-21,38.59999847412109,38.59999847412109,38.59999847412109,38.59999847412109,34.3745231628418,0,0.0,0.0
2017-08-22,38.95000076293945,39.59999847412109,38.61000061035156,39.01499938964844,34.74408721923828,1778800,0.0,0.0
2017-08-23,38.959999084472656,39.64500045776367,38.81499862670898,39.26499938964844,34.96672821044922,1913400,0.0,0.0
2017-08-24,39.44499969482422,39.744998931884766,39.07500076293945,39.29499816894531,34.993438720703125,2086400,0.0,0.0
2017-08-25,39.2400016784668,39.56999969482422,39.2400016784668,39.43999862670898,35.12257385253906,1788200,0.0,0.0
2017-08-28,39.44499969482422,39.44499969482422,38.69499969482422,39.1349983215332,34.850955963134766,1668400,0.0,0.0
2017-08-29,39.09999847412109,39.630001068115234,39.060001373291016,39.11000061035156,34.82869338989258,743400,0.0,0.0
2017-08-30,39.06999969482422,39.41999816894531,38.81499862670898,39.01499938964844,34.74408721923828,1188000,0.0,0.0
2017-08-31,39.244998931884766,39.79499816894531,38.970001220703125,39.4900016784668,35.16709518432617,1677800,0.0,0.0
2017-09-01,39.72999954223633,39.85499954223633,38.65499877929688,39.525001525878906,35.19826889038086,1218400,0.0,0.0
2017-09-04,39.70000076293945,39.89500045776367,39.35499954223633,39.630001068115234,35.29176712036133,1467400,0.0,0.0
2017-09-05,39.55500030517578,40.220001220703125,39.52000045776367,39.89500045776367,35.52775955200195,1417600,0.0,0.0
2017-09-06,39.93000030517578,39.9900016784668,39.0099983215332,39.51499938964844,35.189353942871094,2437400,0.0,0.0
2017-09-07,39.52999877929688,39.7599983215332,39.04999923706055,39.04999923706055,34.775264739990234,2035600,0.0,0.0
2017-09-08,39.435001373291016,39.52999877929688,37.97999954223633,38.45000076293945,34.24094772338867,3560000,0.0,0.0
2017-09-11,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,34.24094772338867,0,0.0,0.0
2017-09-12,38.45000076293945,38.790000915527344,37.650001525878906,38.30500030517578,34.111812591552734,2973400,0.0,0.0
2017-09-13,38.380001068115234,39.48500061035156,38.02000045776367,38.90499877929688,34.6461296081543,2628000,0.0,0.0
2017-09-14,38.75,39.14500045776367,38.09999847412109,38.18999862670898,34.009403228759766,3212600,0.0,0.0
2017-09-15,38.130001068115234,38.790000915527344,38.06999969482422,38.56999969482422,34.347808837890625,2282400,0.0,0.0
2017-09-18,39.0,39.0,36.32500076293945,37.025001525878906,32.9719352722168,5135000,0.0,0.0
2017-09-19,37.0,37.0,35.025001525878906,35.025001525878906,31.19086647033692,6554400,0.0,0.0
2017-09-20,35.875,35.875,35.875,35.875,31.94781875610352,3427600,0.0,0.0
2017-09-21,35.875,36.29999923706055,35.25,35.599998474121094,31.70292854309082,3735600,0.0,0.0
2017-09-22,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,31.70292854309082,0,0.0,0.0
2017-09-25,35.529998779296875,36.36000061035156,35.529998779296875,36.125,32.17046356201172,2207000,0.0,0.0
2017-09-26,35.900001525878906,36.560001373291016,35.7599983215332,36.27000045776367,32.299583435058594,1419200,0.0,0.0
2017-09-27,36.27000045776367,36.27000045776367,36.27000045776367,36.27000045776367,32.299583435058594,0,0.0,0.0
2017-09-28,36.81499862670898,37.31999969482422,36.13999938964844,36.95000076293945,32.90514373779297,2841600,0.0,0.0
2017-09-29,36.6349983215332,37.435001373291016,36.46500015258789,36.494998931884766,32.49995422363281,3299000,0.0,0.0
2017-10-02,36.40999984741211,36.93999862670898,36.125,36.73500061035156,32.713680267333984,746800,0.0,0.0
2017-10-03,36.70000076293945,36.70000076293945,36.209999084472656,36.220001220703125,32.255062103271484,978800,0.0,0.0
2017-10-04,36.1349983215332,36.40999984741211,35.505001068115234,36.0,32.05914306640625,1654000,0.0,0.0
2017-10-05,36.36000061035156,36.4900016784668,35.654998779296875,35.654998779296875,31.75190544128418,2729000,0.0,0.0
2017-10-06,35.935001373291016,36.45000076293945,35.18000030517578,35.18000030517578,31.32890510559082,3751800,0.0,0.0
2017-10-09,35.150001525878906,35.494998931884766,34.41999816894531,35.099998474121094,31.25765991210937,5987200,0.0,0.0
2017-10-10,35.099998474121094,35.33000183105469,34.48500061035156,34.95000076293945,31.12408447265625,3196800,0.0,0.0
2017-10-11,34.904998779296875,35.70000076293945,34.755001068115234,35.45000076293945,31.569351196289062,2952400,0.0,0.0
2017-10-12,35.54999923706055,36.1150016784668,35.25,35.415000915527344,31.53818130493164,1485400,0.0,0.0
2017-10-13,35.18000030517578,35.689998626708984,35.029998779296875,35.48500061035156,31.60051345825196,2025800,0.0,0.0
2017-10-16,35.07500076293945,35.654998779296875,34.505001068115234,35.474998474121094,31.59160614013672,2447800,0.0,0.0
2017-10-17,35.91999816894531,35.91999816894531,35.244998931884766,35.244998931884766,31.38678741455078,3587800,0.0,0.0
2017-10-18,35.244998931884766,35.720001220703125,35.0,35.29499816894531,31.43131446838379,3777000,0.0,0.0
2017-10-19,35.099998474121094,36.45000076293945,34.79999923706055,36.45000076293945,32.45988464355469,2474000,0.0,0.0
2017-10-20,36.29999923706055,37.1349983215332,36.185001373291016,36.494998931884766,32.49995422363281,4300000,0.0,0.0
2017-10-23,36.06999969482422,36.61000061035156,35.81999969482422,36.369998931884766,32.388633728027344,2623600,0.0,0.0
2017-10-24,36.125,36.75,35.84000015258789,36.17499923706055,32.2149772644043,4718800,0.0,0.0
2017-10-25,36.45000076293945,36.720001220703125,35.849998474121094,36.095001220703125,32.143741607666016,1550600,0.0,0.0
2017-10-26,35.959999084472656,36.17499923706055,35.650001525878906,36.16999816894531,32.210533142089844,1177800,0.0,0.0
2017-10-27,36.09999847412109,36.59000015258789,36.084999084472656,36.459999084472656,32.468788146972656,1280800,0.0,0.0
2017-10-30,36.470001220703125,37.13999938964844,36.10499954223633,36.970001220703125,32.92295455932617,1798200,0.0,0.0
2017-10-31,36.79999923706055,37.27999877929688,36.55500030517578,36.93999862670898,32.896236419677734,1164400,0.0,0.0
2017-11-01,36.93999862670898,36.93999862670898,36.93999862670898,36.93999862670898,32.896236419677734,0,0.0,0.0
2017-11-02,36.89500045776367,37.244998931884766,36.36000061035156,36.875,32.838348388671875,796000,0.0,0.0
2017-11-03,37.13999938964844,37.33000183105469,36.7599983215332,37.02000045776367,32.96747970581055,943000,0.0,0.0
2017-11-06,37.29499816894531,37.5,37.10499954223633,37.5,33.39494323730469,1659600,0.0,0.0
2017-11-07,37.5,37.5,37.5,37.5,33.39494323730469,0,0.0,0.0
2017-11-08,37.65499877929688,38.51499938964844,37.65499877929688,38.48500061035156,34.27210998535156,2196600,0.0,0.0
2017-11-09,38.17499923706055,38.78499984741211,38.10499954223633,38.10499954223633,33.93370819091797,1807000,0.0,0.0
2017-11-10,38.290000915527344,39.0,38.25,38.54999923706055,34.32999038696289,1950400,0.0,0.0
2017-11-13,38.435001373291016,38.970001220703125,38.38999938964844,38.630001068115234,34.401241302490234,2986800,0.0,0.0
2017-11-14,38.43000030517578,38.97499847412109,38.29499816894531,38.900001525878906,34.64168167114258,1491000,0.0,0.0
2017-11-15,38.66999816894531,38.95000076293945,38.630001068115234,38.75,34.50809860229492,2158400,0.0,0.0
2017-11-16,38.3849983215332,38.8650016784668,38.1349983215332,38.45000076293945,34.24094772338867,4658600,0.0,0.0
2017-11-17,38.45000076293945,38.68000030517578,38.22499847412109,38.59999847412109,34.3745231628418,2031800,0.0,0.0
2017-11-20,38.494998931884766,38.744998931884766,38.15499877929688,38.685001373291016,34.450218200683594,2653000,0.0,0.0
2017-11-21,38.68000030517578,38.93999862670898,38.56499862670898,38.79499816894531,34.548179626464844,751400,0.0,0.0
2017-11-22,38.79999923706055,39.0,38.625,38.875,34.61941909790039,1311600,0.0,0.0
2017-11-23,38.935001373291016,39.55500030517578,38.72999954223633,39.209999084472656,34.91774368286133,1786600,0.0,0.0
2017-11-24,39.03499984741211,39.63999938964844,38.78499984741211,39.45000076293945,35.131473541259766,2380400,0.0,0.0
2017-11-27,39.42499923706055,39.75,39.25,39.35499954223633,35.046878814697266,2064200,0.0,0.0
2017-11-28,39.494998931884766,39.6150016784668,38.94499969482422,39.59000015258789,35.25614547729492,1184200,0.0,0.0
2017-11-29,39.52000045776367,39.845001220703125,38.810001373291016,39.79999923706055,35.44316101074219,1236200,0.0,0.0
2017-11-30,39.935001373291016,40.7599983215332,39.540000915527344,40.505001068115234,36.07099151611328,3213800,0.0,0.0
2017-12-01,40.505001068115234,40.505001068115234,40.505001068115234,40.505001068115234,36.07099151611328,0,0.0,0.0
2017-12-04,40.834999084472656,40.96500015258789,39.8849983215332,40.334999084472656,35.91958999633789,2870800,0.0,0.0
2017-12-05,40.29999923706055,40.310001373291016,39.375,39.720001220703125,35.37192153930664,2352600,0.0,0.0
2017-12-06,39.68999862670898,40.165000915527344,39.584999084472656,39.97499847412109,35.5989990234375,1916400,0.0,0.0
2017-12-07,40.02999877929688,41.09999847412109,40.02999877929688,40.77000045776367,36.306976318359375,2333800,0.0,0.0
2017-12-08,40.79499816894531,41.625,40.650001525878906,40.92499923706055,36.44500732421875,2161600,0.0,0.0
2017-12-11,40.209999084472656,40.66999816894531,39.89500045776367,40.470001220703125,36.039817810058594,2071000,0.0,0.0
2017-12-12,40.02000045776367,40.48500061035156,39.59999847412109,39.67499923706055,35.33184051513672,1288400,0.0,0.0
2017-12-13,39.400001525878906,40.41999816894531,38.755001068115234,40.0,35.62126922607422,2726800,0.0,0.0
2017-12-14,39.72499847412109,40.65999984741211,39.65499877929688,39.95000076293945,35.57674026489258,2155800,0.0,0.0
2017-12-15,40.09999847412109,40.494998931884766,38.709999084472656,39.09999847412109,34.819786071777344,2120800,0.0,0.0
2017-12-18,38.86000061035156,39.27000045776367,38.11000061035156,38.64500045776367,34.41460418701172,2392000,0.0,0.0
2017-12-19,39.29999923706055,39.650001525878906,39.185001373291016,39.185001373291016,34.89548110961914,2903400,0.0,0.0
2017-12-20,39.34999847412109,39.84000015258789,39.27999877929688,39.5,35.17599105834961,2009800,0.0,0.0
2017-12-21,39.53499984741211,39.584999084472656,39.04999923706055,39.375,35.0646858215332,1381800,0.0,0.0
2017-12-22,39.584999084472656,39.584999084472656,39.09999847412109,39.35499954223633,35.046878814697266,586200,0.0,0.0
2017-12-27,39.10499954223633,39.65999984741211,39.10499954223633,39.34000015258789,35.03351593017578,1664800,0.0,0.0
2017-12-28,39.35499954223633,39.790000915527344,39.13999938964844,39.27000045776367,34.97117614746094,2322400,0.0,0.0
2017-12-29,39.09999847412109,39.82500076293945,38.5,39.31999969482422,35.01570510864258,4073200,0.0,0.0
2018-01-02,39.44499969482422,39.89500045776367,39.11000061035156,39.6349983215332,35.29622268676758,1860600,0.0,0.0
2018-01-03,39.89500045776367,39.89500045776367,38.54499816894531,38.78499984741211,34.539268493652344,3185600,0.0,0.0
2018-01-04,38.78499984741211,38.79499816894531,38.07500076293945,38.209999084472656,34.02721405029297,1767800,0.0,0.0
2018-01-05,38.165000915527344,38.39500045776367,37.66999816894531,37.66999816894531,33.54631805419922,3739400,0.0,0.0
2018-01-08,37.720001220703125,37.90499877929688,36.84000015258789,37.09999847412109,33.038726806640625,3442600,0.0,0.0
2018-01-09,36.255001068115234,36.78499984741211,35.83000183105469,36.625,32.79901123046875,2918000,0.207326,0.0
2018-01-10,36.80500030517578,36.80500030517578,36.119998931884766,36.25,32.46318817138672,2137800,0.0,0.0
2018-01-11,36.32500076293945,36.880001068115234,36.275001525878906,36.290000915527344,32.49900817871094,1936000,0.0,0.0
2018-01-12,36.26499938964844,36.58000183105469,35.915000915527344,36.459999084472656,32.65125274658203,2215800,0.0,0.0
2018-01-15,36.595001220703125,36.70000076293945,36.18000030517578,36.36000061035156,32.56169509887695,2763600,0.0,0.0
2018-01-16,36.4900016784668,37.165000915527344,36.18999862670898,37.13999938964844,33.260215759277344,2288600,0.0,0.0
2018-01-17,37.209999084472656,37.334999084472656,36.68999862670898,36.7400016784668,32.90200424194336,1972200,0.0,0.0
2018-01-18,36.84999847412109,36.93000030517578,36.17499923706055,36.470001220703125,32.66020965576172,2376600,0.0,0.0
2018-01-19,36.35499954223633,36.54499816894531,36.20000076293945,36.435001373291016,32.62886047363281,1138400,0.0,0.0
2018-01-22,36.27999877929688,36.380001068115234,35.77000045776367,35.92499923706055,32.17213439941406,3250800,0.0,0.0
2018-01-23,36.0,36.15499877929688,35.5,35.5,31.791528701782227,4209800,0.0,0.0
2018-01-24,35.38999938964844,35.73500061035156,35.154998779296875,35.4900016784668,31.782583236694336,1847400,0.0,0.0
2018-01-25,35.5,35.709999084472656,35.119998931884766,35.22999954223633,31.54974174499512,2460000,0.0,0.0
2018-01-26,35.130001068115234,35.48500061035156,35.0099983215332,35.400001525878906,31.701976776123047,2470600,0.0,0.0
2018-01-29,35.529998779296875,35.67499923706055,34.83000183105469,35.0099983215332,31.35272216796875,1646800,0.0,0.0
2018-01-30,34.775001525878906,35.17499923706055,34.599998474121094,34.625,31.007936477661133,1684800,0.0,0.0
2018-01-31,34.94499969482422,34.94499969482422,34.400001525878906,34.689998626708984,31.066150665283203,1534000,0.0,0.0
2018-02-01,34.689998626708984,35.09000015258789,34.46500015258789,34.779998779296875,31.14674186706543,1838400,0.0,0.0
2018-02-02,34.47999954223633,35.25,34.41999816894531,35.25,31.567651748657227,2536800,0.0,0.0
2018-02-05,35.29499816894531,35.88999938964844,35.099998474121094,35.459999084472656,31.75571060180664,1867000,0.0,0.0
2018-02-06,35.459999084472656,35.560001373291016,34.619998931884766,35.150001525878906,31.478099822998047,1628600,0.0,0.0
2018-02-07,35.349998474121094,35.349998474121094,34.290000915527344,34.349998474121094,30.76166343688965,1801800,0.0,0.0
2018-02-08,34.0,34.54499816894531,33.904998779296875,34.54499816894531,30.9363021850586,1847800,0.0,0.0
2018-02-09,35.29499816894531,35.29499816894531,34.54999923706055,34.54999923706055,30.94077491760254,1935000,0.0,0.0
2018-02-12,34.470001220703125,34.6349983215332,34.1349983215332,34.5,30.89599609375,2083600,0.0,0.0
2018-02-13,34.720001220703125,34.720001220703125,33.98500061035156,34.20000076293945,30.627338409423828,2856400,0.0,0.0
