Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-02-14,34.29499816894531,34.29499816894531,33.775001525878906,34.0,30.44822883605957,2229000,0.0,0.0
2018-02-15,34.0,34.18000030517578,33.5,33.5,30.00046157836914,3917000,0.0,0.0
2018-02-16,33.6150016784668,33.685001373291016,32.95000076293945,33.150001525878906,29.687026977539062,3457200,0.0,0.0
2018-02-19,33.130001068115234,33.349998474121094,32.79999923706055,32.97999954223633,29.53478240966797,5827200,0.0,0.0
2018-02-20,32.85499954223633,33.099998474121094,32.125,32.125,28.76909828186035,2860400,0.0,0.0
2018-02-21,32.01499938964844,32.185001373291016,31.190000534057617,31.25,27.98550605773925,4546000,0.0,0.0
2018-02-22,31.46999931335449,32.0,31.309999465942383,31.82999992370605,28.50491714477539,5049800,0.0,0.0
2018-02-23,31.8799991607666,31.920000076293945,31.225000381469727,31.299999237060547,28.0302791595459,3760200,0.0,0.0
2018-02-26,31.174999237060547,31.725000381469727,30.96999931335449,31.674999237060547,28.366106033325195,2315400,0.0,0.0
2018-02-27,31.674999237060547,31.77499961853028,31.350000381469727,31.5,28.20938873291016,1428400,0.0,0.0
2018-02-28,31.709999084472656,31.709999084472656,30.325000762939453,30.325000762939453,27.15713691711425,2809600,0.0,0.0
2018-03-01,30.34000015258789,30.950000762939453,30.0,30.51000022888184,27.32280921936035,2376800,0.0,0.0
2018-03-02,30.64999961853028,30.89999961853028,30.625,30.780000686645508,27.564603805541992,2280600,0.0,0.0
2018-03-05,30.98500061035156,31.21999931335449,30.854999542236328,30.989999771118164,27.752662658691406,1764800,0.0,0.0
2018-03-06,31.13999938964844,31.280000686645508,30.225000381469727,30.225000381469727,27.06758117675781,2585200,0.0,0.0
2018-03-07,30.225000381469727,30.424999237060547,29.809999465942383,30.059999465942383,26.919816970825195,2984600,0.0,0.0
2018-03-08,27.9950008392334,28.350000381469727,26.625,27.0049991607666,24.1839542388916,11699000,0.0,0.0
2018-03-09,26.75,27.0,26.30500030517578,27.0,24.17947769165039,9135200,0.0,0.0
2018-03-12,27.225000381469727,27.25,26.5,26.5,23.731708526611328,3663400,0.0,0.0
2018-03-13,26.475000381469727,27.07999992370605,26.270000457763672,26.27499961853028,23.53021240234375,3815800,0.0,0.0
2018-03-14,26.375,26.600000381469727,26.0,26.05500030517578,23.33319664001465,3603800,0.0,0.0
2018-03-15,26.06999969482422,26.75,25.915000915527344,26.75,23.95559310913086,3504000,0.0,0.0
2018-03-16,27.0,27.2549991607666,26.299999237060547,27.01000022888184,24.188432693481445,2705000,0.0,0.0
2018-03-19,27.20499992370605,27.71500015258789,27.20499992370605,27.55500030517578,24.676498413085938,5531000,0.0,0.0
2018-03-20,27.459999084472656,27.670000076293945,26.670000076293945,26.989999771118164,24.170522689819336,3971800,0.0,0.0
2018-03-21,27.049999237060547,27.21999931335449,26.77499961853028,27.21999931335449,24.37649345397949,3648000,0.0,0.0
2018-03-22,27.145000457763672,27.20499992370605,26.450000762939453,26.559999465942383,23.78544235229492,4318200,0.0,0.0
2018-03-23,26.31999969482422,27.489999771118164,26.25,27.290000915527344,24.439184188842773,9290000,0.0,0.0
2018-03-26,27.26000022888184,27.405000686645508,25.565000534057617,25.670000076293945,22.988414764404297,4263600,0.0,0.0
2018-03-27,25.96500015258789,26.6200008392334,25.76499938964844,26.170000076293945,23.436180114746094,3556600,0.0,0.0
2018-03-28,25.64999961853028,25.9950008392334,24.9950008392334,25.065000534057617,22.446617126464844,3483800,0.0,0.0
2018-04-03,24.84000015258789,25.200000762939453,24.450000762939453,25.200000762939453,22.56751251220703,2957400,0.0,0.0
2018-04-04,25.46500015258789,25.46500015258789,24.32999992370605,24.32999992370605,21.788393020629883,2897600,0.0,0.0
2018-04-05,24.0,24.075000762939453,22.940000534057617,23.575000762939453,21.112266540527344,2598400,0.0,0.0
2018-04-06,23.725000381469727,25.295000076293945,23.63500022888184,25.0,22.38840103149414,7920400,0.0,0.0
2018-04-09,24.95499992370605,25.63999938964844,24.78499984741211,25.0,22.38840103149414,8633600,0.0,0.0
2018-04-10,24.950000762939453,26.34000015258789,24.75,25.70499992370605,23.019758224487305,3563200,0.0,0.0
2018-04-11,25.700000762939453,26.145000457763672,25.25,25.614999771118164,22.93915748596192,2964600,0.0,0.0
2018-04-12,25.21500015258789,25.459999084472656,24.690000534057617,24.795000076293945,22.204822540283203,3180000,0.0,0.0
2018-04-13,24.51000022888184,25.03499984741211,24.364999771118164,24.600000381469727,22.03018951416016,2537200,0.0,0.0
2018-04-16,24.2549991607666,24.600000381469727,23.28499984741211,24.15999984741211,21.63615608215332,4057600,0.0,0.0
2018-04-17,24.104999542236328,24.39999961853028,23.38500022888184,24.38999938964844,21.84212875366211,3995800,0.0,0.0
2018-04-18,24.80500030517578,25.07999992370605,24.40999984741211,24.815000534057617,22.222728729248047,3094600,0.0,0.0
2018-04-19,24.61000061035156,25.8799991607666,24.61000061035156,25.489999771118164,22.82721519470215,3147200,0.0,0.0
2018-04-20,25.65999984741211,25.81999969482422,23.854999542236328,24.424999237060547,21.87347221374512,4100200,0.0,0.0
2018-04-23,24.5,24.684999465942383,24.0,24.229999542236328,21.698841094970703,2891400,0.0,0.0
2018-04-24,24.030000686645508,24.21500015258789,23.13999938964844,23.5,21.045101165771484,6152400,0.0,0.0
2018-04-25,23.290000915527344,23.795000076293945,23.19499969482422,23.75,21.268983840942383,3276600,0.0,0.0
2018-04-26,23.75,24.64999961853028,23.315000534057617,24.350000381469727,21.806304931640625,4466400,0.0,0.0
2018-04-27,24.51000022888184,24.545000076293945,23.104999542236328,23.31999969482422,20.883901596069336,4157200,0.0,0.0
2018-04-30,23.27499961853028,23.27499961853028,22.34499931335449,22.600000381469727,20.23911666870117,3420800,0.0,0.0
2018-05-02,22.625,23.32999992370605,22.450000762939453,22.96500015258789,20.56598663330078,2702200,0.0,0.0
2018-05-03,22.989999771118164,23.520000457763672,22.6299991607666,23.209999084472656,20.78539657592773,2150200,0.0,0.0
2018-05-04,23.364999771118164,23.440000534057617,22.834999084472656,23.170000076293945,20.749570846557617,1676400,0.0,0.0
2018-05-07,23.100000381469727,23.19499969482422,21.780000686645508,22.100000381469727,19.791349411010746,3257800,0.0,0.0
2018-05-08,21.940000534057617,22.75,21.934999465942383,22.604999542236328,20.243593215942383,2956800,0.0,0.0
2018-05-09,23.25,23.415000915527344,22.70499992370605,22.975000381469727,20.57494163513184,3510800,0.0,0.0
2018-05-11,22.89999961853028,23.065000534057617,22.309999465942383,23.01000022888184,20.60628700256348,1589600,0.0,0.0
2018-05-14,23.01000022888184,23.4950008392334,22.875,23.0,20.597332000732425,3000400,0.0,0.0
2018-05-15,22.88500022888184,23.21999931335449,22.71999931335449,22.89999961853028,20.507776260375977,1059600,0.0,0.0
2018-05-16,23.040000915527344,23.14999961853028,22.51000022888184,22.88500022888184,20.49434280395508,2573400,0.0,0.0
2018-05-18,22.895000457763672,23.59000015258789,22.674999237060547,23.32999992370605,20.892858505249023,3063600,0.0,0.0
2018-05-22,23.65999984741211,23.75,22.7549991607666,22.795000076293945,20.413747787475582,3076400,0.0,0.0
2018-05-23,22.7549991607666,23.190000534057617,22.51499938964844,22.75,20.373449325561523,1967800,0.0,0.0
2018-05-24,22.76499938964844,22.834999084472656,22.45499992370605,22.670000076293945,20.30180549621582,2167600,0.0,0.0
2018-05-25,22.7450008392334,22.770000457763672,21.40999984741211,21.46500015258789,19.22268295288086,7368200,0.0,0.0
2018-05-28,21.520000457763672,21.55500030517578,20.770000457763672,21.06999969482422,18.86894798278809,6961800,0.0,0.0
2018-05-29,21.11000061035156,21.64999961853028,21.020000457763672,21.350000381469727,19.11969757080078,10450800,0.0,0.0
2018-05-30,21.36000061035156,21.71999931335449,21.21500015258789,21.57999992370605,19.32567024230957,5543000,0.0,0.0
2018-05-31,21.36000061035156,21.450000762939453,21.02499961853028,21.405000686645508,19.16895294189453,3359000,0.0,0.0
2018-06-01,22.01499938964844,22.01499938964844,21.280000686645508,21.64999961853028,19.388357162475582,3271800,0.0,0.0
2018-06-04,21.34499931335449,21.350000381469727,20.299999237060547,20.915000915527344,18.73014068603516,5334200,0.0,0.0
2018-06-05,21.059999465942383,21.950000762939453,20.96500015258789,21.88999938964844,19.60328483581543,3822200,0.0,0.0
2018-06-06,21.989999771118164,22.8700008392334,21.95499992370605,22.5,20.149564743041992,4232800,0.0,0.0
2018-06-07,22.5,22.59000015258789,21.53499984741211,21.625,19.36596870422364,2830600,0.0,0.0
2018-06-08,21.625,22.25,21.625,21.864999771118164,19.58089828491211,2168200,0.0,0.0
2018-06-11,21.875,22.18000030517578,21.71500015258789,22.11000061035156,19.8003044128418,1749600,0.0,0.0
2018-06-12,21.690000534057617,21.690000534057617,20.325000762939453,20.325000762939453,18.20176887512207,9034400,0.0,0.0
2018-06-13,20.440000534057617,20.440000534057617,19.75,19.850000381469727,17.776395797729492,7164000,0.0,0.0
2018-06-14,21.32999992370605,21.934999465942383,20.96500015258789,21.350000381469727,19.11969757080078,8974000,0.0,0.0
2018-06-15,21.375,22.950000762939453,21.375,22.59000015258789,20.23016166687012,8790400,0.0,0.0
2018-06-18,23.0,23.065000534057617,22.0049991607666,22.225000381469727,19.903291702270508,4828000,0.0,0.0
2018-06-19,22.295000076293945,23.375,22.26000022888184,22.815000534057617,20.431659698486328,6614200,0.0,0.0
2018-06-20,22.88500022888184,23.059999465942383,22.299999237060547,22.46500015258789,20.118221282958984,3652400,0.0,0.0
2018-06-21,22.25,22.540000915527344,21.51000022888184,21.84000015258789,19.558507919311523,3828400,0.0,0.0
2018-06-22,21.350000381469727,21.395000457763672,20.440000534057617,20.440000534057617,18.41352081298828,4965200,0.129003,0.0
2018-06-25,20.424999237060547,20.920000076293945,20.200000762939453,20.84499931335449,18.778369903564453,2979400,0.0,0.0
2018-06-26,21.155000686645508,22.13500022888184,21.03499984741211,21.875,19.70625114440918,3010800,0.0,0.0
2018-06-27,21.51000022888184,21.63500022888184,20.86000061035156,21.225000381469727,19.12069702148437,3906600,0.0,0.0
2018-06-28,21.82999992370605,22.395000457763672,21.645000457763672,21.93000030517578,19.75579833984375,4916400,0.0,0.0
2018-06-29,21.700000762939453,21.76499938964844,21.104999542236328,21.420000076293945,19.296363830566406,3645400,0.0,0.0
2018-07-02,21.184999465942383,21.56999969482422,20.96999931335449,21.5,19.3684310913086,3188200,0.0,0.0
2018-07-03,21.270000457763672,21.645000457763672,20.700000762939453,20.82999992370605,18.764856338500977,4065000,0.0,0.0
2018-07-04,20.825000762939453,21.51499938964844,20.75,21.51499938964844,19.38194465637207,2384400,0.0,0.0
2018-07-05,21.424999237060547,22.125,21.299999237060547,21.540000915527344,19.40446853637696,3291200,0.0,0.0
2018-07-06,21.73500061035156,21.73500061035156,20.625,21.190000534057617,19.08916664123535,4138000,0.0,0.0
2018-07-09,21.25,21.75,21.11000061035156,21.739999771118164,19.58463478088379,2099400,0.0,0.0
2018-07-10,21.655000686645508,21.655000686645508,21.065000534057617,21.34499931335449,19.22879981994629,2247200,0.0,0.0
2018-07-11,21.5,21.81999969482422,21.209999084472656,21.690000534057617,19.53959274291992,2980200,0.0,0.0
2018-07-12,21.69499969482422,21.69499969482422,20.64999961853028,20.700000762939453,18.64774513244629,3831400,0.0,0.0
2018-07-13,20.84499931335449,21.045000076293945,20.450000762939453,20.584999084472656,18.54414749145508,3692400,0.0,0.0
2018-07-16,21.5,21.88999938964844,21.040000915527344,21.25,19.143217086791992,5815800,0.0,0.0
2018-07-17,21.25,21.30500030517578,19.924999237060547,20.030000686645508,18.044172286987305,4757600,0.0,0.0
2018-07-18,20.01000022888184,20.100000381469727,19.5049991607666,19.655000686645508,17.70635223388672,3678200,0.0,0.0
2018-07-19,20.0,20.145000457763672,19.2450008392334,19.59000015258789,17.64779281616211,4793200,0.0,0.0
2018-07-20,19.924999237060547,19.924999237060547,19.209999084472656,19.405000686645508,17.48114013671875,3019000,0.0,0.0
2018-07-23,19.0,19.21500015258789,18.5049991607666,19.14999961853028,17.25141716003418,4481400,0.0,0.0
2018-07-24,19.25,19.604999542236328,19.200000762939453,19.21500015258789,17.309974670410156,3487200,0.0,0.0
2018-07-25,19.11000061035156,19.32999992370605,18.84000015258789,19.020000457763672,17.134305953979492,3412000,0.0,0.0
2018-07-26,19.100000381469727,19.32999992370605,18.924999237060547,19.114999771118164,17.219886779785156,3279000,0.0,0.0
2018-07-27,19.190000534057617,19.795000076293945,19.045000076293945,19.655000686645508,17.70635223388672,2438000,0.0,0.0
2018-07-30,19.7450008392334,19.81999969482422,19.424999237060547,19.57999992370605,17.63878631591797,3067600,0.0,0.0
2018-07-31,19.63999938964844,19.940000534057617,19.27499961853028,19.5,17.56671714782715,3882000,0.0,0.0
2018-08-01,19.51499938964844,19.725000381469727,18.905000686645508,18.934999465942383,17.0577335357666,4663400,0.0,0.0
2018-08-02,19.125,19.19499969482422,18.309999465942383,18.39999961853028,16.57577133178711,12744800,0.0,0.0
2018-08-03,18.489999771118164,18.795000076293945,18.13999938964844,18.5,16.66585922241211,4281000,0.0,0.0
2018-08-06,18.36000061035156,18.489999771118164,18.184999465942383,18.350000381469727,16.530731201171875,2620000,0.0,0.0
2018-08-07,18.75,19.5,18.71999931335449,19.20499992370605,17.30096435546875,6671400,0.0,0.0
2018-08-08,19.48500061035156,19.684999465942383,19.15999984741211,19.225000381469727,17.318984985351562,4036600,0.0,0.0
2018-08-09,19.075000762939453,19.07999992370605,18.600000381469727,18.665000915527344,16.814502716064453,3352800,0.0,0.0
2018-08-10,18.684999465942383,18.84499931335449,18.459999084472656,18.64999961853028,16.800989151000977,2430200,0.0,0.0
2018-08-13,19.09000015258789,19.665000915527344,18.63500022888184,19.575000762939453,17.6342830657959,5177200,0.0,0.0
2018-08-14,20.0,20.4950008392334,19.850000381469727,20.03499984741211,18.048673629760746,8082400,0.0,0.0
2018-08-15,20.02499961853028,20.02499961853028,19.55500030517578,19.934999465942383,17.958589553833008,5574600,0.0,0.0
2018-08-16,20.084999084472656,20.299999237060547,19.80500030517578,19.875,17.9045352935791,2982600,0.0,0.0
2018-08-17,20.77499961853028,21.53499984741211,20.63999938964844,21.209999084472656,19.1071834564209,7393600,0.0,0.0
2018-08-20,21.545000076293945,21.834999084472656,21.11000061035156,21.834999084472656,19.67021751403809,4684400,0.0,0.0
2018-08-21,21.75,21.795000076293945,20.65999984741211,20.73500061035156,18.679277420043945,5932800,0.0,0.0
2018-08-22,20.934999465942383,21.0049991607666,19.95499992370605,20.11000061035156,18.11623764038086,5406400,0.0,0.0
2018-08-23,20.28499984741211,20.36000061035156,19.334999084472656,19.364999771118164,17.44510269165039,5930400,0.0,0.0
2018-08-24,19.565000534057617,19.920000076293945,19.38500022888184,19.875,17.9045352935791,5245000,0.0,0.0
2018-08-27,19.94499969482422,20.4950008392334,19.670000076293945,20.31999969482422,18.305419921875,4758400,0.0,0.0
2018-08-28,20.424999237060547,20.475000381469727,19.790000915527344,19.790000915527344,17.827966690063477,2837000,0.0,0.0
2018-08-29,20.020000457763672,20.07999992370605,19.584999084472656,19.975000381469727,17.994626998901367,3020000,0.0,0.0
2018-08-30,20.25,20.30500030517578,19.75,19.895000457763672,17.922557830810547,2798400,0.0,0.0
2018-08-31,19.790000915527344,20.290000915527344,19.53499984741211,20.0049991607666,18.021648406982425,3738200,0.0,0.0
2018-09-03,20.059999465942383,20.209999084472656,19.55500030517578,19.59000015258789,17.64779281616211,3901400,0.0,0.0
2018-09-04,19.75,20.98500061035156,19.709999084472656,20.655000686645508,18.60721015930176,8477800,0.0,0.0
2018-09-05,21.0,21.739999771118164,20.799999237060547,21.25,19.143217086791992,9081800,0.0,0.0
2018-09-06,21.290000915527344,21.725000381469727,20.64999961853028,20.850000381469727,18.78287696838379,8406200,0.0,0.0
2018-09-07,21.125,22.7450008392334,21.02499961853028,22.65999984741211,20.413423538208008,9910800,0.0,0.0
2018-09-10,22.950000762939453,23.34000015258789,21.670000076293945,22.125,19.931468963623047,10728200,0.0,0.0
2018-09-11,22.2450008392334,22.36000061035156,21.905000686645508,22.125,19.931468963623047,4810400,0.0,0.0
2018-09-12,22.2549991607666,22.34499931335449,21.30500030517578,21.479999542236328,19.35041618347168,11012400,0.0,0.0
2018-09-13,21.25,21.690000534057617,21.045000076293945,21.350000381469727,19.233304977416992,5947400,0.0,0.0
2018-09-14,21.30500030517578,22.049999237060547,21.30500030517578,21.895000457763672,19.724267959594727,11062800,0.0,0.0
2018-09-17,21.75,21.93000030517578,20.684999465942383,20.69499969482422,18.64324378967285,13166000,0.0,0.0
2018-09-18,20.700000762939453,20.940000534057617,19.809999465942383,20.2450008392334,18.23785400390625,5700800,0.0,0.0
2018-09-19,20.44499969482422,20.700000762939453,19.905000686645508,20.20499992370605,18.20182037353516,3419200,0.0,0.0
2018-09-20,20.299999237060547,20.46999931335449,19.5,19.75,17.791927337646484,4705000,0.0,0.0
2018-09-21,19.88999938964844,20.69499969482422,19.5049991607666,20.69499969482422,18.64324378967285,5474200,0.0,0.0
2018-09-24,20.75,21.850000381469727,20.459999084472656,21.850000381469727,19.683732986450195,5582800,0.0,0.0
2018-09-25,21.71999931335449,21.8700008392334,21.200000762939453,21.799999237060547,19.63868522644043,2883600,0.0,0.0
2018-09-26,21.450000762939453,22.76499938964844,21.25,22.76499938964844,20.50801467895508,6393000,0.0,0.0
2018-09-27,22.64999961853028,22.825000762939453,22.2549991607666,22.700000762939453,20.449460983276367,2408800,0.0,0.0
2018-09-28,22.489999771118164,22.9950008392334,22.3799991607666,22.799999237060547,20.5395450592041,5021400,0.0,0.0
2018-10-01,22.9950008392334,22.9950008392334,22.565000534057617,22.625,20.381895065307617,4941000,0.0,0.0
2018-10-02,22.625,23.38500022888184,22.350000381469727,23.049999237060547,20.76475715637207,5470400,0.0,0.0
2018-10-03,23.065000534057617,23.915000915527344,22.790000915527344,23.600000381469727,21.26023292541504,6716200,0.0,0.0
2018-10-04,23.575000762939453,24.61000061035156,23.420000076293945,24.209999084472656,21.80975151062012,5815800,0.0,0.0
2018-10-05,24.11000061035156,24.270000457763672,23.625,23.625,21.28275489807129,4786800,0.0,0.0
2018-10-08,24.15999984741211,24.209999084472656,23.375,23.790000915527344,21.431396484375,4709800,0.0,0.0
2018-10-09,24.0,24.100000381469727,23.270000457763672,23.51499938964844,21.18366050720215,4540400,0.0,0.0
2018-10-10,23.5049991607666,23.84499931335449,23.48500061035156,23.64999961853028,21.305274963378903,4289000,0.0,0.0
2018-10-11,23.36000061035156,24.4950008392334,23.26000022888184,24.4950008392334,22.066499710083008,3521200,0.0,0.0
2018-10-12,24.39999961853028,24.6299991607666,23.82999992370605,24.01000022888184,21.629581451416016,4623200,0.0,0.0
2018-10-15,24.02499961853028,24.334999084472656,23.665000915527344,23.69499969482422,21.34581184387207,3528400,0.0,0.0
2018-10-16,23.89999961853028,24.46999931335449,23.89999961853028,24.21500015258789,21.814258575439453,6693400,0.0,0.0
2018-10-17,24.434999465942383,25.25,24.38999938964844,25.0,22.52143096923828,7065000,0.0,0.0
2018-10-18,25.225000381469727,25.34000015258789,24.63500022888184,24.64999961853028,22.206130981445312,4626000,0.0,0.0
2018-10-19,24.64999961853028,25.31999969482422,24.354999542236328,24.854999542236328,22.39080810546875,4465200,0.0,0.0
2018-10-22,24.75,25.14999961853028,24.420000076293945,24.75,22.29621696472168,5167800,0.0,0.0
2018-10-23,24.934999465942383,25.14999961853028,24.76000022888184,24.89999961853028,22.43134880065918,5430800,0.0,0.0
2018-10-24,25.125,25.14999961853028,24.61000061035156,24.75,22.29621696472168,4436400,0.0,0.0
2018-10-25,25.0049991607666,25.270000457763672,24.5049991607666,25.270000457763672,22.764663696289062,3917600,0.0,0.0
2018-10-26,25.27499961853028,25.700000762939453,24.64999961853028,24.799999237060547,22.341259002685547,7083400,0.0,0.0
2018-10-29,24.700000762939453,25.200000762939453,24.040000915527344,25.09499931335449,22.60701370239257,1989400,0.0,0.0
2018-10-30,25.02499961853028,26.040000915527344,24.799999237060547,25.77499961853028,23.219594955444336,3824600,0.0,0.0
2018-10-31,26.03499984741211,26.739999771118164,26.03499984741211,26.600000381469727,23.962804794311523,3498000,0.0,0.0
2018-11-01,26.600000381469727,27.709999084472656,26.299999237060547,27.170000076293945,24.47629165649414,3473600,0.0,0.0
2018-11-02,27.14999961853028,27.3700008392334,26.405000686645508,26.665000915527344,24.021360397338867,5267600,0.0,0.0
2018-11-05,26.57999992370605,26.59499931335449,26.05500030517578,26.48500061035156,23.85920524597168,3569400,0.0,0.0
2018-11-06,26.299999237060547,26.420000076293945,25.364999771118164,25.674999237060547,23.1295108795166,6256400,0.0,0.0
2018-11-07,25.850000381469727,25.88500022888184,25.01000022888184,25.25,22.746644973754883,6551200,0.0,0.0
2018-11-08,25.299999237060547,26.114999771118164,25.174999237060547,26.059999465942383,23.4763412475586,7621800,0.0,0.0
2018-11-09,26.059999465942383,26.78499984741211,26.02499961853028,26.73500061035156,24.08441925048828,4767000,0.0,0.0
2018-11-12,26.5,26.82999992370605,26.45499992370605,26.59499931335449,23.958297729492188,3187800,0.0,0.0
2018-11-13,26.59499931335449,27.190000534057617,26.364999771118164,26.78499984741211,24.12946319580078,4532000,0.0,0.0
2018-11-14,26.77499961853028,27.09499931335449,26.20499992370605,26.549999237060547,23.91775894165039,4533200,0.0,0.0
2018-11-15,26.614999771118164,26.850000381469727,26.100000381469727,26.530000686645508,23.89974403381348,3692400,0.0,0.0
2018-11-16,26.52499961853028,27.700000762939453,26.52499961853028,27.5,24.773576736450195,4242000,0.0,0.0
2018-11-19,27.5,28.489999771118164,27.5,28.01000022888184,25.23301315307617,4760000,0.0,0.0
2018-11-20,28.01000022888184,28.104999542236328,27.299999237060547,27.520000457763672,24.791593551635746,2646600,0.0,0.0
2018-11-21,27.5,28.44499969482422,27.15999984741211,27.200000762939453,24.50331687927246,4064000,0.0,0.0
2018-11-22,27.559999465942383,28.23500061035156,27.38999938964844,28.13500022888184,25.34561920166016,3949200,0.0,0.0
2018-11-23,28.1299991607666,28.854999542236328,27.905000686645508,28.854999542236328,25.99423789978028,5236400,0.0,0.0
2018-11-26,28.565000534057617,29.25,28.25,29.09499931335449,26.2104434967041,4322800,0.0,0.0
2018-11-27,29.2549991607666,29.334999084472656,28.354999542236328,28.52499961853028,25.69695472717285,4148000,0.0,0.0
2018-11-28,28.674999237060547,28.89999961853028,27.68000030517578,28.34000015258789,25.5302963256836,5672200,0.0,0.0
2018-11-29,28.575000762939453,28.84000015258789,28.354999542236328,28.600000381469727,25.764516830444336,4076800,0.0,0.0
2018-11-30,28.604999542236328,28.82999992370605,27.77499961853028,27.989999771118164,25.21499252319336,5127600,0.0,0.0
2018-12-03,28.01000022888184,28.52499961853028,27.57999992370605,28.395000457763672,25.57984161376953,4292800,0.0,0.0
2018-12-04,28.270000457763672,28.799999237060547,28.20499992370605,28.5,25.6744327545166,3413200,0.0,0.0
2018-12-05,28.325000762939453,28.325000762939453,27.299999237060547,27.299999237060547,24.593402862548828,3914600,0.0,0.0
2018-12-06,27.309999465942383,27.5,26.625,26.96500015258789,24.29161834716797,4264200,0.0,0.0
